ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0000950123-21-001872	8960		28-1235			The PNC Financial Services Group, Inc.
0001844815-21-000001	4428	0001588340	028-20714			Vontobel Holding Ltd.
0000898427-21-000007	9680	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0000898427-21-000007	9681	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0000898427-21-000007	9682	0001305227	028-12016			BlackRock Investment Management, LLC
0000898427-21-000007	9683	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0000898427-21-000007	9684	0001348883	028-11611			Clearbridge Investments, LLC
0000898427-21-000007	9685	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0000898427-21-000007	9686	0001102578	028-05269			EARNEST PARTNERS LLC
0000898427-21-000007	9687	0000898420	028-03578			FRANKLIN ADVISERS INC
0000898427-21-000007	9688	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0000898427-21-000007	9689	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0000898427-21-000007	9690	0001519418	028-14519			Horizon Kinetics LLC
0000898427-21-000007	9691	0000020430	028-00255			Invesco Advisers, Inc.
0000898427-21-000007	9692	0001325347				JPMORGAN CHASE & Co
0000898427-21-000007	9693	0000728100	028-00413			LORD, ABBETT & CO. LLC
0000898427-21-000007	9694	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0000898427-21-000007	9695	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0000898427-21-000007	9696	0001170789	028-12454			POST ADVISORY GROUP LLC
0000898427-21-000007	9697	0001257442	028-11338			SSGA FUNDS MANAGEMENT INC
0000898427-21-000007	9698	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0000898427-21-000007	9699	0001014885	028-05454			TEMPLETON GLOBAL ADVISORS LTD
0000898427-21-000007	9700	0001145020	028-06605			THORNBURG INVESTMENT MANAGEMENT INC
0000898427-21-000007	9701	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0000898427-21-000007	9702	0001177719	028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0000898427-21-000007	9703	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000898427-21-000007	9704	0001009006	028-05320			PALISADE CAPITAL MANAGEMENT LLC/NJ
0000898427-21-000007	9705	0000944388	028-11685			1832 Asset Management L.P.
0000898427-21-000007	9706	0000312348	028-00398			LOOMIS SAYLES & CO L P
0000898427-21-000007	9707	0000861177	028-02682			UBS ASSET MANAGEMENT AMERICAS INC
0000898427-21-000007	9708	0001501436	028-14009			QS Investors, LLC
0000898427-21-000007	9709	0001086431	028-04379			FEDERATED GLOBAL INVESTMENT MANAGEMENT CORP
0000898427-21-000007	9710	0001021642	028-05840			VAUGHAN NELSON INVESTMENT MANAGEMENT, L.P.
0000898427-21-000007	9711	0001455253	028-13328			HS Management Partners, LLC
0000898427-21-000007	9712	0000812295	028-01343			JANUS CAPITAL MANAGEMENT LLC
0000898427-21-000007	9713	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0000898427-21-000007	9714	0000829108	028-02204			Brandywine Global Investment Management, LLC
0000898427-21-000007	9715	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0000898427-21-000007	9716	0001190088	028-10368			IVY INVESTMENT MANAGEMENT CO
0000898427-21-000007	9717	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0000898427-21-000007	9718	0001385495	028-12282			FIAM LLC
0000898427-21-000007	9719	0000813917	028-02013			HARRIS ASSOCIATES L P
0000898427-21-000007	9720	0001125816	028-06487			FIRST TRUST ADVISORS LP
0000898427-21-000007	9721	0000030163	028-00127			BNY Mellon Investment Adviser, Inc.
0000898427-21-000007	9678	0000822426	028-02701			Allianz Asset Management of America L.P.
0000898427-21-000007	9679	0001493338	028-13991			Allianz Global Investors U.S. LLC
0000315032-21-000026	6673	0000315032	028-00534			STATE FARM MUTUAL AUTOMOBILE INSURANCE CO
0001567619-21-003287	10460	0001496637	028-13977			Norinchukin Bank, The
0000315032-21-000025	3718	0001256909	028-10487			Northern Trust Investments, Inc
0000315032-21-000025	3717	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001730946-21-000001	3436	0001730299	028-18642			Banco de Sabadell, S.A
0000950123-21-001867	4949		28-1235			The PNC Financial Services Group, Inc.
0000950123-21-001866	5948		28-1235			The PNC Financial Services Group, Inc.
0000898427-21-000006	5395	0001493338	028-13991			Allianz Global Investors U.S. LLC
0000898427-21-000006	5396	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0000898427-21-000006	5397	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0000898427-21-000006	5398	0001305227	028-12016			BlackRock Investment Management, LLC
0000898427-21-000006	5399	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0000898427-21-000006	5400	0001348883	028-11611			Clearbridge Investments, LLC
0000898427-21-000006	5401	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0000898427-21-000006	5402	0001102578	028-05269			EARNEST PARTNERS LLC
0000898427-21-000006	5403	0000898420	028-03578			FRANKLIN ADVISERS INC
0000898427-21-000006	5404	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0000898427-21-000006	5405	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0000898427-21-000006	5406	0001519418	028-14519			Horizon Kinetics LLC
0000898427-21-000006	5407	0000020430	028-00255			Invesco Advisers, Inc.
0000898427-21-000006	5408	0001325347				JPMORGAN CHASE & Co
0000898427-21-000006	5409	0000728100	028-00413			LORD, ABBETT & CO. LLC
0000898427-21-000006	5410	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0000898427-21-000006	5411	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0000898427-21-000006	5412	0001170789	028-12454			POST ADVISORY GROUP LLC
0000898427-21-000006	5413	0001257442	028-11338			SSGA FUNDS MANAGEMENT INC
0000898427-21-000006	5414	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0000898427-21-000006	5415	0001014885	028-05454			TEMPLETON GLOBAL ADVISORS LTD
0000898427-21-000006	5416	0001145020	028-06605			THORNBURG INVESTMENT MANAGEMENT INC
0000898427-21-000006	5417	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0000898427-21-000006	5418	0001177719	028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0000898427-21-000006	5419	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000898427-21-000006	5420	0001009006	028-05320			PALISADE CAPITAL MANAGEMENT LLC/NJ
0000898427-21-000006	5421	0000944388	028-11685			1832 Asset Management L.P.
0000898427-21-000006	5422	0000312348	028-00398			LOOMIS SAYLES & CO L P
0000898427-21-000006	5423	0000861177	028-02682			UBS ASSET MANAGEMENT AMERICAS INC
0000898427-21-000006	5424	0001501436	028-14009			QS Investors, LLC
0000898427-21-000006	5425	0001086431	028-04379			FEDERATED GLOBAL INVESTMENT MANAGEMENT CORP
0000898427-21-000006	5426	0001021642	028-05840			VAUGHAN NELSON INVESTMENT MANAGEMENT, L.P.
0000898427-21-000006	5427	0001455253	028-13328			HS Management Partners, LLC
0000898427-21-000006	5428	0000812295	028-01343			JANUS CAPITAL MANAGEMENT LLC
0000898427-21-000006	5429	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0000898427-21-000006	5430	0000829108	028-02204			Brandywine Global Investment Management, LLC
0000898427-21-000006	5431	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0000898427-21-000006	5432	0001190088	028-10368			IVY INVESTMENT MANAGEMENT CO
0000898427-21-000006	5433	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0000898427-21-000006	5434	0001385495	028-12282			FIAM LLC
0000898427-21-000006	5435	0000813917	028-02013			HARRIS ASSOCIATES L P
0000898427-21-000006	5436	0001125816	028-06487			FIRST TRUST ADVISORS LP
0000898427-21-000006	5437	0000030163	028-00127			BNY Mellon Investment Adviser, Inc.
0000898427-21-000006	5393	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0000898427-21-000006	5394	0000822426	028-02701			Allianz Asset Management of America L.P.
0000950123-21-001865	2527		28-1235			The PNC Financial Services Group, Inc.
0001434819-21-000002	4226	0001323255	028-11397			APG Asset Management US Inc.
0001667731-21-000028	7631	0001831577				Jump Financial, LLC
0000950123-21-001862	2112		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001862	2113		028-10458			Ameriprise Trust Co
0000950123-21-001862	2114		028-00140			Ameriprise Certificate Co
0000950123-21-001862	2115		028-00143			RiverSource Life Insurance Co
0000950123-21-001862	2120		028-18942			Ameriprise Bank, FSB
0000950123-21-001862	2117		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-21-001862	2118		028-14918			Ameriprise Financial Services, LLC
0000950123-21-001862	2119		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001862	2116		028-10460			RiverSource Life Insurance Co of New York
0000950123-21-001858	7989		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-21-001858	7990		028-14918			Ameriprise Financial Services, LLC
0000950123-21-001858	7991		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001858	7992		028-18942			Ameriprise Bank, FSB
0000950123-21-001858	7984		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001858	7985		028-10458			Ameriprise Trust Co
0000950123-21-001858	7986		028-00140			Ameriprise Certificate Co
0000950123-21-001858	7987		028-00143			RiverSource Life Insurance Co
0000950123-21-001858	7988		028-10460			RiverSource Life Insurance Co of New York
0001434820-21-000002	7310	0001434819	028-13074			APG Asset Management N.V.
0001434820-21-000002	7311	0001323255	028-11397			APG Asset Management US Inc.
0000950123-21-001856	4047		028-00140			Ameriprise Certificate Co
0000950123-21-001856	4048		028-00143			RiverSource Life Insurance Co
0000950123-21-001856	4049		028-10460			RiverSource Life Insurance Co of New York
0000950123-21-001856	4050		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-21-001856	4053		028-18942			Ameriprise Bank, FSB
0000950123-21-001856	4052		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001856	4046		028-10458			Ameriprise Trust Co
0000950123-21-001856	4045		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001856	4051		028-14918			Ameriprise Financial Services, LLC
0001323255-21-000003	10343	0001434819	028-13074			APG Asset Management N.V.
0001323255-21-000003	10344	0001323255	028-11397			APG Asset Management US Inc.
0000950123-21-001854	8593		028-18942			Ameriprise Bank, FSB
0000950123-21-001854	8592		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001854	8591		028-14918			Ameriprise Financial Services, LLC
0000950123-21-001854	8590		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-21-001854	8589		028-10460			RiverSource Life Insurance Co of New York
0000950123-21-001854	8588		028-00143			RiverSource Life Insurance Co
0000950123-21-001854	8587		028-00140			Ameriprise Certificate Co
0000950123-21-001854	8585		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001854	8586		028-10458			Ameriprise Trust Co
0000950123-21-001853	3084		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001853	3083		028-14918			Ameriprise Financial Services, LLC
0000950123-21-001853	3082		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-21-001853	3081		028-10460			RiverSource Life Insurance Co of New York
0000950123-21-001853	3085		028-18942			Ameriprise Bank, FSB
0000950123-21-001853	3079		028-00140			Ameriprise Certificate Co
0000950123-21-001853	3078		028-10458			Ameriprise Trust Co
0000950123-21-001853	3077		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001853	3080		028-00143			RiverSource Life Insurance Co
0000950123-21-001851	6093		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001851	6094		028-18942			Ameriprise Bank, FSB
0000950123-21-001851	6086		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001851	6087		028-10458			Ameriprise Trust Co
0000950123-21-001851	6088		028-00140			Ameriprise Certificate Co
0000950123-21-001851	6089		028-00143			RiverSource Life Insurance Co
0000950123-21-001851	6090		028-10460			RiverSource Life Insurance Co of New York
0000950123-21-001851	6091		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-21-001851	6092		028-14918			Ameriprise Financial Services, LLC
0001085146-21-000691	7640	0001629649	028-16929			NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC
0001085146-21-000691	7639	0001167711	028-10206			MASON STREET ADVISORS, LLC
0001085146-21-000691	7641	0001141802	028-11160			NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO
0000950123-21-001850	8748		028-00143			RiverSource Life Insurance Co
0000950123-21-001850	8749		028-10460			RiverSource Life Insurance Co of New York
0000950123-21-001850	8751		028-14918			Ameriprise Financial Services, LLC
0000950123-21-001850	8752		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001850	8753		028-18942			Ameriprise Bank, FSB
0000950123-21-001850	8747		028-00140			Ameriprise Certificate Co
0000950123-21-001850	8746		028-10458			Ameriprise Trust Co
0000950123-21-001850	8745		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001850	8750		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-21-001849	5668		028-18942			Ameriprise Bank, FSB
0000950123-21-001849	5667		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001849	5666		028-14918			Ameriprise Financial Services, LLC
0000950123-21-001849	5665		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-21-001849	5660		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001849	5663		028-00143			RiverSource Life Insurance Co
0000950123-21-001849	5662		028-00140			Ameriprise Certificate Co
0000950123-21-001849	5661		028-10458			Ameriprise Trust Co
0000950123-21-001849	5664		028-10460			RiverSource Life Insurance Co of New York
0000950123-21-001848	7034		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001848	7030		028-00143			RiverSource Life Insurance Co
0000950123-21-001848	7029		028-00140			Ameriprise Certificate Co
0000950123-21-001848	7028		028-10458			Ameriprise Trust Co
0000950123-21-001848	7027		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001848	7035		028-18942			Ameriprise Bank, FSB
0000950123-21-001848	7031		028-10460			RiverSource Life Insurance Co of New York
0000950123-21-001848	7033		028-14918			Ameriprise Financial Services, LLC
0000950123-21-001848	7032		028-10644			Threadneedle Asset Management Holdings LTD
0001666551-21-000002	7228		028-13913			Cavalry Management Group, LLC
0001666551-21-000002	7227		028-19184			Sandbar Asset Management, LLP
0001666551-21-000002	7226		028-19192			Deep Basin Capital, L.P.
0001666551-21-000002	7225		028-18450			Prosight Management, LP
0001666551-21-000002	7229		028-18607			Prana Capital Management, LP
0001666551-21-000002	7221		028-16059			Ghost Tree Capital, LLC
0001666551-21-000002	7230		028-20109			Shelter Haven Capital Management, L.P.
0001666551-21-000002	7223		028-17756			Kayak Investments Partners, LLC
0001666551-21-000002	7224		028-17871			Gillson Capital, LP
0001666551-21-000002	7233					Force Hill Capital Management LP
0001666551-21-000002	7232					Tri Locum Partners LP
0001666551-21-000002	7231					Connacht Asset Management LP
0001666551-21-000002	7222		028-16003			Interval Partners, LP
0001085146-21-000690	10584	0001080434	028-04701			ABERDEEN ASSET MANAGEMENT PLC/UK
0001085146-21-000690	10585	0001267311	028-14274			ASHMORE INVESTMENT MANAGEMENT LTD
0001085146-21-000690	10586	0000200217	028-00400			DODGE & COX
0001085146-21-000690	10590	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-21-000690	10588	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-21-000690	10589	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-21-000690	10587	0000928196	028-04434			HARDING LOEVNER LP
0000950123-21-001845	3582		028-10477			Columbia Management Investment Advisers, LLC
0000950123-21-001845	3583		028-10458			Ameriprise Trust Co
0000950123-21-001845	3584		028-00140			Ameriprise Certificate Co
0000950123-21-001845	3585		028-00143			RiverSource Life Insurance Co
0000950123-21-001845	3590		028-18942			Ameriprise Bank, FSB
0000950123-21-001845	3587		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-21-001845	3588		028-14918			Ameriprise Financial Services, LLC
0000950123-21-001845	3589		028-03639			Columbia Wanger Asset Management, LLC
0000950123-21-001845	3586		028-10460			RiverSource Life Insurance Co of New York
0001085146-21-000689	4890	0001080434	028-04701			ABERDEEN ASSET MANAGEMENT PLC/UK
0001085146-21-000689	4891	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001085146-21-000689	4892	0001086364	028-04295			BLACKROCK ADVISORS LLC
0001085146-21-000689	4893	0001086433	028-04377			FEDERATED INVESTMENT MANAGEMENT CO
0001085146-21-000689	4894	0001385495	028-12282			FIAM LLC
0001085146-21-000689	4895	0000764532	028-01526			FIDUCIARY MANAGEMENT INC /WI/
0001085146-21-000689	4903	0001075869	028-04413			WELLS CAPITAL MANAGEMENT INC
0001085146-21-000689	4897	0000727770	028-05267			MACQUARIE INVESTMENT MANAGEMENT BUSINESS TRUST
0001085146-21-000689	4898	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-21-000689	4899	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-21-000689	4900	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001085146-21-000689	4901	0000315282	028-01074			TEMPLETON INVESTMENT COUNSEL LL
0001085146-21-000689	4902	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-21-000689	4896	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001567619-21-003261	6366	0001496228	028-15030			SRB Corp
0001567619-21-003254	2734	0001496228	028-15030			SRB Corp
0000950103-21-002212	8664	0001671122	028-18539			Atairos Group, Inc.
0000898427-21-000004	3379	0001348883	028-11611			Clearbridge Investments, LLC
0000898427-21-000004	3408	0001455253	028-13328			HS Management Partners, LLC
0000898427-21-000004	3407	0001021642	028-05840			VAUGHAN NELSON INVESTMENT MANAGEMENT, L.P.
0000898427-21-000004	3406	0001086431	028-04379			FEDERATED GLOBAL INVESTMENT MANAGEMENT CORP
0000898427-21-000004	3405	0001501436	028-14009			QS Investors, LLC
0000898427-21-000004	3404	0000728889	028-00203			OppenheimerFunds, Inc.
0000898427-21-000004	3403	0000861177	028-02682			UBS ASSET MANAGEMENT AMERICAS INC
0000898427-21-000004	3402	0000312348	028-00398			LOOMIS SAYLES & CO L P
0000898427-21-000004	3401	0000944388	028-11685			1832 Asset Management L.P.
0000898427-21-000004	3400	0001009006	028-05320			PALISADE CAPITAL MANAGEMENT LLC/NJ
0000898427-21-000004	3410	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0000898427-21-000004	3411	0000829108	028-02204			Brandywine Global Investment Management, LLC
0000898427-21-000004	3412	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0000898427-21-000004	3413	0001190088	028-10368			IVY INVESTMENT MANAGEMENT CO
0000898427-21-000004	3414	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0000898427-21-000004	3415	0001385495	028-12282			FIAM LLC
0000898427-21-000004	3416	0000813917	028-02013			HARRIS ASSOCIATES L P
0000898427-21-000004	3417	0001125816	028-06487			FIRST TRUST ADVISORS LP
0000898427-21-000004	3418	0001023875	028-06154			FRANKLIN MUTUAL ADVISERS LLC
0000898427-21-000004	3419	0000030163	028-00127			BNY Mellon Investment Adviser, Inc.
0000898427-21-000004	3372	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0000898427-21-000004	3373	0000822426	028-02701			Allianz Asset Management of America L.P.
0000898427-21-000004	3374	0001493338	028-13991			Allianz Global Investors U.S. LLC
0000898427-21-000004	3375	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0000898427-21-000004	3376	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0000898427-21-000004	3377	0001305227	028-12016			BlackRock Investment Management, LLC
0000898427-21-000004	3378	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0000898427-21-000004	3409	0000812295	028-01343			JANUS CAPITAL MANAGEMENT LLC
0000898427-21-000004	3380	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0000898427-21-000004	3381	0001102578	028-05269			EARNEST PARTNERS LLC
0000898427-21-000004	3382	0000898420	028-03578			FRANKLIN ADVISERS INC
0000898427-21-000004	3383	0001027814	028-05930			FRANKLIN ADVISORY SERVICES LLC
0000898427-21-000004	3384	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0000898427-21-000004	3385	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0000898427-21-000004	3386	0001519418	028-14519			Horizon Kinetics LLC
0000898427-21-000004	3387	0000020430	028-00255			Invesco Advisers, Inc.
0000898427-21-000004	3388	0000019617				JPMORGAN CHASE & CO
0000898427-21-000004	3389	0000728100	028-00413			LORD, ABBETT & CO. LLC
0000898427-21-000004	3390	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0000898427-21-000004	3391	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0000898427-21-000004	3392	0001170789	028-12454			POST ADVISORY GROUP LLC
0000898427-21-000004	3393	0001257442	028-11338			SSGA FUNDS MANAGEMENT INC
0000898427-21-000004	3394	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0000898427-21-000004	3395	0001014885	028-05454			TEMPLETON GLOBAL ADVISORS LTD
0000898427-21-000004	3396	0001145020	028-06605			THORNBURG INVESTMENT MANAGEMENT INC
0000898427-21-000004	3397	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0000898427-21-000004	3398	0001177719	028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0000898427-21-000004	3399	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000950123-21-001838	5883		028-14589			Liberty Mutual Group Asset Management Inc.
0000950103-21-002211	10452	0001671122	028-18539			Atairos Group, Inc.
0000950123-21-001836	2941		028-14589			Liberty Mutual Group Asset Management Inc.
0000950123-21-001833	4291		028-14589			Liberty Mutual Group Asset Management Inc.
0000936753-21-000034	9117	0000073124	028-00290			NORTHERN TRUST CORP
0000950123-21-001828	2026		028-14589			Liberty Mutual Group Asset Management Inc.
0000950123-21-001827	10829		028-14589			Liberty Mutual Group Asset Management Inc.
0000950103-21-002209	3852	0000891478	028-04177			Banco Santander, S.A.
0001587281-21-000002	10032	0000740913	028-01347			REAVES W H & CO INC
0001587281-21-000002	10033	0001621802	028-17986			INFRASTRUCTURE CAPITAL ADVISORS, LLC
0001512020-21-000005	4450	1512020				Kepos Capital LP
0000950103-21-002208	7725	0000891478	028-04177			Banco Santander, S.A.
0001650290-21-000002	10763	0001426459	028-12736			BlackRock Internationl, Ltd.
0001650290-21-000002	10764	0001086318	028-04211			INTECH INVESTMENT MANAGEMENT LLC
0000950103-21-002207	9046	0000891478	028-04177			Banco Santander, S.A.
0000950103-21-002206	10429	0000891478	028-04177			Banco Santander, S.A.
0001568512-21-000008	7144	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000950103-21-002205	2855	0000891478	028-04177			Banco Santander, S.A.
0001172661-21-000367	4432	0001635409	028-17227			Harbor Spring Capital, LLC
0001568512-21-000007	3067	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001104659-21-021359	7801	0000102909	028-06408			VANGUARD GROUP INC
0001104659-21-021357	9764	0000102909	028-06408			VANGUARD GROUP INC
0001140601-21-000002	5658		028-04968			Massachusetts Financial Services Company
0001104659-21-021354	3498	0000102909	028-06408			VANGUARD GROUP INC
0001104659-21-021352	7197	0000102909	028-06408			VANGUARD GROUP INC
0001104659-21-021351	7999	0000102909	028-06408			VANGUARD GROUP INC
0001442898-21-000002	9235		028-04968			Massachusetts Financial Services Company
0001568512-21-000006	4755	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001298983-21-000001	8317	0001357550				Weiss Asset Management LP
0000923338-21-000002	4521	0001451531	028-13357			SPRING CREEK CAPITAL LLC
0001357643-21-000001	7528	0001357550				Weiss Asset Management LP
0001443066-21-000002	8129		028-04968			Massachusetts Financial Services Company
0001568512-21-000005	6027	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001694966-21-000002	7246		028-04968			Massachusetts Financial Services Company
0001367401-21-000007	5250	0001105246	028-05673			UBS GLOBAL ASSET MANAGEMENT UK LTD
0001367401-21-000007	5253	0001056288	028-04375			FEDERATED HERMES, INC.
0001367401-21-000007	5252	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001367401-21-000007	5251	0001386060	028-12484			Boston Partners
0001104659-21-021321	5293	0001352851	028-11800			Magnetar Financial LLC
0001568512-21-000004	4225	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001443067-21-000002	8448		028-04968			Massachusetts Financial Services Company
0001568512-21-000003	2111	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001604671-21-000002	7235		028-04968			Massachusetts Financial Services Company
0001588340-21-000002	4447	0001844756				Vontobel Asset Management S.A.
0001588340-21-000002	4445	0001844757				Vontobel Asset Management Ltd
0001588340-21-000002	4446	0001844815				Bank Vontobel Ltd
0001568512-21-000002	4007	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000950123-21-001803	4937		028-12244			Columbus Hill Capital Management, L.P.
0000950123-21-001802	3264		028-12244			Columbus Hill Capital Management, L.P.
0001298088-21-000006	8302	0001298088				CIBC Private Wealth Group, LLC
0001568512-21-000001	9107	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000950123-21-001798	4781					Medicxi Ventures Management (Jersey) Ltd
0000950123-21-001797	5819					Medicxi Ventures Management (Jersey) Ltd
0001298088-21-000005	6834	0001298088				CIBC Private Wealth Group, LLC
0000950123-21-001793	6279					Medicxi Ventures Management (Jersey) Ltd
0001588340-21-000001	9525	0001588340				Vontobel Holding Ltd.
0001567619-21-003224	8584	0001000275	028-11396			ROYAL BANK OF CANADA
0001437749-21-002686	5236		028-14001			Steel Partners Holdings L.P.
0001456098-21-000001	8332	0001612063	028-16207			WINTON GROUP Ltd
0001437749-21-002684	9797		028-14001			Steel Partners Holdings L.P.
0001437749-21-002683	9508		028-14001			Steel Partners Holdings L.P.
0001437749-21-002682	8760		028-14001			Steel Partners Holdings L.P.
0001683168-21-000507	2933	0001527781	028-14533			Gallagher Fiduciary Advisors, LLC
0001683168-21-000506	2658	0001527781	028-14533			Gallagher Fiduciary Advisors, LLC
0000919574-21-000897	8135	0001218583	028-10361			SHEPHERD KAPLAN KROCHUK, LLC
0001085146-21-000669	3988	0001007524	028-04483			OSTERWEIS CAPITAL MANAGEMENT INC
0000891092-21-001284	10384	0000922439	028-06652			HARTFORD INVESTMENT MANAGEMENT CO
0000891092-21-001284	10385	0001356783	028-12179			Phocas Financial Corp.
0000891092-21-001284	10383	0001634047	028-16741			Vident Investment Advisory, LLC
0000891092-21-001284	10382	0000872259	028-02825			BAHL & GAYNOR INC
0001770632-21-000005	5976	0001770632	028-19928			Quilter Plc
0001770632-21-000004	5984	0001770632	028-19928			Quilter Plc
0001770632-21-000003	8140	0001770632	028-19928			Quilter Plc
0001774343-21-000001	9811	0001478215				Morningstar Investment Services LLC
0001104659-21-021153	6308		028-02204			Brandywine Global Investment  Management, LLC
