ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001606587-21-000282	0	133	664761	N
0001104659-21-020379	0	130	368678	
0001398344-21-002978	0	74	201601	
0001688882-21-000002	0	90	720272	N
0001062993-21-001254	0	97	99223	N
0001569136-21-000002	0	642	3017142	N
0001015086-21-000002	0	365	3787049	N
0001398344-21-002976	0	54	132864	
0001725547-21-000014	0	80	269070	N
0001172661-21-000324	0	35	16756101	
0000950123-21-001623	2	2	3966246	N
0001643569-21-000001	0	9	201774	N
0001646639-21-000002	0	48	584138	N
0001537323-21-000005	0	9	175877	
0000915325-21-000002	0	227	2307024	N
0001513126-21-000001	0	116	1219704	N
0001806425-21-000001	0	252	305547	N
0001843510-21-000014	0	51	134136	N
0001597694-21-000001	0	397	36220203	N
0001727993-21-000003	0	107	239477	N
0001845688-21-000001	0	175	627725	N
0001542165-21-000001	0	68	335441	N
0000900974-21-000001	0	702	2379787	Y
0001802696-21-000001	0	122	97915	N
0001420506-21-000202	0	80	139869	N
0001398318-21-000001	0	1545	16447132	N
0000950123-21-001615	3	640	26038781414	N
0001722641-21-000001	0	1787	1945217	N
0000892712-21-000049	0	215	1400225	N
0001053906-21-000002	7	132	4658177	
0001616009-21-000002	0	19	819835	N
0001214659-21-001528	0	260	29340848	
0000950123-21-001608	0	219	111142	N
0001844002-21-000001	0	7	253927	N
0001642351-21-000002	0	30	352590	N
0001714341-21-000001	0	153	173599	N
0001747744-21-000001	0	27	88470	N
0001398344-21-002971	0	166	1139558	
0000905729-21-000029	0	58	154017	
0001739877-21-000002	0	424	3018248	N
0001423442-21-000002	1	2019	3675842	N
0000312069-21-000002	8	8816	189232498	N
0001062993-21-001242	0	11	87395	N
0000036966-21-000004	0	0	0	N
0000831001-21-000037	15	15887	169392312	N
0001079738-21-000003	0	68	330169	
0001766553-21-000001	0	183	395615	N
0000312272-21-000002	0	3197	33239755	N
0001339908-21-000001	0	210	450520	N
0001793904-21-000001	2	339390	565	N
0001670104-21-000002	0	11	2002670	N
0001567619-21-002930	0	6	266278	N
0000897101-21-000068	1	523	3694049	
0001804256-21-000001	0	273	199950	N
0001762997-21-000001	0	41	216341	N
0001398344-21-002960	0	1786	109949	
0001172661-21-000318	0	72	43039600	
0001123274-21-000002	0	176	2037666	N
0001317724-21-000002	0	110	4047253	N
0001567619-21-002928	0	386	7043280	N
0001795594-21-000001	0	5	30543	
0001534653-21-000001	1	1308	14539288	N
0001567619-21-002926	0	545	4480467	N
0000950123-21-001572	0	273	3012895	N
0001350706-21-000002	3	2	483077	N
0001178913-21-000423	2	449	3732349	
0001104659-21-020127	4	3116	8811249	N
0001214659-21-001526	0	7	36015	
0001178913-21-000414	2	52	5725980	
0001704212-21-000014	0	43	138655	N
0001172661-21-000311	1	72	3145955	
0001581794-21-000002	0	40	102761	N
0001535387-21-000002	0	935	618693	N
0001426851-21-000001	0	155	163364	N
0001567619-21-002871	1	97	1911244	N
0001398344-21-002958	0	219	433660	
0001817174-21-000001	0	187	225396	Y
0001172661-21-000312	0	17	289876	
0001567619-21-002917	7	106	1460783	N
0001681662-21-000001	0	61	362909	N
0001085146-21-000605	0	60	141336	N
0000897423-21-000023	1	2	332024	N
0001085146-21-000620	0	380	3910609	N
0001690675-21-000002	0	2	110271	N
0001541349-21-000002	0	53	488146	N
0000950123-21-001540	1	519	6912864	N
0001843631-21-000001	0	141	482242	N
0001172661-21-000317	5	736	2735573	
0001085146-21-000615	0	64	125998	
0001842089-21-000016	0	66	146779	N
0001085146-21-000626	0	16	178950	N
0001567619-21-002877	0	0	0	N
0001567619-21-002858	0	45	14414838	N
0001567619-21-002862	0	34	519497	N
0001704212-21-000013	0	48	220413	N
0001085146-21-000611	0	53	151135	N
0001608179-21-000001	0	106	793345	N
0001085146-21-000618	0	78	110813	
0001844454-21-000001	0	60	116997	N
0001085146-21-000619	0	62	125070	
0001704212-21-000015	0	51	107461	N
0001172661-21-000315	1	103	3446773	
0001351431-21-000001	0	19	296010558	N
0001612041-21-000001	0	398	290250	N
0001172661-21-000313	1	42	1780158	
0001085146-21-000601	0	106	43232245	N
0001704212-21-000012	0	86	154761	N
0001085146-21-000604	0	130	186212	
0001085146-21-000603	0	280	757420	N
0001634255-21-000002	0	6	909256	N
0000796848-21-000002	0	1552	16587704	N
0001085146-21-000606	0	246	538496	N
0001420506-21-000194	0	35	1298563	N
0001085146-21-000628	0	14	541383	N
0001567890-21-000001	0	172	282179	N
0001085146-21-000629	0	125	717260	N
0001085146-21-000627	0	1046	4591917	N
0001573311-21-000001	0	248	944481	N
0001566475-21-000001	0	639	3118957	
0001085146-21-000607	0	0	0	N
0001185185-21-000182	0	201	2301553	N
0001085146-21-000617	0	127	314420	N
0001085146-21-000608	0	127	1510991	N
0001704212-21-000017	0	36	183687	N
0001420506-21-000192	0	39	122307	N
0001085146-21-000621	0	84	258691	N
0001768375-21-000002	0	24	2534674	N
0001085146-21-000624	0	1127	371178	
0001657134-21-000003	0	33	219310	N
0001085146-21-000613	0	23	110409	
0001085146-21-000602	0	554	102039	N
0001085146-21-000635	68	3669	5988667	N
0001172661-21-000316	2	72	213156	
0001214659-21-001509	0	168	446577	
0001723397-21-000001	0	2935	4616800	N
0001085146-21-000610	0	53	264542	N
0001085146-21-000630	4	772	6163758	N
0001588539-21-000001	1	1150	661337	N
0001606587-21-000280	1	210	418296	N
0001420506-21-000196	0	38	111832	N
0001085146-21-000609	0	173	1294664	N
0001104659-21-020032	0	50	129643	
0001648101-21-000001	0	91	523784	N
0001085146-21-000616	0	736	1189298	N
0001843110-21-000001	0	418	257129	N
0001732988-21-000004	0	30	2631747	N
0000950123-21-001538	0	1	997047	N
0001788330-21-000002	0	7	143697	N
0001597741-21-000002	0	8	512925	N
0001665642-21-000001	0	235	186321	N
0001085146-21-000625	0	73	142119	N
0001704212-21-000016	0	35	96403	N
0001456048-21-000003	0	2607	2127091	N
0001085146-21-000614	0	187	463558	N
0001085146-21-000631	0	27	112834	
0001553936-21-000002	0	32	4805005	N
0001085146-21-000612	0	117	152563	N
0001330463-21-000001	0	213	440242	N
0001085146-21-000623	0	115	291052	N
0001085146-21-000634	0	1340	4739472	N
0001839826-21-000001	0	84	146973	N
0001278573-21-000002	0	161	2297895	
0001844201-21-000001	0	73	79769	N
0001398344-21-002954	0	163	141607	
0001712575-21-000002	0	6	74152	N
0001842089-21-000015	0	57	133563	N
0001842089-21-000014	0	52	144712	N
0000950123-21-001531	0	17	432816	N
0001843578-21-000002	0	28	223007	N
0001062993-21-001195	0	189	2571334	N
0000897423-21-000022	1	0	0	Y
0001842089-21-000013	0	95	109546	N
0001360798-21-000001	0	421	1618797	N
0000926833-21-000002	0	58	259245	N
0001842089-21-000012	0	93	106548	N
0001842089-21-000011	0	87	102726	N
0001455290-21-000001	0	8	199043	N
0001842089-21-000010	0	92	120136	N
0001214659-21-001505	0	215	4424487	
0001398344-21-002944	0	208	232632	
0001842089-21-000009	0	102	151446	N
0001214659-21-001503	0	2	1280	
0001842089-21-000008	0	97	153878	N
0001526411-21-000003	0	422	1910630	N
0001599814-21-000001	0	25	724502	N
0001842089-21-000007	0	93	142266	N
0001420506-21-000190	0	431	1488669	N
0001062993-21-001191	1	170	507298	Y
0001455288-21-000001	0	48	318742	N
0001842089-21-000006	0	110	137675	N
0001387131-21-002030	0	105	1356123	
0000897423-21-000021	2	0	0	Y
0001276918-21-000003	1	118	5713898	N
0001616034-21-000001	0	498	821199	N
0001606587-21-000277	0	67	100133	N
0000898417-21-000010	5	846	18827546	N
0001842089-21-000005	0	101	148642	N
0001398344-21-002942	0	58	134196	
0001842089-21-000004	0	110	137675	N
0001037389-21-000082	0	3342	92091566	N
0001387131-21-002014	0	7	778237	
0001483870-21-000001	2	546	1869037	N
0001455969-21-000001	0	223	1463603	N
0001842089-21-000003	0	105	115170	N
0001104659-21-019861	0	18	98329	
0001006407-21-000002	0	92	726855	N
0001801145-21-000004	0	159	118865	N
0001842089-21-000002	0	59	77972	N
0000814375-21-000002	1	65	2319016	N
0000897423-21-000020	1	0	0	Y
0001591546-21-000001	0	123	409615	N
0001420506-21-000189	0	86	897929	N
0001420506-21-000188	0	5	190009	N
0001641438-21-000002	0	288	470493	N
0001278641-21-000001	0	54	143554	N
0001729867-21-000001	0	141	790634	N
0001115418-21-000002	0	3053	72454283	N
0001214659-21-001499	0	59	421082	
0000897423-21-000019	1	0	0	Y
0001222765-21-000003	0	106	1417921	
0000950123-21-001506	4	81	2512694	N
0000950123-21-001505	0	558	17770874	N
0001112520-21-000003	1	28	14797811	
0001821268-21-000067	0	67	2345862	
0001315863-21-000159	0	101	345566	N
0000903949-21-000002	0	228	5281460	N
0001166716-21-000002	0	240	418912	
0000920112-21-000024	0	382	815941	N
0001597878-21-000001	0	456	452974	N
0000897423-21-000018	2	0	0	Y
0001799964-21-000001	0	469	263143	N
0001144969-21-000002	0	48	166533	N
0001141455-21-000001	0	154	1470	N
0001085146-21-000595	0	52	49260	N
0000923116-21-000001	0	91	61046000	N
0001162044-21-000174	0	82	255648	
0001532262-21-000001	0	15	945757	N
0001104659-21-019729	0	50	160903	
0001599950-21-000001	0	156	142243	Y
0001133119-21-000002	0	189	116409	N
0001172661-21-000307	0	56	169745	
0000857508-21-000001	0	157	911632	Y
0001615135-21-000001	0	82	317209	N
0001398344-21-002928	1	561	2183590	
0001567619-21-002768	0	25	120027	N
0001398344-21-002925	0	55	95007	
0001802874-21-000001	0	3	98472	N
0001767617-21-000002	0	48	176069	N
0001214659-21-001495	0	20	483430	
0001114928-21-000002	0	62	1707279	N
0001082215-21-000001	0	184	1643534	N
0001104659-21-019691	0	22	153176	N
0001844024-21-000002	0	62	127180	
0001119032-21-000002	0	74	246497	Y
0001666470-21-000001	0	88	409992	N
0001722638-21-000001	1	113	165875	N
0001844922-21-000001	2	281	178696	N
0001766157-21-000002	0	199	316605	N
0001568389-21-000001	0	198	931820	N
0001262124-21-000002	0	145	588462	N
0001420506-21-000184	0	72	513819	N
0001580642-21-000622	0	803	1303624	
0000921895-21-000280	5	4	456153	
0001608604-21-000001	0	12	31969	N
0000949623-21-000004	0	528	3982001	
0001050463-21-000003	0	103	246002	
0001568289-21-000001	0	154	505905	N
0000038777-21-000053	0	120	100783	
0001062993-21-001176	1	18	125459	N
0000038777-21-000052	0	23	2151317	
0001801573-21-000001	0	252	119038653	N
0001138897-21-000001	0	25	1557565	
0001765380-21-000034	0	122	620054	N
0000799004-21-000002	0	181	2023895	
0001501436-21-000001	0	1177	8323178	
0001104659-21-019599	0	114	36861343	
0001765380-21-000033	0	311	306887	N
0000932024-21-000006	1	76	597072	
0001519611-21-000002	0	369	2573967	N
0001720745-21-000001	0	12	50932	N
0001104659-21-019590	0	19	268878	
0000038777-21-000051	2	53	2721822	
0001062993-21-001174	0	22	1418386	N
0001104659-21-019588	0	91	116919	
0001765380-21-000032	1	229	416055	N
0001765380-21-000031	0	363	388237	N
0001062993-21-001172	0	70	125346	N
0001348883-21-000019	0	791	129465324	
0001107576-21-000002	0	10	171894	N
0001062993-21-001170	0	679	659647	N
0001042063-21-000003	0	23	360133	N
0001792851-21-000001	0	260	70963	N
0001765380-21-000030	0	119	144902	N
0001716559-21-000001	0	24	50030886	N
0001754960-21-000038	0	48	130593	N
0001765380-21-000029	0	20	25706	N
0000829108-21-000002	0	627	12043554	
0001765380-21-000028	0	262	480917	N
0001396835-21-000002	0	45	2443861	N
0001765380-21-000027	0	67	64656	N
0001635523-21-000001	0	129	55336	N
0001085146-21-000594	0	589	1245929	N
0001172661-21-000306	0	178	868360	
0001606587-21-000276	0	79	334180	N
0001844571-21-000001	0	36	352205	N
0001104659-21-019523	0	52	121211	
0001626632-21-000001	0	103	366094	N
0001626116-21-000002	4	1551	6813738	N
0001344551-21-000003	0	1429	17947827	
0000936944-21-000002	2	1351	8809	N
0001812046-21-000024	0	294	1218652	
0000950123-21-001474	1	1	1246221	N
0001373017-21-000002	0	53	304486	N
0000950123-21-001472	1	4	261472	N
0001420506-21-000173	0	63	142632	N
0001140771-21-000002	0	97	1084673	N
0001567619-21-002741	0	2	4658669	Y
0000806097-21-000001	0	79	311560	N
0001550188-21-000002	0	29	189659	N
0000757657-21-000007	0	177	6722764	
0001104659-21-019498	2	629	910808	N
0001654033-21-000002	0	69	130443	N
0001062993-21-001167	0	1034	46306419	N
0001461539-21-000002	1	722	13142921	N
0001080107-21-000002	0	1018	6542170	N
0001398344-21-002905	0	339	879056	
0001441646-21-000002	0	257	158311	N
0001325447-21-000002	1	96	35500388	N
0000829108-21-000001	17	6678	236283016	
0001420506-21-000170	0	54	851097	N
0000757657-21-000005	0	1219	5573861	
0001720346-21-000002	0	44	160453	N
0001567619-21-002727	6	2906	96446664	N
0001053055-21-000001	0	230	2201692	N
0001015247-21-000002	0	136	305513	N
0001544204-21-000001	0	225	4961081	N
0001387131-21-001972	0	109	871694	
0001639101-21-000003	0	19	1157724	
0001599469-21-000001	0	87	319758	N
0001387131-21-001970	0	1007	10233112	
0000930413-21-000207	2	502	1686572	
0001386935-21-000001	0	305	1122989	N
0000320335-21-000006	0	1	245170	N
0001428569-21-000001	0	30	371385	
0001567619-21-002718	9	3671	26935675	N
0001398344-21-002896	0	172	291858	
0001104659-21-018536	0	2	146482	
0001166588-21-000001	2	10653	53762480	N
0001015247-21-000001	0	301	921687	N
0001009012-21-000006	0	114	814717	N
0001803397-21-000001	0	107	152273	N
0001526411-21-000002	0	386	1695407	N
0001734398-21-000001	0	87	668986	N
0001009005-21-000001	0	89	198671	N
0001058800-21-000001	0	151	1052713	N
0001420506-21-000166	0	79	110423	N
0001780570-21-000001	0	416	378281	N
0001504492-21-000002	0	37	775751	N
0001082509-21-000001	0	108	995460	N
0001085146-21-000585	0	0	0	N
0001085146-21-000584	0	0	0	N
0001085146-21-000583	0	0	0	N
0001085146-21-000582	0	0	0	N
0001085146-21-000581	0	0	0	N
0001085146-21-000580	0	0	0	N
0001085146-21-000579	0	0	0	N
0001085146-21-000578	0	0	0	N
0001085146-21-000577	0	0	0	N
0001085146-21-000576	12	2872	41036177	N
0001748729-21-000003	0	36	606022	N
0001376474-21-000057	0	41	131189	N
0001599576-21-000001	0	123	788990	N
0001398344-21-002882	0	160	132538	
0000950123-21-001460	0	3	47924	N
0001567619-21-002692	9	24720	776237853	N
0001172661-21-000301	0	2	114614	
0001535631-21-000001	0	61	159668	N
0000905729-21-000028	0	100	597979	
0000950123-21-001458	0	10	260019	N
0001172661-21-000300	0	27	1190401	
0001601407-21-000001	0	46	4887436	N
0001172661-21-000299	0	2	108276	
0000950123-21-001455	1	507	1449503	N
0001172661-21-000298	0	26	1028358	
0001420506-21-000164	0	33	275238	N
0001811739-21-000016	0	59	119572	N
0001830820-21-000001	0	10	81983	N
0001398344-21-002876	0	579	236835	
0001567619-21-002687	0	88	197706	N
0001341401-21-000004	0	142	7049844	N
0001567619-21-002685	0	29	525486	N
0001535602-21-000002	0	321	7356936	N
0001420506-21-000161	0	131	103128	N
0001677044-21-000001	10	30004	37448546	N
0001843527-21-000001	0	28	336777	N
0001398344-21-002872	0	217	690299	
0000950123-21-001445	4	1629	21726699	N
0001062993-21-001163	0	2039	597274	N
0001062993-21-001161	0	200	493255	N
0000950123-21-001439	0	104	4044512	N
0001606587-21-000272	0	119	108019	N
0000010742-21-000004	0	202	3012179	N
0001567619-21-002682	0	126	2480013	N
0000905729-21-000027	0	24	62401	
0000950123-21-001434	2	657	4034999	N
0001420506-21-000159	0	250	494604	N
0001104659-21-017113	0	140	295823	
0001567619-21-002668	0	2815	16899443	N
0001088875-21-000058	4	1030	179683698	N
0001140022-21-000002	4	1148	19226369	N
0001731191-21-000001	0	4	623082	N
0001751412-21-000002	0	349	1158664	N
0001062993-21-001117	0	124	336363	N
0001760472-21-000001	6	91	177791	N
0001844877-21-000001	0	16	108914	N
0001599054-21-000001	0	74	582866	N
0001664324-21-000001	0	107	479911	N
0001797135-21-000001	0	95	137709	N
0001171843-21-000902	2	730	9920755	
0001568280-21-000001	0	37	305511	N
0001661580-21-000001	0	200	8358851	N
0001694126-21-000001	1	576	1155347	N
0001374170-21-000020	0	2110	428278171	Y
0000950123-21-001403	1	0	676122	N
0001614986-21-000002	0	69	701904	N
0000950123-21-001401	0	7	925238	N
0000950123-21-001400	0	3	10389	N
0000950123-21-001397	0	704	33284208	N
0000950123-21-001395	0	335	82062961	N
0001104659-21-016942	0	41	1507568	N
0000950123-21-001392	0	1	25841646	N
0001085146-21-000557	0	48	190563	N
0001085146-21-000548	0	77	132619	N
0001468685-21-000001	0	179	678898	N
0001085146-21-000567	0	143	431561	N
0001085146-21-000541	1	202	321468	N
0001085146-21-000554	0	77	302318	
0001616026-21-000002	0	709	462085	N
0001085146-21-000546	0	79	159294	N
0001704212-21-000011	0	59	35294	N
0001172661-21-000296	0	110	1137692	
0001598011-21-000001	0	116	402564	N
0001693672-21-000001	0	2	76577	N
0001085146-21-000561	0	51	2144226	N
0001413303-21-000005	0	36	84936	N
0001606587-21-000269	0	245	478480	N
0001085146-21-000551	0	119	207196	N
0001600403-21-000002	0	183	541661	N
0001085146-21-000562	4	1624	64299542	
0001633227-21-000001	0	98	585052	N
0001802530-21-000001	0	217	539745	N
0001584691-21-000001	0	35	815756	N
0001426318-21-000001	0	86	213280	N
0001714346-21-000001	0	180	357366	N
0001622820-21-000001	1	131	57534	N
0001085146-21-000545	0	52	195211	N
0001085146-21-000568	0	39	338731	N
0001085146-21-000550	0	92	256920	
0001486946-21-000001	0	61	603383	N
0001745796-21-000001	0	47	488444	N
0001789351-21-000001	0	4	171634	N
0001606587-21-000271	0	91	607324	N
0001085146-21-000559	0	83	264556	N
0001426327-21-000001	0	29	1292007	N
0001085146-21-000563	0	79	326278	N
0001657111-21-000002	0	70	1712379	N
0001085146-21-000552	0	464	681379	N
0001085146-21-000558	0	82	169288	N
0001120926-21-000003	0	193	2811320	N
0001695345-21-000001	0	126	271725	N
0001398344-21-002790	0	188	1402052	
0001398344-21-002849	0	179	236267	
0000315080-21-000004	1	312	1552481	N
0001080166-21-000001	0	115	310234	N
0001083340-21-000001	0	208	1466925	N
0001845210-21-000002	0	30	153167	N
0001844278-21-000001	0	360	124215	N
0001704212-21-000010	0	76	71216	N
0001085146-21-000543	0	133	167032	N
0001085146-21-000573	0	139	372625	N
0001481714-21-000001	0	81	583730	N
0001626757-21-000002	0	122	237026	N
0001085146-21-000560	0	19	266434	N
0001845262-21-000001	1	178	109340	N
0001085146-21-000542	0	62	141019	
0001085146-21-000547	0	158	121666	N
0001085146-21-000564	0	538	2807406	N
0000932540-21-000001	0	6453	57814707	N
0001085146-21-000570	0	86	219012	
0001085146-21-000555	0	74	199944	N
0001085146-21-000549	0	78	480648	
0001085146-21-000571	0	702	1714715	N
0001602020-21-000001	0	90	234765	N
0001085146-21-000565	0	15	104417	
0001085146-21-000566	0	145	301006	N
0001085146-21-000556	0	15	491732	
0001222993-21-000001	0	171	1496920	N
0001085146-21-000544	0	127	722695	N
0001324022-21-000001	1	115	180134	N
0001398344-21-002822	0	877	1896075	
0001832179-21-000002	0	67	200700	N
0000950123-21-001377	0	345	1909891	N
0001801097-21-000001	0	165	313572	N
0001095449-21-000015	0	46	479953	N
0001085146-21-000569	0	145	358777	N
0001537720-21-000004	0	428	2284378	
0001085146-21-000553	0	2626	24008713	N
0001704212-21-000009	0	71	76178	N
0001741024-21-000002	0	522	1342056	
0001437749-21-002355	0	31	790818	N
0001062993-21-001107	0	934	6743369	N
0001085146-21-000540	0	477	1251157	N
0001021117-21-000001	0	138	551347	N
0001839930-21-000002	0	2	90542	N
0001420506-21-000157	0	87	228103	N
0001704212-21-000008	0	59	68406	N
0001377581-21-000003	0	163	7762038	N
0001567619-21-002640	5	84	238554	N
0001832093-21-000001	0	256	125196942	N
0001764059-21-000002	0	106	269627269	N
0001172661-21-000295	0	44	678175	
0001483394-21-000001	4	50	569317	N
0001573876-21-000002	33	6809	2492277	
0001665018-21-000001	0	20	323500	N
0001012975-21-000064	1	9	303302	N
0001606587-21-000267	0	1073	204340	N
0001398344-21-002775	0	28	117987	
0001697274-21-000001	0	612	240239	N
0001580642-21-000613	0	447	240657	
0001567619-21-002625	8	4038	37842761	N
0001161822-21-000004	0	202	594987	N
0001606720-21-000001	2	31	350740	N
0001387131-21-001945	0	42	125541	
0001104659-21-016690	0	149	533534907	
0001104659-21-016689	0	309	1728002	N
0001606587-21-000264	0	185	721789	N
0001811739-21-000015	0	59	119572	N
0001806628-21-000002	0	32	100028	N
0000072971-21-000047	12	21418	415681634	N
0001567619-21-002605	0	1518	2995023	N
0001784450-21-000001	0	151	385964	N
0001541910-21-000002	0	833	2141013	N
0001398344-21-002768	0	209	105252	
0001606587-21-000261	0	259	118263	N
0001600585-21-000001	0	64	142802	N
0001398344-21-002763	0	95	104766	
0001725547-21-000012	0	147	118932	N
0001104659-21-016645	0	1	269917	
0001567619-21-002600	0	8	174094	N
0000939219-21-000002	0	189	937652	N
0001352675-21-000004	0	280	758560	N
0000947871-21-000144	0	1	76952	
0001172661-21-000293	0	246	517598	
0001420506-21-000155	0	42	1402779	N
0001390777-21-000023	25	23839	459068769	N
0001784277-21-000001	0	22	355600	N
0000950123-21-001353	0	2	100418	N
0001754960-21-000037	0	591	706613	N
0000950123-21-001352	0	67	465225	N
0001800798-21-000002	0	1473	476638	N
0000950123-21-001348	0	42	1704050	N
0001803156-21-000001	0	135	92925	N
0001420506-21-000153	0	2	219148	N
0001606587-21-000254	0	173	661633	N
0001566801-21-000001	0	61	129218	N
0000950123-21-001342	0	86	102864	N
0001085146-21-000536	0	106	708795	N
0001801585-21-000002	0	74	195750	N
0000884300-21-000001	0	100	152905	N
0001062993-21-001064	0	394	483874	N
0001597089-21-000002	0	75	127920	
0000945625-21-000001	0	114	694477	N
0001606587-21-000253	0	48	295276	N
0001540656-21-000003	0	163	2024306	N
0001805591-21-000002	0	17	153235	N
0001398344-21-002748	0	173	394622	
0001172661-21-000292	0	83	836743	
0001481986-21-000001	5	123	284382	N
0001017115-21-000001	0	184	305935	N
0001420506-21-000151	0	385	439623	N
0001062993-21-001062	1	226	417454	N
0000930413-21-000202	3	1294	34336625	
0001765536-21-000001	0	711428	52	N
0001080381-21-000002	0	349	283492	N
0001665337-21-000001	1	265590	4026042	N
0001104659-21-016605	1	100	227172	
0001089877-21-000011	1	1225	20434050	Y
0000950123-21-001340	0	18	168592	N
0001160099-21-000002	0	48	148174	N
0001315059-21-000001	0	46	640997	N
0001606587-21-000249	0	742	155902196	N
0001104659-21-016581	0	81	415002	
0001054646-21-000002	0	292	882884	N
0001589282-21-000001	0	150	436489	
0001259261-21-000002	0	104	287497	N
0001775863-21-000002	0	179	713250	N
0001734493-21-000002	0	113	804115	N
0000914933-21-000001	0	228	650873	N
0001214659-21-001475	0	252	891355	
0001398344-21-002733	0	2016	451969	
0001567619-21-002566	0	227	8426616	N
0001632968-21-000001	0	135	467445	N
0001398344-21-002723	2	2223	318644	
0001567619-21-002564	0	2	16939	N
0001763138-21-000001	0	56	109983	N
0001573263-21-000001	0	27	133399	
0001567619-21-002562	0	77	960521	N
0001599579-21-000001	0	198	405839	
0001606587-21-000248	0	199	250475	N
0001276853-21-000002	0	73	361272	N
0001272544-21-000001	1	129	218030	N
0001740837-21-000001	2	53	216848	N
0001812046-21-000023	0	327	1054767	
0001724090-21-000001	0	81	334330	N
0000902664-21-001030	0	29	1268705	
0001602905-21-000001	0	475	837549	N
0001606587-21-000246	0	99	211908	N
0001567619-21-002559	0	201	5682040	N
0001505817-21-000002	5	1154	37249673	N
0001462525-21-000001	0	127	175491	N
0001811240-21-000001	0	111	229511	N
0001104659-21-016508	0	8	2246883	N
0001371726-21-000001	0	38	183746	N
0001388167-21-000001	0	775	2937018	N
0001762068-21-000001	0	239	183652	N
0000950103-21-001997	0	118	4836208	
0001340614-21-000002	0	42	106338	N
0001420506-21-000148	0	1194	2940422	N
0001437749-21-002298	49	373	404092	N
0001506073-21-000002	0	69	91572	N
0001089911-21-000001	1	595	1200699	N
0001580642-21-000606	0	468	1176422	N
0001567619-21-002548	1	94	16965513	N
0001376474-21-000055	0	238	564458	N
0001033505-21-000001	0	247	1298133	N
0001062993-21-001055	1	37	7245982	N
0001107314-21-000003	0	1602	7629757	N
0001767349-21-000001	0	499	285693	N
0001506073-21-000001	0	189	426870	N
0001567619-21-002545	0	65	149295	N
0001729048-21-000001	0	62	222727	N
0001044797-21-000001	1	86	3015071	N
0000905729-21-000026	0	93	279602	
0001728827-21-000001	0	5	66893	N
0001426859-21-000002	0	81	2948449	
0001767812-21-000001	0	70	224340	N
0001731713-21-000002	0	190	392490	N
0001599620-21-000002	0	99	414032	N
0001802244-21-000002	0	109	85907	N
0001426853-21-000001	0	267	3034640	N
0001633674-21-000001	0	473	149710	N
0001591505-21-000003	1	29	2610312	N
0001766995-21-000002	0	111	263633	N
0001104659-21-016469	0	35	139546	
0001512073-21-000001	0	146	159876	
0001801857-21-000001	0	140	379023	N
0001056488-21-000002	0	59	89814	N
0000846633-21-000003	0	11	234397	N
0001504404-21-000001	0	181	1653375	N
0001599813-21-000002	0	53	303787	N
0001686278-21-000002	0	19	134361	N
0001506071-21-000001	0	259	747514	N
0001567619-21-002538	0	72	678750	N
0001420506-21-000146	0	31	103431	N
0001171200-21-000057	0	76	12069598	
0001759654-21-000001	0	330	129357	N
0001666940-21-000001	0	323	14165248	N
0001035463-21-000001	2	239	998038	N
0001821268-21-000063	0	128	689501	
0001830817-21-000001	0	242	204892	N
0001114039-21-000001	2	124	268338	N
0000950123-21-001313	0	1565	1052507	N
0001587973-21-000001	0	2491	23580282	N
0001575677-21-000002	0	91	24420392	N
0001821168-21-000001	0	82	136326	N
0001606587-21-000238	0	153	866446	N
0001104659-21-016429	0	19	56753182	N
0001534843-21-000002	0	226	477897	N
0001599868-21-000001	0	1152	810805	N
0000950123-21-001303	12	75	113189	N
0001398344-21-002688	0	185	332985	
0000919574-21-000781	0	15	132486	
0001603328-21-000002	0	524	6630793	N
0001766929-21-000002	0	30	229753	N
0001009076-21-000002	1	2147	12366061	N
0001618205-21-000001	0	48	173579	N
0001732539-21-000001	0	36	929637	N
0001079736-21-000001	0	1504	3097964	N
0001749980-21-000002	0	14	329836	
0001732543-21-000001	0	39	126252	N
0001580642-21-000601	0	70	208376	
0001398344-21-002684	0	112	267690	
0000950123-21-001300	0	1	725661	N
0000950123-21-001299	1	102	1415099	N
0001765380-21-000026	0	37	178419	N
0001420506-21-000143	2	824	3886936	N
0001420506-21-000141	0	123	812409	N
0001420506-21-000140	0	0	0	N
0001398344-21-002681	0	95	180665	
0001420506-21-000138	0	0	0	N
0001728681-21-000001	0	73	477911	N
0001633050-21-000001	1	206	34095644	N
0001845012-21-000001	0	31	73892	N
0001511739-21-000001	0	118	471599	N
0001104659-21-016381	0	1828	27276891	
0001616525-21-000003	1	494	3139777	N
0001567619-21-002531	0	404	163910	N
0001437749-21-002274	4	437	220431	N
0001398344-21-002675	0	40	1878005	
0000950123-21-001291	0	1	390649	Y
0001398344-21-002673	0	367	140080	
0001398344-21-002671	0	134	273924	
0001674581-21-000001	0	107	366926	N
0001424717-21-000004	0	919	323807	N
0001673907-21-000001	0	221	2313	N
0000930413-21-000200	0	796	37860163	
0001716659-21-000001	1	120	225555	N
0000919538-21-000001	0	57	231423	N
0001728121-21-000001	0	621	711231	N
0000950123-21-001288	0	106	363618	N
0001616168-21-000001	0	19	141563	N
0000950123-21-001284	0	183	1257060	N
0001512901-21-000001	0	77	329172	N
0000950123-21-001265	2	1	1482853	N
0000950123-21-001262	0	4	180521	N
