ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001568540-24-000003	0	98	1393413690	
0001789082-24-000003	0	16	990860000	N
0002012065-24-000002	0	56	188041531	
0001592828-24-000004	15	2610	5538685553	
0001909619-24-000002	0	97	125107110	
0000898432-24-000377	0	6	80053990	Y
0001918613-24-000002	0	71	147774376	
0001135778-24-000001	0	30	156370801	
0001907480-24-000002	0	76	110675397	
0001950637-24-000005	0	89	147544397	
0000950123-24-003966	8	13141	28738848051	N
0001398344-24-008876	0	140	2745957534	
0001731169-24-000003	0	173	627003574	
0001825611-24-000002	0	71	195306146	
0001764694-24-000003	0	236	959581573	
0001591379-24-000004	0	318	871616295	
0001078841-24-000003	0	28	842530832	N
0001172661-24-002034	0	74	1198073000	
0000905729-24-000088	0	126	710468574	
0001633055-24-000003	0	1	0	
0001796651-24-000005	0	72	491404	N
0001104659-24-057851	0	2	7019798571	Y
0001062993-24-009494	0	285	335610343	N
0001172661-24-002033	0	78	283134089	
0000897069-24-001035	0	2124	14454097022	
0001172661-24-002032	0	1202	19184773739	
0001172661-24-002031	0	340	1199292807	
0001691982-24-000003	0	32	1335842856	N
0001172661-24-002030	0	106	104760796	
0001730383-24-000002	0	257	274282356	N
0001172661-24-002029	0	48	110933338	
0001172661-24-002028	0	49	101291313	
0000810265-24-000003	0	3233	75764328	N
0001921196-24-000002	0	364	168764	N
0001398344-24-008870	0	75	1422247529	
0001799964-24-000002	0	145	359311169	N
0001019056-24-000156	0	8	82516547	
0001055963-24-000002	0	118	509200939	N
0001706511-24-000002	0	144	80192643	N
0000320335-24-000023	0	2	357290423	N
0000860486-24-000003	0	344	1738704076	N
0001541910-24-000003	0	1352	6543801	N
0001694895-24-000002	0	101	197039000	N
0001570396-24-000002	0	106	193976	N
0001276918-24-000004	2	180	4710127151	N
0002009346-24-000002	0	218	135617864	N
0001566728-24-000003	0	166	9353602217	N
0001798150-24-000003	0	528	3573810852	N
0001214659-24-008480	0	422	963421	
0000740913-24-000006	1	92	2820397	N
0001317724-24-000005	0	100	7279926739	N
0001603328-24-000004	0	575	11804369705	N
0001135077-24-000002	0	248	1808889000	N
0001798150-24-000002	0	326	1219205528	N
0001635663-24-000004	0	37	290265826	N
0001415889-24-012388	0	24	213881476	N
0001104659-24-057773	3	36	1589611	
0001765595-24-000003	0	106	359553137	N
0001894044-24-000003	0	22	63100705	N
0001582202-24-000005	0	2505	142689247168	N
0000950123-24-003936	0	251	656154185	N
0001123274-24-000003	0	168	3845109685	N
0001697740-24-000008	0	39	295299612	N
0000892712-24-000071	0	175	1908175828	N
0001062993-24-009486	0	55	115278898	N
0001213900-24-040244	0	38	22009319	
0001599469-24-000002	0	101	1289158284	N
0001846639-24-000003	0	8	40988776	N
0002008306-24-000002	0	11	252061762	N
0001700286-24-000006	0	37	268811376	
0000950123-24-003925	3	2	150051405	N
0000950123-24-003926	2	162	6877725	N
0001750585-24-000005	0	27	114356133	N
0000950123-24-003921	0	37	205096329	N
0001214659-24-008471	1	207	7968070986	
0001214659-24-008474	1	35	526632557	
0001214659-24-008472	1	14	794646440	
0000911270-24-000005	0	40	533733356	N
0001535865-24-000007	1	1935	30759680286	
0001214659-24-008461	0	40	101970068	
0001388167-24-000002	2	850	964263416	N
0001085146-24-002289	0	19	224057503	N
0001697274-24-000002	0	808	364261323	N
0001652442-24-000003	0	72	3161719	N
0001859474-24-000002	0	143	201339	N
0001085146-24-002286	0	117	410313056	N
0001085146-24-002291	0	75	160165163	N
0001085146-24-002272	0	253	1697634143	N
0001085146-24-002280	0	29	99843707	N
0001085146-24-002275	0	641	1368361705	N
0001085146-24-002271	0	49	3812271583	N
0001221073-24-000036	0	47	244667982	
0001221073-24-000037	0	59	98050824	
0001655557-24-000002	0	3	41219709	N
0001085146-24-002274	0	140	144186674	N
0001388443-24-000002	2	144	219542	N
0001085146-24-002270	0	530	3313078924	N
0001085146-24-002276	0	110	133891761	N
0001085146-24-002283	0	63	3997610302	N
0001398344-24-008854	0	182	130970013	
0001085146-24-002285	0	67	138611550	N
0001085146-24-002290	0	52	162279729	N
0001795705-24-000003	1	233	232462283	N
0001085146-24-002273	0	100	120546544	N
0001085146-24-002278	59	3110	6825019914	
0001085146-24-002282	0	71	132438166	N
0001085146-24-002277	0	1436	6030287628	N
0001085146-24-002287	0	45	214717340	N
0001085146-24-002281	0	103	523052108	N
0001085146-24-002288	0	75	226144703	N
0001085146-24-002284	0	15	174662683	N
0001085146-24-002279	0	133	218631763	N
0001903044-24-000002	0	85	170776000	N
0001822809-24-000003	0	20	214980355	N
0001941040-24-000236	0	90	156208901	
0001759236-24-000002	0	115	369994534	N
0001140361-24-024572	1	88	3556313546	
0001960749-24-000004	0	263	197015772	N
0001062993-24-009441	0	237	359195902	N
0001802872-24-000002	0	183	147401	N
0001398344-24-008805	0	167	606104251	
0001398344-24-008800	0	264	246167033	
0000950123-24-003885	0	64	1028846300	N
0001808748-24-000002	0	94	310592673	N
0000729563-24-000003	0	124	247595	N
0001172661-24-002027	0	120	316477969	
0001172661-24-002026	0	9	191750533	
0000897069-24-001019	0	178	888032808	
0000903783-24-000002	0	455	384860999	N
0001521951-24-000042	0	162	860157818	N
0002022154-24-000001	0	53	277034162	N
0001904423-24-000004	0	46	193801194	N
0000950123-24-003875	0	45	2130169016	N
0001572838-24-000008	0	514	1629362359	N
0001979372-24-000002	0	69228	10217692126	N
0001741024-24-000005	0	572	1013428069	
0001580642-24-002564	0	200	551018971	
0001861752-24-000002	0	92	154723405	N
0001437749-24-014812	0	27	731655469	N
0001963478-24-000003	0	538	130896	N
0000945621-24-000389	1	130	21564493218	
0001766929-24-000002	0	36	293960054	N
0000919538-24-000002	0	61	226027114	N
0001104659-24-057394	2	311	3063190573	
0001140361-24-024512	0	26	344017991	
0001013594-24-000431	0	22	115509529	
0001754960-24-000201	0	71	165159063	N
0001214659-24-008397	0	56	56058712	
0001653169-24-000004	0	203	164017494	N
0001802879-24-000002	0	102	222945	N
0001062993-24-009404	0	222	800396943	N
0001584801-24-000003	0	38	1257789099	N
0001420506-24-000685	0	25	178062971	N
0001512991-24-000003	0	1505	1774454756	N
0001050470-24-000012	0	866	48330315	N
0001214659-24-008394	0	1596	26607312594	
0001104659-24-057381	0	1	287665805	
0001172661-24-002024	0	127	364156096	
0001172661-24-002023	0	298	521061469	
0001140361-24-024501	0	27	150861296	
0001172661-24-002022	0	104	122967741	
0001580642-24-002560	0	84	194733733	
0000892712-24-000070	0	34	135420562	N
0001172661-24-002021	0	221	182475720	
0001172661-24-002020	0	164	241580895	
0001313360-24-000007	0	2929	20787658	N
0001395067-24-000003	0	197	576652816	N
0000021175-24-000042	3	16	199885132	N
0001941040-24-000234	0	763	2751889245	
0000060086-24-000088	0	19	11623572546	N
0001572838-24-000007	13	2610	5538685553	N
0001172661-24-002019	1	6	249372884	
0001127544-24-000004	0	114	321725197	N
0001172661-24-002018	1	55	11275010018	
0001947591-24-000005	0	13	75578508	N
0000950123-24-003862	0	106	2402274	N
0001947591-24-000004	0	117	1124535823	N
0001765380-24-000189	0	38	666557000	N
0001104659-24-057359	0	29	134912625	
0000950123-24-003858	0	35	219615669	N
0001085146-24-002269	0	118	455184450	N
0001388409-24-000003	0	110667	183	N
0001941040-24-000233	0	118	132420182	
0002021658-24-000001	0	1033	294362881	N
0001994563-24-000004	0	1418	704421345	N
0001646247-24-000002	0	641	7497650190	N
0001939237-24-000006	0	54	249876	N
0001062993-24-009398	0	1030	427654886	N
0001784277-24-000003	0	84	442146	N
0001989834-24-000002	0	53	122461946	N
0002011274-24-000005	0	419	817417258	N
0001690010-24-000003	0	3302	3690172503	N
0001840014-24-000002	0	34	253615343	N
0001078246-24-000002	0	82	494049696	N
0001631507-24-000003	0	130	199380971	N
0001345576-24-000005	0	467	5465105	N
0001085146-24-002267	1	64	3297599420	N
0001085146-24-002266	0	0	0	N
0001085146-24-002265	0	112	1906646899	N
0001455288-24-000007	0	8	73226347	N
0001085146-24-002264	0	105	246817704	N
0001085146-24-002263	0	3605	61734758315	
0001875768-24-000007	0	75	158288	N
0001085146-24-002262	0	53	114171710	N
0001085146-24-002261	0	600	3422927374	N
0001085146-24-002260	0	76	915422861	N
0001085146-24-002259	0	81	153321597	N
0001085146-24-002258	0	119	533729899	N
0001085146-24-002257	0	29	94079256	N
0001455288-24-000006	0	68	388147042	N
0001600145-24-000006	0	320	1514762	N
0001986152-24-000014	0	209	215793906	N
0001104659-24-057319	2	964	1283768991	
0001908219-24-000005	0	104	6068465486	N
0001962713-24-000003	0	160	257334731	N
0001108831-24-000006	0	122	262907	N
0001924615-24-000002	0	78	140334192	N
0001564770-24-000005	0	223	728494454	
0001085146-24-002256	0	0	0	N
0001085146-24-002255	0	384	2435441243	N
0001080351-24-000002	0	117	521177374	N
0001994563-24-000003	0	1396	174136318	N
0000905729-24-000087	0	24	129660612	
0001575677-24-000004	0	115	22983332232	N
0000919530-24-000002	0	174	651817532	N
0001940678-24-000002	0	261	237672497	N
0001754960-24-000200	0	20	195093280	N
0001940823-24-000004	0	131	138753	N
0001909904-24-000002	0	79	398313558	N
0001573876-24-000006	37	4260	4509382997	
0001106565-24-000004	0	184	2142855489	N
0001393389-24-000002	0	1035	814728776	N
0001172661-24-002014	0	1	367144177	
0001965275-24-000002	0	46	143447186	N
0002021464-24-000001	0	64	147610361	N
0001172661-24-002013	0	4	375153174	
0001172661-24-002012	0	203	255532916	
0001850858-24-000002	0	234	941482236	N
0001140361-24-024454	0	1	805075741	
0001567738-24-000005	0	29	452270	N
0001721168-24-000005	0	17	262530869	N
0001765380-24-000188	0	50	125633111	N
0001951586-24-000002	8	1452	1336321478	N
0001382646-24-000002	0	210	356500764	
0001053292-24-000005	0	63	273175	N
0001158970-24-000002	0	324	1549042578	N
0001398344-24-008718	0	105	375376699	
0001213900-24-039964	0	4	1154301	
0001908288-24-000002	0	94	115751578	N
0001621225-24-000003	0	888	4142635026	N
0001765380-24-000187	0	86	217437592	N
0001705819-24-000033	1	84	402079852	
0001420506-24-000683	0	1	0	N
0001765380-24-000186	0	138	226059013	N
0001656187-24-000002	0	42	790695772	N
0001213900-24-039943	0	9	106258812	
0001172661-24-002010	1	76	2898617616	
0001214659-24-008366	0	16	420250871	
0001765380-24-000185	0	362	917463758	N
0001476804-24-000005	0	313	1223296407	N
0001535602-24-000004	0	347	10647534446	N
0001765380-24-000184	0	70	216501432	N
0001580642-24-002543	0	808	4457713600	
0001728319-24-000005	0	365	1340955652	N
0000796848-24-000008	0	1657	15664985	N
0001843745-24-000002	2	830	290984607	N
0001398344-24-008688	0	158	466135150	
0001398344-24-008687	2	6	272688096	
0001597506-24-000005	0	213	696539447	N
0001730808-24-000004	0	60	301579	N
0001104659-24-057204	2	5	5895845817	
0001805754-24-000002	0	28	121289012	N
0001879167-24-000003	0	53	40795060	N
0001914472-24-000002	0	27	387274593	N
0001085146-24-002235	0	0	0	N
0001085146-24-002217	0	79	131964900	N
0001085146-24-002221	0	53	359654648	N
0001104659-24-057098	0	1	8771565	
0001085146-24-002250	0	141	402579774	N
0001223779-24-000002	0	1517	12666220609	N
0001085146-24-002234	0	93	1048924959	N
0001966040-24-000002	0	138	280457329	N
0001085146-24-002227	0	43	95917749	N
0001085146-24-002215	0	203	1584659506	N
0001085146-24-002248	0	164	395867696	N
0001661536-24-000001	4	185	183457003	N
0001085146-24-002237	0	122	295455442	N
0001140361-24-024381	0	18	527299535	
0001085146-24-002220	0	0	0	N
0001508120-24-000002	0	138	567361446	N
0001085146-24-002233	0	90	103573506	N
0001085146-24-002232	0	702	1969351981	N
0001085146-24-002252	0	749	3293368210	N
0001085146-24-002238	0	1106	8714997030	N
0001085146-24-002229	0	34	233927460	N
0001085146-24-002228	0	495	3213615479	N
0001085146-24-002239	2	1875	10043797742	N
0001085146-24-002225	0	81	210466133	N
0001085146-24-002240	0	0	0	N
0001085146-24-002236	0	54	450515521	N
0001494234-24-000005	5	326	468200912	N
0001085146-24-002230	0	53	210198770	N
0001085146-24-002245	0	110	299259461	N
0001104659-24-057096	0	16	1083559075	
0001085146-24-002223	0	45	208689832	N
0001085146-24-002219	5	1642	15330937123	N
0001085146-24-002231	0	84	166046062	N
0001085146-24-002224	0	372	1699094212	N
0001492162-24-000002	0	74	106878	N
0001085146-24-002246	0	379	658575459	N
0001085146-24-002244	0	536	5748804088	N
0001085146-24-002253	0	117	441355565	N
0001085146-24-002222	0	97	106593876	N
0001085146-24-002247	0	34	668452312	N
0001085146-24-002216	1	702	15637086799	N
0001494234-24-000004	0	132	1154819227	N
0001085146-24-002243	0	305	1722170570	N
0001085146-24-002249	0	331	398645686	N
0001085146-24-002226	0	35	269134137	N
0001490429-24-000002	0	64	1200808598	N
0001085146-24-002241	0	0	0	N
0001883629-24-000004	0	83	169094079	N
0001085146-24-002251	0	43	177240863	N
0001085146-24-002218	0	47	223929934	N
0001085146-24-002242	0	390	181527649	N
0001085146-24-002214	0	149	357712922	N
0001104659-24-057074	0	41	398355320	
0001633037-24-000002	0	572	1341300623	N
0001085146-24-002213	0	9	396098018	N
0001085146-24-002212	2	1122	30555966692	
0001957148-24-000002	0	112	293410395	N
0001172661-24-002007	2	291	3674287519	
0000898432-24-000360	1	16	256059480	
0000898432-24-000359	3	32	1586342838	
0000950123-24-003797	0	7	103136206	N
0001096343-24-000058	1	219	10140054137	N
0001867894-24-000002	0	85	131326134	
0000040417-24-000032	0	75	1398895904	N
0001172661-24-002006	0	323	845087929	
0000947871-24-000428	0	6	211778622	
0001927129-24-000002	0	58	164980863	N
0001909249-24-000002	0	71	164685569	
0001965201-24-000002	0	263	275671300	N
0000897069-24-001012	0	377	6153882394	
0001103245-24-000005	0	132	484585164	
0001958384-24-000003	0	140	247227668	
0001027796-24-000007	2	220	29131351996	N
0001104659-24-056965	0	1788	1294462106	
0001542166-24-000005	0	297	1135004978	N
0001841816-24-000003	0	106	167451615	
0001085146-24-002210	0	20	176393	N
0001085146-24-002211	0	22	1597178571	N
0001566601-24-000004	0	350	658827	N
0002008758-24-000002	0	46	113041392	
0000201772-24-000003	0	306	506689603	N
0001750852-24-000002	0	95	361746370	
0001909307-24-000005	0	33	145916587	N
0002004131-24-000002	0	13	110412264	
0001965292-24-000002	0	55	147731752	
0002020860-24-000002	0	186	509713189	
0001104659-24-056955	0	19	324415000	
0001767297-24-000002	0	226	320858135	N
0002006008-24-000002	0	219	247458513	N
0001872254-24-000002	0	22	177344941	
0001965329-24-000003	0	90	117031052	N
0002012239-24-000002	0	122	152021983	
0001909304-24-000002	0	173	142172718	N
0002018090-24-000002	0	309	240540357	
0001471474-24-000002	0	440	2061417461	
0000825293-24-000006	0	304	530364431	N
0001214659-24-008303	0	212	1308820203	
0002003570-24-000004	1	45	117767389	
0001842766-24-000002	0	28	146889838	
0000825293-24-000005	0	304	298598809	N
0001737112-24-000003	0	86	1144917332	N
0002016899-24-000002	0	153	247832553	
0000902664-24-003224	0	1	0	
0001642160-24-000003	0	204	495036886	N
0000902664-24-003223	0	41	242220392	
0002012303-24-000002	7	1461	141898639	N
0000825293-24-000004	0	75	83940925	N
0001456048-24-000003	0	3177	4734757124	N
0001062993-24-009308	0	82	293357886	N
0001941040-24-000231	0	123	137003337	
0001697721-24-000005	0	6	342057395	N
0001963787-24-000003	0	80	209442045	N
0002005743-24-000003	0	50	200809	N
0001172661-24-002005	0	143	340061845	
0001172661-24-002004	0	18	134165002	
0001715593-24-000002	0	709	1785938281	N
0001172661-24-002003	0	122	186669004	
0001009076-24-000004	1	2405	15122833865	N
0001437749-24-014613	0	163	413406528	N
0000924166-24-000004	1	480	1327146649	N
0001172661-24-002002	1	262	480833444	
0001172661-24-002000	0	13	206513105	
0001973259-24-000003	0	78	291138405	N
0001765380-24-000183	0	369	727763025	N
0000714364-24-000005	0	279	287897	N
0001486946-24-000002	0	95	799705374	N
0001764754-24-000003	0	2121	2183786557	N
0001889147-24-000002	0	154	434191868	N
0001085146-24-002208	0	1108	16310407864	N
0001601348-24-000002	0	648	342845421	N
0001765380-24-000182	0	347	642082448	N
0001792704-24-000012	0	179	309497	N
0001792704-24-000011	0	64	178163	N
0001792704-24-000010	0	46	166133	N
0000909012-24-000049	0	59	150541278	N
0001792704-24-000009	0	391	871920	N
0001009232-24-000007	1	230	5686670275	N
0001765380-24-000181	0	92	211767110	N
0001792704-24-000008	0	261	135075	N
0002011274-24-000004	0	18	327432029	N
0001881590-24-000002	0	1277	336101210	N
0001792704-24-000007	0	186	145413	N
0002011274-24-000003	0	94	450287538	N
0001792704-24-000006	0	113	275987	N
0002011274-24-000002	0	94	450287538	N
0001172661-24-001999	0	75	150689522	
0001792704-24-000005	0	167	182606	N
0001085146-24-002207	0	32	135709558	N
0001079112-24-000003	0	263	2072021046	
0001415201-24-000002	0	228	1064249997	N
0001792704-24-000004	0	185	169388	N
0001792704-24-000003	0	127	175937	N
0002010507-24-000004	0	31	184306269	N
0002010507-24-000003	0	25	110798376	N
0001792704-24-000002	0	21	147726	N
0001134008-24-000003	0	1129	1795797289	N
0001792704-24-000001	0	1152	372655	N
0001504492-24-000002	0	25	613201989	N
0001483467-24-000001	0	183	341658227	N
0001858699-24-000002	0	12	117001107	N
0001806425-24-000002	0	337	430884309	N
0001044924-24-000002	0	51	378753	N
0001633697-24-000002	0	544	2119995000	N
0001754960-24-000199	0	166	166816066	N
0000950123-24-003766	0	220	192246709	N
0001859434-24-000004	1	290	109261385	N
0001821268-24-000074	0	152	723912648	
0001104659-24-056800	0	197	983509622	
0000049205-24-000004	0	5160	12421333896	N
0001430681-24-000003	0	93	260949	N
0001213900-24-039384	0	317	1405080713	
0001635342-24-000003	0	60	315610176	N
0001040188-24-000040	4	2753	102433495790	
0001842054-24-000002	2	159	238516281	N
0002001039-24-000002	0	95	159393088	N
0001062993-24-009296	0	256	2535955792	N
0001033505-24-000003	0	282	1588126516	N
0001776082-24-000002	0	548	1246482628	N
0001097833-24-000002	0	38	153197950	N
0001767699-24-000001	0	98	123418887	N
0001737871-24-000002	0	160	137357516	N
0001085146-24-002206	0	85	180901222	N
0001085146-24-002205	0	13	7903241	N
0001951757-24-000438	0	77	483062042	N
0001580642-24-002481	0	245	261025	
0001951757-24-000437	1	103	169902518	N
0001951757-24-000436	0	154	381683670	N
0001951757-24-000435	0	40	159166597	N
0001951757-24-000434	0	48	166576130	N
0001862001-24-000001	0	60	51689	N
0001672512-24-000002	0	11	3015549015	N
0001951757-24-000433	0	314	842954497	N
0001951757-24-000432	0	121	397042370	N
0001951757-24-000431	0	54	225767988	N
0001770940-24-000003	0	15	70902245	N
0001951757-24-000430	0	87	99296542	N
0001951757-24-000429	0	263	380285323	N
0001951757-24-000428	0	58	242918171	N
0001140436-24-000003	0	27	5383928976	N
0001951757-24-000427	0	39	121756798	N
0001600152-24-000002	0	163	453708794	N
0001104659-24-056742	0	52	4542737169	
0001140334-24-000003	0	486	4696024324	N
0001625244-24-000005	1	85	8773792	N
0001104659-24-056732	0	40	72887214	
0001104659-24-056725	2	155	121689234	
0001104659-24-056720	1	26	182834757	
0000950123-24-003762	2	23	154702332	N
0001531809-24-000002	0	97	890898484	N
0001104659-24-056719	1	62	6086829247	
0001104659-24-056718	1	12	42144133	
0000934866-24-000005	1	172	179458902	Y
0001104659-24-056715	1	40	317994917	
0001104659-24-056713	1	25	30423211	
0001104659-24-056711	1	1	123750	
0001778131-24-000003	0	720	5304200	N
0001437749-24-014486	0	87	148615576	N
0001599576-24-000004	0	141	895581829	N
0001104659-24-056695	1	356	257464390	
0000950123-24-003754	0	156	440988619	N
0001802806-24-000028	2	10	707348026	N
0001362033-24-000004	0	1554	1259002000	N
0001085146-24-002203	1	678	2581695547	N
0001633603-24-000002	0	3	250747856	N
0000950123-24-003744	0	3	184765140	N
0001104659-24-056608	0	2	159054388	
0001214659-24-008242	0	131	1102767894	
0001214659-24-008240	0	27	171746113	
0001085146-24-002198	0	132	110202463	N
0001085146-24-002194	0	465	3087793217	N
0001742998-24-000003	3	767	166172	N
0001851362-24-000002	0	69	320254204	N
0001697814-24-000005	0	14	301788857	N
0001085146-24-002195	0	46	169468418	N
0001310051-24-000003	0	126	726889964	N
0002010393-24-000003	0	1759	415454105	N
0001085146-24-002191	0	461	1126860542	N
0001085146-24-002188	0	152	252054936	N
0001769302-24-000002	0	187	512387	N
0001085146-24-002201	0	645	1286498442	
0001085146-24-002200	0	91	135802203	N
0001724517-24-000003	0	35	192180879	N
0001652044-24-000057	5	47	2513750822	N
0001085146-24-002189	0	209	483552275	N
0001140361-24-024119	0	4	201919147	
0001172661-24-001996	0	92	189756697	
0001085146-24-002185	7	361	3607878455	
0001172661-24-001995	0	85	291981367	
0001085146-24-002199	0	132	433116342	N
0001172661-24-001998	0	29	115964062	
0001085146-24-002202	0	197	770067403	N
0001085146-24-002184	0	76	273016544	N
0001085146-24-002193	0	130	147448990	N
0001085146-24-002197	0	140	765079861	N
0001085146-24-002190	0	378	7284513779	N
0001085146-24-002196	0	324	731748442	N
0001085146-24-002187	0	210	310289481	N
0001085146-24-002192	0	152	343407060	N
0001172661-24-001997	0	102	441371276	
0001213900-24-039269	0	1511	5029149356	
0001085146-24-002186	0	18	23750321	N
0001080173-24-000004	0	101	273811931	N
0000949623-24-000007	0	569	5934477699	
0001941040-24-000228	0	170	250513115	
0000019475-24-000003	0	132	268660000	N
0001727336-24-000003	0	629	9538371822	N
0001735605-24-000002	0	137	264950	N
0001587192-24-000006	0	314	413936724	N
0001964652-24-000002	0	399	177321597	N
0000950123-24-003735	0	3	67569514	N
0001085146-24-002183	0	53	744548221	N
0000950123-24-003733	0	3	78602899	N
0000921895-24-001000	3	1	512429948	
0001140361-24-024012	0	15	5546333	Y
0001766156-24-000003	0	852	1162427497	N
0001308331-24-000003	0	119	182998227	N
0001104659-24-056398	0	1	112166048	
0001469751-24-000004	0	131	3549677	N
0000944361-24-000005	0	180	4392647112	N
0001729049-24-000002	0	69	258323940	N
0000950123-24-003729	0	6	637987300	N
0001301396-24-000006	0	277	2097932598	N
0001172661-24-001994	0	178	726993683	
0001172661-24-001993	0	50	162095271	
0001172661-24-001992	0	51	57063751	
0000950123-24-003728	0	3	51669780	N
0001315059-24-000003	0	72	852318591	N
0001728866-24-000002	0	87	257208978	N
0001707856-24-000002	0	51	363749602	N
0000806097-24-000002	1	147	366208775	N
0001666910-24-000002	0	36	187608541	N
0000108634-24-000006	0	90	100153532	N
0001999371-24-005584	0	1542	3486663276	
0001841768-24-000002	0	173	164258663	N
0001999371-24-005582	0	1878	6858681220	
0001398344-24-008559	0	209	145829560	
0001598177-24-000002	0	83	232905532	N
0001694080-24-000002	0	1085	3118083987	N
0001742435-24-000005	0	389	1214947181	N
0001765380-24-000180	0	49	140490890	N
0001803662-24-000002	0	92	119566035	N
0001849776-24-000004	0	11	135037818	N
0000905148-24-001254	0	7	176717070	
0001214659-24-008136	0	145	115810677	
0001172661-24-001991	0	127	517409983	
0001140361-24-023966	0	190	10070422861	
0001729048-24-000002	0	68	271010	N
0001172661-24-001990	0	71	274366402	
0001062993-24-009213	0	223	1288780179	N
0001172661-24-001989	0	105	156952595	
0001172661-24-001988	0	158	240989755	
0002020066-24-000004	0	1041	805694738	N
0001172661-24-001987	0	159	166006754	
0001420506-24-000682	0	100	280109867	N
0002010644-24-000002	0	53	142619274	N
0000053417-24-000054	2	797	149561318938	N
0001766571-24-000004	0	49	119857432	N
0000950123-24-003724	0	1464	9294991850	N
0001172661-24-001986	0	139	453985237	
0001376474-24-000222	0	111	980238858	N
0001172661-24-001985	0	133	493636582	
0001376474-24-000221	1	93	183225209	N
0001733788-24-000004	0	447	266903	N
0001172661-24-001984	0	33	6031260290	
0000905567-24-000002	0	73	11119650505	N
0001172661-24-001983	0	144	2684278768	
0001994461-24-000005	0	75	222665	N
0002010374-24-000002	0	77	186191	N
0001928999-24-000002	0	218	177006211	N
0001172661-24-001982	0	161	1003586383	
0001695664-24-000003	0	452	351382564	N
0001420506-24-000681	0	495	26710714907	N
0001214659-24-008134	2	324	908429712	
0001398344-24-008544	0	211	1701317950	
0000905729-24-000084	0	203	266973633	
0001907898-24-000004	0	143	384088902	N
0001876811-24-000003	0	103	485864000	N
0001894543-24-000003	0	56	242227226	N
0002011212-24-000002	0	105	219832750	N
0000917579-24-000003	0	37	149769	N
0001731466-24-000001	0	86	180074991	N
0002009886-24-000002	0	633	287118980	N
0001842572-24-000004	0	139	199466887	N
0001764387-24-000005	0	150	289505945	N
0001764387-24-000004	0	1115	3176111172	N
0001286534-24-000004	0	77	531041	N
0001172661-24-001981	0	46	142602882	
0001927724-24-000002	0	150	114831736	N
0001172661-24-001980	0	136	223951960	
0002006405-24-000002	0	40	35607441	N
0001214659-24-008130	0	10	107293522	
0001633969-24-000004	0	9	2300222768	
0001818535-24-000002	0	121	177369620	N
0001172661-24-001979	0	6	374454636	
0001649451-24-000006	0	1310	4433365324	N
0001172661-24-001978	0	47	113256244	
0002011821-24-000003	0	187	347536536	N
0001754960-24-000198	0	42	157651006	N
0001941040-24-000225	0	110	312684127	
0001674627-24-000002	0	34	139609620	N
0001768635-24-000002	0	207	304142941	N
0001821168-24-000003	0	46	211135207	N
0001218210-24-000008	1	1037	84606229947	N
0001671623-24-000003	0	114	211919387	N
0001993325-24-000002	0	131	134721775	N
0001635523-24-000002	0	221	74315569	N
0001667102-24-000002	0	62	355036603	N
0001844873-24-000003	0	69	581425857	N
0001765380-24-000179	0	143	371563711	N
0001398344-24-008539	0	106	114867825	
0001650135-24-000004	0	116	2711054179	N
0001843867-24-000002	0	82	287536399	N
0001542108-24-000001	0	109	767649810	
0000004977-24-000088	1	4	103439881	N
0001084207-24-000002	0	55	279644	N
0002003570-24-000003	1	39	92113945	
0000950142-24-001246	0	2	142774600	
0001377581-24-000004	0	77	7131355874	N
0001805250-24-000002	0	182	584809804	N
0001034886-24-000004	0	426	2461772471	N
0001398344-24-008535	0	215	355375727	
0001912338-24-000004	0	1362	856035804	N
0001017284-24-000007	0	119	147623774	N
0001765380-24-000178	0	221	733821942	N
0001308685-24-000005	0	46	1089864208	N
0001765380-24-000177	0	85	433721568	N
0001104659-24-056097	0	382	9570821350	
0001398344-24-008529	0	1	148287	
0001062993-24-009204	0	77	1252031037	N
0001062993-24-009202	0	82	1656670110	N
0001062993-24-009200	1	223	394516572	Y
0001481045-24-000004	5	1732	17720827	N
0001999371-24-005568	0	132	266888	
0000950123-24-003715	0	455	1383764071	N
0001765380-24-000176	0	118	805028917	N
0001172661-24-001976	0	78	181708042	
0001765380-24-000175	0	74	314741270	N
0001538846-24-000003	0	584	4813976	N
0001398344-24-008521	0	2293	86105600	
0001104659-24-056078	0	1540	518532820	
0001597857-24-000004	1	56	385866769	N
0001172661-24-001975	0	54	129286583	
0001085146-24-002181	0	1548	33086420537	N
0001085146-24-002180	0	216	320076808	N
0001085146-24-002179	0	2	449873578	N
0001818897-24-000002	0	108	394019000	N
0001085146-24-002178	0	481	789511939	N
0001085146-24-002177	0	94	52913354	N
0001656735-24-000003	0	21	4370764751	N
0001527488-24-000009	0	377	1115832	Y
0000950123-24-003710	0	550	205063286	N
0001568280-24-000003	0	84	3397447255	N
0001172661-24-001974	1	562	1980686130	
0001398344-24-008504	0	114	128578542	
0001214659-24-008114	0	665	3894759442	
0000950123-24-003708	0	973	25946766387	N
0000950123-24-003707	0	771	8045303044	N
0001178913-24-001537	2	74	1037932	
0001085146-24-002169	0	176	587413267	N
0001085146-24-002175	0	179	171763097	N
0001085146-24-002167	0	129	216188789	N
0001085146-24-002171	0	0	0	N
0001104659-24-055865	0	1	4470881	
0001587192-24-000002	0	315	315620594	N
