ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001650290-20-000007	0	178	2416718	N
0000919574-20-004955	0	74	339181	
0001033505-20-000005	0	242	1106355	N
0001569148-20-000024	0	100	178705	Y
0001600151-20-000005	0	370	577272	N
0001041062-20-000107	8	4583	31975653	N
0000950123-20-008161	0	240	1113352	N
0001214659-20-006941	0	217	844541	
0001104659-20-093063	2	436	816038	N
0001606587-20-000926	0	188	145100	N
0001008322-20-000009	2	826	4959780	N
0000936938-20-000001	0	124	117981	N
0001719739-20-000003	0	66	242131	N
0001172661-20-001633	0	4	125830	
0000950123-20-008157	3	635	21683571120	N
0001381296-20-000003	0	170	917040	N
0000764532-20-000009	0	69	11912247	N
0000950123-20-008156	0	19	235775	N
0001178913-20-002331	5	711	6158581	
0001221073-20-000134	0	152	313408	
0001598180-20-000003	2	263	1131686	N
0001523705-20-000005	0	15	18305	N
0001085146-20-002103	0	74	78001	
0001085146-20-002102	0	64	247938	
0001085146-20-002101	0	31	93887	
0001085146-20-002100	0	67	119916	
0001085146-20-002099	1	162	593317	
0001377635-20-000004	0	2	557	N
0001085146-20-002098	0	127	248013	
0001085146-20-002097	0	10	176937	
0001085146-20-002096	0	855	434728	
0001085146-20-002095	0	72	152363	
0001085146-20-002094	0	119	203129	
0001085146-20-002093	0	68	196234	
0001085146-20-002092	0	401	159352	
0001062993-20-003806	0	117	282313	N
0001603328-20-000006	0	526	3781882	N
0001656735-20-000006	0	20	3757213	N
0001171843-20-005803	1	285	2999651	
0001759485-20-000005	0	76	189858	N
0001710785-20-000004	0	3	148147	N
0001583672-20-000004	0	28	123414	N
0000950123-20-008119	0	43	2506086	N
0001095449-20-000050	0	33	359175	N
0001050463-20-000007	0	162	244344	
0001541349-20-000006	0	53	539444	N
0001632968-20-000003	0	97	174785	N
0001686844-20-000005	0	2	8492	N
0001714346-20-000003	0	165	283221	N
0001471085-20-000008	0	11	570113	N
0001389400-20-000004	0	166	266926	N
0001606810-20-000007	0	103	211992	
0001725296-20-000005	4	284	6790890	N
0001082215-20-000003	0	171	1337304	N
0001413303-20-000013	0	31	77673	N
0001803087-20-000003	0	57	86214	N
0001692590-20-000003	0	2	348505	N
0001723115-20-000006	0	319	127277	N
0000799004-20-000011	0	166	1765281	
0001172661-20-001632	0	161	705565	
0001602020-20-000003	0	101	252893	N
0000950123-20-008108	0	216	175850	N
0001697953-20-000004	0	235	866752	Y
0001608046-20-000005	0	470	35011087	N
0001481045-20-000004	5	1632	4755754	N
0001681596-20-000006	3	19	1281409	N
0001767868-20-000005	0	143	180977	N
0001632968-20-000002	0	107	393175	N
0001513227-20-000006	1	48	77878	N
0001597843-20-000003	0	100	158539	N
0001750451-20-000009	0	15	2505553	N
0001104659-20-092853	0	138	254043	
0001172661-20-001631	0	10	1575787	
0001798026-20-000005	0	113	107320	N
0001085146-20-002091	0	1653	1821997	
0001606587-20-000924	0	67	96419	N
0001606587-20-000923	0	41	101988	N
0000950123-20-008086	0	1	73593	N
0001728319-20-000007	0	384	554726	N
0001541496-20-000006	0	77	318206	
0000919192-20-000005	0	1482	2160839	N
0000926833-20-000006	0	43	198250	N
0001567619-20-014645	0	86	249254	N
0001221073-20-000133	2	122	680666	
0001166716-20-000006	0	225	373276	
0001221073-20-000132	0	72	226610	
0001221073-20-000131	0	324	491995	
0001221073-20-000130	0	113	1645467	
0001398344-20-015426	0	34	228991	
0001655789-20-000005	0	531	451623	N
0001536592-20-000003	0	242	1671763	N
0001348183-20-000003	0	570	231915	N
0001613331-20-000003	0	114	587758	N
0001214659-20-006923	0	208	3484319	
0001532262-20-000003	0	15	727625	N
0001167026-20-000005	0	96	225246	N
0001398344-20-015416	0	176	269747	
0001379041-20-000139	1	160	177029	N
0001108524-20-000035	0	1	8859	N
0001325447-20-000024	1	99	31824412	N
0001567619-20-014634	0	12	603663	N
0001072843-20-000004	0	62	570047	N
0001140771-20-000003	0	96	904678	N
0001606587-20-000922	0	168	120855	N
0001534561-20-000005	0	77	1325389	
0001766721-20-000005	0	13	262045	N
0001745796-20-000003	0	48	417492	Y
0001104659-20-092700	0	23	38728327	
0001315863-20-000683	0	91	202233	N
0001606587-20-000921	0	250	383314	N
0001331875-20-000063	0	33	700238	N
0001628280-20-012327	1	158	832609	N
0000059951-20-000005	0	391	740911	N
0001080107-20-000003	0	934	5355293	N
0001214659-20-006918	0	364	154178	
0001567619-20-014625	0	249	93092	N
0001599620-20-000003	0	93	333633	N
0001573876-20-000008	31	2671	1822105	
0001089877-20-000016	1	1107	17347425	N
0001680613-20-000006	0	257	560942	N
0000773411-20-000003	0	850	434178	Y
0001451460-20-000010	0	45	94756	
0000914933-20-000004	0	185	508610	N
0001217541-20-000016	0	149	16959976	N
0000924171-20-000008	0	22	767440	
0001172661-20-001628	0	244	3883054	
0000018748-20-000007	0	32	631261	
0001104659-20-092669	0	112	227023	N
0001104659-20-092667	0	1138	1031827	
0001438848-20-000006	2	541	1608805	N
0000938077-20-000003	0	175	223710	N
0001280511-20-000004	0	304	171302	Y
0001259261-20-000006	0	97	240735	N
0001018674-20-000003	0	363	938872	N
0000897101-20-000646	0	73	113912	
0001567619-20-014620	0	5	656637	N
0001398344-20-015389	0	125	1844141	
0001104659-20-092643	0	20	198764	
0001104659-20-092636	0	38	728604	
0001128074-20-000004	0	179	118772	N
0001606587-20-000917	1	193	340631	N
0001763409-20-000004	1	14	85030	N
0001398344-20-015381	0	149	586175	
0001409427-20-000008	0	215	937286	N
0001705655-20-000005	0	146	109851	N
0001062993-20-003788	0	563	917954	N
0001437749-20-017277	0	247	307079	N
0001580642-20-002952	16	1214	796651	
0001081198-20-000008	0	15	733512	
0001214659-20-006913	0	91	175645	
0001398344-20-015378	0	1918	305697	
0001526411-20-000009	0	391	1563271	N
0001172661-20-001623	1	8	552894	
0001172661-20-001622	1	172	4751054	
0001172661-20-001621	1	23	196634	
0001636587-20-000022	0	64	81575	N
0001512020-20-000010	0	0	0	N
0001512020-20-000009	1	192	771369	N
0001420506-20-000851	0	777	779461	N
0001424717-20-000008	0	782	250598	N
0001172661-20-001620	0	19	91154	
0001606587-20-000915	0	127	250475	N
0001766561-20-000005	0	18	136605	N
0000200724-20-000005	0	317	452699	N
0001646639-20-000006	0	39	266168	N
0001091923-20-000004	0	86	140159	N
0001606587-20-000914	0	189	310186	N
0001007295-20-000004	0	557	2743022	N
0001384484-20-000007	0	21	87200	N
0001606587-20-000912	0	332	458979	N
0001606587-20-000911	0	85	287550	N
0001730480-20-000004	0	1	93785	N
0000950123-20-008027	0	1	0	N
0001120926-20-000007	0	192	2391471	N
0001206774-20-002367	8	4560	106519195	
0001792397-20-000003	0	51	124265	
0001567890-20-000003	0	157	240058	N
0000853758-20-000003	0	1039	5745093	N
0001801876-20-000002	0	79	101175	
0001768635-20-000002	0	176	188944	N
0001656866-20-000003	0	144	278965	N
0000950123-20-008020	0	1	0	N
0001420506-20-000849	0	47	105476	N
0001420506-20-000847	0	63	207761	N
0001569884-20-000005	0	279	163886	N
0000950123-20-008014	4	2020	14944754	N
0001172661-20-001619	0	62	383284	
0001213900-20-021093	5	51	80363	
0001172661-20-001618	0	4	469488	
0001761044-20-000004	0	62	93898	N
0001033427-20-000024	0	73	4529984	N
0001104659-20-092562	0	52	869119	
0000225816-20-000004	0	150	295038	N
0001085146-20-002083	0	124	255694	
0001016683-20-000005	0	132	501375	N
0001085146-20-002082	0	117	490570	
0001455845-20-000009	0	1639	1609852	N
0001104659-20-092554	0	93	172776	
0000950123-20-008012	0	30	45609	N
0001104659-20-092551	0	232	433561	
0001104659-20-092549	0	142	405803	
0001436871-20-000007	0	334	1459839	N
0001078841-20-000004	0	23	467010	N
0000930413-20-001973	0	26	104397	
0000936944-20-000005	2	1572	8487	N
0001567619-20-014588	0	73	952947	N
0000894240-20-000007	0	37	113832	
0000866361-20-000003	0	125	2008714	N
0000939219-20-000004	0	183	784099	N
0001606587-20-000903	0	153	415259	N
0001812046-20-000016	0	265	741295	
0001290668-20-000003	4	109	13657386	N
0000950123-20-008010	0	2	150579	N
0000950123-20-008009	0	3	83361	N
0000930413-20-001971	3	1244	28698901	
0000950123-20-008006	0	5	1096724	N
0001618205-20-000003	0	165457	1654571	N
0001172661-20-001617	0	5	107342	
0001536562-20-000003	0	60	169062	N
0001761450-20-000005	0	74	140720	N
0001420506-20-000843	0	17	218097	N
0001172661-20-001616	0	31	1585001	
0001162044-20-000685	2	388	1938793	
0000931097-20-000003	0	63	586726	N
0001172661-20-001615	0	315	6790422	
0001172661-20-001614	0	24	55676	
0001616168-20-000003	0	31	234079	N
0001171200-20-000521	0	74	10446228	
0001606587-20-000900	0	48	279812	N
0000950142-20-001959	0	1	101	
0000950123-20-008003	1	156	805931	N
0001006407-20-000009	0	85	573037	N
0001279915-20-000003	0	1	24861	N
0001420506-20-000842	0	265	201189	N
0001317724-20-000005	0	116	2791080	N
0001667731-20-000304	0	206	343798	
0001732539-20-000003	0	29	591537	N
0000893738-20-000003	0	65	117452000	N
0001606587-20-000897	0	137	451572	N
0001567619-20-014579	0	3	4975312	Y
0001276853-20-000006	0	70	315922	N
0000905729-20-000185	0	66	169565	
0001601407-20-000006	0	46	3551846	N
0000950123-20-007998	0	56	439750	N
0001085146-20-002081	0	168	541897	
0001544599-20-000005	2	687	8684933	N
0001420506-20-000840	0	25	24787	N
0000010742-20-000011	0	201	2690325	N
0000950123-20-007996	0	275	292151	N
0001053055-20-000003	0	276	1859247	N
0001420506-20-000838	0	22	86853	N
0001800379-20-000004	0	240	270881	N
0000740272-20-000005	0	127	312331	N
0001172661-20-001613	0	5	255632	
0001606587-20-000896	0	139	1363580	N
0001606587-20-000894	0	132	726126	N
0001580642-20-002925	2	517	816432	
0001562744-20-000004	0	35	431250	N
0001767040-20-000004	0	83	106807	N
0001606587-20-000891	0	118	225925	N
0001085146-20-002080	0	50	2013075	
0001606587-20-000890	0	19	150214	N
0001606587-20-000888	0	81	196731	N
0001562744-20-000003	0	35	3864508	N
0001172661-20-001609	3	2464	6900744	
0001000490-20-000004	0	207	553979	N
0001085146-20-002079	0	2457	18328368	
0000919574-20-004926	0	27	332395	
0001085146-20-002078	0	192	170686	
0001085146-20-002077	0	139	267195	
0001162044-20-000683	0	629	193179	
0000919574-20-004925	0	91	160839	
0001226886-20-000008	1	249	519536	N
0001057439-20-000011	0	149	345577	N
0001800798-20-000004	0	1026	184039658	N
0001085146-20-002076	1	92	163123	
0001575677-20-000005	0	96	19176828	N
0001085146-20-002075	0	187	426483	
0001085146-20-002074	0	16	35276	
0001085146-20-002072	0	93	144197	
0001567619-20-014570	1	94	13567552	N
0001172661-20-001608	1	58	376899	
0001085146-20-002071	11	2720	36941857	
0001398344-20-015310	0	13	3463476	
0001708139-20-000004	0	12	73409	N
0001104659-20-092456	1	69	173117	
0001209286-20-000206	0	0	0	
0001211028-20-000006	0	1405	4006152	N
0001767905-20-000003	0	6	206745	N
0001471085-20-000007	0	12	582200	N
0001214659-20-006882	0	8	67956	
0001218761-20-000004	0	38	3342321	N
0001141781-20-000003	5	177	1120269	N
0001642305-20-000007	0	324	333595	N
0001730754-20-000004	0	51	4382117	N
0001104659-20-092360	0	37	588206	N
0001178913-20-002319	2	408	2358769	
0000950123-20-007981	0	3	337589	N
0001178913-20-002311	3	385	1671415	
0000950123-20-007930	3	3	135276	N
0001630365-20-000006	0	98	154172	N
0001654954-20-008660	5	2751	39436371	N
0001800724-20-000003	0	82	429113	N
0001104659-20-092213	0	90	19932182	
0001214659-20-006874	0	3	76078	
0001767297-20-000003	0	175	122155	N
0000950123-20-007931	0	4	217057	N
0000950123-20-007963	0	0	0	Y
0001104659-20-092190	0	43	265159	
0000950123-20-007928	3	2	45599	N
0001731169-20-000005	0	101	255951	N
0001437749-20-017110	0	28	636268	N
0001420506-20-000836	0	9	150942	N
0001221362-20-000009	0	302	4337056	N
0000950123-20-007927	3	5	685171	N
0001067532-20-000006	0	102	560619	N
0001541625-20-000008	0	568	1128663	N
0001251109-20-000041	0	73	179133	N
0001352776-20-000011	0	55	452561	N
0001800724-20-000002	0	169	326779	N
0000950123-20-007905	0	2	5442	N
0001619724-20-000008	0	23	83198	N
0001654847-20-000003	0	104	215955	N
0000950123-20-007900	1	1	975908	N
0000950123-20-007898	1	4	214145	N
0000950123-20-007896	1	2	31024	N
0001172661-20-001607	0	1129	1440191	
0001725547-20-000068	0	100	344556	N
0001374170-20-000032	0	2076	347337404	Y
0001567619-20-014524	0	460	1644324	Y
0001420506-20-000833	0	15	104790	N
0000714364-20-000004	0	197	141359	N
0001455176-20-000008	0	77	3131003	N
0001176347-20-000003	0	5	456328	N
0000950123-20-007888	0	91	194464	N
0001262677-20-000003	0	109	316276	N
0001103804-20-000007	0	72	23138993	N
0000918504-20-000005	0	95	205333	N
0001420506-20-000830	0	82	143438	N
0000950123-20-007881	0	227	10482646	N
0001567619-20-014511	0	6	217	N
0001407382-20-000007	0	68	340040	N
0001104659-20-091945	1	100	204759	
0000950123-20-007879	0	5	14807	N
0001477872-20-000004	0	43	1584022	N
0001727993-20-000006	0	104	200939	N
0001104659-20-091941	0	87	98041	
0000810716-20-000006	0	78	445936	N
0001768089-20-000003	0	155	182544	N
0001649107-20-000004	0	324	181577	N
0001104659-20-091934	0	84	151757	
0001104659-20-091926	0	20	425343	N
0001104659-20-091928	0	83	610906	
0001062993-20-003762	0	519	633437	Y
0001104659-20-091913	0	0	0	
0001567619-20-014505	0	159	7787930	N
0000049096-20-000013	0	395	715097	N
0001172661-20-001605	0	25	887233	
0000949623-20-000007	0	517	3124869	
0001606587-20-000884	0	69	142213	N
0001085146-20-002069	0	43	118380	
0000950123-20-007874	0	245	2544334	N
0001735445-20-000005	0	67	1431638	N
0001624758-20-000006	0	701	951758	Y
0001782491-20-000002	0	57	131062	N
0001730299-20-000003	2	422	769479	N
0001570396-20-000004	0	95	137723	N
0001606587-20-000882	0	163	625774	N
0001533964-20-000007	3	1207	865348	N
0000950123-20-007871	0	188	386357	N
0000024386-20-000007	0	141	7283135	N
0001666746-20-000004	1	168	260841	N
0001762068-20-000003	0	213	141816	N
0001172661-20-001602	1	1	4876	
0001034541-20-000003	0	29	1546165	N
0001641864-20-000006	0	49	1005642	N
0000947871-20-000665	5	1019	2430938	
0001387131-20-007182	0	970	7097210	
0001084683-20-000007	0	62	379873	N
0001799425-20-000005	0	34	150626	N
0000850529-20-000007	0	902	102461037	N
0001085146-20-002068	0	303	665139	N
0001106565-20-000005	0	157	1376726	N
0001567619-20-014489	0	9	4414683	N
0001214659-20-006831	0	29	89821	
0001040188-20-000119	4	2796	73842934	
0001104659-20-091855	2	546	7333999	
0001031972-20-000004	0	35	438629	N
0001063571-20-000004	0	175	2446638	N
0001398344-20-015245	0	517	261062	
0001606587-20-000877	0	163	132246	N
0001567619-20-014483	0	32	484438	N
0000024386-20-000006	0	141	7283135	N
0001765380-20-000072	0	23	190832	N
0001803005-20-000003	0	29	132712	N
0001667731-20-000302	0	354	367181	
0001765380-20-000071	0	70	159230	N
0001567619-20-014478	0	6	122449	N
0001580642-20-002913	0	241	1221176	
0001420506-20-000826	0	98	87221	N
0000909012-20-000115	0	87	134297	N
0001213900-20-020804	0	4	15567147	
0001765380-20-000070	0	47	1242117	N
0001728718-20-000009	0	10	414484	
0001280051-20-000006	0	77	76059	N
0001297496-20-000009	0	100	6768663	N
0001141455-20-000004	0	1064	129	N
0001765380-20-000069	0	242	355073	N
0001765380-20-000068	0	45	278266	N
0000938076-20-000004	0	2317	40476562	N
0001566531-20-000003	0	15	134154	N
0001765380-20-000067	0	40	200133	N
0001172661-20-001601	0	10	122177	
0001765380-20-000066	0	49	540321	N
0001172661-20-001600	1	256	703526	
0001486083-20-000006	0	62	83392	N
0001567619-20-014475	0	174	7633139	N
0001512901-20-000003	0	70	278532	N
0000356264-20-000007	0	358	1163070	N
0001042046-20-000039	0	1	172081	N
0001042046-20-000038	3	257	745907	N
0000950123-20-007849	4	3857	60695603	N
0000810265-20-000004	0	3207	78423602	N
0001062993-20-003758	1	32	5074289	N
0001398344-20-015227	2	1638	824676	
0001728827-20-000003	0	4	63962	N
0001615135-20-000003	0	79	303145	N
0001426449-20-000006	0	9	2075490	N
0000906304-20-000109	1	1177	9078303	
0001809187-20-000002	0	40	1461363	N
0001398344-20-015225	0	118	11631213	
0001505817-20-000021	5	1176	29685297	N
0001085146-20-002066	0	17	353421	
0001042063-20-000006	0	24	304155	N
0001085146-20-002065	0	111	341316	
0001398344-20-015221	0	120	219646	
0001606587-20-000872	0	456	1010420	N
0001085146-20-002064	2	113	1635949	
0001512022-20-000004	0	94	428052	N
0001706511-20-000003	0	157	146878	N
0001761054-20-000004	0	1009	12093956	N
0000872732-20-000006	0	568	613260	
0001616009-20-000007	0	17	731322	N
0001163648-20-000012	1	662	18762373	N
0001567619-20-014473	0	10	740624	N
0001104659-20-091792	0	10	182338	
0001104659-20-091782	0	9	2473627	
0000921895-20-002123	0	25	73834	
0001163648-20-000011	1	602	16484769	N
0001104659-20-091773	2	1102	2229656	
0001009076-20-000006	1	2074	10260224	N
0001397545-20-000012	4	114	1023125	N
0001527570-20-000004	0	84	24742	N
0000051964-20-000011	1	153	1917820	N
0001567619-20-014469	0	352	4925896	N
0000950123-20-007820	3	4	162707	N
0001085146-20-002054	0	73	146034	
0001085146-20-002063	0	110	583371	
0001420506-20-000824	0	5	154398	N
0001085146-20-002060	0	122	486709	
0001540656-20-000009	0	10	579092	N
0001085146-20-002051	0	69	67045	
0001085146-20-002062	0	275	696683	
0001085146-20-002042	0	64	160636	
0001085146-20-002043	0	89	230084	
0001665018-20-000014	0	17	229772	N
0001750451-20-000008	0	15	2505553	N
0001085146-20-002061	0	60	3854003	
0001085146-20-002058	0	114	112391	
0001308757-20-000004	0	236	901392	N
0001085146-20-002059	0	86	158353	
0001085146-20-002045	0	41	180194	
0001078013-20-000006	0	802	4121950	N
0001085146-20-002055	0	61	169367	
0001085146-20-002052	1	211	299457	
0001085146-20-002047	0	70	127912	
0001606587-20-000871	0	102	232663	N
0001603937-20-000003	0	163	250915	N
0001667553-20-000003	0	42	140645	N
0001819335-20-000001	0	5	209239	N
0000709428-20-000006	0	320	491930	Y
0001085146-20-002048	6	375	584452	
0001085146-20-002053	0	83	121404	
0001085146-20-002057	0	20	140613	
0001085146-20-002056	0	41	153772	
0001085146-20-002046	0	81	1207924	
0001085146-20-002044	0	112	174637	
0001085146-20-002049	0	442	2692494	
0001085146-20-002050	0	182	647762	
0000036104-20-000022	2	7240	38107257	N
0001767730-20-000003	0	96	211644	N
0001796651-20-000017	0	47	358484631	N
0001085146-20-002041	0	315	2339265	
0001172661-20-001598	1	67	2641793	
0001567619-20-014444	0	18	122922	N
0001567619-20-014443	0	1	165342	N
0001388409-20-000004	0	131	668598	N
0001606587-20-000866	0	292	302069	N
0001606587-20-000865	0	2731	3509911	N
0001172661-20-001596	0	151	181076	
0001802865-20-000003	0	33	109353	N
0001085146-20-002039	0	80	114689	
0001104659-20-091471	0	3	7865	
0001104659-20-091467	0	117	532182	
0001606587-20-000864	0	188	468050	N
0001598806-20-000003	0	0	0	Y
0001698219-20-000003	0	178	758980	N
0001420506-20-000822	0	63	182485	N
0001606587-20-000862	0	55	95591	N
0000950123-20-007771	4	62	1247029	N
0001085146-20-002038	0	124	4380897	N
0001567619-20-014420	0	18	144650	N
0000950123-20-007768	0	12	136634	N
0001606587-20-000861	0	253	562705	N
0001486083-20-000005	0	62	83392	N
0001172661-20-001594	1	43	1328842	
0001508195-20-000003	0	57	544317	N
0001622852-20-000004	0	89	343863	N
0001606587-20-000860	0	196	230315	N
0001580642-20-002904	0	523	386992	
0001806425-20-000002	0	225	234069	N
0001568289-20-000003	0	147	418716	N
0001445893-20-000003	0	68	2536222	N
0001082917-20-000006	3	518	7118263	N
0001757128-20-000003	0	535	292706	N
0001062993-20-003737	0	871	5054617	N
0000314986-20-000003	0	0	0	Y
0001567619-20-014396	2	224	6357795	N
0001778396-20-000006	0	178	349871	N
0000909012-20-000111	0	275	3156298	N
0001049050-20-000003	2	0	0	Y
0001420506-20-000816	0	56	373428	N
0001697943-20-000002	0	0	0	Y
0001799425-20-000004	0	34	205131	N
0000950123-20-007761	0	1678	7077127	N
0000846788-20-000005	0	130	548595	N
0001009027-20-000003	0	0	0	Y
0001803557-20-000003	0	465	286240000	N
0001062993-20-003735	0	536	934640	N
0000891092-20-009416	0	222	1736240	
0001039807-20-000007	0	244	1028479	N
0001079930-20-000003	0	70	151946	N
0001134288-20-000006	0	68	357176	N
0000919538-20-000003	0	50	171200	N
0000950123-20-007754	1	476	1183365	N
0001531879-20-000009	3	9	87805	N
0000862469-20-000003	0	905	2106761	N
0001172661-20-001593	0	182	1076874	
0001104659-20-091336	0	6	93516	N
0001104659-20-091333	0	8	391916	N
0001725888-20-000004	0	138	181804	N
0001135077-20-000003	0	215	1036676	N
0001010873-20-000002	0	142	841951	N
0001606587-20-000855	0	84	283136	N
0001570296-20-000006	0	166	202289	N
0001093589-20-000004	0	88	2856364	N
0001128074-20-000003	0	179	118772	N
0001664713-20-000004	0	24	2044141	N
0001660405-20-000003	0	18	166981	N
0001579668-20-000004	0	2102	501092	N
0001519319-20-000007	0	99	177837	N
0001606587-20-000853	1	394	316204	N
0001420506-20-000815	0	162	575010	N
0001315863-20-000672	0	36	668888	N
0000909012-20-000110	0	2457	381141	N
0001777817-20-000006	0	417	242661	N
0001398344-20-015146	0	315	202921	
0001531593-20-000010	0	409	804403	N
0001587192-20-000003	0	219	180469	N
0001504492-20-000004	0	31	653543	N
0001580642-20-002896	0	747	1038707	
0001134283-20-000005	0	205	1475639	N
0000842766-20-000003	0	92	224291	N
0001420506-20-000813	0	305	136640	N
0001567619-20-014376	1	64	1482507	N
0000053417-20-000073	2	801	110633853	N
0001398344-20-015141	0	38	321720	
0001512073-20-000004	0	124	118578	
0001567619-20-014373	0	33	413921	N
0001790837-20-000006	0	88	129917	N
0001606587-20-000852	0	692	98122	N
0001079738-20-000006	0	63	258165	
0000928568-20-000003	0	200	975086	N
0001420506-20-000811	0	76	41960	N
0001541596-20-000003	0	118	139579	N
0001586767-20-000003	0	672	561588	N
0001607231-20-000006	0	42	223620	N
0001567619-20-014370	0	267	805253	N
0001666606-20-000004	0	252	883097	N
0001539994-20-000013	0	156	4456249	Y
0001478417-20-000007	0	173	297708	N
0000905567-20-000004	0	60	6274894	N
0001597878-20-000004	0	453	378829	N
0001166588-20-000003	2	9590	56689073	N
0001606587-20-000850	0	7	43275	N
0001567619-20-014368	0	23	129624	N
0000315157-20-000005	0	3	2052324	N
0001034642-20-000003	0	309	1944335	N
0001606587-20-000849	0	282	141049	N
0001398344-20-015135	0	142	141050	
0000905729-20-000184	0	287	331852	
0001387131-20-007090	1	61	1058483	
0001104659-20-091238	0	1173	3908956	N
0001104659-20-091237	0	52	2981484	
0001661222-20-000003	0	88	193758	N
0001398344-20-015133	0	129	87139	
0001172661-20-001590	2	3	42230	
0001104659-20-091228	0	1	0	Y
0001056488-20-000003	0	57	73836	N
0001315785-20-000003	0	241	324361	N
0001737089-20-000006	0	854	761046	N
0001104659-20-091207	0	298	1814520	N
0001420506-20-000809	0	29	69640	N
0001104659-20-091205	1	24	27689	
0001104659-20-091201	1	38	182109	
0001104659-20-091199	1	12	29582	
0001104659-20-091197	1	80	3739078	
0001104659-20-091195	1	25	122460	
0001394096-20-000004	0	77	329153	N
0000950123-20-007736	0	79	236950000	N
0001698068-20-000008	0	22	233068	N
0000950123-20-007734	0	5	68907	N
0001535452-20-000003	0	639	3436582	N
0001760472-20-000003	7	81	125639	N
0001763608-20-000003	3	96	162917	N
0000740913-20-000009	1	76	2413165	N
0000950123-20-007731	2	1006	8744631	N
0001633969-20-000006	0	9	923206	
0000902664-20-002885	0	44	433339	
0000950123-20-007727	1	0	951759	N
0000950123-20-007726	0	1	18213214	N
0001085146-20-002016	0	196	364551	
0001085146-20-002034	0	80	365935	
0001731169-20-000004	0	102	262853	N
0001085146-20-002031	0	141	170251	
0001730896-20-000007	0	33	1095737	N
0001085146-20-002030	0	389	3144953	
0001104659-20-090943	0	41	146083	
0001085146-20-002020	0	131	335833	
0001009012-20-000010	0	107	719	N
0001657134-20-000005	0	32	130522	N
0001085146-20-002022	0	37	98580	
0001606587-20-000838	0	147	283564	N
0001085146-20-002027	5	868	3491954	
0001085146-20-002019	0	152	267503	
0001659047-20-000007	0	2188	23632	N
0001085146-20-002015	0	32	167845	
0001085146-20-002033	0	305	1213326	
0001085146-20-002021	0	49	99504	
0001735513-20-000003	0	162	422379	N
0001606587-20-000841	0	190	392636	N
0001085146-20-002024	0	120	334053	
0001085146-20-002035	0	35	545707	
0001085146-20-002018	0	287	1013259	
0001085146-20-002017	0	89	302114	
0001642160-20-000004	0	1435	321684	N
0001567619-20-014354	2	145	2634752	N
0001085146-20-002025	8	235	551239	
0001085146-20-002029	0	54	212996	
0001492162-20-000004	0	61	75267	N
0001532516-20-000004	1	256	265209	Y
0001724517-20-000005	0	186	334434	N
0001085146-20-002023	0	851	3468697	
0001566493-20-000002	0	144	231647	N
0001085146-20-002036	0	44	208732	
0001085146-20-002032	0	37	913380	
0001722053-20-000004	0	681	191087	N
0001692632-20-000003	0	493	132899	N
0001567619-20-014344	1	123	78697	N
0001493152-20-014757	0	13	172771	
0001172661-20-001588	0	73	189372	
0001221073-20-000129	0	267	528169	
0001172661-20-001587	0	35	529998	
0001221073-20-000128	0	90	917082	
0000039263-20-000043	3	1243	3792152	N
0001221073-20-000127	0	177	344395	
0000950103-20-015342	5	624	7709762	
0001587281-20-000006	0	442	211156	N
0000950123-20-007715	0	109	292744	N
0001730578-20-000002	0	119	85144	N
0001308001-20-000006	0	79	479558	N
0001567619-20-014333	1	299	1191663	N
0001567619-20-014324	8	4229	31678999	N
0001012975-20-000674	0	46	2487482	N
0001172661-20-001586	1	71	196480	
0001172661-20-001585	6	665	2271877	
0001567619-20-014323	0	85	627422	N
0001568068-20-000003	0	558	385863	N
0000950123-20-007708	2	11	1465327	N
0001074272-20-000003	0	383	1904592	N
0001172661-20-001584	0	32	95030	
0001123812-20-000006	0	287	454740	N
0001259671-20-000005	0	231	413185	N
0001546989-20-000003	0	394	585890	Y
0001352764-20-000009	0	277	957635	N
0001085146-20-002014	0	95	571533	
0001567619-20-014311	0	36	312341	N
0001606587-20-000837	0	60	180681	N
0001666363-20-000010	0	314	744768	N
0001776082-20-000004	16	114	307354	N
0001050470-20-000052	0	985	48234787	N
0001104659-20-090815	0	9	456625	N
0001055980-20-000004	1	3594	2099022	
0001357867-20-000004	0	89	692876	
0001801373-20-000008	0	72	86617	N
0000764106-20-000005	0	1234	1897701	N
0001801585-20-000006	0	63	146791	N
0001727336-20-000008	0	36	4858110	N
0001437749-20-016655	0	133	285385	N
0001119032-20-000006	0	73	202141	Y
0001427196-20-000003	0	40	93663	N
0001713735-20-000003	0	65	125624	N
0001652035-20-000006	0	113	342138	N
0001730295-20-000005	0	704	136084	N
0001725243-20-000007	0	96	132343	N
0001567619-20-014293	0	41	236391	N
0001566801-20-000003	0	57	14089	N
0001398103-20-000003	0	215	1011893	
0000825293-20-000004	0	73	70981	N
0001612041-20-000004	0	414	246603	N
0001278641-20-000012	0	49	114342	N
0001506073-20-000002	0	179	228117	N
0000315297-20-000009	0	1853	17478195	N
0001506071-20-000003	0	236	622985	N
0001792430-20-000004	0	59	129025	N
0000036644-20-000004	0	531	1493236	N
0000915325-20-000010	0	199	1815973	N
0001790153-20-000019	1	606	881366	N
0001606587-20-000832	0	55	144993	N
0001427351-20-000007	0	180	195887	N
