ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001491661-23-000004	169049	0001075869	028-04413			Allspring Global Investments, LLC
0001491661-23-000004	169045	0000880058	028-02956			GREAT LAKES ADVISORS INC
0001491661-23-000004	169044	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001491661-23-000004	169043	0000919972	028-10495			NORTHERN TRUST CO
0001491661-23-000004	169042	0001407543	028-13411			ENVESTNET ASSET MANAGEMENT INC
0001491661-23-000004	169050	0001766150	028-19504			EASTERLY INVESTMENT PARTNERS LLC
0001766904-23-000006	170049	0001845445				CARY STREET PARTNERS ASSET MANAGEMENT LLC
0001766904-23-000006	170050					WILLBANKS, SMITH
0001766904-23-000006	170057					CAPITAL GROUP
0001766904-23-000006	170056					GOLDMAN SACHS AM
0001766904-23-000006	170055					SHAFER CULLEN CAPITAL MANAGEMENT LLC
0001766904-23-000006	170051					JANUS HENDERSON
0001766904-23-000006	170052					ATLANTA CAPITAL GROUP CO LLC
0001766904-23-000006	170053					GW HENSSLER & ASSOCIATES LTD
0001766904-23-000006	170054					SALOMON & LUDWIN llc
0001398344-23-020567	167462		028-11964	000111616	801-57184	Aperio Group, LLC
0001398344-23-020567	167463		028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001398344-23-020567	167464		028-20648	000291127	801-119228	Evolutionary Tree Capital Management, LLC
0001213900-23-086209	167457	0001464790	028-17148			B. Riley Financial, Inc.
0001999371-23-000132	169305	0001843547	028-20786	000105240		Vantage Consulting Group Inc
0001062993-23-020683	168258	0001616525	028-16224			CHARTWELL INVESTMENT PARTNERS, LLC
0001062993-23-020683	168257	0001388167	028-12126			ClariVest Asset Management LLC
0001062993-23-020683	168256	0001161927	028-10260			SCOUT INVESTMENTS, INC.
0001062993-23-020683	168255	0000790502	028-01666			EAGLE ASSET MANAGEMENT INC
0000950123-23-010231	168558		028-21829	000160826	801-74089	TSG Consumer Partners LP
0000950123-23-010230	167393		028-21829	000160826	801-74089	TSG Consumer Partners LP
0000950123-23-010228	167847		028-21829	000160826	801-74089	TSG Consumer Partners LP
0001214659-23-014879	168844	0001845441	028-20769			TONTINE CAPITAL ASSOCIATES, L.P.
0001214659-23-014882	168374	0001056581	028-06950			GENDELL JEFFREY L
0001214659-23-014880	168403	0001056581	028-06950			GENDELL JEFFREY L
0001214659-23-014881	168749	0001056581	028-06950			GENDELL JEFFREY L
0001214659-23-014879	168842	0001536239	028-14690			Tontine Asset Management, LLC
0001214659-23-014879	168843	0001491514	028-19509			Tontine Associates, LLC
0000950123-23-010222	167687		028-12791			Silver Lake Group, L.L.C.
0000950123-23-010220	169253		028-22085			John & Kathleen Schreiber Foundation
0000950123-23-010219	170001		028-12791			Silver Lake Group, L.L.C.
0000950123-23-010214	168227		028-12791			Silver Lake Group, L.L.C.
0000950123-23-010213	168564		028-12791			Silver Lake Group, L.L.C.
0000950123-23-010210	168402		028-12791			Silver Lake Group, L.L.C.
0000950123-23-010208	168568		028-12791			Silver Lake Group, L.L.C.
0000950123-23-010206	167564		028-12791			Silver Lake Group, L.L.C.
0001580642-23-006184	167610	0001373442	028-13550			Mariner, LLC
0001766347-23-000004	167855		028-0554			Citizens Financial Group, Inc.
0001663813-23-000014	169565		028-0554			Citizens Financial Group, Inc.
0000759944-23-000151	168772		028-17246			Citizens Bank, National Association
0000950123-23-010203	168555		028-12791			Silver Lake Group, L.L.C.
0000759944-23-000151	168773		028-19418	000106743	801-40835	Clarfeld Financial Advisors, LLC,
0001999371-23-000123	169159	0000937567	028-10597			ONTARIO TEACHERS PENSION PLAN BOARD
0000950123-23-010201	168594		028-12791			Silver Lake Group, L.L.C.
0001580642-23-006183	169086	0001373442	028-13550			Mariner, LLC
0000950123-23-010200	167954		028-11487	000134918	801-64175	River Road Asset Management, LLC
0000950123-23-010200	167955		028-05015	000106146	801-48908	SYSTEMATIC FINANCIAL MANAGEMENT LP
0000950123-23-010200	167956		028-11289	000107545	801-27792	THIRD AVENUE MANAGEMENT LLC
0000950123-23-010200	167957		028-11092	000132694	801-63492	TimesSquare Capital Management, LLC
0000950123-23-010200	167958		028-01222	000006857	801-10669	Tweedy, Browne Co LLC
0000950123-23-010200	167945		028-16284	000153039	801-71338	Artemis Investment Management LLP
0000950123-23-010200	167946		028-11858	000121591	801-61491	Foyston, Gordon, & Payne Inc
0000950123-23-010200	167950		028-04434	000104543	801-36845	HARDING LOEVNER LP
0000950123-23-010200	167951		028-11968	000134436	801-64053	MYCIO WEALTH PARTNERS, LLC
0000950123-23-010200	167947		028-01185	000106274	801-15724	FRONTIER CAPITAL MANAGEMENT CO LLC
0000950123-23-010200	167948		028-04145	000121942	801-61559	GW&K Investment Management, LLC
0000950123-23-010200	167949		028-10955	000130949	801-63018	Genesis Investment Management, LLP
0000950123-23-010200	167952		028-05022	000316904	801-122618	Parnassus Investments, LLC
0000950123-23-010200	167944		028-11395	000153456	801-56365	AMG Funds LLC
0000950123-23-010200	167961		028-03760	000164420	801-76744	YACKTMAN ASSET MANAGEMENT LP
0000950123-23-010200	167953		028-04884	000105916	801-50177	RENAISSANCE GROUP LLC
0000950123-23-010200	167959		028-14794	000174314	801-89169	Veritas Asset Management LLP
0000950123-23-010200	167960		028-00262	000115119	801-60532	WELCH & FORBES LLC
0001172661-23-003814	167979	0001679688	028-19781			DigitalBridge Group, Inc.
0001172661-23-003813	167971	0001679688	028-19781			DigitalBridge Group, Inc.
0000950123-23-010195	169972		028-12791			Silver Lake Group, L.L.C
0001172661-23-003812	167585	0001679688	028-19781			DigitalBridge Group, Inc.
0001999371-23-000117	169420	0000937567	028-10597			ONTARIO TEACHERS PENSION PLAN BOARD
0001172661-23-003811	168141	0001679688	028-19781			DigitalBridge Group, Inc.
0001756111-23-000036	169841	0001756111	028-18926			PEAK6 Investments LLC
0001427119-23-000008	169520	0001427119	028-12802			Meritage Group LP
0001756111-23-000035	168769	0001756111	028-18926			PEAK6 Investments LLC
0000950123-23-010183	168670					TRV GP III, LLC
0000950123-23-010185	168373		028-12791			Silver Lake Group, L.L.C
0001172661-23-003808	168907	0001082472	028-04365			TD BANK N A
0001012975-23-000456	168105	0001844645	028-20630	000287988	802-110211	Pivotal bioVenture Partners Investment Advisor LLC
0001012975-23-000456	168106	0001752847	028-20631			Pivotal bioVenture Partners Fund I U.G.P. Ltd
0001756111-23-000034	167484	0001756111	028-18926			PEAK6 Investments LLC
0001135986-23-000004	167563	0000720672				STIFEL FINANCIAL CORP
0001527661-23-000009	167474	0000040729	028-14534			Ally Financial Inc.
0001756111-23-000033	167840	0001756111	028-18926			PEAK6 Investments LLC
0001135986-23-000003	169077	0000720672				STIFEL FINANCIAL CORP
0001527685-23-000008	169946	0000040729	028-14534			Ally Financial Inc.
0001012975-23-000455	168477	0001844645	028-20630	000287988	802-110211	Pivotal bioVenture Partners Investment Advisor LLC
0001648711-23-000022	167886	0001648711	028-16981			Baird Financial Group, Inc.
0000921895-23-002571	168411	0001922318	028-22858			Pale Fire Capital SE
0000921895-23-002570	167374	0001922318	028-22858			Pale Fire Capital SE
0001828301-23-000016	170163	0001828301				XTX Topco Ltd
0000950142-23-002764	168467	0001670185	028-19403	000282125	801-107234	HPS Investment Partners, LLC
0000947871-23-001065	168389	0001847838	028-21096			B. Metzler seel. Sohn & Co. AG
0000950142-23-002763	168216	0001670185	028-19403	000282125	801-107234	HPS Investment Partners, LLC
0001104659-23-117189	169812	0001418112	028-13117			WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC
0001104659-23-117189	169811	0001417544	028-13118			WELLS FARGO CLEARING SERVICES, LLC
0001213900-23-086073	168839	0001674350	028-17463			CCMP Capital GP, LLC
0001085146-23-004315	167935	0001692234	028-17598			Russell Investments Group, Ltd.
0001085146-23-004305	168306	0001426092	028-12889	000143875	801-68536	Longview Partners (Guernsey) LTD
0000950123-23-010177	169857		028-04490	000105007	801-21953	Vontobel Asset Management, Inc.
0000950123-23-010177	169858		028-04139	000104859	801-15930	Eaton Vance Management
0000950123-23-010176	169824		028-21983			SkyKnight Capital, L.P.
0000950123-23-010177	169848		028-01343	000104652	801-13991	Janus Henderson Investors
0000950123-23-010177	169849		028-05267	000105390	801-32108	DIFA, Macquarie Investment Management
0000950123-23-010177	169850		028-10562	000108477	801-56720	AllianceBernstein L.P.
0000950123-23-010177	169851		028-01091	000105778	801-8174	American Century Investment Management, Inc.
0000950123-23-010177	169852		028-02405	000106266	801-27721	Cohen & Steers Capital Management, Inc.
0000950123-23-010177	169853		028-10981	000107738	801-37591	Goldman Sachs Asset Management, L.P.
0000950123-23-010177	169854		028-13177	000110045	801-17352	MFS Investment Management
0000950123-23-010177	169855		028-11338	000111242	801-60103	SSgA Funds Management, Inc.
0000950123-23-010177	169856		028-00115	000105496	801-856	T. Rowe Price Associates, Inc.
0001172661-23-003799	169315	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001172661-23-003799	169314	0001061186	028-07104	000104702	801-11916	WCM INVESTMENT MANAGEMENT, LLC
0000950123-23-010174	167744					HANCOCK WHITNEY INVESTMENT SERVICES INC.
0001828301-23-000015	167555	0001828301	028-21218			XTX Topco Ltd
0000950123-23-010169	168314					HANCOCK WHITNEY INVESTMENT SERVICES INC.
0000950123-23-010166	169096					HANCOCK WHITNEY INVESTMENT SERVICES INC.
0001172661-23-003795	169215	0000700529	028-01162	000104880	801-16739	ATALANTA SOSNOFF CAPITAL, LLC
0001648711-23-000020	167608	0001648711	028-16981			Baird Financial Group, Inc.
0001172661-23-003794	169443	0000108572	028-00825	000106302	801-51257	WRIGHT INVESTORS SERVICE INC
0001828301-23-000014	170398	0001828301				XTX Topco Ltd
0000947871-23-001063	168338	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0000950123-23-010163	167529					HANCOCK WHITNEY INVESTMENT SERVICES INC.
0000947871-23-001062	170167	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001172661-23-003793	168418	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001593387-23-000006	169588	0001566653	028-15088	000126052	801-68642	Freedom Investment Management, Inc.
0001593387-23-000006	169587	0001739728	028-18760	000281213	801-106677	CreativeOne Wealth, LLC
0001593387-23-000006	169586	0001767340	028-19206	000154116	801-113754	Aspire Private Capital, LLC
0001593387-23-000006	169585	0001573876	028-15454	000146051	801-71112	Advisory Services Network, LLC
0001593387-23-000006	169591	0001776033	028-19519	000167995	801-107445	Golden State Wealth Management, LLC
0001593387-23-000006	169592	0001845003	028-20606	000322879	801-126441	Golden State Equity Partners
0001593387-23-000006	169599	0001987855	028-23333	000288792	801-110755	KINGSWOOD WEALTH ADVISORS, LLC
0001593387-23-000006	169593	0001766510	028-19093	000297165	801-113394	TrinityPoint Wealth, LLC
0001593387-23-000006	169598	0001663224	028-17491	000175083	801-80103	Darwin Wealth Management, LLC
0001593387-23-000006	169594	0001776082	028-20168	000299723	801-114435	TRANSCEND CAPITAL ADVISORS, LLC
0001593387-23-000006	169595	0001977092	028-23223	000111436	801-69566	Legacy Capital Group California, Inc.
0001593387-23-000006	169596	0001633697	028-17985	000127145		Sowell Financial Services LLC
0001593387-23-000006	169590	0001743404	028-18893	000175083	801-100512	Foundations Investment Advisors, LLC
0001593387-23-000006	169597	0001844707	028-20595	000020595		OneAscent Wealth Management LLC
0001593387-23-000006	169589	0001714107	028-18107	000136577	801-64637	Sage Capital Advisors,llc
0001172661-23-003792	168561	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001773052-23-000012	168874		028-694	000000079	801-3702	J P Morgan Chase & Co.
0001828301-23-000013	169358	0001828301	028-21218			XTX Topco Ltd
0001172661-23-003791	169577	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001648711-23-000018	169116	0001648711	028-16981			Baird Financial Group, Inc.
0001137774-23-000128	167889	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0000947871-23-001061	168985	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001137774-23-000127	168973	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-23-000127	168974	0000053417	028-00074			JENNISON ASSOCIATES LLC
0001773052-23-000011	168509		028-694	000000079	801-3702	J P Morgan Chase & Co.
0001137774-23-000126	167739	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0000947871-23-001060	168546	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001137774-23-000125	167455	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001085146-23-004301	167849	0001478215	028-13657	000112525	801-60401	MORNINGSTAR INVESTMENT SERVICES LLC
0001773052-23-000010	168475		028-694	000000079	801-3702	J P Morgan Chase & Co.
0000947871-23-001059	170115	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001062993-23-020631	168408	0001538449	028-14623	000159100	801-74336	Mawer Investment Management Ltd.
0001062993-23-020631	168407	0001600999	028-16090	000109574	801-58125	MANAGED ASSET PORTFOLIOS, LLC
0001062993-23-020631	168406	0001006364	028-05210	000112500	801-23854	Hardman Johnston Global Advisors LLC
0001062993-23-020631	168409	0001765768	028-19119			Galibier Capital Management Ltd.
0001324943-23-000004	170106		028-04621			Stifel Financial Corp.
0001484052-23-000003	169557	0001483870	028-13830			TCTC Holdings, LLC
0001828301-23-000012	168119	0001828301	028-21218			XTX Topco Ltd
0000947871-23-001058	167466	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001648711-23-000016	168011	0001626220	028-17931	000169840	801-80782	Greenhouse Funds LLLP
0001648711-23-000016	168010	0001469751	028-13577	000146221	801-68810	RiverFront Investment Group, LLC
0001623632-23-001446	167765	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-23-001446	167766	0001692234	028-17598			Russell Investments Group, Ltd.
0001423841-23-000003	169090	0001483870	028-13830			TCTC Holdings, LLC
0000900440-23-000086	170426	0000928400	028-12336			ELKHORN PARTNERS LIMITED PARTNERSHIP
0001623632-23-001445	169948	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-23-001444	169440	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-23-001443	168990	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-23-001442	170037	0001056288	028-04375			FEDERATED HERMES, INC.
0001507678-23-000044	170365					RP Management, LLC
0001754960-23-000330	167485	0001843578	028-20656			Strategic Equity Management
0001623632-23-001441	169444	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-23-001440	167617	0001056288	028-04375			FEDERATED HERMES, INC.
0001112520-23-000017	168824	0001112520	028-06599			AKRE CAPITAL MANAGEMENT LLC
0001941531-23-000002	169100	0001663224	028-17491	000166585	801-80103	Darwin Wealth Management, LLC
0001256484-23-000036	168045	0000073124				NORTHERN TRUST CORP
0001256484-23-000035	168815	0000073124				NORTHERN TRUST CORP
0001256484-23-000034	168567	0000073124				NORTHERN TRUST CORP
0000950123-23-010141	168111		028-13780	000125409	801-61844	The Rock Creek Group, LP
0001256484-23-000033	169633	0001644956	028-17022	000173961	801-80640	WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC
0001256484-23-000033	169634	0001080383	028-07760	000109824	801-49090	CARDINAL CAPITAL MANAGEMENT LLC /CT
0001256484-23-000033	169635	0000938206	028-04207	000105757	801-18439	DRIEHAUS CAPITAL MANAGEMENT LLC
0001256484-23-000033	169604	0001197921	028-15333			KELLOGG W K FOUNDATION TRUST
0001256484-23-000033	169605	0001513216	028-14423	000160034	801-73006	First Sentier Investors (Australia) IM Ltd
0001256484-23-000033	169606	0001419999	028-13243	000144906	801-68369	MAR VISTA INVESTMENT PARTNERS LLC
0001256484-23-000033	169607	0001207017	028-10469	000122836	801-61701	LAZARD ASSET MANAGEMENT LLC
0001256484-23-000033	169608	0001165797	028-11728	000113308	801-60343	CAUSEWAY CAPITAL MANAGEMENT LLC
0001256484-23-000033	169609	0000902219	028-04557	000130131	801-62752	WELLINGTON MANAGEMENT GROUP LLP
0001256484-23-000033	169610	0001512135	028-14260	000112551	801-55109	Ashmore Group plc
0001256484-23-000033	169611	0001061186	028-07104	000104702	801-11916	WCM INVESTMENT MANAGEMENT, LLC
0001256484-23-000033	169612	0001356513	028-11863	000125012	801-61776	Westwood Global Investments, LLC
0001256484-23-000033	169613	0001040188	028-06354	000106189	801-46878	VICTORY CAPITAL MANAGEMENT INC
0001256484-23-000033	169614	0000860644	028-02634	000109876	801-60014	Aristotle Capital Management, LLC
0001256484-23-000033	169615	0000936753	028-04003	000108211	801-18767	ARIEL INVESTMENTS, LLC
0001256484-23-000033	169616	0001034524	028-03687	000106093	801-15180	POLEN CAPITAL MANAGEMENT LLC
0001256484-23-000033	169617	0001109147	028-05615	000109605	801-56651	AXIOM INVESTORS LLC /DE
0001256484-23-000033	169618	0000912938	028-04968	000110045	801-17352	MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001256484-23-000033	169619	0001274173	028-10904	000104652	801-13991	JANUS HENDERSON GROUP PLC
0001256484-23-000033	169620	0001102578	028-05269	000107926	801-56189	EARNEST PARTNERS LLC
0001256484-23-000033	169621	0001409427	028-12579	000123558	801-61564	Boston Common Asset Management, LLC
0001256484-23-000033	169622	0001463879	028-13513	000113606	801-60358	KBI Global Investors (North America) Ltd
0001256484-23-000033	169623	0001348883	028-11611	000137028	801-64710	Clearbridge Investments, LLC
0001256484-23-000033	169624	0001352662	028-11599	000106220	801-15028	Grantham, Mayo, Van Otterloo & Co. LLC
0001256484-23-000033	169625	0001130787	028-06213	000107306	801-53294	EAGLE GLOBAL ADVISORS LLC
0001256484-23-000033	169626	0001375534	028-12114	000164371	802-77005	GENERATION INVESTMENT MANAGEMENT LLP
0001256484-23-000033	169627	0001462160	028-13564	000296868	801-113352	Mitsubishi UFJ Trust & Banking Corp
0001256484-23-000033	169636	0001542266	028-14862	000150632	801-70383	Granite Investment Partners, LLC
0001256484-23-000033	169637	0001112325	028-05655	000108074	801-57432	RIVERBRIDGE PARTNERS LLC
0001256484-23-000033	169638	0000829108	028-02204	000110783	801-27797	Brandywine Global Investment Management, LLC
0001256484-23-000033	169639	0001424467	028-12654	000130023	801-62639	Lisanti Capital Growth, LLC
0001256484-23-000033	169640	0001333709	028-11507	000107306	801-53294	Summit Creek Advisors LLC
0001256484-23-000033	169641	0000945631	028-04988	000106422	801-48883	EAGLE CAPITAL MANAGEMENT LLC
0001256484-23-000033	169642	0000874791	028-02903	000107003	801-8825	CAMPBELL NEWMAN ASSET MANAGEMENT INC
0001256484-23-000033	169643	0001520601	028-14467	000108278	801-42015	AFFINITY INVESTMENT ADVISORS, LLC
0001256484-23-000033	169644	0000884414	028-03059	000107022	801-28257	JACOBS LEVY EQUITY MANAGEMENT, INC
0001256484-23-000033	169645	0001556785	028-15045	000151190	801-70739	Vulcan Value Partners, LLC
0001256484-23-000033	169646	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001256484-23-000033	169647	0000052388	028-01091	000105778	801-8174	AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001256484-23-000033	169648	0001513287	028-14421	000175193	801-108196	Colonial First State Investments Ltd
0001256484-23-000033	169649	0001164833	028-10068	000114649	801-60512	HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC
0001256484-23-000033	169650	0001730467	028-18460	000153956	801-78911	CLIFFORD CAPITAL PARTNERS LLC
0001256484-23-000033	169651	0001857666	028-21408	000312837	801-121267	Capital Group Private Client Services, Inc.
0001256484-23-000033	169652	0001350585	028-11563	000111335	801-60111	Coho Partners, Ltd.
0001256484-23-000033	169653	0001943239	028-23188	000310355	801-119868	V-Square Quantitative Management LLC
0001256484-23-000033	169654		028-11599	000106220	801-15028	Grantham, Mayo, Van Otterloo & Co. LLC
0001256484-23-000033	169655	0001050470	028-06580	000109918	801-47689	LSV ASSET MANAGEMENT
0001256484-23-000033	169656	0001419099	028-12638	000125117		INTERACTIVE FINANCIAL ADVISORS, INC.
0001256484-23-000033	169657	0000885709		000107160	801-19762	PAYDEN & RYGEL INVESTMENT GROUP
0001256484-23-000033	169658	0001050477	028-06636	000108518	801-54641	SNYDER CAPITAL MANAGEMENT L P
0001256484-23-000033	169628	0001600145	028-15895	000116632	801-61884	Van Hulzen Asset Management, LLC
0001256484-23-000033	169629	0001027796	028-03791	000106847	801-50838	PZENA INVESTMENT MANAGEMENT LLC
0001256484-23-000033	169630	0001088875	028-04825	000304197	802-116796	BAILLIE GIFFORD & CO
0001256484-23-000033	169631	0001315868	028-11129	000114317	801-60503	Burgundy Asset Management Ltd.
0001256484-23-000033	169632	0001465109	028-13573	000002908	801-3908	Neuberger Berman Group LLC
0001104659-23-117095	167832		028-12592			Bank of New York Mellon Corporation
0001283968-23-000008	167759	0001053906	028-15027			Artal Group S.A.
0000921895-23-002567	169087	0001399386	028-13806	000161230	801-74294	Bandera Partners LLC
0000921895-23-002566	169307	0001399386	028-13806	000161230	801-74294	Bandera Partners LLC
0001085146-23-004300	170267	0001478394	028-21414			EMG Holdings, L.P.
0001460840-23-000009	170078	0001053906	028-15027			Artal Group S.A.
0001085146-23-004299	170114	0000949623	028-05159	000309043	801-118904	FINANCIAL COUNSELORS INC
0001677044-23-000050	168245	0001677044				OSAIC HOLDINGS, INC.
0001137774-23-000124	167444	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-23-000124	167445	0001692234	028-17598			Russell Investments Group, Ltd.
0001340096-23-000008	167694	0001053906	028-15027			Artal Group S.A.
0001137774-23-000123	168507	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001522131-23-000008	170359	0001053906	028-15027			Artal Group S.A.
0001085146-23-004296	169176	0001390777	028-12592			Bank of New York Mellon Corp
0001954109-23-000005	168047		028-17729			Empowered Funds LLC
0001218180-23-000008	169296	0001053906	028-15027			Artal Group S.A.
0001677044-23-000049	168424	0001677044				OSAIC HOLDINGS, INC.
0001137774-23-000122	167373	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-23-000121	169288	0000053417	028-00074	000107959		JENNISON ASSOCIATES LLC
0001137774-23-000121	169290	0001845793	028-20883	000290235		PGIM Custom Harvest LLC
0001137774-23-000121	169289	0001692234	028-17598			Russell Investments Group, Ltd.
0001420506-23-002017	167707		28-12908			Aureus Asset Management LLC
0001420506-23-002017	167709		25-2408			Greenhaven Associates
0001420506-23-002017	167708		28-10309			DSM Capital Prts LLC
0001677044-23-000048	167606	0001677044				OSAIC HOLDINGS, INC.
0001677044-23-000047	169908	0001677044				OSAIC HOLDINGS, INC.
0001677044-23-000046	169677	0001677044				OSAIC HOLDINGS, INC.
0000861177-23-000008	169207		028-00408			BROWN BROTHERS HARRIMAN & CO.
0000861177-23-000008	169206		028-03687			POLEN CAPITALMANAGEMENT LLC
0000861177-23-000008	169209		028-10068			HOTCHKIS & WILEY CAPITAL MANAGEMENT
0000861177-23-000008	169179		028-14114			HUBER CAPITAL MANAGEMENT, LLC
0000861177-23-000008	169180		028-11937			J.P. MORGAN INVESTMENT MANAGEMENT, INC.
0000861177-23-000008	169181		028-05792			KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT, LLC
0000861177-23-000008	169182		028-10229			LOS ANGELES CAPITAL MANAGEMENT AND EQUITY RESEARCH, INC.
0000861177-23-000008	169183		028-11450			MONDRIAN INVESTMENT PARTNERS LIMITED
0000861177-23-000008	169184		028-17085			NEUBERGER BERMAN INVESTMENT ADVISERS LLC
0000861177-23-000008	169185		028-13982			NOMURA CORPORATE RESEARCH AND ASSET MANAGEMENT INC.
0000861177-23-000008	169186		028-12690			PCJ INVESTMENT COUNSEL LTD
0000861177-23-000008	169187		028-10952			PACIFIC INVESTMENT MANAGEMENT COMPANY LLC
0000861177-23-000008	169188		028-05655			RIVERBRIDGE PARTNERS, LLC
0000861177-23-000008	169189		028-01911			ROBERT W. BAIRD & CO. INCORPORATED (CHAUTAUQUA CAPITAL MANAGEMENT, LLC)
0000861177-23-000008	169190		028-17843			SAPIENCE INVESTMENTS LLC
0000861177-23-000008	169191		028-17022			WILLIAM BLAIR & COMPANY L.L.C.
0000861177-23-000008	169192		028-17689			KETTLE HILL CAPITAL MANAGEMENT, LLC
0000861177-23-000008	169193		028-13391			NOMURA ASSET MANAGEMENT SINGAPORE LTD.
0000861177-23-000008	169194		028-03059			JACOBS LEVY EQUITY MANAGEMENT, INC.
0000861177-23-000008	169195		028-04413			ALLSPRING GLOBAL INVESTMENTS
0000861177-23-000008	169196		028-21789			INSIGHT NORTH AMERICA
0000861177-23-000008	169197		028-11166			CALAMOS ADVISORS
0000861177-23-000008	169198		028-19400			RWC ASSET ADVISORS (US) LLC
0000861177-23-000008	169178		028-06609			AVIVA INVESTORS AMERICAS LLC
0000861177-23-000008	169199		028-17749			DLD ASSET MANAGEMENT, L.P.
0000861177-23-000008	169200		028-02682			MAGNETAR ASSET MANAGEMENT, LLC
0000861177-23-000008	169201		028-15430			ARGA INVESTMENT MANAGEMENT LP
0000861177-23-000008	169202		028-16899			WELLINGTON MANAGEMENT CO.
0000861177-23-000008	169203		028-04968			MASSACHUSETTS FINANCIAL SERVICES CO.
0000861177-23-000008	169204		028-13578			ARTISAN PARTNERS LIMITED PARTNERSHIP
0000861177-23-000008	169205		028-17876			GQG PARTNERS LLC
0000861177-23-000008	169208		028-16049			ELECTRON CAPITAL PARTNERS
0001677044-23-000045	169869	0001677044				OSAIC HOLDINGS, INC.
0001677044-23-000044	169242	0001677044				OSAIC HOLDINGS, INC.
0001677044-23-000043	170271	0001677044				OSAIC HOLDINGS, INC.
0000919086-23-000008	169919		028-05615			Axiom Investors LLC/DE
0000919086-23-000008	169922		028-00878			Essex Investment Management Co LLC
0000919086-23-000008	169921		028-11073			Polaris Capital Management, LLC
0000919086-23-000008	169920		028-16224			Chartwell Investment Partners, LLC
0001085146-23-004278	170375	0001761755	028-19141			TOWNSQUARE CAPITAL LLC
0001085146-23-004274	169101	0001512237	028-14333			Global Endowment Management, LP
0001677044-23-000042	169303	0001677044				OSAIC HOLDINGS, INC.
0001158011-23-000011	169558	0001520354	028-14490			BNP PARIBAS ASSET MANAGEMENT Holding S.A.
0001594417-23-000004	169023	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001594417-23-000004	169022	0001407543	028-13411			ENVESTNET ASSET MANAGEMENT INC
0001594417-23-000004	169021	0001539204	028-18152			Crossmark Global Holdings, Inc.
0000732812-23-000058	168013		028-12786			Capital World Investors
0000732812-23-000058	168014		028-15076			Capital International Investors
0000732812-23-000058	168015		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/
0000732812-23-000058	168016		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL
0000732812-23-000058	168012		028-12785			Capital Research Global Investors
0000732812-23-000058	168018		028-18123	000170017	801-79234	Capital Bank & Trust Co
0000732812-23-000058	168019		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC
0000732812-23-000058	168020		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0000732812-23-000058	168017		028-04459			CAPITAL INTERNATIONAL LTD /CA/
0001790787-23-000011	167626	0001692234	028-17598			Russell Investments Group, Ltd.
0000732812-23-000050	168495		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL
0000732812-23-000050	168496		028-04459			CAPITAL INTERNATIONAL LTD /CA/
0000732812-23-000050	168497		028-18123	000170017	801-79234	Capital Bank & Trust Co
0000732812-23-000050	168498		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC
