ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0000950123-24-010114	185740		028-24119			M&G Plc
0001074714-24-000006	184988	0001089877	028-06343			KEYBANK NATIONAL ASSOCIATION/OH
0000950123-24-010109	186524		028-24119			M&G Plc
0001906711-24-000004	187763	0000350894		000105146		SEI INVESTMENTS CO
0001906711-24-000004	187764	0001009289	028-05392	000117198		CITY NATIONAL ROCHDALE, LLC
0001996846-24-000020	185615	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001996846-24-000020	185614	0001343498	028-11524			Manulife Investment Management Ltd
0001996846-24-000020	185613	0001361974	028-11939			Beutel, Goodman & Co Ltd.
0001996846-24-000020	185612	0001330387	028-11416			Amundi
0001104659-24-112908	187140	0001767432	028-19068			Atlas Venture Advisors, Inc.
0001104659-24-112907	185362	0001767432	028-19068			Atlas Venture Advisors, Inc.
0001104659-24-112906	187550	0001767432	028-19068			Atlas Venture Advisors, Inc.
0001398344-24-019701	186790	0001638081	028-19400	000166517	801-77698	RWC ASSET ADVISORS (US) LLC
0001398344-24-019701	186791	0001520478	028-14481	000168656	801-78533	RWC Asset Management LLP
0001398344-24-019699	186500	0001638081	028-19400	000166517	801-77698	RWC ASSET ADVISORS (US) LLC
0001581449-24-000008	185517	0000873630	028-03140			HSBC HOLDINGS PLC
0001600216-24-000006	185019		028-03140			HSBC Holdings plc
0001491661-24-000005	185548	0000880058	028-02956			GREAT LAKES ADVISORS INC
0001491661-24-000005	185547	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001491661-24-000005	185553	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001491661-24-000005	185545	0001407543	028-13411			ENVESTNET ASSET MANAGEMENT INC
0001491661-24-000005	185552	0001075869	028-04413			Allspring Global Investments, LLC
0001491661-24-000005	185549	0000003520	028-00869			FRED ALGER MANAGEMENT, LLC
0001491661-24-000005	185550	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001491661-24-000005	185551	0001521019	028-14498			Nuveen Asset Management, LLC
0001491661-24-000005	185546	0000919972	028-10495			NORTHERN TRUST CO
0001398344-24-019665	186968	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001705819-24-000060	187216	0001731221	028-18565	000104513	801-18801	Financial Services Advisory Inc
0001766904-24-000010	186757					Boston Partners
0001766904-24-000010	186772					Gardner Russo
0001766904-24-000010	186771					Suncoast Eq Mgmt
0001766904-24-000010	186770					Schafer Cullen
0001766904-24-000010	186769					Salomon Ludwin
0001766904-24-000010	186768					Parametric
0001766904-24-000010	186750	0001475045				CARY STREET PARTNERS FINANCIAL LLC
0001766904-24-000010	186751	0001845445				CARY STREET PARTNERS ASSET MANAGEMENT LLC
0001766904-24-000010	186752					Aristotle CM
0001766904-24-000010	186753					Janus Henderson
0001766904-24-000010	186754					Atlanta Capital Management
0001766904-24-000010	186755					Berkshire AM
0001766904-24-000010	186756					BlackRock
0001766904-24-000010	186773					Clearstead Advisory Solutions
0001766904-24-000010	186758					Capital Group
0001766904-24-000010	186759					Copeland CM
0001766904-24-000010	186760					Dearborn
0001766904-24-000010	186761					JP Morgan Investment Management Inc. 
0001766904-24-000010	186762					Federated
0001766904-24-000010	186763					Goldman Sachs AM
0001766904-24-000010	186764					GW Hennsler
0001766904-24-000010	186765					Madison Invest
0001766904-24-000010	186766					Neuberger
0001766904-24-000010	186767					Nuveen AM
0001984732-24-000005	187064	0001911832	028-22291	000145706	801-69970	Forum Financial Management, LP
0001104659-24-112500	186934	0002000314	028-23442			United Community Bank
0001104659-24-112500	186935	0001622001	028-19086			FinTrust Capital Advisors, LLC
0001162044-24-001179	185227	0001141455	028-06545	000110729		COOKSON PEIRCE & CO INC
0001475045-24-000011	185528	0001845445				CARY STREET PARTNERS ASSET MANAGEMENT LLC
0001475045-24-000011	185527	0001766904				CARY STREET PARTNERS INVESTMENT ADVISORY LLC
0001950158-24-000005	184717	0001535865	028-14921	000143593	801-67829	Atria Investments, Inc
0001950158-24-000005	184716	0001106129	028-03495	000105281	801-32726	JENSEN INVESTMENT MANAGEMENT INC
0000950123-24-010012	187660		028-11129			Burgundy Asset Management Ltd.
0000950123-24-010012	187666		028-17965			Empire Life Investments Inc.
0000950123-24-010012	187664		028-14731			Oskie Capital Management, LLC
0000950123-24-010012	187665		028-11599			Grantham, Mayo, Van Otterloo & Co. LLC
0000950123-24-010012	187663		028-06580			LSV Asset Management
0000950123-24-010012	187662		028-06008			Iridian Asset Management
0000950123-24-010012	187661		028-06075			Jarislowsky, Fraser Ltd
0001729939-24-000007	186184	0001729939	028-19283			Cypress Capital, LLC
0001729939-24-000006	187756	0001351731				WestEnd Advisors, LLC
0001729939-24-000006	187755	0001694284				Tandem Investment Advisors, Inc.
0001729939-24-000006	187754	0001697233				GQG Partners LLC
0001729939-24-000006	187753	0001376772				Dorsey Wright & Associates
0001729939-24-000006	187752	0001442056				CONFLUENCE INVESTMENT MANAGEMENT LLC
0001729939-24-000005	187748	0001376772				Dorsey Wright & Associates
0001729939-24-000005	187747	0001442056				CONFLUENCE INVESTMENT MANAGEMENT LLC
0001729939-24-000005	187746	0001697233				GQG Partners LLC
0001729939-24-000005	187744	0001694284				Tandem Investment Advisors, Inc.
0001729939-24-000005	187745	0001351731				WestEnd Advisors, LLC
0001726262-24-000005	185310	0001592828	028-17729			Empowered Funds, LLC
0001172661-24-004396	186787	0001594320	028-17490			Coronation Fund Managers Ltd.
0001172661-24-004395	186604	0001594320	028-17490			Coronation Fund Managers Ltd.
0001512601-24-000017	186487	0001439207				Green Alpha Advisors, LLC
0001512601-24-000017	186486	0001815217				NIA IMPACT ADVISORS, LLC
0001512601-24-000017	186485	0000884541				TRILLIUM ASSET MANAGEMENT, LLC
0001336488-24-000007	186019	0000927971				BANK OF MONTREAL /CAN/
0001085146-24-005220	185355	0001039128	028-21112			HARBOR CAPITAL ADVISORS, INC.
0001085146-24-005220	185353	0001386060	028-12484			Boston Partners
0001085146-24-005220	185354	0001418427	028-12627			Robeco Schweiz AG
0001085146-24-005219	187654	0001039128	028-21112			HARBOR CAPITAL ADVISORS, INC.
0001085146-24-005219	187651	0001386060	028-12484			Boston Partners
0001085146-24-005219	187653	0001418427	028-12627			Robeco Schweiz AG
0001085146-24-005219	187652	0001418773	028-12635			Robeco Institutional Asset Management B.V.
0001495708-24-000004	187761	0001010911				S&T BANK/PA
0001085146-24-005210	186599	0000801051	028-04513	000107423	801-18641	CONNING INC.
0001085146-24-005209	187224	0000801051	028-04513	000107423	801-18641	CONNING INC.
0001062993-24-018059	184712	0001443077	028-13194			INTACT INVESTMENT MANAGEMENT INC.
0001085146-24-005204	185537	0001344551	028-11546			ASSETMARK, INC
0001085146-24-005203	186711	0001344551	028-11546			ASSETMARK, INC
0001085146-24-005202	186383	0001344551	028-11546			ASSETMARK, INC
0001014892-24-000002	187414		028-12179	000135470	801-64317	Phocas Financial Corp
0001014892-24-000002	187413		028-11166	000105758	801-29688	Calamos Advisors
0001581450-24-000007	186694		028-03140			HSBC HOLDINGS PLC
0001172661-24-004387	187100	0001593387	028-16841	000148222	801-71114	GeoWealth Management, LLC
0001172661-24-004387	187099	0001457320	028-19670	000151197	801-70485	EXCHANGE TRADED CONCEPTS, LLC
0001214659-24-018026	187646	0001442641	028-13158	000131704	801-64653	Legato Capital Management LLC
0001214659-24-018026	187647	0001505961	028-14043	000120679	801-66165	Decatur Capital Management, Inc.
0001214659-24-018026	187644	0001740316	028-18752	000142917	801-67534	Gifford Fong Associates
0001214659-24-018026	187648	0001943239	028-23188	000310355	801-119868	V-Square Quantitative Management LLC
0001214659-24-018026	187649	0001302404	028-11090	000128450	801-62371	Channing Capital Management, LLC
0001214659-24-018026	187650	0001013538	028-05496	000105444		EDGAR LOMAX CO/VA
0001214659-24-018026	187645	0001637541	028-16847	000111126	801-51407	XPONANCE, INC.
0001767617-24-000005	184670	0001053187	028-06808			Natixis Investment Managers, LLC
0001104659-24-111846	185994	0001347683	028-11678	000130007	801-62759	Haverford Financial Services, Inc.
0001104659-24-111846	185993	0000842941	028-02396			Haverford Trust Co
0000732417-24-000035	184918		028-11079			 Hills Bank & Trust Co
0001732949-24-000004	185095	0001729939	028-19283			Cypress Capital, LLC
0001732949-24-000003	184567	0001697233				GQG Partners LLC
0001732949-24-000003	184566	0001351731				WestEnd Advisors, LLC
0001732949-24-000003	184568	0001442056				CONFLUENCE INVESTMENT MANAGEMENT LLC
0001732949-24-000003	184565	0001694284				Tandem Investment Advisors, Inc.
0001732949-24-000003	184569	0001376772				Dorsey Wright & Associates
0001767513-24-000006	184905	0001633901	028-16706	000149117	801-70171	Betterment LLC
0001172661-24-004376	187881	0001845766	028-20760	000283303	801-110652	Lebenthal Global Advisors, LLC
0001803084-24-000008	186917	0001803084	028-19910			Adams Wealth Management
0000036104-24-000068	185611	0000036104	028-00551			US BANCORP \DE\
0000036104-24-000067	184700	0000036104	028-00551			US BANCORP \DE\
0000036104-24-000066	184684	0000036104	028-00551			US BANCORP \DE\
0000036104-24-000065	186898	0000036104	028-00551			US BANCORP \DE\
0001085146-24-005179	185509	0001344551	028-11546			ASSETMARK, INC
0001085146-24-005178	187123	0001344551	028-11546			ASSETMARK, INC
0001085146-24-005177	185394	0001344551	028-11546			ASSETMARK, INC
0002022074-24-000004	185442	0001697723	028-17779	000282580	801-107319	AE Wealth Management LLC
0001085146-24-005176	185319	0001344551	028-11546			ASSETMARK, INC
0001337848-24-000005	185894		028-10952			Pacific Investment Management Co LLC
0001178913-24-003387	186998	0001398346	028-18632			MEITAV INVESTMENT HOUSE LTD
0001178913-24-003385	184998	0001398346	028-18632			MEITAV INVESTMENT HOUSE LTD
0001178913-24-003383	185290	0001398346	028-18632			MEITAV INVESTMENT HOUSE LTD
0001178913-24-003379	185239	0000902528	028-16115			BANK HAPOALIM BM
0001398344-24-019479	184752		028-10952	000104559	801-48187	Pacific Investment Management Co LLC
0001398344-24-019479	184753		028-00115	000105496	801-856	Price T Rowe Associates Inc
0001398344-24-019479	184754		028-10106	000109002	801-55959	Principal Financial Group Inc
0001398344-24-019479	184755		028-10400	000109008	801-55618	Principal Real Estate Investors LLC
0001398344-24-019479	184756		028-11338	000111242	801-60103	SSGA Funds Management Inc
0001398344-24-019479	184757		028-04557	000106595	801-15908	Wellington Management Group LLP
0001398344-24-019479	184745		028-10386	000115504	801-61117	Geode Capital Management, LLC
0001398344-24-019479	184744		028-00451	000133196	801-63658	FMR LLC
0001398344-24-019479	184743		028-06154	000111376	801-53068	Franklin Mutual Advisers LLC
0001398344-24-019479	184742		028-11611	000137028	801-64710	Clearbridge Investments, LLC
0001398344-24-019479	184741		028-12484	000108928	801-61786	Boston Partners
0001398344-24-019479	184740		028-12016	000108928	801-56972	Blackrock Investment Management, LLC
0001398344-24-019479	184739		028-20654	000298050	801-117402	Aristotle Pacific Capital LLC
0001398344-24-019479	184738		028-01091	000105778	801-8174	American Century Investment Management, Inc.
0001398344-24-019479	184751		028-04968	000110045	801-17352	Massachusetts Financial Services Co (MFS)
0001398344-24-019479	184750		028-05267	000105390	801-32108	Macquarie Investment Management Business Trust
0001398344-24-019479	184749		028-00398	000105377	801-170	Loomis Sayles & CO LP
0001398344-24-019479	184746		028-00255	000105360	801-33949	Invesco Advisers, Inc.
0001398344-24-019479	184747		028-01343	000104652	801-13991	Janus Henderson Investors US LLC
0001398344-24-019479	184748		028-11937	000107038	801-21011	J.P. Morgan Investment Management Inc.
0001104659-24-111635	186339	0001731118	028-19626			Bpifrance SA
0001092524-24-000008	185654		028-17084			HSBC Holdings PLC
0001213900-24-090698	185058	0001600064	028-19397	000164201	801-76857	Tidal Investments LLC
0001213900-24-090697	185396	0001600064	028-19397	000164201	801-76857	Tidal Investments LLC
0001213900-24-090696	187409	0001600064	028-19397	000164201	801-76857	Tidal Investments LLC
0002004832-24-000005	186499	0002003570	028-23673	000164173	801-81122	BCU Wealth Advisors, LLC
0001085146-24-005163	186873	0001716774	028-18172			abrdn plc
0001085146-24-005162	187096	0001716774	028-18172			abrdn plc
0001905162-24-000008	185206	0001082917	028-04145	000121942	801-61559	GW&K Investment Management, LLC
0000905148-24-002836	185066	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000905148-24-002835	186889	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000905148-24-002834	185996	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000905148-24-002833	185977	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000905148-24-002832	186173	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000905148-24-002831	187672	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000905148-24-002830	186924	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001134700-24-000005	185642					Dalton
0001134700-24-000005	185643					NB Cat
0001134700-24-000005	185641					Westwood Global 
0001134700-24-000005	185640					Southeastern
0001134700-24-000005	185639					RGM
0000905148-24-002829	185035	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0002042059-24-000001	184714	0001592828	028-17729			Empowered Funds, LLC
0001140361-24-044230	185632	0001259969	028-10511			FARMERS & MERCHANTS INVESTMENTS INC
0001510062-24-000006	187468	0001457833	028-13478			Sandy Spring Bank
0001510062-24-000005	185288	0001457833	028-13478			Sandy Spring Bank
0001141781-24-000012	185020	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0001141781-24-000011	184889	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0001141781-24-000010	185234	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0001141781-24-000010	185235					WILMINGTON TRUST
0001141781-24-000009	187404					BNY MELLON
0001141781-24-000009	187403	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0001141781-24-000008	187023	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0001141781-24-000008	187024					Bank of America
0001104659-24-111312	185170	0001510062	028-14179			West Financial Services, Inc.
0001104659-24-111312	185171	0001810360	028-23395			SSB Wealth Management, Inc.
0001085146-24-005156	185804	0001344551	028-11546			ASSETMARK, INC
0001085146-24-005155	187104	0001344551	028-11546			ASSETMARK, INC
0001085146-24-005154	185359	0001344551	028-11546			ASSETMARK, INC
0001085146-24-005153	185091	0001344551	028-11546			ASSETMARK, INC
0001085146-24-005152	185543	0001478215	028-13657	000112525	801-60401	MORNINGSTAR INVESTMENT SERVICES LLC
0001085146-24-005128	187341	0001716774	028-18172			abrdn plc
0001965141-24-000007	187387		028-22953			Oversea-Chinese Banking Corporation Limited 
0001966160-24-000006	186878		028-22953			Oversea-Chinese Banking Corporation Limited 
0001085146-24-005148	185575	0001138897	028-10245	000110441	801-8162	Western Asset Management Company, LLC
0001085146-24-005148	185576	0001086619	028-04731			SCHRODER INVESTMENT MANAGEMENT GROUP
0001085146-24-005148	185577	0001109448	028-10562	000108477	801-56720	ALLIANCEBERNSTEIN L.P.
0001085146-24-005148	185578	0001302404	028-11090	000128450	801-62371	Channing Capital Management, LLC
0001085146-24-005148	185579	0000020430	028-00255	000105360	801-33949	Invesco Advisers, Inc.
0001085146-24-005148	185580	0000914208	028-11246			Invesco Ltd.
0001085146-24-005127	185799	0001716774	028-18172			abrdn plc
0001085146-24-005148	185555	0000052388	028-01091	000105778	801-8174	AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001085146-24-005148	185556	0001017918	028-04011	000110789	801-29080	BAMCO INC /NY/
0001085146-24-005148	185557	0001364742	028-12019			BlackRock Finance, Inc.
0001085146-24-005148	185558	0001348883	028-11611	000137028	801-64710	Clearbridge Investments, LLC
0001085146-24-005148	185559	0000354204	028-01186	000106482	801-16283	DIMENSIONAL FUND ADVISORS LP
0001085146-24-005148	185560	0000038777	028-00734			FRANKLIN RESOURCES INC
0001085146-24-005148	185561	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001085146-24-005148	185562	0001224696	028-11936	000125601	801-61851	Invesco Capital Management LLC
0001085146-24-005148	185563	0000019617	028-00694			JPMORGAN CHASE & CO
0001085146-24-005148	185564	0000059558	028-00625			LINCOLN NATIONAL CORP
0001085146-24-005148	185565	0000312348	028-00398	000105377	801-170	LOOMIS SAYLES & CO L P
0001085146-24-005148	185566	0001418333	028-13120			MACQUARIE GROUP LTD
0001085146-24-005148	185567	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-24-005148	185568	0001547927	028-17070	000159377	801-73056	Milliman Financial Risk Management LLC
0001085146-24-005148	185569	0001317724	028-11450	000107432	801-37702	Mondrian Investment Partners LTD
0001085146-24-005148	185570	0001163368	028-10952	000104559	801-48187	PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-24-005148	185571	0000080255	028-00115	000105496	801-856	PRICE T ROWE ASSOCIATES INC /MD/
0001085146-24-005148	185572	0001321220	028-11320	000112608	801-45601	Stadion Money Management, LLC
0001085146-24-005148	185573	0000093751	028-00399			STATE STREET CORP
0001085146-24-005148	185574	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001732101-24-000006	186354					HSBC Holding PLC
0001085146-24-005137	186501	0001350585	028-11563			Coho Partners, Ltd.
0001085146-24-005137	186502	0001456827	028-15019			MITTLEMAN INVESTMENT MANAGEMENT, LLC
0001085146-24-005137	186503	0000885708	028-11405			NUVEEN INVESTMENTS, INC
0001085146-24-005137	186504	0001423442	028-12966			O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0001085146-24-005137	186505	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0001085146-24-005137	186506	0001061186	028-07104			WCM INVESTMENT MANAGEMENT, LLC
0001905627-24-000005	185003	0001730242				55I, LLC
0001905627-24-000005	185004	0001697723	028-17779	000282580	801-107319	AE Wealth Management LLC
0001905627-24-000005	185005	0001599584	028-15771	000141413	801-68010	Brookstone Capital Management
0001905627-24-000005	185006	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001905627-24-000005	185007	0001812090				Vise Technologies, Inc.
0001768723-24-000003	185782	0001234074	028-11833	000106355	801-45884	SPRUCEGROVE INVESTMENT MANAGEMENT LTD
0001768723-24-000003	185783	0001256909	028-10487	000105780	801-33358	Northern Trust Investments, Inc
0001768723-24-000003	185781	0001088876	028-04841	000304197	802-116796	BAILLIE GIFFORD & CO LTD
0001768723-24-000003	185780	0000885062	028-03139	000105633	801-19287	BROWN CAPITAL MANAGEMENT LLC
0001768723-24-000003	185779	0001428948	028-13410	000143247	801-67631	Impax Asset Management LTD
0001768723-24-000003	185778	0001164833	028-10068	000114649	801-60512	HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC
0001768723-24-000003	185777	0000314965	028-00096	000108236	801-60145	CAPITAL GUARDIAN TRUST CO
0001768723-24-000003	185776	0000913414	028-03946	000107105	804-48433	BlackRock Institutional Trust Company, N.A.
0001768723-24-000003	185775	0000902219	028-04557	000106595	801-15908	WELLINGTON MANAGEMENT GROUP LLP
0001768723-24-000003	185774	0001050442	028-06630	000106746	801-53297	DISCIPLINED GROWTH INVESTORS INC /MN
0001768723-24-000003	185773	0001276918	028-10622	000128990	801-62477	ZEVENBERGEN CAPITAL INVESTMENTS LLC
0002015048-24-000004	185910	0001979884	028-23293	000309780	801-119080	Kensington Asset Management, LLC
0002015048-24-000004	185899	0001388401	028-12194	000162379	802-76129	BlackRock Investment Management (UK) Ltd.
0002015048-24-000004	185912	0001702435	028-18145	000285403	801-108564	Donoghue Forlines LLC
0002015048-24-000004	185913	0001643833	028-18457	000147775	801-77857	BRASADA CAPITAL MANAGEMENT, LP
0002015048-24-000004	185914	0001021223	028-05792	000104599	801-24241	KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0002015048-24-000004	185915	0001534378	028-14814	000106236	801-52937	Sage Advisory Services, Ltd.Co.
0002015048-24-000004	185916	0001710477	028-18098	000159296	801-72852	CANTOR FITZGERALD INVESTMENT ADVISORS L.P.
0002015048-24-000004	185909	0001125816	028-06487	000107027	801-39950	FIRST TRUST ADVISORS LP
0002015048-24-000004	185908	0001385495	028-12282	000133196	801-63658	FIAM LLC
0002015048-24-000004	185907	0001598416	028-16121	000169679	801-78794	Astor Investment Management LLC
0002015048-24-000004	185906	0000003520	028-00869	000106750	801-6709	FRED ALGER MANAGEMENT, LLC
0002015048-24-000004	185905	0000102909	028-06408	000105958	801-11953	VANGUARD GROUP INC
0002015048-24-000004	185904	0000081238	028-00092	000106631	801-5097	PUTNAM ADVISORY CO LLC
0002015048-24-000004	185903	0001538052	028-22305	000105765	801-35678	Ocean Park Asset Management, LLC
0002015048-24-000004	185902	0001542162	028-14797	000106375	801-47290	Signature Financial Management, Inc.
0002015048-24-000004	185901	0001363391	028-11937	000107038	801-21011	J.P. Morgan Investment Management Inc.
0002015048-24-000004	185900	0001352187	028-11680	000104796	801-28445	Clark Capital Management Group, Inc.
0002015048-24-000004	185911	0001056859	028-03569	000104592	801-51061	CHILTON CAPITAL MANAGEMENT LLC
0001352022-24-000006	186157	0000314965	028-00096	000108236	801-60145	CAPITAL GUARDIAN TRUST CO
0001352022-24-000006	186158	0001164833	028-10068	000114649	801-60512	HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC
0001352022-24-000006	186159	0001428948	028-13410	000143247	801-67631	Impax Asset Management LTD
0001352022-24-000006	186160	0000885062	028-03139	000105633	801-19287	BROWN CAPITAL MANAGEMENT LLC
0001352022-24-000006	186161	0001088876	028-04841	000304197	802-116796	BAILLIE GIFFORD & CO LTD
0001352022-24-000006	186162	0001234074	028-11833	000106355	801-45884	SPRUCEGROVE INVESTMENT MANAGEMENT LTD
0001352022-24-000006	186163	0001256909	028-10487	000105780	801-33358	Northern Trust Investments, Inc
0001352022-24-000006	186153	0001276918	028-10622	000128990	801-62477	ZEVENBERGEN CAPITAL INVESTMENTS LLC
0001352022-24-000006	186154	0001050442	028-06630	000106746	801-53297	DISCIPLINED GROWTH INVESTORS INC /MN
0001352022-24-000006	186155	0000902219	028-04557	000106595	801-15908	WELLINGTON MANAGEMENT GROUP LLP
0001352022-24-000006	186156	0000913414	028-03946	000107105	804-48433	BlackRock Institutional Trust Company, N.A.
0000950123-24-009900	185308		028-21583			OpenView Management, LLC
0001965659-24-000004	186497	0001507115	028-14137	000110297	801-52751	Madison Investment Advisors, LLC
0001965659-24-000004	186496	0000928196	028-04434	000104543	801-36845	HARDING LOEVNER LP
0001965659-24-000004	186495	0001082917	028-04145	000121942	801-61559	GW&K Investment Management, LLC
0001965659-24-000004	186494	0000790502	028-01666	000110653	801-21343	EAGLE ASSET MANAGEMENT INC
0001965659-24-000004	186493	0001348883	028-11611	000137028	801-64710	Clearbridge Investments, LLC
0001965659-24-000004	186492	0000823621	028-01398	000115093	801-60541	CAMBIAR INVESTORS LLC
0001104659-24-111156	185454	0001097362	028-05799			SUN LIFE FINANCIAL INC
0001104659-24-111152	187803	0001097362	028-05799			SUN LIFE FINANCIAL INC
0001104659-24-111146	186930	0001097362	028-05799			SUN LIFE FINANCIAL INC
0001104659-24-111143	184964	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001441888-24-000007	187848		028-22612			First National Advisers
0001441888-24-000007	187849		028-00317			First National Bank of Omaha
0001943071-24-000004	184771	0002012034	028-23829	000321742	801-127144	Sollinda Capital Management LLC
0001943071-24-000003	185075	0002012034	028-23829	000321742	801-127144	Sollinda Capital Management LLC
0001768928-24-000006	186169	0000039263	028-00183			CULLEN/FROST BANKERS, INC.
0001104659-24-111130	186778	0001510062	028-14179			West Financial Services, Inc.
0001104659-24-111130	186779	0001810360	028-23395			SSB Wealth Management, Inc.
0001104659-24-111130	186777	0001457833	028-13478			Sandy Spring Bank
0001085146-24-005121	185013	0001344551	028-11546			ASSETMARK, INC
0001951757-24-001121	186914		028-19005			Essex Savings Bank
0001568512-24-000019	185236		028-15178			Mirae Asset Global Investments Co., Ltd.
0001534866-24-000016	186610	0001534866	028-14964			Boston Trust Walden Corp
0001568512-24-000018	185538		028-15178			Mirae Asset Global Investments Co., Ltd.
0001534866-24-000015	186361	0001534866	028-14964			Boston Trust Walden Corp
0001568512-24-000017	186376		028-15178			Mirae Asset Global Investments Co., Ltd.
0000929638-24-003578	186340	0001542927	028-14926			National Mutual Insurance Federation of Agricultural Cooperatives
0001482688-24-000009	186886	0001034546	028-06258			CITY OF LONDON INVESTMENT MANAGEMENT CO LTD
0001482688-24-000009	186885	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001482688-24-000009	186884	0001305227	028-12016			BlackRock Investment Management, LLC
0001482688-24-000009	186883	0001055290	028-06694			APPLETON PARTNERS INC/MA
0001482688-24-000009	186882	0001364615	028-11964			Aperio Group, LLC
0001482688-24-000009	186887	0000945425	028-04930			Fiera Capital Inc.
0001482688-24-000009	186888	0001277403	028-10663			Hamlin Capital Management, LLC
0001871593-24-000010	187775	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001871593-24-000010	187772	0001055290	028-06694			APPLETON PARTNERS INC/MA
0001871593-24-000010	187771	0001364615	028-11964			Aperio Group, LLC
0001871593-24-000010	187774	0001599966	028-16021			BMO NESBITT BURNS INC.
0001871593-24-000010	187773	0001305227	028-12016			BlackRock Investment Management, LLC
0001871593-24-000010	187776	0000945425	028-04930			Fiera Capital Inc.
0001871593-24-000010	187777	0001277403	028-10663			Hamlin Capital Management, LLC
0000950123-24-009866	186782		028-14054	000110987	801-49530	Silchester International Investors LLP
0000950123-24-009868	186368		028-14054	000110987	801-49530	Silchester International Investors LLP
0001221073-24-000088	186892	0001592828	028-17729			Empowered Funds, LLC
0001172661-24-004337	184994	0001599584	028-15771	000141413	801-68010	Brookstone Capital Management
0001085146-24-005078	185854	0001859918	028-21254	000139713	801-66385	TECTONIC ADVISORS LLC
0000950123-24-009838	188657		028-11937	000107038	801-21011	J.P. Morgan Investment Management, Inc.
0000950123-24-009838	188658		028-12016	000108928	801-56972	Blackrock Investment Management, LLC
0000950123-24-009838	188659		028-10981	000107738	801-37591	Goldman Sachs Asset Management, L.P.
0000950123-24-009838	188660		028-04557	000106595	801-15908	Wellington Management Co. LLP
0000950123-24-009838	188661		028-00165	000105360	801-33949	Invesco Advisers, Inc.
0000950123-24-009838	188662		028-04375	000105138	801-34612	Federated Investment Management Company
0000950123-24-009838	188663		028-02900	000105764	801-19785	Mellon Investments Corporation
0000950123-24-009838	188664		028-02682	000000583	8-21901	UBS Global Asset Management, Inc.
0000950123-24-009838	188665		028-03139	000105633	801-19287	Brown Capital Management LLC
0000950123-24-009838	188666		028-01707	000110550	801-8562	Bailard, Inc.
0000950123-24-009838	188667		028-03935	000105432	801-28444	Geneva Capital Management, LLC
0000950123-24-009838	188668		028-11419	000169589	801-78776	Amundi Smith Breeden, LLC
0000950123-24-009838	188669		028-03059	000107022	801-28257	Jacobs Levy Equity Management, Inc.
0000950123-24-009838	188670		028-00398	000105377	801-170	Loomis, Sayles & Company, L.P.
0000950123-24-009838	188671		028-07104	000104702	801-11916	WCM Investment Management
0000950123-24-009838	188672			000152606	801-70942	Doubleline Capital LP
0000950123-24-009838	188673		028-10120	000111883	801-55543	AQR Capital Management LLC
0000950123-24-009838	188674		028-19792	000143668	801-67833	Nationwide Asset Management, LLC
0000950123-24-009838	188675		028-00139	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-009838	188676		028-17876	000283720	801-107734	GQG Partners LLC
0000950123-24-009838	188677		028-01343	000104652	801-13991	Janus Capital Management LLC
0000950123-24-009838	188678		028-17543	000312937	801-120501	Newton Investment Management North America Ltd
