ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001104659-25-012928	191312		028-19266			Ostrum Asset Management
0002048047-25-000002	191784	0001318757	028-11304	000160885	802-76358	MARSHALL WACE, LLP
0000921895-25-000402	192278	0001922318	028-22858			Pale Fire Capital SE
0000950123-25-002027	192144					Gallatin Point Capital LLC
0000950123-25-002028	191701					Gallatin Point Capital LLC
0001573679-25-000007	192169	0001386060	028-12484	000124982	801-61786	Boston Partners
0001573679-25-000007	192170	0001109147	028-05615	000109605	801-56651	AXIOM INVESTORS LLC /DE
0001573679-25-000007	192168	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001573679-25-000007	192167	0001897612	028-22690	000314590	801-121434	T. Rowe Price Investment Management, Inc.
0001573679-25-000007	192166	0000080255	028-00115	000105496	801-856	PRICE T ROWE ASSOCIATES INC /MD/
0001573679-25-000007	192165	0001027796	028-03791	000106847	801-50838	PZENA INVESTMENT MANAGEMENT LLC
0001573679-25-000007	192164	0001279913	028-10682	000124613	801-61792	MARATHON ASSET MANAGEMENT LP
0001573679-25-000007	192163	0000354204	028-01186	000106482	801-16283	DIMENSIONAL FUND ADVISORS LP
0001573679-25-000007	192162	0001317947	028-11314	000134852	801-69068	Bain Capital Credit, LP
0001573679-25-000007	192161	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001573679-25-000007	192171	0000053417	028-00074	000107959	801-5608	JENNISON ASSOCIATES LLC
0001573679-25-000007	192172	0001075869	028-04413	000104973	801-21122	Allspring Global Investments, LLC
0001573679-25-000007	192173	0001409427	028-12579	000123558	801-61564	Boston Common Asset Management, LLC
0001573679-25-000007	192174	0001305841	028-10968	000131556	801-63118	Epoch Investment Partners, Inc.
0001573679-25-000007	192175	0001082917	028-04145	000121942	801-61559	GW&K Investment Management, LLC
0001573679-25-000007	192176	0001290668	028-11076	000127447	801-62151	Sustainable Growth Advisers, LP
0001573679-25-000007	192177	0000884541	028-03125	000110901	801-17958	TRILLIUM ASSET MANAGEMENT, LLC
0001573679-25-000007	192178	0001993888	028-23450			Pictet Asset Management Holding SA
0001573679-25-000007	192179	0001211578	028-10481	000116837	801-60715	NORDEA INVESTMENT MANAGEMENT NORTH AMERICA INC
0000921895-25-000401	191857	0001922318	028-22858			Pale Fire Capital SE
0000950123-25-002024	191467		028-11373			Credit Agricole S A
0002048047-25-000001	191889	0001318757	028-11304	000160885	802-76358	MARSHALL WACE, LLP
0000022356-25-000012	191747	0001009076	028-05260			COMMERCE BANK
0000921895-25-000400	191878	0001922318	028-22858			Pale Fire Capital SE
0001628280-25-005388	192072		028-00491			Metropolitan Life Insurance Co/NY
0001628280-25-005388	192071		028-18628			MetLife Investment Management, LLC
0001628280-25-005388	192073		028-16107			Provida Pension Fund Administrator
0001172661-25-000799	191461	0001698819	028-18327			Covalis Capital LLP
0001214659-25-002560	191637	0001742998	028-18846			FNY Investment Advisers, LLC
0001137774-25-000042	191368	0001313816	028-11092	000132694	801-63492	TimesSquare Capital Management, LLC
0001137774-25-000042	191369	0000354204	028-01186	000106482	801-16283	DIMENSIONAL FUND ADVISORS LP
0001137774-25-000042	191370	0000081273	028-00090	000106629	801-7974	PUTNAM INVESTMENT MANAGEMENT LLC
0001137774-25-000042	191344	0000053417	028-00074	000107959	801-5608	JENNISON ASSOCIATES LLC
0001137774-25-000042	191345	0001316541	028-11173	000129752	801-62692	PGIM Quantitative Solutions LLC
0001137774-25-000042	191346	0001109448	028-10562	000108477	801-56720	ALLIANCEBERNSTEIN L.P.
0001137774-25-000042	191347	0001167557	028-10120	000111883	801-55543	AQR CAPITAL MANAGEMENT LLC
0001137774-25-000042	191348	0001348883	028-11611	000137028	801-64710	Clearbridge Investments, LLC
0001137774-25-000042	191349	0000845563	028-02405	000106266	801-27721	COHEN & STEERS CAPITAL MANAGEMENT INC
0001137774-25-000042	191350	0001015083	028-05618	000107496	801-40263	EMERALD ADVISERS, LLC
0001137774-25-000042	191351	0001229262	028-10981	000107738	801-37591	GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001137774-25-000042	191352	0001164833	028-10068	000114649	801-60512	HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC
0001137774-25-000042	191353	0001363391	028-11937	000107038	801-21011	J.P. Morgan Investment Management Inc.
0001137774-25-000042	191354	0001050470	028-06580	000109918	801-47689	LSV ASSET MANAGEMENT
0001137774-25-000042	191355	0000912938	028-04968	000007383	8-27864	MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001137774-25-000042	191356	0001230193	028-11866	000110353	801-15757	MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001137774-25-000042	191357	0000080255	028-00115	000105496	801-856	PRICE T ROWE ASSOCIATES INC /MD/
0001137774-25-000042	191358	0000861177	028-02682	000106838	801-34910	UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC
0001137774-25-000042	191359	0001040188	028-06354	000106189	801-46878	VICTORY CAPITAL MANAGEMENT INC
0001137774-25-000042	191360	0000902219	028-04557	000119660	801-64475	WELLINGTON MANAGEMENT GROUP LLP
0001137774-25-000042	191361	0001138897	028-10245	000110441	801-8162	Western Asset Management Company, LLC
0001137774-25-000042	191362	0001644956	028-17022	000173961	801-80640	WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC
0001137774-25-000042	191363	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-25-000042	191364	0001386060	028-12484	000124982	801-61786	Boston Partners
0001137774-25-000042	191365	0000727770	028-05267	000105390	801-32108	MACQUARIE INVESTMENT MANAGEMENT BUSINESS TRUST
0001137774-25-000042	191366	0000938206	028-04207	000105757	801-18439	DRIEHAUS CAPITAL MANAGEMENT LLC
0001137774-25-000042	191367	0001034883	028-06254	000110909	801-14261	MARTIN CURRIE INC
0001445546-25-001262	192022	0001604488	028-17430	000317825		First Trust Capital Management L.P.
0001445546-25-001262	192020	0001442056	028-13334	000146019		CONFLUENCE INVESTMENT MANAGEMENT LLC
0001445546-25-001262	192021	0001616525	028-16224	000170335		CHARTWELL INVESTMENT PARTNERS, LLC
0001445546-25-001262	192019	0001388814	028-12170	000140799		Energy Income Partners, LLC
0001445546-25-001262	192018	0001274173	028-10904	000104652		JANUS HENDERSON GROUP PLC
0001445546-25-001262	192017	0001123778	028-06075	000107390		JARISLOWSKY, FRASER Ltd
0001445546-25-001262	192016	0001061186	028-07104	000104702		WCM INVESTMENT MANAGEMENT, LLC
0001445546-25-001262	192015	0000938487	028-04720	000104889		SSI INVESTMENT MANAGEMENT LLC
0001445546-25-001262	192023	0001709632	028-20621	000165976		Vest Financial, LLC
0001135986-25-000002	191629	0000720672				STIFEL FINANCIAL CORP
0001135986-25-000001	191831	0000720672				STIFEL FINANCIAL CORP
0000950123-25-002021	192248		028-11373			Credit Agricole S A
0001573679-25-000006	191300	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0000950123-25-002018	192075		028-11373			Credit Agricole S A
0000950123-25-002017	192239		028-11373			Credit Agricole S A
0001112520-25-000005	192099	0001112520	028-06599			AKRE CAPITAL MANAGEMENT LLC
0001573679-25-000005	191958	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001172661-25-000795	192142	0001635999	028-16860	000169347	801-78779	Think Investments LP
0001172661-25-000795	192141	0001595932	028-17294	000165053	801-100438	GUARDIAN POINT CAPITAL, LP
0001172661-25-000795	192143	0001692507	028-18268	000286299	801-108886	Centiva Capital, LP
0001137774-25-000039	192076	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001812830-25-000001	191623	0001828301	028-21218			XTX Topco Ltd
0001533421-25-000004	192034	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001573679-25-000004	191468	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001828298-25-000001	191549	0001828301	028-21218			XTX Topco Ltd
0000950123-25-002005	191343		028-11373			Credit Agricole S A
0001533421-25-000003	191873	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001573679-25-000003	192129	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0000950123-25-002003	191806		028-11373			Credit Agricole S A
0001533421-25-000002	191952	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001828299-25-000001	191498	0001828301	028-21218			XTX Topco Ltd
0001639668-25-000001	192135	0001125816	028-06487	000107027	801-39950	FIRST TRUST ADVISORS LP
0000904454-25-000126	191807	0000200406	028-20072			JOHNSON & JOHNSON
0000950123-25-002000	191682		028-11373			Credit Agricole S A
0001573679-25-000002	191502	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001828300-25-000001	192265	0001828301	028-21218			XTX Topco Ltd
0001172661-25-000792	191648	0001551727	028-14993	000149621	801-71500	MACROVIEW INVESTMENT MANAGEMENT LLC
0001172661-25-000792	191647	0001848433	028-21108	000156549	801-72171	Coppell Advisory Solutions LLC
0001172661-25-000792	191649	0001843358	028-20742	000298195	801-118093	Mach-1 Financial Group, LLC
0000936922-25-000003	191562	0001055980	028-06722			Ameritas Investment Partners, Inc.
0000919574-25-001123	191935	0001050417	028-10718	000109979	801-50707	CONTRARIAN CAPITAL MANAGEMENT, L.L.C.
0000919574-25-001119	191552	0001851296	028-21720			Timelo Investment Management Inc.
0001172661-25-000790	191894	0001846644	028-21035	000161527		WestBridge Capital Management, LLC
0001172661-25-000789	191618	0001846644	028-21035	000161527		WestBridge Capital Management, LLC
0001172661-25-000787	191613	0001846644	028-21035	000161527		WestBridge Capital Management, LLC
0001172661-25-000786	192133	0001846644	028-21035	000161527		WestBridge Capital Management, LLC
0001172661-25-000785	191508	0001846644	028-21035	000161527		WestBridge Capital Management, LLC
0001172661-25-000784	191413	0001846644	028-21035	000161527		WestBridge Capital Management, LLC
0001172661-25-000780	192087	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001372312-25-000001	191779	0001463217	028-13508	000134600	801-64376	UNITED CAPITAL FINANCIAL ADVISORS, LLC
0001715650-25-000002	191879	0001828301	028-21218			XTX Topco Ltd
0001172661-25-000778	192152	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001172661-25-000773	192238	0001692234	028-17598			Russell Investments Group, Ltd.
0001747035-25-000001	191865	0001828301	028-21218			XTX Topco Ltd
0001172661-25-000769	191270	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-25-000768	191624	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-25-000766	191811	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-25-000765	192074	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-25-000763	191655	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001715650-25-000001	191630	0001828301	028-21218			XTX Topco Ltd
0001739439-25-000006	191972	0001739439	028-18743	000294197	801-113009	Rockefeller Capital Management L.P.
0001172661-25-000761	191558	0001672142	028-17414	000159386	802-74548	DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.
0001739439-25-000005	191374	0001739439	028-18743	000294197	801-113009	Rockefeller Capital Management L.P.
0001140361-25-004239	191326	0001000275	028-11396			Royal Bank of Canada
0001739439-25-000004	192070	0001739439	028-18743	000294197	801-113009	Rockefeller Capital Management L.P.
0001739439-25-000003	191882	0001739439	028-18743	000294197	801-113009	Rockefeller Capital Management L.P.
0000919574-25-001104	191969	0001558971	028-16076	000164648	801-76834	Tekne Capital Management, LLC
0000919574-25-001103	191437	0001558971	028-16076	000164648	801-76834	Tekne Capital Management, LLC
0001317724-25-000003	191932		028-17598			Russell Trust Company
0002033735-25-000001	191286	0002033266	028-25049	000315963	801-122500	Optimize Financial Inc
0000919574-25-001101	191774	0001608485	028-16225	000172244	801-80091	LANSDOWNE PARTNERS (UK) LLP
0001599814-25-000002	192132		028-17598			Russell Investment Group, Ltd.
0000919574-25-001099	191301	0001608485	028-16225	000172244	801-80091	LANSDOWNE PARTNERS (UK) LLP
0001178913-25-000479	191622	0001351917	028-14323			MENORA MIVTACHIM HOLDINGS LTD.
0000919574-25-001098	191893	0001608485	028-16225	000172244	801-80091	LANSDOWNE PARTNERS (UK) LLP
0001178913-25-000477	191487	0001351917	028-14323			MENORA MIVTACHIM HOLDINGS LTD.
0001593387-25-000002	191835	0001767340				Aspire Private Capital, LLC
0001593387-25-000002	191855	0002023324				Stanich Group LLC
0001593387-25-000002	191837	0001871112				Elevation Capital Advisory, LLC
0001593387-25-000002	191838	0001542611				Executive Wealth Management, LLC
0001593387-25-000002	191839	0001743404				FOUNDATIONS INVESTMENT ADVISORS, LLC
0001593387-25-000002	191840	0001566653				Freedom Investment Management, Inc.
0001593387-25-000002	191841	0001845003				Golden State Equity Partners
0001593387-25-000002	191842	0001776033				Golden State Wealth Management, LLC
0001593387-25-000002	191843	0002034214				Hershey Financial Advisers, LLC
0001593387-25-000002	191844	0001960212				JDM Financial Group LLC
0001593387-25-000002	191845	0001987855				KINGSWOOD WEALTH ADVISORS, LLC
0001593387-25-000002	191846	0001985016				LANDMARK WEALTH MANAGEMENT, INC.
0001593387-25-000002	191847	0001977092				Legacy Capital Group California, Inc.
0001593387-25-000002	191848	0001844707				OneAscent Wealth Management LLC
0001593387-25-000002	191849	0001714107				Sage Capital Advisors,llc
0001593387-25-000002	191850	0001633697				Sowell Financial Services LLC
0001593387-25-000002	191851	0001776082				TRANSCEND CAPITAL ADVISORS, LLC
0001593387-25-000002	191852	0001766510				TrinityPoint Wealth, LLC
0001593387-25-000002	191853	0001965271				WATERSHED PRIVATE WEALTH LLC
0001593387-25-000002	191854	0002045258				Copley Financial Group, Inc.
0001593387-25-000002	191836	0001739728				CreativeOne Wealth, LLC
0001593324-25-000004	192093	0001791965	028-19701			Kingsview Wealth Management, LLC
0001593324-25-000004	192092	0001409765	028-12657			Guinness Atkinson Asset Management Inc
0001593324-25-000004	192095	0001332905	028-11714	000134249	801-63939	Curi RMB Capital, LLC
0001593324-25-000004	192094	0001566728	028-15439	000150764	801-70333	Capital Wealth Planning, LLC
0001422848-25-000011	191975		028-12785			Capital Research Global Investors 
0001422848-25-000011	191976		028-12786			Capital World Investors 
0001422848-25-000011	191977		028-15076			Capital International Investors 
0001422848-25-000011	191982		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0001422848-25-000011	191979		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL 
0001422848-25-000011	191980		028-04459			CAPITAL INTERNATIONAL LTD /CA/ 
0001422848-25-000011	191981		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC 
0001422848-25-000011	191978		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/ 
0001532155-25-000056	192224	0000874779	028-02900			MELLON INVESTMENTS Corp
0001532155-25-000056	192223	0001333986	028-19172			Equitable Holdings, Inc.
0001532155-25-000056	192184	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0001532155-25-000056	192185	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001532155-25-000056	192186	0001305227	028-12016			BlackRock Investment Management, LLC
0001532155-25-000056	192187	0001348883	028-11611			Clearbridge Investments, LLC
0001532155-25-000056	192188	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0001532155-25-000056	192189	0001102578	028-05269			EARNEST PARTNERS LLC
0001532155-25-000056	192190	0000898420	028-03578			FRANKLIN ADVISERS INC
0001532155-25-000056	192191	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0001532155-25-000056	192192	0001519418	028-14519			Horizon Kinetics LLC
0001532155-25-000056	192193	0000020430	028-00255			Invesco Advisers, Inc.
0001532155-25-000056	192194	0000019617	028-00694			JPMORGAN CHASE & CO
0001532155-25-000056	192195	0000728100	028-00413			LORD, ABBETT & CO. LLC
0001532155-25-000056	192196	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001532155-25-000056	192197	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001532155-25-000056	192198	0001170789	028-12454			POST ADVISORY GROUP LLC
0001532155-25-000056	192199	0001257442	028-11338			SSGA FUNDS MANAGEMENT INC
0001532155-25-000056	192200	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001532155-25-000056	192201	0001177719	028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0001532155-25-000056	192202	0000944388	028-11685			1832 Asset Management L.P.
0001532155-25-000056	192203	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001532155-25-000056	192204	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001532155-25-000056	192205	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001532155-25-000056	192206	0001086431	028-04379			FEDERATED GLOBAL INVESTMENT MANAGEMENT CORP
0001532155-25-000056	192207	0001021642	028-05840			VAUGHAN NELSON INVESTMENT MANAGEMENT, L.P.
0001532155-25-000056	192208	0001455253	028-13328			HS Management Partners, LLC
0001532155-25-000056	192209	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0001532155-25-000056	192210	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001532155-25-000056	192211	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001532155-25-000056	192212	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001532155-25-000056	192213	0001385495	028-12282			FIAM LLC
0001532155-25-000056	192214	0000813917	028-02013			HARRIS ASSOCIATES L P
0001532155-25-000056	192215	0001125816	028-06487			FIRST TRUST ADVISORS LP
0001532155-25-000056	192216	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001532155-25-000056	192217	0001023875	028-06154			FRANKLIN MUTUAL ADVISERS LLC
0001532155-25-000056	192218	0001697233	028-17876			GQG Partners LLC
0001532155-25-000056	192219	0000860644	028-02634			Aristotle Capital Management, LLC
0001532155-25-000056	192220	0000812295	028-01343			JANUS HENDERSON INVESTORS US LLC
0001532155-25-000056	192221	0001920120	028-22489			AXA Investment Managers US Inc.
0001532155-25-000056	192222	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001532155-25-000056	192183	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001422848-25-000003	191324		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC 
0001422848-25-000003	191325		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0001422848-25-000003	191323		028-04459			CAPITAL INTERNATIONAL LTD /CA/ 
0001422848-25-000003	191322		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL 
0001422848-25-000003	191321		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/ 
0001422848-25-000003	191320		028-15076			Capital International Investors 
0001422848-25-000003	191319		028-12786			Capital World Investors 
0001422848-25-000003	191318		028-12785			Capital Research Global Investors 
0001422848-25-000002	192268		028-12785			Capital Research Global Investors 
0001422848-25-000002	192274		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC 
0001422848-25-000002	192273		028-04459			CAPITAL INTERNATIONAL LTD /CA/ 
0001422848-25-000002	192272		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL 
0001422848-25-000002	192271		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/ 
0001422848-25-000002	192270		028-15076			Capital International Investors 
0001422848-25-000002	192269		028-12786			Capital World Investors 
0001422848-25-000002	192275		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0001667731-25-000253	191934	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001930102-25-000002	192065	0001930102	028-22628			Price Jennifer C.
0000943663-25-000040	191542	0001505817	028-14036		801-71885	Fiera Capital Corp
0000898432-25-000114	191945	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0000898432-25-000114	191944	0000355429	028-18945			PROTECTIVE LIFE CORP
0000898432-25-000112	192064	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0000898432-25-000112	192063	0000355429	028-18945			PROTECTIVE LIFE CORP
0000898432-25-000108	192032	0000355429	028-18945			PROTECTIVE LIFE CORP
0000898432-25-000108	192033	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0000898432-25-000108	192031	0001697728	028-17864			Dai-ichi Life Insurance Company, Ltd
0000943663-25-000037	191540	0001505817	028-14036		801-71885	Fiera Capital Corp
0001651424-25-000003	191626	0001651424		000331740		Quadrature Capital Ltd
0001741001-25-000002	191866		028-19675	000286622	801-114538	Vident Advisory, LLC
0000046195-25-000001	191884		028-00416			Bank of Hawaii
0001085146-25-001205	191949	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-25-001204	191663	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-25-001202	191634	0000009631	028-11475			BANK OF NOVA SCOTIA
0001178913-25-000454	191550	0001679543	028-18650			Phoenix Financial Ltd.
0001415889-25-003858	191290	0001465109	028-13573			Neuberger Berman Group LLC 
0001085146-25-001201	191942	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-25-001199	190877	0000009631	028-11475			BANK OF NOVA SCOTIA
0001178913-25-000452	191077	0001679543	028-18650			Phoenix Financial Ltd.
0001415889-25-003856	190229	0001465109	028-13573			Neuberger Berman Group LLC 
0001767761-25-000004	191083	0000354204				DIMENSIONAL FUND ADVISORS LP
0001415889-25-003853	191097	0001465109	028-13573			Neuberger Berman Group LLC
0001767761-25-000003	190503	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001415889-25-003851	190564	0001465109	028-13573			Neuberger Berman Group LLC 
0001650373-25-000002	190195	0001457320	028-19670			EXCHANGE TRADED CONCEPTS, LLC
0001398344-25-002646	191257	0001695078	028-19635	000116978	801-61471	Faithward Advisors, LLC
0001323255-25-000005	191256	0001323255	028-11397			APG Asset Management US Inc.
0001323255-25-000005	191255	0001434819	028-13074			APG Asset Management N.V.
0001463225-25-000001	190905	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001434820-25-000002	190260	0001434819	028-13074			APG Asset Management N.V.
0001434820-25-000002	190261	0001323255	028-11397			APG Asset Management US Inc.
0001415889-25-003849	190886	0001465109	028-13573			Neuberger Berman Group LLC
0001280965-25-000002	190727	0001520478	028-14481			RWC Asset Management LLP
0001463464-25-000001	191176	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001367401-25-000001	190514	0000922898	028-03513			M&G INVESTMENT MANAGEMENT LTD
0001367401-25-000001	190513	0001056288	028-04375			FEDERATED HERMES, INC.
0001367401-25-000001	190512	0001105246	028-05673			UBS GLOBAL ASSET MANAGEMENT UK LTD
0000905148-25-000531	190269	0001496637	028-13977			Norinchukin Bank, The
0000905148-25-000530	190965	0001496637	028-13977			Norinchukin Bank, The
0001809494-25-000001	190312		028-12631			Managed Account Advisors
0001809494-25-000001	190308		028-00551			US Bancorp
0001809494-25-000001	190307		028-05734			Sands Capital Management, LLC
0001809494-25-000001	190310		028-05792			Kayne Anderson Rudnick Investment Management LLC
0001809494-25-000001	190311		028-18538			Ironvine Capital Partners, LLC
0001809494-25-000001	190309		028-07104			WCM Investment Management LLC
0001415889-25-003847	190583	0001465109	028-13573			Neuberger Berman Group LLC
0001778243-25-000002	190517	0001778131	028-20206			BI Asset Management Fondsmaeglerselskab A/S
0001977483-25-000002	190870	0000009634	028-00305			BOKF, NA
0001843301-25-000002	190914	0001061186		000154909		WCM INVESTMENT MANAGEMENT, LLC
0001843301-25-000002	190915	0000859804		000021923		WEDGEWOOD PARTNERS INC
0001843301-25-000002	190916	0000823621		000115093		CAMBIAR INVESTORS LLC
0001843301-25-000002	190917	0001369702		000106321		AMI ASSET MANAGEMENT CORP
0001843301-25-000002	190918	0001423442		000144594		O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0001843301-25-000002	190919	0001112325		000108074		RIVERBRIDGE PARTNERS LLC
0001843301-25-000002	190920	0001009232		000105432		GENEVA CAPITAL MANAGEMENT LLC
0001843301-25-000002	190921	0001259887		000015059		LONDON CO OF VIRGINIA
0001843301-25-000002	190922	0001120926		000025624		ARGENT CAPITAL MANAGEMENT LLC
0001843301-25-000002	190912	0001134283		000108954		SEIZERT CAPITAL PARTNERS, LLC
0001843301-25-000002	190913	0001341401		000134918		River Road Asset Management, LLC
0001398344-25-002628	191231		028-10662	000113058	801-56497	MENDON CAPITAL ADVISORS CORP
0001398344-25-002628	191232		028-14357	000151508	801-70607	Water Asset Management LLC
0000921895-25-000377	191155	0000024046				CONTINENTAL GENERAL INSURANCE CO
0001415889-25-003845	190462	0001465109	028-13573			Neuberger Berman Group LLC 
0000921895-25-000376	190235	0000024046				CONTINENTAL GENERAL INSURANCE CO
0000921895-25-000375	190735	0000024046				CONTINENTAL GENERAL INSURANCE CO
0001434819-25-000002	190746	0001323255	028-11397			APG Asset Management US Inc.
0001104659-25-012664	191029	0002053290				Baring Fintech Manager Holding Ltd
0001697723-25-000001	190751	0001610186	028-23850	000330428	801-130244	Zega Financial, LLC
0001104659-25-012663	191092	0002053290				Baring Fintech Manager Holding Ltd
0001398344-25-002624	191045	0001177719	028-10220	000146990	801-69413	WESTFIELD CAPITAL MANAGEMENT CO LP
0001398344-25-002624	191030	0000860644	028-02634	000109876	801-60014	Aristotle Capital Management, LLC
0001398344-25-002624	191043	0001145263	028-06683	000106546	801-29075	TCW INVESTMENT MANAGEMENT Co LLC
0001398344-25-002624	191042	0000850401	028-02494			TCW GROUP INC
0001398344-25-002624	191041	0001290668	028-11076	000127447	801-62151	Sustainable Growth Advisers, LP
0001398344-25-002624	191040	0001469751	028-13577	000146221	801-68810	RiverFront Investment Group, LLC
0001398344-25-002624	191039	0001027796	028-03791	000106847	801-50838	PZENA INVESTMENT MANAGEMENT LLC
0001398344-25-002624	191038	0001218333	028-10400	000109008	801-55618	PRINCIPAL REAL ESTATE INVESTORS LLC
0001398344-25-002624	191037	0001126328	028-10106			PRINCIPAL FINANCIAL GROUP INC
0001398344-25-002624	191036	0001696715	028-17884	000134086	801-66368	LEVEL FOUR ADVISORY SERVICES, LLC
0001398344-25-002624	191035	0001812185	028-20267	000304792	801-117681	Level Four Capital Management, LLC
0001398344-25-002624	191034	0001391974	028-12448	000135143	801-66702	GSI Capital Advisors LLC
0001398344-25-002624	191033	0000764532	028-01526	000109149	801-15164	FIDUCIARY MANAGEMENT INC /WI/
0001398344-25-002624	191032	0001301743	028-11239	000135810	801-65436	CoreCommodity Management, LLC
0001398344-25-002624	191031	0000897378	028-03434	000105161	801-23386	CONGRESS ASSET MANAGEMENT CO
0001398344-25-002624	191044	0001082045	028-04129	000105991	801-50672	WEATHERBIE CAPITAL, LLC
0001104659-25-012660	190569	0002053281				Baring Fintech Fund III Managers Ltd
0001104659-25-012658	190184	0002053281				Baring Fintech Fund III Managers Ltd
0001085146-25-001186	190444	0001483272	028-13705			1832 Asset Management L.P.
0001085146-25-001186	190446	0001123778	028-06075			Jarislowsky, Fraser Ltd
0001085146-25-001186	190447	0001335644	028-11461			SCOTIA CAPITAL INC.
0001085146-25-001186	190445	0001335382	028-11459			Bank Of Nova Scotia Trust Co
0001104659-25-012657	190227	0002053281				Baring Fintech Fund III Managers Ltd
0001839882-25-008781	190768	0001058470	028-07066			ICON ADVISERS INC/CO
0001104659-25-012656	190345	0002053281				Baring Fintech Fund III Managers Ltd
0000892712-25-000035	191178	0000052234	028-05465			WINMILL & CO. INC
0002000219-25-000002	190459	0000764068	028-01490			Legal & General Group Plc
