ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001095449-20-000053	0	37	324477	N
0000201772-20-000007	0	480	32260755	N
0001085146-20-002853	0	53	4257934	N
0001606720-20-000010	2	30	257681	N
0001667553-20-000004	0	42	142622	N
0001085936-20-000019	1	248	1828519	N
0001710785-20-000005	0	1	13156	N
0001798736-20-000006	0	137	96573	N
0001698607-20-000005	0	13	566814	N
0001085146-20-002846	0	476	1306457	N
0001725243-20-000008	0	87	141405	N
0001085146-20-002850	0	60	232906	N
0001802326-20-000004	0	6	190972	N
0001085146-20-002848	0	127	350304	N
0001308527-20-000005	0	267	3076840	N
0001657260-20-000003	0	3	2690912	N
0001567619-20-019096	0	25	96982	N
0001633901-20-000007	0	112	20369368	N
0001172661-20-002085	4	664	2311558	
0001172661-20-002084	1	69	171359	
0001606587-20-001242	0	46	134269	N
0001642305-20-000009	0	330	341056	N
0001104659-20-123639	0	135	528286	
0001567619-20-019089	0	4	2002	N
0001316617-20-000008	0	170	3788674	N
0001766995-20-000008	0	104	232903	N
0001359262-20-000004	0	63	170451	N
0000036104-20-000028	2	7163	41005805	N
0001427514-20-000005	0	281	1836990	N
0001301540-20-000004	0	83	225870	N
0001600585-20-000006	0	60	127802	N
0001062993-20-005488	0	192	425517	N
0001398344-20-021816	0	31	90376	
0001141781-20-000004	5	186	1156592	N
0001589282-20-000007	0	163	396416	
0000844150-20-000012	1	80	469786	N
0001783773-20-000005	0	148	117697	
0000932000-20-000007	0	109	330070	Y
0001758087-20-000004	0	144	296585	
0001082917-20-000008	3	549	7645363	N
0000831571-20-000005	0	223	1232487	N
0001013536-20-000008	1	680	9465652	N
0001165002-20-000152	4	405	7895278	N
0001306333-20-000008	0	788	1249676	N
0000950123-20-011199	12	50	70872	N
0001398344-20-021811	0	75	163581	
0001455290-20-000004	0	8	189224	N
0001486083-20-000008	0	87	103235	N
0000931097-20-000004	0	67	615583	N
0001757128-20-000004	0	551	321729	N
0000897423-20-000117	1	2	296038	N
0001455288-20-000006	0	48	291561	N
0001405086-20-000323	1	76	91331	N
0001821219-20-000002	0	17	67776	N
0001665518-20-000004	0	105	200338	N
0001044924-20-000005	0	47	278394	N
0000850529-20-000010	0	1054	117761707	N
0000950123-20-011194	2	1	5081	N
0001104659-20-123535	0	61	325117	N
0001290668-20-000004	4	105	14370678	N
0001104659-20-123534	0	283	6271172	N
0001580642-20-004131	0	81	230967	
0001697539-20-000005	0	67	78795	N
0000897423-20-000115	2	0	0	N
0001729048-20-000005	0	58	197530	N
0000887402-20-000007	0	80	664225	N
0001104659-20-123525	2	640	958091	N
0000950123-20-011186	1	63	502738	N
0001642570-20-000008	0	199	383226	N
0000950123-20-011178	5	3978	37415926	N
0001599950-20-000004	0	162	128803	Y
0001567619-20-019050	0	43	14456632	N
0001280051-20-000008	0	82	82387	N
0000814133-20-000067	0	356	15722783	N
0000857508-20-000004	0	163	839374	Y
0001591505-20-000006	1	31	3431295	N
0001129770-20-000002	0	28	178005629	N
0001535695-20-000008	0	101	799054	N
0001580642-20-004130	0	131	1316218	
0001315785-20-000004	0	285	407224	N
0001420506-20-001183	0	78	119916	N
0001720777-20-000004	0	154	197829	N
0001831542-20-000001	0	745	312278	N
0001398344-20-021792	0	248	230237	
0001512865-20-000008	0	152	181533	
0001213900-20-036137	0	109	785284	
0001228242-20-000010	0	810	12175342	N
0001398344-20-021790	0	261	180656	
0001420506-20-001181	0	411	1303956	N
0001160099-20-000010	0	51	129232	N
0001567619-20-019043	0	2	4606267	Y
0001356249-20-000006	0	26	797632	N
0001398344-20-021788	0	51	251791	
0001692590-20-000005	0	2	499193	N
0000040545-20-000060	0	2	5016902	N
0000842766-20-000004	0	98	240639	N
0001628280-20-016175	0	1	193088	N
0001606587-20-001240	0	124	133521	N
0001089991-20-000004	1	239	785119	N
0000950123-20-011167	1	531	9411320	N
0001456227-20-000005	0	355	1969907	
0000921895-20-002855	5	4	334426	
0001512865-20-000007	0	152	181533	N
0001567619-20-019032	0	26	469085	N
0001567619-20-019029	6	1	16081	N
0001104659-20-123474	0	41	1215561	N
0001652327-20-000007	0	27	360146	N
0001486946-20-000004	0	62	551341	N
0000945625-20-000004	0	107	591990	N
0000846633-20-000005	0	13	301050769	N
0001420506-20-001178	0	31	125615	N
0001504941-20-000004	0	121	344665	N
0001398344-20-021782	0	126	808552	
0001420506-20-001176	0	26	169201	N
0001800798-20-000005	0	1109	199388285	N
0001380137-20-000005	0	188	359842	N
0001754960-20-000079	0	121	191582	N
0001437749-20-023321	0	167	251553	N
0001606587-20-001239	0	237	407033	N
0001376474-20-000279	0	137	168981	N
0001535061-20-000006	0	281	1547942	
0000919574-20-006784	1	8	287827	
0001279708-20-000012	0	35	127559	N
0001831132-20-000002	0	21	272879	N
0000909012-20-000147	0	31	95530	N
0001356513-20-000005	1	19	982311	N
0001276853-20-000008	0	74	335389	N
0001626116-20-000009	4	1317	6063711	N
0001080351-20-000004	0	142	344559	N
0000914933-20-000005	0	194	535036	N
0001083340-20-000004	0	204	1375168	N
0001308757-20-000005	0	259	1053963	N
0001787596-20-000010	0	72	405826	N
0000825293-20-000005	0	69	75844	N
0001580642-20-004122	0	753	1144926	
0001104659-20-123434	0	205	6444528	N
0001606587-20-001237	0	77	144829	N
0001079930-20-000004	0	72	133039	N
0001325447-20-000026	1	101	33326772	N
0001506073-20-000003	0	180	238000	N
0001569884-20-000006	0	280	190521	N
0001120926-20-000009	0	199	2615115	N
0000806097-20-000004	0	76	268842	N
0001158274-20-000004	0	582	355960	N
0001606587-20-001236	0	681	130179394	N
0001803593-20-000014	0	42	170052	
0001506071-20-000004	0	224	675264	N
0001747744-20-000007	0	26	112171	N
0001612041-20-000005	0	408	267392	N
0001006407-20-000011	0	87	632032	N
0000919574-20-006780	0	3	161199	
0001039807-20-000009	0	237	1101957	N
0001104659-20-123405	0	9	1864475	N
0001082509-20-000006	0	97	888615	N
0001636587-20-000032	0	72	88045	N
0001615135-20-000004	0	74	315885	N
0001376474-20-000274	0	102	122425	N
0000950123-20-011156	3	165	5152236	N
0001621225-20-000009	0	228	1094735	N
0001633903-20-000007	0	411491	266782	N
0001420506-20-001174	0	109	635860	N
0001049050-20-000004	2	0	0	Y
0001104659-20-123379	0	1195	512202	
0001009027-20-000004	0	0	0	Y
0001606587-20-001233	0	59	106734	N
0000314986-20-000004	0	0	0	Y
0001535602-20-000005	0	308	6619401	N
0001396835-20-000011	0	29	1902045	N
0001580642-20-004117	0	50	210431	
0001650290-20-000008	0	186	3083430	N
0001599469-20-000006	0	84	259172	N
0001178913-20-003078	2	399	2388934	
0001104659-20-123369	0	124	150307	
0001104659-20-123366	0	116	194815	
0001535631-20-000006	0	59	152589	N
0001104659-20-123364	0	86	101255	
0001420506-20-001172	0	37	1014797	N
0001643792-20-000009	0	47	105083	N
0001104659-20-123362	0	130	508819	
0000093751-20-000992	11	3832	1464764525	N
0001054646-20-000006	0	276	784	N
0001123274-20-000003	0	141	1782592	N
0000018748-20-000009	0	30	645471	
0001599576-20-000005	0	122	710792	N
0001767730-20-000005	0	106	229778	N
0001213900-20-036076	3	424	4254102	
0001374170-20-000035	0	2128	376428302	Y
0001286534-20-000004	0	74	391837	N
0001367401-20-000006	0	164	1316576	N
0001798736-20-000005	0	189	127484	N
0001666606-20-000005	0	269	850338	N
0001214659-20-009266	0	143	240182	
0001544599-20-000007	2	734	10244071	N
0000950123-20-011150	0	21	304302	N
0001664324-20-000004	0	102	454670	N
0001171843-20-007840	2	733	9485702	
0001218761-20-000005	0	38	3803905	N
0001693745-20-000004	0	5	338209	N
0001745879-20-000003	4	390	2906315	N
0001104659-20-123277	0	6	54957	
0000950123-20-011142	2	1004	10873864	N
0001214659-20-009264	0	3	57232	
0001104659-20-123273	0	4	810615	
0001178913-20-003061	2	122	490293	
0001567619-20-018984	7	84	1194427	N
0000921895-20-002844	0	25	65260	
0001221073-20-000151	0	53	169210	
0001085146-20-002841	0	76	275194	N
0001221073-20-000148	0	34	176827	
0001085146-20-002836	0	71	126387	N
0001591546-20-000017	0	127	352798	N
0001062993-20-005463	0	553	918631	N
0001652442-20-000004	0	34	2183010	N
0001085146-20-002842	0	80	2204430	N
0001085146-20-002839	0	123	544794	N
0001409427-20-000010	0	216	1052071	N
0001716659-20-000004	1	116	192397	N
0001622757-20-000001	0	44	724387	N
0001567619-20-018961	0	124	1685539	N
0000919574-20-006774	0	254	546731	
0001801097-20-000004	0	149	274133	N
0001714346-20-000004	0	169	309361	N
0001221073-20-000146	0	169	451971	
0001085146-20-002832	0	50	106553	N
0001085146-20-002838	0	38	297612	N
0001221073-20-000152	0	334	553522	
0001221073-20-000153	2	131	1041191	
0001730404-20-000005	0	58	120811	N
0001665198-20-000003	0	403	3573738	N
0001544676-20-000009	0	33	701284	N
0001221073-20-000147	0	97	317330	
0001104659-20-123206	4	3161	7379842	N
0001221073-20-000149	0	86	291182	
0001279915-20-000004	0	1	23222	N
0001766564-20-000005	0	165	283034	N
0001085146-20-002835	0	93	267530	N
0001762997-20-000004	0	41	192692	N
0001512865-20-000006	0	117	160546	N
0001398344-20-021768	0	193	206623	
0001085146-20-002837	0	103	157699	N
0001566728-20-000009	1	123	2019637	N
0001056488-20-000004	0	61	78920	N
0001567619-20-018962	0	17	161071	N
0001567619-20-018965	10	2	585093	N
0000950123-20-011124	1	1690	72087421	N
0001764059-20-000013	0	105	224133	N
0001221073-20-000150	0	73	261312	
0001750451-20-000010	0	20	3382044	N
0000919574-20-006772	0	11	82411	
0001085146-20-002834	0	550	1930772	N
0001034886-20-000008	0	369	1566021	N
0001803087-20-000004	0	62	96681	N
0001085146-20-002833	0	56	203585	N
0001085146-20-002840	0	454	901978	N
0001600403-20-000006	0	179	499675	N
0001597691-20-000005	0	136	352410	N
0000941560-20-000008	0	78	551345	N
0001172661-20-002083	0	9	135204	
0001719305-20-000012	0	370	436436	N
0001767898-20-000003	0	109	615422	N
0001606587-20-001231	0	65	126398	N
0000950123-20-011115	0	2	6070	N
0001513227-20-000007	1	51	88218	N
0001398344-20-021753	0	133	290945	
0001738726-20-000008	1	421	534319	N
0001062993-20-005459	0	224	541680	N
0001738726-20-000007	1	231	6815079	N
0001567619-20-018932	0	1	266479	N
0001398344-20-021750	0	9	685558	
0001725547-20-000082	0	249	1001062	N
0001520354-20-000004	8	1122	17595766	
0001567619-20-018929	2	2155	23869192	N
0001611518-20-000011	0	150	368592	N
0001172661-20-002082	1	336	802312	
0000701516-20-000005	0	158	363899	N
0001125727-20-000012	0	176	666314	N
0001172661-20-002081	0	31	134514	
0001535677-20-000006	0	104	229709	N
0001420506-20-001169	0	64	225549	N
0001085146-20-002831	0	463	4285555	N
0001172661-20-002080	0	5	216102	
0001085146-20-002830	0	59	1989154	N
0001145443-20-000511	8	4645	96954357	
0001085146-20-002829	0	95	151922	N
0000897423-20-000108	1	0	0	Y
0001184820-20-000004	0	176	242369	N
0001085146-20-002828	0	0	0	N
0001085146-20-002827	0	5	795967	N
0001606587-20-001228	0	57	166424	N
0001420506-20-001165	0	85	152583	N
0001085146-20-002826	0	77	257641	N
0001567619-20-018916	0	775	616690	N
0001398344-20-021746	0	125	1983916	
0001085146-20-002825	0	43	193222	N
0001085146-20-002824	0	151	104666	N
0001085146-20-002823	0	108	250913	N
0001085146-20-002822	0	45	99754	N
0001085146-20-002821	0	45	135868	
0001176347-20-000004	0	625662	402884	N
0001784450-20-000005	0	121	326244	N
0001082327-20-000034	0	507	7899762	
0001584801-20-000006	0	42	769884	N
0001332632-20-000008	0	143	3397262	N
0001596355-20-000004	0	19	97794	N
0001569148-20-000026	0	101	188295	Y
0001259261-20-000008	0	101	255769	N
0000897423-20-000107	1	0	0	Y
0001512858-20-000004	0	39	265324	N
0001420506-20-001163	0	61	99142	N
0001214659-20-009256	0	135	127267	
0000950123-20-011093	1	2299	18096145	N
0001104659-20-122995	2	513	627332	N
0000949853-20-000006	0	58	91872	N
0001666470-20-000005	0	88	371192	N
0000897423-20-000106	2	0	0	Y
0001398344-20-021732	0	137	116640	
0001313360-20-000004	0	2653	15716825	N
0000918893-20-000008	0	64	356338	
0000315297-20-000011	0	1867	18882168	N
0001388443-20-000004	1	104	154894	N
0001214659-20-009253	0	154	425519	
0001606587-20-001227	0	119	374846	N
0001214659-20-009251	0	55	374296	
0001755785-20-000004	0	273	244053	N
0001398344-20-021729	0	758	2415653	
0001774437-20-000006	0	156	127439	N
0001379041-20-000160	1	140	148166	N
0001217541-20-000018	0	149	18133569	N
0000950103-20-021781	4	629	7604128	
0001104659-20-122936	0	65	928852	
0001642160-20-000005	0	1523	363081	N
0001297496-20-000010	0	97	6427496	N
0001756283-20-000004	0	81	82467	N
0001622852-20-000005	0	99	354395	N
0001403438-20-000008	0	3545	64033078	N
0001125243-20-000004	0	82	66926	N
0001754960-20-000078	0	575	573327	N
0000950123-20-011079	0	4	132733	N
0001580642-20-004105	0	240	1311730	
0000897423-20-000105	1	0	0	Y
0001021642-20-000006	9	721	7181527	N
0001812046-20-000035	0	244	867712	
0001581811-20-000006	0	35	16187104	N
0001768635-20-000003	0	180	210362	N
0001015247-20-000005	0	128	272952	N
0001580642-20-004104	0	177	426202	
0001172661-20-002078	0	154	187144	
0001172661-20-002077	0	92	298348	
0001015247-20-000004	0	287	834929	N
0001172661-20-002076	0	13	195248	
0001085146-20-002820	0	61	301993	N
0000897423-20-000104	1	0	0	Y
0001806425-20-000003	0	228	256525	N
0000919574-20-006760	2	61	107727	
0001172661-20-002075	0	49	28679295	
0001085146-20-002819	0	71	119089	N
0001085146-20-002818	0	136	619469	N
0001734493-20-000006	0	122	722371	N
0001085146-20-002817	0	294	4402786	N
0001085146-20-002816	0	109	1759023	N
0001085146-20-002815	0	129	167597	N
0001085146-20-002814	0	51	70580	N
0001085146-20-002813	0	10	186224	N
0001104659-20-122873	2	1369	1464788	
0001085146-20-002812	1	112	6914765	N
0001085146-20-002811	0	0	0	N
0001085146-20-002810	0	452	790958	N
0001085146-20-002809	0	21	1121952	N
0001085146-20-002808	0	181	353452	N
0001420506-20-001161	0	164	610821	N
0001398344-20-021716	0	36	142088	
0001040188-20-000126	4	2787	77907899	Y
0001795594-20-000002	0	3	6657	
0001821268-20-000114	0	31	2630634	
0001398344-20-021713	0	93	281249	
0001831003-20-000001	0	307	220842	N
0001388167-20-000005	0	791	3054188	N
0001705711-20-000008	0	129	311902	N
0000950123-20-011071	0	274	322052	N
0001172661-20-002074	0	297	5552534	
0000905729-20-000225	0	43	118155	
0001667731-20-000408	0	127	2555824	
0001580642-20-004097	21	1573	1875993	
0001172661-20-002071	3	1403	7489145	
0001548784-20-000003	0	199	219065	N
0001550188-20-000005	0	28	184737	N
0001214659-20-009229	0	19	150151	
0001163648-20-000013	1	981	20124068	N
0001801857-20-000004	0	133	333613	N
0001748269-20-000005	0	32	112428	N
0000897423-20-000103	2	0	0	Y
0001398344-20-021707	0	102	181012	
0001418342-20-000010	0	68	157446	N
0001104659-20-122841	0	227	458391	N
0001765380-20-000095	0	23	206310	N
0000938076-20-000005	0	2321	43960491	N
0001009005-20-000004	0	86	195575	N
0001763608-20-000004	3	103	177505	N
0001765380-20-000094	0	78	163552	N
0001567619-20-018895	0	28	439356	N
0001765380-20-000093	0	47	1308287	N
0001802967-20-000004	0	4	303802	N
0001765380-20-000092	0	247	379752	N
0001580642-20-004092	6	51	119557	
0001759485-20-000006	0	84	250965	N
0001765380-20-000091	0	135	327822	N
0001765380-20-000090	0	42	214656	N
0001797135-20-000004	0	83	115559	N
0001765380-20-000089	0	48	544654	N
0001341401-20-000039	0	148	6129042	N
0001600151-20-000006	0	382	663691	N
0000950123-20-011051	0	305	508347	N
0001582202-20-000005	0	2430	127874338	N
0001748729-20-000009	0	35	485407	N
0001783412-20-000003	0	85	141423	N
0001104366-20-000008	0	82	706624	N
0000950123-20-011049	0	181	1279472	N
0001042046-20-000049	0	1	183456	N
0000919538-20-000004	0	55	190662	N
0001218210-20-000010	0	912	53344296	N
0001716485-20-000005	0	11	187189	N
0001042046-20-000047	3	239	726103	N
0001172661-20-002068	0	0	0	
0001732539-20-000007	0	40	694973	N
0001778131-20-000033	0	457	2200701	N
0001062993-20-005445	0	179	10964452	N
0001062993-20-005444	0	33	1324245	N
0000950123-20-011045	0	838	934626	N
0001567619-20-018891	0	17	727572	N
0001650135-20-000005	0	168	3254635	N
0001724140-20-000010	0	10	68790	
0001553936-20-000005	0	29	4060304	N
0000950123-20-011029	48	12741	46440993	N
0001767302-20-000006	0	302	265	N
0001085146-20-002787	3	1138	3366799	
0001085146-20-002790	0	0	0	N
0001649451-20-000002	0	684	1152340	N
0001085146-20-002797	0	239	484251	N
0001085146-20-002791	0	391	729640	
0001085146-20-002781	0	70	141706	N
0001524828-20-000011	2	65	142743	
0001696209-20-000007	0	104	495274	N
0001214659-20-009225	0	29	96142	
0001085146-20-002789	0	0	0	N
0001085146-20-002771	0	89	161811	N
0001085146-20-002776	0	0	0	N
0001085146-20-002794	0	76	359600	N
0001085146-20-002793	0	209	219190	N
0001085146-20-002788	0	0	0	N
0001654847-20-000004	0	123	252275	N
0000799004-20-000014	0	171	1801503	
0001541399-20-000009	0	64	322298	
0001085146-20-002778	0	116	628225	N
0001085146-20-002796	0	274	453512	N
0001085146-20-002785	0	0	0	N
0001085146-20-002774	0	179	687438	N
0001085146-20-002786	2	95	89456	
0001085146-20-002773	0	126	285403	N
0001085146-20-002795	0	171	288698	N
0001085146-20-002772	0	707	1062900	N
0001085146-20-002792	0	37	48991	N
0001085146-20-002784	0	0	0	N
0001694461-20-000004	0	854	144192	N
0001085146-20-002800	0	91	172139	N
0001085146-20-002779	0	130	242144	N
0001085146-20-002799	0	74	185145	N
0001085146-20-002769	0	0	0	N
0001085146-20-002782	0	54	94440	N
0001085146-20-002775	0	14	394822	N
0001085146-20-002770	4	1647	54443417	N
0001085146-20-002798	0	279	2373673	N
0001085146-20-002780	0	48	178232	N
0001085146-20-002768	0	77	209339	N
0001398344-20-021651	0	204	1276396	
0001751817-20-000004	0	97	651176	N
0001567619-20-018869	0	869	9008254	N
0001567619-20-018868	0	1128	12835301	N
0001567619-20-018867	0	237	555092	N
0001567619-20-018866	0	379	582268	N
0001364725-20-000002	0	146	504969	N
0001563525-20-000006	0	414	844370	N
0000950123-20-011000	6	8255	20369659	N
0001017115-20-000004	0	177	280526	N
0001172661-20-002067	0	1149	1554047	
0001272544-20-000003	1	127	190644	N
0001172661-20-002066	0	0	0	
0001364615-20-000010	1	3163	29605793	N
0000950123-20-010991	3	7	1190519	N
0000950123-20-010990	0	5	290488	N
0001420506-20-001157	0	7	173080	N
0000950123-20-010984	3	3	154055	N
0000950123-20-010981	3	1	6778	N
0001062993-20-005437	1	1206	1534961775	N
0000892712-20-000329	0	170	501749	N
0001108524-20-000044	0	3	1388632	N
0001754960-20-000077	0	124	242053	N
0001348183-20-000004	0	563	241397	N
0001104659-20-122499	3	43	2526347	N
0001037558-20-000008	0	90	609143	N
0001398344-20-021632	0	270	314281	
0001725547-20-000081	0	154	152521	N
0001725547-20-000080	0	179	28489700	N
0001398344-20-021629	0	272	2258077	
0000067698-20-000007	0	72	1646205	N
0001349138-20-000006	0	236	1641156	N
0001792430-20-000005	0	62	148514	N
0001535293-20-000005	0	18	172633256	N
0001616034-20-000007	0	393	552783	N
0001389400-20-000005	0	171	274301	N
0001172661-20-002065	0	127	415158	
0001697024-20-000005	0	44	118711	N
0001567619-20-018845	1	126	2439045	N
0001085146-20-002767	0	308	2518331	N
0000717538-20-000203	2	681	472979	N
0001426459-20-000005	29	45426	2709936827	N
0001126328-20-000213	4	3558	118835371	N
0001564770-20-000005	0	269	788374	N
0001062993-20-005435	1	228	281048	Y
0001398344-20-021625	0	2060	286899	
0001350780-20-000004	0	94	430584	N
0001104659-20-122450	0	56	131832	
0001104659-20-122448	0	107	142162	
0001104659-20-122445	0	66	114827	
0001104659-20-122441	0	19	216653	
0001104659-20-122438	0	84	639087	
0001126328-20-000208	1	8	263224	N
0001134008-20-000004	0	766	1092124	N
0001104659-20-122435	0	86	366670	
0001104659-20-122432	0	17	64021	
0000903423-20-000076	0	4	131904	
0001104659-20-122431	0	151	395169	
0001062993-20-005429	0	43	383081	N
0001595951-20-000018	3	1	66647	
0001012975-20-000808	0	54	2361741	N
0001764403-20-000007	0	12	195160	N
0001408103-20-000004	0	259	211590	N
0001594870-20-000005	0	12	27738	N
0000930413-20-002499	2	597	1661414	
0000950123-20-010961	0	40	3201880	N
0001213900-20-035514	0	2	149772	
0001012975-20-000806	1	2	741699	N
0001569855-20-000003	0	201	1465554	N
0000036644-20-000005	0	536	1596486	N
0000950123-20-010959	0	0	0	Y
0001329948-20-000005	0	2059	17537396	N
0001567890-20-000004	0	159	239057	N
0001526411-20-000011	0	381	1695035	N
0001032814-20-000006	0	65	168830	N
0001644956-20-000008	0	343	25666025	N
0001420506-20-001155	0	833	783508	N
0001652035-20-000008	0	208	187720	N
0001810089-20-000002	0	25	113853	Y
0001009022-20-000008	0	183	401838	N
0000846797-20-000004	1	217	417253	N
0001666910-20-000004	0	26	137677	N
0001077428-20-000130	0	72	71186	N
0000909012-20-000146	0	1222	599629	N
0001802655-20-000009	0	158	612982	N
0001104659-20-122366	0	1720	23576570	
0001420506-20-001153	0	43	153592	N
0001513126-20-000005	0	110	1083501	N
0001104659-20-122353	0	56	50512	N
0001343231-20-000013	0	34	70253	
0001420506-20-001152	0	32	123316	N
0000869367-20-000004	0	75	950766	N
0001214659-20-009214	0	450	1189496	
0001026013-20-000005	0	1	57071	N
0001079738-20-000008	0	65	294596	
0001821407-20-000003	0	75	105663	N
0001009076-20-000008	1	2088	11059438	N
0001019231-20-000006	0	24	96076	N
0001054425-20-000007	0	67	414629	N
0001697723-20-000005	0	1413	7006508	N
0000869367-20-000003	0	75	1033365	N
0001598340-20-000004	0	137	444994	N
0000909012-20-000145	0	273	3348624	N
0001041062-20-000140	9	4850	36024840	N
0001387131-20-009631	1	68	1144807	
0001790837-20-000007	0	90	146497	N
0001398344-20-021552	0	134	93603	
0001104659-20-122296	0	42	4770631	N
0001420506-20-001150	0	26	379196	N
0001436871-20-000009	0	336	1585093	N
0001542165-20-000004	0	65	294481	N
0001656735-20-000007	0	20	4810253	N
0001462020-20-000005	2	1064	25303457	N
0001214659-20-009203	10	10	12761643	
0001104659-20-122276	0	1	0	Y
0001214659-20-009201	10	11	14502376	
0001214659-20-009199	10	11	15056442	
0001562744-20-000006	0	38	468779263	N
0001214659-20-009197	10	11	13184254	
0001134152-20-000009	0	143	670034	N
0001057439-20-000013	0	151	360469	N
0001363561-20-000008	0	866	934243	N
0001802865-20-000004	0	35	115149	N
0000950123-20-010949	1	229	1452803	N
0001802297-20-000005	0	79	107084	N
0001409362-20-000006	0	1859	1166520	N
0000947871-20-000853	0	2594	14163493	
0001779453-20-000010	0	45	698907	
0000919530-20-000005	0	128	483154	Y
0001606587-20-001220	1	157	650040	N
0001633050-20-000004	1	190	29134775	N
0001562744-20-000005	0	39	4321426	N
0001104659-20-122233	0	52	3280284	
0001317348-20-000005	0	165	959816	N
0001039565-20-000010	0	42	527501198	N
0001538846-20-000005	0	600	4558287	N
0001339908-20-000004	0	205	414133	N
0000950123-20-010938	0	235	107010	N
0001223779-20-000007	0	1758	7417641	N
0001398344-20-021529	0	127	241316	
0000950123-20-010936	0	233	10682016	N
0001606587-20-001218	0	333	408517	N
0001104659-20-122210	1	24	29947	
0001104659-20-122208	1	37	192977	
0000950123-20-010934	0	5	127384	N
0001104659-20-122206	1	12	30991	
0001104659-20-122202	1	81	3926574	
0001104659-20-122199	1	24	128163	
0001104659-20-122195	0	17	206034	
0001527570-20-000005	0	102	28234	N
0001730525-20-000006	1	33	2696357	N
0000909103-20-000018	0	66	194684	N
0000314969-20-000010	0	1629	41315904	N
0000950123-20-010925	4	3871	65574705	N
0001398344-20-021525	0	825	582960	
0001567738-20-000008	0	37	244484	N
0001731713-20-000008	0	187	344017	N
0001062993-20-005421	1	15	104429	N
0001214659-20-009190	0	34	158491	
0001812046-20-000034	0	159	431734	
0001599562-20-000012	0	164	1843966	
0001831332-20-000001	0	345	102372	N
0001254890-20-000006	0	5	498069	N
0001172661-20-002064	0	42	177150	
0000059951-20-000007	0	347	744805	N
0001172661-20-002063	0	1118	19604625	
0001172661-20-002061	1	75	810057	
0001606587-20-001217	0	20	127851	N
0001172661-20-002060	0	26	139018	
0001640335-20-000004	0	131	114396	N
0001062993-20-005414	0	629	562712	N
0001398344-20-021495	5	916	6792898	
0000950123-20-010910	0	15	100678	N
0001731275-20-000005	0	36	370372	N
0001567619-20-018760	0	22	143738	N
0001812492-20-000005	0	420	135606	N
0000312272-20-000013	0	3047	29277648	N
0001080166-20-000004	0	113	284624	N
0000814375-20-000026	1	67	1922555	N
0000919574-20-006695	2	3	578507	
0000950123-20-010899	2	1	109945	N
0001664503-20-000005	0	236	752697	N
0001765216-20-000006	0	325	859165	N
0000950123-20-010896	0	1	57505	N
0000950123-20-010894	0	2	575704	N
0000950123-20-010892	0	1	0	N
0001518364-20-000006	0	477378	137	N
0001420506-20-001147	0	45	490771	N
0001602237-20-000008	0	154	349881213	N
0001134288-20-000008	0	86	550270	N
0001606587-20-001214	0	63	170290	N
0001788241-20-000004	0	48	126714	N
0001172661-20-002059	0	157	407157	
0001606587-20-001213	0	67	182491	N
0000894240-20-000021	0	34	118435	
0001487438-20-000005	0	222	1478970	N
0001802225-20-000004	0	53	103943	N
0001567619-20-018743	0	425	1799801	Y
0001420506-20-001145	0	240	452191	N
0001162044-20-001262	2	373	1773096	
0001308001-20-000009	0	84	527642	N
0001569118-20-000004	0	591	496071	N
0001821168-20-000002	0	69	116221	N
0001580642-20-004071	0	2769	38304912	
0001162044-20-001261	0	75	71836	
0001445546-20-005329	1	2300	62433572	
0001512073-20-000005	0	130	134401	
0001455176-20-000010	0	83	3667141	N
0001665633-20-000004	0	200	708629	N
0001597089-20-000009	0	74	118241	
0001613331-20-000004	0	119	599993	N
0001278641-20-000013	0	51	116383	N
0001398344-20-021447	0	64	110320	
0001631185-20-000004	0	163	162960	N
0001698220-20-000005	0	65	190480	N
0000764611-20-000004	0	40	340104	N
0000950123-20-010884	1	99	1244660	N
0000950123-20-010883	0	1	677191	N
0001016683-20-000008	0	133	549949	N
0001705655-20-000006	0	164	124340	N
0001214659-20-009182	0	62	153431	
0001033974-20-000004	0	113	859001	N
0001737112-20-000005	0	58	518868	N
0001697855-20-000018	0	202	453136	N
0000950123-20-010878	0	46	478798	N
0001504492-20-000006	0	34	720283	N
0000072971-20-000356	12	21064	362077450	N
0001731437-20-000004	0	155	613271	N
0001698068-20-000010	0	23	251785	N
0001387131-20-009615	0	175	508921	
0001476804-20-000008	0	239	637370	N
0001056466-20-000007	0	98	611634	N
0001725547-20-000079	0	140	171288	N
0001777817-20-000007	0	335	283397	N
0001059187-20-000009	0	281	1104686	N
0000927628-20-000296	1	249	791463	N
0001752762-20-000006	0	98	150211	N
0000909012-20-000144	0	2273	352338	N
0001567619-20-018725	0	164	7564599	N
0001398344-20-021432	0	35	1484117	
0001160099-20-000009	0	50	126456	N
0001754960-20-000076	0	65	171768	N
0001262677-20-000004	0	107	353188	N
0001062993-20-005395	0	57	986091	N
0000950123-20-010870	0	5	1314423	N
0001398344-20-021424	0	88	161138	
0001079736-20-000004	0	1511	2707035	N
0000039263-20-000063	3	1337	4015439	N
0001606587-20-001210	0	889	169638	N
0001437749-20-022697	0	274	337441	N
0001673588-20-000005	0	9	208476	N
0001761044-20-000005	0	61	133688	N
0000810265-20-000005	0	3225	81793214	N
0001062993-20-005392	1	293	827095	N
