ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0000950159-20-000244	31842	0001500605	028-14174			NEW VERNON INVESTMENT MANAGEMENT LLC
0001269241-20-000011	32518	0001214717	028-10386			GEODE CAPITAL MANAGEMENT, LLC
0001269241-20-000011	32519	0001308055	028-10985			GEODE CAPITAL MANAGEMENT LP
0001512020-20-000014	20210	1512020				Kepos Capital LP
0001425852-20-000004	34375		28-12836			GUGGENHEIM CAPITAL LLC
0000950123-20-011684	31471		028-13935			Morgan Stanley
0001308055-20-000009	23052	0001214717	028-10386			GEODE CAPITAL MANAGEMENT, LLC
0001308055-20-000009	23053	0001269241	028-10533			GEODE CAPITAL HOLDINGS LLC
0001567619-20-019373	22348	0001496228	028-15030			SRB Corp
0000921895-20-002921	20024	0001056807	028-06800			BVF INC/IL
0001141802-20-000012	13212	0001112325	028-05655			RIVERBRIDGE PARTNERS LLC
0001141802-20-000012	13213	0000721204	028-01190			RUSSELL FRANK CO/
0001141802-20-000012	13214	0001556245	028-15042			Sandhill Capital Partners LLC
0001141802-20-000012	13215	0001109426	028-05621			SANTA BARBARA ASSET MANAGEMENT, LLC
0001141802-20-000012	13216	0001056593	028-04691			SCHAFER CULLEN CAPITAL MANAGEMENT INC
0001141802-20-000012	13217	0001580212	028-16442			Strategic Global Advisors, LLC
0001141802-20-000012	13218	0001759421	028-19415			Wakefield Asset Managment Corp
0001141802-20-000012	13219	0001061186	028-07104			WCM INVESTMENT MANAGEMENT/CA
0001141802-20-000012	13220	0001327354	028-11406			Wells Fargo Funds Management, LLC
0001141802-20-000012	13221	0001138897	028-10245			WESTERN ASSET MANAGEMENT CO
0001141802-20-000012	13222	0001086483	028-04587			ZACKS INVESTMENT MANAGEMENT
0001141802-20-000012	13223	0001276918	028-10622			ZEVENBERGEN CAPITAL INVESTMENTS LLC
0001141802-20-000012	13224	0001307617	028-10982			Ziegler Capital Management, LLC
0001141802-20-000012	13178	0001520601	028-14467			AFFINITY INVESTMENT ADVISORS, LLC
0001141802-20-000012	13179	0000860644	028-02634			Aristotle Capital Management, LLC
0001141802-20-000012	13180	0000949012	028-05034			BERKSHIRE ASSET MANAGEMENT LLC/PA
0001141802-20-000012	13181	0001599763	028-16017			BMO ASSET MANAGEMENT CORP.
0001141802-20-000012	13182	0001386060	028-12484			Boston Partners
0001141802-20-000012	13183	0001114667	028-05775			Brown Advisory LLC
0001141802-20-000012	13184	0000874791	028-02903			CAMPBELL NEWMAN ASSET MANAGEMENT INC
0001141802-20-000012	13185	0000732812	028-00218			CAPITAL GROUP COMPANIES INC
0001141802-20-000012	13186	0001414287	028-12632			Chilton Capital Management Advisors, Inc.
0001141802-20-000012	13187	0000820330	028-01701			CLEARBRIDGE, LLC
0001141802-20-000012	13188	0001233991	028-10477			COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC
0001141802-20-000012	13189	0000897378	028-03434			CONGRESS ASSET MANAGEMENT CO /MA
0001141802-20-000012	13190	0001541743	028-14668			Copeland Capital Management, LLC
0001141802-20-000012	13191	0001427514	028-13023			Dana Investment Advisors, Inc.
0001141802-20-000012	13192	0001036325	028-04121			DAVIS SELECTED ADVISERS
0001141802-20-000012	13193	0000790502	028-01666			EAGLE ASSET MANAGEMENT INC
0001141802-20-000012	13194	0000819684	028-01454			FEDERATED INVESTMENT COUNSELING
0001141802-20-000012	13195	0001125816	028-06487			FIRST TRUST ADVISORS LP
0001141802-20-000012	13196	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001141802-20-000012	13197	0001082917	028-04145			GW&K Investment Management, LLC
0001141802-20-000012	13198	0000928196	028-04434			HARDING LOEVNER LP
0001141802-20-000012	13199	0001314620	028-11091			Hillman Capital Management, Inc.
0001141802-20-000012	13200	0000812295	028-01343			JANUS CAPITAL MANAGEMENT LLC
0001141802-20-000012	13201	0001021223	028-05792			KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001141802-20-000012	13202	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001141802-20-000012	13203	0001409108	028-12558			Legg Mason Private Portfolio Group, LLC
0001141802-20-000012	13204	0001121330	028-05837			LOGAN CAPITAL MANAGEMENT INC
0001141802-20-000012	13205	0001074032	028-07406			MDT ADVISERS INC
0001141802-20-000012	13206	0001442898	028-13180			MFS Investment Management CO (LUX) S.A.R.L.
0001141802-20-000012	13207	0001054554	028-06668			OAK RIDGE INVESTMENTS LLC
0001141802-20-000012	13208	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001141802-20-000012	13209	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0001141802-20-000012	13210	0001280511	028-10887			QUANTUM CAPITAL MANAGEMENT
0001141802-20-000012	13211	0001554656	028-15157			Raub Brock Capital Management LP
0000950103-20-022122	25484	0001671122	028-18539			Atairos Group, Inc.
0001629649-20-000006	30779	0001080434	028-04701			ABERDEEN ASSET MANAGEMENT PLC/UK
0001629649-20-000006	30786	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001629649-20-000006	30785	0001280965	028-11123			TORTOISE CAPITAL ADVISORS, L.L.C.
0001629649-20-000006	30784	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001629649-20-000006	30783	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001629649-20-000006	30782	0000928196	028-04434			HARDING LOEVNER LP
0001629649-20-000006	30781	0000200217	028-00400			DODGE & COX
0001629649-20-000006	30780	0001267311	028-14274			ASHMORE INVESTMENT MANAGEMENT LTD
0000950103-20-022121	25703	0001671122	028-18539			Atairos Group, Inc.
0001567619-20-019370	32560	0001496228	028-15030			SRB Corp
0000950123-20-011678	16959		28-14457			American National Registered Investment Advisor
0001167711-20-000008	95326	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001167711-20-000008	95327	0000727770	028-05267			MACQUARIE INVESTMENT MANAGEMENT BUSINESS TRUST
0001167711-20-000008	95328	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001167711-20-000008	95329	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001167711-20-000008	95330	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001167711-20-000008	95331	0000315282	028-01074			TEMPLETON INVESTMENT COUNSEL LL
0001167711-20-000008	95332	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001167711-20-000008	95333	0001075869	028-04413			WELLS CAPITAL MANAGEMENT INC
0001167711-20-000008	95325	0000764532	028-01526			FIDUCIARY MANAGEMENT INC /WI/
0001167711-20-000008	95324	0001385495	028-12282			FIAM LLC
0001167711-20-000008	95322	0001086364	028-04295			BLACKROCK ADVISORS LLC
0001167711-20-000008	95323	0001086433	028-04377			FEDERATED INVESTMENT MANAGEMENT CO
0001167711-20-000008	95320	0001080434	028-04701			ABERDEEN ASSET MANAGEMENT PLC/UK
0001167711-20-000008	95321	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0000073076-20-000017	93012	0001629649	028-16929			NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC
0000073076-20-000017	93011	0001167711	028-10206			MASON STREET ADVISORS, LLC
0000073076-20-000017	93013	0001141802	028-11160			NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO
0001442676-20-000004	85844		028-04621			Stifel Financial Corp.
0001420506-20-001233	30982	0001374588	028-13680			RED MOUNTAIN CAPITAL PARTNERS LLC
0001420506-20-001232	25186	0001374588	028-13680			RED MOUNTAIN CAPITAL PARTNERS LLC
0001420506-20-001231	58889	0001374588	028-13680			RED MOUNTAIN CAPITAL PARTNERS LLC
0001324943-20-000004	33805		028-04621			Stifel Financial Corp.
0001387131-20-009858	31906	0001541211	028-14787			Hilton Capital Management, LLC
0000950123-20-011668	11786		028-11062			Permit Capital, LLC
0000950123-20-011662	10947		028-01091			American Century Investment Management Inc.
0000950123-20-011662	10948		028-10005			Arrowstreet Capital, Limited Partnership
0000950123-20-011662	10949		028-04825			Baillie Gifford & Co.
0000950123-20-011662	10950		028-01006			Barrow Hanley Mewhinney & Strauss LLC
0000950123-20-011662	10951		028-16017			BMO Asset Management Corp.
0000950123-20-011662	10952		028-01341			Galliard Capital Management, Inc.
0000950123-20-011662	10953		028-10981			Goldman Sachs Asset Management, L.P.
0000950123-20-011662	10954		028-12511			Goodwin Capital Advisers, Inc.
0000950123-20-011662	10955		028-10329			Income Research & Management
0000950123-20-011662	10956		028-16230			Jackson Square Partners, LLC
0000950123-20-011662	10957		028-00074			Jennison Associates LLC
0000950123-20-011662	10958		028-15066			Legal & General Investment Management America Inc.
0000950123-20-011662	10959		028-06580			LSV Asset Management
0000950123-20-011662	10960		028-05267			Macquarie Investment Management Business Trust
0000950123-20-011662	10961		028-03673			Manulife Investment Management (US) LLC
0000950123-20-011662	10962		028-04632			Martingale Asset Management LP
0000950123-20-011662	10963		028-18628			MetLife Investment Management, LLC
0000950123-20-011662	10964		028-12634			Ninety One UK Ltd
0000950123-20-011662	10965		028-04668			NISA Investment Advisors, LLC
0000950123-20-011662	10966		028-04558			Parametric Portfolio Associates LLC
0000950123-20-011662	10967		028-04217			PGIM, Inc.
0000950123-20-011662	10968		028-03687			Polen Capital Management LLC
0000950123-20-011662	10969		028-10228			RBC Global Asset Management (U.S.)
0000950123-20-011662	10970		028-11487			River Road Asset Management, LLC
0000950123-20-011662	10971		028-16899			Wellington Management Co LLP
0000950123-20-011662	10972		028-10245			Western Asset Management Company, LLC
0000950123-20-011662	10973		028-10220			Westfield Capital Management Co LP
0000950123-20-011662	10974		028-17022			William Blair Investment Management, LLC
0000950123-20-011662	10946		028-05990			Acadian Asset Management LLC
0000950123-20-011660	29766		028-15066			Legal & General Investment Management America Inc.
0000950123-20-011660	29767		028-00398			Loomis Sayles & Co LP
0000950123-20-011660	29768		028-06580			LSV Asset Management
0000950123-20-011660	29769		028-05267			Macquarie Investment Management Business Trust
0000950123-20-011660	29770		028-03673			Manulife Investment Management (US) Llc
0000950123-20-011660	29771		028-04632			Martingale Asset Management LP
0000950123-20-011660	29772		028-04968			Massachusetts Financial Services Co.
0000950123-20-011660	29773		028-03719			McKinley Capital Management LLC
0000950123-20-011660	29774		028-18628			MetLife Investment Management, LLC
0000950123-20-011660	29775		028-11450			Mondrian Investment Partners Limited
0000950123-20-011660	29776		028-00454			Neuberger Berman LLC
0000950123-20-011660	29777		028-04668			NISA Investment Advisors, LLC
0000950123-20-011660	29778		028-13785			Origin Asset Management LLP
0000950123-20-011660	29779		028-12966			O'Shaughnessy Asset Management, LLC
0000950123-20-011660	29780		028-10952			Pacific Investment Management Co LLC
0000950123-20-011660	29781		028-03042			Panagora Asset Management Inc.
0000950123-20-011660	29782		028-04558			Parametric Portfolio Associates LLC
0000950123-20-011660	29783		028-04217			PGIM, Inc.
0000950123-20-011660	29784		028-03687			Polen Capital Management LLC
0000950123-20-011660	29785		028-11487			River Road Asset Management, LLC
0000950123-20-011660	29786		028-00306			Rothschild & Co Asset Management US Inc.
0000950123-20-011660	29787		028-05734			Sands Capital Management, LLC
0000950123-20-011660	29788		028-10472			Silvercrest Asset Management Group LLC
0000950123-20-011660	29789		028-03489			SouthernSun Asset Management, LLC
0000950123-20-011660	29790		028-00115			T. Rowe Price Associates, Inc.
0000950123-20-011660	29791		028-05260			The Commerce Trust Company
0000950123-20-011660	29792		028-14794			Veritas Asset Management LLP
0000950123-20-011660	29793		028-07292			Voya Investment Management LLC
0000950123-20-011660	29794		028-16899			Wellington Management Co LLP
0000950123-20-011660	29795		028-10245			Western Asset Management Company, LLC
0000950123-20-011660	29796		028-10220			Westfield Capital Management Co LP
0000950123-20-011660	29797		028-17022			William Blair Investment Management, LLC
0000950123-20-011660	29744		028-05990			Acadian Asset Management LLC
0000950123-20-011660	29745		028-11847			Acropolis Investment Management, LLC
0000950123-20-011660	29746		028-01091			American Century Investment Management Inc.
0000950123-20-011660	29747		028-16565			Aristotle Capital Boston, LLC
0000950123-20-011660	29748		028-10005			Arrowstreet Capital, Limited Partnership
0000950123-20-011660	29749		028-01006			Barrow Hanley Mewhinney & Strauss LLC
0000950123-20-011660	29750		028-12019			BlackRock Inc.
0000950123-20-011660	29751		028-16017			BMO Asset Management Corp.
0000950123-20-011660	29752		028-02204			Brandywine Global Investment Management, LLC
0000950123-20-011660	29753		028-12126			ClariVest Asset Management LLC
0000950123-20-011660	29754		028-12126			Crossmark Global Investments, Inc.
0000950123-20-011660	29755		028-01186			Dimensional Fund Advisors LP
0000950123-20-011660	29756		028-00400			Dodge & Cox
0000950123-20-011660	29757		028-04988			Eagle Capital Management, LLC
0000950123-20-011660	29758		028-14862			Granite Investment Partners LLC
0000950123-20-011660	29759		028-04145			GW&K Investment Management, LLC
0000950123-20-011660	29760		028-10329			Income Research & Management
0000950123-20-011660	29761		028-04211			Intech Investment Management LLC
0000950123-20-011660	29762		028-16230			Jackson Square Partners, LLC
0000950123-20-011660	29763		028-03059			Jacobs Levy Equity Management, Inc.
0000950123-20-011660	29764		028-00074			Jennison Associates LLC
0000950123-20-011660	29765		028-03495			Jensen Investment Management Inc.
0001673945-20-000004	34371	0000927971				BANK OF MONTREAL /CAN/
0001667108-20-000004	21068	0001534653	028-17303			Skandinaviska Enskilda Banken AB (publ)
0001683168-20-003879	14564	0001527781	028-14533			Gallagher Fiduciary Advisors, LLC
0001104659-20-124689	14950		028-10477			Columbia Management Investment  Advisers, LLC
0001104659-20-124689	14951		028-10195			Hahn Capital Management LLC.
0001104659-20-124689	14952		028-11246			Invesco, Ltd.
0001104659-20-124689	14953		028-11937			J.P. Morgan Investment Management, Inc.
0001104659-20-124689	14954		028-00694			JPMorgan Chase & Co.
0001104659-20-124689	14955		028-06580			LSV Asset Management, LLC.
0001104659-20-124689	14956		028-13120			Macquarie Group Limited
0001104659-20-124689	14957		028-03432			Morgan Stanley
0001104659-20-124689	14958		028-11866			Morgan Stanley Investment Management  Inc.
0001104659-20-124689	14959		028-17435			NN Investment Partners Holdings N.V.
0001104659-20-124689	14960		028-03042			PanAgora Asset Management, LLC
0001104659-20-124689	14961		028-11073			Polaris Capital Management, LLC
0001104659-20-124689	14946		028-04293			BlackRock Financial Management, Inc.
0001104659-20-124689	14962		028-00115			T. Rowe Price Associates, Inc.
0001104659-20-124689	14963		028-02783			Van Eck Associates Corp
0001104659-20-124689	14964		028-06354			Victory Capital Management Inc.
0001104659-20-124689	14965		028-07292			Voya Investment Mangement LLC
0001104659-20-124689	14966		028-04557			Wellington Management Group LLP
0001104659-20-124689	14941		028-05990			Acadian Asset Management LLC
0001104659-20-124689	14942		028-11918			American Century Companies, Inc.
0001104659-20-124689	14943		028-00139			Ameriprise Financial Inc.
0001104659-20-124689	14944		028-04825			Baillie Gifford & Co
0001104659-20-124689	14949		028-06044			CBRE Clarion Securities LLC
0001104659-20-124689	14945		028-04011			BAMCO, Inc.
0001104659-20-124689	14947		028-12019			BlackRock Inc.
0001104659-20-124689	14948		028-02204			Brandywine Global Investment  Management, LLC
0000898427-20-000015	33426	0000898427	028-03570			AXA S.A.
0000898427-20-000014	106264	0000898427	028-03570			AXA S.A.
0001683168-20-003878	28530	0001527781	028-14533			Gallagher Fiduciary Advisors, LLC
0000898427-20-000013	28693	0000898427	028-03570			AXA S.A.
0000898427-20-000012	27299	0000898427	028-03570			AXA S.A.
0000898427-20-000011	13282	0000898427	028-03570			AXA S.A.
0000898427-20-000010	30391	0000898427	028-03570			AXA S.A.
0000898427-20-000009	63407	0000898427	028-03570			AXA S.A.
0000950123-20-011600	25062		028-12244			Columbus Hill Capital Management, L.P.
0000950123-20-011599	21894		028-12244			Columbus Hill Capital Management, L.P.
0000950123-20-011582	107048		028-10991			Fayez Sarofim & Co.
0000950123-20-011579	28852		028-10991			Fayez Sarofim & Co.
0001104659-20-124633	11315		028-12554			Fairfax Financial Holdings Limited
0001104659-20-124631	23684		028-12554			Fairfax Financial Holdings Limited
0000950123-20-011564	11774		028-14981			Macquarie Investment Management Austria Kapitalanlage AG
0000950123-20-011564	11775		028-16230			Jackson Square Partners, LLC
0000950123-20-011564	11776		021-205239			Macquarie Funds Management Hong Kong Limited
0000950123-20-011564	11777		028-00203			OppenheimerFunds, Inc.
0000950123-20-011564	11778		028-17868			ValueInvest Asset Management S.A.
0001811513-20-000012	14599		028-11123			Tortoise Capital Advisors LLC
0001811513-20-000012	14597		028-00491			Metropolitan Life Insurance Company
0001811513-20-000012	14598		028-04557			Wellington Management Group LLP
0001162695-20-000004	28511	0000061227	028-00046			MACKAY SHIELDS LLC
0001374022-20-000016	18938		28-15731			MUFG Securities EMEA plc
0001587281-20-000008	18946	0000740913	028-01347			REAVES W H & CO INC
0001587281-20-000008	18947	0001621802	028-17986			INFRASTRUCTURE CAPITAL ADVISORS, LLC
0001606779-20-000006	18652	0000009015	028-00060			BARINGS LLC
0001046192-20-000025	19538	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001606779-20-000004	12349	0000009015	028-00060			BARINGS LLC
0001172661-20-002100	24276	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001403385-20-000009	24365		028-20275			Symetra Investment Management Co
0001606779-20-000005	23925	0000009015	028-00060			BARINGS LLC
0001606779-20-000007	24742	0000009015	028-00060			BARINGS LLC
0001770632-20-000014	20897	0001770632	028-19928			Quilter Plc
0001770632-20-000012	28197	0001770632	028-19928			Quilter Plc
0000950123-20-011571	27845		028-17797			EnCap Energy Capital Fund IX, L.P.
0000950123-20-011571	27846		028-17796			EnCap Energy Capital Fund VIII, L.P.
0000950123-20-011571	27847		028-20244			EnCap Energy Capital Fund X, L.P.
0001046192-20-000027	27952	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001027848-20-000010	26200	0001519921				SWISS RE LTD
0001770632-20-000013	108047	0001770632	028-19928			Quilter Plc
0001046192-20-000030	106076	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001632572-20-000007	84392	0001632574	028-16549			Ward Ferry Management (BVI) Ltd
0001046192-20-000029	45841	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001046192-20-000026	67831	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001085146-20-002907	33399	0001070304	028-18337			ORIX CORP
0000919574-20-006833	45459	0001218583	028-10361			SHEPHERD KAPLAN KROCHUK, LLC
0001172661-20-002099	33144	0001504169	028-14025			TOKIO MARINE ASSET MANAGEMENT CO LTD
0001172661-20-002099	33145	0000859139	028-15443			DELPHI FINANCIAL GROUP, INC.
0000950123-20-011564	11773		028-06487			First Trust Advisors L.P.
0000950123-20-011564	11772		028-05267			Macquarie Investment Management Business Trust
0000950123-20-011564	11771		028-13126			Macquarie Investment Management Global Limited
0000950123-20-011564	11770		028-13124			Macquarie Investment Management Limited
0001172661-20-002099	33146	0000098561	028-15859			TOKIO MARINE & NICHIDO FIRE INSURANCE CO., LTD
0000046195-20-000078	11542		028-00416			BANK OF HAWAII
0000950123-20-011564	11769		028-13122			Macquarie Bank Limited
0001085146-20-002901	26065	0001105467	028-05505			SAWGRASS ASSET MANAGEMENT LLC
0001085146-20-002901	26064	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001085146-20-002899	16676	0001109147	028-05615			AXIOM INTERNATIONAL INVESTORS LLC /DE
0001085146-20-002899	16678	0001316926	028-11073			Polaris Capital Management, LLC
0001085146-20-002899	16677	0001616525	028-16224			CHARTWELL INVESTMENT PARTNERS, LLC
0001085146-20-002889	14469	0001447946	028-13237			CQS (US), LLC
0001085146-20-002888	22531	0001447946	028-13237			CQS (US), LLC
0001104659-20-124484	16291	0001568891	028-15776			Covey Capital Advisors, LLC
0001104659-20-124484	16290	0000807985	028-01399			SOUTHEASTERN ASSET MANAGEMENT INC/TN/
0001104659-20-124484	16289	0000276101	028-00030			BRISTOL JOHN W & CO INC /NY/
0001104659-20-124484	16288	0001387615	028-12068			Aull & Monroe Investment Management Corp
0001104659-20-124484	16287	0000813917	028-02013			HARRIS ASSOCIATES L P
0001104659-20-124484	16286	0001308523	028-12146			CARL DOMINO INC
0001104659-20-124484	16285	0001328062	028-11408			Cornerstone Investment Partners, LLC
0001104659-20-124484	16284	0001126116	028-05395			SELECT EQUITY GROUP INC
0001104659-20-124480	12948	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0001104659-20-124478	20688	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0000950123-20-011524	26841		028-14498			Nuveen Asset Management, LLC
0000950123-20-011524	26837		028-01474			NWQ Investment Management Company, LLC
0000950123-20-011524	26838		028-05958			Symphony Asset Management, LLC
0000950123-20-011524	26840		028-03676			Winslow Capital Management, LLC
0000950123-20-011524	26839		028-05621			Santa Barbara Asset Management, LLC
0001569595-20-000005	12111		028-15162			BTG Pactual Global Asset Management Ltd
0001164508-20-000007	30449		028-10477			Columbia Management Investment Advisers, LLC
0001164508-20-000007	30448		028-17598			Russell Investments Group, Ltd.
0001569595-20-000004	13860		028-15162			BTG Pactual Global Asset Management Ltd
0001104659-20-124453	28569	0001253840	028-10494			White Mountains Advisors LLC
0000892712-20-000333	16660		028-13747			Johnson Financial Group, Inc.
0000892712-20-000332	106722		028-13747			Johnson Financial Group, Inc.
0001569785-20-000004	22490		028-15162			BTG Pactual Global Asset Management Ltd
0000772028-20-000017	72593	0000927971				BANK OF MONTREAL /CAN/
0000949377-20-000344	25947	0000038777	028-00734			FRANKLIN RESOURCES INC
0001759318-20-000005	23825	0000764068	028-01490			Legal & General Group Plc
0001495115-20-000006	45525	0000764068	028-01490			Legal & General Group Plc
0001738063-20-000005	25360	0000764068	028-01490			Legal & General Group Plc
0001437749-20-023642	17196	0001452857	028-14001			STEEL PARTNERS HOLDINGS L.P.
0001402828-20-000004	18371	0001164508	028-10005			ARROWSTREET CAPITAL, LIMITED PARTNERSHIP
0001437749-20-023641	11816	0001452857	028-14001			STEEL PARTNERS HOLDINGS L.P.
0000950123-20-011504	12153		028-05954			Citizens Financial Group, Inc.
0001437749-20-023638	14596	0001452857	028-14001			STEEL PARTNERS HOLDINGS L.P.
0001559265-20-000005	13498	0000764068	028-01490			Legal & General Group Plc
0001437749-20-023637	29561	0001452857	028-14001			STEEL PARTNERS HOLDINGS L.P.
0000950123-20-011500	31907		028-05954			Citizens Financial Group, Inc.
0000950123-20-011497	58193		028-00399			State Street Corp., on behalf of SSGA Funds Management Inc.
0000950123-20-011497	58192		028-04557			Wellington Management Group LLP, on behalf of Wellington Management Company LLP
0000950123-20-011496	30978		028-19418			Clarfeld Financial Advisors, LLC
0000950123-20-011496	30977		028-17246			Citizens  Bank, National Association
0001599814-20-000005	20912		028-17598			Russell Investment Group, Ltd.
0001213900-20-036546	28858	0001674350	028-17463			CCMP Capital GP, LLC
0000950123-20-011488	16367		028-16271			SV Health Investors, LLC
0000019617-20-000513	20341	0001692234	028-17598			Russell Investments Group, Ltd.
0000950123-20-011487	18971		028-16271			SV Health Investors, LLC
0001104659-20-124383	11167		028-10092			Natixis Investment Managers International
0001104659-20-124381	16059		028-19315			Mirova
0001104659-20-124381	16056		028-19266			Ostrum Asset Management
0001104659-20-124381	16055		028-5840			Vaughan Nelson Investment Management, L.P.
0001104659-20-124381	16054		028-398			Loomis Sayles & Company, L.P.
0001104659-20-124381	16058		028-19276			H2O AM LLP
0001104659-20-124381	16057		028-19259			Seeyond
0001104659-20-124382	20606		028-5840			Vaughan Nelson Investment Management, L.P.
0001104659-20-124382	20605		028-5788			Natixis Advisors, L.P.
0001104659-20-124382	20604		028-398			Loomis, Sayles & Company, L.P.
0001104659-20-124382	20603		028-2013			Harris Associates L.P.
0001104659-20-124382	20602		028-05733			Gateway Investment Advisers, LLC
0001104659-20-124382	20601		028-12259			AlphaSimplex Group, LLC
0001104659-20-124382	20600		028-6538			AEW Capital Management, L.P.
0001104659-20-124378	14259		028-10092			Natixis Investment Managers International
0001104659-20-124380	36601		028-6808			Natixis Investment Managers, LLC
0001104659-20-124378	14260		028-19266			Ostrum Asset Management
0001104659-20-124378	14261		028-19315			Mirova
0001104659-20-124378	14262		028-19259			Seeyond
0001104659-20-124380	36602		028-19314			Natixis Investment Managers SA
0001104659-20-124378	14263		028-19252			Ossiam
0001104659-20-124378	14264		028-19276			H2O AM LLP
0001104659-20-124376	32732	0001802900	028-20101			Mirova US LLC
0000038777-20-000199	27376	0000038777	028-00734			FRANKLIN RESOURCES INC
0001710618-20-000005	26117	0001318757	028-11304			MARSHALL WACE, LLP
0001710618-20-000005	26120	0001535943	028-16342			Alphadyne Asset Management LP
0001710618-20-000005	26119	0001595951	028-20064			Emso Asset Management Ltd
0001710618-20-000005	26118	0001325091	028-11377			Marshall Wace North America L.P.
0001710618-20-000005	26112	0001388312	028-12337			Weiss Multi-Strategy Advisers LLC
0001710618-20-000005	26113	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001710618-20-000005	26114	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001710618-20-000005	26115	0001619390	028-16786			Graticule Asia Macro Advisors LLC
0001710618-20-000005	26116	0001519964	028-14472			MARSHALL WACE ASIA Ltd
0000038777-20-000198	72690	0000038777	028-00734			FRANKLIN RESOURCES INC
0001138897-20-000001	90491	0000038777	028-00734			FRANKLIN RESOURCES INC
0001085146-20-002868	30446	0001483232	028-13688			TIEDEMANN ADVISORS, LLC
0001501436-20-000001	35989	0000038777	028-00734			FRANKLIN RESOURCES INC
0001085146-20-002860	92426	0001103882	028-05431			Paloma Partners Management Co
0001442181-20-000013	33961	0001648711	028-16981			Baird Financial Group, Inc.
0000950123-20-011469	27179		028-17864			Dai-Ichi Life Insurance Company, Ltd.
0001018331-20-000016	85301		028-05840			Vaughan Neslon Investment Management, L.P.
0001018331-20-000016	85300		028-00398			Loomis, Sayles & Company, L.P
0001018331-20-000016	85299		028-2013			Harris Associates L.P
0001018331-20-000016	85302		028-06538			AEW Capital Management, L.P.
0001348883-20-000002	19872	0000038777	028-00734			FRANKLIN RESOURCES INC
0001567619-20-019295	31478	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001567619-20-019292	72722	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001567619-20-019290	23529	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001085146-20-002855	17946	0001390777	028-12592			Bank of New York Mellon Corp
0001567619-20-019286	14148	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001696868-20-000004	32183	0000092230	028-03501			TRUIST FINANCIAL CORP
0001567619-20-019284	17940	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0000950123-20-011461	18274		028-13120			Macquarie Group Limited
0001813517-20-000015	87071		28-00967			Associated Banc-Corp
0001567619-20-019282	24567	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0000950123-20-011457	38870		028-13120			Macquarie Group Limited
0000810972-20-000013	17423	0001648711	028-16981			Baird Financial Group, Inc.
0000829108-20-000001	15142	0000038777	028-00734			FRANKLIN RESOURCES INC
0001420167-20-000004	21070	0001598841	028-16005			Advisors Preferred, LLC
0001569173-20-000027	15962		28-00967			Associated Banc-Corp
0001677044-20-000050	28921	0001677044	028-20288			ADVISOR GROUP HOLDINGS, INC.
0001677044-20-000049	34240	0001677044	028-20288			ADVISOR GROUP HOLDINGS, INC.
0001677044-20-000048	22901	0001677044	028-20288			ADVISOR GROUP HOLDINGS, INC.
0001677044-20-000047	21518	0001677044	028-20288			ADVISOR GROUP HOLDINGS, INC.
