ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0000950123-21-014346	0	13	167351	N
0001761961-21-000006	0	234	217590	N
0001172661-21-002136	0	45	251196	
0001606587-21-001557	0	127	226941	N
0001764754-21-000026	0	2830	2611591	N
0001172661-21-002135	0	170	786886	
0001770532-21-000005	0	191	150771	N
0001812492-21-000005	0	447	206075	N
0000201772-21-000006	0	419	815166	N
0001172661-21-002134	1	56	200448	
0001085146-21-003090	0	116	175623	N
0001172661-21-002133	0	309	2706146	
0001606587-21-001556	0	63	293494	N
0001606587-21-001555	0	101	108572	N
0001018674-21-000004	0	460	1279821	N
0001376474-21-000398	0	5	188693	N
0001606587-21-001553	0	27	156054	N
0001811513-21-000014	1	2	43602	N
0001606587-21-001551	0	87	158633	N
0001843867-21-000011	0	61	195668	N
0001172661-21-002132	0	41	151538	
0001606587-21-001550	1	794	791140	N
0001062993-21-010489	0	542	803872	Y
0000796848-21-000020	0	2042	18521016	N
0001606587-21-001549	1	91	317324	N
0001582681-21-000004	0	241	5051886	N
0000950123-21-014328	2	0	0	N
0001062993-21-010483	0	579	650210	N
0001800358-21-000004	0	71	135075	N
0001763121-21-000005	0	666	466600	N
0000930413-21-001852	0	918	41800977	
0001764403-21-000006	0	17	1520794	N
0001531809-21-000007	0	110	912883	N
0000053417-21-000044	2	857	154670743	N
0001754960-21-000209	0	229	613853	N
0001082461-21-000005	0	187	1282778	N
0001317348-21-000006	0	129	717169	N
0000919574-21-006680	0	3	101833	
0001792851-21-000005	0	67	187938	N
0001483617-21-000005	0	0	0	N
0000950123-21-014323	0	167	111848	N
0001567619-21-019533	0	496	855754	N
0001126328-21-000215	4	4140	153335529	N
0001606587-21-001548	0	878	331994	N
0000950123-21-014317	1	102	1525143	N
0001398103-21-000004	0	231	1404077	
0001703658-21-000006	0	41	150824	N
0001398344-21-021160	0	246	307714	
0000950123-21-014314	0	1	822337	N
0001142031-21-000029	0	151	2395630	N
0001863894-21-000004	1	138	142151	N
0001803296-21-000004	0	156	289370	
0001844709-21-000005	0	154	197520	N
0001126328-21-000210	1	5	55213	N
0001885946-21-000001	0	21	42906	N
0001846923-21-000004	0	32	115536	
0001819679-21-000005	0	82	170173	
0001085146-21-003089	0	338	939015	N
0001804116-21-000004	0	37	33558	
0000950123-21-014310	3	585	8353255	N
0001600636-21-000005	1	11	21261	N
0001844424-21-000005	0	73	177296	N
0001539041-21-000009	0	897	2706230	N
0001508120-21-000004	0	154	574902	N
0001767868-21-000005	0	212	318937	N
0001455176-21-000009	0	85	582647	N
0001843566-21-000004	0	49	105441	N
0001398344-21-021154	1	169	228923	
0000905729-21-000202	0	41	156929	
0000816192-21-000005	0	161	445961	N
0001706028-21-000008	0	382	710557	N
0001843303-21-000008	0	27	15770	N
0001730814-21-000004	0	319	320804	N
0000892712-21-000328	0	179	436178	N
0001629996-21-000005	0	22	15583	N
0001625292-21-000008	0	1150	1556252	N
0001720292-21-000005	0	53	169914	N
0001104659-21-136114	0	90	966018	
0001759485-21-000005	0	92	338398	N
0001144969-21-000011	0	54	206423	N
0001803005-21-000004	0	57	183779	N
0000752798-21-000018	0	20921	1637494	N
0001567619-21-019527	0	76	996668	N
0000928568-21-000004	0	262	1402711	N
0001078013-21-000005	0	956	6413459	N
0001599814-21-000005	0	25	946753	N
0001843578-21-000005	0	40	298829	N
0000869179-21-000006	0	35	123511	
0001667731-21-000286	0	13	260885	
0001748726-21-000006	0	70	155190	N
0001713458-21-000004	0	1084	908302	N
0001172661-21-002131	0	271	8061028	
0000919574-21-006674	0	759	716977	
0001387303-21-000010	2	15	323830	N
0001214659-21-011331	2	280	3397231	
0001567619-21-019521	2	578	7195466	N
0001626632-21-000005	0	155	542256	N
0001104659-21-136091	0	1	0	
0001083340-21-000004	0	214	1526755	N
0001512991-21-000007	0	1470	1368081	N
0001766005-21-000004	0	34	199765	N
0001513126-21-000004	0	66	985554	N
0000950123-21-014287	0	35	2419186	N
0001849767-21-000003	0	0	0	Y
0001606587-21-001544	0	10	344951	N
0001009076-21-000008	1	2318	14142260	N
0001009027-21-000004	0	0	0	Y
0001567619-21-019519	0	17	851971	N
0001537319-21-000008	0	169	367382	N
0001562744-21-000005	0	37	740972	N
0001510870-21-000004	0	137	248859	N
0001562744-21-000004	0	38	5443562	N
0001567619-21-019516	0	326	1278767	N
0001802934-21-000006	0	5	148566	N
0001079736-21-000004	0	1583	3517389	N
0001875645-21-000003	0	310	746636	Y
0001606587-21-001543	0	604	788245	N
0001398344-21-021146	0	55	337076	
0001812046-21-000104	0	442	782023	
0001171520-21-000498	0	31	309706	N
0001812046-21-000103	0	76	124476	
0001802244-21-000009	0	126	123478	N
0000950123-21-014277	0	741	40402632	N
0000892712-21-000327	0	212	1658215	N
0001398344-21-021144	0	356	157975	
0001172661-21-002130	0	19	271983	
0001539338-21-000004	0	92	451834	N
0001315863-21-000869	0	11	371725	N
0001053292-21-000011	0	48	208092	N
0000821103-21-000008	0	72	137405	N
0001802530-21-000004	0	247	645775	N
0001650135-21-000007	0	157	4037645	N
0001567738-21-000008	0	44	307003	N
0001172661-21-002129	0	145	435458	
0001531879-21-000016	3	36	925703	N
0001626116-21-000008	4	1896	7783577	N
0001588539-21-000005	1	2308	1900480	N
0001276853-21-000007	0	77	409234	N
0001729867-21-000005	0	163	163037	N
0001531879-21-000013	1	2	7736	N
0001471085-21-000005	0	27	1366775	N
0001606587-21-001542	0	92	131346	N
0001778131-21-000005	0	367	2640101	N
0001614986-21-000008	0	139	1184568	N
0000950123-21-014266	1	544	15643878	N
0001214659-21-011315	0	34	188115	
0001171520-21-000494	0	65	1133323	N
0001437749-21-025737	0	136	324122	N
0001814214-21-000005	0	910	244203	N
0001032814-21-000005	0	74	2152520	N
0001085146-21-003069	0	43	267164	N
0001568068-21-000004	0	839	974297	N
0001611518-21-000009	0	515224	185	N
0001085146-21-003080	0	62	161360	N
0000920112-21-000280	0	416	893802	N
0001686844-21-000004	0	3	5684	N
0001085146-21-003058	0	105	271832	N
0001840014-21-000004	0	11	123154	N
0001085146-21-003071	0	6	1041904	N
0001085146-21-003067	0	122	445568	N
0001085146-21-003060	0	24	315017	N
0001085146-21-003076	0	79	180679	N
0001221073-21-000113	3	113	209697	
0001085146-21-003077	0	1236	3766265	N
0001221073-21-000110	0	140	1005292	
0001085146-21-003055	0	47	250747	N
0001104659-21-135843	0	333	926008	
0001221073-21-000111	0	106	379641	
0000950123-21-014235	1	235	1519249	N
0001085146-21-003078	0	119	460172	N
0001085146-21-003075	1	1076	14710307	N
0001214659-21-011303	0	32	136613	
0001085146-21-003064	0	91	363966	N
0001831683-21-000011	0	51	109060	N
0001085146-21-003079	0	49	349337	N
0001085146-21-003065	0	98	502733	N
0001085146-21-003082	0	128	309228	N
0001398344-21-021121	0	441	227802	
0001085146-21-003061	0	200	440783	N
0001085146-21-003081	0	107	162821	N
0001085146-21-003056	0	159	176589	N
0001085146-21-003062	0	46	244946	N
0001085146-21-003068	0	392	5462940	N
0001171520-21-000492	0	976	1112906	N
0001221073-21-000112	0	98	292349	
0001085146-21-003073	0	262	541540	N
0001085146-21-003063	0	99	285532	N
0001667731-21-000284	0	134	3211432	
0001085146-21-003074	0	524	1009301	N
0001085146-21-003072	0	0	0	N
0001842246-21-000011	0	22	153804	Y
0001062993-21-010457	0	21	29325	N
0001085146-21-003066	0	121	138887	N
0001085146-21-003059	0	145	482069	N
0001085146-21-003070	0	146	167350	N
0000950123-21-014244	1	1869	96323291	N
0001600585-21-000005	0	69	159775945	N
0001085146-21-003054	0	85	973911	N
0001085146-21-003057	0	58	228078	N
0001316617-21-000020	0	174	4977621	N
0001171520-21-000490	0	12	148989	N
0001214659-21-011298	0	221	1869562	
0001009005-21-000004	0	94	226619	N
0001456827-21-000008	0	5	34269	N
0001567619-21-019487	0	41	397244761	N
0001567619-21-019485	0	0	0	Y
0001437749-21-025726	0	413	204430	N
0001771944-21-000005	0	30	210479	N
0000919574-21-006662	0	12	139810	
0001441646-21-000008	0	164	162585	N
0000902664-21-004778	0	1	0	
0001606587-21-001540	0	67	1326625	N
0001845814-21-000010	1	1	137440	N
0001388167-21-000006	1	828	3004461	N
0001172661-21-002125	3	1613	9462843	
0000950123-21-014209	1	215	11458329	N
0001388167-21-000005	1	821	2829066	N
0001626632-21-000004	0	526	328107	N
0001802132-21-000004	0	157	206065	N
0001082215-21-000004	0	193	1872292	N
0001846532-21-000022	0	294	373194	N
0000950123-21-014203	0	38	4063156	N
0000315080-21-000008	1	317	1790689	N
0001172036-21-000005	0	125	223082	N
0001128213-21-000004	0	159	450270	N
0001104659-21-135605	0	1324	6320515	
0001567619-21-019466	0	0	0	Y
0001697360-21-000005	0	80	339533	N
0000950123-21-014198	0	1	304	N
0001841616-21-000005	0	249	1999236	N
0001062993-21-010419	0	13	115862	N
0001037792-21-000021	1	252	1944874	N
0001398344-21-021078	0	360	673299	
0001398344-21-021077	0	91	204500	
0001424717-21-000010	0	947	450424	N
0001062993-21-010416	0	1430	70517058	N
0001741677-21-000005	0	60	113310	N
0001697953-21-000013	0	463	1334139	N
0001697024-21-000004	0	46	129322	N
0001750924-21-000005	0	224157	99	N
0001171520-21-000484	0	463	1763714	N
0000938076-21-000007	0	2398	51351537	N
0001398344-21-021072	0	41	1649443	
0001841857-21-000005	0	91	134088	N
0001654954-21-011775	5	3721	63922816	
0001214659-21-011252	0	172	366064	
0001632105-21-000008	0	263	269513	N
0001546989-21-000004	0	382	855364	Y
0001398344-21-021069	0	108	246081	
0001062993-21-010400	0	122	611117	N
0001116247-21-000007	0	183	308081	N
0001792430-21-000005	0	45	206116	N
0001398344-21-021063	0	76	131895	
0001714678-21-000005	0	134	151214	N
0001632105-21-000007	0	262	260032	N
0001171520-21-000482	0	63	105874	N
0001532262-21-000004	0	16	1092602	N
0001765536-21-000005	0	221	1165740	N
0001321993-21-000005	0	345	2298163	N
0001333792-21-000005	0	129	449447	N
0001602237-21-000008	0	133	316115417	N
0001214659-21-011245	0	28	134041	
0001578370-21-000005	0	65	210716	N
0000920440-21-000010	0	72	2731061	N
0001384484-21-000009	0	25	155850	N
0000919574-21-006660	0	47	226887	
0001486180-21-000008	0	151	1287115	N
0001120926-21-000009	0	180	3161292	N
0001846287-21-000004	0	180	163343	N
0001009232-21-000012	2	292	5903674	N
0000882119-21-000006	0	72	813166	N
0001520354-21-000005	7	1300	26933077	
0001171520-21-000479	0	68	256243	N
0001842572-21-000002	0	109	100576	N
0001172661-21-002124	0	7	75981	
0001104659-21-135494	0	3	225323	N
0001034550-21-000004	0	42	114340	N
0000905729-21-000201	0	425	111976	
0001520601-21-000010	0	170	222969	
0001185185-21-001615	0	176	3122418	N
0001388167-21-000004	1	835	3093677	N
0001806425-21-000005	0	268	351839	N
0001104659-21-135487	0	114	188533	
0001781284-21-000006	5	170	179167	N
0001062993-21-010394	0	103	247852	Y
0001843745-21-000006	0	463	124770	Y
0001745885-21-000005	0	35	191950	N
0001171520-21-000477	0	180	934259	N
0001398344-21-021056	0	11	879139	
0001738728-21-000003	1	422	559941	N
0001606587-21-001534	0	168	349130	N
0001738726-21-000008	1	252	8828688	N
0001731731-21-000002	0	84	161398	N
0000829407-21-000009	0	884	1862130	N
0001765380-21-000113	0	69	176415	N
0000007789-21-000082	1	500	2530532	N
0001364725-21-000006	0	161	643180	N
0000950123-21-014171	0	8	276374	N
0001828550-21-000008	0	5	64847	N
0001767040-21-000004	0	96	152830	N
0001616454-21-000008	0	15	5132812	N
0001171520-21-000475	0	335	4316303	N
0001475150-21-000006	0	46	778375	N
0000897378-21-000006	0	5712	12812792	N
0001668256-21-000007	0	150	271706	N
0001062993-21-010378	0	222	584064	Y
0000950123-21-014166	0	120	222071	N
0001606587-21-001532	0	239	413941	N
0000225816-21-000004	0	185	403994	N
0001730322-21-000004	0	1048	1017326	N
0001333709-21-000010	0	75	945532	N
0001810720-21-000006	0	893	798492	N
0001213900-21-057229	0	3	23373468	
0001512073-21-000005	0	155	186140	
0001006407-21-000008	0	93	807496	N
0001089877-21-000028	1	1248	22958828	N
0001464586-21-000005	0	177	617711	N
0001062993-21-010369	0	261	327211	N
0000902664-21-004773	0	2	310236	
0001741024-21-000008	0	499	1304714	
0001817681-21-000005	0	2	1320711	N
0000916480-21-000003	0	97	146120	N
0001062993-21-010353	0	48	546594	N
0001398344-21-021044	0	7310	1906363	
0000740913-21-000010	1	92	3133715	N
0001381843-21-000008	0	17	66763	N
0001398344-21-021042	0	148	319151	
0001582202-21-000004	0	2621	157259542	N
0001104659-21-135423	0	222	180271	
0001666470-21-000004	0	83	445818	N
0001725247-21-000007	1	189	425556	N
0001784450-21-000006	0	371	636435	N
0000891287-21-000009	0	260	4032681	N
0001664324-21-000004	0	111	539332	N
0001104659-21-135395	0	983	4865982	
0001614986-21-000007	0	151	2230228	N
0001632574-21-000008	1	10	1304301	N
0001584086-21-000004	0	86	226096	N
0001656735-21-000008	0	24	8828524	N
0001807559-21-000005	0	50	153599	N
0000950123-21-014153	3	9	729536	N
0001581811-21-000007	0	34	21042867	N
0000950123-21-014152	0	179	1039084	N
0001697814-21-000012	0	14	38525	N
0000891478-21-000117	5	740	18611130	N
0000950123-21-014142	48	13214	59183719	N
0000950123-21-014140	0	1	36694158	N
0000950123-21-014139	1	2	589766	N
0001171520-21-000471	0	145	510488	N
0001860698-21-000003	0	64	181958	N
0001177206-21-000009	0	1460	21911621	N
0001452861-21-000005	0	1181	457279637	N
0001171520-21-000469	0	9	331580	N
0001825611-21-000007	0	172	140150	N
0000920655-21-000006	0	76	186245	N
0001426851-21-000005	0	133	174489	N
0001544576-21-000006	0	237	1340160	N
0001691982-21-000009	0	41	931399	N
0001844821-21-000005	0	21	134862	N
0001861678-21-000003	0	213	116	N
0000950123-21-014096	3	2	22563	N
0000950123-21-014094	3	7	526763	N
0001767045-21-000005	0	1921	381547	N
0000950123-21-014087	3	0	0	N
0001767898-21-000004	0	132	749049	N
0000950123-21-014083	0	5	440740	N
0001171520-21-000466	0	33	473237	N
0001482106-21-000006	0	85	248861	N
0000919574-21-006648	2	3	1103139	
0000950123-21-014078	1	210	7910250	N
0001586767-21-000004	0	1022	731332	N
0001819279-21-000010	0	82	409903	N
0001172661-21-002123	0	148	1916621	
0001754960-21-000208	0	121	126140	N
0001802655-21-000011	0	146	976847	N
0001004140-21-000004	0	114	224178	N
0000950123-21-014070	2	591	2707234	N
0001844201-21-000004	0	84	104043	N
0000950142-21-003599	0	3	53149	
0001825611-21-000006	0	172	140144	N
0000950123-21-014059	4	99	3243200	N
0001077428-21-000139	0	117	143035	N
0001443095-21-000005	0	189	1477013	N
0001033984-21-000007	1	108	5662677	N
0001567619-21-019397	3	173	25263327	N
0001801467-21-000005	0	162	425526	N
0001106565-21-000007	0	182	1864491	N
0001546408-21-000004	0	925	1010470	N
0001600999-21-000006	0	36	656649	N
0001062993-21-010303	1	389	1270777	N
0001172661-21-002122	0	526	1030681	
0001301540-21-000005	0	95	341450	N
0001104659-21-134978	2	1776	1888312	
0001104659-21-134977	2	270	1770917	N
0001849497-21-000002	0	104	140991	N
0000950123-21-014048	1	557	1673701	N
0001348183-21-000004	0	607	276573	N
0001468685-21-000006	0	216	878481	N
0000092230-21-000081	3	6670	60935806	N
0001801619-21-000004	3	378	163441	N
0001142031-21-000027	0	151	2395630	N
0001573876-21-000015	28	3182	3144490	
0001171520-21-000465	0	170	242681	N
0001085146-21-003052	0	43	1813640	N
0001085146-21-003050	0	0	0	N
0001085146-21-003049	0	45	2471143	N
0001085146-21-003048	5	1037	5684246	N
0001085146-21-003047	0	0	0	N
0001085146-21-003046	0	56	113629	N
0001085146-21-003045	0	136	388082	N
0001085146-21-003044	0	1749	1359099	N
0001085146-21-003043	0	0	0	N
0001085146-21-003042	4	1721	78935277	N
0001085146-21-003041	1	189	931466	N
0001085146-21-003040	0	17	585634	N
0001085146-21-003039	0	48	168790	N
0001085146-21-003038	0	33	208886	N
0001085146-21-003037	0	79	264392	N
0001214659-21-011204	0	84	457076	
0001085146-21-003036	0	172	807361	N
0001085146-21-003035	0	48	155554	N
0001085146-21-003034	0	503	904229	N
0001085146-21-003033	0	57	186621	N
0001085146-21-003032	0	52	228878	N
0001085146-21-003031	0	67	229538	N
0001085146-21-003030	0	42	212727	N
0001085146-21-003029	0	81	361458	N
0001085146-21-003028	0	509	1964263	N
0001801413-21-000005	0	104	137176	N
0000934745-21-000008	0	197	821880	N
0001020617-21-000008	0	247	1614583	
0001693838-21-000005	0	19	280750	
0000092230-21-000080	4	8098	45764127	N
0001672775-21-000004	1	284	1358325	
0001102062-21-000011	1	74	129792	
0001774437-21-000005	0	206	154372	N
0001801989-21-000004	0	67	190927	
0000909012-21-000144	0	60	213276	N
0001802496-21-000004	0	72	93221	
0000950123-21-014033	2	20	1493822	N
0001831542-21-000005	0	119	216258	Y
0000909012-21-000143	0	7	415650	N
0001478179-21-000004	0	35	288549	N
0001765380-21-000112	0	88	187380	N
0001332632-21-000008	0	158	4053446	N
0001085146-21-003027	0	0	0	N
0000709428-21-000009	0	357	641975	N
0001729048-21-000004	0	65	237579	N
0001177206-21-000008	0	1258	18455936	N
0000919574-21-006634	0	7	89387	
0001172661-21-002120	1	37	646074	
0001172661-21-002119	1	201	7304454	
0001172661-21-002118	1	17	675649	
0001677044-21-000038	10	33950	47990660	N
0001021117-21-000004	0	144	574581	N
0000909012-21-000142	0	36	125152	N
0001080382-21-000012	0	70	481025	
0000909012-21-000141	0	98	475314	N
0001008322-21-000012	2	885	6934549	N
0001280051-21-000008	0	92	126448	N
0000883803-21-000009	0	234	781846	
0001672512-21-000005	0	11	2588227	N
0001731152-21-000008	0	87	1340309	N
0001754960-21-000207	0	55	93250	N
0001315863-21-000865	0	15	1803484	N
0001861026-21-000004	0	86	8242647	
0001767366-21-000009	0	14	917739	
0001315863-21-000864	0	13	309797	N
0000950123-21-014018	0	1	258765	N
0000092230-21-000079	4	8022	37985192	N
0001613939-21-000028	0	987	1228269	N
0001067532-21-000009	0	118	792262	N
0001837320-21-000008	0	17	145025	N
0001670903-21-000004	0	102	273871	N
0001690370-21-000004	0	866	2522	N
0001315269-21-000004	0	97	246778	N
0001042046-21-000039	0	1	333910	N
0001042046-21-000038	1	119	378375	N
0001054646-21-000007	0	294	973588	N
0001251109-21-000048	0	77	260192	N
0001172661-21-002115	0	32	574583	
0001790837-21-000005	0	94	193967	N
0001418342-21-000010	0	88	195116	N
0001104659-21-134851	0	53	4072437	
0000356264-21-000014	0	399	1587371	N
0001199835-21-000659	0	131	2402412	
0001481045-21-000008	5	1655	15211735	N
0000950123-21-014009	1	1	127241	N
0001104659-21-134845	0	16	315800	
0001567619-21-019369	7	3287	35813736	N
0000950123-21-014007	1	1	1209586	N
0001812046-21-000102	1	308	1135501	
0000950123-21-014005	1	4	584635	N
0001799581-21-000004	0	97	57694	N
0001606587-21-001522	0	129	441155	N
0001318259-21-000004	0	58	286039	N
0001606587-21-001520	0	396	456849	N
0001606587-21-001518	0	110	375571	N
0001731372-21-000004	0	152	184947	N
0000909012-21-000140	0	284	4359609	N
0001633903-21-000006	0	27	201165	N
0001821268-21-000444	0	33	3428266	
0001759476-21-000003	0	78	222522	N
0001104659-21-134818	1	23	24677	
0000883511-21-000006	0	31	568680	N
0001104659-21-134816	1	38	248542	
0001104659-21-134813	1	12	38531	
0001104659-21-134808	1	77	4912231	
0001859474-21-000005	0	95	131467	N
0001104659-21-134802	1	27	168416	
0001841174-21-000007	0	221	220732	N
0001172661-21-002114	0	55	36825783	
0001398344-21-020951	0	80	167607	
0001844428-21-000006	0	213	136689	N
0000950123-21-013991	3	4132	90655263	N
0001171520-21-000462	0	168	999272	N
0001134152-21-000008	0	178	960373	N
0001606587-21-001517	0	245	687133	N
0001795594-21-000010	1	3	103480	
0000920655-21-000005	0	76	186245	N
0001374170-21-000047	0	2270	451975247	Y
0001584801-21-000005	0	45	1059719	N
0001730754-21-000005	0	50	317498	N
0001520309-21-000004	0	194	344221	N
0001809525-21-000005	0	10	105557	N
0000950123-21-013963	0	139	4111617	N
0000950123-21-013962	0	5	62530	N
0001214659-21-011184	0	1	0	
0001104659-21-134660	1	742	12118070	N
0001085146-21-003020	0	1171	5265500	N
0000950123-21-013940	0	4	205224	N
0001606587-21-001516	0	105	259642	N
0001085146-21-003018	0	150	218133	N
0001085146-21-003021	1	3	187963	N
0001085146-21-003017	0	22	936423	N
0001352900-21-000011	0	2	124652	N
0001477872-21-000006	0	46	2165796	N
0001104659-21-134544	1	3	1605202	N
0001085146-21-003023	0	145	446901	N
0001085146-21-003022	0	191	1349956	N
0001655557-21-000005	2	2	1812745	N
0001085146-21-003016	0	136	2454513	N
0000950123-21-013947	0	271	10178474	N
0001085146-21-003024	0	297	1277163	N
0001641652-21-000008	0	275	624018	N
0001085146-21-003025	0	436	3483237	N
0000950123-21-013945	12	73	63235	N
0001085146-21-003013	0	0	0	N
0001085146-21-003011	3	1416	4553564	N
0001173460-21-000004	0	12	1650461	N
0001731169-21-000004	0	156	424454	N
0001085146-21-003014	0	0	0	N
0001085146-21-003015	0	382	687216	N
0000860748-21-000155	2	47	600643	N
0001085146-21-003019	0	34	1297844	N
0001567619-21-019350	0	13	663025	N
0001222993-21-000004	0	176	1736658	N
0000950123-21-013934	0	0	0	Y
0001171520-21-000452	0	1	0	N
0000897423-21-000071	1	2	350943	N
0001624758-21-000008	1	1234	1524071	N
0001602020-21-000004	0	125	320586	N
0001827261-21-000010	0	391	281087	N
0001803648-21-000008	0	145	179531	N
0001845980-21-000005	0	26	181440	N
0001509873-21-000005	0	69	156892	N
0001633697-21-000005	0	473	1480759	N
0001725547-21-000107	0	187	159436	N
0001714341-21-000004	0	134	228771	N
0000950123-21-013926	0	36	3542056	N
0001063571-21-000006	0	186	3130407	N
0000944695-21-000102	0	93	653968	N
0001398344-21-020933	0	306	1567026	
0001172661-21-002112	0	255	350154	
0001666910-21-000004	0	32	182314	N
0001104659-21-134345	0	215	495017	
0001580642-21-005245	0	633	494968	
0000947484-21-000148	1	29	780437	N
0001104659-21-134340	1	103	260597	
0001567619-21-019329	1	133	3365796	N
0001794467-21-000006	0	180	200255	N
0001388409-21-000007	0	149	900906	N
0001050463-21-000009	0	99	303916	
0001606587-21-001509	0	148	137589	N
0001080166-21-000004	0	119	357126	N
0001785545-21-000006	0	33	328086	N
0001062993-21-010243	0	67	165047	N
0000938759-21-000004	0	118	359644	N
0001698607-21-000006	0	27	960075	N
0000943712-21-000005	0	1	299123	N
0001626757-21-000005	0	129	276749	N
0001694886-21-000008	0	115	317583	N
0001104659-21-134310	0	0	0	Y
0001536562-21-000007	0	77	275434	N
0001657134-21-000006	0	29	166345	N
0001730299-21-000004	1	104	148789	N
0001680613-21-000006	0	514	1135633	N
0001172661-21-002109	2	56	146755	
0001776082-21-000005	0	487	1115611	N
0001767080-21-000008	0	45	171166	N
0001141455-21-000007	0	208	1642	N
0001760472-21-000004	4	94	199722	N
0001789351-21-000008	0	498	543264	N
0001725547-21-000106	0	276	1947861	N
0001763404-21-000004	0	37	216733	N
0000019475-21-000005	0	102	232274	N
0000948046-21-000161	18	19186	210785080	
0001756485-21-000004	0	50	243414	N
0000897423-21-000064	1	0	0	Y
0001767513-21-000008	0	113	423977	N
0000909012-21-000139	0	136	217190	N
0000909012-21-000138	0	129	249241	N
0001725547-21-000104	0	62	540695	N
0001671817-21-000005	0	2	28293	N
0001360798-21-000006	0	488	1937992	N
0001718570-21-000007	0	209	2050947	N
0000039263-21-000042	3	1342	4950534	N
0000897423-21-000063	2	0	0	Y
0001398344-21-020921	0	82	285510	
0001330463-21-000005	0	199	390334	N
0000932000-21-000007	0	122	780143	N
0001812046-21-000101	0	212	132827	
0001569141-21-000006	0	85	557777	N
0001633869-21-000004	0	316	402159	N
0001812046-21-000100	0	106	123870	
0001616026-21-000005	0	788	588841	N
0001891240-21-000002	0	212	152966	N
0001601348-21-000004	0	323	331714	N
0001576151-21-000010	0	324	2303038	N
0001567619-21-019322	0	164	986768	N
0001575677-21-000005	0	108	34336685	N
0001765380-21-000111	0	49	499093	N
0001567619-21-019320	0	1417	2860486	N
0000950123-21-013905	1	547	7701913	N
0000846788-21-000010	0	132	863343	N
0001426748-21-000008	0	69	3555235	N
0001171520-21-000449	0	212	1781454	N
0001376474-21-000387	0	139	203008	N
0000897423-21-000062	1	0	0	Y
0001007399-21-000005	0	505	2546697	N
0001398344-21-020918	0	256	120624	
0001770632-21-000017	4	1149	3584750	N
0001483870-21-000004	2	634	2165863	N
0001765380-21-000110	0	103	562512	N
0001104659-21-134137	0	135	294018	
0001068804-21-000009	0	237	220511	N
0000897423-21-000061	1	0	0	Y
0001058800-21-000005	0	175	1055616	N
0001567619-21-019313	1	12	777500	N
0001104659-21-134130	0	217	194952	
0001050470-21-000036	0	904	55316573	N
0001487438-21-000005	0	254	1982655	N
0001104659-21-134123	0	8	844532	N
0001104659-21-134120	0	7	300855	N
0001068804-21-000008	0	320	773325	N
0000870156-21-000055	0	829	154779	N
0001567619-21-019312	0	422	9294642	N
0001728681-21-000007	0	102	682541	N
0000897423-21-000060	2	0	0	Y
0001567619-21-019310	0	245	669974	N
0001728681-21-000006	0	105	721587	N
0001633969-21-000006	0	10	2003074	
0001596920-21-000006	0	52	236537	N
0001171520-21-000448	0	104	2592105	N
0001567619-21-019309	0	109	420942	N
0001567619-21-019307	2	198	6191514	N
0001606587-21-001507	0	139	195262015	N
0000074260-21-000108	0	92	4789302	N
0001172661-21-002108	0	497	3249453	
0001580642-21-005215	0	77	169396	
0001062993-21-010205	0	679	754922	N
0001527641-21-000005	0	142	4156797	N
0001085146-21-003010	0	142	203181	N
0000950123-21-013901	0	99	298617000	N
0000844928-21-000012	0	1470	1705544	N
0001068804-21-000007	0	56	401402	N
0000950123-21-013899	0	248	132985	N
0001104659-21-134089	0	930	504068	
0001224608-21-000039	1	9	108727	N
0001398344-21-020910	0	152	685041	
0001606587-21-001503	0	103	188041	N
0001214659-21-011129	0	467	71112	
0001398344-21-020908	0	185	181658	
0000930441-21-000008	0	157	1720	N
0001542108-21-000005	0	105	668228	N
0000010742-21-000013	0	218	3854071	N
0000919538-21-000004	0	88	305409	N
0001845250-21-000003	0	33	88426	N
0000930413-21-001836	0	16	24180	
0001387131-21-010718	2	109	756695	
0001387131-21-010716	2	3	5293506	
0001862067-21-000001	0	86	115580	N
0001762997-21-000003	0	44	275578	N
0001721168-21-000007	0	22	718992	N
0001844567-21-000004	0	28	234561	N
0000810672-21-000004	0	113	508879	N
0000101199-21-000096	0	52	200282	N
0001211028-21-000011	0	1376	4454277	N
0001829126-21-013506	0	193	634254	
0000950123-21-013893	2	1121	20291819	N
0001127544-21-000009	0	115	283748	N
0001398344-21-020904	0	265	570265	
0001597741-21-000005	0	5	333219	N
0001085146-21-003009	0	115	50047344	N
0000936698-21-000004	0	118	974522	N
0001710785-21-000005	0	2	114360	N
0000919574-21-006574	0	5	184622	
0001730896-21-000010	0	32	1971534	N
0001281761-21-000080	1	1633	11569966	N
0001262677-21-000004	0	132	512014	N
0001730293-21-000004	0	739	1480616	N
0001009022-21-000007	0	193	520255	N
0001042063-21-000009	0	21	412686	N
0001803012-21-000006	0	8	10000	N
0001799957-21-000005	0	310	170932	Y
0001754960-21-000206	0	49	137714	N
0001140771-21-000005	0	101	1282997	N
0001697539-21-000006	0	49	132253	Y
0001762294-21-000002	0	16	280904	N
0001818535-21-000004	0	99	125281	N
0001766553-21-000004	0	123	349065	N
0001133119-21-000005	0	197	131031	N
0001642305-21-000009	0	340	486077	N
0001567619-21-019276	0	514	343816	Y
0001534843-21-000005	0	395	634841	N
