ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001760472-20-000002	7	67	82397	N
0001606587-20-000505	0	181	198143	N
0001793367-20-000002	0	60	115160	N
0001546865-20-000002	0	107	273385	N
0001062993-20-002007	0	48	69661	N
0001567619-20-008595	0	1267	4199288	N
0001080173-20-000002	0	70	126364	N
0001606609-20-000001	0	212	256037	N
0001398344-20-008735	0	55	174672	
0001062993-20-002005	0	42	335069	N
0001308778-20-000002	0	85	275545	N
0001759485-20-000003	0	67	165135	N
0001568068-20-000002	0	526	333524	N
0001567619-20-008592	5	42	497150	N
0001214659-20-003840	0	96	168424	
0001009022-20-000004	0	174	329843	N
0001612041-20-000003	0	413	222552	N
0000950123-20-003649	1	473	1000915	N
0001546967-20-000002	0	121	212667	N
0001119032-20-000004	0	59	148276	Y
0001104659-20-053057	2	76	754877	N
0001606587-20-000500	0	82	140884	N
0001482970-20-000004	0	61	340072	N
0001806226-20-000002	0	352	113697	N
0000036644-20-000003	0	524	1280009	N
0001580642-20-001814	2	315	1483677	
0001134687-20-000003	0	67	144089	N
0001009012-20-000008	0	125	833334	N
0001584086-20-000003	0	70	125097	N
0001388028-20-000002	0	62	312094	N
0001540944-20-000002	0	123	311212	N
0001416856-20-000003	0	185	195424	N
0001376474-20-000094	0	165	171088	N
0001606587-20-000498	0	82	130439	N
0001512779-20-000004	0	275	35967	N
0001125243-20-000002	0	74	51892	N
0001567619-20-008579	0	169	376194	N
0000872732-20-000004	0	554	547690	
0001053292-20-000005	0	40	120263	N
0001085146-20-001242	0	26	542331	
0001085146-20-001241	0	24	68138	
0001730383-20-000002	0	286	216479	N
0001737089-20-000005	0	768	613025	N
0001085146-20-001240	0	126	138819	
0001085146-20-001239	0	74	97861	
0001085146-20-001238	0	52	195756	
0001085146-20-001237	0	36	202967	
0001085146-20-001236	0	118	112496	
0000950123-20-003645	0	237	98890	N
0000356264-20-000005	0	361	994164	N
0001274196-20-000002	0	35	532112	N
0001728681-20-000002	0	40	209157	N
0001730293-20-000002	0	477	700918	N
0001730478-20-000003	0	59	639819	N
0001606587-20-000492	0	49	102950	N
0001606587-20-000490	0	145	119237	N
0001730896-20-000003	0	36	868557	N
0001725547-20-000036	0	90	98810	N
0001034550-20-000002	0	44	78865	N
0001488542-20-000005	0	8559	56719417	N
0001801263-20-000002	0	185	362709	N
0001589176-20-000004	0	39	557194	N
0001108965-20-000002	0	98	272141	N
0001780055-20-000002	0	926	153208	N
0000950123-20-003640	0	237	655818	N
0000950123-20-003638	3	918	12744211	N
0001172661-20-001106	2	44	61780	
0001172661-20-001105	0	234	1507963	
0001531593-20-000008	0	444	568782	N
0001563223-20-000003	0	27	31274	N
0001085146-20-001235	0	103	420222	
0001085146-20-001234	0	62	138461	
0001085146-20-001233	0	147	1816525	
0001707856-20-000003	0	43	217754	N
0001085146-20-001232	0	35	87871	
0001580642-20-001803	0	10	178268	
0001085146-20-001231	0	246	339804	
0001085146-20-001230	0	82	252383	
0001026013-20-000003	1	151	153497	N
0001085146-20-001229	0	139	98344	
0001420506-20-000407	0	67	128919	N
0001172661-20-001104	0	12	248468	
0001172661-20-001103	0	13	219790	
0001606587-20-000489	0	125	215654	N
0001085146-20-001228	0	135	260870	
0001438574-20-000007	0	78	99268	
0001606587-20-000487	0	44	22995	N
0001767349-20-000003	0	505	225811	N
0001059057-20-000007	0	36	87017	N
0001735605-20-000002	0	69	161980	N
0001748726-20-000003	0	73	97057	N
0001606587-20-000484	0	70	108168	N
0001056488-20-000002	0	56	62978	N
0001104659-20-052356	0	119	110834	
0001805758-20-000005	0	33	145	N
0001315269-20-000002	0	73	160319	N
0001104659-20-052347	0	215	179786	
0001352776-20-000007	0	59	435111	N
0000950123-20-003636	0	11	57748	N
0001606587-20-000483	0	127	607686	N
0001172661-20-001100	0	59	124137	
0000928568-20-000002	0	181	834493	N
0001026013-20-000002	0	1	30529	N
0000903783-20-000002	0	337	252129	N
0000950123-20-003634	0	97	452693	N
0000762152-20-000006	0	943	9069438	N
0001806425-20-000001	0	195	187539	N
0000950123-20-003632	0	516	1442022	N
0001803291-20-000002	0	154	121178	N
0001398344-20-008632	0	567	409679	
0001539204-20-000005	0	1264	2794	N
0000950123-20-003629	0	67	103257	N
0000846788-20-000004	0	118	419603	N
0000918504-20-000002	0	91	181287	N
0001646821-20-000003	0	349	204187	N
0001802107-20-000002	0	25	678868	N
0001799957-20-000002	0	41	92882	
0001085146-20-001227	0	109	477964	
0001085146-20-001226	0	70	94906	
0001722512-20-000002	0	100	903511	N
0001697444-20-000001	0	154	937336	N
0001725547-20-000035	0	72	92474	N
0001737090-20-000007	0	216	184736	N
0001082461-20-000002	0	167	746166	N
0001606587-20-000480	0	60	158719	N
0001086611-20-000002	0	41	249494	N
0001056466-20-000004	0	98	491315	N
0001732768-20-000003	1	8	340214	N
0001085146-20-001225	0	115	234114	
0001085146-20-001224	0	354	528069	
0001580642-20-001787	0	1665	528656	
0000036066-20-000005	0	197	409367	Y
0000850529-20-000005	0	866	80640391	N
0001606587-20-000479	0	112	554672	N
0001104659-20-052226	0	9	364636407	N
0001567619-20-008534	0	36	212920	N
0001511098-20-000002	0	43	550787	N
0001729673-20-000003	0	40	288192	N
0001606587-20-000477	0	58	629885	N
0001534561-20-000003	0	79	1152112	N
0001697539-20-000002	0	71	75019	N
0001802655-20-000005	0	107	350532	N
0001398344-20-008574	0	271	477349	
0001214659-20-003771	0	164	397673	
0001606587-20-000474	0	81	95589	N
0001100710-20-000004	0	34	93257	N
0001764049-20-000002	2	229	351544	N
0001580642-20-001773	0	2795	6716227	
0001608108-20-000004	0	107	3772239	N
0000740272-20-000004	0	125	263350	N
0000909012-20-000065	0	126	128186739	N
0001803005-20-000002	0	27	126247	N
0001077428-20-000056	0	63	56844	N
0001105344-20-000004	0	64	461313	N
0001715635-20-000002	0	52	101124	N
0001071640-20-000009	0	310	1176782	N
0001104659-20-052095	0	140	306740	
0001056515-20-000004	0	192	527445	N
0001606587-20-000472	0	114	181182	N
0001567619-20-008530	0	36	212920	N
0000909012-20-000064	0	70	1672609	N
0000909012-20-000063	0	339	263300	N
0001214659-20-003767	0	41	100287	
0001387131-20-004173	0	278	140334	
0001398344-20-008560	0	69	99463	
0001773368-20-000002	0	91	469348	N
0000890163-20-000020	0	209	163798	
0000938077-20-000002	0	165	202268	N
0001633366-20-000002	0	346	384111	N
0001730525-20-000003	1	35	2208478	N
0001062993-20-001962	0	40	11543238	N
0001178913-20-001242	2	434	2134080	
0001658535-20-000006	0	40	252248	N
0001738071-20-000003	0	14	60873	N
0001436871-20-000005	0	327	1201564	N
0001104659-20-051736	0	0	0	
0001651960-20-000002	0	88	136583	N
0001438574-20-000005	0	87	132057	N
0001774437-20-000003	0	129	115827	N
0001606587-20-000469	0	326	101651	N
0000892712-20-000162	0	145	449744	N
0001580642-20-001762	0	643	374532	
0001580642-20-001761	0	643	633936	
0001172661-20-001099	0	5	96195	
0001690010-20-000003	0	2714	1235036	N
0001579668-20-000003	0	2178	644244	N
0001616034-20-000004	0	354	6341597	N
0001606587-20-000468	0	96	145345	N
0001731372-20-000002	0	103	88376	N
0001172036-20-000003	0	106	132892	N
0001665518-20-000002	0	103	145497	N
0001505207-20-000002	0	55	173756	N
0001221073-20-000066	0	105	959512	N
0001607045-20-000056	0	41	105322	N
0001085146-20-001223	0	35	47051	
0001085146-20-001222	0	121	219554	
0001606587-20-000466	0	748	254309	N
0001255435-20-000007	0	68	262147	N
0001085146-20-001221	0	294	906063	
0001085146-20-001220	0	371	435989	
0001542611-20-000002	0	123	562831	N
0001085146-20-001219	0	351	2140571	
0001085146-20-001218	0	253	2500092	
0001350585-20-000005	0	61	3897472	N
0000912160-20-000002	0	67	738200	N
0001582151-20-000002	0	317	381568	N
0001606587-20-000465	0	935	114476	N
0001731732-20-000002	1	860	253006	Y
0001548468-20-000003	0	308	200307	N
0001224890-20-000002	0	105	309101	N
0001573767-20-000007	0	36	172615	N
0001804116-20-000004	0	90	89297	
0001800597-20-000002	0	84	76115	N
0001333709-20-000009	0	70	500424	N
0000874791-20-000006	0	152	583860	N
0001706836-20-000005	0	147	389528	N
0001616034-20-000003	0	354	6341597	N
0001109228-20-000004	0	306	1483262	N
0001712671-20-000002	0	48	70325	N
0001630360-20-000003	0	367	146023	N
0001079112-20-000006	0	197	1141278	
0001328062-20-000004	0	174	1548421	N
0001660328-20-000006	0	2	59227	N
0001714093-20-000002	0	137	111087	N
0001126395-20-000005	0	423	1343183	N
0001018331-20-000005	10	1688	12270702	
0001737112-20-000003	0	62	449976	N
0001801989-20-000003	0	47	109128	
0001729049-20-000002	0	67	121168	N
0001689470-20-000003	0	80	102680	
0001723115-20-000004	0	52	95705	
0001413303-20-000011	0	34	49070	N
0001398344-20-008499	0	157	111624	
0001056825-20-000005	0	668	624394	N
0001718858-20-000004	0	31	264343	
0001321194-20-000004	0	120	211686	N
0001278249-20-000004	0	181	761831222	N
0001420506-20-000405	1	2629	775780	N
0001005441-20-000003	0	276	1436140	N
0001002912-20-000002	0	748	215491	N
0000049205-20-000002	0	3826	5340557	N
0001369702-20-000005	0	78	1583626	N
0001085146-20-001217	0	50	31786	
0001398344-20-008493	0	86	139182	
0001606587-20-000464	0	157	98654	N
0001080369-20-000004	1	190	986914	N
0001798986-20-000002	0	266	199902	N
0001041062-20-000055	0	25	211306	N
0001041062-20-000053	0	25	67111	N
0001589570-20-000003	0	17	124993	N
0001398344-20-008485	0	74	186634	
0001801774-20-000002	0	104	139613	N
0001606587-20-000463	0	108	114482	N
0001596920-20-000003	0	36	166347	N
0001409775-20-000016	2	490	1395572	N
0001528621-20-000863	0	123	450792	
0001607045-20-000055	0	31	99415	N
0001107576-20-000003	0	11	140729	N
0001223779-20-000002	0	1521	5462219	N
0001606587-20-000459	0	110	179676	N
0000881432-20-000006	0	185	736612	N
0001387131-20-004120	0	1356	1299753	
0001387131-20-004118	0	2107	3062829	
0001581298-20-000002	0	111	391837	N
0001044924-20-000002	0	42	216941	N
0001606587-20-000458	0	73	115445	N
0001424322-20-000004	0	157	247379	N
0001535385-20-000005	0	214	5787076	
0001085146-20-001216	0	60	100219	
0001513126-20-000003	0	101	884696	N
0001784093-20-000004	0	41	132311	N
0001575444-20-000003	0	7	105734	
0001575444-20-000002	0	7	102650	
0001214659-20-003724	3	1120	116299608	
0001213900-20-010092	5	208	89996	
0001706164-20-000002	0	57	320386	N
0001654847-20-000002	0	113	199916	N
0001454937-20-000005	1	63	243919	N
0001689646-20-000002	0	1197	465266	N
0001567619-20-008414	0	54	255573	N
0001172661-20-001094	0	1	14942	
0001172661-20-001093	0	1	5763	
0001172661-20-001092	0	135	329499	
0001172661-20-001091	3	3516	7165141	
0001632965-20-000002	0	91	196287	N
0001602905-20-000003	0	473	597844	N
0001726673-20-000003	0	306	397026	
0001062993-20-001930	0	33	179761	N
0001104659-20-050983	0	2	35099	
0000950123-20-003600	0	831	1626415	N
0001056559-20-000003	0	339	1041001	N
0001598611-20-000002	0	45	105113	N
0001660203-20-000004	0	994	488245	N
0001172661-20-001090	0	31	271985	
0001140468-20-000004	0	153	509025	N
0001724264-20-000005	1	46	1617709	N
0001398344-20-008415	0	15	634037	
0001172661-20-001089	0	9	548267	
0001085146-20-001215	0	33	149590	
0001085146-20-001214	0	220	419416	
0001141781-20-000002	5	173	998407	N
0001664214-20-000005	0	259	530204	N
0001752762-20-000004	0	111	124581	N
0001594061-20-000002	0	489	89975	N
0001592178-20-000003	0	10	84641	N
0001062993-20-001924	1	281	601190	N
0001632665-20-000002	0	87	110776	N
0001104659-20-050858	0	2	9010	
0001085146-20-001213	0	20	515495	
0001606587-20-000453	0	142	126282	N
0001680638-20-000003	0	13	17501	N
0001085146-20-001212	0	124	593008	
0000924166-20-000004	0	259	770155	N
0001062993-20-001922	0	35	18880	N
0001398344-20-008398	0	226	353972	
0000764611-20-000002	0	37	268978	N
0000885118-20-000004	0	10	214547	N
0001389256-20-000004	0	170	467387	N
0001626691-20-000005	1	53	471166	N
0001606587-20-000449	0	62	104122	N
0000891287-20-000004	0	228	2406269	N
0001606587-20-000448	0	96	64738	N
0000922439-20-000005	0	551	2913002	N
0001214659-20-003675	0	37	104142	
0001798485-20-000002	0	40	90313	N
0001534866-20-000009	2	586	6274718	N
0001606587-20-000447	0	45	278754	N
0001085146-20-001210	0	36	773288	
0001348183-20-000002	0	633	180601	N
0001606587-20-000446	0	117	154624	N
0001800358-20-000003	0	66	66452	N
0001077148-20-000004	0	46	189147	N
0000909012-20-000062	0	112	2479913	N
0001568132-20-000003	0	329	235936	N
0001740063-20-000002	0	414	112497	N
0001085146-20-001208	5	907	3012185	
0000950123-20-003589	0	8	39551	N
0001085146-20-001204	3	961	2664555	
0001085146-20-001203	0	243	565558	
0001085146-20-001202	0	91	533140	
0001570253-20-000002	0	60	19484	Y
0001085146-20-001201	5	211	448844	
0001536558-20-000002	0	0	1903426	N
0001420506-20-000399	0	31	540532585	N
0001642246-20-000003	0	58	3382555	N
0001062993-20-001916	0	86	102437	N
0001134008-20-000002	0	885	1068513	N
0001393944-20-000004	0	453	294	N
0001512575-20-000002	0	9	52228	N
0001398344-20-008369	0	59	55948	
0001310658-20-000002	0	226	655061	N
0001398344-20-008362	0	57	36735	
0001569606-20-000004	1	21	755865	N
0000950123-20-003585	0	541	395278	N
0001600152-20-000002	0	147	156300	N
0000950123-20-003582	0	5	852702	N
0000950123-20-003581	0	45	575370	N
0000007195-20-000002	0	68	168053	N
0001437749-20-008368	0	1	69547	N
0001434323-20-000003	0	165	548507	N
0001437749-20-008367	0	6	48335	N
0001698481-20-000002	0	134	102960	N
0001104659-20-050496	0	133	91500	N
0001567619-20-008356	0	30	671111	N
0001318259-20-000002	0	52	174504	N
0001085146-20-001200	0	97	136802	
0001701057-20-000002	0	77	143408000	N
0001085146-20-001199	0	119	151962	
0001352547-20-000002	0	279	770455	N
0001733173-20-000002	0	24	236024	N
0001085146-20-001198	0	47	82115	
0001085146-20-001197	0	50	84520	
0001085146-20-001196	0	18	140342	
0001085146-20-001195	0	365	5129891	
0001085146-20-001194	0	74	202619	
0001085146-20-001193	0	146	236099	
0001016683-20-000004	0	117	418620	N
0001221073-20-000064	0	306	387142	
0001221073-20-000063	0	127	134885	
0001221073-20-000062	0	72	104249	
0001221073-20-000061	0	325	729399	
0001221073-20-000060	0	44	123662	
0001497637-20-000004	0	46	31672	N
0001672512-20-000002	0	10	1107552	N
0001670053-20-000004	0	51	115353	
0001422508-20-000003	0	189	305327	N
0001666746-20-000003	1	150	211494	N
0001766509-20-000002	0	129	109745	
0001567619-20-008310	0	384	489287	N
0001373017-20-000006	0	45	207881	N
0000950123-20-003560	0	22	3903	N
0001585045-20-000003	0	19	107718	N
0001650303-20-000002	0	9	99671	N
0000849854-20-000003	1	23	75483	N
0001426398-20-000005	0	22	2003541	N
0000799003-20-000003	0	48	59611	N
0001733219-20-000003	0	39	153899	N
0000950123-20-003555	1	108	1092862	N
0001127612-20-000004	0	93	310376	N
0001068804-20-000002	0	50	354578	N
0001426588-20-000002	0	353	103958	N
0001606587-20-000439	0	332	119133	N
0001398344-20-008338	0	84	180822	
0001601348-20-000002	0	274	155595	N
0001389215-20-000002	0	948	1129534	N
0001694461-20-000002	0	873	99231	N
0001062993-20-001906	0	1030	675919	N
0001731124-20-000002	0	62	77493	N
0001062993-20-001904	0	267	297960	N
0001019056-20-000288	0	13	165304	
0001656537-20-000003	0	188	102128	N
0001733788-20-000002	0	255	100574	N
0001660405-20-000002	0	17	117656	N
0001398344-20-008336	0	308	124028	
0001456048-20-000003	0	2397	1157105	N
0001508120-20-000002	0	129	340366	N
0001731448-20-000002	0	201	57114	N
0001795173-20-000002	0	108	218253713	N
0001019056-20-000286	0	205	420436	
0001172661-20-001088	0	53	176807	
0001308527-20-000003	0	236	2232843	N
0001214659-20-003654	0	2958	84365513	
0000701516-20-000003	0	142	258435	N
0001398344-20-008334	0	297	232892	
0001470414-20-000007	0	133	641274	
0001104659-20-050174	0	270	135479	
0000909012-20-000061	0	96	540086	N
0001631185-20-000002	0	179	135437	N
0001085146-20-001191	0	173	263195	
0001475150-20-000003	0	35	504340	N
0001085146-20-001190	0	32	127369	
0001085146-20-001189	0	74	106813	
0001085146-20-001188	0	161	375704	
0001725547-20-000034	0	71	196654	N
0001085146-20-001187	0	58	544594	
0001085146-20-001186	0	152	98883	
0001385925-20-000002	0	178	165887	N
0001123812-20-000004	0	226	383635	N
0001426851-20-000004	0	116	99837	N
0001080298-20-000002	0	74	1032134	N
0001277279-20-000004	0	174	451369	N
0000950123-20-003551	0	1	555549	N
0001278678-20-000005	0	140	765685	N
0000791191-20-000002	0	78	161867	Y
0001054257-20-000002	0	425	122509	N
0001056825-20-000004	0	672	670146	N
0001214659-20-003640	0	141	198759	
0000949623-20-000004	0	477	2257290	
0001568890-20-000002	0	104	145713	N
0001567619-20-008287	0	659	4969507	N
0001606587-20-000434	0	83	884790	N
0001772453-20-000003	0	80	159287	Y
0000712534-20-000126	0	374	772653	N
0001567619-20-008283	1	55	6790425	N
0001566414-20-000002	0	173	306449	N
0001178913-20-001188	1	131	134825	
0001091370-20-000002	0	246	280726	Y
0000894205-20-000005	0	63	430997	Y
0001420506-20-000394	0	122	435972	N
0001580642-20-001711	0	206	228527	
0001339908-20-000002	0	199	347813	N
0001730808-20-000004	0	40	130071	N
0000820478-20-000013	0	2020	18997116	N
0001055963-20-000002	0	108	390106	N
0000897599-20-000005	0	64	1466021	N
0001178913-20-001170	2	50	2428614	
0001062993-20-001900	0	140	215405	N
0001752045-20-000002	0	66	106404	N
0001214659-20-003631	0	4	9669	
0001142941-20-000005	0	326	460192	
0001803648-20-000005	0	109	97337	N
0001437749-20-008242	0	125	262361	N
0001730479-20-000002	0	348	127557	N
0001062993-20-001898	0	166	223669	N
0001172661-20-001087	6	878	1718416	
0001611518-20-000004	0	126	288211	N
0001606152-20-000006	1	85	707536	N
0001626757-20-000004	0	132	161848	N
0001172661-20-001086	0	25	368999	
0001693672-20-000002	0	1	40674	N
0001471474-20-000002	0	210	623265	
0001387131-20-004060	0	54	109986	
0001483394-20-000003	0	48	505647	N
0001532520-20-000003	0	759	723256	N
0001339270-20-000002	0	210	302349	N
0001606587-20-000430	0	115	197556	N
0001606587-20-000429	0	65	145831	N
0001062993-20-001895	0	211	97182	N
0001633869-20-000002	0	297	258794	N
0001430681-20-000002	0	65	149095	Y
0001754960-20-000029	0	410	862221	
0001214659-20-003619	0	169	48189	
0001041885-20-000019	0	77676	1483934	N
0001398344-20-008291	1	239	105540	
0001568389-20-000002	0	150	459846	N
0001085146-20-001185	0	293	838519	
0001085146-20-001184	0	154	206222	
0001085146-20-001183	0	143	784690	
0001080523-20-000004	0	70	103622	N
0001085146-20-001181	0	118	469025	
0001085146-20-001180	0	115	148985	
0001085146-20-001179	0	74	267633	
0001085146-20-001178	0	103	262671	
0001085146-20-001177	0	49	41682	
0001606587-20-000427	0	476	89927	N
0001085146-20-001176	0	123	706216	
0001085146-20-001175	0	25	108090	
0001757260-20-000002	0	35	76862	N
0000819864-20-000004	0	507	194403	N
0000810384-20-000003	1	621	966	N
0001788241-20-000002	0	47	99867	N
0001606587-20-000425	0	54	124633	N
0001214659-20-003615	0	459	123398	
0001214659-20-003613	0	89	92171	
0001767045-20-000002	0	1763	264835	N
0001174850-20-000029	0	175	221734	N
0001623678-20-000002	0	156	238647	Y
0001801413-20-000002	0	42	46816	N
0001767040-20-000002	0	83	94131	N
0001546408-20-000002	0	675	757187	N
0001127544-20-000004	0	114	184260	N
0001128074-20-000002	0	198	94002	N
0001754960-20-000028	0	410	862221	
0001606587-20-000421	0	340	117402	N
0001767513-20-000002	0	317	230890	N
0001352860-20-000002	0	200	179865	N
0000045319-20-000002	3	387	1663909	N
0001666256-20-000007	0	11	51267274	N
0001563525-20-000002	0	355	647671	N
0001567619-20-008247	1	95	46157	N
0001608376-20-000003	0	24	395965	
0001632553-20-000002	0	152	95975	N
0001315863-20-000385	0	6	66875	N
0001763121-20-000003	0	307	247540	N
0001315863-20-000384	0	10	691309	N
0001019056-20-000284	0	13	165304	
0001080114-20-000007	0	78	39194	N
0001800745-20-000003	0	16	69626	N
0001752762-20-000003	0	86	149351	N
0001754960-20-000027	0	551	1598644	Y
0001398344-20-008278	0	66	156832	
0001800745-20-000002	0	32	97501	N
0001790723-20-000003	0	865	85274	N
0001727592-20-000002	0	829	166452	N
0001420506-20-000387	0	81	136128	N
0001390205-20-000002	0	88	201906	N
0001509873-20-000002	0	63	114623	N
0001525947-20-000002	0	113	76312	N
0000919574-20-002988	0	167	361689	
0001550191-20-000004	0	53	122905	N
0001767841-20-000002	0	110	208359	N
0001511739-20-000002	0	78	156838	N
0001569102-20-000002	0	74	92481	N
0001592579-20-000003	0	18	583784	N
0001799581-20-000008	0	67	70230	N
0001704300-20-000002	0	314	95721	N
0001727917-20-000004	0	90	123879	N
0001015247-20-000002	0	265	673935	N
0001172661-20-001085	0	0	0	
0001040592-20-000005	0	105	5574191	
0001658020-20-000005	0	18	2344167	N
0001398344-20-008275	0	118	388114	
0001398344-20-008273	0	117	462038	
0001387131-20-004020	0	482	433321	
0001607045-20-000054	0	193	144272	N
0001420506-20-000383	0	161	571671	N
0001606587-20-000414	0	103	128438	N
0001697717-20-000004	0	139	331516	N
0000950123-20-003535	0	856	710911	N
0001622820-20-000002	1	129	43336	N
0001632078-20-000004	0	77	104785	Y
0000950123-20-003512	0	21	148628	N
0001664772-20-000003	1	182	365778	N
0000051762-20-000003	0	139	1172230	N
0001598011-20-000002	0	123	294711	N
0001324022-20-000002	1	109	127455	N
0001053013-20-000004	0	81	242410	N
0001667164-20-000001	0	35	157391	N
0000717538-20-000078	2	708	421969	N
0001085146-20-001174	0	35	133950	
0001221073-20-000059	0	198	567726	
0001221073-20-000058	0	146	358287	
0001085146-20-001173	0	96	375946	
0001580642-20-001696	0	97	299700	
0001085146-20-001172	0	27	46243	
0001085146-20-001171	0	23	27755	
0001085146-20-001170	0	244	765695	
0001420506-20-000380	0	98	177534	N
0001606587-20-000409	0	279	353217	N
0001462284-20-000002	0	2427	22927173	N
0001214659-20-003592	0	137	274485	
0001172661-20-001083	0	24	269280	
0001697375-20-000004	0	285	101415	N
0001084208-20-000035	0	3553	62984582	N
0001731216-20-000003	0	58	131272	N
0001062993-20-001881	0	114	90672	N
0001062993-20-001879	3	54	458110	N
0001713558-20-000002	0	50	154223	N
0000778963-20-000004	0	80	141073	N
0001577773-20-000002	0	307	397261	N
0000897378-20-000003	0	5264	6565694	N
0001177018-20-000002	0	43	91562	N
0001105837-20-000004	0	728	601674	N
0001062993-20-001873	0	138	122244	N
0001420506-20-000376	0	134	223214	N
0001062993-20-001871	0	17	144368	N
0001134813-20-000004	0	1	5187	N
0000948046-20-000075	14	21882	200800774	
0001606587-20-000405	0	80	111497	N
0000930413-20-001127	0	557	17347716	
0001567619-20-008212	0	11	34575	N
0000891943-20-000002	0	521	500404	N
0001606587-20-000404	0	51	271348	N
0000830588-20-000003	0	5	180285	N
0001567619-20-008210	0	39	229585	N
0000764106-20-000003	0	1195	1645239	N
0001398344-20-008238	0	357	94494	
0001665359-20-000003	0	90	272807	N
0001606587-20-000402	0	50	83391	N
0001062993-20-001868	0	39	130342	N
0001606587-20-000401	0	114	159543	N
0001085146-20-001168	0	84	89261	
0001085146-20-001167	0	194	574369	
0001085146-20-001166	0	30	102575	
0001085146-20-001165	0	150	375773	
0001085146-20-001164	0	45	187743	
0001085146-20-001163	0	5	24156	
0001766904-20-000006	0	72	42857	N
0001376474-20-000091	0	99	302722	N
0001104659-20-049109	0	65	226501	N
0001163902-20-000002	0	251	670422	N
0001740053-20-000004	0	194	1240085	
0001719739-20-000002	0	67	190475	N
0000909012-20-000060	0	110	147196	N
0000920112-20-000132	0	297	529508	N
0001715862-20-000002	0	93	138799	N
0001427372-20-000004	0	30	232971	N
0001650092-20-000005	0	84	108337	N
0000870156-20-000016	0	61	179759	N
0001715593-20-000002	0	296	380615	
0001062993-20-001866	0	37	103453	N
0001387131-20-004003	0	98	150381	
0001326638-20-000004	0	129	623955	
0001767297-20-000002	0	162	103077	N
0001162781-20-000002	0	83	510283	N
0001214659-20-003558	0	90	536684	
0001606587-20-000399	0	99	75138	N
0001580642-20-001688	0	898	243885	
0001080201-20-000002	0	62	199943	N
0001534866-20-000006	2	587	6500432	N
0001759578-20-000003	0	48	81440	N
0001420506-20-000374	0	80	135410	N
0001214659-20-003550	0	28	75512	
0001398344-20-008220	0	94	212338	
0001633624-20-000003	0	44	391132	N
0001567619-20-008179	0	77	87456	N
0001763722-20-000002	0	50	92585	N
0000950123-20-003490	0	686	2429935	N
0000883790-20-000004	0	145	451829	N
0000869353-20-000003	0	405	2663829	N
0001520309-20-000002	0	43	55807	N
0001386929-20-000006	0	75	249955	N
0001632866-20-000003	0	87	108386	N
0001808748-20-000002	0	66	126613	N
0001681490-20-000002	0	244	90699344	N
0001567619-20-008175	0	0	0	Y
0000764112-20-000003	0	56	233653	Y
0001008895-20-000002	0	119	287594	N
0001754960-20-000026	0	75	104693	Y
0001567163-20-000002	0	633	460646	N
0001472800-20-000002	0	47	103066	Y
0001172661-20-001082	0	21	84215	
0001376772-20-000003	0	294	263716	N
0001386929-20-000005	0	75	249955	N
0001606587-20-000397	0	143	141927	N
0001567619-20-008171	0	5	114524	N
0001758087-20-000002	0	117	208587	
0001802365-20-000003	0	43	61378	
0001089707-20-000002	0	79	88406	N
0001689829-20-000003	0	140	669489	
0001688382-20-000003	0	19	147073	
0001693750-20-000002	0	494	184453	Y
0001107314-20-000002	0	1589	5804955	N
0001798924-20-000002	0	51	70604	
0001128213-20-000002	0	130	268117	N
0000905729-20-000090	0	45	400232	
0001108893-20-000007	0	43	287933	N
0001799435-20-000002	0	63	90390	N
0000906396-20-000002	0	85119	114	N
0001667731-20-000197	0	42	66156	
0001598841-20-000003	1	122	162855	N
0000944317-20-000004	0	124	119241	N
0001016021-20-000002	0	40	66436	N
0001799964-20-000003	0	437	192346	N
0001567619-20-008165	0	267	64656	N
0001705819-20-000028	0	26	103977	
0001085146-20-001162	0	76	107686	
0001085146-20-001161	0	38	116184	
0001085146-20-001160	0	80	66279	
0001600746-20-000002	0	25	87033	N
0001121477-20-000002	0	99	122239	
0001437749-20-008027	0	4	99655	N
0001085146-20-001159	0	85	222527	
0000838618-20-000002	0	101	156678	N
0001608057-20-000004	0	155	331062	N
0001434845-20-000002	0	132	302764	N
0001398344-20-008197	0	325	196440	
0001526411-20-000007	0	352	1280448	N
0001525865-20-000002	0	310	210547	N
0001783773-20-000002	0	131	86885	
0000883511-20-000002	0	24	398026	N
0001785498-20-000002	0	136	102229	
0001597099-20-000002	0	142	152453	N
0001792942-20-000002	0	34	87441	
0001475271-20-000004	0	45	193246	N
0001766671-20-000002	0	22	112604	
0001352871-20-000002	0	84	191867	N
0001767601-20-000004	0	42	92795	N
0001799425-20-000003	0	32	117751	N
0001754960-20-000025	0	72	131751	Y
0001672594-20-000003	0	200	3801852	N
0000866780-20-000002	0	473	346	Y
0001455845-20-000006	0	1729	1381637	N
0001606587-20-000394	0	541	135467	N
0001214659-20-003500	0	63	75528	
0001740871-20-000002	0	32	85815	N
0001386929-20-000004	0	75	226051	N
0001104659-20-048600	0	1	276869	N
0001767821-20-000003	0	126	171303	N
0001132708-20-000002	0	171	218308	N
0001541496-20-000004	0	82	272570	
0001735445-20-000003	0	61	942941	N
0001606587-20-000391	0	723	469566	N
0001464332-20-000002	0	757	290829	N
0001606587-20-000389	0	458	105352	N
0001606587-20-000388	0	111	81853	N
