ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0000899140-23-000616	157650	0001305473	028-12516			Insight Holdings Group, LLC
0000950123-23-004638	166592		028-06354	000106189	801-46878	Victory Capital Management Inc
0000950123-23-004634	162617			000110045	801-17352	Massachusetts Financial Services Company
0000950123-23-004634	162618			000106631	811-07513	Putnam Investment Management, LLC
0000950123-23-004634	162619			000299812	802-114915	Schroder Investment Management North America Inc.
0000950123-23-004634	162620			000106595	801-15908	Wellington Management Company, LLP
0000950123-23-004634	162616			000110391	801-6997	Lord, Abbett & Co. LLC
0000950123-23-004634	162615			000107038	801-21011	J.P. Morgan Investment Management, Inc.
0000950123-23-004634	162614			000104652	801-13991	Janus Capital Management LLC
0000950123-23-004634	162613			000133196	801-63658	Fidelity Institutional Asset Management LLC
0000950123-23-004634	162612			000137028	801-64710	ClearBridge Investments, LLC
0000950123-23-004634	162611			000124982	801-61786	Boston Partners Global Investors, Inc.
0000950123-23-004634	162609			000108477	801-56720	Alliance Bernstein L.P.
0000950123-23-004634	162610			000104973	801-21122	Allspring Global Investments, LLC
0000944695-23-000006	158225	0001097833	028-05067	000107569	801-44189	OPUS INVESTMENT MANAGEMENT INC
0001766904-23-000002	165501					350
0001766904-23-000002	165502					360
0001766904-23-000002	165503					260
0001766904-23-000002	165499					130
0001766904-23-000002	165500					265
0001766904-23-000002	165498					10
0001567619-23-006046	160002	0001848138	028-21211			Greenwoods Asset Management Hong Kong Ltd.
0001140361-23-024293	165535		028-11396			Royal Bank of Canada
0001140361-23-024291	163430		028-11396			Royal Bank of Canada
0000899140-23-000613	157557	0001305473	028-12516			Insight Holdings Group, LLC
0000899140-23-000612	163522	0001305473	028-12516			Insight Holdings Group, LLC
0001140361-23-024289	160658	0001000275	028-11396			ROYAL BANK OF CANADA
0001939738-23-000004	163245	0000354204				DIMENSIONAL FUND ADVISORS LP
0000899140-23-000611	163031	0001305473	028-12516			Insight Holdings Group, LLC
0001214717-23-000009	161379	0001214717	028-10386	000115504	801-61117	GEODE CAPITAL MANAGEMENT, LLC
0000899140-23-000610	166153	0001305473	028-12516			Insight Holdings Group, LLC
0000899140-23-000609	164197	0001305473	028-12516			Insight Holdings Group, LLC
0000899140-23-000608	166190	0001305473	028-12516			Insight Holdings Group, LLC
0000899140-23-000607	165736	0001305473	028-12516			Insight Holdings Group, LLC
0000899140-23-000605	159854	0001305473	028-12516			Insight Holdings Group, LLC
0000899140-23-000604	163040	0001305473	028-12516			Insight Holdings Group, LLC
0000899140-23-000603	165649	0001305473	028-12516			Insight Holdings Group, LLC
0001214659-23-006883	165368	0001786379	028-19583			Stonehage Fleming Financial Services Holdings Ltd
0000899140-23-000602	163136	0001305473	028-12516			Insight Holdings Group, LLC
0000899140-23-000601	156438	0001305473	028-12516			Insight Holdings Group, LLC
0000899140-23-000600	163944	0001305473	028-12516			Insight Holdings Group, LLC
0001172661-23-002029	160291	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001767761-23-000004	156032	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001463225-23-000003	163945	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001172661-23-002026	155490	0001672142	028-17414	000159386	802-74548	DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.
0001463464-23-000003	165188	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001573679-23-000019	161487	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001140022-23-000010	160656	0001140022	028-06609			AVIVA PLC
0001140022-23-000009	158526	0001140022	028-06609			AVIVA PLC
0001434820-23-000004	161947	0001434819	028-13074			APG Asset Management N.V.
0001434820-23-000004	161948	0001323255	028-11397			APG Asset Management US Inc.
0001323255-23-000007	156728	0001323255	028-11397			APG Asset Management US Inc.
0001323255-23-000007	156727	0001434819	028-13074			APG Asset Management N.V.
0000950123-23-004612	155933					Syncona Investment Management Limited
0000950123-23-004612	155931					Syncona Portfolio Limited
0000950123-23-004612	155932					Syncona Holdings Limited
0000950123-23-004611	166938					Syncona Holdings Limited
0000950123-23-004611	166939					Syncona Limited
0000950123-23-004611	166940					Syncona Investment Management Limited
0000950123-23-004610	162702					Syncona Investment Management Limited
0000950123-23-004610	162701					Syncona Limited
0000950123-23-004610	162700					Syncona Portfolio Limited
0000950123-23-004606	164772					Syncona Holdings Limited
0000950123-23-004606	164773					Syncona Limited
0000950123-23-004606	164771					Syncona Portfolio Limited
0001376474-23-000296	167020	0001259969	028-10511			FARMERS & MERCHANTS INVESTMENTS INC
0001041062-23-000135	158932		028-14777			JO Hambro Capital Management Limited
0001041062-23-000135	158933		028-17689			Kettle Hill Capital Management, LLC
0001041062-23-000135	158934		028-13608			LMCG Investments, LLC
0001041062-23-000135	158935		028-06580			LSV Asset Management
0001041062-23-000135	158936		028-13124			Macquarie Investment Management
0001041062-23-000135	158937		028-03673			Manulife Investment Management Limited
0001041062-23-000135	158938		028-17488			Maple-Brown Abbott Limited
0001041062-23-000135	158939		028-13243			Mar Vista Investment Partners, LLC
0001041062-23-000135	158940		028-03743			Marathon Asset Management, L.P.
0001041062-23-000135	158941		028-04632			Martingale Asset Management, L.P.
0001041062-23-000135	158942		028-13573			Neuberger Berman LLC
0001041062-23-000135	158943		028-04981			GOLDMAN SACHS GROUP INC.
0001041062-23-000135	158944		028-12690			Pacific Investment Management Company LLC
0001041062-23-000135	158945		028-03042			PanAgora Asset Management Inc.
0001041062-23-000135	158946		028-04558			Parametric Portfolio Associates LLC
0001041062-23-000135	158947		028-12690			PIMCO
0001041062-23-000135	158948		028-12690			PIMCO Europe Ltd
0001041062-23-000135	158949		028-13350			Poplar Forest Capital, LLC
0001041062-23-000135	158950		028-01549			Principal Global Investors
0001041062-23-000135	158951		028-14009			QS Investors, LLC
0001041062-23-000135	158952		028-19339			Qtron Investments, LLC
0001041062-23-000135	158953		028-10674			Ramius Advisors, LLC
0001041062-23-000135	158954		028-14481			RWC Asset Advisors
0001041062-23-000135	158955		028-04691			Schafer Cullen Capital Management, Inc.
0001041062-23-000135	158956		028-00733			SSGA Funds Management, Inc.
0001041062-23-000135	158957		028-00733			State Street Global Advisors Trust Co.
0001041062-23-000135	158958		028-07104			WCM Investment Management
0001041062-23-000135	158959		028-06354			Victory Capital Management Inc.
0001041062-23-000135	158960		028-04413			Allspring Global Investments
0001041062-23-000135	158961		028-21079			Perpetual Investment Management Ltd
0001041062-23-000135	158962		028-10648			Diamond Hill Capital Management Inc.
0001041062-23-000135	158963		028-14178			Stone Harbor Investment Partners LP
0001041062-23-000135	158964		028-13608			Leeward Investments, LLC
0001041062-23-000135	158916		028-05990			Acadian Asset Management LLC
0001041062-23-000135	158917		028-10562			AllianceBernstein L.P.
0001041062-23-000135	158918		028-10120			AQR Capital Management, LLC
0001041062-23-000135	158919		028-17137			Arcus
0001041062-23-000135	158920		028-13791			ArrowMark Partners
0001041062-23-000135	158921		028-05615			Axiom International Investors LLC
0001041062-23-000135	158922		028-02951			Beutel, Goodman & Company Ltd.
0001041062-23-000135	158923		028-12820			Brigade Capital Management, LP
0001041062-23-000135	158924		028-11728			Causeway Capital Management LLC
0001041062-23-000135	158925		028-11563			Coho Partners, Ltd.
0001041062-23-000135	158926		028-14668			Copeland Capital Management, LLC
0001041062-23-000135	158927		028-14036			Fiera Capital Corporation
0001041062-23-000135	158928		028-18845			Fondsmaeglerselskabet Maj Invest A/S
0001041062-23-000135	158929		028-05229			Great Lakes Advisors, LLC
0001041062-23-000135	158930		028-11957			Hillsdale Investment Management Inc.
0001041062-23-000135	158931		028-04211			INTECH Investment Management LLC
0001041062-23-000134	157663	0000350894	028-16454		005-34968	SEI INVESTMENTS CO
0001041062-23-000133	165481	0000350894	028-16454		005-34968	SEI INVESTMENTS CO
0001041062-23-000132	164195	0000350894	028-16454		005-34968	SEI INVESTMENTS CO
0001456098-23-000003	166722	0001612063	028-16207			WINTON GROUP Ltd
0000950123-23-004598	165171		028-06327			UBS OCONNOR LLC
0000950123-23-004597	165074		028-16612			UBS Group AG
0000950123-23-004598	165170		028-02682			UBS ASSET MANAGEMENT (AMERICAS) INC
0000950123-23-004596	158309		028-16612			UBS Group AG
0000950123-23-004594	160443		028-16612			UBS Group AG
0000950123-23-004595	156544		028-16612			UBS Group AG
0000950123-23-004593	164623		028-16612			UBS Group AG
0000950123-23-004589	162562		028-16612			UBS Group AG
0000950123-23-004591	161285		028-16612			UBS Group AG
0000950123-23-004592	164861		028-16612			UBS Group AG
0000950123-23-004590	158278		028-16612			UBS Group AG
0000898419-23-000007	162799	0000898419	028-03582			PRUDENTIAL PLC
0000898419-23-000006	156281	0000898419	028-03582			PRUDENTIAL PLC
0000898419-23-000005	162699	0000898419	028-03582			PRUDENTIAL PLC
0000898419-23-000004	162631	0000898419	028-03582			PRUDENTIAL PLC
0000950123-23-004572	162673		028-03676	000106940	801-41316	Winslow Capital Management, LLC
0000950123-23-004572	162672		028-14498	000155584	801-71957	Nuveen Asset Management, LLC
0000950123-23-004574	167197		028-12244			Columbus Hill Capital Management, L.P.
0000950123-23-004575	161902		028-12244			Columbus Hill Capital Management, L.P.
0000930413-23-001611	165920	0001521019	028-14498			Nuveen Asset Management, LLC
0000950123-23-004565	165534		028-14498	000155584	801-71957	Nuveen Asset Management, LLC
0000930413-23-001610	165174	0001521019	028-14498			Nuveen Asset Management, LLC
0000950123-23-004564	164971		28-14097			Singapore Technologies Telemedia Pte Ltd
0001632572-23-000002	166687	0001632574	028-16549			Ward Ferry Management (BVI) Ltd
0000950123-23-004563	163541		28-14097			Singapore Technologies Telemedia Pte Ltd
0000950123-23-004558	159693	0001513006	028-14335	000019647	8-37710	Mizuho Securities USA LLC
0000950123-23-004558	159694	0001803149	028-19904			Mizuho Markets Cayman LP
0000950123-23-004558	159695	0001825516	028-20530			Mizuho Markets Americas LLC
0000950123-23-004556	162255	0001825516	028-20530			Mizuho Markets Americas LLC
0000950123-23-004556	162253	0001513006	028-14335	000019647	8-37710	Mizuho Securities USA LLC
0000950123-23-004556	162254	0001803149	028-19904			Mizuho Markets Cayman LP
0000950123-23-004556	162252	0001068855	028-07332	000110843	801-55047	Asset Management One Co., Ltd.
0000950123-23-004556	162257	0001964389	028-22801			PPSC Investment Service Corp
0000950123-23-004556	162256	0001908623	028-22802			PayPay Securities Corp
0000950123-23-004556	162250	0001512734	028-14226			Mizuho Bank, Ltd.
0000950123-23-004556	162251	0001520309	028-19142			Mizuho Securities Co. Ltd.
0000950123-23-004555	165307	0001418773	028-12635			Robeco Institutional Asset Management B.V.
0000950123-23-004555	165306	0001386060	028-12484	000124982		Boston Partners
0000950123-23-004555	165309	0001039128	028-21112	000113042		Harbor Capital Advisors, Inc.
0000950123-23-004555	165308	0001418427	028-12627			Robeco Schweiz AG
0001085146-23-002249	160167	0001008322	028-04041	000105726	801-6273	THOMPSON SIEGEL & WALMSLEY LLC
0001085146-23-002249	160168	0001145020	028-06605	000106357	801-17853	THORNBURG INVESTMENT MANAGEMENT INC
0001085146-23-002249	160169	0001009262	028-05358	000107049	801-9747	TRAN CAPITAL MANAGEMENT, L.P.
0001085146-23-002249	160170	0000102909	028-06408	000105958	801-11953	VANGUARD GROUP INC
0001085146-23-002249	160171	0001040188	028-06354	000106189	801-46878	VICTORY CAPITAL MANAGEMENT INC
0001085146-23-002249	160172	0001068837	028-07292	000108934	801-55232	VOYA INVESTMENT MANAGEMENT LLC
0001085146-23-002249	160173	0001600435	028-18951	000143720	801-68152	Wakefield Asset Management LLLP
0001085146-23-002249	160174	0001061186	028-07104	000104702	801-11916	WCM INVESTMENT MANAGEMENT, LLC
0001085146-23-002249	160175	0000859804	028-05973	000021923	801-31746	WEDGEWOOD PARTNERS INC
0001085146-23-002249	160176	0001533551	028-14868	000116176	801-61288	Wellesley Asset Management
0001085146-23-002249	160177	0001351731	028-11741	000133279	801-63626	WestEnd Advisors, LLC
0001085146-23-002249	160178	0000900973	028-03676	000106940	801-41316	Winslow Capital Management, LLC
0001085146-23-002249	160179	0001644956	028-17022	000173961	801-80640	WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC
0001398344-23-009543	158898		028-11964	000111616	801-57184	Aperio Group, LLC
0001398344-23-009543	158899		028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001398344-23-009543	158900		028-20648	000291127	801-119228	Evolutionary Tree Capital Management, LLC
0001547927-23-000002	159427					Valmark Advisors
0001085146-23-002254	160560	0001345929	028-13997	000017501	8-38904	BROWN ADVISORY INC
0001085146-23-002249	160126	0000928196	028-04434	000104543	801-36845	HARDING LOEVNER LP
0001085146-23-002249	160127	0000813917	028-02013	000106960	801-50333	HARRIS ASSOCIATES L P
0001085146-23-002249	160128	0000740272	028-01321	000104870	801-19314	HGK ASSET MANAGEMENT INC
0001085146-23-002249	160129	0001426940	028-12835	000110642	801-63047	Horizon Investment Services, LLC
0001085146-23-002249	160130	0000914208	028-11246	000105360	801-33949	Invesco Ltd.
0001085146-23-002249	160131	0001639666	028-16855	000171279	801-79683	ISTHMUS PARTNERS, LLC
0001085146-23-002249	160132	0000019617	028-00694	000000079	801-3702	JPMORGAN CHASE & CO
0001085146-23-002249	160133	0001048703	028-11445	000110275	801-29607	Karpus Management, Inc.
0001085146-23-002249	160134	0001021223	028-05792	000104599	801-24241	KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001085146-23-002278	157634	0001390777	028-12592			Bank of New York Mellon Corp
0001085146-23-002249	160092	0001508822	028-14059	000110933	801-60694	ACR Alpine Capital Research, LLC
0001085146-23-002249	160093	0001109448	028-10562	000108477	801-56720	ALLIANCEBERNSTEIN L.P.
0001085146-23-002249	160094	0001093589	028-05119	000106786	801-50778	ALTA CAPITAL MANAGEMENT LLC/
0001085146-23-002249	160095	0001369702	028-11962	000110291	801-47318	AMI ASSET MANAGEMENT CORP
0001085146-23-002249	160096	0000813933	028-01880	000105540	801-18930	ANCHOR CAPITAL ADVISORS LLC
0001085146-23-002249	160097	0001364615	028-11964	000111616	801-57184	Aperio Group, LLC
0001085146-23-002249	160098	0001293585	028-11050	000107075	801-42460	Apex Capital Management
0001085146-23-002249	160099	0000860644	028-02634	000109876	801-60014	Aristotle Capital Management, LLC
0001085146-23-002249	160100	0001398103	028-12481	000142580	801-67426	Ashfield Capital Partners, LLC
0001085146-23-002249	160101	0000700529	028-01162	000104880	801-16739	ATALANTA SOSNOFF CAPITAL, LLC
0001085146-23-002249	160102	0001027817	028-05936	000116719	801-60673	ATLANTA CAPITAL MANAGEMENT CO L L C
0001085146-23-002249	160103	0000872259	028-02825	000106139	801-36951	BAHL & GAYNOR INC
0001085146-23-002249	160104	0001305227	028-12016	000108928	801-56972	BlackRock Investment Management, LLC
0001085146-23-002249	160105	0001015079	028-05620	000105404	801-24896	BRANDES INVESTMENT PARTNERS, LP
0001085146-23-002249	160106	0001512978	028-14438	000145475	801-68533	Brookmont Capital Management
0001085146-23-002249	160107	0001345929	028-13997	000110181	801-38826	BROWN ADVISORY INC
0001085146-23-002249	160108	0000823621	028-01398	000115093	801-60541	CAMBIAR INVESTORS LLC
0001085146-23-002249	160109	0000874791	028-02903	000107003	801-8825	CAMPBELL NEWMAN ASSET MANAGEMENT INC
0001085146-23-002249	160135	0000884589	028-03133	000105834	801-15323	KENNEDY CAPITAL MANAGEMENT LLC
0001085146-23-002249	160136	0001307878	028-10975	000108068	801-56953	Laffer Tengler Investments
0001085146-23-002249	160137	0001207017	028-10469	000122836	801-61701	LAZARD ASSET MANAGEMENT LLC
0001085146-23-002249	160138	0001259887	028-10665	000106654	801-46604	LONDON CO OF VIRGINIA
0001085146-23-002249	160139	0000312348	028-00398	000105377	801-170	LOOMIS SAYLES & CO L P
0001085146-23-002249	160140	0000728100	028-00413	000110391	801-6997	LORD, ABBETT & CO. LLC
0001085146-23-002249	160141	0000922940	028-04057	000110590	801-8663	M.D. SASS, INC.
0001085146-23-002249	160142	0000912938	028-04968	000110045	801-17352	MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-23-002249	160143	0000903947	028-03692	000105800	801-28170	MILLER HOWARD INVESTMENTS INC /NY
0001085146-23-002249	160144	0000067698	028-00288	000104841	801-15398	MONTAG & CALDWELL, LLC
0001085146-23-002249	160145	0000728774	028-00454	000002908	801-3908	NEUBERGER BERMAN LLC
0001085146-23-002249	160146	0001473182	028-13833	000148534	801-69682	NUANCE INVESTMENTS, LLC
0001085146-23-002249	160147	0001521019	028-14498	000155584	801-71957	Nuveen Asset Management, LLC
0001085146-23-002249	160148	0000763848	028-01474	000121876	801-61379	NWQ INVESTMENT MANAGEMENT COMPANY, LLC
0001085146-23-002249	160149	0001054554	028-06668	000107066	801-35529	OAK RIDGE INVESTMENTS LLC
0001085146-23-002249	160150	0001423442	028-12966	000144594	801-68177	O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0001085146-23-002249	160151	0001008870	028-05248	000104719	801-27828	PACIFIC INCOME ADVISERS INC
0001085146-23-002249	160152	0001163368	028-10952	000104559	801-48187	PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-23-002249	160153	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001085146-23-002249	160154	0001034524	028-03687	000106093	801-15180	POLEN CAPITAL MANAGEMENT LLC
0001085146-23-002249	160155	0000769734	028-01549	000109002	801-55959	PRINCIPAL GLOBAL INVESTORS
0001085146-23-002249	160156	0000944234	028-04884	000105916	801-50177	RENAISSANCE GROUP LLC
0001085146-23-002249	160157	0001528214	028-14643	000153577	801-71501	Richard Bernstein Advisors LLC
0001085146-23-002249	160158	0001056593	028-04691	000105799	801-18407	SCHAFER CULLEN CAPITAL MANAGEMENT INC
0001085146-23-002249	160159	0001592643	028-16000	000168496	801-78977	Select Equity Group, L.P.
0001085146-23-002249	160160	0001002784	028-05709	000104720	801-25205	SHELTON CAPITAL MANAGEMENT
0001085146-23-002249	160161	0001089755	028-03489	000154572	801-71849	SOUTHERNSUN ASSET MANAGEMENT, LLC
0001085146-23-002249	160162	0001600035	028-16094	000111447	801-53760	Stonebridge Capital Advisors LLC
0001085146-23-002249	160163	0001166716	028-10030	000109939	801-60049	STRATEGY ASSET MANAGERS LLC
0001085146-23-002249	160164	0001085936	028-05015	000106146	801-48908	SYSTEMATIC FINANCIAL MANAGEMENT LP
0001085146-23-002249	160165	0001145263	028-06683	000106546	801-29075	TCW INVESTMENT MANAGEMENT Co LLC
0001085146-23-002249	160166	0001092351	028-05601	000106165	801-41896	THOMAS WHITE INTERNATIONAL LTD
0001104659-23-059288	161393		028-02013			Harris Associates LP
0001104659-23-059288	161394		028-12068			Aull & Monroe Investment Management Corp
0001104659-23-059288	161395		028-00030			John W. Bristol & Co Inc.
0001104659-23-059288	161396		028-01399			Southeastern Asset Management Inc/TN
0001104659-23-059288	161397		028-15776			Covey Capital Advisors, LLC
0001104659-23-059288	161398		028-04558			Parametric Portfolio Associates LLC
0001104659-23-059288	161399		028-05505			Sawgrass Asset Management, LLC
0001104659-23-059288	161400		028-03434			Congress Asset Management Company, LLP
0001889719-23-000003	165793	0001634255	028-16830	000172397	802-80246	Charles-Lim Capital Ltd
0001085146-23-002266	161692	0000748054	028-11918			AMERICAN CENTURY COMPANIES INC
0001085146-23-002266	161693	0001085972	028-04395			BAILLIE GIFFORD OVERSEAS LTD
0001085146-23-002266	161694	0001305227	028-12016			BlackRock Investment Management, LLC
0001085146-23-002266	161695	0000813917	028-02013			HARRIS ASSOCIATES L P
0001085146-23-002266	161696	0001317724	028-11450			Mondrian Investment Partners LTD
0001085146-23-002266	161697	0000936753	028-04003			Ariel Investments, LLC
0001172661-23-002022	161794	0001390777	028-12592			Bank of New York Mellon Corp
0001104659-23-059288	161390		028-05395			Select Equity Group, Inc.
0001104659-23-059288	161391		028-11408			Cornerstone Investment Partners, LLC
0001104659-23-059288	161392		028-12146			Carl Domino, Inc.
0001298088-23-000013	164135	0001298088				CIBC Private Wealth Group, LLC
0001298088-23-000014	165904	0001298088				CIBC Private Wealth Group, LLC
0001085146-23-002253	160975	0001345929	028-13997	000017501	8-38904	BROWN ADVISORY INC
0001085146-23-002255	164480	0001345929	028-13997	000017501	8-38904	BROWN ADVISORY INC
0001085146-23-002249	160110	0001596076	028-15733	000145329	801-72322	Capital Innovations LLC
0001085146-23-002249	160111	0001665018	028-20298	000107287	801-44378	Chandler Asset Management, Inc.
0001085146-23-002249	160112	0001233991	028-10477	000108257	801-25943	COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC
0001085146-23-002249	160113	0000897378	028-03434	000105161	801-23386	CONGRESS ASSET MANAGEMENT CO /MA
0001085146-23-002249	160114	0001427514	028-13023	000105879	801-14828	Dana Investment Advisors, Inc.
0001085146-23-002249	160115	0001036325	028-04121	000108674	801-31648	DAVIS SELECTED ADVISERS
0001085146-23-002249	160116	0000790502	028-01666	000110653	801-21343	EAGLE ASSET MANAGEMENT INC
0001085146-23-002249	160117	0001102578	028-05269	000107926	801-56189	EARNEST PARTNERS LLC
0001085146-23-002249	160118	0001076598	028-04139	000104859	801-15930	EATON VANCE MANAGEMENT
0001085146-23-002249	160119	0000937729	028-10991	000106584	801-1725	FAYEZ SAROFIM & CO
0001085146-23-002249	160120	0000819684	028-01454	000105325	801-34611	FEDERATED INVESTMENT COUNSELING
0001085146-23-002249	160121	0000898420	028-03578	000104517	801-26292	FRANKLIN ADVISERS INC
0001085146-23-002249	160122	0000003520	028-00869	000106750	801-6709	FRED ALGER MANAGEMENT, LLC
0001085146-23-002249	160123	0000314949	028-00126			GLENMEDE TRUST CO NA
0001085146-23-002249	160124	0001546283	028-14929	000146382	801-68843	Glovista Investments LLC
0001085146-23-002249	160125	0001082917	028-04145	000121942	801-61559	GW&K Investment Management, LLC
0001140361-23-024209	156439		028-11396			Royal Bank of Canada
0001085146-23-002256	158345	0001345929	028-13997	000017501	8-38904	BROWN ADVISORY INC
0001172661-23-002021	166492	0001033427	028-06008	000104550	801-50661	IRIDIAN ASSET MANAGEMENT LLC/CT
0001172661-23-002021	166494	0001320168	028-11313	000110861	801-15254	AMERICAN CAPITAL MANAGEMENT INC
0001172661-23-002021	166491	0000846222	028-02408	000104729	801-31678	GREENHAVEN ASSOCIATES INC
0001172661-23-002021	166493	0001592643	028-16000	000168496	801-78977	Select Equity Group, L.P.
0001062993-23-010832	157400	0001387508	028-12257	000158105	801-73598	PRELUDE CAPITAL MANAGEMENT, LLC
0000919574-23-002978	157811	0001218583	028-10361	000127304	801-62286	SHEPHERD KAPLAN KROCHUK, LLC
0001336488-23-000002	163703	0000927971				BANK OF MONTREAL /CAN/
0000923338-23-000005	159170	0001888968	028-22610			KIM, LLC
0001654954-23-006230	158473	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-23-006229	157662	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-23-006228	156802	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-23-006226	160562	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-23-006227	161678	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-23-006224	166967	0000048966	028-19611			COWEN AND COMPANY, LLC
0001654954-23-006224	166966	0001335977	028-11451			TD Securities (USA) LLC
0001654954-23-006224	166965	0001056053	028-05987			TD ASSET MANAGEMENT INC
0001654954-23-006224	166964	0001115941	028-05929			TDAM USA INC.
0000023997-23-000005	163643					CNA Financial Corporation
0000024011-23-000005	166649					CNA Financial Corporation
0001172661-23-002017	164935	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001573679-23-000018	156000	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001172661-23-002016	157324	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001573679-23-000017	164794	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001573679-23-000016	167129	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001573679-23-000015	159340	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001573679-23-000014	159252	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0000950123-23-004473	160965		028-00734			FRANKLIN RESOURCES INC
0001387131-23-006377	165450	0001058470	028-07066	000108268	801-38868	ICON ADVISERS INC/CO
0001140361-23-024130	155136	0001055964	028-06746	000110814	801-24357	NOMURA ASSET MANAGEMENT CO LTD
0001573679-23-000013	160364	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001140361-23-024117	163687	0001055964	028-06746	000110814	801-24357	NOMURA ASSET MANAGEMENT CO LTD
0001573679-23-000012	156851		028-04428			Manufacturers Life Insurance Company/The
0001140361-23-024111	160839	0001055964	028-06746	000110814	801-24357	NOMURA ASSET MANAGEMENT CO LTD
0001104659-23-059090	157804	0001347683	028-11678	000130007	801-62759	Haverford Financial Services, Inc.
0001104659-23-059090	157803	0000842941	028-02396			Haverford Trust Co
0001140361-23-024109	157049	0001055964	028-06746	000110814	801-24357	NOMURA ASSET MANAGEMENT CO LTD
0001135428-23-000046	161657	0000721204	028-01190			RUSSELL FRANK CO/
0001140361-23-024107	155631	0001055964	028-06746	000110814	801-24357	NOMURA ASSET MANAGEMENT CO LTD
0001070092-23-000015	166472	0000913760				StoneX Group Inc.
0001140361-23-024105	166278	0000357301	028-06657			TRUSTCO BANK CORP N Y
0000769993-23-000325	164789	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000919574-23-002968	165937	0001851296	028-21720			Timelo Investment Management Inc.
0001140361-23-024099	161654	0001055964	028-06746	000110814	801-24357	NOMURA ASSET MANAGEMENT CO LTD
0000769993-23-000324	156225	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-23-000323	165940	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-23-000322	156503	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001650393-23-000004	158819	0000913760				StoneX Group Inc.
0000769993-23-000321	164893	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-23-000319	157118	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-23-000318	157012	0001463217	028-13508			UNITED CAPITAL FINANCIAL ADVISERS, LLC
0001435066-23-000004	157383	0000312348	028-00398			LOOMIS SAYLES & CO L P
0000950123-23-004465	164868		028-15014			Allianz Asset Management GmbH
0001172661-23-002008	161105	0000700529	028-01162	000104880	801-16739	ATALANTA SOSNOFF CAPITAL, LLC
0001172661-23-002007	157239	0000108572	028-00825	000106302	801-51257	WRIGHT INVESTORS SERVICE INC
0000950123-23-004463	160653		028-15014			Allianz Asset Management GmbH
0000950123-23-004462	166409		028-15014			Allianz Asset Management GmbH
0000950123-23-004461	163846		028-15014			Allianz Asset Management GmbH
0001178913-23-001843	155507	0001679543	028-18650			Phoenix Holdings Ltd.
0001178913-23-001841	166398	0001679543	028-18650			Phoenix Holdings Ltd.
0000950123-23-004458	157387		028-15014			Allianz Asset Management GmbH
0001172661-23-002004	155345	0001620275	028-16282	000164411	801-76920	Paradice Investment Management LLC
0000315032-23-000019	158072	0001256909	028-10487			Northern Trust Investments, Inc
0000315032-23-000018	156404	0001256909	028-10487			Northern Trust Investments, Inc
0000315032-23-000018	156403	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001622820-23-000002	163673	0001381296	028-12908			Aureus Asset Management, LLC
0001622820-23-000002	163674	0001008877	028-05258			WOODSTOCK CORP
0001622820-23-000002	163675	0001161787	028-11496			UBS FINANCIAL SERVICES INC
0001622820-23-000002	163676	0001352469	028-11603			Vontobel Swiss Financial Advisers AG
0001719087-23-000007	167132	0001719087	028-18524			Diametric Capital, LP
