ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001011438-24-000437	181361	0001503466	028-17881			Yorktown Energy Partners IX, L.P.
0001104659-24-088880	181491	0000102909	028-06408	000105958	801-11953	VANGUARD GROUP INC
0001011438-24-000436	181804	0001503466	028-17881			Yorktown Energy Partners IX, L.P.
0001011438-24-000436	181805	0001689134	028-17867			Yorktown IX Co LP
0001104659-24-088878	181884	0000102909	028-06408	000105958	801-11953	VANGUARD GROUP INC
0001011438-24-000434	181424	0001473117	028-17367			Yorktown VIII Associates LLC
0001011438-24-000434	181423	0001473116	028-17371			Yorktown Energy Partners VIII, L.P.
0001011438-24-000433	181689	0001473118	028-17372			Yorktown VIII Co LP
0001011438-24-000433	181688	0001473116	028-17371			Yorktown Energy Partners VIII, L.P.
0000948905-24-000010	181879	0000720672	028-04621			STIFEL FINANCIAL CORP
0000059970-24-000019	181912	0001677044				OSAIC HOLDINGS, INC.
0000947871-24-000686	181704	0001847838	028-21096			B. Metzler seel. Sohn & Co. AG
0000948905-24-000009	181822	0000720672	028-04621			STIFEL FINANCIAL CORP
0002032658-24-000004	181915	0002029723				American Family Investments, Inc.
0000059970-24-000018	181662	0001677044				OSAIC HOLDINGS, INC.
0001592412-24-000003	181495	0000720672				STIFEL FINANCIAL CORP
0002032658-24-000003	181307	0002029723				American Family Investments, Inc.
0000914208-24-000378	181486		028-11246	000000000		Invesco Ltd.
0000914208-24-000376	181843		028-11246	000000000		Invesco Ltd.
0001512020-24-000014	181550	1512020				Kepos Capital LP
0001569638-24-000006	181389	0001730083	028-18427			M Financial Asset Management, Inc.
0001135986-24-000003	181385	0000720672				STIFEL FINANCIAL CORP
0000914208-24-000374	181315		028-11246	000000000		Invesco Ltd.
0002032658-24-000002	181397	0002029723				American Family Investments, Inc.
0000914208-24-000372	181842		028-11246	000000000		Invesco Ltd.
0000914208-24-000370	181699		028-11246	000000000		Invesco Ltd.
0000939334-24-000017	181353	0000939334	028-12645			RIT CAPITAL PARTNERS PLC
0001724246-24-000007	181382		028-20525			HoldCo Asset Management, L.P.
0000914208-24-000368	181835		028-11246	000000000		Invesco Ltd.
0000072971-24-000194	181352	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-24-000193	181396	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000914208-24-000366	181911		028-11246	000000000		Invesco Ltd.
0000072971-24-000192	181501	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-24-000191	181301	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-24-000190	181640	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000914208-24-000364	181641		028-11246	000000000		Invesco Ltd.
0002032658-24-000001	181429	0002029723				American Family Investments, Inc.
0000072971-24-000189	181322	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000950123-24-008144	181620		028-18610			Orland Properties Ltd
0000914208-24-000362	181701		028-11246	000000000		Invesco Ltd.
0000914208-24-000360	181484		028-11246	000000000		Invesco Ltd.
0000914208-24-000358	181892		028-11246	000000000		Invesco Ltd.
0000914208-24-000356	181314		028-11246	000000000		Invesco Ltd.
0000950123-24-008139	181348		028-18610			Orland Properties Ltd
0000914208-24-000354	181509		028-11246	000000000		Invesco Ltd.
0000950123-24-008136	181305		028-21024			MWG Management Ltd.
0000950123-24-008133	181325		028-18787			Galileo (PTC) Ltd
0000950123-24-008132	181906		028-18610			Orland Properties Ltd
0000914208-24-000352	181672		028-11246	000000000		Invesco Ltd.
0002011846-24-000003	181383	0001849486		000282988	802-110716	Eisler Capital (UK) Ltd.
0001140361-24-037026	181816	0001000275	028-11396			Royal Bank of Canada
0000950123-24-008127	181483		028-18787			Galileo (PTC) Ltd
0000950123-24-008125	181839		028-18787			Galileo (PTC) Ltd
0000950123-24-008124	181502		028-18787			Galileo (PTC) Ltd
0000950123-24-008122	181346		028-18787			Galileo (PTC) Ltd
0000950123-24-008117	181900		028-18787			Galileo (PTC) Ltd
0000950123-24-008115	181428		028-18787			Galileo (PTC) Ltd
0000950123-24-008112	181600		028-15014			Allianz Asset Management GmbH
0000950123-24-008109	181690		028-15014			Allianz Asset Management GmbH
0000950123-24-008106	181663		028-15014			Allianz Asset Management GmbH
0002010602-24-000004	181674	0000872786	028-04059			BNP PARIBAS
0001213900-24-068120	181381	0001510281	028-14282	000154362	801-71740	Saba Capital Management, L.P.
0001213900-24-068120	181380	0001593324	028-17117	000159042	801-80466	Penserra Capital Management LLC
0000950123-24-008099	181922		028-15014			Allianz Asset Management GmbH
0000950123-24-008098	181797		028-15014			Allianz Asset Management GmbH
0001085146-24-003764	181388	0001588340	028-20714			Vontobel Holding Ltd.
0002010602-24-000003	181905	0000872786	028-04059			BNP PARIBAS
0001085146-24-003763	181719	0001512978	028-14438	000145475	801-68533	Brookmont Capital Management
0001085146-24-003763	181720	0001345929	028-13997	000110181	801-38826	BROWN ADVISORY INC
0001085146-24-003763	181721	0000823621	028-01398	000115093	801-60541	CAMBIAR INVESTORS LLC
0001085146-24-003763	181722	0000874791	028-02903	000107003	801-8825	CAMPBELL NEWMAN ASSET MANAGEMENT INC
0001085146-24-003763	181723	0001596076	028-15733	000145329	801-72322	Capital Innovations LLC
0001085146-24-003763	181724	0001665018	028-20298	000107287	801-44378	Chandler Asset Management, Inc.
0001085146-24-003763	181725	0001233991	028-10477	000108257	801-25943	COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC
0001085146-24-003763	181726	0000897378	028-03434	000105161	801-23386	CONGRESS ASSET MANAGEMENT CO /MA
0001085146-24-003763	181727	0001427514	028-13023	000105879	801-14828	Dana Investment Advisors, Inc.
0001085146-24-003763	181728	0001036325	028-04121	000108674	801-31648	DAVIS SELECTED ADVISERS
0001085146-24-003763	181729	0000790502	028-01666	000110653	801-21343	EAGLE ASSET MANAGEMENT INC
0001085146-24-003763	181730	0001102578	028-05269	000107926	801-56189	EARNEST PARTNERS LLC
0001085146-24-003763	181731	0001076598	028-04139	000104859	801-15930	EATON VANCE MANAGEMENT
0001085146-24-003763	181732	0000937729	028-10991	000106584	801-1725	FAYEZ SAROFIM & CO
0001085146-24-003763	181784	0001040188	028-06354	000106189	801-46878	VICTORY CAPITAL MANAGEMENT INC
0001085146-24-003763	181785	0001068837	028-07292	000108934	801-55232	VOYA INVESTMENT MANAGEMENT LLC
0001085146-24-003763	181786	0001600435	028-18951	000143720	801-68152	Wakefield Asset Management LLLP
0001085146-24-003763	181787	0001061186	028-07104	000104702	801-11916	WCM INVESTMENT MANAGEMENT, LLC
0001085146-24-003763	181788	0000859804	028-05973	000021923	801-31746	WEDGEWOOD PARTNERS INC
0001085146-24-003763	181789	0001533551	028-14868	000116176	801-61288	Wellesley Asset Management
0001085146-24-003763	181790	0001351731	028-11741	000133279	801-63626	WestEnd Advisors, LLC
0001085146-24-003763	181791	0000900973	028-03676	000106940	801-41316	Winslow Capital Management, LLC
0001085146-24-003763	181792	0001644956	028-17022	000173961	801-80640	WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC
0001085146-24-003763	181793	0001685771	028-17617	000283930	801-107945	EQUITY INVESTMENT CORP
0001085146-24-003763	181794	0000740913	028-01347	000003140	801-13457	REAVES W H & CO INC
0001085146-24-003763	181795	0001112325	028-05655	000108074	801-57432	RIVERBRIDGE PARTNERS LLC
0001085146-24-003763	181796	0000051762	028-00970	000108618	801-55484	RNC CAPITAL MANAGEMENT LLC
0001085146-24-003763	181733	0000819684	028-01454	000105325	801-34611	FEDERATED INVESTMENT COUNSELING
0001085146-24-003763	181734	0000898420	028-03578	000104517	801-26292	FRANKLIN ADVISERS INC
0001085146-24-003763	181735	0000003520	028-00869	000106750	801-6709	FRED ALGER MANAGEMENT, LLC
0001085146-24-003763	181736	0000314949	028-00126			GLENMEDE TRUST CO NA
0001085146-24-003763	181737	0001546283	028-14929	000146382	801-68843	Glovista Investments LLC
0001085146-24-003763	181738	0001082917	028-04145	000121942	801-61559	GW&K Investment Management, LLC
0001085146-24-003763	181739	0000928196	028-04434	000104543	801-36845	HARDING LOEVNER LP
0001085146-24-003763	181740	0000813917	028-02013	000106960	801-50333	HARRIS ASSOCIATES L P
0001085146-24-003763	181741	0000740272	028-01321	000104870	801-19314	HUDSON EDGE INVESTMENT PARTNERS INC.
0001085146-24-003763	181742	0001426940	028-12835	000110642	801-63047	Horizon Investment Services, LLC
0001085146-24-003763	181743	0000914208	028-11246	000105360	801-33949	Invesco Ltd.
0001085146-24-003763	181744	0001639666	028-16855	000171279	801-79683	ISTHMUS PARTNERS, LLC
0001085146-24-003763	181745	0000019617	028-00694	000000079	801-3702	JPMORGAN CHASE & CO
0001085146-24-003763	181746	0001048703	028-11445	000110275	801-29607	Karpus Management, Inc.
0001085146-24-003763	181747	0001021223	028-05792	000104599	801-24241	KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001085146-24-003763	181748	0000884589	028-03133	000105834	801-15323	KENNEDY CAPITAL MANAGEMENT LLC
0001085146-24-003763	181749	0001307878	028-10975	000108068	801-56953	LAFFER TENGLER INVESTMENTS, INC.
0001085146-24-003763	181750	0001207017	028-10469	000122836	801-61701	LAZARD ASSET MANAGEMENT LLC
0001085146-24-003763	181751	0001259887	028-10665	000106654	801-46604	LONDON CO OF VIRGINIA
0001085146-24-003763	181705	0001508822	028-14059	000110933	801-60694	ACR Alpine Capital Research, LLC
0001085146-24-003763	181706	0001109448	028-10562	000108477	801-56720	ALLIANCEBERNSTEIN L.P.
0001085146-24-003763	181707	0001093589	028-05119	000106786	801-50778	ALTA CAPITAL MANAGEMENT LLC/
0001085146-24-003763	181708	0001369702	028-11962	000110291	801-47318	AMI ASSET MANAGEMENT CORP
0001085146-24-003763	181709	0000813933	028-01880	000105540	801-18930	ANCHOR CAPITAL ADVISORS LLC
0001085146-24-003763	181710	0001364615	028-11964	000111616	801-57184	Aperio Group, LLC
0001085146-24-003763	181711	0001293585	028-11050	000107075	801-42460	Apex Capital Management
0001085146-24-003763	181712	0000860644	028-02634	000109876	801-60014	Aristotle Capital Management, LLC
0001085146-24-003763	181713	0001398103	028-12481	000142580	801-67426	Ashfield Capital Partners, LLC
0001085146-24-003763	181714	0000700529	028-01162	000104880	801-16739	ATALANTA SOSNOFF CAPITAL, LLC
0001085146-24-003763	181715	0001027817	028-05936	000116719	801-60673	ATLANTA CAPITAL MANAGEMENT CO L L C
0001085146-24-003763	181716	0000872259	028-02825	000106139	801-36951	BAHL & GAYNOR INC
0001085146-24-003763	181717	0001305227	028-12016	000108928	801-56972	BlackRock Investment Management, LLC
0001085146-24-003763	181718	0001015079	028-05620	000105404	801-24896	BRANDES INVESTMENT PARTNERS, LP
0001085146-24-003763	181752	0000312348	028-00398	000105377	801-170	LOOMIS SAYLES & CO L P
0001085146-24-003763	181753	0000728100	028-00413	000110391	801-6997	LORD, ABBETT & CO. LLC
0001085146-24-003763	181754	0000922940	028-04057	000110590	801-8663	M.D. Sass, LLC
0001085146-24-003763	181755	0000912938	028-04968	000110045	801-17352	MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-24-003763	181756	0000903947	028-03692	000105800	801-28170	MILLER HOWARD INVESTMENTS INC /NY
0001085146-24-003763	181757	0000067698	028-00288	000104841	801-15398	MONTAG & CALDWELL, LLC
0001085146-24-003763	181758	0000728774	028-00454	000002908	801-3908	NEUBERGER BERMAN LLC
0001085146-24-003763	181759	0001473182	028-13833	000148534	801-69682	NUANCE INVESTMENTS, LLC
0001085146-24-003763	181760	0001521019	028-14498	000155584	801-71957	Nuveen Asset Management, LLC
0001085146-24-003763	181761	0000763848	028-01474	000121876	801-61379	NWQ INVESTMENT MANAGEMENT COMPANY, LLC
0001085146-24-003763	181762	0001054554	028-06668	000107066	801-35529	OAK RIDGE INVESTMENTS LLC
0001085146-24-003763	181763	0001423442	028-12966	000144594	801-68177	O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0001085146-24-003763	181764	0001008870	028-05248	000104719	801-27828	PACIFIC INCOME ADVISERS INC
0001085146-24-003763	181765	0001163368	028-10952	000104559	801-48187	PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-24-003763	181766	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001085146-24-003763	181767	0001034524	028-03687	000106093	801-15180	POLEN CAPITAL MANAGEMENT LLC
0001085146-24-003763	181768	0000769734	028-01549	000109002	801-55959	PRINCIPAL GLOBAL INVESTORS
0001085146-24-003763	181769	0000944234	028-04884	000105916	801-50177	RENAISSANCE GROUP LLC
0001085146-24-003763	181770	0001528214	028-14643	000153577	801-71501	Richard Bernstein Advisors LLC
0001085146-24-003763	181771	0001056593	028-04691	000105799	801-18407	SCHAFER CULLEN CAPITAL MANAGEMENT INC
0001085146-24-003763	181772	0001592643	028-16000	000168496	801-78977	Select Equity Group, L.P.
0001085146-24-003763	181773	0001002784	028-05709	000104720	801-25205	SHELTON CAPITAL MANAGEMENT
0001085146-24-003763	181774	0001089755	028-03489	000154572	801-71849	SOUTHERNSUN ASSET MANAGEMENT, LLC
0001085146-24-003763	181775	0001600035	028-16094	000111447	801-53760	Stonebridge Capital Advisors LLC
0001085146-24-003763	181776	0001166716	028-10030	000109939	801-60049	STRATEGY ASSET MANAGERS LLC
0001085146-24-003763	181777	0001085936	028-05015	000106146	801-48908	SYSTEMATIC FINANCIAL MANAGEMENT LP
0001085146-24-003763	181778	0001145263	028-06683	000106546	801-29075	TCW INVESTMENT MANAGEMENT Co LLC
0001085146-24-003763	181779	0001092351	028-05601	000106165	801-41896	THOMAS WHITE INTERNATIONAL LTD
0001085146-24-003763	181780	0001008322	028-04041	000105726	801-6273	THOMPSON SIEGEL & WALMSLEY LLC
0001085146-24-003763	181781	0001145020	028-06605	000106357	801-17853	THORNBURG INVESTMENT MANAGEMENT INC
0001085146-24-003763	181782	0001009262	028-05358	000107049	801-9747	TRAN CAPITAL MANAGEMENT, L.P.
0001085146-24-003763	181783	0000102909	028-06408	000105958	801-11953	VANGUARD GROUP INC
0000950123-24-008095	181868		028-15014			Allianz Asset Management GmbH
0001172661-24-003295	181562	0001364742	028-12019			BlackRock Inc.
0001172661-24-003295	181561	0001616628	028-17359			Wilshire Advisors LLC
0001172661-24-003295	181560	0000898420	028-03578			FRANKLIN ADVISERS INC
0001172661-24-003295	181559	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-24-003753	181376	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-24-003751	181430	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-24-003750	181811	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-24-003748	181651	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-24-003747	181895	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-24-003741	181170	0001512237	028-14333			Global Endowment Management, LP
0001140361-24-037005	180920	0001000275	028-11396			Royal Bank of Canada
0000950123-24-008087	181241		028-10562			AllianceBernstein L.P.
0000950123-24-008087	181240		028-18172			abrdn plc
0000950123-24-008087	181243		028-21522			Allspring Global Investments Holdings, LLC
0000950123-24-008087	181244		028-13578			Artisan Partners LimitedPartnership
0000950123-24-008087	181245		028-04825			Baillie Gifford & Co.
0000950123-24-008087	181246		028-12019			BlackRock Inc.
0000950123-24-008087	181247		028-06044			CBRE Investment Management Listed Real Assets LLC
0000950123-24-008087	181248		028-01186			Dimensional Fund Advisors LP
0000950123-24-008087	181249		028-00734			Franklin Resources Inc.
0000950123-24-008087	181250		028-01185			Frontier Capital Management Co LLC
0000950123-24-008087	181251		028-02013			Harris Associates LP
0000950123-24-008087	181252		028-11246			Invesco Ltd.
0000950123-24-008087	181253		028-00074			Jennison Associates LLC
0000950123-24-008087	181254		028-00694			JPMorgan Chase & Co
0000950123-24-008087	181255		028-00398			Loomis, Sayles & Company LP
0000950123-24-008087	181256		028-13120			Macquarie Group LTD
0000950123-24-008087	181257		028-04968			Massachusetts Financial Services Co/MA
0000950123-24-008087	181258		028-00491			Metropolitan Life Insurance Co/NY
0000950123-24-008087	181259		028-03432			Morgan Stanley
0000950123-24-008087	181260		028-13573			Neuberger Berman Group LLC
0000950123-24-008087	181261		028-03042			PanAgora Asset Management Inc
0000950123-24-008087	181262		028-04731			Schroder Investment Management Group
0000950123-24-008087	181263		028-00399			STATE STREET CORP
0000950123-24-008087	181264		028-02494			TCW Group Inc
0000950123-24-008087	181265		028-00115			Price T Rowe Associates Inc/MD
0000950123-24-008087	181266		028-02783			Van Eck Associates Corp
0000950123-24-008087	181267		028-06354			Victory Capital Management Inc
0000950123-24-008087	181268		028-04557			Wellington Management Group LLP
0000950123-24-008087	181242		028-15014			Allianz Asset Management GmbH
0000950123-24-008087	181269		028-10245			Western Asset Management Company, LLC
0000919574-24-004443	180992	0001666682	028-20104	000283465	801-119072	Edenbrook Capital, LLC
0000921895-24-001760	180840	0001922318	028-22858			Pale Fire Capital SE
0000921895-24-001759	181275	0001922318	028-22858			Pale Fire Capital SE
0002010606-24-000001	181114	0000872786	028-04059			BNP PARIBAS
0001172661-24-003290	180904	0000108572	028-00825	000106302	801-51257	WRIGHT INVESTORS SERVICE INC
0001172661-24-003289	181002	0000700529	028-01162	000104880	801-16739	ATALANTA SOSNOFF CAPITAL, LLC
0001398344-24-014468	180819	0000315014	028-00460			PITCAIRN CO
0001507678-24-000009	181231					RP Management, LLC
0000893838-24-000067	180845	0001054074	028-07806			Bessemer Group Inc
0001197610-24-000002	180848	0001166588	028-10038			BNP PARIBAS FINANCIAL MARKETS
0000893838-24-000066	181281		028-07806			BESSEMER GROUP INC
0000893838-24-000065	180821	0001054074	028-07806			BESSEMER GROUP INC
0001284812-24-000294	181272		028-11197			COHEN & STEERS, INC.
0000893838-24-000064	180990	0001054074	028-07806			BESSEMER GROUP INC
0000893838-24-000063	181147	0001054074	028-07806			BESSEMER GROUP INC
0001284812-24-000292	181086		028-11197			COHEN & STEERS, INC.
0000893838-24-000062	181064	0001054074	028-07806			BESSEMER GROUP INC
0001276918-24-000006	181182	0000019481	028-00085	000106982	801-5995	Virtus Investment Advisers, Inc.
0001276918-24-000006	181181	0001319111	028-11308	000107346	801-23163	Virtus Fund Advisers, LLC
0000893838-24-000061	181152	0001054074	028-07806			BESSEMER GROUP INC
0001284812-24-000290	180913	0000721204	028-01190			RUSSELL FRANK CO/
0001140361-24-036985	180925	0000357301	028-06657			TRUSTCO BANK CORP N Y
0001172661-24-003281	180833	0001103882	028-05431			Paloma Partners Management Co
0001905417-24-000004	181279	0001710537	028-21626	000286340	801-119192	EverSource Wealth Advisors, LLC
0001390251-24-000012	180989					Intel Corporation
0001137774-24-000168	180900	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001591587-24-000049	181236	0001535865	028-14921	000143593	801-67829	Atria Investments, Inc
0001591587-24-000049	181235	0001344551	028-11546	000109018	801-56323	ASSETMARK, INC
0001129302-24-000014	181159					Intel Corporation
0000914904-24-000012	181186	0001677044				OSAIC HOLDINGS, INC.
0001632425-24-000004	181294	0000318989	028-00939			FIL Ltd
0001632426-24-000004	181282	0000318989	028-00939			FIL Ltd
0001833560-24-000004	181274	0000318989	028-00939			FIL Ltd
0000906304-24-000069	180918	0000038777	028-00734			Franklin Resources Inc
0001758149-24-000004	181288	0000318989	028-00939			FIL Ltd
0001398344-24-014456	180818		028-00460			Pitcairn Company
0001796292-24-000004	180847	0000318989	028-00939			FIL Ltd
0001632423-24-000004	180991	0000318989	028-00939			FIL Ltd
0000893838-24-000059	180822	0001054074	028-07806			Bessemer Group Inc
0001632421-24-000004	181068	0000318989	028-00939			FIL Ltd
0000893838-24-000058	181073		028-07806			BESSEMER GROUP INC
0001899384-24-000004	181004	0000318989	028-00939			FIL Ltd
0000893838-24-000057	181295	0001054074	028-07806			BESSEMER GROUP INC
0000893838-24-000056	181164	0001054074	028-07806			BESSEMER GROUP INC
0000893838-24-000055	180988	0001054074	028-07806			BESSEMER GROUP INC
0000893838-24-000054	181169	0001054074	028-07806			BESSEMER GROUP INC
0000893838-24-000053	180835	0001054074	028-07806			BESSEMER GROUP INC
0001435066-24-000007	181187	0000312348	028-00398			LOOMIS SAYLES & CO L P
0000950123-24-008053	180983			000106960	801-50333	Harris Associates LP
0000950123-24-008053	180984		028-10068	000114649	801-60512	Hotchkis & Wiley
0000950123-24-008053	180985		028-05655	000108074	801-57432	RiverBridge Partners LLC
0000950123-24-008053	180986		028-16899	000106595	801-15908	Wellington Management Co LLP
0000950123-24-008053	180937		028-05990	000106609	801-28078 	Acadian Asset Management LLC
0000950123-24-008053	180938		028-01091	000105778	801-8174	American Century Investment Management Inc.
0000950123-24-008053	180939		028-16565	000173198	801-80368	Aristotle Capital Boston, LLC
0000950123-24-008053	180940		028-10005	000111298	801-56633	Arrowstreet Capital, Limited Partnership
0000950123-24-008053	180941		028-01006	000105519	801-31237	Barrow Hanley Mewhinney & Strauss LLC
0000950123-24-008053	180942		028-10029	000111750	801-60133	Conestoga Capital Advisors, LLC
0000950123-24-008053	180943		028-12126	000113360	801-17695	Crossmark Global Investments, Inc. 
0000950123-24-008053	180944		028-04988	000106422	801-48883	Eagle Capital Management, LLC
0000950123-24-008053	180945		028-04634	000106920	801-32888	Eastern Shore Capital Management
0000950123-24-008053	180946		028-01185	000106274	801-15724	Frontier Capital Management Co Llc
0000950123-24-008053	180947		028-14862	000121942	801-61559	Granite Investment Partners LLC
0000950123-24-008053	180948		028-04145	000121942	801-61559	GW&K Investment Management, LLC
0000950123-24-008053	180949		028-10329	000104863	801-29482	Income Research & Management
0000950123-24-008053	180950		028-00255	000105360	801-33949	Invesco Advisers, Inc.
0000950123-24-008053	180951		028-16230	000170064	801-79255	Jackson Square Partners, LLC
0000950123-24-008053	180952		028-03059	000107022	801-28257	Jacobs Levy Equity Management, Inc.
0000950123-24-008053	180953		028-00074	000107959	801-5608 	Jennison Associates LLC
0000950123-24-008053	180954		028-03495	000105281	801-32726	Jensen Investment Management Inc.
0000950123-24-008053	180955		028-00398	000105377	801-170	Loomis Sayles & Co LP
0000950123-24-008053	180956		028-06580	000109918	801-47689	LSV Asset Management
0000950123-24-008053	180957		028-05267	000105390	801-32108	Macquarie Investment Management Business Trust   
0000950123-24-008053	180958		028-03673	000106435	801-42023	Manulife Investment Management (US) LLC
0000950123-24-008053	180959		028-04632	000108526	801-30067	Martingale Asset Management LP
0000950123-24-008053	180960		028-04968	000110045	801-17352	Massachusetts Financial Services Company   
0000950123-24-008053	180961		028-03719	000106173	801-38751	McKinley Capital Management LLC
0000950123-24-008053	180962		028-16538	000167922	801-80153	Ninety One North America, Inc. 
0000950123-24-008053	180963		028-13785	000139897	801-67539	Origin Asset Management LLP
0000950123-24-008053	180964		028-10952	000104559	801-48187	Pacific Investment Management Co LLC
0000950123-24-008053	180965		028-04558	000114310	801-60485	Parametric Portfolio Associates LLC
0000950123-24-008053	180966		028-16594	000126765	801-62213	River and Mercantile LLC
0000950123-24-008053	180967		028-11487	000134918	801-64175	River Road Asset Management, LLC
0000950123-24-008053	180968		028-05734	000137610	801-64820	Sands Capital Management, LLC
0000950123-24-008053	180969		028-04731	000105820	801-15834	Schroder Investment Management North America Inc.
0000950123-24-008053	180970		028-03381	000106505	801-47232	Segall Bryant & Hamill
0000950123-24-008053	180971		028-10472	000118333	801-61004	Silvercrest Asset Management Group LLC
0000950123-24-008053	180972		028-00115	000105496	801-856	T. Rowe Price Associates, Inc.
0000950123-24-008053	180973		028-05840	000106975	801-51795	Vaughan Nelson Investment Management, L.P.
0000950123-24-008053	180974		028-14794	000174314	801-89169	Veritas Asset Management LLP
0000950123-24-008053	180975		028-06354	000106189	801-46878 	Victory Capital Management Inc.
0000950123-24-008053	180976		028-10220	000146990	801-69413	Westfield Capital Management Co LP
0000950123-24-008053	180977		028-17022	000173961	801-80640	William Blair Investment Management, LLC
0000950123-24-008053	180978		028-03676	000106940	801-41316	Winslow Capital Management, LLC
0000950123-24-008053	180979		028-07292	000106494	801-9046	Voya Investment Management Co. LLC
0000950123-24-008053	180980		028-13826	000110497	801-34605	Brookfield Investment Management
0000950123-24-008053	180981		028-18741	000290078	801-111965	Center Square Investment Management LLC
0000950123-24-008053	180982			000132474	801-63424	Champlain Investment Partners
0001140361-24-036975	181142	0000899051	028-14491			ALLSTATE CORP
0001026420-24-000005	181008	0000315066	028-00451			FMR LLC
0001601774-24-000004	181168	0000315066	028-00451			FMR LLC
0001629539-24-000004	180999	0000315066	028-00451			FMR LLC
0000035368-24-000017	181138	0000315066	028-00451			FMR LLC
0001398344-24-014450	181104	0001812185	028-20267	000030479	801-117681	Level Four Capital Management, LLC
0001398344-24-014450	181105	0001696715	028-17884	000013408	801-66368	LEVEL FOUR ADVISORY SERVICES, LLC
0001398344-24-014450	181106	0001126328	028-10106			PRINCIPAL FINANCIAL GROUP INC
0001398344-24-014450	181108	0001027796	028-03791	000010684	801-50838	PZENA INVESTMENT MANAGEMENT LLC
0001398344-24-014450	181109	0001469751	028-13577	000014622	801-68810	RiverFront Investment Group, LLC
0001398344-24-014450	181110	0001290668	028-11076	000012744	801-62151	Sustainable Growth Advisers, LP
0001398344-24-014450	181111	0000850401	028-02494			TCW GROUP INC
0001398344-24-014450	181112	0001145263	028-06683	000010654	801-29075	TCW INVESTMENT MANAGEMENT Co LLC
0001398344-24-014450	181103	0001391974	028-12448	000013514	801-66702	GSI Capital Advisors LLC
0001398344-24-014450	181102	0000764532	028-01526	000010914	801-15164	FIDUCIARY MANAGEMENT INC /WI/
0001398344-24-014450	181101	0001301743	028-11239	000013581	801-65436	CoreCommodity Management, LLC
0001398344-24-014450	181100	0000897378	028-03434	000010516	801-23386	CONGRESS ASSET MANAGEMENT CO /MA
0001398344-24-014450	181099	0000860644	028-02634	000010987	801-60014	Aristotle Capital Management, LLC
0001398344-24-014450	181107	0001218333	028-10400	000010900	801-55618	PRINCIPAL REAL ESTATE INVESTORS LLC
0001398344-24-014450	181113	0001082045	028-04129	000010599	801-50672	WEATHERBIE CAPITAL, LLC
0001759275-24-000004	180996	0000315066	028-00451			FMR LLC
0001140361-24-036971	180997	0000899051	028-14491			ALLSTATE CORP
0000715091-24-000004	181183	0000315066	028-00451			FMR LLC
0001630052-24-000004	181083	0000315066	028-00451			FMR LLC
0001140361-24-036969	181097	0001000275	028-11396			Royal Bank of Canada
0001385494-24-000004	180850	0000315066	028-00451			FMR LLC
0001137774-24-000167	181160	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001923624-24-000003	181166	0000315066	028-00451			FMR LLC
0001137774-24-000166	181188	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-24-000166	181189	0000053417	028-00074			JENNISON ASSOCIATES LLC
0001137774-24-000165	181192	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001385495-24-000004	181003	0000315066	028-00451			FMR LLC
0001137774-24-000164	180905	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-24-000164	180906	0001692234	028-17598			Russell Investments Group, Ltd.
0000919574-24-004410	181273	0001558971	028-16076	000164648	801-76834	Tekne Capital Management, LLC
0001214659-24-014280	180820	0001599731	028-15941			Atika Capital Management LLC
0001677044-24-000028	180998	0001677044				OSAIC HOLDINGS, INC.
0001137774-24-000163	180902	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001954109-24-000004	181141		028-17729			Empowered Funds LLC
0000919574-24-004408	181153	0001558971	028-16076	000164648	801-76834	Tekne Capital Management, LLC
0001137774-24-000162	181082	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0000950123-24-008038	181239		028-19726			Al Mehwar Commercial Investments LLC
0000950123-24-008038	181238		028-21399			Portman Ltd
