ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001104659-22-117464	140363	0000915191	028-12554			FAIRFAX FINANCIAL HOLDINGS LTD/ CAN
0001104659-22-117453	139544	0000915191	028-12554			FAIRFAX FINANCIAL HOLDINGS LTD/ CAN
0001104659-22-117443	139465	0001021944	028-13088			Temasek Holdings (Private) Ltd
0001214659-22-013550	139473	0001599731	028-15941			Atika Capital Management LLC
0001214659-22-013546	141582	0001599731	028-15941			Atika Capital Management LLC
0001104659-22-117427	141497	0001910624	028-21884			Sheares Healthcare Group Pte. Ltd.
0000919574-22-006538	139285	0001135730	028-06391			COATUE MANAGEMENT LLC
0000919574-22-006524	139293	0001946136	028-22660			Bizma Investimentos Ltda
0000769993-22-000357	139772	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000919574-22-006536	141760	0001135730	028-06391			COATUE MANAGEMENT LLC
0001567619-22-019612	141777	0001305473	028-12516			Insight Holdings Group, LLC
0001567619-22-019634	141814	0001528593	028-15603			Black Creek Investment Management Inc.
0001567619-22-019634	141815	0001214639	028-10309			DSM Capital Partners LLC
0001567619-22-019634	141816	0001088875	028-04825			Baillie Gifford & Co
0001567619-22-019634	141817	0001508097	028-14100			Sanders Capital, LLC
0000919574-22-006500	139720	0001278387	028-13773			BROADWOOD CAPITAL INC
0001567619-22-019615	139723	0001305473	028-12516			Insight Holdings Group, LLC
0000769993-22-000360	139734	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001541969-22-000001	139737	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0000769993-22-000359	141022	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001158011-22-000003	141066	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0001567619-22-019610	140207	0001305473	028-12516			Insight Holdings Group, LLC
0001606587-22-002275	140216	0001626982	028-16938			FormulaFolio Investments, LLC
0001606587-22-002275	140217	0001840565	028-20549			Baker Tilly Wealth Management, LLC
0000919574-22-006510	141164	0001512173	028-14130			MAPLELANE CAPITAL, LLC
0000919574-22-006527	140297	0001353311	028-11767			Marathon Partners Equity Management, LLC
0000919574-22-006542	140299	0001135730	028-06391			COATUE MANAGEMENT LLC
0000919574-22-006503	141197	0001566691	028-15271			RIVULET CAPITAL, LLC
0000919574-22-006515	141217	0001512173	028-14130			MAPLELANE CAPITAL, LLC
0000919574-22-006534	141223	0001135730	028-06391			COATUE MANAGEMENT LLC
0000919574-22-006519	141237	0001512173	028-14130			MAPLELANE CAPITAL, LLC
0000919574-22-006521	140425	0001820788				140 Summer Partners LP
0000919574-22-006533	140429	0001135730	028-06391			COATUE MANAGEMENT LLC
0001007281-22-000008	141172	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0001567619-22-019608	140635	0001305473	028-12516			Insight Holdings Group, LLC
0000919574-22-006529	140560	0001135730	028-06391			COATUE MANAGEMENT LLC
0001567619-22-019614	141343	0001305473	028-12516			Insight Holdings Group, LLC
0001740837-22-000009	141570	0001524828	028-16461			Acuitas Investments, LLC
0001740837-22-000009	141571	0001442641	028-13158			Legato Capital Management LLC
0000919574-22-006525	140820	0001135730	028-06391			COATUE MANAGEMENT LLC
0001567619-22-019618	139986	0001305473	028-12516			Insight Holdings Group, LLC
0000919574-22-006548	140014	0001350879	028-11627			INDUS CAPITAL PARTNERS, LLC
0001140361-22-041052	139913		028-11396			Royal Bank of Canada
0001889227-22-000005	139935	0001873063	028-21800			Treynor Bancshares, Inc.
0001567619-22-019620	139346	0001305473	028-12516			Insight Holdings Group, LLC
0000919574-22-006532	139355	0001135730	028-06391			COATUE MANAGEMENT LLC
0001158011-22-000004	139368	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0000919574-22-006531	139225	0001135730	028-06391			COATUE MANAGEMENT LLC
0000919574-22-006512	139230	0001167212	028-10095			NEEDHAM INVESTMENT MANAGEMENT LLC
0001214659-22-013519	141996	0001407543	028-13411			ENVESTNET ASSET MANAGEMENT INC
0000919574-22-006501	140036	0001167212	028-10095			NEEDHAM INVESTMENT MANAGEMENT LLC
0000769993-22-000355	140041	0001463217	028-13508			UNITED CAPITAL FINANCIAL ADVISERS, LLC
0000919574-22-006511	139456	0001558971	028-16076			Tekne Capital Management, LLC
0001567619-22-019613	139472	0001305473	028-12516			Insight Holdings Group, LLC
0000919574-22-006537	139489	0001135730	028-06391			COATUE MANAGEMENT LLC
0001104659-22-117317	139490	0001592643	028-16000			Select Equity Group, L.P.
0001104659-22-117317	139491	0001340807	028-12210			Bares Capital Management, Inc.
0000919574-22-006535	140080	0001135730	028-06391			COATUE MANAGEMENT LLC
0001567619-22-019619	139604	0001305473	028-12516			Insight Holdings Group, LLC
0001634255-22-000007	139607	0001634255	028-16830			Charles-Lim Capital Ltd
0001398344-22-021902	139619		028-00460			Pitcairn Company
0000919574-22-006555	139636	0001505183	028-14383			Stockbridge Partners LLC
0000919574-22-006555	139637	0001312988	028-14378			Berkshire Partners LLC
0001398344-22-021898	139640		028-00460			Pitcairn Company
0000919574-22-006528	139656	0001135730	028-06391			COATUE MANAGEMENT LLC
0001567619-22-019609	139662	0001305473	028-12516			Insight Holdings Group, LLC
0000769993-22-000362	139602	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000919574-22-006553	142017	0001505183	028-14383			Stockbridge Partners LLC
0000919574-22-006553	142018	0001312988	028-14378			Berkshire Partners LLC
0000919574-22-006553	142019	0001597787	028-16060			BPSP, L.P.
0001567619-22-019611	140122	0001305473	028-12516			Insight Holdings Group, LLC
0001567619-22-019607	140150	0001305473	028-12516			Insight Holdings Group, LLC
0000919574-22-006504	140151	0001167212	028-10095			NEEDHAM INVESTMENT MANAGEMENT LLC
0001541508-22-000008	140707	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0000919574-22-006513	140756	0000038777	028-00734			FRANKLIN RESOURCES INC
0001567619-22-019617	141722	0001305473	028-12516			Insight Holdings Group, LLC
0000919574-22-006514	140841	0001558971	028-16076			Tekne Capital Management, LLC
0000919574-22-006530	141597	0001135730	028-06391			COATUE MANAGEMENT LLC
0001158011-22-000002	141604	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0001567619-22-019616	141624	0001305473	028-12516			Insight Holdings Group, LLC
0001567619-22-019634	141818	0001305841	028-10968			Epoch Investment Partners, Inc.
0001567619-22-019634	141819	0001556785	028-15045			Vulcan Value Partners, LLC
0001567619-22-019634	141820	0001541448	028-14794			Veritas Asset Management LLP
0001567619-22-019634	141821	0001215838	028-13273			JUPITER ASSET MANAGEMENT LTD
0001567619-22-019634	141822	0001579254	028-15537			East Coast Asset Management, LLC.
0001567619-22-019634	141823	0001316926	028-11073			Polaris Capital Management, LLC
0001567619-22-019634	141824	0001428569	028-13025			Holowesko Partners Ltd.
0001567619-22-019634	141825	0001290668	028-11076			Sustainable Growth Advisers, LP
0001567619-22-019634	141826	0001742647	028-19251			Moerus Capital Management LLC
0001567619-22-019634	141827	0001765388	028-18978			Metropolis Capital Ltd
0001567619-22-019634	141828	0001353312	028-11746			TREMBLANT CAPITAL GROUP
0001567619-22-019634	141829	0001742040	028-18857			Brown Advisory Ltd
0001567619-22-019634	141830	0000053417	028-00074			Jennison Associates LLC
0001567619-22-019634	141831	0001484150	028-13815			Lindsell Train Ltd
0001567619-22-019634	141832	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001567619-22-019634	141833	0001681639	028-17489			Coronation Investment Management International (Pty) Ltd
0001567619-22-019634	141834	0001601407	028-16709			Troy Asset Management Ltd
0001567619-22-019634	141835	0001340807	028-12210			Bares Capital Management, Inc.
0000769993-22-000361	141726	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-22-000358	140976	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001763409-22-000006	140862	0001221362	028-10434			Avalon Investment & Advisory
0000919574-22-006508	140870	0001167212	028-10095			NEEDHAM INVESTMENT MANAGEMENT LLC
0000769993-22-000363	140872	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001389277-22-000011	140908	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0001140361-22-041029	139386		028-06746			NOMURA ASSET MANAGEMENT CO LTD
0000313028-22-000042	140592	0001692234	028-17598			Russell Investments Group, Ltd.
0000313028-22-000042	140593	0001308668	028-10998			GuideStone Capital Management, LLC
0001140361-22-041024	140585	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001085146-22-003928	141034	0001692234	028-17598			Russell Investments Group, Ltd.
0001140361-22-041021	139253	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001140361-22-041018	140562	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001140361-22-041012	140836	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001567619-22-019575	139896	0001527166	028-15025			Carlyle Group Inc.
0001567619-22-019571	139232	0001527166	028-15025			Carlyle Group Inc.
0001567619-22-019569	139464	0001527166	028-15025			Carlyle Group Inc.
0001567619-22-019566	139477	0001397144	028-14285			Abingworth LLP
0001567619-22-019566	139476	0001512910	028-15646			AlpInvest Partners B.V.
0001580642-22-005754	141224	0001373442	028-13550			Mariner, LLC
0001567619-22-019564	140835	0000200406	028-20072			JOHNSON & JOHNSON
0001567619-22-019560	139822	0000200406	028-20072			JOHNSON & JOHNSON
0000919574-22-006495	140669	0001086762	028-04967			COBALT CAPITAL MANAGEMENT, INC.
0001085146-22-003925	139268	0001844495	028-20944			Wealthspring Capital LLC
0001140361-22-040973	140921	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0000919574-22-006493	139504	0001656001	028-17815			Bishop Rock Capital, L.P.
0000920655-22-000005	141552		028-04558			Parametric Portfolio Associates, LLC
0000920655-22-000005	141551		028-14059			ACR Alpine Capital Research, LLC
0000920655-22-000005	141553		028-06467			CIBC Private Wealth Advisors, Inc.
0000920655-22-000005	141554		028-05837			Logan Capital Management Inc
0000920655-22-000005	141555		028-04121			Davis Selected Advisers
0000920655-22-000005	141556		028-13023			Dana Investment Advisors, Inc.
0000920655-22-000005	141557		028-19978			Ethic Inc.
0000804328-22-000023	141588	0000804328	028-15384			QUALCOMM INC/DE
0000919574-22-006490	141328	0001666682	028-20104			Edenbrook Capital, LLC
0001839882-22-026308	140787	0000937567	028-10597			ONTARIO TEACHERS PENSION PLAN BOARD
0000950123-22-011461	141236		028-12244			Columbus Hill Capital Management, L.P.
0001839882-22-026304	140640	0000937567	028-10597			ONTARIO TEACHERS PENSION PLAN BOARD
0000950123-22-011456	140529		028-05954			Citizens Financial Group, Inc.
0001012975-22-000486	140058	0001844645	028-20630			Pivotal bioVenture Partners Investment Advisor LLC
0001012975-22-000486	140059	0001752847	028-20631			Pivotal bioVenture Partners Fund I U.G.P., Ltd
0000950123-22-011454	139405		028-12244			Columbus Hill Capital Management, L.P.
0001012975-22-000485	139901	0001844645	028-20630			Pivotal bioVenture Partners Investment Advisor LLC
0001403385-22-000018	139256		028-20275			Symetra Investment Management Co
0000950123-22-011452	140988		028-0554			Citizens Financial Group, Inc.
0001811513-22-000012	139406		028-11123			Tortoise Capital Advisors LLC
0001527661-22-000008	142022		028-14534			Ally Financial Inc.
0001104659-22-117120	141156	0001599814	028-15794			Kopernik Global Investors, LLC
0001104659-22-117120	141157	0001569205	028-15226			Fundsmith LLP
0001104659-22-117120	141158	0001483503	028-13681			TB Alternative Assets Ltd.
0001104659-22-117120	141160	0001845012	028-20619			NewGen Asset Management Ltd
0001104659-22-117120	141161	0001592413	028-19492			Strategy Capital LLC
0001104659-22-117120	141162	0001364742	028-12019			BlackRock Inc.
0001104659-22-117120	141163	0001872738	028-21833			CenterBook Partners LP
0001104659-22-117120	141159	0001167557	028-10120			AQR CAPITAL MANAGEMENT LLC
0000950123-22-011447	141049		028-17246			Citizens  Bank, National Association
0000950123-22-011447	141050		028-19418			Clarfeld Financial Advisors, LLC
0001809494-22-000005	141346		028-05734			Sands Capital Management, LLC
0001809494-22-000005	141349		028-05792			Kayne Anderson Rudnick Investment Management LLC
0001809494-22-000005	141348		028-07104			WCM Investment Management LLC
0001809494-22-000005	141350		028-18538			Ironvine Capital Partners, LLC
0001809494-22-000005	141347		028-00551			US Bancorp
0001809494-22-000005	141351		028-12631			ML Managed Account Advisors
0000921895-22-002968	141219	0001399386	028-13806			Bandera Partners LLC
0001527685-22-000008	140373		028-14534			Ally Financial Inc.
0001214659-22-013493	139239	0001056581	028-06950			GENDELL JEFFREY L
0001214659-22-013494	141675	0001056581	028-06950			GENDELL JEFFREY L
0001214659-22-013495	139945	0001056581	028-06950			GENDELL JEFFREY L
0000921895-22-002967	140715	0001399386	028-13806			Bandera Partners LLC
0001214659-22-013490	139492	0001742998	028-18846			FNY Investment Advisers, LLC
0001213900-22-071143	140311	0001674350	028-17463			CCMP Capital GP, LLC
0001740639-22-000007	141580	0001730299	028-18642			Banco de Sabadell, S.A
0001085146-22-003922	141354	0001483272	028-13705			1832 Asset Management L.P.
0001085146-22-003922	141355	0001335382	028-11459			Bank Of Nova Scotia Trust Co
0001085146-22-003922	141356	0001123778	028-06075			Jarislowsky, Fraser Ltd
0001085146-22-003922	141357	0001724264	028-18242			MD Financial Management Inc.
0001085146-22-003922	141358	0001335644	028-11461			SCOTIA CAPITAL INC.
0001606587-22-002267	141752	0001125816	028-06487			First Trust Advisors LP
0001085146-22-003919	141021	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-003918	140920	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-003917	141193	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-003916	139353	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-003915	141463	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-003914	139479	0000009631	028-11475			BANK OF NOVA SCOTIA
0001567619-22-019520	141218	0000824468	028-11379			CREDIT SUISSE AG/
0001009952-22-000010	139299	0001534400	028-14617			Cetera Advisors LLC
0001567619-22-019519	140778	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-019518	142073	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-019516	139600	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-019515	140361	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-019514	140612	0000824468	028-11379			CREDIT SUISSE AG/
0001569605-22-000004	139958	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001567619-22-019513	139821	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-019511	140180	0000824468	028-11379			CREDIT SUISSE AG/
0001605726-22-000009	140716	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001567619-22-019510	139997	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-019509	141912	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-019507	139262	0000824468	028-11379			CREDIT SUISSE AG/
0001533423-22-000004	141073	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001954109-22-000001	141165		028-17729			Empowered Funds, LLC
0001567619-22-019505	139749	0000824468	028-11379			CREDIT SUISSE AG/
0001104659-22-117023	139496	0001517133	028-20771			Cohanzick Management, LLC
0001567619-22-019496	139786	0001157765	028-10049			AGF INVESTMENTS INC.
0001821268-22-000324	140736	0001283072	028-12836			GUGGENHEIM CAPITAL LLC
0001821268-22-000323	141800	0001283072	028-12836			GUGGENHEIM CAPITAL LLC
0001821268-22-000322	141724	0001283072	028-12836			GUGGENHEIM CAPITAL LLC
0001432354-22-000021	141860		028-15178			Mirae Asset Global Investments Co., Ltd.
0001736225-22-000011	141718	0001736225	028-19330			ExodusPoint Capital Management, LP
0001736225-22-000010	139445	0001736225	028-19330			ExodusPoint Capital Management, LP
0001939738-22-000003	140123	0000354204				DIMENSIONAL FUND ADVISORS LP
0001939738-22-000003	140124	0001463464				DFA Australia Ltd.
0001939738-22-000003	140125	0001463225				Dimensional Fund Advisors Ltd.
0001939738-22-000003	140126	0001767761				Dimensional Fund Advisors Pte. Ltd.
0001463464-22-000015	140007	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001463464-22-000014	141626	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001140361-22-040873	140302	0001191672	028-11373			CREDIT AGRICOLE S A
0001140361-22-040872	140146	0001191672	028-11373			CREDIT AGRICOLE S A
0001688666-22-000007	141383		028-18083			Ranger Global Real Estate Advisors, LLC
0001688666-22-000007	141382		028-10329			INCOME RESEARCH & MANAGEMENT
0001688666-22-000007	141381		028-16565			Aristotle Capital Boston, LLC
0001688666-22-000007	141380		028-10106			Principal Financial Group, Inc.
0001688666-22-000007	141379		028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0001688666-22-000007	141378		028-00115			Price T Rowe Associates Inc/MD/
0001688666-22-000007	141384		028-19942			L2 Asset Management, LLC
0001463464-22-000013	141508	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001140361-22-040868	139685	0001191672	028-11373			CREDIT AGRICOLE S A
0001140361-22-040866	141541	0001191672	028-11373			CREDIT AGRICOLE S A
0001140361-22-040863	139967	0001191672	028-11373			CREDIT AGRICOLE S A
0001387292-22-000005	139222	0001454502	028-13331			Triple Frond Partners LLC
0001140361-22-040862	140532	0001191672	028-11373			CREDIT AGRICOLE S A
0001140361-22-040859	140000	0001191672	028-11373			CREDIT AGRICOLE S A
0001456098-22-000006	142014	0001612063	028-16207			WINTON GROUP Ltd
0000950123-22-011423	139414		028-13780			The Rock Creek Group, LP
0000892712-22-000205	139933	0000052234	028-05465			WINMILL & CO. INC
0001398344-22-021786	140766		028-12019			BlackRock Inc
0001398344-22-021786	140765		028-00451			FMR LLC
0001398344-22-021786	140767		028-07104			WCM INVESTMENT MANAGEMENT, LLC
0001420506-22-002035	141205	0001313816	028-11092			TimesSquare Capital Management, LLC
0001420506-22-002035	141206	0001541448	028-14794			Veritas Asset Management LLP
0001420506-22-002035	141200	0000351173	028-01185			FRONTIER CAPITAL MANAGEMENT CO LLC
0001420506-22-002035	141199	0001409427	028-12579			Boston Common Asset Management, LLC
0001420506-22-002035	141198	0001361974	028-11939			Beutel, Goodman & Co Ltd.
0001420506-22-002035	141204	0001341401	028-11487			River Road Asset Management, LLC
0001420506-22-002035	141203	0000944234	028-04884			RENAISSANCE GROUP LLC
0001420506-22-002035	141202	0001475940	028-13628			Montrusco Bolton Investments Inc.
0001420506-22-002035	141201	0001082917	028-04145			GW&K Investment Management, LLC
0001420506-22-002035	141207	0000905567	028-03760			Yacktman Asset Management LP
0001104659-22-116956	140586		028-18253			ConocoPhillips
0000892712-22-000203	139328	0001390777	028-12592			Bank of New York Mellon Corp
0001568512-22-000025	140808	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000869772-22-000022	139532	0000869772	028-02805			SECURITY BENEFIT LIFE INSURANCE CO /KS/
0000869772-22-000020	140292	0000869772	028-02805			SECURITY BENEFIT LIFE INSURANCE CO /KS/
0001214659-22-013431	142007	0001339161	028-11775			Fine Capital Partners, L.P.
0001214659-22-013430	139348	0001339161	028-11775			Fine Capital Partners, L.P.
0001568512-22-000024	139363	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001469751-22-000011	141373		028-12230			ALPS Advisor, Inc.
0001469751-22-000011	141374		028-06487			First Trust Advisors LP
0001104659-22-116947	141038					Concourse Financial Group  Securities
0000919574-22-006429	141337	0001574717	028-15959			Hengistbury Investment Partners LLP
0001632425-22-000009	139794	0000318989	028-00939			FIL Ltd
0001632425-22-000008	139497	0000318989	028-00939			FIL Ltd
0001632426-22-000008	139701	0000318989	028-00939			FIL Ltd
0001833560-22-000008	139721	0000318989	028-00939			FIL Ltd
0001796292-22-000008	139453	0000318989	028-00939			FIL Ltd
0001758149-22-000008	139893	0000318989	028-00939			FIL Ltd
0001568512-22-000023	140197	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001632423-22-000008	140081	0000318989	028-00939			FIL Ltd
0001085146-22-003911	140308	0001133639	028-06325			NEW YORK LIFE INVESTMENT MANAGEMENT LLC
0001632421-22-000008	140584	0000318989	028-00939			FIL Ltd
0001085146-22-003910	140115	0001133639	028-06325			NEW YORK LIFE INVESTMENT MANAGEMENT LLC
0001085146-22-003909	141741	0000900973	028-03676			Winslow Capital Management, LLC
0001085146-22-003909	141740	0001633863	028-16899			Wellington Management Co LLP
0001085146-22-003909	141739	0001006378	028-03381			SEGALL BRYANT & HAMILL, LLC
0001085146-22-003909	141738	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-22-003909	141737	0001606720	028-16259			NYL Investors LLC
0001085146-22-003909	141736	0000061227	028-00046			MACKAY SHIELDS LLC
0001085146-22-003909	141735	0000812295	028-01343			JANUS HENDERSON INVESTORS US LLC
0001085146-22-003909	141734	0001385495	028-12282			FIAM LLC
0001085146-22-003909	141733	0001305841	028-10968			Epoch Investment Partners, Inc.
0001085146-22-003909	141732	0001114667	028-05775			Brown Advisory LLC
0001085146-22-003909	141730	0001033984	028-06044			CBRE INVESTMENT MANAGEMENT LISTED REAL ASSETS LLC
0001085146-22-003909	141729	0001537014	028-16845			Candriam S.C.A.
0001085146-22-003909	141728	0001318579	028-17543			Newton Investment Management (North America) Ltd
0001085146-22-003909	141727	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001085146-22-003909	141731	0001329375	028-12384			CUSHING ASSET MANAGEMENT, LP
0001796291-22-000008	139235	0000318989	028-00939			FIL Ltd
0001085146-22-003908	139627	0001418773	028-12635			Robeco Institutional Asset Management B.V.
0001085146-22-003907	140170	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0001085146-22-003907	140171	0000884541	028-03125			TRILLIUM ASSET MANAGEMENT, LLC
0001085146-22-003907	140172	0001570625	028-21079			Perpetual Investment Management Ltd
0001420506-22-002031	140630		25-2408			Greenhaven Associates
0001420506-22-002031	140629		28-10309			DSM Capital Prts LLC
0001420506-22-002031	140628		28-12908			Aureus Asset Management LLC
0001899384-22-000008	140931	0000318989	028-00939			FIL Ltd
0001026420-22-000008	139469	0000315066	028-00451			FMR LLC
0001601774-22-000008	141864	0000315066	028-00451			FMR LLC
0001939232-22-000002	141169	0001581811	028-15627			Egerton Capital (UK) LLP
0000719220-22-000083	139599					S&T Bank 028-06460
0001629539-22-000008	140769	0000315066	028-00451			FMR LLC
0000715091-22-000008	139419	0000315066	028-00451			FMR LLC
0001630052-22-000008	139739	0000315066	028-00451			FMR LLC
0001085146-22-003896	141609	0001716774	028-18172			abrdn plc
0001085146-22-003895	139536	0001716774	028-18172			abrdn plc
0001085146-22-003894	141805	0001716774	028-18172			abrdn plc
0001085146-22-003893	140178	0001716774	028-18172			abrdn plc
0001085146-22-003892	140806	0001716774	028-18172			abrdn plc
0001085146-22-003891	141935	0001716774	028-18172			abrdn plc
0001085146-22-003890	140022	0001716774	028-18172			abrdn plc
0001723021-22-000008	141178	0000315066	028-00451			FMR LLC
0001085146-22-003889	141367	0001716774	028-18172			abrdn plc
0000035368-22-000009	141723	0000315066	028-00451			FMR LLC
0000919574-22-006413	140160	0001050417	028-10718			CONTRARIAN CAPITAL MANAGEMENT, L.L.C.
0000035368-22-000008	139924	0000315066	028-00451			FMR LLC
0000315032-22-000024	141535	0001256909	028-10487			Northern Trust Investments, Inc
0001568512-22-000022	141076	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001759275-22-000008	140185	0000315066	028-00451			FMR LLC
0000060086-22-000115	139365					CNA Financial Corporation
0001385495-22-000008	141710	0000315066	028-00451			FMR LLC
0001568512-22-000021	140785	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000315032-22-000023	140743	0001256909	028-10487			Northern Trust Investments, Inc
0000315032-22-000023	140742	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001398344-22-021775	141043		028-04685			PROSPECTOR PARTNERS LLC
0001507115-22-000011	139543					MADISON ASSET MANAGEMENT, LLC
0000024011-22-000018	141679					CNA Financial Corporation
0000950123-22-011398	140388		28-14097			Singapore Technologies Telemedia Pte Ltd
0000950123-22-011393	139911		28-14097			Singapore Technologies Telemedia Pte Ltd
0000919574-22-006404	139993	0000883961	028-03589			TOCQUEVILLE ASSET MANAGEMENT L.P.
0000023997-22-000012	139459					CNA Financial Corporation
0001140361-22-040831	140638	0001000275	028-11396			Royal Bank of Canada
0001336488-22-000006	139768	0000927971				BANK OF MONTREAL /CAN/
0000919574-22-006398	141753	0001687444				Kite Lake Capital Management (UK) LLP
0001140361-22-040829	139440	0001000275	028-11396			Royal Bank of Canada
0000919574-22-006388	139714	0001608485				LANSDOWNE PARTNERS (UK) LLP
0001172661-22-002351	141372	0001635409	028-17227			Harbor Spring Capital, LLC
0000950123-22-011379	140042		028-21583			OpenView Management, LLC
0000919574-22-006382	140206	0001608485				LANSDOWNE PARTNERS (UK) LLP
0000919574-22-006376	142024	0001608485				LANSDOWNE PARTNERS (UK) LLP
0001650290-22-000007	139345	0001426459	028-12736			BlackRock Internationl, Ltd.
0000919574-22-006370	141523	0001608485				LANSDOWNE PARTNERS (UK) LLP
0001640161-22-000003	141368	0001694126	028-17717			Harvest Fund Management Co., Ltd
0001085146-22-003887	141024	0001478394	028-21414			EMG Holdings, L.P.
0000950123-22-011374	140871		28-1235			The PNC Financial Services Group, Inc.
0000950123-22-011372	141620		28-1235			The PNC Financial Services Group, Inc.
0000950123-22-011370	141930		28-1235			The PNC Financial Services Group, Inc.
0000831001-22-000160	140288	0000831001	028-02427			CITIGROUP INC
0000831001-22-000159	141863	0000831001	028-02427			CITIGROUP INC
0000831001-22-000158	141289	0000831001	028-02427			CITIGROUP INC
0000831001-22-000157	141273	0000831001	028-02427			CITIGROUP INC
0000831001-22-000156	139347	0000831001	028-02427			CITIGROUP INC
0000897101-22-000956	139809	0000769317	028-00180			SIT INVESTMENT ASSOCIATES INC
0000831001-22-000155	140390	0000831001	028-02427			CITIGROUP INC
0000831001-22-000154	139344	0000831001	028-02427			CITIGROUP INC
0000831001-22-000153	140367	0000831001	028-02427			CITIGROUP INC
0000831001-22-000152	139990	0000831001	028-02427			CITIGROUP INC
0000831001-22-000151	140295	0000831001	028-02427			CITIGROUP INC
0000831001-22-000150	140314	0000831001	028-02427			CITIGROUP INC
0000831001-22-000149	139295	0000831001	028-02427			CITIGROUP INC
0000831001-22-000148	141748	0000831001	028-02427			CITIGROUP INC
0000831001-22-000147	141916	0000831001	028-02427			CITIGROUP INC
0001567619-22-019418	140759	0001848138	028-21211			Greenwoods Asset Management Hong Kong Ltd.
0000950123-22-011360	139706		028-04527			Intel Corporation
0001172661-22-002343	140174	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0000950123-22-011359	139646		028-04527			Intel Corporation
0001172661-22-002342	141039	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-22-002341	141612	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001567619-22-019416	141813	0001848138	028-21211			Greenwoods Asset Management Hong Kong Ltd.
0001172661-22-002340	140034	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-22-002339	140817	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001178913-22-003913	140911	0001679543	028-18650			Phoenix Holdings Ltd.
0001178913-22-003911	139300	0001679543	028-18650			Phoenix Holdings Ltd.
0000950123-22-011353	140591		028-22085			John & Kathleen Schreiber Foundation
0001104659-22-116781	139953	0001941537	028-22600			Accomplice Management, LLC
0001104659-22-116780	139474	0001941537	028-22600			Accomplice Management, LLC
0001104659-22-116779	139742	0001941537	028-22600			Accomplice Management, LLC
