ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001765380-22-000157	0	90	101024	N
0000912938-22-000479	9	3415	267481848	N
0001493152-22-031068	0	7	103932	
0000846797-22-000004	1	216	490475	N
0001765380-22-000156	0	83	154655	N
0001062993-22-021757	1	31	183803	N
0001941040-22-000023	0	47	97587	
0001900946-22-000005	0	342	107665	N
0001720969-22-000004	0	227	452766	
0001765380-22-000155	0	49	109811	N
0001214659-22-013375	0	3	31199	
0000905729-22-000219	0	67	182523	
0001062993-22-021754	0	43	349134	N
0001765380-22-000154	0	210	264318	N
0001901361-22-000005	0	85	318497	Y
0001765380-22-000153	0	98	268497	N
0001085146-22-003845	5	4800	125828905	N
0001432539-22-000005	0	135	1132957	N
0001105907-22-000018	0	187	221598	N
0001697360-22-000004	0	88	304977	N
0001940823-22-000002	0	94863	118	N
0001911726-22-000005	0	954	171044	N
0001765380-22-000152	0	222	418240	N
0000950123-22-011233	0	132	1178518	N
0001549358-22-000012	0	41	141181	
0001606587-22-002219	0	67	86079	N
0001567619-22-019346	1	133	16492783	N
0001673588-22-000005	0	1	24993	N
0001398344-22-021704	0	367	151396	
0001906799-22-000004	0	85	141050	
0001903296-22-000004	0	94	252455	
0001398344-22-021701	0	504	162125	
0001085146-22-003844	0	25	371907	N
0001214659-22-013371	1	237	1299211	
0001420506-22-002016	0	93	836205	N
0001120926-22-000009	0	164	2549920	N
0001759485-22-000008	6	525	353205	N
0000950123-22-011227	0	306	379001	N
0001034549-22-000004	0	472	299776	N
0001420506-22-002013	0	84	190780	N
0001385925-22-000004	0	202	274120	N
0001566728-22-000004	0	113	5482296	N
0000007789-22-000055	1	466	2164165	N
0001606587-22-002217	0	1109	2209537	N
0001910146-22-000005	0	42	115322	N
0001761450-22-000006	0	102	162057	N
0001765380-22-000151	0	117	67312	N
0000829407-22-000006	0	889	1444067	N
0001044797-22-000006	1	91	2065710	N
0000919574-22-006316	0	155	480066	
0001172661-22-002333	0	264	3631157	
0001085601-22-000007	1	57	53875171	N
0001804256-22-000004	0	48	142967	N
0001846236-22-000002	0	127	690071	N
0001172661-22-002332	0	87	747284	
0000919574-22-006315	0	106	715944	
0001504492-22-000006	0	31	621852	N
0001840293-22-000006	0	80	61881	N
0001172661-22-002329	1	38	1173338	
0001567619-22-019341	0	257	329356	N
0001907212-22-000004	0	35	106318	N
0001582202-22-000005	0	2714	139789293	N
0001748271-22-000025	0	68	1321410	N
0000950123-22-011222	0	1	43938	N
0001359262-22-000004	0	45	600072	N
0001602020-22-000005	0	90	209804	N
0001732007-22-000007	0	161	199587	N
0001846786-22-000005	0	143	295263	N
0001765380-22-000150	0	115	258868	N
0001447946-22-000011	2	92	860374	
0001493152-22-031060	0	118	56996	
0001821268-22-000320	0	38	2409795	
0001567619-22-019339	0	31	388024	N
0001845838-22-000004	0	38	134638	N
0001049662-22-000004	0	134	280954	N
0000938077-22-000004	0	147	270922	N
0001872038-22-000004	0	13	101307	N
0001730814-22-000008	0	339	333444	N
0001760304-22-000005	0	64	268192	N
0001842357-22-000005	0	22	119563	N
0001765380-22-000149	0	125	514416	N
0001420506-22-002011	2	934	3469847	N
0001567619-22-019335	1	5	355563	N
0000860857-22-000005	0	130	825330	N
0001817174-22-000004	0	169	211146	N
0001808748-22-000004	0	83	204062	N
0001596901-22-000004	0	138	186040	N
0001082917-22-000009	4	195	9062292	N
0001765380-22-000148	1	279	437447	N
0001642160-22-000006	0	1922	470691	N
0001398344-22-021686	0	173	106070	
0001140361-22-040627	0	0	1693871	
0001104659-22-116319	0	259	449752	
0001562744-22-000006	0	1	3577	N
0001020066-22-000004	0	67	26648097	N
0001567619-22-019334	0	0	0	Y
0001567619-22-019332	0	1222	108678905	N
0001570296-22-000009	0	184	236543	N
0001398344-22-021679	0	28	138260	
0000931097-22-000004	0	66	587795	N
0001846444-22-000001	0	18	344073	N
0001894571-22-000006	0	16	246804	N
0001282189-22-000005	0	37	244950	N
0001894571-22-000005	0	15	250112	N
0001765380-22-000147	0	270	580269	N
0000950123-22-011216	1	1	38157	N
0001538846-22-000009	0	621	4144726	N
0000950123-22-011214	0	4	168628	N
0001831003-22-000004	0	294	213633	N
0000950123-22-011211	1	2	92420	N
0001599390-22-000004	0	156	139831	N
0001843991-22-000006	0	290	140114	N
0000950123-22-011209	1	3	162848	N
0001606587-22-002213	0	61	1115382	N
0001654954-22-014860	5	5936	56182643	
0001832212-22-000003	0	611	219687	N
0000950123-22-011208	1	1	244180	N
0001731731-22-000006	0	104	215858	N
0001606587-22-002212	0	68	130963	N
0001172661-22-002328	0	87	84257	
0001694895-22-000004	0	0	0	N
0001601384-22-000005	0	176	435894	N
0001541596-22-000003	0	128	149866	N
0001897835-22-000005	0	159	84263	N
0001597857-22-000004	1	55	123257	N
0001738726-22-000009	2	470	1470056	N
0000870156-22-000055	0	304	197064	N
0001434323-22-000005	0	172	729337	N
0001542165-22-000004	0	60	275401	N
0001606587-22-002211	0	40	109664	N
0001936603-22-000002	0	245	139643	N
0001606587-22-002210	0	50	197875	N
0001904425-22-000005	0	104	173244	N
0001606587-22-002209	0	34	122056	N
0001910174-22-000004	0	42	97562	N
0001420506-22-002004	0	79	252721	N
0001104659-22-116274	1	96	213410	
0001420506-22-002002	0	569	696768	N
0001606587-22-002208	0	28	80589	N
0001683182-22-000004	0	68	394938	N
0001606587-22-002205	0	449	633899	N
0001104659-22-116268	0	27	568896	
0001769031-22-000004	0	54	125569	N
0001841174-22-000004	0	208	203935	N
0000947871-22-001146	6	1447	3793808	
0001666910-22-000004	0	29	149391	N
0001802865-22-000004	0	23	84776	N
0001580642-22-005727	0	716	2525126	
0001765216-22-000008	0	254	523526	N
0001748729-22-000008	0	46	699733	N
0001339908-22-000004	0	211	412218	N
0001606587-22-002203	0	77	125157	N
0001606587-22-002202	0	24	252872	N
0000894240-22-000035	0	55	87825	
0001062993-22-021742	0	669	648787	N
0001745907-22-000008	0	15	607038	N
0000947871-22-001144	1	2959	16885006	
0001420506-22-002000	0	110	207421	N
0001172661-22-002326	0	154	202491	
0001724140-22-000007	0	5	101147	
0001214659-22-013365	0	202	1045128	
0001398344-22-021668	0	102	188642	
0001567619-22-019318	0	105	113681	N
0001082461-22-000005	0	184	1110650	N
0001773368-22-000004	0	100	650659	N
0001567619-22-019316	0	11	241124	N
0001725547-22-000196	0	10	139024	N
0001567619-22-019314	0	11	80246	N
0001614986-22-000008	0	154	705477	N
0001802934-22-000007	0	4	99047	N
0001802934-22-000006	0	4	99047	N
0001420506-22-001998	0	1098	2195365	N
0001606587-22-002201	0	105	747034	N
0001085146-22-003842	0	130	267170	N
0001597694-22-000008	0	204	5457985	N
0001789082-22-000005	0	12	346084	N
0001085146-22-003841	0	48	653094	N
0001631562-22-000008	0	73	4141212092	N
0000950123-22-011184	0	4	200803	N
0001214659-22-013358	0	2	3221	
0001817652-22-000006	0	9	942608	N
0000950123-22-011179	0	96	115829	N
0000950123-22-011180	1	189	7190455	N
0001665751-22-000009	0	6	347628	N
0001104659-22-116118	0	42	1009953	
0001898131-22-000005	0	82	107121	N
0001352860-22-000004	0	743	279770	N
0001398344-22-021665	0	124	197729	
0001214659-22-013302	0	63	2238516	
0001751817-22-000004	0	107	730707	N
0000950103-22-019408	0	1	172	
0000950103-22-019407	0	2	403166	
0000049096-22-000008	0	429	148509	N
0001173460-22-000004	0	12	1082380	N
0001606587-22-002200	0	122	120696	N
0001544676-22-000008	2	573	3484071	N
0001420506-22-001996	0	1	4076	N
0001754960-22-000296	0	103	248192	N
0001601348-22-000005	0	337	252230	N
0001415889-22-011197	0	248	1486618	N
0001905367-22-000005	0	29	58924	N
0001890435-22-000006	0	31	186552	N
0001606587-22-002197	0	100	92307	N
0001330463-22-000004	0	182	350129	N
0001725547-22-000195	0	61	112271	N
0001774437-22-000006	0	218	166830	N
0001909568-22-000007	1	25	78187	N
0001904976-22-000004	9	545	3708092	N
0001842246-22-000004	0	32	171659	Y
0001846639-22-000005	0	6	35920	N
0000950103-22-019409	0	3	729545	
0001214659-22-013307	0	379	164238	
0000950123-22-011149	0	8	83399	N
0001754960-22-000298	0	61	85893	N
0001754960-22-000297	0	21	67207	N
0001699080-22-000005	0	207	370618	N
0001690675-22-000005	0	3	86678	N
0000897423-22-000059	1	3	187739	N
0001534242-22-000010	0	0	0	N
0001895911-22-000009	1	23	1427275	N
0001468685-22-000017	0	219	814527	N
0000919574-22-006293	0	35	9884	
0000950123-22-011140	2	119	332935	N
0001062993-22-021718	0	8	19073	N
0001387131-22-011205	0	30	260236	
0001898296-22-000006	0	67	207227	N
0000808362-22-000042	1	1	106747	N
0001520601-22-000009	0	186	192679	
0001437749-22-026395	0	17	94684	N
0001420506-22-001994	0	142	130090	N
0001731275-22-000006	0	20	369639	N
0001606587-22-002191	0	46	233807	N
0001840760-22-000004	0	97	166828	N
0001668256-22-000009	0	84	78863	N
0001666757-22-000006	0	1018	954650	N
0001172661-22-002324	0	200	430665	
0001594916-22-000014	0	519	620660	
0001606587-22-002190	0	225	236368	N
0001054425-22-000004	0	74	431094	N
0001682677-22-000004	0	54	449122	N
0001085146-22-003838	0	62	214902	N
0001480916-22-000005	0	260	735972	N
0001750557-22-000004	0	135	353637	N
0001398344-22-021651	0	197	108413	
0000897378-22-000005	0	5843	9327403	N
0001104659-22-115961	0	3	129982	
0000950123-22-011125	6	3229	49175063	N
0001104659-22-115955	0	2	54789	
0001085146-22-003837	0	0	0	N
0000950123-22-011120	0	360	125933	N
0001104659-22-115948	0	7	68845	
0001882572-22-000008	0	187	100119	
0001062993-22-021711	0	60	871373	N
0001085146-22-003836	0	62	214902	N
0001434165-22-000007	0	927	549384	N
0000909012-22-000129	0	106	2892065	N
0001573767-22-000010	0	66	273401	N
0001104659-22-115917	0	4	198835	
0001398344-22-021649	0	145	751509	
0001765380-22-000146	0	321	391102	N
0001104659-22-115908	0	3	99145	
0001104659-22-115907	0	1	0	
0001104659-22-115906	4	3086	6559932	
0000909012-22-000128	0	272	3574535	N
0001567619-22-019299	0	22	35029	N
0001142031-22-000028	0	178	2145989	N
0000919574-22-006285	0	587	6843474	
0001221073-22-000083	0	112	70773	
0001729048-22-000004	0	57	182925	N
0001544806-22-000005	0	209	849094	N
0001162044-22-001261	2	417	2653549	
0001760444-22-000004	0	338	115728	N
0001056559-22-000004	0	420	1465077	N
0001539639-22-000010	0	3	121948	N
0001841183-22-000004	0	5	32294	N
0001513137-22-000006	0	12	173452	N
0000950123-22-011113	0	1148	3444009	N
0001540944-22-000004	0	121	518108	N
0001085146-22-003834	0	55	154876	N
0001427351-22-000008	0	203	224768	N
0001765380-22-000145	0	212	377235	N
0001199835-22-000622	0	117	2181286	
0001583751-22-000005	0	2519	618067	N
0001742569-22-000008	0	442	276401	N
0001690370-22-000006	0	833	2697400	N
0001632968-22-000004	0	120	715232	N
0001725547-22-000194	0	29	28187	N
0001387131-22-011196	3	1460	4756464	
0000950123-22-011109	0	1631	7405307	N
0000018748-22-000012	0	27	709350	
0001580642-22-005721	0	23	234668	
0000950123-22-011107	0	69	240341	N
0001698750-22-000004	0	138	400275	N
0001860698-22-000005	0	66	150630	N
0000892712-22-000201	0	259	865533	N
0001398344-22-021633	1	289	542057	
0001606587-22-002187	0	184	603689	N
0000891287-22-000004	0	258	3447718	N
0001398344-22-021631	0	224	907295	
0001387131-22-011194	1	47	1508410	
0001080071-22-000010	0	79	149334	N
0001104659-22-115857	2	1	37842	
0001713521-22-000004	0	93	182231	N
0001104659-22-115855	0	26	275828	
0001606587-22-002186	1	128	218323	N
0000850529-22-000009	0	1079	133406213	N
0001104659-22-115854	0	131	97192	
0001079738-22-000008	0	60	277984	
0001128074-22-000004	0	100	36993	N
0001580642-22-005717	0	33	31758	
0001455969-22-000004	0	208	1287384	N
0001137429-22-000004	3	197	240262	N
0001518364-22-000005	0	171	861873	N
0000938076-22-000005	0	2267	38957625	N
0001420506-22-001992	0	456	1560651	N
0001314377-22-000004	6	327	245117	N
0001354821-22-000011	0	241	738498	N
0000898417-22-000016	1	8	26840	N
0001606587-22-002185	0	189	208018	N
0001217541-22-000013	0	170	20851236	N
0001592614-22-000002	5	282	93930	N
0001664656-22-000005	0	84	243385	N
0001053914-22-000004	4	299	263075	N
0001104659-22-115835	0	61	1718697	
0000950123-22-011098	0	0	0	Y
0001394096-22-000005	0	76	423336	N
0001764387-22-000007	0	814	1213786	N
0000950123-22-011094	0	6	333	N
0001767821-22-000004	0	504	834668	N
0001398344-22-021623	0	783	154920	
0000950123-22-011086	4	45	132298	N
0001910984-22-000005	0	92	141974	N
0001172661-22-002322	0	20	60380	
0000919574-22-006277	0	3	62805	
0000806097-22-000004	0	71	250551	N
0000897423-22-000052	1	0	0	Y
0001172661-22-002321	0	2	7426	
0001172661-22-002320	0	248	925401	
0001725547-22-000193	0	133	302401	N
0001162044-22-001260	0	185	97448	
0001813203-22-000008	0	1	8464	N
0001418342-22-000008	0	84	146041	N
0001398344-22-021618	0	59	190299	
0001606587-22-002184	1	519	95567	N
0001398344-22-021616	0	76	328887	
0001398344-22-021615	0	243	800089	
0001694461-22-000004	0	194	150276	N
0001162044-22-001259	0	294	1267647	
0000897423-22-000051	2	0	0	Y
0001213900-22-069997	0	218	1645505000	
0001831683-22-000008	0	49	77118	N
0001172661-22-002319	0	153	659787	
0001398344-22-021607	0	116	627208	
0000913760-22-000162	2	200	188727	
0000950123-22-011079	0	114	191949	N
0001765380-22-000144	0	27	79162	N
0000773411-22-000004	0	994	480071	N
0001765380-22-000143	0	267	445908	N
0001215208-22-000006	5	475	498078	N
0001910264-22-000004	0	4	218746	N
0001494234-22-000010	0	131	851138	N
0001765380-22-000142	0	114790	64	N
0000897423-22-000050	1	0	0	Y
0001790837-22-000005	0	89	177777	N
0001592616-22-000004	4	293	223604	N
0001641866-22-000008	0	4798	3837041	N
0001694283-22-000005	0	90	100280	N
0001940646-22-000005	0	87	262311	N
0001452861-22-000005	0	1240	599313810	N
0001806425-22-000004	0	326	323311	N
0001576151-22-000009	0	417	1652395	N
0001661536-22-000001	4	202	104158	N
0001909800-22-000005	0	55	106004	N
0001567619-22-019270	0	7	433233	N
0001646639-22-000005	0	101	1466963	N
0001592615-22-000004	3	160	95744	N
0001950962-22-000001	0	404	566993	N
0001922962-22-000004	0	32	60923	N
0000950123-22-011072	0	1176	2898845	N
0001927175-22-000005	0	82	124336	N
0001698481-22-000004	0	170	189849	N
0001214659-22-013289	0	38	2687321	
0001314376-22-000004	5	338	319979	N
0001909798-22-000004	0	49	215047	N
0001591505-22-000005	1	29	3126447	N
0001398344-22-021600	0	191	75713	
0000897423-22-000049	1	0	0	Y
0001214659-22-013287	0	35	2859212	
0001420506-22-001989	0	172	655097	N
0001393389-22-000004	0	966	574351	N
0001801101-22-000005	0	58	167791	N
0001214659-22-013284	0	274	284276	
0000740913-22-000010	1	87	2657250	N
0000810265-22-000006	0	3257	69070924	N
0001911407-22-000005	0	383072	122	N
0001749768-22-000018	3	387	19455334	N
0000919574-22-006275	0	61	62782	
0001597089-22-000009	0	88	125690	
0001725547-22-000192	0	139	392227	N
0001725547-22-000191	0	118	480011	N
0001725547-22-000190	0	135	280899	N
0001725547-22-000189	0	158	388558	N
0001642044-22-000007	0	4	5358	N
0001276853-22-000012	0	74	341753	N
0000897423-22-000048	2	0	0	Y
0001420506-22-001985	0	195	408797	N
0001600145-22-000009	0	282	810184	N
0001104659-22-115744	0	53	3648212	
0001840014-22-000004	0	17	138110	N
0001838222-22-000006	0	61	132146	N
0001737871-22-000004	0	115	127364	N
0001633624-22-000004	0	2	45256	N
0001039807-22-000008	0	260	1125042	N
0001839497-22-000004	0	6	340836	N
0001876496-22-000004	0	96	3092671	N
0001767602-22-000006	0	356392	85	N
0001729049-22-000004	0	72	176865	N
0000950123-22-011064	0	66	311861	N
0001907802-22-000004	0	37	103672	N
0001456048-22-000005	0	3293	2920673	N
0001926723-22-000010	0	78	67641	N
0001398344-22-021592	0	90	148808	
0001767435-22-000008	0	105	381577	N
0000846788-22-000007	0	10	55407	N
0001426851-22-000006	0	128	171369	N
0001761054-22-000007	0	1027	15106212	N
0001845012-22-000006	0	28	171024	N
0001214659-22-013272	0	404	1739958	
0001104659-22-115738	1	26	142462	
0001104659-22-115737	1	12	35365	
0001947591-22-000002	0	110	689727	N
0000821103-22-000008	0	66	123786	N
0001104659-22-115732	1	57	4365639	
0001104659-22-115731	1	38	217672	
0001104659-22-115730	1	24	23296	
0001376474-22-000443	0	190	242891	N
0001376474-22-000442	1	83	135856	N
0001580642-22-005694	0	199	153143	
0001141455-22-000006	0	185	1418	N
0001286534-22-000004	0	77	383995	N
0001725547-22-000188	0	140	654184	N
0001580642-22-005693	0	52	205918	
0001104659-22-115721	0	114	1841674	
0001172661-22-002318	0	13	102867	
0001140361-22-040405	0	0	612159	
0001844891-22-000004	0	4	1287675	N
0001567619-22-019254	0	271	1447037	N
0001567619-22-019249	1	2	27436	N
0001398344-22-021587	0	316	639432	
0001172661-22-002317	0	33	363229	
0000950123-22-011062	4	1640	19131592	N
0001420506-22-001981	0	27	137814	N
0000950123-22-011051	0	29	121465	N
0001953324-22-000001	0	12	164356	N
0000891478-22-000120	5	676	7495928	N
0000950123-22-011050	1	3	493180	N
0001845501-22-000004	0	14	109409	N
0000950123-22-011046	0	1	29793499	N
0000950123-22-011042	4	189	2377183	N
0001178913-22-003859	1	177	795121	
0001214659-22-013260	0	26	97133	
0001085146-22-003831	0	84	121421	N
0001597741-22-000005	0	4	29382	N
0001074272-22-000008	0	1179	2109445	N
0001085146-22-003830	0	640	1471693	N
0001662944-22-000004	0	37	78046	N
0001531612-22-000041	0	112	357883	
0001085146-22-003819	0	0	0	N
0001914472-22-000002	0	31	297002	N
0001085146-22-003818	0	51	129672	N
0001085146-22-003817	0	427	1214765	N
0001387131-22-011184	0	27	301879	
0001545545-22-000017	2	170	7431	N
0001916885-22-000003	0	1	0	N
0001085146-22-003824	0	98	82012	N
0001486946-22-000004	0	76	586465	N
0001042063-22-000008	0	31	305175	N
0001062993-22-021678	2	544	15314959	N
0001214659-22-013255	0	180	333534	
0001085146-22-003820	0	32	303489	N
0001085146-22-003822	0	44	158893	N
0001085146-22-003821	0	391	1367341	N
0001802326-22-000004	0	1	13379	N
0001085146-22-003823	0	106	139273	N
0001840501-22-000005	0	101	148542	N
0001808179-22-000005	0	45	82002	N
0001085146-22-003825	0	92	158406	N
0001085146-22-003829	0	20	139831	N
0001062993-22-021682	0	221	558786	Y
0001759654-22-000009	0	611	776638	N
0001085146-22-003828	0	154	390213	N
0001085146-22-003827	0	124	357485	N
0001085146-22-003826	0	821	1312144	N
0001889147-22-000006	0	145	303617	N
0001567619-22-019239	0	41	341767	N
0001846311-22-000004	0	54	629410	N
0001906349-22-000006	0	50	135271	N
0001172661-22-002316	0	1	337361	
0001172661-22-002315	0	2	749480	
0001598841-22-000006	2	147	195160	N
0001387131-22-011168	1	4	10269	
0000905729-22-000215	0	132	371585	
0001085146-22-003816	0	569	1038351	N
0000905729-22-000214	0	16	7743	
0001606587-22-002178	1	754	707779	N
0001606587-22-002177	1	156	364205	N
0001841016-22-000001	0	152	103612	N
0001172661-22-002310	4	10	311529	
0001722638-22-000005	1	113	175901	N
0001606587-22-002175	0	82	463750	N
0001387131-22-011159	2	3	4110715	
0001387131-22-011158	2	132	548037	
0001606587-22-002174	0	147	91150	N
0001862282-22-000005	0	250	898323	N
0001876811-22-000005	0	126	90242	N
0001567619-22-019234	0	4	354309	N
0001606587-22-002171	0	164	161869	N
0000936698-22-000004	0	112	758578	N
0001606587-22-002170	0	1229	2474907	N
0001691982-22-000005	0	41	950336	N
0001172661-22-002309	0	74	176163	
0001172661-22-002308	0	235	277064	
0001214659-22-013248	0	167	371654	
0001555512-22-000004	0	16	134059	N
0001511739-22-000005	0	104	265936	N
0001893143-22-000005	0	41	89155	N
0001533964-22-000010	3	1672	1091586	N
0001876811-22-000004	0	73	162383	N
0001085146-22-003814	0	103	263064	N
0001606587-22-002164	0	250	185913	N
0001555512-22-000003	0	16	182703	N
0001104659-22-115400	0	2	4760529	Y
0001842362-22-000005	0	106	99931	N
0001749585-22-000005	0	7	87574	N
0001085146-22-003813	0	611	4898303	N
0001017115-22-000004	0	184	279769	N
0000950123-22-010986	0	3	4257	N
0001050470-22-000022	0	872	42564565	N
0000049205-22-000007	0	4731	8770389	N
0001801467-22-000006	0	202	257234	N
0001729428-22-000004	0	142	266663	N
0000039263-22-000048	3	1179	4374870	N
0001909567-22-000004	0	143	499956	N
0001716485-22-000008	0	17	75245	N
0001839930-22-000004	0	52	900	N
0001171200-22-000347	0	81	11482946	
0001569118-22-000004	0	709	648058	N
0001839930-22-000003	0	54	929	N
0001790688-22-000006	0	63	176511	N
0001104659-22-115375	0	230	326971	
0001062993-22-021648	0	42	531651	N
0001214659-22-013226	0	4	116308451	
0001085146-22-003811	0	0	0	N
0001085146-22-003810	0	0	0	N
0001837320-22-000008	0	15	129016	N
0001085146-22-003808	0	0	0	N
0001172661-22-002307	0	59	210628	
0001133119-22-000004	0	161	104093	N
0001437749-22-026164	0	27	599571	N
0001845867-22-000003	0	28	138245	
0001349138-22-000005	0	271	1999875	N
0001285973-22-000006	0	136	601630	
0001606587-22-002161	0	543	2074124	N
0001765380-22-000141	0	100	287626	N
0001140771-22-000004	0	100	1191125	N
0001744349-22-000004	0	442	753169	
0001315785-22-000007	0	455	839057	N
0000943712-22-000009	0	2	205014	N
0001539919-22-000004	0	167	6573342	N
0001314440-22-000019	0	173	5275498	
0001606587-22-002159	0	108	468093	N
0001172661-22-002306	0	257	5849819	
0000950123-22-010977	1	1812	79863035	N
0001692038-22-000008	0	203	707474	N
0001080107-22-000004	0	1285	7634890	N
0001172661-22-002305	0	266	351066	
0001389400-22-000005	0	175	369698	Y
0001420506-22-001979	0	577	257071	N
0000950123-22-010974	2	4	32279	N
0001802361-22-000005	0	121	97110	N
0001536444-22-000005	0	65	85128	N
0001062993-22-021639	0	4	150330	N
0001033427-22-000016	0	59	1007701	N
0001910488-22-000008	1	653	128112	N
0001922498-22-000006	0	49	107984	N
0001172661-22-002303	0	20	206849	
0001301396-22-000005	0	594	1486005	N
0001172661-22-002302	0	24	101710	
0001172661-22-002301	0	7	103191	
0001172661-22-002300	0	44	257086	
0001382646-22-000007	0	186	291027	
0001618205-22-000004	0	60	141301	N
0001706836-22-000010	0	175	470264	N
0001033505-22-000006	0	256	1199239	N
0001555512-22-000002	0	15	139869	N
0001280604-22-000012	0	53	227383	N
0000937615-22-000011	1	2593	11750752	N
0000869367-22-000005	0	75	1095923	N
0000709428-22-000010	0	348	616372	N
0001398344-22-021520	0	98	217249	
0001535293-22-000010	0	96	632102040	N
0001567738-22-000009	0	43	388759	N
0001940416-22-000004	0	388	102776	N
0001334199-22-000003	0	31	166203	N
0001398344-22-021516	0	168	470614	
0001875953-22-000004	0	102	72223	N
0001116247-22-000007	0	120	1550196	N
0001140334-22-000006	0	390	2571565	N
0000950123-22-010956	0	135	3305250	N
0000919574-22-006266	0	14	81913	
0001877822-22-000008	0	53	306561	N
0000723204-22-000008	0	71	439695	N
0001398344-22-021512	0	141	143989	
0001042046-22-000038	0	1	347072	N
0001601407-22-000006	0	33	3429791	N
0001042046-22-000036	1	121	290469	N
0000890163-22-000049	0	175	174081	
0001667731-22-000415	0	128	3018059	
0001728681-22-000004	0	113	354274	N
0000905729-22-000213	0	33	121448	
0001764059-22-000010	0	63	174249	N
0001085146-22-003807	0	549	1028890	N
0001420506-22-001978	0	163	175436	N
0001567619-22-019216	0	2220	9668790	N
0001667731-22-000414	4	2871	2554854	
0001698068-22-000010	0	20	298364	N
0001420506-22-001977	0	453	18500959	N
0001570396-22-000004	0	102	2363629	N
0001730404-22-000006	0	88	172583	N
0001104659-22-115245	0	1	0	
0001104659-22-115244	0	2	1830	
0001810512-22-000005	0	140	178148	N
0001104659-22-115242	0	2	87976	
0001567619-22-019214	0	68	784950	N
0001801619-22-000005	3	495	128651	N
0001818897-22-000004	0	91	272773000	N
0001596355-22-000004	0	15	96967	N
0001398344-22-021507	0	115	312590	
0001655557-22-000004	2	3	1447908	N
0001214659-22-013202	0	106	176028	
0000905567-22-000005	0	67	9174725	N
0001317348-22-000005	0	371	1110961	N
0000950123-22-010945	2	22	1070900	N
0001632105-22-000005	0	268	260042	N
0001731713-22-000006	0	150	401458	N
0001140361-22-040212	0	0	1308299	
0001062993-22-021591	0	105	263708	N
0001455176-22-000009	0	74	433679	N
0001009022-22-000010	0	211	462459	N
0001858740-22-000006	1	2223	1646703	N
0001738726-22-000008	1	294	6127786	N
0001778131-22-000009	0	440	1963306	N
0001104659-22-115213	2	1060	1003224	
0000717538-22-000235	2	736	685642	N
0001732768-22-000004	3	16	1085792	N
0001598340-22-000004	0	130	395469	N
0000893879-22-000011	0	261	1453423	N
0001123778-22-000009	1	207	14415978	N
0001512991-22-000008	0	1550	1325406	N
0000950123-22-010942	0	238	475469	N
0001936420-22-000005	3	759	164819	N
0001512022-22-000006	0	102	405633	N
0001398344-22-021494	0	91	365299	
0001420506-22-001974	0	8	79649	N
0001788558-22-000010	0	40	133248	N
0001600151-22-000004	0	578	1022140	N
0001420506-22-001973	0	42	123949	N
0001910168-22-000004	0	0	0	N
0001398344-22-021492	0	149	309362	
0001172661-22-002299	1	46	374785	
0001172661-22-002298	1	213	5790626	
0001172661-22-002297	1	16	636015	
0001710537-22-000010	1	3921	436808	N
0001104659-22-115173	0	763	563914	
0001214659-22-013200	9	80	520415	
0001936249-22-000014	0	23	39304	N
0001633969-22-000006	0	10	1611928	
0001936249-22-000013	0	31	27319	N
0001659997-22-000004	0	100	636752	N
0001905979-22-000007	0	83	171586	N
0001140361-22-040121	0	0	58416	
0001597506-22-000014	0	294	578263	
0001936249-22-000011	0	6	67369	N
0000870156-22-000054	3	148	217777	N
0000950103-22-019256	4	3	132774	
0001600152-22-000005	0	185	327663	N
0001664017-22-000005	0	3	251200	N
0000902664-22-004753	0	3	159153	
0001178913-22-003819	2	76	1341781	
0001213900-22-069500	0	238	323583	Y
0001085146-22-003802	0	1750	26060089	N
0001727917-22-000008	0	130	209401	N
0000950123-22-010903	0	4	292580	N
0001738828-22-000005	0	128	290410	N
0001085146-22-003801	0	29	818939	N
0001085146-22-003799	0	17	6918	N
0001686844-22-000004	0	1	1495	N
0001632665-22-000005	0	86	191871	N
0001085146-22-003795	0	57	100342	N
0001085146-22-003797	0	52	312587	N
0001423296-22-000011	0	117	532894	N
0001085146-22-003803	0	921	1389990	N
0001085146-22-003800	0	0	0	N
0001085146-22-003796	0	62	3794340	N
0001140361-22-040061	1	0	3439175	
0001095449-22-000114	0	149	122332	N
0001085146-22-003805	0	56	167060	N
0001085146-22-003804	0	810	1746275	N
0001941030-22-000003	0	129	67494	N
0001034642-22-000004	0	308	2129969	N
0001222993-22-000004	0	165	1492915	N
0001085146-22-003798	0	66	257304	N
0001085146-22-003794	0	102	92637	N
0001085146-22-003793	6	2439	8564784	N
0000947871-22-001137	0	0	0	
0001080369-22-000008	0	210	1336065	N
0001697721-22-000007	0	7	208070	N
0001213900-22-069448	0	1	384478	
0001213900-22-069436	2	2	121302	
0001725547-22-000187	0	316	720446	N
0001317348-22-000004	0	371	1110961	N
0001725547-22-000186	0	113	146280	N
0001140361-22-040019	0	0	570308	
0000044365-22-000005	0	1850	2916	N
0000950123-22-010875	1	211	6774975	N
0001697855-22-000024	0	186	448112	N
0001725547-22-000185	0	101	183881	N
0001800245-22-000001	0	1	80378	N
0001172661-22-002293	0	48	285678	
0001606587-22-002144	0	220	660720	N
0001951586-22-000003	9	1558	1014894	N
