ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001730808-23-000006	0	70	287109	N
0001725547-23-000205	0	134	616055831	N
0000903949-23-000004	0	217	5226045542	N
0001750557-23-000003	0	137	351761	N
0001398344-23-014252	0	187	1335523261	
0001765380-23-000138	0	90	195602034	N
0001765380-23-000137	0	19	53969636	N
0001951757-23-000490	0	185	508790512	N
0001085146-23-003152	0	1005	2612894719	N
0001172661-23-002799	0	129	882279871	
0001632105-23-000003	0	297	345725746	N
0001493152-23-027124	1	133	498617005	
0001951757-23-000489	0	341	1231519254	N
0001163902-23-000004	0	390	1291027	N
0001172661-23-002798	0	252	2794451747	
0001104659-23-088691	0	360	8861868928	
0001951757-23-000488	0	100	120771684	N
0001104659-23-088688	0	93	193383636	
0001531971-23-000005	0	368	2064192342	N
0001556245-23-000005	0	85	1096984653	N
0001772483-23-000003	0	162	362884590	N
0001398344-23-014249	0	466	790540920	
0001078841-23-000005	0	31	753289820	N
0001062993-23-015961	0	1064	555571920	N
0001104659-23-088683	1	1	11250	
0001080351-23-000003	0	115	437383497	N
0001104659-23-088680	1	24	26918555	
0001123274-23-000005	0	267	2945074571	N
0001765380-23-000136	0	363	762776424	N
0001731169-23-000004	0	159	493926034	N
0001765380-23-000135	0	71	1530649594	N
0001104659-23-088670	0	71	90370751	
0001104659-23-088669	1	38	273396351	
0001104659-23-088666	1	12	38771267	
0001765380-23-000134	0	108	358130732	N
0000010742-23-000014	0	177	3827022356	N
0001104659-23-088665	1	60	5257551735	
0001007399-23-000004	0	513	3029012082	N
0001104659-23-088664	1	26	164861374	
0001661580-23-000003	0	265	7876817	N
0001015086-23-000008	0	429	4755781885	N
0001633674-23-000003	0	563	159129351	N
0001837320-23-000005	0	15	165207244	N
0001420506-23-001411	0	73	285768123	N
0001764049-23-000005	1	210	482899	N
0001104659-23-088629	2	907	1117705374	
0001082461-23-000003	0	183	1241222	N
0000950123-23-006847	0	1	32203073262	N
0000950123-23-006846	1	3	1961873978	N
0000950123-23-006845	0	61	328500758	N
0000950123-23-006842	8	2139	43238973179	N
0001085146-23-003141	0	0	0	N
0001948391-23-000007	0	11	8664918360	N
0001085146-23-003130	0	57	225290072	N
0001941040-23-000196	0	82	173932747	
0001434323-23-000003	0	181	862277670	N
0001085146-23-003146	0	140	493529420	N
0001846311-23-000003	0	69	777373	N
0001085146-23-003139	0	89	1583126484	N
0001085146-23-003131	0	169	573709334	N
0001085146-23-003149	0	72	198786857	N
0000902664-23-004258	0	1	4868640	
0001471085-23-000004	0	32	1036621903	N
0001085146-23-003145	0	209	448333890	N
0001085146-23-003134	0	1127	4956401732	N
0001085146-23-003125	0	128	191901632	N
0001095449-23-000070	0	330	170998948	N
0001085146-23-003128	0	58	110091908	N
0001709478-23-000008	0	1	160502717	N
0001085146-23-003129	0	92	176950657	N
0001822809-23-000001	0	17	171925771	N
0001085146-23-003143	2	85	95884456	N
0001085146-23-003150	0	37	156080415	N
0001085146-23-003124	0	44	89454067	N
0001085146-23-003138	0	80	171517149	N
0000814133-23-000081	0	257	16518011816	N
0001454502-23-000005	1	10	775609	N
0001938757-23-000026	0	137	1580693275	N
0001221073-23-000060	0	131	762233610	
0001814214-23-000004	0	1039	464313998	N
0001085146-23-003135	0	54	46210391	N
0001664656-23-000004	0	89	312704043	N
0001085146-23-003148	1	112	163143455	N
0001085146-23-003132	0	131	845117557	N
0000950123-23-006784	0	10	1249510756	N
0001085146-23-003133	0	60	173700293	N
0001095449-23-000071	0	147	152243545	N
0001085146-23-003142	0	0	0	N
0001104659-23-088480	0	42	268628646	
0001563525-23-000003	0	683	1923275474	N
0001085146-23-003147	0	100	241335342	N
0001420506-23-001409	0	274	602715685	N
0001085146-23-003137	0	44	184062883	N
0001085146-23-003126	0	193	1430509129	N
0001085146-23-003127	0	201	330562161	N
0001095449-23-000072	0	176	389305964	N
0001085146-23-003140	0	13	31858818	N
0001085146-23-003151	0	24	165532988	N
0001905367-23-000003	0	35	72583	N
0001085146-23-003144	0	49	315335107	N
0001085146-23-003136	0	115	116886348	N
0001798736-23-000004	0	134	108084251	N
0001062993-23-015936	0	58	233565268	N
0001095449-23-000069	0	893	477043501	N
0001104659-23-088424	0	40	162314735	
0001941040-23-000194	0	75	130321413	
0001104659-23-088420	0	70	200229492	
0001437749-23-022356	0	150	358253917	N
0001725547-23-000188	0	26	69858111	N
0001403161-23-000077	0	3	70812255	N
0001941040-23-000193	0	224	113417848	
0001641864-23-000005	0	59	1900687419	N
0001951757-23-000487	0	39	125308913	N
0001085146-23-003120	5	4731	146326492021	N
0001102578-23-000088	0	1175	17890746483	N
0001789351-23-000005	0	505	257041857	N
0001085146-23-003119	1	7	121135514	N
0001085146-23-003118	0	0	0	N
0001085146-23-003117	0	0	0	N
0001085146-23-003116	0	0	0	N
0001085146-23-003115	0	0	0	N
0001085146-23-003114	0	0	0	N
0001951757-23-000486	0	142	303978655	N
0000950123-23-006774	0	12	58634008	N
0001765380-23-000133	0	302	587963123	N
0001398344-23-014218	0	234	143645775	
0001420506-23-001407	0	77	94659812	N
0001172661-23-002795	1	41	1342802630	
0001705819-23-000069	0	131	81566781	
0001172661-23-002794	0	34	160743102	
0001172661-23-002793	0	150	211347883	
0001398344-23-014202	0	259	2510333839	
0001172661-23-002790	1	17	743704304	
0001171200-23-000356	0	82	13628401703	
0001420506-23-001405	0	90	239302143	N
0001172661-23-002789	1	215	6794956872	
0001172661-23-002788	0	82	154507031	
0001172661-23-002787	1	40	450718223	
0001104659-23-088372	0	258	513466409	
0001172661-23-002786	4	1147	2625880755	
0001104659-23-088371	0	1219	12428991658	
0001172661-23-002785	0	1	303888289	
0001706836-23-000008	0	208	588357	N
0001172661-23-002784	0	2	651326497	
0001172661-23-002783	0	594	577486807	
0001580642-23-004079	0	782	673593004	
0001172661-23-002781	1	239	552075908	
0001172661-23-002780	4	102	60306632	
0001705819-23-000068	0	47	210143787	
0001172661-23-002778	1	162	3691078508	
0001104659-23-088352	0	124	228301505	
0001172661-23-002777	0	159	228942809	
0001172661-23-002776	0	469	912312946	
0001172661-23-002775	0	215	408372592	
0001521951-23-000070	0	167	810700781	N
0001213900-23-064056	0	1	310912960	
0001115055-23-000062	2	1058	3988204773	N
0001803121-23-000001	0	5	154490588	N
0001765380-23-000132	0	256	2523293786	N
0001085146-23-003113	0	121	133230798	N
0001420506-23-001400	0	90	175634165	N
0001062993-23-015930	0	473	714113422	Y
0001059187-23-000007	0	284	766943990	N
0001172661-23-002773	0	90	375684208	
0001767513-23-000004	1	121	438194526	N
0001769031-23-000003	0	76	159353	N
0001398344-23-014193	0	201	208891598	
0001104659-23-088305	0	138	506214157	
0001172661-23-002772	0	164	292359549	
0001104659-23-088302	0	40	335458638	
0000914933-23-000003	0	206	728959624	N
0001398344-23-014187	0	227	472748275	
0001765380-23-000131	0	229	366056386	N
0001085146-23-003112	0	115	418899098	N
0001104659-23-088294	1	0	0	Y
0001524408-23-000010	0	62	2755641	N
0001172661-23-002771	0	32	69735279	
0001909904-23-000003	0	96	365938919	N
0001104659-23-088286	0	45	385515205	
0001765380-23-000130	1	279	512473094	N
0001765380-23-000129	0	116	168639114	N
0000950123-23-006750	4	124	143219831	N
0001845199-23-000003	0	454	142098421	N
0001110806-23-000003	0	229	1056492	N
0000921895-23-001821	5	2	64936528	
0001563660-23-000009	0	633	867375152	N
0001042046-23-000028	0	1	336712	N
0001042046-23-000027	1	117	323647	N
0001085146-23-003110	1	605	1206458509	N
0001513126-23-000003	0	133	1516467	N
0001844454-23-000004	0	65	132427841	N
0001510870-23-000003	0	137	227237560	N
0001608179-23-000003	0	110	249517804	N
0001764049-23-000004	1	216	533724	N
0001123292-23-000092	0	1	19497889	
0001424717-23-000008	0	794	845034681	N
0001726752-23-000003	0	767	619191053	N
0001737112-23-000004	0	81	929747836	N
0001172661-23-002770	0	169	121090886	
0001802244-23-000006	0	82	91930040	N
0001957259-23-000003	0	75	130434904	N
0001972138-23-000004	0	41	159731207	N
0001568068-23-000004	0	1991	1111772734	N
0000906304-23-000083	0	912	10300028598	
0001279891-23-000019	1	1794	8423202746	N
0000869367-23-000003	0	74	1328489	N
0001628896-23-000005	0	43	479479262	N
0001946654-23-000002	0	152	437823768	N
0001599950-23-000003	0	99	89634	N
0001840014-23-000003	0	26	241409060	N
0001834802-23-000005	0	93	375721598	N
0001629290-23-000008	0	29	401002	N
0001907898-23-000005	0	136	302617429	N
0001172661-23-002769	0	147	810982202	
0001584686-23-000003	0	494	1332506	N
0000857508-23-000003	0	99	884312	N
0000846797-23-000003	1	209	614213300	N
0001223779-23-000004	0	1513	10805147568	N
0001725547-23-000187	0	152	165701760	N
0000950123-23-006740	0	6	305307869	N
0001846493-23-000007	0	92	247443021	
0001725547-23-000186	0	563	5508029543	N
0001172661-23-002767	0	284	447700564	
0001725547-23-000185	0	147	277139605	N
0001725547-23-000184	0	150	275803504	N
0001954044-23-000003	0	43	130977001	N
0001725547-23-000183	0	98	730021721	N
0001725547-23-000182	0	103	82973693	N
0001537783-23-000003	0	502	2987566	N
0001847820-23-000003	0	161	144568927	N
0001172661-23-002766	0	31	109070252	
0001725547-23-000181	0	168	681085314	N
0001590073-23-000004	0	105	567641604	N
0001725547-23-000180	0	147	132541939	N
0001725547-23-000179	0	341	864453439	N
0001725547-23-000178	0	17	110380459	N
0001582968-23-000007	0	138	1318516589	N
0001725547-23-000177	0	31	111302878	N
0001135428-23-000106	2	1726	24329315	
0001725547-23-000176	0	261	1133419538	N
0001725547-23-000175	0	40	112275968	N
0001398344-23-014168	0	159	5561307643	
0000898417-23-000008	1	6	7612928	N
0001398344-23-014167	0	166	502408370	
0001725547-23-000174	0	40	75663595	N
0000947871-23-000829	1	2833	22660719691	
0001725547-23-000173	0	147	469263334	N
0001626691-23-000009	1	59	396679396	N
0001922498-23-000004	0	689	98428	N
0001172661-23-002765	0	220	451117151	
0001142031-23-000021	0	191	2352577908	N
0001598180-23-000003	3	379	2004019	N
0001703658-23-000005	0	44	42349	N
0001161822-23-000004	0	235	713070293	N
0001580642-23-004068	0	179	466049797	
0001941040-23-000190	0	724	1856093975	
0001760076-23-000003	1	173	801368422	
0001922498-23-000003	0	605	207592	N
0001730293-23-000004	0	694	1401712761	N
0001763921-23-000006	0	824	23582778365	
0001765380-23-000128	0	116	227065694	N
0001738738-23-000003	0	160	147596568	N
0001389256-23-000006	0	173	898596644	N
0001941040-23-000189	5	107	171693211	
0001276853-23-000007	0	73	382746000	N
0001009012-23-000007	0	135	1097029	N
0001081198-23-000016	0	14	795729109	
0001508120-23-000003	0	137	514764178	N
0001580642-23-004066	0	81	292268215	
0000810384-23-000004	0	284	782334129	N
0001081198-23-000014	0	36	782854553	
0001745907-23-000008	0	39	1181880	N
0001842054-23-000003	0	98	210619887	
0001912314-23-000003	0	67	165759415	
0001803189-23-000005	0	75	416009357	
0001633901-23-000004	0	281	32274764	N
0001877822-23-000006	0	55	359587	N
0001941369-23-000007	0	180	205741199	
0000938077-23-000003	0	163	328471794	N
0000885118-23-000006	0	10	220146244	N
0001104659-23-088192	0	6	90151792	
0001846333-23-000004	0	51	100734435	N
0001534653-23-000007	1	1029	15250330	N
0001667731-23-000360	4	3943	2654978038	
0000810265-23-000005	0	3437	78109424	N
0001398344-23-014159	0	73	136883125	
0000067698-23-000007	0	86	819631986	N
0001580642-23-004062	0	57	339740542	
0001690370-23-000004	0	1090	4519205128	N
0001896419-23-000004	0	169	168118097	N
0001737871-23-000003	0	169	150276029	N
0001172661-23-002764	0	236	319746650	
0001703556-23-000005	0	846	175926834	N
0001315059-23-000003	0	73	666328422	N
0001394096-23-000005	0	79	498396	N
0001535631-23-000003	0	45	122488787	N
0001085146-23-003109	0	104	163729579	N
0000869179-23-000006	0	51	102294324	
0001729939-23-000004	0	62	332210640	N
0001140361-23-038192	0	533	13186719616	
0001420506-23-001398	2	822	3570470033	N
0000740913-23-000008	1	88	2714252	N
0001420506-23-001397	0	0	0	N
0001420506-23-001396	0	0	0	N
0001104659-23-088160	1	126	403782040	
0001178913-23-002716	2	370	4893045648	
0001691813-23-000008	0	10	660357192	N
0000950123-23-006728	0	1	56945131	N
0000842775-23-000004	0	1376	1649948589	N
0000007789-23-000063	1	308	2646032090	N
0001398344-23-014142	0	645	406651299	
0001691813-23-000006	0	6	118489671	N
0001140361-23-038188	0	350	782239977	
0001398344-23-014140	0	47	692146093	
0001531809-23-000004	0	102	819837908	N
0001104659-23-088133	0	934	3894458321	
0001398344-23-014138	0	153	379432233	
0001472190-23-000003	0	359	6168283	N
0001104659-23-088123	0	2	74356198	
0001659997-23-000003	0	83	507287	N
0001053055-23-000003	0	306	2765231133	N
0001805754-23-000004	0	27	123855648	N
0001797217-23-000005	0	9	80911495	N
0001749768-23-000009	3	388	24882403154	N
0001178913-23-002703	3	149	8367348	
0001214659-23-010790	0	25	135205873	
0001085146-23-003102	0	0	0	N
0001378559-23-000005	0	123	179257	N
0000894579-23-000210	0	59	9739499415	
0001738723-23-000003	0	449	200413799	N
0001140361-23-038133	1	111	3320452701	
0001085146-23-003104	0	0	0	N
0001725888-23-000006	0	55	152951	N
0001337263-23-000003	0	221	1716654	N
0001725888-23-000005	0	392	312971	N
0001085146-23-003101	2	1839	9613997858	
0001725888-23-000009	0	120882	382	N
0001034550-23-000003	0	47	98278221	N
0001085146-23-003103	0	0	0	N
0001725888-23-000007	0	103	246795	N
0001095449-23-000065	0	35	72050447	N
0001725888-23-000008	0	21	105902	N
0001095449-23-000066	0	159	151191403	N
0000894579-23-000212	0	1	0	
0001803988-23-000004	0	46	167246	N
0001095449-23-000068	0	37	146848552	N
0001085146-23-003105	3	1737	5058986229	N
0001398344-23-014131	0	114	248452490	
0001085146-23-003108	0	62	89355623	N
0001085146-23-003106	0	216	1390927467	N
0001089707-23-000005	0	85	132521	N
0001095449-23-000067	0	210	115106191	N
0001085146-23-003107	0	24	41387102	N
0001104659-23-087960	2	1	28261535	
0001536562-23-000004	0	73	143170660	N
0001376474-23-000391	0	58	226552190	N
0001085146-23-003100	0	133	717630275	N
0001505207-23-000003	0	53	219032	N
0001085146-23-003099	0	90	339885087	N
0001085146-23-003098	0	442	742672854	N
0001085146-23-003097	0	20	160360909	N
0001085146-23-003096	0	24	226647358	N
0001085146-23-003095	0	263	472352035	N
0001085146-23-003094	0	144	428512389	N
0001085146-23-003093	0	255	301455907	N
0001085146-23-003092	0	0	0	N
0001085146-23-003091	0	0	0	N
0001085146-23-003090	0	0	0	N
0001085146-23-003089	0	0	0	N
0001085146-23-003088	0	0	0	N
0001085146-23-003087	0	0	0	N
0001085146-23-003086	0	0	0	N
0001085146-23-003085	0	0	0	N
0001085146-23-003084	11	2737	42975135468	N
0001085146-23-003083	0	69	119708986	N
0001085146-23-003082	0	105	388467848	N
0001085146-23-003081	0	45	197182538	N
0001085146-23-003080	0	788	6394847373	N
0001085146-23-003079	0	495	2702998720	N
0001085146-23-003078	0	549	2647343752	N
0001725888-23-000004	0	476	764275	N
0001085146-23-003077	0	92	245157920	N
0001085146-23-003076	0	336	286315424	N
0001085146-23-003075	0	182	493789698	N
0001085146-23-003074	0	0	0	N
0001085146-23-003073	0	87	967326833	N
0001085146-23-003072	0	0	0	N
0001085146-23-003070	0	0	0	N
0001019231-23-000006	0	18	258641	N
0000919574-23-004344	1	7	306928873	
0001725888-23-000003	0	174	280479	N
0001860698-23-000003	0	76	173185670	N
0001953154-23-000002	0	24	236809613	N
0000898432-23-000572	1	24	364934390	
0000898432-23-000571	3	27	2807308291	
0001140361-23-038090	0	3	2241175252	
0000950123-23-006704	1	226	8398835031	N
0001104659-23-087867	2	3080	16374656313	
0001306333-23-000006	0	1188	1527398140	N
0001767393-23-000006	0	15	2509	N
0000947871-23-000818	0	9	193350874	
0000759944-23-000123	2	536	2748443748	N
0001962933-23-000010	0	78	227746841	N
0001056527-23-000007	0	586	12314809047	N
0000950103-23-011586	1	2	264391	
0001566728-23-000009	0	156	8103504385	N
0001104659-23-087810	0	181	782429496	
0001140361-23-038068	3	166	23447263588	
0001633288-23-000003	0	104	536923276	N
0001104659-23-087797	2	1963	1877022827	
0001062993-23-015853	1	352	1355514455	N
0001172661-23-002762	0	61	289522143	
0001811052-23-000007	0	74	1054603367	N
0001542166-23-000011	0	183	904077716	N
0001316617-23-000007	0	166	5782003964	N
0001904423-23-000006	0	43	154419774	N
0001172036-23-000004	0	104	193480	N
0001642305-23-000008	0	321	504041	N
0001546865-23-000002	0	157	567662188	N
0001801413-23-000003	0	90	154389559	N
0001705594-23-000003	0	41	91777687	N
0001214659-23-010783	0	3941	225640285143	
0001690010-23-000004	0	3385	3105809094	N
0001085146-23-003069	0	472	1442407306	N
0001454308-23-000004	0	29	699396860	N
0001379995-23-000004	0	584	2365309459	N
0000897423-23-000053	1	3	259701112	N
0001398344-23-014087	0	97	415902955	
0001426851-23-000004	0	130	218066498	N
0001420506-23-001392	0	141	183449062	N
0001140361-23-038040	0	0	0	Y
0001318259-23-000003	0	61	289928	N
0001119032-23-000012	0	79	272029241	Y
0001767349-23-000003	0	587	342182319	N
0001214659-23-010781	0	469	2927813970	
0001936987-23-000003	0	26	101279110	
0001941040-23-000187	0	43	140001429	
0001808915-23-000004	0	659	2107272271	N
0001583751-23-000005	0	196	783000088	
0001546967-23-000003	0	140	398437439	N
0001688931-23-000002	0	171	333915441	N
0001867894-23-000003	0	71	110272579	
0000039263-23-000067	3	1123	5885960208	N
0001834985-23-000006	0	148	1164906807	
0000944317-23-000003	0	129	177329471	
0001903905-23-000003	0	142	155562945	
0001564770-23-000006	0	210	636596677	
0001843590-23-000004	0	103	449047260	
0001841857-23-000003	0	74	102523	N
0001371726-23-000005	0	43	318427337	N
0001140361-23-038021	0	9	33091987	Y
0001328062-23-000006	0	208	1627679427	N
0001941040-23-000186	0	79	312276984	
0001214659-23-010779	0	82	126952380	
0001091923-23-000008	0	78	169774474	N
0001580642-23-004041	0	95	183797087	
0001172661-23-002761	0	713	5452242241	
0001172661-23-002760	0	87	104546229	
0001598841-23-000004	2	177	405237304	N
0001162044-23-000807	0	1005	354493217	
0000905148-23-000592	0	1	52808494	
0001535293-23-000004	0	97	720776277	N
0001488542-23-000009	0	10162	121645644	N
0001650654-23-000007	0	124	680160597	N
0001725547-23-000165	0	95	109154512	N
0001172661-23-002759	19	825	5539059065	
0001108831-23-000006	0	107	230062	N
0001927175-23-000003	0	94	154058	N
0001725547-23-000164	0	45	144369103	N
0001418342-23-000007	0	96	211025	N
0001387131-23-009308	1	52	1858966	
0001104659-23-087695	0	1	77634612	
0001725547-23-000163	0	26	120258104	N
0001398344-23-014075	0	180	265549468	
0000905729-23-000118	0	78	129530198	
0001398344-23-014074	0	170	770787398	
0001172661-23-002752	0	267	3855319758	
0001104659-23-087656	0	2	52388027	
0001759654-23-000006	0	900	1750821000	N
0001062993-23-015845	0	91	263818875	N
0001599576-23-000005	0	487	11400975033	N
0001569352-23-000005	0	9	49164613	N
0001895252-23-000008	0	67	197840894	N
0001445893-23-000003	0	310	192620301218	N
0001012975-23-000322	0	0	0	N
0001764387-23-000004	0	940	2073528607	N
0001861026-23-000011	0	87	3561069105	
0001650303-23-000003	0	85	203485615	N
0001018674-23-000004	0	426	1310318029	N
0001710537-23-000004	1	5131	907088275	N
0001667731-23-000352	0	271	435452688	
0001599576-23-000004	0	129	721890524	N
0001683168-23-005276	0	112	814614	
0001398344-23-014062	1	127	2078244192	
0001894830-23-000001	0	35	106768367	N
0001134152-23-000006	0	163	984046953	N
0001062993-23-015841	0	167	193888552	N
0001398344-23-014060	0	107	283157743	
0001214659-23-010748	9	83	517607879	
0001682057-23-000002	0	62	233560848	N
0001633624-23-000002	0	6	91299844	N
0001641866-23-000003	0	3462	2161250041	N
0001398344-23-014058	2	17	1046197553	
0001544576-23-000004	0	328	4569851804	N
0001730295-23-000006	0	803	223743357	N
0001172661-23-002751	0	10	977321584	
0001602476-23-000003	0	74	179283957	N
0000225816-23-000003	0	178	411467	N
0001140361-23-037982	1	411	10715351272	
0001140361-23-037980	0	1	175459772	
0000074260-23-000071	0	61	3047930	N
0001062993-23-015823	0	65	141992319	N
0001843510-23-000003	0	81	129983847	N
0001398344-23-014053	0	551	140098135	
0000950123-23-006665	0	0	0	Y
0001376474-23-000390	1	82	121087032	N
0001357993-23-000004	0	51	152974376	N
0001633046-23-000008	2	899	6639179830	N
0000950123-23-006658	2	28	196999858	N
0000950123-23-006655	0	778	6525462254	N
0000950123-23-006654	11	705	7697916353	N
0001172661-23-002750	0	179	127635923	
0001291318-23-000011	4	437	2086297406	N
0001652044-23-000075	6	56	1861041907	N
0001748271-23-000005	0	92	1965724454	N
0001095449-23-000063	0	131	317741577	N
0001420506-23-001385	0	16	405549279	N
0001792851-23-000003	0	43	217221557	N
0001724517-23-000004	0	21	75940848	N
0001095449-23-000064	0	187	364961568	N
0001034642-23-000005	0	300	2477082773	N
0001351431-23-000004	0	22	270726242	N
0001104659-23-087412	0	79	163906309	
0001062993-23-015805	0	52	407558361	N
0001911616-23-000004	0	50	126571339	N
0001754960-23-000237	0	148	372729292	N
0000917579-23-000003	0	38	180948	N
0001569118-23-000003	0	705	834120787	N
0001104659-23-087367	0	124	230642619	
0000040417-23-000030	0	66	1149116891	N
0001420506-23-001383	0	11	142391875	N
0001965362-23-000006	0	99	194300072	N
0001754960-23-000236	1	26	88960234	N
0001437749-23-021979	0	28	755816903	N
0000897423-23-000047	2	0	0	Y
0001701132-23-000003	0	138	302441088	N
0001486946-23-000003	0	89	720812996	N
0000897423-23-000046	0	0	0	Y
0001114739-23-000004	0	141	736289	N
0001712671-23-000003	0	73	153264151	N
0001172661-23-002749	0	45	119697321	
0001214659-23-010724	0	75	454460626	
0001172661-23-002748	0	118	226258659	
0001104659-23-087251	3	46	2597966018	
0001104659-23-087249	0	78	226775000	
0001177206-23-000007	0	1148	24923180170	N
0001415201-23-000003	0	216	924311712	N
0001843745-23-000003	1	747	202463889	N
0001895911-23-000008	2	81	1873113807	N
0000897423-23-000045	2	0	0	Y
0001730765-23-000003	0	224	220628814	N
0001570271-23-000004	0	771	312535487	N
0001172661-23-002747	0	80	388401915	
0001224608-23-000042	1	5	28534671	N
0001398344-23-014029	0	11	810079348	
0001962086-23-000005	0	113	896325444	N
0001987720-23-000001	0	39	36574736	N
0001172661-23-002746	0	251	886294636	
0001718732-23-000002	0	409	945154028	N
0001965275-23-000003	0	128301	52	N
0001104659-23-087233	0	1567	1000740134	
0001286478-23-000005	0	286	813393284	Y
0001172661-23-002744	0	4	383262679	
0001172661-23-002743	0	129	125694343	
0000897423-23-000044	1	0	0	Y
0001398344-23-014027	0	113	407615413	
0001596355-23-000003	0	16	115237524	N
0000894189-23-005378	0	37	71641598	
0001754960-23-000235	0	519	563689041	N
0001965267-23-000004	0	69	205340031	N
0001104659-23-087214	0	43	123600148	
0001538882-23-000005	0	97	86135070	N
0001859434-23-000009	1	308	110225519	N
0000897423-23-000043	1	0	0	Y
0001871593-23-000006	0	40	40215082	
0001214659-23-010719	0	275	219245862	
0001420506-23-001380	0	0	0	N
0001420506-23-001379	0	0	0	N
0001420506-23-001378	0	0	0	N
0001420506-23-001377	0	0	0	N
0001420506-23-001376	0	0	0	N
0001697539-23-000003	0	40	79637	N
0001420506-23-001374	5	3942	7329536973	N
0001905979-23-000004	0	84	153359944	N
0001067532-23-000007	0	129	803660	N
0001082339-23-000003	0	822	3156578382	N
0000714364-23-000004	0	263	261147	N
0001755933-23-000006	0	125	72866257	N
0001104659-23-087196	0	168	733318741	
0001287618-23-000003	0	192	307592	N
0001398344-23-014024	0	485	663775505	
0001600145-23-000007	0	301	1172337	N
0001567738-23-000007	0	32	425846	N
0001754960-23-000234	0	78	105392706	N
0001398344-23-014022	0	143	418155112	
0000930413-23-001950	3	1840	45695620	
0001754960-23-000233	0	44	96738108	N
0001140361-23-037845	0	53	620486000	
0001966040-23-000003	0	123	249641299	N
0001104659-23-087180	0	162	270817501	
0001754960-23-000232	0	115	586679581	N
0001214659-23-010710	0	9	55891554	
0001588539-23-000002	1	2099	1625358114	N
0001062993-23-015748	0	1503	65921164098	N
0001546989-23-000003	0	865	961862972	N
0001398344-23-014019	0	294	543492241	
0001384484-23-000006	0	27	135279372	N
0001616004-23-000004	0	78	220210758	N
0001899703-23-000002	0	267	124720705	N
0001172661-23-002731	0	1	148287957	
0001951757-23-000485	0	53	164793337	N
0001021642-23-000003	9	770	9010556	N
0001803296-23-000003	0	196	470126976	
0001906711-23-000003	1	148	135874490	
0001962382-23-000003	0	22	191676796	
0000950123-23-006603	0	1	48410847	N
0001914606-23-000003	0	44	309992094	
0001892929-23-000008	0	84	462116868	
0001085146-23-003067	0	16	319744646	N
0001909249-23-000003	0	70	130795700	
0001733472-23-000006	0	52	221422648	
0001123292-23-000090	0	4	230310240	
0001909619-23-000003	0	68	91216292	
0000909012-23-000081	0	86	785453846	N
0001907803-23-000003	0	46	202561726	
0001965292-23-000003	0	52	127657414	
0001580642-23-003993	1	4449	16182136	
0001832093-23-000003	0	52	161939132	
0000909012-23-000080	0	141	282346719	N
0001842766-23-000003	0	38	131320412	
0001345576-23-000008	0	419	4193118	N
0001471474-23-000003	0	411	1527204301	
0001646639-23-000004	0	126	1433165160	N
0001085146-23-003065	0	217	565662326	N
0001725547-23-000162	1	61	442642865	N
0001398344-23-014016	0	95	218907908	
0001171843-23-004963	2	786	1190382676	
0001085146-23-003064	0	804	1927974028	N
0001085146-23-003063	0	31	348322736	N
0001085146-23-003062	0	82	104535877	N
0000900169-23-000004	0	39	488565	N
0001085146-23-003061	6	1884	38193322046	N
0001966355-23-000003	2	127	250772715	N
0001380137-23-000003	0	253	511574	N
0001580642-23-003990	0	564	238525175	
0001580642-23-003989	0	714	204223418	
0000053417-23-000030	2	783	121917982611	N
0001802361-23-000003	0	129	110806	N
0001091370-23-000004	0	418	762856	N
0001140361-23-037828	2	243	8224751838	
0001376474-23-000389	0	768	109044285	N
0001085146-23-003060	0	0	0	N
0001085146-23-003059	0	0	0	N
0001842572-23-000007	0	136	162860439	N
0001085146-23-003058	0	0	0	N
0001951757-23-000484	0	37	103303483	N
0001085146-23-003057	0	0	0	N
0001085146-23-003056	0	0	0	N
0001085146-23-003055	0	0	0	N
0001140361-23-037821	0	24	153195479	
0001085146-23-003054	0	16	151185	N
0001214659-23-010700	0	241	336437821	
0001963732-23-000006	0	82	148307	N
0001599469-23-000008	0	84	339783680	N
0001085146-23-003053	1	786	14570558161	N
0001875768-23-000004	0	62	136364	N
0001887785-23-000008	0	5	274640	N
0001398344-23-014008	0	94	431722606	
0001085146-23-003052	1	259	958446169	N
0001739043-23-000007	0	123	527337124	N
0001420506-23-001370	0	448	2126272080	N
0000312069-23-000094	7	9448	158549214	N
0001085146-23-003051	0	55	361888015	N
0001172661-23-002730	0	6	318855212	
0001085146-23-003050	0	74	138145126	N
0001085146-23-003049	0	54	339502409	N
0001085146-23-003048	0	41	183745057	N
0001821268-23-000153	0	147	696983885	
0001708139-23-000007	0	22	2048917	N
0001085146-23-003046	0	106	141453108	N
0001214659-23-010695	0	17	425222320	
0001519319-23-000008	0	109	176384	N
0001172661-23-002729	0	97	522286037	
0001213900-23-062819	2	2	86628929	
0001172661-23-002728	0	33	173530395	
0001172661-23-002727	0	18	39075559	
0001104659-23-087123	0	257	2613350457	
0001172661-23-002726	0	276	185025851	
0001588873-23-000004	0	64	7013551	N
0001085146-23-003045	0	167	1087768248	N
0001172661-23-002725	0	47	121124333	
0001172661-23-002724	0	39	250631441	
0001172661-23-002723	0	95	112122585	
0001666910-23-000004	0	29	163740365	N
