FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
ROFFMAN MILLER ASSOCIATES INC /PA/,,32.19,-2.46,2.02,4.16,13.24,2.46,16.48,-10.13,-16.72,-9.19,102639.36,17.8,15.66,-7.41,16.93,8.53,7.93,-3.14,-1.67
"ROGCO, LP",,,,,,,,,,,,,,,inf,47.84,14.27,1.53,-9.79,-2.92
"ROI Financial Advisors, LLC",,,,,,,,,,,,,,,,inf,4.41,6.37,-2.19,-1.22
ROMAN BUTLER FULLERTON & CO,,34.7,3.29,4.82,18.41,18.48,12.58,9.71,-8.97,-17.06,-25.5,93499.26,40.68,4.84,-1.98,36.69,-0.37,21.01,-9.39,-4.46
ROMANO BROTHERS AND COMPANY,,,,,,,,,,,inf,101698.85,22.19,18.05,77.03,-40.06,11.57,4.01,-1.48,-2.47
ROOF EIDAM & MAYCOCK/ADV,,132.57,-43.15,6.17,6.12,14.31,1.54,14.75,-10.73,-17.53,-5.77,97056.85,20.49,-100.0,,,,,,
ROOSEVELT INVESTMENT GROUP INC,,7.35,5.99,-100.0,,,,,,,,,,,,,,,,
ROOSEVELT INVESTMENT GROUP LLC,,,,inf,7.14,15.82,1.71,20.61,-7.15,-16.2,-9.25,-100.0,,,,,,,,
ROPES WEALTH ADVISORS LLC,,,,,inf,10.2,-1.75,7.04,-5.43,-19.74,-8.44,101745.34,20.72,20.29,-17.04,-100.0,,,,
ROSENBLUM SILVERMAN SUTTON S F INC /CA,,27.63,5.69,5.95,5.71,14.69,3.31,15.99,-100.0,inf,70.73,-49.84,102624.9,13.42,-8.39,16.19,10.11,5.68,-3.78,-4.06
ROSS\JOHNSON & Associates LLC,,,,,,,,,,,,,,,,,,,,inf
ROTHSCHILD & CO ASSET MANAGEMENT US INC.,,18.76,-49.23,49.23,7.1,16.36,1.79,16.09,9.25,-17.87,-14.05,104079.1,-100.0,,,,,,,
ROTHSCHILD INVESTMENT CORP /IL,,-93.3,3.01,-100.0,,,,,,,,,,,,,,,,
ROTHSCHILD INVESTMENT LLC,,,,,,,,,,,,,,,,inf,11.36,13.45,-6.3,-1.7
ROVIN CAPITAL /UT/ /ADV,,,,,,inf,16.28,114.33,-16.45,-12.42,-8.3,-11.91,14.3,16.72,-36.94,37.56,64.61,19.59,38.01,15.55
ROWLAND & CO INVESTMENT COUNSEL/ADV,,25.57,-20.37,20.82,5.36,14.04,-13.49,41.0,-12.55,-17.31,-10.52,2.46,18.95,27.38,-100.0,,,,,
ROWLAND CARMICHAEL ADVISORS INC /ADV,,50.14,6.75,8.97,-100.0,,,,,,,,,,,,,,,
ROWLANDMILLER & PARTNERS.ADV,,,,,,,,,,,,,,,inf,17.04,12.13,6.68,-2.35,-3.1
ROYAL BANK OF CANADA,,-22.57,-5.92,25.84,106.85,14375.96,1.29,75.26,-48.32,-11.93,-33.41,-100.0,,,,,,,,
ROYAL LONDON ASSET MANAGEMENT LTD,,25.78,10.23,6.6,240.03,16.33,3.28,13.75,-32.53,-11.7,-55.36,108060.82,21.8,31.6,-5.76,141.28,-42.35,-0.9,-6.42,-2.33
"RPG Investment Advisory, LLC",,28.81,3.4,6.77,3.23,12.94,2.04,19.32,-3.18,-11.68,1.68,103443.05,19.97,7.41,-7.89,19.42,11.13,5.38,-2.21,-1.12
RPS ADVISORY SOLUTIONS LLC,,,,,,,,,,,,,,,,,,inf,-9.1,-26.44
"RPg Family Wealth Advisory, LLC",,27.57,4.48,-22.08,-100.0,inf,8.03,17.64,-5.73,-99.92,2.53,90984.87,28.57,14.67,-29.22,24.03,12.86,5.12,95.61,-48.74
RS CRUM INC.,,,,,,,,inf,-13.23,-16.72,-9.21,98455.23,20.04,18.13,17.15,21.61,13.37,9.31,-3.44,-3.11
RSM US WEALTH MANAGEMENT LLC,,23.34,4.23,-2.53,3.01,29.99,-0.88,18.81,-100.0,,,,,,,,,,,
"RTD Financial Advisors, Inc.",,,,,,,,inf,-3.83,-18.28,-57.94,96554.82,8.96,25.78,-7.28,11.84,11.88,9.52,0.64,19.3
RV Capital AG,,,,,,,,,,,,,,,,,,,,inf
"RVW Wealth, LLC",,5.68,5.79,290.62,0.0,0.0,100.0,3.4,-43.67,37.0,-6.83,122502.15,-3.98,17.59,-6.01,14.44,6.76,28.5,-5.47,-0.86
RW Investment Management LLC,,,,,,,,,,,,inf,19.04,-1.43,-13.77,9.97,16.53,0.3,0.16,-3.91
"RWA WEALTH PARTNERS, LLC",,,,,,,,,,,,,,,,inf,10.34,6.91,-2.63,3.88
RWC Asset Management LLP,,inf,28.3,50.33,55.1,35.71,4.07,20.01,-13.55,-8.59,-13.07,107981.23,15.7,-72.31,-90.86,-100.0,,,,
"RWM Asset Management, LLC",,,,inf,13.54,44.66,-100.0,,,,,,,,,,,,,
"RWQ Financial Management Services, Inc.",,,,,,inf,2.95,17.3,-17.66,-50.25,-41.41,124359.66,93.32,25.08,-19.5,57.97,18.88,41.28,23.28,-22.86
"RWWM, Inc.",,15.27,2.63,5.49,1.53,14.7,3.35,18.82,-22.28,-17.59,-9.3,102684.94,20.06,18.1,-6.42,18.61,8.65,3.63,-4.66,-2.98
Raab & Moskowitz Asset Management LLC,,32.53,1.07,11.79,9.58,15.6,4.77,19.47,-8.46,-14.21,-10.37,106165.69,19.34,19.02,-8.64,15.55,14.27,5.84,-3.25,3.09
"Radnor Capital Management, LLC",,32.36,0.62,-35.57,-17.94,13.56,-100.0,inf,-18.79,-21.89,-9.45,10.3,14.78,-100.0,inf,15.12,4.38,-100.0,inf,-17.02
"Rafferty Asset Management, LLC",,384.94,36.57,3.48,-0.62,23.24,20.16,30.59,-23.83,-41.44,5.19,124284.72,40.81,43.4,-11.82,36.11,17.45,4.75,-31.82,1.67
Railway Pension Investments Ltd,,82.28,1.4,7.13,6.6,15.29,9.09,28.3,96.75,-59.77,-53.92,205842.53,15.16,-40.94,-4.01,19.09,20.2,-7.01,-25.96,-0.22
"Rain Capital Management, LLC",,,,,,,,,,,,inf,18.57,18.21,-6.45,18.89,14.11,-2.13,-100.0,
Rainier Group Investment Advisory LLC,,inf,9.76,-100.0,,,,,,,,,,,,,,,,
"Rainsberger Wealth Advisors, Inc.",,,,,,,,inf,-5.72,-14.18,-3.59,108812.3,56.28,11.03,-1.71,19.31,-100.0,,,
Raleigh Capital Management Inc.,,,,,,,,inf,7988.89,-0.34,-11.92,103065.96,39.42,15.68,96.85,-32.1,57.22,16.6,2.88,2.56
"Ramirez Asset Management, Inc.",,,,,,,,,,,,,,,inf,19.09,5.58,6.25,-3.58,-2.05
"Ramsay, Stattman, Vela & Price, Inc.",,26.53,3.7,6.05,6.18,13.69,3.21,16.66,33.13,-13.73,-9.64,103882.03,18.82,16.43,-8.16,17.5,9.45,5.64,-5.1,-2.42
Ranch Capital Advisors Inc.,,,,,,,,inf,-9.77,-28.41,-12.42,98165.28,16.91,12.95,-8.24,17.61,11.74,7.95,-4.82,-1.98
Randolph Co Inc,,28.95,3.31,5.75,6.0,14.51,4.04,17.96,-24.76,-52.52,-9.32,102870.28,20.22,17.94,-7.93,19.88,11.88,6.55,-3.74,-2.11
Range Financial Group LLC,,,,,inf,24.36,0.5,-6.4,-5.17,-20.51,-8.47,101546.15,18.5,4.81,-11.93,16.0,21.12,8.5,-63.09,146.89
"Ranger Investment Management, L.P.",,,,,,,,,,,,,,,,inf,-100.0,,,
"Rappaport Reiches Capital Management, LLC",,,,,,inf,-23.33,34.02,107.56,10.55,-19.0,10.72,11.62,19.75,-3.98,36.88,56.97,-12.56,-1.3,-1.85
Rareview Capital LLC,,,,,,,,,,,,,,,,,,inf,-3.73,0.0
Ratan Capital Management LP,,-27.04,54.27,41.69,-100.0,,,,,,,,,,,,,,,
Rathbone Brothers plc,,62.81,10.43,12.75,19.4,19.8,6.29,-100.0,,,,,,,,,,,,
Rathbones Group PLC,,,,,,,,inf,-5.39,-15.17,-100.0,,inf,15.79,32.54,20.82,-100.0,inf,0.52,-0.4
Rathbones Group Plc,,,,,,,,,,,inf,51846.91,-100.0,,,,inf,-100.0,,
"Rather & Kittrell, Inc.",,,,,,,,inf,172.53,-34.27,-3.07,100434.81,21.51,57.64,-7.49,18.56,105.86,5.75,-100.0,
Ratio Wealth Group,,,,inf,-60.91,24.28,9.53,19.53,-7.66,-16.63,-12.87,2.83,-100.0,inf,23.04,24.1,11.88,-100.0,,
Raub Brock Capital Management LP,,,,,,,,,inf,-16.76,17.21,151365.37,66.35,18.12,-7.28,19.09,-53.9,6.26,-3.73,-2.04
"Raymond James Financial Services Advisors, Inc.",,29.69,4.34,5.52,7.99,18.43,3.77,18.53,-8.34,-18.01,-6.94,103080.22,19.72,16.41,-7.0,19.37,10.9,7.39,-6.55,-100.0
Realta Investment Advisors,,,,,,,,,,,,,,,,inf,8.45,8.23,-59.95,-5.36
"Reby Advisors, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
"Red Cedar Capital, LLC",,16.61,3.39,100.86,-46.94,14.94,4.08,19.26,-6.85,-16.73,-9.32,3.0,-100.0,,,,,,,
"Red Door Wealth Management, LLC",,35.47,1.5,6.68,16.48,36.45,11.62,25.46,-4.79,-12.53,-8.5,109140.64,23.01,46.55,-15.2,23.58,18.0,9.18,4.02,5.32
"Red Mountain Financial, LLC",,,,,,,,,,,,,,,,inf,-100.0,inf,-5.84,-0.65
"Red Spruce Capital, LLC",,30.13,-2.71,7.21,6.31,14.6,3.9,16.96,-13.43,-18.73,-8.17,108819.99,20.5,15.86,-5.89,18.6,3.02,5.62,-7.11,7.43
Red Tortoise LLC,,,,,,,inf,39.58,-8.3,-16.69,-100.0,inf,10.39,18.16,-7.25,19.14,14.94,6.27,-3.13,-2.04
Red Wave Investments LLC,,,,inf,11.87,16.01,3.13,17.11,-1.79,-17.28,-7.6,94055.88,19.43,18.59,-7.29,19.02,16.97,6.26,-4.01,-12.06
"Rede Wealth, LLC",,,,inf,6.42,14.78,11.1,5.82,-7.77,-16.28,-7.22,120519.21,20.64,-100.0,inf,23.08,12.58,9.13,-2.29,-2.18
"Redhawk Wealth Advisors, Inc.",,42.07,50.47,22.16,0.56,15.97,-39.12,19.86,-14.28,-18.56,-18.56,100893.47,51.97,28.37,-4.62,36.82,26.65,22.41,-9.24,-0.29
"Redmond Asset Management, LLC",,43.86,3.53,4.53,6.23,18.78,4.82,22.81,-6.23,-16.04,-0.88,103113.17,148.07,-41.83,-7.07,20.68,10.02,2.08,-6.22,123.98
Redpoint Investment Management Pty Ltd,,19.09,-57.49,13.66,2.53,13.35,0.93,16.47,-6.87,-16.03,-23.38,-100.0,,,,,,,,
Redwood Financial Network Corp,,,,,,,,,inf,-10.07,-5.13,109200.9,23.91,-0.06,-24.33,19.88,11.99,8.45,-3.3,-2.37
"Redwood Investment Management, LLC",,inf,-22.38,-9.25,193.48,-29.17,-32.93,171.75,-61.13,-0.59,139.85,-19.42,-24.36,14.68,87.07,-33.14,86.4,7.57,-71.2,44.59
"Redwood Investments, LLC",,61.44,1.38,-68.24,3.13,11.01,2.52,13.59,-9.0,-20.18,-16.39,97532.65,13.08,13.16,-7.02,7.78,-5.36,-5.05,-2.28,-9.13
Redwood Park Advisors LLC,,,,,,,,,,,,,,,,,,,,inf
"Redwood Wealth Management Group, LLC",,,,,,,,,,,,inf,17.27,19.28,-4.29,20.08,6.74,-100.0,inf,9.02
Regal Investment Advisors LLC,,inf,-100.0,inf,-100.0,inf,2.68,17.53,-7.29,-14.5,-6.46,104846.61,16.68,19.12,-5.21,18.99,14.14,8.38,-16.55,-8.3
"Regal Wealth Group, Inc.",,29.02,3.34,3.71,6.02,4.44,3.88,20.61,-14.25,-8.78,-87.45,116019.6,9.38,16.99,-8.84,69.36,-100.0,,,
Regency Capital Management Inc.\DE,,,,,inf,67.52,6.95,5.12,-40.19,0.98,24.01,92067.53,28.22,21.23,-14.04,-0.0,3.68,7.68,-3.44,-0.28
Regent Investment Management LLC,,25.54,5.33,-100.0,inf,13.49,2.93,23.35,-7.21,-16.86,-8.18,3.54,-100.0,,,,,,,
Regent Peak Wealth Advisors LLC,,42.4,9.16,16.59,10.2,31.41,-0.8,23.12,-7.68,-16.37,-8.57,103553.39,17.47,18.33,-6.93,21.34,10.23,0.99,-3.92,94.8
Regis Acquisition Inc.,,,,,,,,,,,,,,,,,inf,6.33,-100.0,
Regis Management CO LLC,,,,,,,,,,,,inf,-100.0,,,,,,,
Register Financial Advisors LLC,,,,,,,,,,,,inf,31.72,3.89,-2.7,28.3,38.96,9.31,-7.76,-2.06
Rehmann Capital Advisory Group,,22.28,-19.43,4.88,7.23,16.45,2.97,16.43,-4.87,-14.41,-8.41,6.92,21.73,117.17,-50.95,20.95,11.57,3.24,-6.01,-2.56
Reilly Herbert Faulkner III,,,,,inf,-100.0,,,,,,,,,,,,,,
Reitz Capital Advisors LLC,,15.95,100.15,7.95,8.08,17.6,2.7,-2.63,45.36,-13.16,-5.75,15.0,119086.18,51.9,-88.99,28.71,0.0,-100.0,,
"Relative Value Partners Group, LLC",,17.89,-20.25,3.4,6.03,15.75,7.3,14.76,22.78,48.18,-47.7,160620.64,124.46,-53.4,63.71,18.12,5.45,226.19,-100.0,
Relaxing Retirement Coach,,-100.0,,,,,,,,,,,,,,,,,,
"Reliant Investment Management, LLC",,-100.0,inf,-18.73,-5.39,69.94,20.48,14.99,1.75,-39.23,-1.74,90256.86,-6.26,53.88,-7.28,771.45,12.48,10.73,2.29,0.37
Relyea Zuckerberg Hanson LLC,,30.71,9.07,2.27,14.81,4.97,-6.35,101.94,-35.54,-7.25,-3.23,117715.63,44.75,32.27,87.07,25.66,16.74,9.65,-51.11,67.4
Rempart Asset Management Inc.,,,,inf,0.49,12.2,-1.59,13.86,-16.34,-16.97,-10.17,4.22,121412.83,16.13,-11.1,17.43,11.26,1.01,-12.38,-2.33
Renaissance Investment Group LLC,,7.66,2.94,7.03,3.18,14.27,-0.23,15.25,-21.93,-9.45,-4.85,95371.29,16.69,13.8,-10.39,16.42,7.49,8.6,-8.67,-4.3
Renasant Bank,,,,inf,6.27,-100.0,,,,,,,,,,,,,,
"Rench Wealth Management, Inc.",,29.41,1.11,7.16,7.11,13.65,2.84,15.85,-13.21,-15.92,-8.61,103553.03,16.39,17.62,-8.03,14.84,9.48,5.17,-5.48,-0.86
"Requisite Capital Management, LLC",,25.28,-3.72,-36.48,-3.81,6.14,3.78,83.77,-46.95,-19.57,-21.87,101990.91,21.39,25.34,-32.02,266.04,13.64,-37.55,-100.0,inf
Resolute Advisors LLC,,,,inf,1196.3,213.71,-5.01,-41.13,-16.12,-16.7,-9.32,102917.74,20.22,18.12,-7.28,19.09,11.88,6.23,5.61,-2.04
Resolute Partners Group,,,,inf,1246.15,-100.0,,,,,,,,,,,,,,
"Resolute Wealth Strategies, LLC",,,,,,,,,,,,,inf,17.95,-2.22,21.21,22.07,4.71,-5.22,1.32
"Resonant Capital Advisors, LLC",,4.0,-9.38,-1.19,3.33,18.66,14.74,27.82,-5.54,-13.88,-5.87,121689.52,21.15,24.61,-3.5,16.91,30.21,12.09,0.52,-1.01
"Resonate Capital, LLC",,,,,,,,inf,1.29,-3.9,-35.87,92728.04,-21.71,-85.13,-100.0,,,,,
"Resource Management, LLC",,28.99,7.73,9.91,6.28,21.72,13.24,21.4,-100.0,,,,,,,,,,,
Resource Planning Group,,32.08,3.12,4.87,-0.75,58.79,2.47,-47.63,-8.31,-18.12,-9.29,102904.14,-20.7,19.1,-14.28,19.68,-100.0,,,
"Resources Investment Advisors, LLC.",,32.21,-2.46,7.04,4.7,22.75,4.04,21.13,2.23,-17.13,4.6,136781.96,39.0,-100.0,,,,,,
Resurgent Financial Advisors LLC,,,,,,,,inf,14.9,-6.62,-4.59,103442.91,5.72,7.32,-9.6,19.34,15.15,0.01,-2.62,-4.74
"Retirement Group, LLC",,inf,118.75,-44.57,17.03,-63.5,4.45,46.31,-8.35,-14.05,-64.42,120.09,20.99,118749.09,-1.33,22.99,19.14,-100.0,,
"Retirement Income Solutions, Inc",,35.14,5.99,6.05,6.02,14.96,4.06,22.0,-7.85,-99.93,-7.56,83589.76,52.02,15.22,-9.25,19.68,11.73,6.23,-3.33,-10.5
"Retirement Investment Advisors, Inc.",,,,,,,,,,,,,inf,7.34,-7.28,-100.0,,inf,-3.73,-1.52
Retirement Network,,-100.0,,,,,,,,,,,,,,,,,,
"Retirement Planning Co of New England, Inc.",,,,,,,,inf,-8.31,-17.72,-5.26,106858.29,23.21,15.5,-18.45,23.85,-5.23,6.29,-3.56,0.42
Retirement Planning Group,,42.59,4.99,4.27,6.98,17.58,-0.89,24.27,-9.92,-11.27,76.69,102830.26,9.61,-100.0,,,,,,
"Retirement Planning Group, LLC",,,,,,,,,,,,,,inf,-7.36,22.39,85.05,22.82,14.88,5.08
Retirement Solution Inc.,,,,inf,11.05,19.11,7.67,6.85,-5.49,-16.71,-10.32,91425.8,45.74,12.9,-4.65,21.22,78.56,-100.0,,
Retirement Solution LLC,,,,,,,,,,,,,,,,,,inf,28.15,-32.92
Retirement Systems of Alabama,,25.97,0.12,4.61,1.4,13.3,-0.34,16.49,-9.37,-16.8,81.26,49774.01,12.69,1.0,-8.22,18.61,11.41,5.02,-9.55,-2.23
Retirement Wealth Solutions LLC,,,,,,,,,,,,,,,,,,,,inf
Revisor Wealth Management LLC,,,,,,,,,,,,,inf,5.91,11.91,-6.0,68.82,-33.94,10.27,-37.23
"Revolve Wealth Partners, LLC",,,,,,,,inf,-4.26,-10.03,-6.42,102459.13,21.65,23.26,15.13,2.17,12.05,6.02,7.06,3.6
"Reyes Financial Architecture, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Reynders McVeigh Capital Management, LLC",,43.26,2.53,7.55,6.53,15.05,4.56,21.97,-8.43,-15.71,-7.01,3.35,17.14,16.07,-6.5,15.31,10.95,7.7,-2.61,-0.13
"Reynolds Investment Management, Inc.",,,,,,,,,inf,-17.54,-100.0,,,,,,,,,
"Rezny Wealth Management, Inc.",,,,,,,,,,inf,-100.0,,,,,,inf,34.25,6.46,2.74
Rheos Capital Works Inc.,,239.76,-51.51,5.75,12.75,67.29,-6.79,3.0,-8.33,-66.18,-9.32,173.24,-39.49,78.39,-11.86,100.03,-8.12,-38.76,-32.28,-1.44
"Rialto Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Rice Partnership, LLC",,36.83,-0.47,9.74,5.06,16.47,1.69,20.71,-12.61,-16.18,7.94,98494.89,19.37,18.75,-5.66,34.05,10.25,9.11,-7.94,-0.02
Richard Bernstein Advisors LLC,,28.48,3.35,5.75,-0.82,14.9,10.47,19.3,-5.8,-16.68,-14.43,92591.08,20.22,16.02,-12.61,16.19,11.17,2.21,-4.95,-5.46
"Richard C. Young & CO., LTD.",,27.34,-100.0,,,,,,,,,,inf,88.15,47.63,-14.97,1881.6,6.43,-2.83,-1.15
Richard P Slaughter Associates Inc,,-12.92,20.33,0.4,5.74,14.79,-2.45,4.01,-4.18,-7.72,-16.91,102597.37,22.92,14.22,-7.28,50.3,-11.9,-34.31,-10.77,-5.96
"Richard W. Paul & Associates, LLC",,,,,,,,,,,,inf,28.46,16.72,-20.38,14.33,4.28,7.46,-4.12,0.03
Richardson Capital Management LLC,,,,,,,,,,,,,,,,inf,1409.76,-84.48,-3.64,-1.95
Richelieu Gestion PLC,,,,,,,,,inf,-24.22,-20.35,24.89,-11.59,-100.0,,,,,,
"Richmond Brothers, Inc.",,,,,,,,inf,-9.74,-19.42,-9.62,78642.09,-3.71,8.44,-32.1,18.01,10.08,-5.72,-24.72,-12.87
"Richmond Investment Services, LLC",,,,,,,,,,,,,,,,,,,,inf
"Richwood Investment Advisors, LLC",,,,,,,,inf,-13.03,-16.63,-13.62,118445.2,19.03,14.55,-7.28,19.09,8.05,6.5,-9.43,6.26
"Ridgeline Wealth, LLC",,,,,,,,,,,,,,,,,,,,inf
Ridgepath Capital Management LLC,,,,,,,,,,,,,,,,inf,178.87,34.94,-3.19,55.65
Ridgewood Investments LLC,,29.04,14.41,0.0,-14.92,-42.86,4.09,19.21,25.46,47.59,-6.33,108449.95,23.38,14.58,76.2,20.01,10.99,-44.27,-28.99,31.13
Riggs Asset Managment Co. Inc.,,29.24,1.27,5.78,6.06,23.54,0.9,17.43,-7.99,231.64,48.77,63562.13,42.52,34.19,-6.71,21.91,18.52,6.0,-4.35,0.76
Riggs Capital Management LLC,,,,,,,,,,,,,,,,,,,,inf
"Rikoon Group, LLC",,53.07,1.98,82.58,-38.38,-100.0,,,,,,,,,,,,,,
Rinet Co LLC,,,,,inf,20.42,102.48,-100.0,,,,,,,,,,,,
"Ring Mountain Capital, LLC",,,,,,,,,,,,,,,,,,,,inf
Rings Capital Management LLC,,29.04,3.35,5.75,6.0,14.9,4.06,19.3,-8.33,-16.7,-9.32,102869.63,20.22,18.12,-7.28,19.09,11.88,6.23,-3.73,-2.05
Rinkey Investments,,,,,,,,inf,5.91,63.95,61.78,66535.44,47.38,-10.26,-23.36,244.93,15.68,6.23,-4.43,44.55
"Rise Advisors, LLC",,,,,,,,inf,-99.91,-16.96,-2.45,95702.62,2.55,12.73,-67.3,82.68,264.77,6.41,-4.81,-2.48
Ritter Daniher Financial Advisory LLC / DE,,,,,,,,,,inf,-8.3,124711.22,56.18,12.52,-6.05,14.98,12.26,6.75,-10.8,2.2
River Street Advisors LLC,,,,,,,,,,,,inf,18.09,10.28,-3.95,19.44,21.05,11.83,-2.08,-0.28
River Wealth Advisors LLC,,41.2,13.26,11.91,9.68,15.27,6.04,22.06,-5.29,-15.5,-10.85,105944.21,21.3,20.91,-7.51,16.82,14.58,8.23,-1.36,0.97
"RiverFront Investment Group, LLC",,,,inf,7.34,26.32,-32.45,-100.0,,,,inf,146.99,63.95,-30.79,21.88,31.31,14.18,5.34,6.3
RiverGlades Family Offices LLC,,27.18,6.85,-0.58,5.86,14.94,4.01,19.44,-7.36,-16.74,-100.0,inf,20.22,18.12,-7.28,31.52,-0.71,8.4,-3.73,-2.05
"RiverPark Advisors, LLC",,91.72,34.42,5.75,8.01,14.9,4.07,14.24,-35.11,-53.27,-23.46,56667.89,1.53,4.91,-7.28,11.34,9.49,6.23,1.08,-1.84
"Riverbend Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Riverpoint Wealth Management Holdings, LLC",,198.6,0.8,8.97,-12.5,15.05,81.22,-49.26,-8.17,-16.57,8.94,103114.29,20.47,18.32,-7.09,19.05,11.55,6.42,-3.55,-1.86
"Riverstone Advisors, LLC",,,,,,,,inf,130.73,-17.47,1.72,90719.51,17.88,3.27,25.25,40.6,21.95,9.79,-3.2,-1.62
"Riverview Capital Advisers, LLC",,,,,,,,inf,-6.72,-15.84,-7.11,3.83,129.99,19.38,-7.28,20.07,11.09,5.98,-3.72,-2.44
Riverview Trust Co,,-42.04,-5.37,-14.86,5.99,14.93,4.99,19.31,32.94,-19.3,-9.67,-12.59,120237.4,18.49,-4.94,19.96,11.88,-22.57,-2.43,-2.72
Riverwater Partners LLC,,,,,,,,inf,-78.93,260.0,9.41,82746.93,21.81,11.16,-2.76,8.62,32.47,2.34,-11.61,4.77
"Robbie L. Kennerson P.A., Inc.",,,,,,,,,,,,inf,-100.0,,,,,,,
Robbins Farley,,,,,,,,,,,inf,92521.8,21.85,-1.97,2.0,6.73,15.5,11.89,-2.23,8.61
Robeco Schweiz AG,,,,,inf,12.86,7.09,41.23,-3.02,-17.46,5.21,-100.0,,,,,,,,
"Roberts Capital Advisors, LLC",,,,,,,,inf,-8.33,-16.7,-9.32,-100.0,,,,,inf,0.0,2.28,-2.05
"Roberts Wealth Advisors, LLC",,,,,,,inf,17.87,-7.97,-11.81,-5.48,100137.37,21.22,11.9,-1.73,-99.66,35894.48,11.61,-8.5,3.04
"Robertson Stephens Wealth Management, LLC",,131.55,6.46,0.35,40.77,14.24,0.27,69.84,-3.12,-17.77,-7.97,99837.54,25.8,17.62,-3.54,19.46,20.26,12.84,-2.61,3.62
"Robinson Value Management, Ltd.",,,,,,,inf,-100.0,,,,,,,,,,inf,-3.73,-2.05
"Roble, Belko & Company, Inc",,17.82,-9.93,5.33,8.08,14.62,4.08,22.82,-6.08,-19.88,-9.31,5.2,-9.82,-23.36,-8.13,92.22,11.94,7.5,-4.92,-3.67
"Rock Creek Group, LP",,242.39,17.35,-4.25,-54.27,57.44,-31.59,18.06,-1.93,-21.65,-7.31,102488.57,60.54,-16.1,-35.16,-100.0,,,,
"Rock Point Advisors, LLC",,24.02,0.54,3.76,2.65,6.62,2.48,23.01,-14.49,-17.6,-7.58,0.86,10.49,116999.1,-11.08,14.43,5.18,3.82,-4.43,-5.9
Rockbridge Capital Management LLC,,,,,,,,,,,,,,,,,,,,inf
"Rockbridge Investment Management, LCC",,inf,6.54,3.95,-16.99,14.54,18.31,23.68,92397.04,-58.49,-6.35,12.19,19.34,22.2,-6.05,17.87,11.8,6.24,-4.4,-2.7
Rockingstone Advisors LLC,,,,,,,,,,,,inf,37.71,20.43,-4.18,-5.62,8.44,6.76,-2.11,0.66
"Rockline Wealth Management, LLC",,,,,,,,,,,,,,,,inf,15.1,15.07,0.21,0.17
Rockport Wealth LLC,,,,,,,,,,,,,,,,,inf,-59.27,-94.72,1682.16
"Rockwood Wealth Management, LLC",,,,,,,,inf,-100.0,,,,,inf,-100.0,,,,,
"Rodgers & Associates, LTD",,,,inf,4.94,3.87,4.02,43.26,-10.69,-16.03,-8.43,93492.65,2.21,14.52,-6.16,14.19,4.46,15.26,-4.51,-2.69
Rodgers Brothers Inc.,,25.81,3.24,5.75,6.0,16.93,2.9,18.88,-9.28,-16.7,-1.16,100486.4,15.53,20.99,-6.49,17.07,12.87,6.09,-9.09,-1.46
"Roger Wittlin Investment Advisory, LLC",,,,,,,,,,,,,,,,,inf,6.23,-3.73,-100.0
Rokos Capital Management LLP,,,,,,,inf,19.5,-4.54,-100.0,,,,,,,,,,
Rolek Wealth Management LLC,,,,,,,,,,,,,,,,,,,,inf
Rollins Financial,,,,inf,8.34,24.41,-100.0,inf,-7.4,-14.74,-1.36,99581.64,21.74,30.07,2.66,22.96,-100.0,,,
"Rollins Financial Advisors, LLC",,,,,,,,,,,,,,,,inf,14.38,5.89,-6.44,-3.0
"Ronald Blue Trust, Inc.",,,,,,,,,,inf,-14.81,-3.55,-24.16,24.53,37.71,-100.0,,,,
Ronit Capital LLP,,,,,,,,,inf,-100.0,,,,,,,,,,
"Roof Eidam Maycock Peralta, LLC",,,,,,,,,,,,,,inf,-100.0,,,,,
"Root Financial Partners, LLC",,,,,,,,,,,,,inf,58.14,-33.59,479.35,39.35,6.95,76.31,24.57
"Rooted Wealth Advisors, Inc.",,,,,,,,,,,,inf,5.63,7.39,27.27,11.7,15.13,9.79,-4.79,4.14
Ropes Wealth Advisors LLC,,29.81,-2.19,5.23,-100.0,,,,,,,,,,,,,,,
Rosenbaum Jay D.,,27.85,-0.55,5.54,3.33,10.84,1.83,98.14,-11.67,-13.0,-21.65,102853.42,23.34,17.23,-12.39,-37.36,-65.79,-4.96,-74.0,-100.0
Rosenberg Matthew Hamilton,,32.86,3.12,5.27,6.84,14.18,30.85,11.21,-7.12,-19.56,-8.84,115281.61,20.01,2.28,-10.57,16.36,7.73,-3.68,11.69,-3.7
Rosenblum Silverman Sutton S F Inc /CA,,,,,,,,,inf,-100.0,,,,,,,,,,
"Rossby Financial, LCC",,,,,,,,,,,,,,,,,,,,inf
