FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"ACIMA PRIVATE WEALTH, LLC",2953.0,4237.0,5380.0,6143.0,5549.0,6202.0,6384.0,8189.0,7463.0,6675217.0,6747477.0,6236380.0,8195035.0,9639727.0,8461369.0,8440515.0,7006673.0,7877820.0,8714899.0,9320883.0
ACORN CREEK CAPITAL LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510343.0,2842344.0,3626939.0,4199624.0,4652092.0
ACORN FINANCIAL ADVISORY SERVICES INC /ADV,2195.0,3274.0,4689.0,14703.0,13656.0,15565.0,29994.0,19997.0,19807.0,15193.0,15254.0,16098699.0,20381450.0,23055724.0,20816951.0,22962852.0,17601525.0,21304274.0,16424072.0,17640053.0
"ACT Advisors, LLC.",0.0,0.0,0.0,835.0,949.0,1036.0,1032.0,1375.0,1038.0,964.0,981.0,975145.0,1078307.0,923328.0,1003831.0,1166004.0,1025327.0,1478985.0,1700599.0,1995425.0
"ACT WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,4078.0,4398.0,4835.0,4835.0,6174.0,6038.0,5210.0,4591.0,4349008.0,5441100.0,6333382.0,5160328.0,5769103.0,4972704.0,6107595.0,6489428.0,6939219.0
ACTIAM N.V.,124132.0,666301.0,206144.0,230054.0,204170.0,222765.0,215261.0,268058.0,343598.0,272359.0,279029.0,413993.0,514068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ACUTE INVESTMENT ADVISORY, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,634.0,1549.0,1566.0,502699.0,647233.0,761332.0,721650.0,967463.0,284828.0,347102.0,383984.0,357099.0
"ADAGE CAPITAL PARTNERS GP, L.L.C.",1245360.0,1713794.0,2097064.0,2402179.0,2046728.0,2296950.0,2372085.0,2931406.0,2827731.0,2174211.0,2115269.0,1940875370.0,2386474685.0,0.0,2442615233.0,2624844085.0,2391696551.0,2923064185.0,3309573707.0,3485640805.0
"ADAMS DIVERSIFIED EQUITY FUND, INC.",74329.0,106631.0,130298.0,153695.0,130139.0,139275.0,147783.0,174676.0,171764.0,134491.0,135947.0,124018185.0,157397050.0,185144365.0,154157484.0,168290473.0,149890668.0,212747262.0,210678600.0,213508092.0
ADAMSBROWN WEALTH CONSULTANTS LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806.0,3159.0,2650.0,3115.0,2887884.0,3658770.0,4396504.0,3902628.0,4394589.0,3928951.0,4930768.0,6759582.0,6880315.0
ADAPT Investment Managers SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504636900.0
"ADAPT WEALTH ADVISORS, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867860.0,1334753.0,1496866.0,1623067.0
"ADE, LLC",0.0,0.0,0.0,2435.0,1808.0,2030.0,2146.0,2714.0,2618.0,2050.0,2064.0,1988797.0,2519160.0,2951749.0,2604309.0,2928726.0,2598329.0,3267333.0,3554370.0,3838569.0
ADELL HARRIMAN & CARPENTER INC,0.0,0.0,62381981.0,68035117.0,60633317.0,66168128.0,64126370.0,80193096.0,78778617.0,60227487.0,61448517.0,55555576.0,68568185.0,77238735.0,67322438.0,74489200.0,68559658.0,83499604.0,92005721.0,98956468.0
"ADG Wealth Management Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020462.0
"ADIRONDACK RETIREMENT SPECIALISTS, INC.",0.0,0.0,0.0,592.0,538.0,592.0,624.0,783.0,770.0,655.0,609.0,1145982.0,1460856.0,855408.0,736203.0,0.0,0.0,0.0,0.0,0.0
ADIRONDACK TRUST CO,4984.0,8056.0,8713.0,9960.0,9395.0,10426.0,11091.0,13049.0,13354.0,10537.0,10610.0,9884873.0,12365304.0,14443340.0,12514515.0,12701259.0,12004215.0,14754282.0,16233576.0,17124393.0
"ADVANCED RESEARCH INVESTMENT SOLUTIONS, LLC",11952.0,17146.0,22.0,670.0,820.0,943.0,1480059.0,1907.0,1567.0,994.0,1382.0,966679.0,1227351.0,2124941.0,1656970.0,1961496.0,0.0,0.0,0.0,0.0
ADVENT CAPITAL MANAGEMENT /DE/,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316820.0,0.0,0.0
"ADVISOR GROUP HOLDINGS, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100410122.0,121795390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVISOR PARTNERS LLC,46753.0,117279.0,158606.0,185557.0,183332.0,94613.0,96402.0,121033.0,118519.0,94552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVISORS MANAGEMENT GROUP INC /ADV,746.0,1029.0,1347.0,1535.0,5663.0,6625.0,5717.0,7152.0,7023.0,6244.0,6266.0,5892.0,6969.0,8133.0,7144.0,8132.0,7537.0,9394.0,10312.0,11880.0
ADVISORY RESEARCH INC,349.0,405.0,496.0,827.0,632.0,642.0,658.0,833.0,681.0,11955.0,15231.0,13870807.0,8510489.0,13835880.0,12082118.0,11024460.0,937310.0,1303948.0,1676202.0,1800520.0
"ADVISORY SERVICES NETWORK, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158249123.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVOCATE GROUP LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10255.0,10015.0,9166142.0,10652667.0,12388237.0,10465857.0,10913134.0,8989285.0,10707872.0,11133618.0,12171356.0
AE Wealth Management LLC,103224.0,164465.0,220854.0,261008.0,246355.0,286876.0,307783.0,393044.0,397595.0,331738.0,340518.0,338264162.0,422775772.0,518695320.0,491966298.0,603307981.0,117160163.0,191521190.0,177119583.0,197708137.0
AEGON ASSET MANAGEMENT UK PLC,0.0,0.0,0.0,0.0,0.0,457434.0,487539.0,611220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEGON ASSET MANAGEMENT UK Plc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566325.0,429303.0,401676.0,753790.0,467438.0,569703.0,0.0,560388.0,415857.0,500599.0,578869.0,485937.0
"AF Advisors, Inc.",0.0,0.0,202.0,239.0,229.0,256.0,264.0,331.0,326.0,250.0,253.0,253059.0,293211.0,346707.0,306079.0,346223.0,308089.0,376580.0,417831.0,449145.0
"AFFINIA FINANCIAL GROUP, LLC",661.0,879.0,1378.0,1560.0,1403.0,1570.0,1511.0,1711.0,1674.0,1513.0,1395.0,1316509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AFFINITY INVESTMENT ADVISORS, LLC",6591.0,8370.0,9538.0,9889.0,8534.0,7547.0,7612.0,9264.0,8926.0,6600.0,6369.0,5976390.0,6040287.0,4663427.0,3850684.0,3691378.0,2904357.0,3543050.0,3775299.0,4043031.0
AFFINITY WEALTH MANAGEMENT LLC,1602.0,2339.0,2507.0,3010.0,3203.0,3489.0,3595.0,4543.0,3629.0,3067.0,3080.0,3122694.0,4027008.0,4952646.0,4391227.0,5013928.0,4365141.0,5564589.0,6095290.0,6718804.0
AFG FIDUCIARY SERVICES LIMITED PARTNERSHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,1667.0,1444.0,1399.0,1293193.0,1638611.0,1822996.0,0.0,1431781.0,1036684.0,1306583.0,1329347.0,1391064.0
"AFS Financial Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16114145.0,20615119.0,23807672.0,20928212.0,10578503.0,2340059.0,1342913.0,0.0,0.0
"AFT FORSYTH AND COMPANY, INC.",0.0,6287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AFT, FORSYTH & COMPANY, INC.",0.0,0.0,7923.0,9040.0,8271.0,9340.0,9492.0,11754.0,8225.0,6108.0,6089.0,5405500.0,6740033.0,7711029.0,6843090.0,7908406.0,6674256.0,8567123.0,9466312.0,9888626.0
AGF INVESTMENTS INC.,55754.0,79689.0,101479.0,115229.0,77048.0,33956.0,35666.0,44585.0,51059.0,47434.0,48163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGF Investments LLC,10502.0,13981.0,5040.0,5631.0,3384.0,3728.0,3581.0,3691.0,3998.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGF MANAGEMENT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46589520.0,57726873.0,8738930.0,58297690.0,43210470.0,98533779.0,131542088.0,109641412.0,158335307.0
"AGP FRANKLIN, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3718532.0
"AHL INVESTMENT MANAGEMENT, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6227.0,6081.0,4781.0,4805.0,4356058.0,5500145.0,6194626.0,5424720.0,6059918.0,5397615.0,6983547.0,7294607.0,7612890.0
AIFG Consultants Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290184.0,438534.0,586031.0,380973.0,419284.0,266367.0,569356.0,599453.0,598067.0
"AIGEN INVESTMENT MANAGEMENT, LP",624.0,3977.0,0.0,0.0,10578.0,0.0,0.0,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AIMZ Investment Advisors, LLC",6696.0,9575.0,11726.0,13746.0,12620.0,28256.0,14528.0,18253.0,17423.0,13603.0,13703.0,13514.0,16985343.0,18462321.0,16269743.0,17924088.0,15595984.0,18665174.0,20557940.0,21622290.0
"AIRE ADVISORS, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,16530.0,16336.0,13526.0,14218.0,13428048.0,17554610.0,21103720.0,19306109.0,21381377.0,31804416.0,38771970.0,42732496.0,45842162.0
"AJ Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431105.0,1772877.0,2082664.0,1828317.0,2343711.0,2073184.0,943157.0,1058981.0,1138633.0
"AJ WEALTH STRATEGIES, LLC",3406.0,5018.0,6912.0,7996.0,7277.0,7545.0,8155.0,12467.0,12272.0,11840.0,12049.0,9830.0,11333061.0,13733859.0,0.0,0.0,0.0,0.0,0.0,0.0
"AJO, LP",57221.0,60088.0,50416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AJOVista, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093956.0,1885080.0,2315346.0,0.0,0.0
AKUNA SECURITIES LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327266.0,156062.0,39627.0,33806.0,112619758.0,35359488.0,9838283.0,0.0,0.0,0.0,0.0
ALBERT D MASON INC,520.0,746.0,948.0,1103.0,1020.0,1148.0,1188.0,1497.0,1307.0,1025.0,1039.0,927.0,1166.0,1371.0,1210.0,1359.0,1215.0,1481080.0,1614923.0,1280898.0
ALBION FINANCIAL GROUP /UT,28864.0,41526.0,52704.0,62149.0,0.0,61510.0,62472.0,79553.0,78337.0,63433.0,64372.0,60733986.0,57633793.0,67341018.0,58849101.0,66862367.0,59479037.0,73100970.0,81268995.0,87941191.0
"ALETHEA CAPITAL MANAGEMENT, LLC",435.0,620.0,672.0,663.0,611.0,685.0,552.0,885.0,559.0,328.0,332.0,305376.0,387604.0,455974.0,402507.0,356401.0,0.0,0.0,0.0,0.0
"ALEXANDER LABRUNERIE & CO., INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19756497.0,24193225.0,25236722.0,26789403.0
ALGERT GLOBAL LLC,2316.0,3053.0,4094.0,4347.0,4232.0,4967.0,4992.0,8028.0,8786.0,6542.0,6173.0,6109.0,7918.0,9338.0,0.0,332.0,214.0,636.0,29093.0,34932.0
