FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"INSPIRE TRUST CO, N.A.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562528.0,1316298.0,2145366.0,0.0
"INSPIRION WEALTH ADVISORS, LLC",205.0,424.0,305.0,422.0,399.0,406.0,487.0,685.0,725.0,426.0,509.0,0.0,485249.0,614636.0,589268.0,591488.0,399746.0,450969.0,596255.0,695651.0
"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",129.0,247.0,357.0,675.0,668.0,699.0,944.0,937.0,874.0,558.0,733.0,145599.0,333596.0,438727.0,442139.0,409744.0,479204.0,564750.0,0.0,0.0
"INSTRUMENTAL WEALTH, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236359.0,260712.0,216767.0,0.0,0.0,211489.0,356717.0
INTACT INVESTMENT MANAGEMENT INC.,0.0,0.0,0.0,2116.0,3340.0,3399.0,3565.0,3593.0,3448.0,2022.0,2228.0,1207164.0,1908632.0,2198868.0,1851628.0,1689664.0,1230530.0,1187280.0,1465128.0,1857664.0
INTECH INVESTMENT MANAGEMENT LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151202.0,148484898.0,239646938.0,176067562.0,153118176.0,138416700.0,119531300.0,278899266.0,56662740.0,48692743.0,104818287.0
"INTEGRAL INVESTMENT ADVISORS, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,2328.0,1252.0,1079.0,557759.0,1057631.0,1312253.0,1329419.0,1320174.0,1042115.0,1482229.0,1969812.0,2429905.0
"INTEGRITY WEALTH ADVISORS, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825854.0
"INTERACTIVE FINANCIAL ADVISORS, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242728.0,294491.0,281498.0,3880916.0,0.0,0.0,261630.0,403840.0
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",342.0,688.0,1958.0,2883426.0,5820.0,3007.0,2930.0,8072.0,9172.0,3146.0,7346.0,7872707.0,4250026.0,5729360.0,11435294.0,6227769.0,5528892.0,6125375.0,42252.0,15913451.0
INTREPID CAPITAL MANAGEMENT INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413936.0
INTREPID FAMILY OFFICE LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTRUST BANK NA,0.0,0.0,300.0,494.0,1811.0,2475.0,3141.0,4956.0,5695.0,3119.0,4212.0,910300.0,2448442.0,3545936.0,3710512.0,3578360.0,2164502.0,2020948.0,2711794.0,4653448.0
"INVESCO, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213631.0
INVESTMENT ADVISORY SERVICES INC /TX /ADV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209997.0
INVESTMENT COUNSEL CO OF NEVADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6866.0
INVESTMENT HOUSE LLC,202.0,432.0,858.0,2117.0,1289.0,1311.0,1497.0,2040.0,2080.0,1300.0,1556.0,722451.0,1236462.0,1571405.0,1496316.0,2094935.0,1056498.0,1058658.0,1412802.0,2263523.0
INVESTMENT MANAGEMENT CORP /VA/ /ADV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59365.0
"INVESTMENT PARTNERS, LTD.",1055.0,2103.0,4200.0,6909.0,6533.0,6648.0,7585.0,10379.0,10637.0,6649.0,8773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300090.0,669567.0
INVESTORS ASSET MANAGEMENT OF GEORGIA INC /GA/ /ADV,587.0,1209.0,2360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"INVICTUS PRIVATE WEALTH, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2868411.0,734616.0,905462.0,857504.0,839365.0,439123.0,356382.0,432474.0,930851.0
IPG Investment Advisors LLC,242612.0,537745.0,663679.0,640043.0,2196159.0,3748546.0,3245386.0,4453.0,5433.0,1343.0,910338.0,989998.0,1592048.0,1291573.0,5233101.0,4236087.0,3086696.0,5231552.0,5758477.0,9873484.0
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256273.0,342801.0,349860.0,0.0,2277599.0,3584331.0,5593588.0
IRON Financial LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278204.0,347893.0,332543.0,330230.0,0.0,0.0,0.0,391725.0
"IRON Financial, LLC",0.0,0.0,0.0,0.0,0.0,0.0,763.0,578.0,756.0,469.0,507.0,249316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISZO CAPITAL MANAGEMENT LP,0.0,0.0,7394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IVC Wealth Advisors LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,206.0,251.0,0.0,0.0,213604.0,201928.0,206735.0,464437.0,597795.0,654860.0,939332.0
Ibex Investors LLC,0.0,0.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,202.0,3979.0,8499420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Icon Wealth Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,401981.0,0.0,0.0,0.0,975870.0,990112.0,1494847.0,3246871.0,2350218.0
"Icon Wealth Partners, LLC",0.0,0.0,0.0,212.0,0.0,359.0,345.0,497.0,772.0,430.0,0.0,0.0,839873.0,1167850.0,695701.0,0.0,0.0,0.0,0.0,0.0
"Ignite Planners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0,1033.0,864.0,1010.0,3078737.0,3242210.0,5033869.0,5580933.0,5270230.0,3679971.0,5006508.0,5159345.0,6967629.0
Illinois Municipal Retirement Fund,0.0,0.0,1980.0,6239.0,8955.0,9113.0,10397.0,18481.0,18845.0,23635.0,28193.0,13093.0,22051.0,28355.0,27104.0,26915.0,19364.0,18424211.0,24359846.0,37600735.0
Ilmarinen Mutual Pension Insurance Co,110040.0,226760.0,454751.0,765652.0,53434.0,67970.0,77548.0,100394.0,107760.0,67342.0,82228.0,30795.0,56429.0,77222.0,73815.0,70196.0,49661.0,59364.0,81105.0,169613.0
Impact Capital Partners LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169832.0
"Impact Partnership Wealth, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231667.0,264260.0,127746.0,36759.0,257104.0,1062818.0,2005078.0
Imprint Wealth LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990339.0,2852852.0,1150011.0,706975.0,508839.0,0.0,0.0,0.0
