FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
Redwood Financial Network Corp,,,,,,,,,,,,,,,,,inf,1.36,-100.0,
"Redwood Investments, LLC",,,,,,,,inf,-16.1,-100.0,,,,,,,,,inf,-100.0
"Redwood Wealth Management Group, LLC",,,,,,,,,,,,,,,,,,inf,156.06,18.35
Regency Capital Management Inc.\DE,,,,,,,,,,,,,,,,,,,,inf
Regent Peak Wealth Advisors LLC,,,,inf,-100.0,,,,,,,,,,,,,,,
Register Financial Advisors LLC,,,,,,,,,,,,inf,523.26,6.49,-18.79,-100.0,inf,5.4,-100.0,
Rehmann Capital Advisory Group,,inf,-0.2,71.93,29.22,19.68,5.25,10.21,-16.0,-31.05,-9.18,23.15,30.27,116.7,-58.66,27.33,26.31,20.34,-11.11,-19.31
"Relative Value Partners Group, LLC",,,,,,,,,,,,,,,,,inf,260.41,-100.0,
"Rench Wealth Management, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Requisite Capital Management, LLC",,,,inf,26.64,-100.0,inf,-43.11,-100.0,,,,,,,,,,,
Resolute Advisors LLC,,,,inf,-100.0,,,,,,,,,,,,,,,
Resolute Partners Group,,,,inf,-100.0,,,,,,,,,,,,,,,
"Resonant Capital Advisors, LLC",,,,,,,,,,,,,,inf,-15.2,29.31,67.25,7.87,-20.06,-36.15
"Resource Management, LLC",,,,,,inf,37.2,37.68,-100.0,,,,,,,,,,,
"Resources Investment Advisors, LLC.",,40.72,12.73,33.88,-35.58,59.29,8.67,-11.42,-65.22,-100.0,inf,246677.39,91.26,-100.0,,,,,,
Resurgent Financial Advisors LLC,,,,,,,,,,,,inf,246.66,51.39,-62.76,64.44,34.77,-11.7,-17.9,-25.28
"Retirement Group, LLC",,,,,,,,,inf,-100.0,,inf,1400.0,299466.67,-46.29,28.59,-96.87,-100.0,,
"Retirement Planning Co of New England, Inc.",,,,,,,,inf,-100.0,,,,,,,,,,,
Retirement Wealth Solutions LLC,,,,,,,,,,,,,,,,,,,,inf
"Revolve Wealth Partners, LLC",,,,,,,,inf,-15.48,-100.0,,,,,,,,,,
"Reynders McVeigh Capital Management, LLC",,,,,,,,,,,,,inf,877.97,122.01,65.14,29.9,5.43,-16.9,-15.67
Rheos Capital Works Inc.,,,,,,inf,22.48,6.85,-16.1,-28.75,-12.72,31.55,24.58,6.47,-31.14,28.59,-31.83,-50.45,-100.0,
"Richard W. Paul & Associates, LLC",,,,,,,,,,,,,,,,,,,,inf
Ridgewood Investments LLC,,,,,,,,,,,,,,inf,-100.0,,,inf,-18.53,600.44
Riggs Asset Managment Co. Inc.,,,,,,,,,,,,,,inf,-17.46,42.16,8.27,5.35,-18.79,-99.74
"Rise Advisors, LLC",,,,,,,,inf,-99.93,-29.03,-13.64,134926.32,16.86,6.72,17.86,24.48,147.79,5.57,-17.72,-24.58
Ritter Daniher Financial Advisory LLC / DE,,,,,,,,,,,,inf,24.58,26.43,-18.78,-13.38,-13.86,5.38,-18.53,-32.3
"RiverFront Investment Group, LLC",,,,,,inf,-100.0,,,,,,,,,,,,,
"Robertson Stephens Wealth Management, LLC",,,,,,,,,,,,,,,,,,inf,118.46,-100.0
"Roble, Belko & Company, Inc",,,,,,,,inf,0.0,-100.0,,inf,0.0,0.0,0.0,0.0,120400.0,5.56,-18.47,-16.88
Robocap Asset Management Ltd,,,,,,,,,,,,,inf,-0.31,-13.56,12.47,40.6,8.95,100.0,-100.0
Rodgers Brothers Inc.,,,,,,,,,,,,,,,,,,,,inf
Rokos Capital Management LLP,,,,,,,,,inf,-100.0,,,,,,,,,,
"Ronald Blue Trust, Inc.",,,,,,,,,,inf,-19.77,26.09,-26.44,-68.75,485.0,-100.0,,,,
Ropes Wealth Advisors LLC,,40.45,0.4,37.85,-100.0,,,,,,,,,,,,,,,
Rosenberg Matthew Hamilton,,inf,0.0,32.73,27.4,11.83,53.85,6.88,-16.37,-19.58,-6.96,137277.57,24.58,6.47,-18.78,28.58,31.17,-0.56,-15.61,1.42
Rossmore Private Capital,,,,,,,,,,,,,,inf,-0.01,65.2,46.81,8.86,-15.57,200.34
"Round Rock Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
Roundview Capital LLC,,,,,inf,12.23,7.69,97.92,10.98,-55.15,13.29,136718.67,24.18,106.34,-18.73,14.56,25.99,10.69,-23.8,-52.42
Rovida Advisors Inc.,,,,,,,,,,,,,,,,,,,inf,-41.79
Roxbury Financial LLC,,,,,,,,,,,,,,,,,,,,inf
Royal Bank of Canada,,,,,,,,,,,,,,inf,-100.0,inf,237.77,-82.25,-15.58,32.98
"Royal Fund Management, LLC",,,,,,,,,,,,,,,,inf,35.21,3.9,-43.47,83.11
"Royal Harbor Partners, LLC",,17.51,-0.12,37.67,23.34,-1.49,-10.43,10.84,-12.97,-26.14,-11.05,128639.92,2.53,3.41,-100.0,,,,,
"Russell Investments Group, Ltd.",,,,,,,,,,,inf,151125.76,-46.8,-25.38,367.52,177.33,7.81,-0.89,-22.17,-100.0
S&T Bank/PA,,,,,,,,,,,,,,,,,,,,inf
SAGE RHINO CAPITAL LLC,,49.77,1.52,30.93,31.19,22.55,13.55,17.34,-13.06,-34.36,-15.2,143753.1,28.98,8.46,-18.58,32.67,32.56,6.96,-18.77,-16.15
"SAGESPRING WEALTH PARTNERS, LLC",,,,,,,,,,,,,,,,,,,,inf
SALEM INVESTMENT COUNSELORS INC,,,,inf,-96.0,500.0,16.67,6400.0,58.24,-39.17,-21.69,51353.94,107.12,34.23,-31.01,447.88,80.91,28.83,-3.41,-16.41
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),,,,inf,975.0,-93.02,-100.0,,,,,,,,,,,,,
"SANDS CAPITAL MANAGEMENT, LLC",,33.22,93.39,16.21,25.63,-41.96,2.48,-1.06,-23.55,-27.79,-20.35,28.29,109852.51,-3.03,-12.62,39.06,70.22,-3.1,-20.56,-22.83
SAPIENT CAPITAL LLC,,,,,,,,,,,,,,,,inf,-100.0,inf,-100.0,
SATURNA CAPITAL CORP,,,,,,,,,,,,,,,,,inf,5.49,-18.43,-16.68
"SC&H Financial Advisors, Inc.",,,,,,,,inf,-15.94,-100.0,,,,,,,,,,
SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,,,,,,,,,,,,,,,,,inf,-5.73,-100.0,
"SCHOLTZ & COMPANY, LLC",,,,,,,,,,,,,,inf,-10.47,34.8,155153.73,8.01,-32.15,-15.51
SCHRODER INVESTMENT MANAGEMENT GROUP,,33.33,0.0,171.43,26.32,405.21,-88.04,6.9,-100.0,,,inf,-23.36,52.81,-18.58,20.34,21.99,5.0,-39.15,-67.38
"SCOUT INVESTMENTS, INC.",,,,,,inf,-0.61,4.0,-100.0,,,,,,,,,,,
SEAVIEW INVESTMENT MANAGERS LLC,,,,,,,,,,,,,,,,,,,,inf
SECURITY NATIONAL TRUST CO,,-100.0,,,,,,,,,,,,,,,,,,
SEEDS INVESTOR LLC,,,,,,,,,,,,,,,,,inf,67.13,0.17,-23.72
"SEGALL BRYANT & HAMILL, LLC",,,,inf,14.72,22.72,113.51,-45.88,-25.43,-29.36,-16.14,14.9,38.68,96025.75,-31.99,-36.8,18.0,4.66,-19.25,-36.52
SEI INVESTMENTS CO,,259.49,41.97,-11.85,0.36,20.26,3.96,12.07,-1.55,-12.44,-2.42,123046.42,36.72,7.0,-26.76,26.68,8.69,11.78,-24.06,-53.37
SELDON CAPITAL LP,,,,,,,,inf,-17.07,-29.41,-12.5,132595.24,-100.0,,,,,,,
SENTINEL TRUST CO LBA,,,,,,,,inf,-16.1,-31.1,-100.0,,,inf,-100.0,inf,28.45,5.21,497.52,-2.38
SEVEN MILE ADVISORY,,,,,,,,,,,,,,inf,-14.24,33.99,32.05,6.3,-17.82,-8.87
"SFMG, LLC",,,,,,inf,18.01,3.25,-29.56,-100.0,,inf,29.73,2.24,-18.46,20.77,28.61,6.48,-16.85,-14.3
"SG Americas Securities, LLC",,149.11,76.32,57.43,-75.68,305.64,-29.87,-91.15,82.0,167.57,-62.88,175.17,-49.29,-12.65,-58.88,0.33,2096.77,28.49,-19.93,217.19
SHAKER INVESTMENTS LLC/OH,,,inf,32.66,26.66,12.06,8.61,7.16,-15.01,-28.42,-100.0,,,,,,,,,
SHEETS SMITH WEALTH MANAGEMENT,,,,inf,28.5,15.67,7.69,6.82,-73.45,-100.0,,,,,,,,,,
SHELTON CAPITAL MANAGEMENT,,57.22,0.13,45.8,41.0,29.23,1.69,5.24,-14.74,-34.49,-34.91,49141.01,45.59,9.88,1.66,40.12,28.34,11.8,-18.17,-15.62
"SHELTON WEALTH MANAGEMENT, LLC",,,,,,,,,,,,,,,,inf,38.17,7.96,2.02,28.54
SHINE INVESTMENT ADVISORY SERVICES INC,,62.72,-0.27,-100.0,,,,,,,,,,,,,,,,
SHUFRO ROSE & CO LLC,,,,,,,,,,,,inf,24.58,6.47,-18.78,0.0,64.86,25.72,0.0,-36.38
"SIERRA OCEAN, LLC",,,,,,,,,,,,,,,,,,,,inf
SIERRA SUMMIT ADVISORS LLC,,,,,,,,,,,,,,,,inf,-100.0,,,
SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,,,,,,,,,,,,,,,,,,inf,-10.06,-15.45
"SIGNATUREFD, LLC",,37.39,7.02,39.93,39.14,31.21,21.49,14.13,-10.43,-32.21,-14.39,167549.5,31.13,8.68,-17.14,50.27,38.64,8.81,-20.16,-11.43
"SIGNET FINANCIAL MANAGEMENT, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
"SILVER OAK SECURITIES, INCORPORATED",,,,,,,,,,,inf,-100.0,inf,29.03,21684.17,-100.0,,,inf,-100.0
"SILVER OAK SECURITIES, Inc",,,,,,,,,,,,,,,,,,inf,-100.0,
SILVERCREST ASSET MANAGEMENT GROUP LLC,,41.75,-20.25,34.42,14.11,13.78,-17.89,4.13,-18.28,-30.09,-15.65,126580.35,3.64,9.95,-18.73,32.83,24.96,215.08,-72.56,38.71
"SIMON QUICK ADVISORS, LLC",,40.98,19.77,-41.75,25.0,13.33,61.18,-100.0,,,,,inf,14.27,66.21,40.32,38.11,21.7,22.98,2.4
"SIMPLEX TRADING, LLC",,63.85,-47.95,148.0,72.25,-43.52,-0.14,233.74,-25.43,-45.53,37.68,40.91,63.52,16.72,4.38,6.04,79.02,-50.72,110.52,-34.21
SIT INVESTMENT ASSOCIATES INC,,40.66,67.33,-16.64,26.53,11.55,1.8,40.86,-5.11,-23.75,-1.67,80.59,22.75,6.24,-18.38,27.81,24.31,6.61,26.67,-17.58
"SITTNER & NELSON, LLC",,,,,,,,,,,,,,,,inf,412.85,5.39,87.9,159.0
SJS Investment Consulting Inc.,,,,,,,,inf,-13.33,-100.0,,,,,,,,,,
SLT Holdings LLC,,,,,,,,,,,,,,,,,,,,inf
SMITH SHELLNUT WILSON LLC /ADV,,inf,0.4,32.14,26.73,3.08,16.32,7.31,-16.02,-28.73,-12.92,131576.68,24.58,6.47,-18.78,28.58,28.21,5.38,-13.75,-100.0
SMITHFIELD TRUST CO,,41.0,-3.55,38.24,14.36,-100.0,,,,,,,,,,,,,,
"SOA Wealth Advisors, LLC.",,,,,,,,,,,,,,,inf,100.0,-100.0,,,
SOMERVILLE KURT F,,,,,,,,,,,,inf,64.7,7.25,-17.78,40.38,35.04,9.69,-20.6,-16.97
"SONORA INVESTMENT MANAGEMENT, LLC",,,,,inf,111.11,189.47,-100.0,,,,,,,,,,,,
SORA INVESTORS LLC,,,,,,,,,,,,,,,,inf,6.84,-36.77,8.63,94.57
SOROS CAPITAL MANAGEMENT LLC,,,,,,inf,7.85,-100.0,inf,-100.0,,,,,,,,,inf,-14.66
SPX Equities Gestao de Recursos Ltda,,,,,inf,-100.0,,,,,,,,,,,,,,
SPX Gestao de Recursos Ltda,,,,,,,,,,,,,,,,,,,inf,-100.0
"SRH ADVISORS, LLC",,,,,,,,,,,,,,,,,,,,inf
"SRS Capital Advisors, Inc.",,27.19,2.07,31.08,-100.0,inf,6.14,-13.64,-17.22,-28.9,-10.57,102162.73,33.73,5.11,-20.22,120.47,196.12,28.64,-20.63,106.57
ST GERMAIN D J CO INC,,,,,,,,,,,,inf,-100.0,inf,-18.78,750.58,34.18,5.39,11566.91,71.58
STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,,40.66,0.34,32.08,26.58,14.59,7.86,6.85,-17.0,-28.75,-12.72,131583.29,24.58,6.47,-19.44,-30.02,28.21,5.39,-18.53,-16.82
STEADFAST CAPITAL MANAGEMENT LP,,,,,,,,,,,,,,,,,,,inf,-100.0
"STEWARD PARTNERS INVESTMENT SOLUTIONS, LLC",,,,,,,,,,,,,,,,,inf,-100.0,,
STF Management LP,,,,,,,,,,,,inf,109.74,-41.15,108.52,36.23,24.18,1.02,-21.58,-11.53
STOCK YARDS BANK & TRUST CO,,,,,,,,,,inf,6.88,60.05,29.78,93632.89,-1.75,3.88,482.41,16.12,-5.98,105.69
STONEBRIDGE CAPITAL MANAGEMENT INC,,,,,,,,,,,,,,,,,inf,5.38,-100.0,
"STRATEGIC PLANNING GROUP, LLC",,,,,,,,,,,,,,,,inf,41.44,12.65,-11.68,-8.18
STRATEGIC WEALTH MANAGEMENT INC,,,,,,,inf,6.82,-100.0,,,,,,,,,,,
STRS OHIO,,,,,,,,,inf,-6.49,-12.72,31.55,273.74,-64.51,62.44,-29.58,-12.2,105284.35,-28.87,-100.0
STUDIO INVESTMENT MANAGEMENT LLC,,,,,,,,,,inf,88900.0,-100.0,,,,,,inf,-100.0,
"SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC",,,,,,,,,,,,,,,,,inf,9.23,-100.0,
SUMMIT SECURITIES GROUP LLC,,,,,,,,,,,,,,,,,,inf,-100.0,inf
SVB WEALTH LLC,,,,,,,,,inf,3.9,-6.87,130041.59,-24.59,-13.86,-33.34,15.14,-4.93,-1.76,-100.0,inf
SWAN Capital LLC,,,,,,,,,,,,,,,,,,,,inf
"SWEENEY & MICHEL, LLC",,,,,,,,,,,,,inf,-1.82,-5.8,-100.0,inf,15.84,-29.07,-100.0
SWS Partners,,50.72,17.78,47.56,39.38,13.34,-14.07,9.56,-100.0,,,,,,,,,,,
SYM FINANCIAL Corp,,,,,,,,,,,,,,,,,,inf,-22.22,-100.0
SYMMETRY PEAK MANAGEMENT LLC,,,,,inf,-100.0,,,,,,,inf,-100.0,,,,,,
SYNOVUS FINANCIAL CORP,,,,,,,,,,,,,,,,inf,27.68,-100.0,,
SYON CAPITAL LLC,,,,,,,,,,,,,,,inf,312.19,-54.73,8.79,-13.96,-30.79
SYSTM Wealth Solutions LLC,,,,,,,,,,,,inf,36.01,4.28,-100.0,inf,19.33,-63.32,-99.72,-100.0
"Safeguard Financial, LLC",,,,,,,,,,,,,,inf,-100.0,,,,inf,-100.0
"Safeguard Investment Advisory Group, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
Sage Mountain Advisors LLC,,,,,,,,,,,,,inf,5.63,-16.42,27.92,35.15,57.95,-8.03,-29.43
"SageView Advisory Group, LLC",,,,,,,,,,,,,inf,11.9,-18.39,521.18,-68.63,123.87,-58.46,-18.25
Sageworth Trust Co,,,,,,,,,,,,,inf,-100.0,,,,,,
Sailer Financial LLC,,,,inf,-100.0,,,,,,,,,,,,,,,
"Salomon & Ludwin, LLC",,,,,,,,,,,,,,,,,inf,-80.39,-18.53,-16.82
"Samalin Investment Counsel, LLC",,,inf,32.45,-100.0,inf,-44.32,-3.22,-16.1,-100.0,,,,,,,,,,
San Luis Wealth Advisors LLC,,,,,,,,,inf,-100.0,,,,,,,,,,
"Sanctuary Advisors, LLC",,,,,,,,,,,,,,,,,,inf,-29.97,6.82
Sandy Spring Bank,,-100.0,,inf,33.33,60.0,7.81,86.96,-28.68,-27.17,-13.43,172298.28,23.22,724.7,99.23,44.85,29.54,16.16,7.55,5.19
"Sanibel Captiva Trust Company, Inc.",,,,,,,,,,,,,,,,inf,66.57,413.41,221.66,142.82
Saratoga Research & Investment Management,,,,,,,,,,,,,,,,inf,26.78,-28.75,-18.45,4093.69
Sargent Bickham Lagudis LLC,,inf,1.3,197.44,-43.97,11.54,8.28,6.37,-100.0,inf,-100.0,,,,,,,,,
Sassicaia Capital Advisers LLC,,,,,,,inf,-100.0,,,,,,,,,,,,
Sather Financial Group Inc,,,,,,,,,,,,,,,,,,,inf,-100.0
Saturna Capital CORP,,39.85,100.67,-33.91,26.15,11.42,12.79,0.48,-16.89,-29.03,-12.75,131395.23,24.66,7.21,-18.28,28.58,-100.0,,,
"Savant Capital, LLC",,,,,,,inf,17.39,-23.33,-100.0,,inf,-10.91,-16.63,-19.13,50.15,22.01,5.86,22.48,1.78
Savior LLC,,40.62,0.0,32.22,26.89,11.92,-100.0,,,,,,,,,,,,,
Savoie Capital LLC,,,,,,,,,,,,,,,inf,13.61,28.21,5.39,-5.57,-25.3
"Sawtooth Solutions, LLC",,,,,inf,11.83,13.32,99.5,-59.0,-13.02,-7.09,-100.0,,,,,,,,
"Scarborough Advisors, LLC",,,,,,,,,,,,,,,,inf,-73.8,163.47,-100.0,
"Schechter Investment Advisors, LLC",,,,,,,,inf,-84.21,-33.33,-10.0,109188.89,-100.0,,,inf,6.83,5.4,-18.54,-16.83
Schonfeld Strategic Advisors LLC,,392.61,-77.44,387.48,2.44,38.41,-36.84,-20.25,-40.64,-64.26,1.14,447780.75,-38.61,-71.52,1510.77,-91.78,667.43,-67.16,181.34,-95.06
Schubert & Co,,,,,,,,,,inf,-100.0,,,,,,,,,
Schwab Charitable Fund,,,,,,,,inf,-100.0,,,,,,,,,,,
Scientech Research LLC,,,,,,,,,,,,,,,,inf,-68.62,1183.66,-60.15,118.1
Sculptor Capital LP,,,,,,inf,-19.82,-100.0,,,inf,-100.0,,,,,,,,
SeaBridge Investment Advisors LLC,,,,,,,,,,,,,,,,,,,inf,24.89
"SeaCrest Wealth Management, LLC",,,,,,,,inf,-100.0,inf,-100.0,,inf,8.59,-33.79,4.82,1102.4,4.69,-33.46,15.61
"Secure Asset Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Security National Bank,,,,,,,,,,,,,,inf,3.6,31.43,33.74,7.27,-17.6,-17.86
"Segment Wealth Management, LLC",,47.5,11.05,32.68,31.25,11.93,6.31,12.63,-13.57,-31.7,-10.01,742655.18,26.1,112.66,-58.14,35.32,31.66,5.67,-18.56,-14.57
Selway Asset Management,,,,,,,,,,,,,,,inf,-100.0,,,,
Semus Wealth Partners LLC,,,,,,,,,,,,,,,,,,,inf,-100.0
"Sender Co & Partners, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Sendero Wealth Management, LLC",,,,,,,,,,,,,,inf,302.06,41.57,25.86,-36.97,-18.53,-100.0
"Sepio Capital, LP",,,,,,,,,,,,,,,,inf,-100.0,,,
"Sequent Asset Management, LLC",,,,,,,,,,,,,,,,,inf,24.63,-100.0,
"Sequoia Financial Advisors, LLC",,,inf,59.33,8.9,21.72,-100.0,inf,-46.63,-39.02,-41.38,529329.65,-33.17,21.89,-19.42,52.65,31.42,5.94,-22.48,-2.51
"Seven Springs Wealth Group, LLC",,,,,,,inf,-100.0,,,,,,,,,,,,
"SevenBridge Financial Group, LLC",,,,,,,,,,,inf,219338.79,27.28,15.3,-2.77,28.58,19.24,-6.18,-21.94,8.61
SevenOneSeven Capital Management,,,,,,,,,,,,inf,17.59,0.81,4.87,-100.0,,,,
Shay Capital LLC,,,,,,,,inf,-100.0,,,,,,,,,,inf,73.95
"Sheaff Brock Investment Advisors, LLC",,inf,23.11,31.8,147.09,13.29,8.31,6.52,-3.87,-63.39,-12.79,133557.77,30.56,8.91,-18.78,28.87,27.93,0.08,-18.53,-6.24
Sheets Smith Investment Management,,,,inf,-100.0,,,inf,-89.31,-100.0,,,,,,,,,,
Shepherd Financial Partners LLC,,,,,,,,,inf,47.58,-100.0,,inf,6.6,-20.31,28.56,35.09,6.03,-15.33,-100.0
"Sherman Asset Management, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Shilanski & Associates, Inc.",,inf,0.43,31.91,25.81,17.18,7.22,11.84,-9.31,-100.0,,,,,,,,,,
Siemens Fonds Invest GmbH,,,,,,,inf,9.11,-16.53,-28.73,-12.74,129340.23,24.58,5.95,-44.4,28.58,28.21,5.39,-63.35,324.53
Sierra Capital LLC,,,,,inf,0.0,0.0,0.0,-50.0,0.0,0.0,100.0,-100.0,,,,,,,
Sigma Planning Corp,,,,,,,inf,46.83,-3.36,-100.0,,,inf,-1.49,16.4,-10.87,154.13,-5.29,-25.0,-8.46
Silicon Valley Capital Partners,,,,,,,,,,,,inf,16.99,25.89,26.45,19.9,28.15,9.54,-11.32,-99.68
Silvant Capital Management LLC,,,,,,,,,,,,inf,23.91,3.31,-21.71,18.02,22.98,2.8,-18.53,-20.17
"Silver Lake Advisory, LLC",,,,,,,,,,,,,,,,,,inf,-100.0,
"Simplicity Solutions, LLC",,,,,,,,,,,,inf,186.13,32.73,-24.56,-1.59,-100.0,,,
"Simplicity Wealth,LLC",,,,,,,,,,,,,,,,,inf,-1.96,-100.0,inf
Simplify Asset Management Inc.,,,,,,,,,inf,-100.0,,,,,inf,12.2,1.76,5.38,62.95,-100.0
"Single Point Partners, LLC",,,,,,,,,inf,-100.0,,,inf,6.67,-100.0,,,,,
"Sivia Capital Partners, LLC",,,,,,,,,,,,,,,,inf,-33.53,20.69,-21.55,-12.17
Sky Investment Group LLC,,,,,,,,,,,,,,,,,,,,inf
"SkyOak Wealth, LLC",,,,,,,,,,,,,,,inf,-100.0,,,,
"SkyView Investment Advisors, LLC",,,,inf,33.33,0.0,15350.0,11.65,1.16,-26.79,12.92,28.42,32.79,-18.5,-13.59,-100.0,inf,5.8,-100.0,
"SlateStone Wealth, LLC",,,,,,,,,,,,,,,inf,44.18,147.18,-36.31,83.87,-7.95
"Slow Capital, Inc.",,,,,,,,,,,inf,131820.97,57.27,4.58,-13.79,28.96,32.66,-4.34,-16.38,-14.63
Smartleaf Asset Management LLC,,,,,,,,,,,,,,,,inf,2606.09,182.76,-29.36,103.18
Smith Salley Wealth Management,,,,,,,,,,,,,,,,,inf,12.78,-15.95,11.49
"Smith, Salley & Associates",,,,,,,,,,inf,-12.78,1376731.35,30.51,10.24,-14.77,34.84,-100.0,,,
Smithfield Trust Co,,,,,,,,,,inf,-16.67,40.0,28.57,0.0,177.78,718.0,114.43,-1.14,-16.96,-13.06
Snowden Capital Advisors LLC,,49.54,1.25,108.66,49.84,4.65,9.97,-100.0,,,,inf,29.01,4.34,-23.82,29.12,29.05,13.68,-23.32,-21.14
"Sofos Investments, Inc.",,-100.0,,inf,147540.0,-90.64,-100.0,,,,,,,,,,,,,
"Solidarilty Wealth, LLC",,,,,,,,,inf,16.9,-100.0,,,,,,,,,
"Solidarity Wealth, LLC",,,,,,,,,,,,,inf,14.95,74.53,-25.32,39.44,33.41,-5.71,20.59
"Solstein Capital, LLC",,inf,101.76,28.71,36.08,16.46,11.87,6.13,-44.59,-31.91,-19.67,81860.03,-11.58,12.25,-18.78,24.69,62.27,0.18,-18.53,-35.29
Soltis Investment Advisors LLC,,,,,,,,,,,,,inf,13.21,-100.0,,,,,inf
Somerset Group LLC,,,,,,,,,,,,inf,24.61,6.48,-18.81,28.58,-100.0,,,
Sonnipe Ltd,,,,,,,,,,,,inf,-100.0,,,,,,,
"Sontag Advisory, LLC",,-69.14,-100.0,,,,,,,,,,,,,,,,,
Souders Financial Advisors,,,,,,inf,31.58,21.0,210.19,-27.53,-9.07,126558.76,18.21,1.77,-21.54,28.07,16.34,4.46,-18.41,-38.66
"Sound Income Strategies, LLC",,,inf,16.67,132314.29,-100.0,,,inf,-100.0,,,inf,7.07,-19.24,28.58,105.13,9.79,-12.0,-22.97
"Sound View Wealth Advisors Group, LLC",,,,,,,,,inf,-100.0,,inf,-3.62,-18.55,-8.58,39.34,23.97,-7.04,-3.43,0.12
"Sovereign Financial Group, Inc.",,,,,,,,,,,,,,,,,inf,91.88,-13.31,-15.37
"Sovran Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
Sowell Financial Services LLC,,32.0,21.21,195.0,206.78,-100.0,,,,,,,inf,-100.0,,,,,,
Spear Holdings RSC Ltd,,,,,,,,,,,,,,,,,,,inf,-100.0
"Spectrum Asset Management, Inc. (NB/CA)",,,,,,,,inf,-18.77,-28.71,-12.77,-100.0,,,,,,,,
"Spectrum Management Group, LLC",,,,,inf,178.03,93.47,15.57,-100.0,,,,,,,,,,,
"SpiderRock Advisors, LLC",,,,,,,,,,,,,,,,,inf,15.74,56.03,-100.0
Spire Wealth Management,,,,,inf,11.73,7.68,9.75,-23.95,-96.2,-21.33,19.21,156934.44,13.12,-23.33,21.71,38.62,15.89,-8.25,-24.16
"Spotlight Asset Group, Inc.",,,,,,,,,,,,,,inf,-100.0,,,,,
"Spouting Rock Asset Management, LLC",,,,,inf,11.87,-100.0,,,,,inf,24.58,-100.0,,,,,,
Squar Milner Financial Services LLC,,-100.0,,,,,,,,,,,,,,,,,,
"Stamos Capital Partners, L.P.",,,,,,,,,,,inf,-100.0,,,inf,-27.72,28.86,-1.47,109.13,24.42
Standard Family Office LLC,,,,,inf,2239.68,-100.0,,,,,,,,,,,,,
"Stanley Capital Management, LLC",,2.04,-100.0,,,,,,,,,inf,24.58,6.47,-18.78,28.58,28.21,5.39,-18.53,-16.82
"Stanley-Laman Group, Ltd.",,,,,inf,13.21,12.01,3.62,-98.07,-100.0,,,inf,6.11,-100.0,inf,28.21,69.33,-1.68,-100.0
"State of Tennessee, Department of Treasury",,,,,,,,,,,,,,,,,,inf,-20.91,-15.97
"State of Tennessee, Treasury Department",,-29.67,-7.31,18.1,17.42,-17.9,-4.82,1.63,-26.87,-30.46,85.71,-56.06,117166.58,9.04,-18.78,35.68,31.97,-100.0,,
State of Wyoming,,,,,inf,584.21,-53.85,-52.5,-10.53,-23.53,-100.0,,,,,,inf,-13.06,62.95,-22.49
Steel Peak Wealth Management LLC,,,,inf,23.9,59.84,138.67,-5.26,85.73,24.93,-6.71,-100.0,,inf,-100.0,,,,,
"SteelPeak Wealth, LLC",,,,,,,,,,,,,,,inf,28.58,61.24,-9.61,-5.6,-5.79
"Steigerwald, Gordon & Koch Inc.",,,,,,inf,7.87,11.59,-100.0,,,,,,,,inf,23.91,-21.23,-12.82
"Stephens Consulting, LLC",,,,,,,,inf,-16.1,-28.75,-12.72,-100.0,,,,,,,,
Sterling Capital Management LLC,,,,,,,,,,,,,,,,,,,inf,8.57
"Sterling Investment Counsel, LLC",,,,,,,,,,,,,,,,,inf,-2.78,-17.55,-100.0
"Sterling Manor Financial, LLC",,,,,,inf,-100.0,,,,,,,,,,,,,
Steward Financial Group LLC,,,,,,,,,,inf,-100.0,inf,50.0,550.0,-17.95,-100.0,,,,
"Steward Partners Investment Advisory, LLC",,41.4,-3.72,88.92,280533.56,-99.94,34.32,11.77,-17.88,-27.13,-14.02,134981.44,25.61,59.96,77.3,24.13,64.2,13.49,-31.17,-6.09
Stiles Financial Services Inc,,,,,,,,,,,,,,inf,210.53,64.21,32.26,11.47,-3.83,11.35
"Stockman Wealth Management, Inc.",,,,,,,,,,,,,,inf,-12.38,33.36,24.21,3.37,-12.66,-7.65
"Stokes Family Office, LLC",,,,,,,,,,,,,,,,inf,33.98,11.33,-18.53,-20.84
"Stone House Investment Management, LLC",,,,,,,,,,,,,,,inf,157.42,75.36,5.39,-100.0,
