REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-DEC-2024,"First Bancorp, Inc /ME/",337971
31-DEC-2024,Fortitude Advisory Group L.L.C.,428684
31-DEC-2024,"Forum Financial Management, LP",4795604
31-DEC-2024,"Gallagher Fiduciary Advisors, LLC",325169
31-DEC-2024,GROUP ONE TRADING LLC,434544682
31-DEC-2024,"GKV Capital Management Co., Inc.",4892116
31-DEC-2024,GLENMEDE TRUST CO NA,4952027
31-DEC-2024,"GM Advisory Group, LLC",1767182
31-DEC-2024,"GODSEY & GIBB, INC",202928
31-DEC-2024,"GPS Wealth Strategies Group, LLC",2586487
31-DEC-2024,"GREAT LAKES ADVISORS, LLC",1219496
31-DEC-2024,"GREAT VALLEY ADVISOR GROUP, INC.",3416815
31-DEC-2024,"GRIMES & COMPANY, INC.",15122281
31-DEC-2024,GROUPAMA ASSET MANAGMENT,24784182
31-DEC-2024,"GHP Investment Advisors, Inc.",1356593
31-DEC-2024,GSA CAPITAL PARTNERS LLP,483
31-DEC-2024,"GSB Wealth Management, LLC",3330422
31-DEC-2024,"GUARDIAN WEALTH ADVISORS, LLC / NC",714110
31-DEC-2024,"GUERRA PAN ADVISORS, LLC",336642
31-DEC-2024,GW HENSSLER & ASSOCIATES LTD,222985
31-DEC-2024,"GW&K Investment Management, LLC",120
31-DEC-2024,GWN SECURITIES INC.,547065
31-DEC-2024,"Gallagher Capital Advisors, LLC",216697
31-DEC-2024,GILDER GAGNON HOWE & CO LLC,4776399
31-DEC-2024,"GFG Capital, LLC",735250
31-DEC-2024,"Forvis Mazars Wealth Advisors, LLC",651542
31-DEC-2024,"Fulton Bank, N.A.",609023
31-DEC-2024,"Foundations Investment Advisors, LLC",3167594
31-DEC-2024,"Founders Financial Alliance, LLC",1085179
31-DEC-2024,"FourThought Financial Partners, LLC",2514969
31-DEC-2024,"Fourth Dimension Wealth, LLC",772455
31-DEC-2024,Fragasso Financial Advisors Inc,272381
31-DEC-2024,"Frank, Rimerman Advisors LLC",2618486
31-DEC-2024,"Frazier Financial Advisors, LLC",12122
31-DEC-2024,"Freedom Investment Management, Inc.",1028116
31-DEC-2024,Future Fund LLC,846859
31-DEC-2024,GF FUND MANAGEMENT CO. LTD.,42867043
31-DEC-2024,"GABELLI & Co INVESTMENT ADVISERS, INC.",459002
31-DEC-2024,GABELLI FUNDS LLC,5012785
31-DEC-2024,GABLES CAPITAL MANAGEMENT INC.,426392
31-DEC-2024,GAM Holding AG,5196869
31-DEC-2024,"GAMCO INVESTORS, INC. ET AL",229380
31-DEC-2024,GATEWAY INVESTMENT ADVISERS LLC,44769726
31-DEC-2024,GDS Wealth Management,10645947
31-DEC-2024,"GERBER, LLC",330965
31-DEC-2024,"Warren Street Wealth Advisors, LLC",297023
31-DEC-2024,Warberg Asset Management LLC,603950
31-DEC-2024,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",636897
31-DEC-2024,"Trifecta Capital Advisors, LLC",3150687
31-DEC-2024,"True North Advisors, LLC",949772
31-DEC-2024,"TruWealth Advisors, LLC",207517
31-DEC-2024,"TruNorth Capital Management, LLC",3744
31-DEC-2024,"Trivium Point Advisory, LLC",344493
31-DEC-2024,"Trivant Custom Portfolio Group, LLC",3058283
31-DEC-2024,Triumph Capital Management,2817668
31-DEC-2024,"TrinityPoint Wealth, LLC",1377128
31-DEC-2024,Trilogy Capital Inc.,2114671
31-DEC-2024,Triangle Securities Wealth Management,605883
31-DEC-2024,"TrueMark Investments, LLC",1548528
31-DEC-2024,"Triad Wealth Partners, LLC",326025
31-DEC-2024,"Trek Financial, LLC",464134
31-DEC-2024,Tredje AP-fonden,51608735
31-DEC-2024,Treasurer of the State of North Carolina,87594
31-DEC-2024,"Traynor Capital Management, Inc.",7867326
31-DEC-2024,"Traveka Wealth, LLC",244934
31-DEC-2024,Transcendent Capital Group LLC,12079
31-DEC-2024,"Transce3nd, LLC",771766
31-DEC-2024,"True Wealth Design, LLC",6006
31-DEC-2024,"Trueblood Wealth Management, LLC",446077
31-DEC-2024,"Tradition Wealth Management, LLC",760252
31-DEC-2024,"USAdvisors Wealth Management, LLC",246
31-DEC-2024,United Bank,803254
31-DEC-2024,"United Asset Strategies, Inc.",387615
31-DEC-2024,"United Advisor Group, LLC",1888672
31-DEC-2024,Unison Advisors LLC,4230549
31-DEC-2024,UniSuper Management Pty Ltd,79784936
31-DEC-2024,Umpqua Bank,313327
31-DEC-2024,"Ulland Investment Advisors, LLC",67
31-DEC-2024,USS Investment Management Ltd,31229856
31-DEC-2024,UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGEMENT CO,1133735
31-DEC-2024,Trust Asset Management LLC,2265296
31-DEC-2024,"UMB Bank, n.a.",1594911
31-DEC-2024,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",1510008594
31-DEC-2024,"U.S. Capital Wealth Advisors, LLC",6342683
31-DEC-2024,Tyler-Stone Wealth Management,1503297
31-DEC-2024,"Twin Tree Management, LP",225355126
31-DEC-2024,"Twin Lakes Capital Management, LLC",314900
31-DEC-2024,Truvestments Capital LLC,423973
31-DEC-2024,Trust Investment Advisors,1688403
31-DEC-2024,"Transamerica Financial Advisors, Inc.",1
31-DEC-2024,"Tradewinds, LLC.",1009922
31-DEC-2024,Utah Retirement Systems,32256244
31-DEC-2024,TOTH FINANCIAL ADVISORY CORP,723291
31-DEC-2024,TRUST CO OF OKLAHOMA,450547
31-DEC-2024,"TRITONPOINT WEALTH, LLC",247140
31-DEC-2024,"TRIGLAV SKLADI, D.O.O.",2385119
31-DEC-2024,"TRANSCEND CAPITAL ADVISORS, LLC",566067
31-DEC-2024,"TRAN CAPITAL MANAGEMENT, L.P.",441971
31-DEC-2024,TOWNSQUARE CAPITAL LLC,21138
31-DEC-2024,TOWNSEND ASSET MANAGEMENT CORP /NC/ /ADV,236628
31-DEC-2024,TOWER BRIDGE ADVISORS,410686
31-DEC-2024,TORONTO DOMINION BANK,379819806
31-DEC-2024,TRUST CO OF VERMONT,649609
31-DEC-2024,"TORNO CAPITAL, LLC",265738000
31-DEC-2024,TOMPKINS FINANCIAL CORP,21138
31-DEC-2024,TOBAM,652
31-DEC-2024,TLWM,761580
31-DEC-2024,"TITLEIST ASSET MANAGEMENT, LLC",3159339
31-DEC-2024,TITAN GLOBAL CAPITAL MANAGEMENT USA LLC,13516120
31-DEC-2024,"TILIA FIDUCIARY PARTNERS, INC.",2268436
31-DEC-2024,"TIEMANN INVESTMENT ADVISORS, LLC",227327
31-DEC-2024,TRUST CO OF TOLEDO NA /OH/,3890163
31-DEC-2024,TRUST POINT INC.,624990
31-DEC-2024,"Tradewinds Capital Management, LLC",275522
31-DEC-2024,"Tempus Wealth Planning, LLC",688745
31-DEC-2024,"Tortoise Investment Management, LLC",101101
31-DEC-2024,"TigerOak Management, L.L.C.",490770
31-DEC-2024,"Tidemark, LLC",16427
31-DEC-2024,Tidal Investments LLC,52437234
31-DEC-2024,Thrivent Financial for Lutherans,84865
31-DEC-2024,Texas Yale Capital Corp.,201357
31-DEC-2024,Texas Bank & Trust Co,141566
31-DEC-2024,Tennessee Valley Asset Management Partners,253662
31-DEC-2024,"Teamwork Financial Advisors, LLC",5035855
31-DEC-2024,"TSFG, LLC",94
31-DEC-2024,"Tamar Securities, LLC",352466
31-DEC-2024,"Talon Private Wealth, LLC",2817668
31-DEC-2024,"TWO SIGMA SECURITIES, LLC",547903
31-DEC-2024,"TWIN PEAKS WEALTH ADVISORS, LLC",511183
31-DEC-2024,TWIN CAPITAL MANAGEMENT INC,3393957
31-DEC-2024,TUCKER ASSET MANAGEMENT LLC,72716
31-DEC-2024,"TTP Investments, Inc.",244156
31-DEC-2024,TT International Asset Management LTD,657
31-DEC-2024,"Uniting Wealth Partners, LLC",229984
31-DEC-2024,VALICENTI ADVISORY SERVICES INC,8924
31-DEC-2024,Walleye Trading LLC,622584756
31-DEC-2024,"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",89975116
31-DEC-2024,WFA Asset Management Corp,3624
31-DEC-2024,"WESTERLY CAPITAL MANAGEMENT, LLC",10623700
31-DEC-2024,"WESTBOURNE INVESTMENTS, INC.",1674753
31-DEC-2024,WEST PACES ADVISORS INC.,134077
31-DEC-2024,"WEST MICHIGAN ADVISORS, LLC",301250
31-DEC-2024,WESBANCO BANK INC,13322409
31-DEC-2024,WEDBUSH SECURITIES INC,10132
31-DEC-2024,"WEBSTER BANK, N. A.",254142
31-DEC-2024,WEALTH EFFECTS LLC,640066
31-DEC-2024,WHITE PINE CAPITAL LLC,647193
31-DEC-2024,WD RUTHERFORD LLC,3632518
31-DEC-2024,WCG Wealth Advisors LLC,1797000
31-DEC-2024,"WAYCROSS PARTNERS, LLC",2415800
31-DEC-2024,WASHINGTON TRUST Co,107986
31-DEC-2024,"Vivid Wealth Management, LLC",1874298
31-DEC-2024,Vivaldi Capital Management LP,269698
31-DEC-2024,Vista Cima Wealth Management LLC,429529
31-DEC-2024,Visionary Wealth Advisors,1189393
31-DEC-2024,"WHALEROCK POINT PARTNERS, LLC",254988
31-DEC-2024,WHITTIER TRUST CO,2896980
31-DEC-2024,"Vision Capital Management, Inc.",277817
31-DEC-2024,"WP Advisors, LLC",922473
31-DEC-2024,Walleye Capital LLC,253010962
31-DEC-2024,Walkner Condon Financial Advisors LLC,223119
31-DEC-2024,Waldron Private Wealth LLC,1356956
31-DEC-2024,Wahed Invest LLC,4800678
31-DEC-2024,"Wade Financial Advisory, Inc",436293
31-DEC-2024,WRIGHT INVESTORS SERVICE INC,705293
31-DEC-2024,WRAPMANAGER INC,633544
31-DEC-2024,"WR Wealth Planners, LLC",200028
31-DEC-2024,"WORLD EQUITY GROUP, INC.",629133
31-DEC-2024,WHITTIER TRUST CO OF NEVADA INC,1539692
31-DEC-2024,"WOODWARD DIVERSIFIED CAPITAL, LLC",262960
31-DEC-2024,WOLFF WIESE MAGANA LLC,595374
31-DEC-2024,"WJ Wealth Management, LLC",247138
31-DEC-2024,WISCONSIN CAPITAL MANAGEMENT LLC,3774204
31-DEC-2024,WINTON GROUP Ltd,1695167
31-DEC-2024,"WIMMER ASSOCIATES 1, LLC",667969
31-DEC-2024,"WILLNER & HELLER, LLC",818594
31-DEC-2024,"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",255848560
31-DEC-2024,"VisionPoint Advisory Group, LLC",257424
31-DEC-2024,"Vise Technologies, Inc.",2465146
31-DEC-2024,VALLEY NATIONAL ADVISERS INC,84
31-DEC-2024,"VSM Wealth Advisory, LLC",148813
31-DEC-2024,"Vantage Financial Partners, LLC",276851
31-DEC-2024,"Vanguard Personalized Indexing Management, LLC",17844806
31-DEC-2024,"Van Hulzen Asset Management, LLC",763031
31-DEC-2024,"Values First Advisors, Inc.",59107
31-DEC-2024,Valued Wealth Advisors LLC,20656
31-DEC-2024,"Valmark Advisers, Inc.",1159101
31-DEC-2024,"Valley Brook Capital Group, Inc.",723653
31-DEC-2024,"Valeo Financial Advisors, LLC",2884670
31-DEC-2024,VICUS CAPITAL,291949
31-DEC-2024,Varma Mutual Pension Insurance Co,29945894
31-DEC-2024,"VICTORY FINANCIAL GROUP, LLC",447769
31-DEC-2024,VICTORY CAPITAL MANAGEMENT INC,149166712
31-DEC-2024,"VIAWEALTH, LLC",279629
31-DEC-2024,"VESTOR CAPITAL, LLC",166
31-DEC-2024,"VERUS CAPITAL PARTNERS, LLC",44974829
31-DEC-2024,VANGUARD GROUP INC,17251389900
31-DEC-2024,VAN ECK ASSOCIATES CORP,1212447
31-DEC-2024,"VALLEY WEALTH MANAGERS, INC.",1208
31-DEC-2024,"Variant Private Wealth, LLC",1113080
31-DEC-2024,"Vectors Research Management, LLC",1043746
31-DEC-2024,"Virtue Capital Management, LLC",1314678
31-DEC-2024,"Vest Financial, LLC",1065367
31-DEC-2024,Vinva Investment Management Ltd,9122147
31-DEC-2024,Vienna Powszechne Towarzystwo Emerytalne S.A. Vienna Insurance Group,6015342
31-DEC-2024,Vienna Asset Management LLC,6860389
31-DEC-2024,"Vident Advisory, LLC",876211
31-DEC-2024,Victrix Investment Advisors,853502
31-DEC-2024,Vestment Financial LLC,230639
31-DEC-2024,"Vestmark Advisory Solutions, Inc.",2968052
31-DEC-2024,Vestcor Inc,3606
31-DEC-2024,"Versant Capital Management, Inc",166569
31-DEC-2024,"Veery Capital, LLC",386770
31-DEC-2024,"Vermillion Wealth Management, Inc.",65831
31-DEC-2024,"Vermillion & White Wealth Management Group, LLC",43726
31-DEC-2024,"Verity Asset Management, Inc.",1230729
31-DEC-2024,Verition Fund Management LLC,267011851
31-DEC-2024,Verdence Capital Advisors LLC,1320132
31-DEC-2024,Veracity Capital LLC,565176
31-DEC-2024,"Venturi Wealth Management, LLC",408875
31-DEC-2024,Venture Visionary Partners LLC,3017460
31-DEC-2024,Pingora Partners LLC,337608
31-DEC-2024,Pineridge Advisors LLC,76702
31-DEC-2024,"GeoWealth Management, LLC",1208
31-DEC-2024,Pine Valley Investments Ltd Liability Co,707830
31-DEC-2024,"KRS Capital Management, LLC",4480343
31-DEC-2024,KPP Advisory Services LLC,580644
31-DEC-2024,KP Management LLC,4952390
31-DEC-2024,KORNITZER CAPITAL MANAGEMENT INC /KS,569283
31-DEC-2024,"KMG FIDUCIARY PARTNERS, LLC",7228746
31-DEC-2024,KLP KAPITALFORVALTNING AS,65896621
31-DEC-2024,"KLCM Advisors, Inc.",1482576
31-DEC-2024,"KINGSWOOD WEALTH ADVISORS, LLC",3912025
31-DEC-2024,KING LUTHER CAPITAL MANAGEMENT CORP,5667225
31-DEC-2024,KIECKHEFER GROUP LLC,161859
31-DEC-2024,"KG&L Capital Management,LLC",3033278
31-DEC-2024,"KESTRA PRIVATE WEALTH SERVICES, LLC",10156627
31-DEC-2024,KENNEDY INVESTMENT GROUP,208363
31-DEC-2024,KELLY LAWRENCE W & ASSOCIATES INC/CA,19569792
31-DEC-2024,KCM INVESTMENT ADVISORS LLC,312363
31-DEC-2024,"KAVAR CAPITAL PARTNERS GROUP, LLC",207276
31-DEC-2024,"KANE INVESTMENT MANAGEMENT, INC.",272019
31-DEC-2024,"Journey Advisory Group, LLC",728323
31-DEC-2024,"Joel Isaacson & Co., LLC",320697
31-DEC-2024,Kaizen Financial Strategies,796852
31-DEC-2024,Kathleen S. Wright Associates Inc.,24641
31-DEC-2024,Keebeck Wealth Management,261390
31-DEC-2024,Keudell/Morrison Wealth Management,294969
31-DEC-2024,"Kingstone Capital Partners Texas, LLC",231000
31-DEC-2024,King Wealth Management Group,367
31-DEC-2024,"Kimelman & Baird, LLC",1088
31-DEC-2024,Kidder Stephen W,1804965
31-DEC-2024,"Keystone Wealth Services, LLC",870654
31-DEC-2024,Keystone Financial Group,8547168
31-DEC-2024,Key Financial Inc,236265
31-DEC-2024,"Key Client Fiduciary Advisors, LLC",850947
31-DEC-2024,"Kestra Investment Management, LLC",183359
31-DEC-2024,"Keel Point, LLC",564992
31-DEC-2024,"Kestra Advisory Services, LLC",17868102
31-DEC-2024,"Kesler, Norman & Wride, LLC",1647213
31-DEC-2024,"Kercheville Advisors, LLC",308015
31-DEC-2024,Kentucky Trust Co,12079
31-DEC-2024,Kentucky Retirement Systems,13434264
31-DEC-2024,"Kensington Investment Counsel, LLC",391360
31-DEC-2024,Kennebec Savings Bank,496616
31-DEC-2024,Keener Financial Planning LLC,241
31-DEC-2024,"Jessup Wealth Management, Inc",8013233
31-DEC-2024,"Jasper Ridge Partners, L.P.",12865343
31-DEC-2024,Janney Montgomery Scott LLC,30754
31-DEC-2024,Investors Research Corp,16911
31-DEC-2024,"JACKSON SQUARE CAPITAL, LLC",3036298
31-DEC-2024,"J.W. COLE ADVISORS, INC.",4261872
31-DEC-2024,"J.P. Marvel Investment Advisors, LLC",2071066
31-DEC-2024,"Ironwood Investment Counsel, LLC",494997
31-DEC-2024,"IronBridge Private Wealth, LLC",4360882
31-DEC-2024,"Iron Horse Wealth Management, LLC",46936
31-DEC-2024,Iron Gate Global Advisors LLC,304512
31-DEC-2024,"Ipswich Investment Management Co., Inc.",827049
31-DEC-2024,"Investor's Fiduciary Advisor Network, LLC",1101
31-DEC-2024,"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",4654039
31-DEC-2024,"Investment Research & Advisory Group, Inc.",966
31-DEC-2024,"Investment Partners Asset Management, Inc.",493186
31-DEC-2024,Investment Management Corp of Ontario,9937393
31-DEC-2024,"Investment Advisory Group, LLC",253417
31-DEC-2024,Intrepid Financial Planning Group LLC,1012824
31-DEC-2024,"Interval Partners, LP",5000706
31-DEC-2024,International Private Wealth Advisors LLC,257524
31-DEC-2024,"Interchange Capital Partners, LLC",607696
31-DEC-2024,"JACOBSON & SCHMITT ADVISORS, LLC",277817
31-DEC-2024,JB Capital LLC,269835
31-DEC-2024,"Jaffetilchin Investment Partners, LLC",956954
31-DEC-2024,JTC Employer Solutions Trustee Ltd,216
31-DEC-2024,Jacobsen Capital Management,398124
31-DEC-2024,Jacobi Capital Management LLC,783084
31-DEC-2024,"Jacksonville Wealth Management, LLC",572302
31-DEC-2024,"Jackson, Grant Investment Advisers, Inc.",74407
31-DEC-2024,"Jackson Wealth Management, LLC",1560000
31-DEC-2024,"Jackson Square Partners, LLC",3747993
31-DEC-2024,"Jackson Hole Capital Partners, LLC",274193
31-DEC-2024,"JUNCTURE WEALTH STRATEGIES, LLC",236265
31-DEC-2024,JT Stratford LLC,823184
31-DEC-2024,JBR Co Financial Management Inc,851690
31-DEC-2024,JPMORGAN CHASE & CO,110025799
31-DEC-2024,JOURNEY STRATEGIC WEALTH LLC,1089672
31-DEC-2024,JONES FINANCIAL COMPANIES LLLP,27052024
31-DEC-2024,JOHNSON INVESTMENT COUNSEL INC,1104979
31-DEC-2024,JNBA Financial Advisors,33822
31-DEC-2024,JMAC ENTERPRISES LLC,487146
31-DEC-2024,"JFS WEALTH ADVISORS, LLC",46746
31-DEC-2024,JDM Financial Group LLC,10750
31-DEC-2024,"Kingsview Wealth Management, LLC",2846316
31-DEC-2024,Knights of Columbus Asset Advisors LLC,1201981
31-DEC-2024,"Knollwood Investment Advisory, LLC",5442073
31-DEC-2024,"Legacy Capital Group California, Inc.",797697
31-DEC-2024,"Lewis Asset Management, LLC",854912
31-DEC-2024,"Leo Wealth, LLC",497598
31-DEC-2024,"Legacy Wealth Managment, LLC/ID",49263
31-DEC-2024,"Legacy Wealth Asset Management, LLC",1766071
31-DEC-2024,Legacy Private Trust Co.,534978
31-DEC-2024,"Legacy Investment Solutions, LLC",49263
31-DEC-2024,"Legacy Financial Strategies, LLC",322685
31-DEC-2024,"Legacy Financial Advisors, Inc.",604192
31-DEC-2024,"Legacy Bridge, LLC",1566405
31-DEC-2024,"Life Planning Partners, Inc",160592
31-DEC-2024,"Legacy Advisors, LLC",830069
31-DEC-2024,"Left Brain Wealth Management, LLC",846255
31-DEC-2024,"Leelyn Smith, LLC",720150
31-DEC-2024,Lavaca Capital LLC,3865
31-DEC-2024,Laurion Capital Management LP,105829072
31-DEC-2024,Laurel Wealth Advisors LLC,132386
31-DEC-2024,"Lauer Wealth, LLC",68285
31-DEC-2024,Larson Financial Group LLC,4624385
31-DEC-2024,"Lido Advisors, LLC",23602631
31-DEC-2024,"LifePlan Financial, LLC",395950
31-DEC-2024,Lane Generational LLC,2694704
31-DEC-2024,Lokken Investment Group LLC,213678
31-DEC-2024,M&G PLC,1737318
31-DEC-2024,M & L Capital Management Ltd,24158000
31-DEC-2024,Lynx Investment Advisory,238802
31-DEC-2024,"Lynch Asset Management, Inc.",4285025
31-DEC-2024,Louisiana State Employees Retirement System,24858582
31-DEC-2024,Longitude (Cayman) Ltd.,56408930
31-DEC-2024,Longbow Finance SA,5488456
31-DEC-2024,LongView Wealth Management,215489
31-DEC-2024,Lodestone Wealth Management LLC,262356
31-DEC-2024,"Lifeworks Advisors, LLC",225880
31-DEC-2024,"Livforsakringsbolaget Skandia, Omsesidigt",1496585
31-DEC-2024,Litman Gregory Wealth Management LLC,220684
31-DEC-2024,Lipe & Dalton,57
31-DEC-2024,"Lionshead Wealth Management, LLC",387615
31-DEC-2024,"Linscomb Wealth, Inc.",1871762
31-DEC-2024,"Lineweaver Wealth Advisors, LLC",214162
31-DEC-2024,"Linden Thomas Advisory Services, LLC",2398285
31-DEC-2024,"Lindbrook Capital, LLC",2153800
31-DEC-2024,Lansing Street Advisors,581000
31-DEC-2024,"Laird Norton Wetherby Wealth Management, LLC",5599258
31-DEC-2024,"Koesten, Hirschmann & Crabtree, INC.",12079
31-DEC-2024,"LAFFER TENGLER INVESTMENTS, INC.",1188574
31-DEC-2024,"LEAVELL INVESTMENT MANAGEMENT, INC.",1227106
31-DEC-2024,LCM Capital Management Inc,935519
31-DEC-2024,LBP AM SA,14487069
31-DEC-2024,"LBMC INVESTMENT ADVISORS, LLC",687416
31-DEC-2024,"LAZARI CAPITAL MANAGEMENT, INC.",2480543
31-DEC-2024,LATHROP INVESTMENT MANAGEMENT CO,1462
31-DEC-2024,"LAKE STREET PRIVATE WEALTH, LLC",1352002
31-DEC-2024,"LAKE STREET ADVISORS GROUP, LLC",1541451
31-DEC-2024,"L2 Asset Management, LLC",757233
31-DEC-2024,LEE DANNER & BASS INC,11596
31-DEC-2024,L.M. KOHN & COMPANY,842269
31-DEC-2024,Krilogy Financial LLC,2507314
31-DEC-2024,"Kozak & Associates, Inc.",22817
31-DEC-2024,"Kovack Advisors, Inc.",2590136
31-DEC-2024,"Koshinski Asset Management, Inc.",575202
31-DEC-2024,Korea Investment CORP,115232694
31-DEC-2024,"Kolinsky Wealth Management, LLC",346788
31-DEC-2024,"Kohmann Bosshard Financial Services, LLC",13649
31-DEC-2024,LECAP ASSET MANAGEMENT LTD,513478
31-DEC-2024,"LEVEL FOUR ADVISORY SERVICES, LLC",4465606
31-DEC-2024,Laidlaw Wealth Management LLC,725706
31-DEC-2024,LOCKHEED MARTIN INVESTMENT MANAGEMENT CO,2298634
31-DEC-2024,"LaSalle St. Investment Advisors, LLC",501
31-DEC-2024,"LYELL WEALTH MANAGEMENT, LP",10673608
31-DEC-2024,"LS Investment Advisors, LLC",783806
31-DEC-2024,"LRI Investments, LLC",192225
31-DEC-2024,LPL Financial LLC,220050927
31-DEC-2024,LOS ANGELES CAPITAL MANAGEMENT LLC,1016931
31-DEC-2024,LOGAN CAPITAL MANAGEMENT INC,60757
31-DEC-2024,LODESTAR PRIVATE ASSET MANAGEMENT LLC,371429
31-DEC-2024,LMR Partners LLP,97597474
31-DEC-2024,LGT Financial Advisors LLC,18722
31-DEC-2024,LM Advisors LLC,612
31-DEC-2024,"LJI Wealth Management, LLC",552856
31-DEC-2024,LITTLE HOUSE CAPITAL LLC,714714
31-DEC-2024,LINCOLN CAPITAL CORP,1021279
31-DEC-2024,"LIGHT STREET CAPITAL MANAGEMENT, LLC",25696744
31-DEC-2024,LIBERTY WEALTH MANAGEMENT LLC,771384
31-DEC-2024,LIBERTY SQUARE WEALTH PARTNERS LLC,352533
31-DEC-2024,"LIBERTY ONE INVESTMENT MANAGEMENT, LLC",889377
31-DEC-2024,Intellus Advisors LLC,1885894
31-DEC-2024,"Intellectus Partners, LLC",946994
31-DEC-2024,Integrated Advisors Network LLC,2658431
31-DEC-2024,"HARRELL INVESTMENT PARTNERS, LLC",2346346
31-DEC-2024,HCR Wealth Advisors,431158
31-DEC-2024,HBW ADVISORY SERVICES LLC,371671
31-DEC-2024,HBK Sorce Advisory LLC,1410828
31-DEC-2024,"HB Wealth Management, LLC",4878448
31-DEC-2024,"HAZLETT, BURT & WATSON, INC.",501
31-DEC-2024,HARVARD MANAGEMENT CO INC,57157707
31-DEC-2024,HARTLINE INVESTMENT CORP/,20643615
31-DEC-2024,HARTFORD INVESTMENT MANAGEMENT CO,12114995
31-DEC-2024,HARMONY ASSET MANAGEMENT LLC,533046
31-DEC-2024,HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,194353888
31-DEC-2024,"HARBOUR INVESTMENTS, INC.",3954785
31-DEC-2024,"HARBOR INVESTMENT ADVISORY, LLC",544884
31-DEC-2024,"HARBOR CAPITAL ADVISORS, INC.",3047
31-DEC-2024,"HAP Trading, LLC",14510931
31-DEC-2024,"HANTZ FINANCIAL SERVICES, INC.",459
31-DEC-2024,HANCOCK WHITNEY CORP,1263342
31-DEC-2024,HALL LAURIE J TRUSTEE,2227
31-DEC-2024,"HALBERT HARGROVE GLOBAL ADVISORS, LLC",29473
31-DEC-2024,"HEADINVEST, LLC",684879
31-DEC-2024,HENDLEY & CO INC,211
31-DEC-2024,Gulf International Bank (UK) Ltd,15166
31-DEC-2024,"HOWARD WEALTH MANAGEMENT, LLC",970427
31-DEC-2024,Harbor Advisors LLC,483160
31-DEC-2024,Hanson & Doremus Investment Management,85
31-DEC-2024,Handelsbanken Fonder AB,79438
31-DEC-2024,"Hamilton Point Investment Advisors, LLC",926218
31-DEC-2024,HUDSON VALLEY INVESTMENT ADVISORS INC /ADV,10713348
31-DEC-2024,HUDSON EDGE INVESTMENT PARTNERS INC.,48316
31-DEC-2024,"HUB Investment Partners, LLC",2401426
31-DEC-2024,HSBC HOLDINGS PLC,407544493
31-DEC-2024,HOLLENCREST CAPITAL MANAGEMENT,904596
31-DEC-2024,HERITAGE INVESTORS MANAGEMENT CORP,278
31-DEC-2024,HOLDERNESS INVESTMENTS CO,1066576
31-DEC-2024,"HOHIMER WEALTH MANAGEMENT, LLC",464558
31-DEC-2024,"HOEY INVESTMENTS, INC",157631
