ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0001785498-21-000004,62251505,TESLA INC,COM,88160R101,,20,26,SH,,SOLE,,0,0,26,tesla inc,Keudell/Morrison Wealth Management,30-SEP-2021,,2021-09-30
0001785498-21-000004,62251506,TESLA INC,COM,88160R101,,233,300,SH,Put,SOLE,,0,0,0,tesla inc,Keudell/Morrison Wealth Management,30-SEP-2021,,2021-09-30
0001085146-21-002859,62358144,TESLA INC,COM,88160R101,,1381,1781,SH,,SOLE,,1064,0,717,tesla inc,"Johnson Bixby & Associates, LLC",30-SEP-2021,,2021-09-30
0001725547-21-000090,62356759,TESLA INC,COM,88160R101,,1751,2258,SH,,SOLE,,0,0,2258,tesla inc,"NORTHWEST WEALTH MANAGEMENT, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002850,62289058,TESLA INC,COM,88160R101,,795,1025,SH,,SOLE,,1025,0,0,tesla inc,"ProVise Management Group, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002849,62302366,TESLA INC,COM,88160R101,,3257,4200,SH,,SOLE,,4200,0,0,tesla inc,BOURNE LENT ASSET MANAGEMENT INC,30-SEP-2021,,2021-09-30
0001632554-21-000010,62294878,Tesla Motors Inc,COM,88160R101,,407,525,SH,,SOLE,,525,0,0,tesla motors inc,Trust Co,30-SEP-2021,,2021-09-30
0001606587-21-001328,62205661,TESLA INC COM,COM,88160R101,,1563,2016,SH,,SOLE,NONE,2016,0,0,tesla inc com,"Baltimore-Washington Financial Advisors, Inc.",30-SEP-2021,,2021-09-30
0000799003-21-000004,62316174,Tesla Motors Inc.,com,88160R101,,814,1050,SH,,SOLE,,1050,0,0,tesla motors inc.,MOUNT VERNON ASSOCIATES INC /MD/,30-SEP-2021,,2021-09-30
0001606587-21-001331,62295465,TESLA MOTORS INC,COM,88160R101,,2161,2787,SH,,SOLE,NONE,0,0,2787,tesla motors inc,"Clarity Wealth Advisors, LLC",30-SEP-2021,,2021-09-30
0001606587-21-001339,62209040,Tesla Motors Inc.,COM,88160R101,,617,795,SH,,SOLE,NONE,0,0,795,tesla motors inc.,"WP Advisors, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002862,62281079,TESLA INC,COM,88160R101,,351,453,SH,,SOLE,,453,0,0,tesla inc,"Investors Financial Group, LLC",30-SEP-2021,,2021-09-30
0001426771-21-000008,62269388,TESLA INC,COM,88160R101,,271,350,SH,,SOLE,,350,0,0,tesla inc,APCM Wealth Management for Individuals,30-SEP-2021,,2021-09-30
0001085146-21-002868,62269130,TESLA INC,COM,88160R101,,777,1002,SH,,SOLE,,0,0,1002,tesla inc,"Joel Isaacson & Co., LLC",30-SEP-2021,,2021-09-30
0001085146-21-002865,62356524,TESLA INC,COM,88160R101,,309,355,SH,,SOLE,,0,0,355,tesla inc,"Oak Asset Management, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002863,62348964,TESLA INC,COM,88160R101,,1397,1801,SH,,SOLE,,0,0,1801,tesla inc,"Bridgeworth, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002864,62239053,TESLA INC,COM,88160R101,,16079,20708,SH,,SOLE,,20708,0,0,tesla inc,"AVANTAX ADVISORY SERVICES, INC.",30-SEP-2021,,2021-09-30
0001085146-21-002861,62312276,TESLA INC,COM,88160R101,,3070,3959,SH,,SOLE,,0,0,3959,tesla inc,1776 Wealth LLC,30-SEP-2021,,2021-09-30
0000860580-21-000008,62268432,Tesla Motors Inc.,COM STK,88160R101,,242,312,SH,,SOLE,,0,0,312,tesla motors inc.,STEWART & PATTEN CO LLC,30-SEP-2021,,2021-09-30
0001606587-21-001333,62334562,TESLA INC,COM,88160R101,,5513,7110,SH,,SOLE,NONE,0,0,7110,tesla inc,Patriot Investment Management Inc.,30-SEP-2021,,2021-09-30
0000950123-21-013355,62247176,Tesla Inc,cs,88160r101,,323,416,SH,,SOLE,,416,0,0,tesla inc,Sippican Capital Advisors,30-SEP-2021,,2021-09-30
0001800745-21-000002,62249808,TESLA INC,COM,88160R101,,363,420,SH,,SOLE,0,0,0,420,tesla inc,"R. W. Roge & Company, Inc.",30-SEP-2021,,2021-09-30
0001731837-21-000006,62325460,TESLA INC,Common Stock,88160R101,,1399,1804,SH,,SOLE,,0,0,1804,tesla inc,"GPS Wealth Strategies Group, LLC",30-SEP-2021,,2021-09-30
0001606587-21-001336,62278446,TESLA INC COM,COM,88160R101,,439,567,SH,,SOLE,NONE,0,0,567,tesla inc com,"Safeguard Investment Advisory Group, LLC",30-SEP-2021,,2021-09-30
0001172661-21-002054,62204820,TESLA INC,COM,88160R101,,1632,2105,SH,,SOLE,,2105,0,0,tesla inc,"RMB Capital Management, LLC",30-SEP-2021,,2021-09-30
0001606587-21-001334,62266273,TESLA INC,COM,88160R101,,9042,11660,SH,,SOLE,NONE,0,0,771,tesla inc,Venture Visionary Partners LLC,30-SEP-2021,,2021-09-30
0001062993-21-009734,62209563,TESLA MOTORS INC ,Stock,88160R101,,1594,2056,SH,,SOLE,,1376,0,680,tesla motors inc ,North Star Investment Management Corp.,30-SEP-2021,,2021-09-30
0001731497-21-000004,62253129,TESLA MOTORS INC,COM,88160R101,,731,943,SH,,SOLE,,0,0,943,tesla motors inc,Ellenbecker Investment Group,30-SEP-2021,,2021-09-30
0001085146-21-002845,62292290,TESLA INC,COM,88160R101,,290,374,SH,,SOLE,,374,0,0,tesla inc,"Wambolt & Associates, LLC",30-SEP-2021,,2021-09-30
0001842433-21-000004,62283361,TESLA INC,COM,88160R101,,3290,4242,SH,,SOLE,,0,0,4242,tesla inc,"Karn, Couzens & Associates, Inc.",30-SEP-2021,,2021-09-30
0001754960-21-000194,62207039,TESLA INC,COM,88160R101,,209,269,SH,,SOLE,,0,0,269,tesla inc,Strategic Investment Advisors / MI,30-SEP-2021,,2021-09-30
0001175954-21-000010,62327670,"TESLA, INC",COMMON STOCK,88160R101,,1008,1300,SH,,SOLE,,1300,0,0,"tesla, inc",CENTRAL BANK & TRUST CO,30-SEP-2021,,2021-09-30
0001730889-21-000008,62343765,TESLA MOTORS INC ,Stock,88160R101,,380,490,SH,,SOLE,,490,0,0,tesla motors inc ,Vigilare Wealth Management,30-SEP-2021,,2021-09-30
0001598561-21-000005,62315901,TESLA INC,COM,88160R101,,278,359,SH,,SOLE,,0,0,359,tesla inc,JJJ Advisors Inc.,30-SEP-2021,,2021-09-30
0001703301-21-000007,62300975,Tesla Inc,Ordinary Shares,88160R101,,898,2100,PRN,Put,SOLE,,2100,0,0,tesla inc,"SpiderRock Advisors, LLC",30-SEP-2021,,2021-09-30
0001667164-21-000009,62276912,TESLA INC,COM,88160R101,,2214,2855,SH,,SOLE,0,0,0,2855,tesla inc,"Arbor Wealth Management, LLC",30-SEP-2021,,2021-09-30
0001602730-21-000005,62353169,TESLA INC,COM,88160R101,,288,371,SH,,SOLE,,0,0,371,tesla inc,"Abacus Planning Group, Inc.",30-SEP-2021,,2021-09-30
0000784045-21-000006,62252745,TESLA INC,COM,88160R101,,8,10,SH,,SOLE,,0,0,10,tesla inc,HC FINANCIAL ADVISORS INC,30-SEP-2021,,2021-09-30
0001085146-21-002839,62325913,TESLA INC,COM,88160R101,,1082,1395,SH,,SOLE,,0,0,1395,tesla inc,"Johanson Financial Advisors, Inc.",30-SEP-2021,,2021-09-30
0001839850-21-000006,62281435,TESLA INC,COM,88160R101,,599,773,SH,,SOLE,,773,0,0,tesla inc,Falcon Wealth Planning,30-SEP-2021,,2021-09-30
0001085146-21-002835,62274416,TESLA INC,COM,88160R101,,912,1115,SH,,SOLE,,0,0,1115,tesla inc,"DFPG INVESTMENTS, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002834,62321623,TESLA INC,COM,88160R101,,493,630,SH,,SOLE,,0,0,630,tesla inc,"Summit X, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002832,62323665,TESLA INC,COM,88160R101,,27925,36010,SH,,SOLE,,0,0,36010,tesla inc,"Mezzasalma Advisors, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002831,62304598,TESLA INC,COM,88160R101,,253,326,SH,,SOLE,,0,0,326,tesla inc,"Segment Wealth Management, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002828,62274963,TESLA INC,COM,88160R101,,2087,2691,SH,,SOLE,,0,0,2691,tesla inc,"VIVID FINANCIAL MANAGEMENT, INC.",30-SEP-2021,,2021-09-30
0001085146-21-002826,62352793,TESLA INC,COM,88160R101,,6673,8605,SH,,SOLE,,8505,0,100,tesla inc,PINNACLE ASSOCIATES LTD,30-SEP-2021,,2021-09-30
0001085146-21-002825,62254282,TESLA INC,COM,88160R101,,1205,1554,SH,,SOLE,,1554,0,0,tesla inc,"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",30-SEP-2021,,2021-09-30
0001754960-21-000197,62222427,TESLA INC,COM,88160R101,,251,324,SH,,SOLE,,0,0,324,tesla inc,"ACAS, LLC",30-SEP-2021,,2021-09-30
0001799435-21-000004,62253041,TESLA INC,COM,88160R101,,361,466,SH,,SOLE,0,0,0,466,tesla inc,"EPIQ PARTNERS, LLC",30-SEP-2021,,2021-09-30
0001085146-21-002842,62277456,TESLA INC,COM,88160R101,,1010,1303,SH,,SOLE,,0,0,1303,tesla inc,Csenge Advisory Group,30-SEP-2021,,2021-09-30
0001767617-21-000005,62249769,TESLA INC,COM,88160R101,,313,403,SH,,SOLE,,0,0,403,tesla inc,RESTON WEALTH MANAGEMENT LLC,30-SEP-2021,,2021-09-30
0001634553-21-000005,62222306,Tesla Motors Inc,COM,88160R101,,406,524,SH,,SOLE,,0,0,524,tesla motors inc,"Domani Wealth, LLC",30-SEP-2021,,2021-09-30
0001776290-21-000005,62318654,TESLA INC,COM,88160R101,,620,800,SH,,SOLE,,0,0,800,tesla inc,Zhang Financial LLC,30-SEP-2021,,2021-09-30
0001085146-21-002846,62213313,TESLA INC,COM,88160R101,,343,442,SH,,SOLE,,442,0,0,tesla inc,BHF RG Capital Inc.,30-SEP-2021,,2021-09-30
0001531593-21-000017,62313505,TESLA INC,PUT,88160R951,,1008,13,SH,Put,SOLE,,13,0,0,tesla inc,CLEAR STREET MARKETS LLC,30-SEP-2021,,2021-09-30
0001531593-21-000017,62313566,TESLA INC,PUT,88160R951,,2714,35,SH,Call,SOLE,,35,0,0,tesla inc,CLEAR STREET MARKETS LLC,30-SEP-2021,,2021-09-30
0001531593-21-000017,62313621,TESLA INC,COM,88160R101,,252,325,SH,,SOLE,,325,0,0,tesla inc,CLEAR STREET MARKETS LLC,30-SEP-2021,,2021-09-30
0001830819-21-000004,62331099,TESLA INC,COM,88160R101,,32145000,41451,SH,,SOLE,,0,0,0,tesla inc,"Kestra Advisory Services, LLC",30-SEP-2021,,2021-09-30
0001062993-21-009713,62202792,TESLA INC,COM,88160R101,,94407,108500,SH,Call,SOLE,,108500,0,0,tesla inc,Belvedere Trading LLC,30-SEP-2021,,2021-09-30
0001800798-21-000005,62229088,TESLA INC COM,Stock,88160R101,,2277,2937,SH,,SOLE,ARK Advisory,2937,0,0,tesla inc com,Arkadios Wealth Advisors,30-SEP-2021,,2021-09-30
0001062993-21-009713,62202793,TESLA INC,COM,88160R101,,49770,57200,SH,Put,SOLE,,57200,0,0,tesla inc,Belvedere Trading LLC,30-SEP-2021,,2021-09-30
0001740063-21-000004,62351404,TESLA INC,COM,88160R101,,6,8,SH,,SOLE,,8,0,0,tesla inc,"Pflug Koory, LLC",30-SEP-2021,,2021-09-30
0001398344-21-020098,62207256,TESLA INC,COM,88160R101,,639,824,SH,,SOLE,,824,0,0,tesla inc,"Bristlecone Advisors, LLC",30-SEP-2021,,2021-09-30
0001107314-21-000008,62282785,TESLA INC,COM,88160R101,,138442,178524,SH,,SOLE,,178524,0,0,tesla inc,OREGON PUBLIC EMPLOYEES RETIREMENT FUND,30-SEP-2021,,2021-09-30
0001666363-21-000005,62206266,TESLA INC,COM,88160R101,,444,573,SH,,SOLE,,573,0,0,tesla inc,"Venturi Wealth Management, LLC",30-SEP-2021,,2021-09-30
0001668155-21-000004,62242201,TESLA MOTORS INC ,Stock,88160R101,,731,942,SH,,SOLE,,942,0,0,tesla motors inc ,"Edmonds Duncan Registered Investment Advisors, LLC",30-SEP-2021,,2021-09-30
0001852993-21-000004,62254561,TESLA INC,COM,88160R101,,402,519,SH,,SOLE,,0,0,519,tesla inc,South Shore Capital Advisors,30-SEP-2021,,2021-09-30
0001097241-21-000008,62294589,TESLA INC,COM,88160R101,,74989,96700,SH,,SOLE,,96700,0,0,tesla inc,VIRGINIA RETIREMENT SYSTEMS ET AL,30-SEP-2021,,2021-09-30
0001705819-21-000057,62266752,TESLA INC,COM,88160R101,,299,385,SH,,SOLE,,0,0,385,tesla inc,RAINEY & RANDALL INVESTMENT MANAGEMENT INC.,30-SEP-2021,,2021-09-30
0001512404-21-000005,62243104,TESLA INC,COM,88160R101,,215,277,SH,,SOLE,,0,0,277,tesla inc,"Gateway Advisory, LLC",30-SEP-2021,,2021-09-30
0001056515-21-000008,62353357,TESLA MTRS INC COM,COM,88160R101,,1025,1322,SH,,SOLE,,0,0,1322,tesla mtrs inc com,MURPHY CAPITAL MANAGEMENT INC,30-SEP-2021,,2021-09-30
0001697375-21-000008,62278159,Tesla  Inc,COM,88160R101,,19,25,SH,,SOLE,,25,0,0,tesla  inc,Farmers & Merchants Trust Co of Chambersburg PA,30-SEP-2021,,2021-09-30
0001601384-21-000004,62210770,TESLA INC,COM,88160R101,,489,630,SH,,SOLE,,0,0,630,tesla inc,"Allen Capital Group, LLC",30-SEP-2021,,2021-09-30
0001708139-21-000005,62356670,TESLA INC,COM,88160R101,,30,39,SH,,SOLE,,39,0,0,tesla inc,Milestone Resources Group Ltd,30-SEP-2021,,2021-09-30
0000820478-21-000022,62226603,TESLA INC,COM,88160R101,,215664,278104,SH,,SOLE,,278104,0,0,tesla inc,STRS OHIO,30-SEP-2021,,2021-09-30
0001085146-21-002877,62268318,TESLA INC,COM,88160R101,,1369,1766,SH,,SOLE,,1766,0,0,tesla inc,WESTERN FINANCIAL CORPORATION,30-SEP-2021,,2021-09-30
0001085146-21-002873,62327326,TESLA INC,COM,88160R101,,159198,205289,SH,,SOLE,,205289,0,0,tesla inc,GATEWAY INVESTMENT ADVISERS LLC,30-SEP-2021,,2021-09-30
0001085146-21-002871,62247518,TESLA INC,COM,88160R101,,1069,1379,SH,,SOLE,,0,0,1379,tesla inc,"WOOSTER CORTHELL WEALTH MANAGEMENT, INC.",30-SEP-2021,,2021-09-30
0000936936-21-000005,62299721,TESLA INC,COM,88160r101,,1004,1295,SH,,SOLE,,0,0,1295,tesla inc,DOHENY ASSET MANAGEMENT /CA,30-SEP-2021,,2021-09-30
0001858740-21-000004,62257088,TESLA INC,COM,88160R101,,14362,18412,SH,,SOLE,0,0,0,0,tesla inc,Spire Wealth Management,30-SEP-2021,,2021-09-30
0001845950-21-000004,62253812,TESLA INC,Common Stock,88160R101,,392,505,SH,,SOLE,,0,0,505,tesla inc,"ADE, LLC",30-SEP-2021,,2021-09-30
0001590073-21-000004,62253228,Tesla Inc.,COM,88160R101,,271,350,SH,,SOLE,,0,0,350,tesla inc.,"Arbor Investment Advisors, LLC",30-SEP-2021,,2021-09-30
0001690010-21-000005,62348847,TESLA MOTORS INC ,Stock,88160R101,,8441,12419,SH,Call,SOLE,,12419,0,0,tesla motors inc ,"Parallel Advisors, LLC",30-SEP-2021,,2021-09-30
0001398344-21-020199,62311282,TESLA INC,COM,88160R101,,2847,3625,SH,,SOLE,,0,0,3625,tesla inc,"Echo Wealth Management, LLC",30-SEP-2021,,2021-09-30
0001437749-21-024086,62335666,TESLA INC,COM,88160R101,,35,45,SH,,SOLE,,0,0,45,tesla inc,Lake Point Wealth Management,30-SEP-2021,,2021-09-30
0001606587-21-001371,62254031,Tesla Motors Inc,COM,88160R101,,3111,4012,SH,,SOLE,NONE,0,0,4012,tesla motors inc,Strategic Advisors LLC,30-SEP-2021,,2021-09-30
0001661149-21-000007,62245038,TESLA INC,COM,88160R101,,279,360,SH,,SOLE,,360,0,0,tesla inc,V Wealth Advisors LLC,30-SEP-2021,,2021-09-30
0001696064-21-000005,62333174,TESLA INC COM,Stock,88160R101,,309,398,SH,,SOLE,,0,0,398,tesla inc com,"YorkBridge Wealth Partners, LLC",30-SEP-2021,,2021-09-30
0001437749-21-024128,62227332,TESLA INC COM,Stock,88160R101,,178,230,SH,,SOLE,,0,0,230,tesla inc com,"Carolina Wealth Advisors, LLC",30-SEP-2021,,2021-09-30
0001398344-21-020180,62272872,TESLA MOTORS INC,Stock,88160R101,,234,302,SH,,SOLE,,0,0,302,tesla motors inc,SCHWARZ DYGOS WHEELER INVESTMENT ADVISORS LLC,30-SEP-2021,,2021-09-30
0001387131-21-010225,62242115,TESLA INC,EQUITIES/EXCHANGE TRADED FUNDS,88160R101,,78,100,SH,,SOLE,,100,0,0,tesla inc,TOMPKINS FINANCIAL CORP,30-SEP-2021,,2021-09-30
0001729428-21-000004,62312411,TESLA INC,COM,88160R101,,615,793,SH,,SOLE,,0,0,793,tesla inc,Monument Capital Management,30-SEP-2021,,2021-09-30
0001085146-21-002884,62318424,TESLA INC,COM,88160R101,,274,353,SH,,SOLE,,353,0,0,tesla inc,"Tuttle Capital Management, LLC",30-SEP-2021,,2021-09-30
0001132897-21-000005,62283382,TESLA INC,COM,88160R101,,394,508,SH,,SOLE,,508,0,0,tesla inc,RAMSEY QUANTITATIVE SYSTEMS,30-SEP-2021,,2021-09-30
0001761742-21-000004,62248108,TESLA INC,COM,88160R101,,38,49,SH,,SOLE,,0,0,49,tesla inc,Baldrige Asset Management LLC,30-SEP-2021,,2021-09-30
0001134008-21-000004,62322465,Tesla Motors Inc,Com,88160R101,,4182,5393,SH,,SOLE,0,5393,0,0,tesla motors inc,TRUST CO OF VERMONT,30-SEP-2021,,2021-09-30
0000838618-21-000004,62238322,TESLA INC,COM,88160R101,,994,1282,SH,,SOLE,,0,0,1282,tesla inc,"PDS Planning, Inc",30-SEP-2021,,2021-09-30
0001580642-21-004966,62236929,TESLA INC,COM,88160R101,,5355,6905,SH,,SOLE,,0,0,6905,tesla inc,"Global Retirement Partners, LLC",30-SEP-2021,,2021-09-30
0000941519-21-000005,62300047,Tesla Inc,COM,88160R101,,178,230,SH,,SOLE,,230,0,0,tesla inc,STEPHENSON NATIONAL BANK & TRUST,30-SEP-2021,,2021-09-30
0001754960-21-000198,62359182,TESLA INC,COM,88160R101,,1520,1917,SH,,SOLE,,0,0,1917,tesla inc,"Accurate Wealth Management, LLC",30-SEP-2021,,2021-09-30
0002029317-24-000021,103868225,TESLA INC,COM,88160R101,,1340029,1728,SH,,SOLE,0,1728,0,0,tesla inc,"Glen Eagle Advisors, LLC",30-SEP-2021,,2021-09-30
0001580642-21-004964,62339027,TESLA INC,COM,88160R101,,549,708,SH,,SOLE,,0,0,708,tesla inc,OPTIMUM INVESTMENT ADVISORS,30-SEP-2021,,2021-09-30
0001606587-21-001383,62213284,TESLA INC COM,COM,88160R101,,2619,3378,SH,,SOLE,NONE,0,0,3378,tesla inc com,"Lineweaver Wealth Advisors, LLC",30-SEP-2021,,2021-09-30
0001606587-21-001382,62210218,Tesla Inc,COM,88160R101,,2379,3069,SH,,SOLE,NONE,0,0,3069,tesla inc,"D.B. Root & Company, LLC",30-SEP-2021,,2021-09-30
0001793691-21-000005,62301637,TESLA INC,COM,88160R101,,466,601,SH,,SOLE,0,0,0,601,tesla inc,Relyea Zuckerberg Hanson LLC,30-SEP-2021,,2021-09-30
0001420506-21-001411,62266465,TESLA INC,COM,88160R101,,364,469,SH,,SOLE,,0,0,469,tesla inc,"Beck Bode, LLC",30-SEP-2021,,2021-09-30
0001044905-21-000004,62268694,"Tesla Motors, Inc.",COM,88160r101,,1860,2398,SH,,SOLE,,2398,0,0,"tesla motors, inc.",PATTEN & PATTEN INC/TN,30-SEP-2021,,2021-09-30
0001661149-21-000007,62245039,TESLA INC,COM,88160R101,,1029,1327,SH,,SOLE,,15,0,1312,tesla inc,V Wealth Advisors LLC,30-SEP-2021,,2021-09-30
0001398344-21-020177,62324454,TESLA INC,COM,88160R101,,634,817,SH,,SOLE,,0,0,817,tesla inc,"Foresight Wealth Management, LLC",30-SEP-2021,,2021-09-30
0001761645-21-000004,62229653,TESLA INC,COM,88160R101,,2330,3004,SH,,SOLE,,0,0,3004,tesla inc,"Hotaling Investment Management, LLC",30-SEP-2021,,2021-09-30
0001071640-21-000016,62345600,TESLA INC,COM,88160R101,,6683,8618,SH,,SOLE,0,0,0,0,tesla inc,PARK AVENUE SECURITIES LLC,30-SEP-2021,,2021-09-30
0001818557-21-000005,62344339,TESLA INC,COM,88160R101,,392,505,SH,,SOLE,,0,0,505,tesla inc,"Kinloch Capital, LLC",30-SEP-2021,,2021-09-30
0001765380-21-000101,62325802,TESLA INC,COM,88160R101,,631,814,SH,,SOLE,,0,0,814,tesla inc,"M. Kulyk & Associates, LLC",30-SEP-2021,,2021-09-30
0001765380-21-000100,62295507,TESLA INC,COM,88160R101,,223,288,SH,,SOLE,,0,0,288,tesla inc,"Alpha Omega Group, Inc.",30-SEP-2021,,2021-09-30
0001606587-21-001354,62215832,TESLA INC,COM,88160R101,,323,417,SH,,SOLE,NONE,417,0,0,tesla inc,Aaron Wealth Advisors LLC,30-SEP-2021,,2021-09-30
0001765380-21-000099,62298953,TESLA INC,COM,88160R101,,8722,11247,SH,,SOLE,,0,0,11247,tesla inc,"Sound View Wealth Advisors Group, LLC",30-SEP-2021,,2021-09-30
0001649451-21-000011,62285742,TESLA INC,COM,88160R101,,11876000,15314,SH,,SOLE,,0,0,0,tesla inc,"KESTRA PRIVATE WEALTH SERVICES, LLC",30-SEP-2021,,2021-09-30
0001055963-21-000004,62358965,TESLA INC,COM,88160r101,,234,302,SH,,SOLE,,0,0,302,tesla inc,Tufton Capital Management,30-SEP-2021,,2021-09-30
0000036066-21-000010,62284794,TESLA INC,COMMON STOCK,88160R101,,332,428,SH,,SOLE,,85,0,343,tesla inc,"FIRST AMERICAN TRUST, FSB",30-SEP-2021,,2021-09-30
0000950123-21-013382,62355549,TESLA INC,COM,88160R101,,22,28,SH,,SOLE,,28,0,0,tesla inc,Hillsdale Investment Management Inc.,30-SEP-2021,,2021-09-30
0001800379-21-000005,62208753,TESLA INC,COM,88160R101,,2930,3778,SH,,SOLE,,0,0,3778,tesla inc,"SkyOak Wealth, LLC",30-SEP-2021,,2021-09-30
0001705819-21-000061,62349135,TESLA INC,COM,88160R101,,1028,1326,SH,,SOLE,,0,0,1326,tesla inc,"Xcel Wealth Management, LLC",30-SEP-2021,,2021-09-30
0001830922-21-000010,62207578,TESLA INC,COM,88160R101,,575,742,SH,,SOLE,,0,0,742,tesla inc,"CHIRON CAPITAL MANAGEMENT, LLC",30-SEP-2021,,2021-09-30
0000950123-21-013377,62205768,TESLA INC,COM,88160R101,,2216,2857,SH,,SOLE,,2857,0,0,tesla inc,"United Asset Strategies, Inc.",30-SEP-2021,,2021-09-30
0001539204-21-000008,62342787,TESLA MTRS INC COM,COM,88160R101,,33754,43526,SH,,SOLE,,29744,3105,10677,tesla mtrs inc com,"Crossmark Global Holdings, Inc.",30-SEP-2021,,2021-09-30
0001736260-21-000013,62343940,TESLA INC,COM,88160R101,,1152,1486,SH,,SOLE,,0,0,1486,tesla inc,"Cornell Pochily Investment Advisors, Inc.",30-SEP-2021,,2021-09-30
0001056825-21-000008,62329462,TESLA INC,EQTY,88160R101,,14005,18060,SH,,SOLE,0,18060,0,0,tesla inc,EVERENCE CAPITAL MANAGEMENT INC,30-SEP-2021,,2021-09-30
0000950123-21-013382,62355550,TESLA INC,COM,88160R101,,244,315,SH,,SOLE,,315,0,0,tesla inc,Hillsdale Investment Management Inc.,30-SEP-2021,,2021-09-30
0001713558-21-000004,62212121,TESLA INC,COM,88160R101,,446,575,SH,,SOLE,0,0,0,575,tesla inc,"Peterson Wealth Advisors, LLC",30-SEP-2021,,2021-09-30
0001108893-21-000005,62327414,TESLA MOTORS INC.,Common Stocks,88160R101,,335,432,SH,,SOLE,0,432,0,0,tesla motors inc.,PENN DAVIS MCFARLAND INC,30-SEP-2021,,2021-09-30
0001606587-21-001360,62215514,TESLA INC COM,COM,88160R101,,3,5,SH,,SOLE,NONE,5,0,0,tesla inc com,"Ellis Investment Partners, LLC",30-SEP-2021,,2021-09-30
0000870156-21-000052,62255407,Tesla Inc,COM,88160R101,,369,476,SH,,SOLE,,476,0,0,tesla inc,FARMERS & MERCHANTS INVESTMENTS INC,30-SEP-2021,,2021-09-30
0001062993-21-009770,62265161,TESLA INC,COM,88160R101,,1263,1629,SH,,SOLE,,0,0,1629,tesla inc,"Concorde Asset Management, LLC",30-SEP-2021,,2021-09-30
0001062993-21-009770,62265208,TESLA INC,COM,88160R101,,597,770,SH,,SOLE,,0,0,770,tesla inc,"Concorde Asset Management, LLC",30-SEP-2021,,2021-09-30
0001062993-21-009770,62265315,TESLA INC,COM,88160R101,,27,35,SH,,SOLE,,0,0,35,tesla inc,"Concorde Asset Management, LLC",30-SEP-2021,,2021-09-30
0001062993-21-009766,62266553,TESLA INC,COM,88160R101,,645,832,SH,,SOLE,,832,0,0,tesla inc,Aldebaran Financial Inc.,30-SEP-2021,,2021-09-30
0001606587-21-001361,62208555,TESLA INC,COM,88160R101,,269,347,SH,,SOLE,NONE,0,0,347,tesla inc,"Total Clarity Wealth Management, Inc.",30-SEP-2021,,2021-09-30
0001606587-21-001360,62215513,TESLA INC 2 05/15/2024,NOTE  2.000% 5/1,88160RAG6,,12,1000,SH,,SOLE,NONE,1000,0,0,tesla inc 2 05/15/2024,"Ellis Investment Partners, LLC",30-SEP-2021,,2021-09-30
0001889147-21-000002,62288577,TESLA INC,COM,88160R101,,435,561,SH,,SOLE,,561,0,0,tesla inc,Essex LLC,30-SEP-2021,,2021-09-30
0001802091-21-000005,62268048,TESLA MOTORS INC,COM,88160R101,,214032,276,SH,,SOLE,,0,0,276,tesla motors inc,Marotta Asset Management,30-SEP-2021,,2021-09-30
0001846493-21-000009,62272245,TESLA INC,COM,88160R101,,846,1091,SH,,SOLE,,0,0,1091,tesla inc,Red Wave Investments LLC,30-SEP-2021,,2021-09-30
0001104659-21-128387,62311054,TESLA INC,COM,88160R101,,358,459,SH,,SOLE,,0,0,459,tesla inc,"Covenant Multifamily Offices, LLC",30-SEP-2021,,2021-09-30
0001654033-21-000004,62210640,TESLA INC,COM,88160R101,,594,766,SH,,SOLE,,0,0,766,tesla inc,"COOPER/HAIMS ADVISORS, LLC",30-SEP-2021,,2021-09-30
0001525947-21-000005,62264262,TESLA INC,COM,88160R101,,4263,5497,SH,,SOLE,,5497,0,0,tesla inc,"Kessler Investment Group, LLC",30-SEP-2021,,2021-09-30
0001559968-21-000008,62313084,TESLA INC,COM,88160r101,,1660,2140,SH,,SOLE,,2140,0,0,tesla inc,Regent Investment Management LLC,30-SEP-2021,,2021-09-30
0001664772-21-000004,62265752,TESLA INC,COM,88160R101,,2362,3046,SH,,SOLE,,0,0,3046,tesla inc,Highland Private Wealth Management,30-SEP-2021,,2021-09-30
0001016683-21-000007,62341484,TESLA INC,COM,88160R101,,8343,10759,SH,,SOLE,,10759,0,0,tesla inc,CABOT WEALTH MANAGEMENT INC,30-SEP-2021,,2021-09-30
