FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"Biondo Investment Advisors, LLC",4603.0,5843.0,6940.0,7084.0,6677.0,17827.0,16948.0,17249.0,17666.0,11711.0,12177.0,7565460.0,13222669.0,16573710.0,16423014.0,19275260.0,23010535.0,24513183.0,23815832.0,27658717.0
"Birch Capital Management, LLC",66.0,97.0,108.0,111.0,105.0,117.0,112.0,113.0,111.0,72295.0,79177.0,58800.0,72303.0,96466.0,94069.0,112436.0,122658.0,131410.0,126704.0,368575.0
Birch Hill Investment Advisors LLC,62065.0,86323.0,94059.0,95578.0,89085.0,99145.0,94974.0,96532.0,94167.0,63203.0,64610.0,48741588.0,59744072.0,74517687.0,72069031.0,86689519.0,101652969.0,108571411.0,104114785.0,121052038.0
"Birchcreek Wealth Management, LLC",0.0,0.0,0.0,338.0,309.0,378.0,407.0,443.0,544.0,766.0,860.0,660576.0,866810.0,1265405.0,1159716.0,1428388.0,1706575.0,1798771.0,1731192.0,2083327.0
Birinyi Associates INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23807.0,0.0,0.0,0.0,0.0
"Birnam Oak Advisors, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742375.0
"Bison Wealth, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5203.0,3590.0,6254.0,5998712.0,6782627.0,10218399.0,10025573.0,12102477.0,14297821.0,14297821.0,10512326.0,6175829.0
"Black Diamond Financial, LLC",232.0,555.0,633.0,580.0,551.0,612.0,585.0,1000.0,1252.0,769.0,818.0,608244.0,762487.0,962319.0,938400.0,1276599.0,1276599.0,1873561.0,1906530.0,2331018.0
Black Maple Capital Management LP,0.0,0.0,0.0,0.0,1547.0,1032.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Black Swift Group, LLC",0.0,0.0,0.0,4889.0,5895.0,10716.0,10266.0,9806.0,4564.0,3186.0,1521.0,1307376.0,1576619.0,1989815.0,1807646.0,2151622.0,2740153.0,2938753.0,3417479.0,3699135.0
BlackDiamond Wealth Management Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,707.0,617.0,609.0,505339.0,540339.0,1113359.0,1220799.0,0.0,0.0,0.0,0.0,0.0
