FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
ARROW FINANCIAL CORP,,34.47,13.19,-100.0,,inf,2.14,16.74,4.93,-22.92,-2.03,-10.65,-100.0,,,,,,,
"ARS Investment Partners, LLC",,49.78,12.97,13.69,-9.34,12.57,3.52,23.66,-8.06,-24.72,9.16,83343.44,26.47,16.12,-12.15,9.1,-23.03,18.04,10.29,10.91
"ARS Wealth Advisors Group, LLC",,,,,,,inf,23.03,-5.93,-1.59,109.01,41185.07,-100.0,inf,-14.27,7.53,-10.65,19.52,11.55,-100.0
"ARS Wealth Advisors, LLC",,37.86,19.84,14.39,-11.04,9.03,-100.0,,,,,,,,,,,,,
"ARTHUR M. COHEN & ASSOCIATES, LLC",,inf,-100.0,,,,,,,,,,,,,,,,,
"ARVEST INVESTMENTS, INC.",,,,,,,,,,,,,,,,inf,-7.27,23.28,9.76,4.43
ARVEST TRUST CO N A,,,,,,,,inf,-20.13,-24.06,0.19,93806.82,29.57,-5.92,-13.44,-4.77,-3.61,16.39,-100.0,
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",,33.48,-45.13,14.54,-32.11,17.7,9.85,26.86,-7.94,-52.13,-7.24,85973.81,25.59,3.75,86632.63,-99.94,-22.46,8.65,16.6,0.18
"ASB Consultores, LLC",,,,,,,,inf,38.38,-81.14,121.0,96300.62,12.85,14.57,-13.52,-10.17,159.33,-2.39,21.02,-100.0
ASHFORD CAPITAL MANAGEMENT INC,,inf,27.07,48.09,-7.92,12.07,44.66,-11.37,-11.91,-51.37,-1.06,93904.61,26.91,13.23,-11.73,8.66,-18.05,22.82,17.35,1.87
"ASHTON THOMAS SECURITIES, LLC",,,,,,,,,,,,,,,,,,inf,28.16,16.88
ASPIREON WEALTH ADVISORS,,,,inf,-8.71,15.68,1.28,30.2,-1.13,-18.84,-100.0,,,,,,,,,
"ASPIRIANT, LLC",,37.99,43.44,-0.77,-10.6,7.2,1.45,30.02,-5.22,-22.72,3.16,92932.75,15.49,13.48,2.97,12.36,-11.13,17.33,10.0,5.92
ASSET MANAGEMENT CORP /IL/ /ADV,,40.78,16.03,19.23,3.71,16.57,-11.82,22.24,-3.15,-26.63,3.96,84435.32,18.2,-100.0,,,,,,
ASSET PLANNING CORPORATION,,,,inf,-7.37,13.0,3.11,27.17,-2.37,-21.56,1.21,93998.4,27.01,25.97,-7.99,13.54,26.56,-13.37,10.63,10.97
ASSET PLANNING SERVICES INC /LA/ /ADV,,,inf,14.35,-100.0,,,inf,-1.61,-100.0,,,inf,17.67,-11.72,12.45,-11.07,23.24,10.44,7.62
"ASSETMARK, INC",,38.92,49.03,15.89,-5.81,13.64,7.73,1.46,4.29,-18.87,-3.49,-100.0,,,inf,13.44,0.75,34.9,24.9,8.43
"ATALANTA SOSNOFF CAPITAL, LLC",,38.37,19.67,9.3,-10.4,12.86,2.44,22.75,-1.98,-28.91,0.62,135826.62,-67.94,15.75,-26.96,10.7,-11.73,55.39,-9.24,10.04
ATHENA CAPITAL ADVISORS LLC,,-100.0,,,,,,,,,,,,,,,,,,
ATLANTA FINANCIAL ASSOCIATES LLC /ADV,,39.58,34.44,13.93,0.0,-100.0,,,,,,,,,,,,,,
"ATLANTIC FAMILY WEALTH, LLC",,,,,,,,,,,,,,,,,,,,inf
ATLAS CAPITAL ADVISORS INC.,,,,,,,,,,,,,,,,,,,,inf
ATLAS CAPITAL ADVISORS LLC,,41.74,21.84,-100.0,inf,11.15,1.01,20.49,-0.63,-0.78,1.08,-8.98,26.74,17.35,-11.76,13.06,-44.79,100.17,-36.69,-100.0
ATMOS CAPITAL GESTAO DE RECURSOS LTDA.,,,inf,-100.0,inf,-100.0,,,inf,-15.02,4.62,92238.11,-100.0,,,,,,,
ATRIA INVESTMENTS LLC,,165.37,-27.13,21.38,-11.73,12.84,12.48,18.7,-3.28,-25.01,3.79,-100.0,,,,,,,,
"ATTICUS WEALTH MANAGEMENT, LLC",,44.8,27.66,18.78,-10.12,11.51,94.52,-36.84,17.42,-20.12,0.0,92076.6,11.96,15.07,89.0,-48.34,-17.88,19.25,10.22,7.19
ATWOOD & PALMER INC,,43.24,-17.34,16.24,-7.93,14.78,106.4,-37.45,-3.11,-32.11,-0.98,95470.25,25.74,6.18,-11.62,13.21,-10.29,21.8,11.43,7.26
"AUA CAPITAL MANAGEMENT, LLC",,43.5,48.43,14.59,118.85,-39.11,3.32,25.49,24.02,-21.58,-9.81,96785.42,26.91,10.37,-5.33,13.11,-15.72,22.82,9.82,-45.89
AUGUSTINE ASSET MANAGEMENT INC,,41.95,8.0,13.84,-8.06,-12.87,2.44,25.61,-1.38,-25.03,1.94,99263.41,26.47,18.24,-13.37,15.81,-12.35,23.19,8.98,12.82
AUXIER ASSET MANAGEMENT,,43.42,26.93,14.55,-9.47,11.96,3.75,23.87,-4.29,-23.82,-10.54,91780.35,25.88,17.44,-14.81,10.66,-11.02,22.63,4.91,5.55
"AVAII WEALTH MANAGEMENT, LLC",,,,,,,,inf,15.08,-29.78,-100.0,inf,-100.0,,,,,,,
AVALON CAPITAL MANAGEMENT,,,,,,,,,,,,,,,,inf,-29.4,29.88,8.62,2.28
"AVANTAX ADVISORY SERVICES, INC.",,48.74,224.97,-48.59,-8.75,15.23,13.6,28.33,1.05,-18.34,-0.97,95570.51,30.75,16.1,-13.6,7.2,-9.17,59.65,11.49,15.9
AVENIR CORP,,43.63,14.45,12.67,-8.27,13.8,-1.24,26.94,-2.41,-22.19,2.97,93991.46,24.36,17.32,-11.27,11.07,-12.62,11.21,2.97,2.79
AVISO WEALTH MANAGEMENT,,,,,,,,,,,,,,,,inf,-8.09,21.61,16.36,6.53
AVITY INVESTMENT MANAGEMENT INC.,,,,,,,,inf,-12.02,-22.79,0.17,-8.59,126365.52,14.59,-13.4,10.97,-12.37,21.44,8.7,6.86
AVIVA PLC,,184.83,-45.04,12.27,-25.75,10.51,13.96,10.76,-100.0,,,,,,,,,,,
"AWM CAPITAL, LLC",,,,,,,inf,12.68,-3.43,1.23,27.21,87712.34,22.19,3.72,4.55,-13.09,-45.07,34.63,-7.4,17.87
AXIOM INTERNATIONAL INVESTORS LLC /DE,,44.15,25.41,7.63,-100.0,,,,,,,,,,,,,,,
AXIOM INVESTORS LLC /DE,,,,,inf,123.49,-54.33,6.03,-2.43,-14.26,-3.52,93945.44,29.03,16.48,-5.55,44.13,-59.49,356.37,24.57,20.21
"AXQ CAPITAL, LP",,,,,,,,,,,,inf,-62.21,-57.52,56.16,384.03,-80.21,-100.0,,inf
AXS Investments LLC,,,,,inf,-9.59,-82.13,631.94,-28.45,-29.61,-4.55,89110.63,28.71,28.96,-29.85,13.54,20.4,-11.42,-18.43,8.5
"AXXCESS WEALTH MANAGEMENT, LLC",,,,,,,,inf,1.65,-19.46,-0.98,196387.59,-37.01,18.4,48.66,26.81,1.08,29.45,3.94,8.45
AZZAD ASSET MANAGEMENT INC /ADV,,30.66,46.14,13.83,-10.56,10.17,5.1,23.85,2.0,24.27,2.24,-38.83,27.16,17.47,-12.47,12.22,-9.92,19.08,9.8,21.47
Aaron Wealth Advisors,,,,inf,-8.77,-100.0,,,,,,,,,,,,,,
Aaron Wealth Advisors LLC,,,,,,inf,7.98,36.89,883.42,-84.98,-100.0,inf,32.01,19.28,-10.87,-62.6,-7.13,28.0,28.61,15.72
Abacus FCF Advisors LLC,,,,,,,,,,,,,,,,,,,,inf
"Abacus Planning Group, Inc.",,39.32,24.7,13.01,-7.19,7.5,2.64,28.99,-1.82,-21.27,23.88,93656.97,6.59,4.79,-12.4,7.4,-19.38,-26.76,15.76,8.27
"Abacus Wealth Partners, LLC",,,,inf,-12.01,18.46,2.8,44.18,-43.75,-16.8,-1.78,-6.68,2.19,8.56,4.93,285.65,-56.7,21.69,35.06,-21.14
"Abbot Financial Management, Inc.",,42.11,23.09,11.55,-7.94,11.96,3.39,23.25,-4.78,-21.77,-5.21,88282.46,27.43,18.31,-13.12,10.17,-10.24,20.91,10.27,6.92
"Abbrea Capital, LLC",,42.69,16.41,22.29,-6.44,14.52,2.66,26.56,-0.93,-22.6,-2.0,93035.27,-99.87,18.66,-11.39,11.71,-11.45,12.68,-100.0,
"Abel Hall, LLC",,,,,,,,,,,,,,,,inf,-19.03,22.4,13.08,11.86
Aberdeen Wealth Management LLC,,47.88,-11.74,22.89,-15.47,11.63,3.17,26.13,-1.81,-21.79,1.07,104068.72,12.88,13.48,-10.37,-13.84,15.18,24.76,-13.99,15.25
Abich Financial Wealth Management LLC,,,,,,,,,,,,,,,,inf,3.05,27.76,-98.08,-100.0
Able Wealth Management LLC,,,,,,,,,,,,,,,,inf,-10.27,24.1,10.29,14.55
Abound Wealth Management,,,,,,,,inf,-8.02,-17.81,31.97,-7.19,24.63,21.37,2.13,46.09,-18.01,22.63,13.07,7.08
"Absolute Capital Management, LLC",,,,,,,,inf,-100.0,,inf,-100.0,,,,,,,,
Abundance Wealth Counselors,,140.13,22.86,11.49,-3.87,24.2,-100.0,inf,11.56,-17.61,1.65,79.64,-27.45,-100.0,inf,12.63,-11.25,23.93,10.92,10.74
Accel Wealth Management,,,,inf,-5.2,12.93,3.43,31.68,-3.61,-16.11,-3.14,90071.34,24.06,33.44,-10.34,0.91,-7.43,35.79,12.06,8.21
Accelerate Investment Advisors LLC,,,,,,,,,,,,,,,,,,,inf,28.4
"Accent Capital Management, LLC",,,,,,,,,,,,,,,,inf,-9.23,22.66,5.13,7.34
Access Investment Management LLC,,,,,,,,,,,,,,,,,inf,-37.31,10.63,7.48
Accordant Advisory Group Inc,,,,,,,,,,,,,,,,,inf,-85.59,22.58,-8.05
Accredited Investors Inc.,,42.23,32.25,14.91,-7.74,14.58,3.32,20.45,-0.65,-19.9,2.49,93846.92,26.47,16.88,-7.68,15.19,-14.78,21.82,12.49,4.72
"Accredited Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Accretive Wealth Partners, LLC",,,,inf,-59.4,21.23,6.01,91.91,11.49,-29.17,0.48,89057.82,22.12,18.18,-11.32,126.44,-22.22,45.1,-62.02,7.14
"Accurate Wealth Management, LLC",,,,,,inf,-32.0,19.11,49.21,-22.41,12.55,101517.74,32.31,61.16,0.34,1.53,-8.97,55.0,8.5,-1.23
Accuvest Global Advisors,,12.37,-59.69,14.84,1345.22,-100.0,inf,16.88,-4.86,-43.88,-8.07,168632.48,362.98,-82.26,-6.58,-28.19,-56.38,209.86,33.36,-0.99
"Ackerman Capital Advisors, LLC",,43.69,30.73,14.55,-7.93,3.18,3.31,25.77,-1.67,-21.65,1.14,79255.3,26.91,25.04,-11.73,17.5,-14.76,22.82,10.63,7.48
"Acorn Wealth Advisors, LLC",,54.7,23.05,-4.45,-7.99,12.21,-1.37,25.08,-1.44,-18.88,2.14,96450.31,29.6,17.87,-13.92,10.73,-9.97,25.45,14.36,7.65
"Acorns Advisers, LLC",,,,,,,,,,,,,,inf,191.48,91.87,46.36,56.61,29.5,21.13
"Acrisure Capital Management, LLC",,,,,,,,,,,,inf,-100.0,,,,,,,
"Acropolis Investment Management, LLC",,34.87,30.01,11.13,-3.97,6.26,3.07,23.55,0.27,-22.0,0.21,96224.11,26.73,18.31,-8.2,12.2,-13.84,22.62,111.35,-44.74
Act Two Investors LLC,,43.73,21.72,13.32,-11.63,12.07,2.22,-19.01,-0.63,-21.71,0.93,58121.61,93.75,32.96,-17.21,20.45,-14.17,23.76,10.45,6.8
"Actinver Wealth Management, Inc.",,36.23,6.04,13.86,-100.0,,,,,,,,,,,,,,,
Activest Wealth Management,,,,,inf,89.63,-41.36,30.12,20.55,61.14,-100.0,,inf,-59.6,147.11,10.49,7.27,511.26,10.45,9.85
Adalta Capital Management LLC,,,,,,inf,0.64,23.18,-8.45,-24.65,-1.5,-19.82,7.41,17.64,-11.72,112370.19,-31.83,22.82,9.67,7.48
"Adams Asset Advisors, LLC",,-46.35,15.08,-5.63,65.89,-48.95,0.36,19.63,6.16,-20.66,-0.71,93842.26,26.91,-4.03,-7.01,12.16,-12.55,22.82,6.88,7.48
Adams Chetwood Wealth Management LLC,,17.7,30.18,4.53,-9.5,14.45,-2.72,24.3,-1.65,-100.0,,,,,,,,,,
Adams Wealth Management,,-23.91,21.71,2.54,-8.37,9.37,24.55,1.05,-21.47,-19.91,0.46,93698.81,26.53,16.57,68.16,9.93,-11.07,12.02,3.41,16.27
"Adaptive Financial Consulting, LLC",,-100.0,,,inf,33.33,3.16,25.63,163.86,-70.84,1.15,96372.93,23.8,17.64,-3.95,12.46,-23.81,9.86,10.63,-0.13
Addenda Capital Inc.,,35.56,16.64,6.99,0.0,4.96,2.43,17.09,-0.48,-24.54,-11.68,90057.85,24.03,8.65,-15.18,9.11,-16.32,34.88,10.89,12.31
Addison Advisors LLC,,,,inf,-100.0,inf,2.02,85.33,15.01,-21.54,2.64,80295.63,22.39,16.15,-13.31,11.06,-11.42,18.84,-0.57,2.44
Addison Capital Co,,44.96,22.85,15.55,-2.21,12.03,3.78,25.22,-1.67,-24.6,0.67,-10.29,28.15,21.76,-9.94,106357.08,-6.82,14.93,10.37,3.98
"Adero Partners, LLC",,,,,,,,,,,,,,inf,-4.25,15.66,-18.24,67.94,9.66,16.08
Adirondack Research & Management Inc.,,,,inf,-100.0,inf,-100.0,,,,,,,,,,,,,
"Advance Capital Management, Inc.",,,,,,,,inf,3.29,-8.95,1.0,92433.1,27.29,47.96,-2.7,6.89,-17.85,20.42,13.23,21.77
Advanced Asset Management Advisors Inc,,42.5,-30.73,15.21,-7.41,11.04,3.04,25.98,-2.85,-21.34,-0.46,95188.4,27.16,18.08,-11.78,11.93,-11.8,21.62,0.0,17.88
"Advanced Portfolio Management, LLC",,,,,,,,,,,,,inf,32.38,-29.91,10.93,0.69,22.82,-40.74,1.63
Advantage Trust Co,,,,,,,,,,,,,,,,inf,-10.93,100.4,10.63,7.48
Adviser Investments LLC,,46.48,13.16,15.96,-0.39,7.25,3.52,26.82,0.52,-20.24,4.77,101950.43,24.99,8.36,13.86,-100.0,,,,
"Advisor OS, LLC",,inf,-20.74,367.77,-75.69,306.36,0.22,42.03,-58.36,-24.84,-10.13,208379.34,42.01,144.38,-2.32,86.4,-19.4,21.05,16.43,18.17
Advisor Resource Council,,,,,,inf,-84.92,419.05,-71.66,201.89,-68.14,103241.7,78.25,-12.81,-13.73,171.35,-52.76,-94.17,1686.28,-83.81
"AdvisorNet Financial, Inc",,39.67,22.53,2.27,-5.72,13.37,-10.34,23.58,-2.96,-28.98,0.3,110056.13,24.98,16.15,-19.51,12.86,-49.85,22.48,15.06,0.13
AdvisorShares Investments LLC,,inf,23.97,44.03,-0.05,-100.0,,,inf,-100.0,,,inf,15.01,-28.77,11.16,-10.93,24.98,-100.0,
"Advisors Asset Management, Inc.",,49.24,25.77,10.82,-12.37,2.19,-2.81,-100.0,inf,-32.47,-100.0,inf,12.3,6.45,-18.85,3.86,-11.07,25.65,10.08,9.78
"Advisors Capital Management, LLC",,52.71,18.64,15.83,-6.43,15.2,6.51,31.24,-4.87,-16.76,16.29,-8.39,21.38,19.22,-100.0,inf,-7.21,24.86,7.36,108831.13
"Advisory Alpha, LLC",,inf,207.33,-60.35,8.55,14.3,25.43,34.01,-0.85,-23.04,3.37,88641.88,30.79,29.34,-17.2,34.34,-1.98,39.31,24.43,12.59
Advisory Resource Group,,45.55,56.6,13.31,-10.54,16.83,-3.0,34.56,1.14,-25.29,5.51,99291.32,8.26,17.6,-11.72,12.39,-10.65,49.47,7.68,8.05
"Advisory Services & Investments, LLC",,,,,,,,,inf,-100.0,inf,-100.0,inf,-100.0,inf,10.34,-10.93,11.56,4.01,-100.0
"Advisory Services Network, LLC",,45.13,28.38,32.46,-7.01,20.67,17.21,25.26,-10.37,-19.4,1.55,96997.73,43.5,-100.0,inf,9.22,-11.31,24.83,0.0,20.37
"Advocacy Wealth Management Services, LLC",,2.74,8.0,11.11,-72.22,12.0,-57.14,25.0,6.67,-18.75,0.0,-100.0,inf,54.43,-100.0,,,,,
"Aevitas Wealth Management, Inc.",,34.7,24.81,12.01,-4.85,10.76,2.98,24.26,-8.0,-22.35,-2.83,88620.99,-100.0,,,,,,,
"Affiance Financial, LLC",,49.22,28.36,8.14,-4.93,8.57,0.3,29.61,93.67,-61.34,2.48,87336.92,26.14,17.85,-13.37,12.13,-8.72,22.76,10.02,8.89
"Affinity Capital Advisors, LLC",,16.43,19.78,448.69,-10.51,10.67,1.75,25.11,0.0,-22.15,-0.88,90819.35,19.12,16.14,-19.88,10.37,-16.35,0.79,9.64,1.32
"Aft, Forsyth & Company, Inc.",,-100.0,,,,,,,,,,,,,,,,,,
"Aft, Forsyth & Sober, LLC",,inf,-52.05,1531.43,200.53,12.12,18.4,25.5,-1.68,-21.7,1.09,93916.76,21.79,22.58,-11.73,12.46,78.67,22.82,10.63,7.48
"Agate Pass Investment Management, LLC",,,,,,,,inf,-1.15,-20.46,1.6,93934.62,27.89,18.69,-14.9,13.58,-8.72,25.01,8.47,11.42
Ahrens Investment Partners LLC,,44.16,31.73,16.49,-14.58,18.33,3.15,26.42,-0.54,-14.56,-1.52,84707.01,19.3,-100.0,,,,,,
"Aigen Investment Management, LP",,,,,,,,,,,,,,inf,-78.35,16.47,11.33,-100.0,,inf
Alaethes Wealth LLC,,,,,inf,12.57,1.61,25.66,-3.1,-23.53,6.66,81512.39,14.59,26.57,-12.16,7.75,-11.93,24.61,11.23,6.7
"Alamar Capital Management, LLC",,,,inf,-9.17,11.91,11.36,75.85,-4.85,-34.78,16.13,92278.14,25.97,21.9,-7.12,12.46,-100.0,inf,10.65,-100.0
"Alan B Lancz & Associates, Inc.",,,,,,,,,,,,,,inf,-12.79,11.59,-100.0,inf,7.89,-0.24
"Alan B. Lancz & Associates, Inc.",,,,,,,,inf,-55.03,-17.8,-15.12,96370.8,20.73,-100.0,,,,,,
"Alapocas Investment Partners, Inc.",,,,,,,,inf,-4.61,-20.68,2.47,96143.33,25.14,17.46,-11.05,12.31,-10.73,21.01,9.09,7.37
Alaska Permanent Fund Corp,,,,,,,,inf,0.51,16.62,336.84,-21.29,-100.0,inf,37.14,13.56,-8.05,28.41,4.92,7.48
Alaska Wealth Advisors,,,,,,,,,,,,inf,31.9,15.21,-12.46,11.12,-13.92,18.31,7.32,-27.36
Albar Capital Ltd,,,,,,,,,inf,-100.0,inf,-100.0,,,,,,,,
Alberta Investment Management Corp,,114.79,11.61,134.0,-9.88,-53.14,72.94,42.4,22.55,-50.92,12.92,44129.23,21.6,142.7,-56.32,-20.33,-12.17,-63.86,112.51,89.83
"Alcosta Capital Management, Inc.",,,,inf,-9.35,16.78,4.05,26.47,-3.58,-21.8,-1.74,91902.54,17.46,17.43,-11.46,11.77,-11.23,22.12,11.38,7.74
Aldebaran Financial Inc.,,-2.82,44.79,16.52,-7.2,9.81,4.13,27.29,-0.16,-24.24,-1.5,91862.06,-3.95,7.39,-21.89,8.3,-16.97,24.11,9.39,-9.12
Alecta Tjanstepension Omsesidigt,,,,,,,,,,,,,,,,,,,,inf
"Alera Investment Advisors, LLC",,37.52,29.19,18.83,-9.78,13.59,107.3,-37.77,-3.98,-22.63,1.66,92774.32,24.83,14.74,-14.94,12.29,-31.23,76.49,17.68,-100.0
Aletheian Wealth Advisors LLC,,,,,,,,inf,15.3,-3.8,-16.74,136085.5,22.32,81.66,-17.94,4.77,52.29,-29.18,7.75,11.57
"Alexander Randolph Advisory, Inc.",,,,,,,,,,,,,,,,inf,-10.38,22.82,9.74,-8.07
"Alexandria Capital, LLC",,31.89,10.3,12.61,-12.11,12.03,1.54,-100.0,,,,,,,,,,,,
"Alexis Investment Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
Algebris (UK) Ltd,,,,,,,,,inf,-100.0,,,,,,,,,,
Alhambra Investment Management LLC,,,,,,,,,,,,,,,,inf,-11.73,22.42,10.48,7.05
Alhambra Investment Partners LLC,,43.15,14.68,123.88,-18.52,5.93,2.25,24.17,-5.73,-22.59,-0.26,92870.16,26.26,16.91,-15.05,-100.0,,,,
Alight Capital Management LP,,inf,48.15,14.57,-100.0,inf,-100.0,inf,-100.0,,,,inf,182.31,-100.0,inf,-46.56,514.71,-63.16,-100.0
"Align Wealth Management, LLC",,,,,,,,,,,,inf,-100.0,,,,,,,
"Aljian Capital Management, LLC",,,,,,,,,,,,,,,,,,inf,51.33,6.74
"All Season Financial Advisors, Inc.",,,,,,inf,4.85,180.29,5.64,-20.3,11.86,83213.73,25.48,15.37,-12.22,9.05,-10.59,26.61,11.07,-100.0
"All Terrain Financial Advisors, LLC",,-14.72,0.99,8.02,-19.36,21.15,-11.2,24.01,-3.87,-20.19,1.18,94615.08,22.84,13.01,-11.54,10.65,-10.23,18.15,8.58,9.48
"AllGen Financial Advisors, Inc.",,,,inf,-16.24,21.75,-11.47,39.06,6.94,-21.69,-1.07,-22.5,26.93,61.09,-35.54,9.9,-10.93,22.83,29.36,7.48
AllSquare Wealth Management LLC,,52.87,26.57,12.2,0.31,12.45,-0.52,25.13,3.76,-21.97,0.28,93401.65,29.49,7.52,-5.22,4.08,-11.98,20.06,11.9,7.98
Allegheny Financial Group,,,,,,,,,,,,,,,,,,,,inf
Allegheny Financial Group LTD,,,,inf,-13.86,14.83,3.46,161454.01,-99.9,-7.54,1.77,94276.46,26.64,2.18,8.3,25.94,-20.61,36.08,9.42,-100.0
Allegiance Financial Group Advisory Services LLC,,,,,,,,,,,,,,,,,,,inf,13.82
"Allegiant Private Advisors, LLC",,,,inf,-7.34,11.5,-100.0,,,,,,,,,,,,,
"Allen Capital Group, LLC",,25.69,23.98,31.45,-3.66,11.08,3.89,178.13,-53.03,-18.8,3.26,30746.64,311.7,11.77,-8.8,14.82,-10.05,25.94,14.72,11.46
Allen Mooney & Barnes Investment Advisors LLC,,,,,,,,,inf,-18.75,5.29,-3.3,27.65,21.05,-8.54,16.31,-34.52,-100.0,inf,5.71
Alley Co LLC,,85.67,25.4,43.76,-81.04,14.74,4.74,26.32,-100.0,,,,,,,,,,,
"Alley Investment Management Company, LLC",,,,,,,,,inf,-21.32,0.56,-6.03,129526.27,16.98,-12.08,18.82,-13.49,23.17,10.64,8.58
"Alliance Wealth Advisors, LLC",,,,inf,-6.1,12.75,105.7,-40.16,-2.57,-22.6,0.24,89932.29,39.02,13.61,-16.9,9.68,-12.41,16.56,10.82,4.52
"Alliance Wealth Advisors, LLC /UT",,,,,,,,,,,,inf,33.08,20.46,-20.49,14.78,2.93,24.14,238.01,3.76
Alliance Wealth Management Group,,49.17,25.07,9.38,-8.3,12.46,11.79,23.45,-0.3,-21.6,1.09,93925.55,26.79,14.58,-100.0,inf,-8.64,14.51,12.28,20.05
Allie Family Office LLC,,,,,,,,inf,-100.0,,,,,,,,,inf,36.03,-44.08
"Allied Investment Advisors, LLC",,32.26,13.33,11.28,-12.27,14.38,2.12,24.33,1.14,-21.51,1.58,93116.82,27.95,18.24,-12.51,12.2,-8.55,23.6,9.61,8.74
"Allodium Investment Consultants, LLC",,,,,,,,,,,,,,,,,,,,inf
"Allred Capital Management, LLC",,-99.85,23.74,11.41,92658.31,-99.89,-3.02,21.65,-8.88,-23.45,-0.25,94283.43,26.64,17.59,-11.92,9.77,-11.85,22.05,7.11,6.7
Allworth Financial LP,,22.08,10.08,20.42,15.4,23.56,50.32,41.33,48.99,-16.55,105.77,48191.01,31.04,20.99,-6.44,26.21,2.18,60.91,3.39,4.15
"Almanack Investment Partners, LLC.",,80.61,20.12,-6.74,-4.48,107.93,-42.4,26.13,0.64,-20.53,-53.51,84403.35,30.28,133.35,-65.45,5.86,-3.11,142.93,-44.61,7.15
"Alpha Cubed Investments, LLC",,32.13,19.28,10.92,-4.33,15.84,2.78,26.03,0.15,-19.65,-1.05,104117.23,23.1,18.7,-16.44,12.21,-3.63,23.05,3.58,5.5
Alpha DNA Investment Management LLC,,,,,inf,1.73,3.86,19.84,-2.11,-23.31,1.16,94500.65,24.94,17.49,-12.24,12.0,40.48,83.66,11.49,48.54
"Alpha Financial Advisors, LLC",,,,,,,,,,,,,,inf,13.85,109.75,-10.79,24.84,23.37,0.29
"Alpha Financial Partners, LLC",,,,,,,,,,,,inf,21.34,11.3,-48.08,17.44,-5.43,35.9,20.18,-6.0
"Alpha Omega Group, Inc.",,,,inf,-70.17,46.45,3.43,37.7,-0.99,-43.12,2.27,93809.61,-41.41,17.9,-11.66,124.93,-48.25,30.3,1.63,5.24
Alpha Omega Wealth Management LLC,,37.09,19.93,10.94,-10.42,10.5,-0.18,20.1,-5.8,-23.43,-5.29,90884.52,23.48,11.32,-14.62,10.03,-13.37,22.28,7.4,5.51
"Alpha Paradigm Partners, LLC",,,,inf,-100.0,inf,185.37,-92.74,-100.0,,inf,-100.0,,,,,,,,
Alpha Square Group S LLC,,,,,,,,,,,,,,,,,,inf,45.2,-100.0
AlphaCore Capital LLC,,29.61,20.88,15.0,-32.62,51.77,12.08,22.05,22.58,-22.27,39.59,98470.9,31.13,81.44,-17.27,12.33,-15.95,208.26,-45.44,14.67
AlphaCrest Capital Management LLC,,-89.07,1024.4,-63.66,287.04,-78.87,-70.86,1652.37,-80.39,110.25,-59.16,-100.0,,,,,,,,
"AlphaMark Advisors, LLC",,33.86,20.16,27.3,-2.65,11.61,7.55,26.26,-16.16,-21.2,22.53,0.97,20.51,3.2,-7.36,11.39,-12.1,26.4,9.32,4.67
AlphaQ Advisors LLC,,,,,,,,,,,,inf,-7.85,25.7,-13.95,-14.07,-22.56,-86.45,12.02,7.48
AlphaQuest LLC,,,,,,,,,,,,,,,,,,,,inf
"AlphaStar Capital Management, LLC",,67.53,24.72,24.64,50.07,40.18,-100.0,,,,,inf,-36.26,12.8,-3.9,29.41,18.68,33.0,25.72,-100.0
Alphadyne Asset Management LP,,,,inf,-100.0,,,,,inf,-64.14,1603590.86,70.39,-35.16,-18.66,-100.0,,,,inf
"Alphastar Capital Management, LLC",,,,,,,inf,15.37,4.48,-26.02,-15.48,-100.0,,,,,,,,
Alphinity Investment Management Pty Ltd,,,,,,,inf,77.93,18.12,-54.76,-93.46,55114.82,34.58,-100.0,,,,inf,107.66,13.09
Alpine Bank Wealth Management,,,,,,,,,,,,,,,,,,,inf,-100.0
"Alpine Global Management, LLC",,,inf,-100.0,,,,,,inf,1.76,-6.6,126938.15,135.14,-100.0,,,,,
Alta Advisers Ltd,,,,,,,,,,,inf,-5.99,-100.0,,,,,,,
"Alta Park Capital, LP",,inf,-22.94,-100.0,,,,,,,,,,,,,,inf,-100.0,
Alta Wealth Advisors LLC,,,,inf,-4.88,15.01,7.04,26.39,122.79,-18.96,1.06,93103.42,29.52,21.32,-12.62,12.13,-7.53,23.9,17.62,7.42
Alteri Wealth LLC,,,,,,,,,,,,,,,,,,,,inf
"Alterity Financial Group, LLC",,,,,inf,-100.0,,inf,-100.0,inf,0.02,93121.61,25.93,1.52,-20.22,10.03,-100.0,,,
"Alternative Investment Advisors, LLC.",,,,,,,,,,,,,,,inf,5.24,-70.7,28.61,17.99,-100.0
"Altimeter Capital Management, LP",,,,,inf,-100.0,,,,,,,,,,,,inf,-100.0,
"Altiora Financial Group, LLC",,,,,,,,,,,,inf,52.37,12.39,-10.34,67.73,-10.93,22.82,10.63,77.01
Altium Wealth Management LLC,,85.62,19.19,19.21,-6.22,11.62,5.73,28.19,2.79,-19.96,-100.0,,,,,,,,,
"Altman Advisors, Inc.",,37.34,27.63,57.4,-3.88,27.36,1.05,24.36,8.49,-9.31,-14.31,93483.08,-15.67,-100.0,inf,13.6,4.63,23.78,9.49,8.04
