FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"UNICOM Systems, Inc.",,,,,,,,,,,,,,,,,,,,inf
UNIO CAPITAL LLC,,,,,,,,,,,,,,,inf,18.75,23.02,10.14,-4.68,48.08
UNION SAVINGS BANK,,,,,,,,,,,,,,inf,10.33,29.36,21.29,12.37,20.46,18.02
"UNIONVIEW, LLC",,,,,,,,inf,-100.0,,inf,-100.0,,,,,,,,
"UNIQUE WEALTH, LLC",,,,,,,,,,,,inf,24.66,30.59,-2.7,25.43,24.59,11.83,1.03,51.79
UNITED BANK,,42.86,9.28,111.14,-5.01,12.15,-2.4,1.51,-2.23,-33.15,11.81,70591.94,26.13,15.59,-1.83,94.99,4.6,5.62,-4.43,-100.0
UNITED MARITIME CAPITAL LLC,,,,inf,7.51,12.04,-65.23,13.31,-27.96,-69.86,66.13,-100.0,,,,,,,,
UNIVERSITY OF NOTRE DAME DU LAC,,38.49,-9.07,-57.34,-100.0,,,,,,,,,,,,,,,
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGEMENT CO,,,,,,,,,,,,,,,inf,578.03,330.02,-16.96,25.32,26.61
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,,,,inf,200.0,-100.0,inf,-99.19,-100.0,,,,,,,,,,,
UNIVEST FINANCIAL Corp,,27.01,8.48,-1.65,108.11,5.89,-4.31,0.8,4.5,-32.15,-2.57,54616.6,109.28,18.18,-23.59,17.23,7.88,6.06,-100.0,
UNTITLED INVESTMENTS LP,,,,inf,0.58,69.39,17.52,20.69,-10.59,27.17,9.96,-100.0,inf,142.13,65.73,19.52,137.44,-82.31,-38.99,17.74
UP STRATEGIC WEALTH INVESTMENT ADVISORS LLC,,,,,,,,,,,,,,,,inf,18.72,11.69,45.13,49.66
US Asset Management LLC,,,,,,,inf,1.42,-1.85,-34.67,-100.0,inf,22.49,23.07,-100.0,inf,16.87,3.62,9.88,-0.51
"US FINANCIAL ADVISORS, LLC",,,,inf,-11.74,-100.0,,inf,-100.0,,,,,,,,,,,
USA FINANCIAL FORMULAS,,,,,,,,,,,,,inf,26.22,7550.05,767.97,-36.55,-41.48,-100.0,inf
USA Financial Portformulas Corp,,inf,100.0,-50.0,0.0,-100.0,inf,-100.0,,,,,,,,,,,,
"USAdvisors Wealth Management, LLC",,44.9,10.74,4.61,-44.53,50.68,-3.27,-6.02,-2.8,-45.27,22.56,-16.56,47.06,1.5,25.37,18.66,21.03,32.01,-2.18,13.88
USCA RIA LLC,,-75.47,14.58,6.81,-3.8,33.42,-100.0,,,,,,,,,,,,,
USS Investment Management Ltd,,52.97,14.15,-0.34,-4.98,11.18,-3.61,1.31,106.4,-68.85,-90.51,59729.74,22.97,26.15,-2.44,-100.0,,,,inf
"Ulland Investment Advisors, LLC",,,,,,,,inf,-22.41,-37.91,5.75,-30.18,21.09,24.01,-5.03,23.78,21.21,7.59,-4.48,20.87
"Ullmann Financial Group, Inc.",,,inf,41.85,285.4,-23.85,8.47,-100.0,,,,,,,,,,,,
"Ullmann Wealth Partners Group, LLC",,,,,,,,inf,-1.89,-33.65,6.52,73042.86,27.15,25.98,24.97,47.48,33.55,10.74,-4.65,17.38
"Ulrich Consultants & Investment Group, LLC",,,,,,,,,,,,,,inf,-100.0,,,,,
Ulysses Management LLC,,-55.52,66.0,3.43,885.65,21.23,117.47,-68.95,2.42,-47.22,46.91,50211.45,215.1,209.67,-20.71,28.07,-53.68,24.68,-17.15,-21.23
Umpqua Bank,,,,,,,,,,,,,,,,,inf,12.64,-3.06,22.35
Uncommon Cents Investing LLC,,,,,,,,,,,,,,,,,,,inf,-100.0
"Unconventional Investor, LLC",,,,,,,,,,,,,,,,,inf,1.78,-1.89,17.74
UniSuper Management Pty Ltd,,,,,,,,,,,,,,inf,-58.86,19.62,27.01,27.84,39.77,23.3
Unified Investment Management,,,,,,,,,,,,,,,,,,,,inf
"Unified Trust Company, N.A.",,inf,11.75,2.69,4.55,19.04,-4.04,-100.0,,,,,,,,,,,,
Unio Capital LLC,,51.45,11.99,-5.45,-23.41,6.25,-2.57,9798.62,-22.94,-99.26,4.26,76997.24,21.5,42.51,-100.0,,,,,
Union Bancaire Privee Asset Management LLC,,81.59,14.13,-14.36,-15.05,-100.0,,,,,,,,,,,,,,
"Union Heritage Capital, LLC",,,,,inf,11.19,-4.51,1.5,-2.23,-34.84,112.78,-32.81,-47.68,26.22,97422.06,19.52,44.43,7.13,-3.58,-100.0
Union Investments & Development Ltd.,,,,,,,,inf,59.4,-34.91,6.52,91103.4,-100.0,,,,,,,
"Union Square Park Capital Management, LLC",,,,,,,,,,,,inf,-100.0,,,,,,,
"Unique Wealth Strategies, LLC",,,,,,,,,,,,,,,,inf,19.44,0.0,-100.0,
Unison Asset Management LLC,,,,,,,,,,,,,,inf,-2.49,19.52,18.72,7.13,-3.58,17.74
"United Advisor Group, LLC",,,,,,,,,,,,,,,,inf,53.39,-0.65,46.8,14.58
United American Securities Inc. (d/b/a UAS Asset Management),,,,,,,,,,inf,-8.48,29461.39,-32.51,302.83,-38.01,47.82,42.56,6.2,108.18,-43.86
"United Asset Strategies, Inc.",,40.6,-5.72,16.98,35.62,15.92,-1.12,2.71,3.32,-19.03,6.12,45292.22,271.87,-37.34,-5.76,16.47,16.68,15.76,7.56,19.31
United Bank,,48.7,26.7,16.65,-17.97,23.0,2.04,4.18,-2.3,-26.11,6.36,73503.22,32.5,13.28,-5.71,22.45,14.36,9.34,-7.77,37.58
"United Capital Management of KS, Inc.",,47.45,-10.19,6.1,-1.04,12.18,-1.63,7.99,-0.51,-33.47,9.09,82518.92,32.98,67.62,0.28,26.47,23.4,8.88,-16.07,24.79
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,,50.93,4.56,3.44,-5.0,40.92,9.75,6.54,9.56,-28.65,14.69,67744.96,15.15,12.59,-26.15,19.52,22.41,13.06,0.67,21.97
"Uniting Wealth Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
"Urban Wealth Management, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
"Ursa Fund Management, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
Utah Retirement Systems,,189.07,-42.58,8.05,-8.97,13.01,-9.33,1.73,-3.83,-33.32,6.92,73546.06,23.34,23.28,-2.04,20.24,18.79,4.85,-3.15,19.24
V Wealth Advisors LLC,,55.32,-44.74,113.97,0.97,17.22,95.04,-50.33,-4.71,-30.84,2.09,75093.26,21.15,27.52,-63.13,-100.0,,,,
V2 Financial group LLC,,,,inf,-27.68,8.61,8.52,1.14,-33.27,-32.68,2.26,-39.28,21.36,26.21,-1.84,131.26,-42.83,-7.06,1.63,19.56
VALICENTI ADVISORY SERVICES INC,,36.23,8.9,1.37,-6.79,8.09,-5.6,1.17,-1.74,-34.84,6.09,-27.15,22.39,24.61,-2.24,17.75,17.89,10.33,-15.04,15.39
VALLEY FORGE INVESTMENT CONSULTANTS INC ADV,,,,inf,-27.59,73.02,83.49,-46.17,0.0,-33.44,6.05,-100.0,inf,34.3,40.28,19.52,2.81,54.8,-0.68,48.34
VALLEY NATIONAL ADVISERS INC,,43.6,6.39,2.92,-4.57,11.75,-0.5,5.16,2.21,-28.56,3.17,-27.04,25.92,23.18,2.54,23.61,21.08,7.37,-27.6,15.92
"VALLEY WEALTH MANAGERS, INC.",,,,,,,,,,,,,,,inf,19.49,37.65,19.17,29.83,24.38
VALUEWORKS LLC,,,,,,,,,,,,,,,,,,,inf,105585.78
VAN ECK ASSOCIATES CORP,,42.97,7.25,-8.22,21.47,32.33,-6.01,-1.14,8.7,-29.96,9.67,-12.55,47.65,-23.04,-9.79,23.91,16.16,3.98,-3.41,13.3
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,,,,,,,,,,,,inf,358.85,29.54,28.37,42.51,46.6,99.56,3.96,16.65
VAN STRUM & TOWNE INC.,,54.63,14.2,3.59,5.6,11.11,-4.55,25.48,-15.94,-20.32,6.23,74268.0,35.93,26.21,-17.76,19.52,60.87,40.7,16.73,45.91
"VANCE WEALTH, INC.",,,,,,,,inf,3.09,-27.96,28.71,82930.77,69.7,35.53,-1.5,10.37,70.13,8.95,-100.0,
VANGUARD GROUP INC,,41.51,13.75,2.48,-4.36,11.78,-2.95,2.12,-0.42,-33.94,8.37,75337.51,149.71,-36.58,103.88,21.55,-39.5,4.28,1.37,20.34
VANTAGE WEALTH,,,,,,,,,,,,,,,,,,,,inf
"VAUGHAN & Co SECURITIES, INC.",,,,,,,,,,,,,,,,,inf,7.13,-3.58,15.07
VAUGHAN DAVID INVESTMENTS LLC/IL,,42.0,81.7,-36.96,-0.42,-10.41,-8.78,11.05,-16.39,-29.69,9.76,5.81,16.98,19.79,-8.57,7.1,52.75,-24.71,-3.04,17.83
VCI Wealth Management LLC,,,,,,,,,,,,,,,,inf,186.65,118.96,87.63,119.97
"VELA Investment Management, LLC",,,,,,,,,,,,,,,inf,260.93,397.65,-18.41,83.19,62.86
VERITY Wealth Advisors,,inf,14.22,24.46,-5.17,11.27,7.52,1.22,-2.1,-20.55,6.56,74160.87,-100.0,inf,-2.49,19.53,37.27,7.13,-3.58,-5.59
"VERUS CAPITAL PARTNERS, LLC",,-100.0,,,,,,,inf,37.28,131.17,78383.84,38.84,25.88,1.76,25.77,22.17,7.49,-3.98,22.06
"VERUS WEALTH MANAGEMENT, LLC",,,,,,,,,,,,,,,,,,,,inf
VESTIA PERSONAL WEALTH ADVISORS,,,,,,,,,,,,,,,,,,inf,16.64,290.28
"VESTOR CAPITAL, LLC",,-100.0,inf,7.79,-2.86,9.1,-3.68,-20.31,-92.27,-11.12,830.82,-92.71,5685.16,23.42,-31.06,169.74,-30.41,16.36,-14.98,29.39
"VETAMER CAPITAL MANAGEMENT, L.P.",,,,,,,,inf,-9.23,-35.42,-5.54,39731.18,32.93,92.7,-43.9,-100.0,,,,
VGI Partners Ltd,,29.4,-0.58,0.88,-5.0,7.78,-6.18,-3.66,-14.66,-100.0,,,,,,,,,,
"VIAWEALTH, LLC",,,,,,,,,,,,inf,20.69,26.75,-1.57,15.94,16.93,7.13,0.58,6.63
VICTORY CAPITAL MANAGEMENT INC,,-34.05,16.48,-0.99,-10.66,10.18,-6.4,-1.23,-15.44,-23.38,8.39,322996.11,-70.73,29.24,-9.33,15.75,18.25,6.27,-5.36,23.22
"VICTORY FINANCIAL GROUP, LLC",,,,,,,,,,,,,,,,inf,-6.36,51.84,-100.0,inf
VICUS CAPITAL,,46.76,19.82,6.67,-10.9,-100.0,,inf,53.49,-43.97,13.0,41471.24,48.58,14.47,36.06,-23.48,60.14,17.01,-26.09,71.41
VIKING GLOBAL INVESTORS LP,,-1.46,-49.3,-23.84,-14.2,191.2,-18.28,39.16,-25.7,-37.55,21.91,99810.28,-24.85,-27.18,93.86,-32.66,66.23,44.25,-57.93,-24.09
VILLERE ST DENIS J & CO LLC,,80.29,17.33,-6.82,-2.68,54.14,-31.22,1.65,11.4,-34.86,85.9,-36.38,67080.49,31.47,-2.49,19.52,18.72,7.13,5916.94,16.16
VIRGINIA RETIREMENT SYSTEMS ET AL,,29.94,24.45,2.08,-2.09,3.42,-15.93,1.5,-2.23,-100.0,inf,-26.82,9.53,41.28,-6.18,-100.0,,,,
"VIRGINIA WEALTH MANAGEMENT GROUP, INC.",,,,,,,,,,inf,-100.0,,,,,,,,,
"VIRIDIAN RIA, LLC",,71.43,13.0,8.42,-2.56,14.75,-18.7,26.73,-8.14,-100.0,,,,,,,,,,
VISION FINANCIAL MARKETS LLC,,,,,,,,,,,,,,,,,,,,inf
"VISTA CAPITAL PARTNERS, INC.",,50.0,16.78,3.69,-17.03,9.29,3.93,-0.55,-2.21,-34.98,2.93,75295.99,17.9,34.72,-6.59,37.94,22.79,4.36,6.36,21.07
"VISTA FINANCE, LLC",,,,,,,,inf,-31.59,-52.09,-37.79,-100.0,,,,,inf,7.13,-2.75,15.19
VISTA INVESTMENT MANAGEMENT,,31.41,-19.51,-2.05,5.57,11.22,-2.37,1.22,-14.71,13.73,0.31,-100.0,inf,22.55,-4.86,19.52,20.95,44.69,-11.3,28.03
"VISTA INVESTMENT PARTNERS II, LLC",,,,,,,,,,,,,,,,,,,,inf
VISTA INVESTMENT PARTNERS LLC,,,,,,,,,,,,,,,,inf,23.18,21.44,-9.86,17.94
"VIVID FINANCIAL MANAGEMENT, INC.",,53.17,-19.86,6.94,-4.31,12.88,-3.95,5.12,-100.0,,,,,,,,,,,
"VOISARD ASSET MANAGEMENT GROUP, INC.",,,,,,,,,,,,,,,,inf,17.1,22.19,-11.81,12.78
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",,151.95,-38.93,59.67,55.64,-59.01,-88.68,-100.0,,,,inf,3.35,-100.0,,inf,-24.94,-84.84,230.64,292.23
"VSM Wealth Advisory, LLC",,,,,,,,,,,,,,,,,,,,inf
Vahanian & Associates Financial Planning Inc.,,,,,,,,inf,-57.13,-50.0,42.63,74217.97,4.16,29.18,14.09,-6.2,-100.0,,,
"Valeo Financial Advisors, LLC",,47.94,1.0,740.66,-3.28,-82.46,16.77,-2.25,34.79,-44.56,11.39,80329.75,53.09,15.08,-0.23,13.74,148.86,-45.83,-2.55,17.67
"Valiant Capital Management, L.P.",,15.62,14.13,-25.85,-15.36,0.86,-22.29,-7.99,3.56,-23.74,4.5,74943.02,16.68,47.24,-26.46,-1.9,18.72,-8.02,-27.54,2.63
Valley Brook Capital Group,,,,inf,2.4,-100.0,,,,,,,,,,,,,,
"Valley Brook Capital Group, Inc.",,,,,,inf,-6.99,11.73,13.72,-30.61,11.79,73641.13,26.69,19.8,5.64,33.06,34.61,21.3,1.68,22.92
"Valley Financial Group, Inc.",,,,,,,,,,,,,,,,inf,27.97,6.86,-10.62,5.33
"Valley Forge Capital Management, LP",,41.49,14.14,3.43,74.98,4651.57,-1.84,2.5,-2.23,-34.84,6.39,50178.87,-100.0,,,,,,,
Valliance Asset Management Ltd,,,,,,,,,,,,,,,inf,-100.0,inf,-100.0,,
"Valmark Advisers, Inc.",,77.67,25.58,43.77,-1.34,25.69,4.46,-1.5,3.97,-31.78,13.56,77253.2,44.01,12.85,-2.37,15.18,41.33,7.03,-1.6,17.26
Valtinson Bruner Financial Planning LLC,,36.95,-31.71,5.8,5.49,7.4,-7.82,-5.05,0.0,-29.36,5.42,86523.14,11.98,68.44,-2.24,22.79,13.73,32.24,-0.75,17.08
"Value Aligned Research Advisors, LLC",,,,,,,,,,,,inf,-0.22,-100.0,,,,,,inf
Value Star Asset Management (Hong Kong) Ltd,,,,inf,-100.0,inf,9.13,-11.19,-100.0,,,,,inf,-21.99,-99.89,97.84,124900.0,-17.36,9.89
"ValueAct Holdings, L.P.",,,,,,,,,,,,,,,,,,,,inf
"Valued Retirements, Inc.",,,,,,,,,,,,,,,,inf,18.72,7.73,-1.33,17.74
Valued Wealth Advisors LLC,,,,,,,,,,,,,,,,inf,162.58,20.35,-10.84,18.59
Values Added Financial LLC,,,,,,,,,,,,,,inf,28.16,10.47,15.05,10.52,-2.76,17.97
"Values First Advisors, Inc.",,,,,,,,,,,,,inf,-100.0,,,inf,-100.0,inf,17.74
"Van Cleef Asset Management,Inc",,,,inf,-10.67,11.44,-4.46,-100.0,,,,,,,,,,,inf,18.7
"Van Hulzen Asset Management, LLC",,35.43,65.23,-31.84,-27.64,4.13,-3.47,54.26,-0.55,-69.63,-30.05,-12.98,36.45,32.9,296.03,31.06,18.07,-11.67,-30.18,118785.51
"Van Leeuwen & Company, LLC",,24.22,-9.87,52.04,-41.2,50.0,-1.1,0.9,-18.96,-31.26,6.23,69105.96,32.59,55.74,-2.01,-4.63,22.93,-100.0,,
Vancity Investment Management Ltd,,,,inf,-100.0,inf,1.36,3.81,5.38,-23.88,-11.57,-24.88,26.49,26.21,-2.49,8.82,23.03,92.01,-47.04,-100.0
VanderPol Investments L.L.C.,,,,,,,,,,,,,,,,inf,-19.18,13.63,-1.46,23.68
Vanderbilt University,,,,,,,,,,,,,,,inf,48.9,132.2,49.39,15.21,-11.98
Vanguard Capital Wealth Advisors,,inf,-100.0,inf,101547.63,-99.89,11.83,9.69,-5.96,-47.05,4.08,81424.18,26.79,158.6,-52.66,19.32,28.67,10.53,-44.34,16.98
"Vanguard Personalized Indexing Management, LLC",,,,,,,,,inf,68.87,-41.95,71449.4,48.74,22.44,11.97,32.41,33.33,19.34,5.07,27.44
Vantage Consulting Group Inc,,,,inf,-100.0,,,,,,,,,,,,,,,
"Vantage Financial Partners Ltd., Inc.",,68.11,109410.96,-99.9,20.05,33.14,0.81,18.73,109818.25,-99.92,4.56,69824.32,27.81,24.52,-1.82,5.78,7.27,6.98,-100.0,
"Vantage Financial Partners, LLC",,,,,,,,,inf,59.38,3.21,74789.12,36.07,-18.42,-2.49,230.41,-30.15,56.39,-35.91,22.7
"Vantage Investment Partners, LLC",,112.26,-51.14,-2.81,-4.06,12.94,129.37,4.62,32.85,-63.47,-91.39,-27.07,49.21,38.17,-2.49,43.33,2.47,-2.97,-3.64,10.43
Vantage Point Financial LLC,,,,,,,,,,,,,,,,,,,,inf
Vantis Investment Advisers L.P.,,,,,inf,-100.0,,,,,,,,,,,,,,
Varenne Capital Partners,,,,,,,,,,,,,,,,inf,17.64,18.63,-19.01,-18.59
"Variant Private Wealth, LLC",,,,,,,,,,,,,,,,,,,,inf
Varma Mutual Pension Insurance Co,,-39.94,267.35,-37.9,-5.0,317.09,-74.54,1.5,1664.05,-64.65,4.73,74236.81,22.96,121.24,-2.49,-100.0,inf,-0.76,-15.01,-8.48
"Vawter Financial, Ltd.",,,,,,,,,,,,,,,,inf,17.89,11.66,5.21,18.97
"Vectors Research Management, LLC",,57.65,3.36,23.47,-56.43,10.74,-4.24,37.34,-53.46,-23.76,-100.0,,,,,,,,,
"Veery Capital, LLC",,,,,,,,inf,5.57,-40.53,4.6,63750.55,25.17,40.91,3.2,20.88,17.49,9.05,-3.06,27.12
Venator Management LLC,,,,,,inf,5.71,-7.67,44.54,-15.08,32.11,-5.65,24.65,27.03,99367.32,20.04,15.69,1.97,-1.54,17.58
Venture Visionary Partners LLC,,46.75,23.54,100.62,2.37,-24.07,50.06,1.57,-2.5,64863.82,-99.89,76874.35,29.76,29.25,0.7,152.99,-39.73,14.19,-1.19,22.69
"Venturi Wealth Management, LLC",,61.79,5.76,17.97,0.53,-2.76,80.37,-47.97,12.65,-34.47,-28.42,68518.98,31.38,59.58,-1.09,26.11,18.53,16.52,15.14,36.77
"VeraBank, N.A.",,41.59,14.98,-2.27,21.58,34.51,-4.47,5.34,-2.25,-21.43,5.44,75223.61,22.09,26.21,-0.79,19.52,26.84,7.13,-3.59,19.55
Veracity Capital LLC,,2.52,17.12,3.71,-1.49,6.42,-51.35,1.77,-0.26,-36.63,12.45,71941.51,22.63,33.17,8.91,20.24,32.23,1.12,-2.29,24.32
"Verdad Advisers, LP",,,,,,,,,,,,,,inf,-29.62,19.53,27.41,110.93,-61.4,-100.0
Verde Capital Management,,22.76,10.88,24.56,7.29,20.44,-1.55,6.42,-13.36,-23.21,8.47,87206.4,26.65,24.86,-16.18,-3.03,15.12,-2.8,1.36,12.81
Verde Servicos Internacionais S.A.,,7.45,-52.13,-100.0,,,,inf,-100.0,inf,-18.37,-99.99,-100.0,,,,inf,-100.0,inf,-47.91
Verdence Capital Advisors LLC,,50.14,19.47,6.31,3.22,27.03,-3.53,0.21,9.91,-29.77,6.2,57405.37,78.19,24.62,26.79,31.43,14.51,2.13,-1.41,21.22
Veridan Wealth LLC,,,,,,,,,,,,,,,,,,,,inf
"Veritable, L.P.",,32.58,13.3,-3.81,-4.58,12.9,-3.04,1.16,-0.37,-29.72,-5.28,92555.37,15.94,11.82,-100.0,,,,,
Veritas Asset Management LLP,,,,,,,inf,0.98,-1.25,-27.02,23.91,88769.61,23.16,24.71,-5.8,17.18,16.16,5.61,4.95,-20.05
Veritas Investment Management (UK) Ltd,,-26.51,14.25,3.4,-28.7,11.03,-4.39,3346.38,-100.0,,,,,,,,,,,
Veritas Investment Partners (UK) Ltd.,,,,,inf,7.66,3.29,1751.23,40.43,-21.85,-8.6,76148.8,24.37,69.49,-2.25,39.68,-100.0,,,
Veriti Management LLC,,,,inf,-0.48,65.3,-4.51,2.47,16.07,-35.31,6.74,68902.65,-100.0,,,,,,,
Verition Fund Management LLC,,39.55,13166.64,182.73,1.9,1.67,45.17,-37.11,-91.47,-65.42,-42.68,25655.91,161.67,-27.93,342.63,198.75,-38.94,840.1,-41.51,37.56
"Verity & Verity, LLC",,inf,25.35,27.21,11.85,-1.29,10.73,-6.15,-32.75,-13.11,9.05,-100.0,,inf,-3.92,28.67,-13.18,63.53,-67.86,32.62
"Verity Asset Management, Inc.",,-35.76,64.45,18.45,22.3,22.38,-26.17,1.5,66.56,-100.0,inf,-14.92,152.17,-42.41,-0.39,12.76,33.15,128.06,-9.64,-38.36
"Vermillion & White Wealth Management Group, LLC",,,,,,,,,,,,,,,,inf,15.6,6.39,-0.93,-40.25
"Vermillion Wealth Management, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Versant Capital Management, Inc",,-5.7,-13.88,-18.18,84.34,66.85,-4.6,1.55,2.71,-26.4,5.61,62733.33,22.43,45.61,4.38,35.2,15.78,70.53,11.98,63.93
Versor Investments LP,,,,,,,,,,,,inf,-100.0,,,,,inf,-43.56,-26.26
"Vertex Planning Partners, LLC",,,,,,,,,,,,inf,-100.0,inf,-0.83,237.16,6.19,9.93,-1.35,23.17
Verum Partners LLC,,,,,,,,,,,,inf,77.67,68.59,3.73,13.67,18.52,9.36,-7.32,14.62
"Verus Financial Partners, Inc.",,,inf,-100.0,,,,,,inf,-15.91,-100.0,,inf,0.51,4.76,13.36,7.14,-3.03,24.33
"Vest Financial, LLC",,,,,,,,,,,,,,,,,,inf,191.81,28.63
Vestcor Inc,,62.29,34.0,-8.89,25.03,-17.15,-12.16,18.39,-18.0,-17.3,28.52,-25.21,19.18,25.27,-8.5,19.31,17.3,8.6,-1.78,17.1
"Vestmark Advisory Solutions, Inc.",,46.17,21.96,6.6,19.25,17.6,4.86,13.1,18.55,-11.84,2.47,67245.01,43.15,33.01,-64.29,8.12,14.72,4.67,-86.45,137.54
"Vickerman Investment Advisors, Inc.",,,,,,,,,,,,,,,,,,,,inf
Victrix Investment Advisors,,,,,,,,,,,,,,,,,,,,inf
"Vident Advisory, LLC",,,,,,,,,,,,,,,inf,462.98,1353.76,48.06,23.53,-57.13
"Vident Investment Advisory, LLC",,229.28,-47.44,-55.78,22.71,6.69,-1.19,2.71,-11.89,-14.59,-53.95,3812.21,-4.91,494.5,-100.0,,,,,
Vienna Asset Management LLC,,,,,,,,inf,-65.69,-87.02,3.27,-100.0,,,,inf,55.38,2.1,20.47,-5.35
Vienna Powszechne Towarzystwo Emerytalne S.A. Vienna Insurance Group,,26.78,-16.35,-34.61,-100.0,,,,,,,,,inf,-2.49,19.52,-57.06,7.13,-3.58,17.74
Viewpoint Capital Management LLC,,,,,,,,inf,-2.51,-33.27,5.9,75176.61,24.94,26.69,-5.96,19.52,-17.3,40.5,-0.46,16.15
"Vigilant Capital Management, LLC",,32.82,4.5,5.66,-2.42,12.41,-3.36,3.48,0.58,-33.82,11.36,-31.96,29.97,25.77,-100.0,,,,,
Vigilare Wealth Management,,32.59,-1.33,2.17,34.8,19.43,2.52,2.93,-7.31,22.26,-23.32,53173.39,21.82,24.62,-6.06,19.52,1.35,7.06,-3.84,7.56
Vinland Capital Management Gestora de Recursos LTDA.,,,,,,,,,,,,,,,,,,inf,-79.85,-100.0
Vinva Investment Management Ltd,,,,,,,,,,,,,inf,15.63,-2.0,44.4,29.6,18.23,7.7,28.84
"Violich Capital Management, Inc.",,42.09,-47.38,5.48,2.6,88.84,17.49,598.34,2.1,-61.18,5.19,-17.5,21.08,22.63,-4.04,-10.23,21.98,26.13,-1.0,69.72
"Virtue Capital Management, LLC",,inf,31.63,-4.52,-1.84,17.13,-3.03,1.34,-13.78,-80.87,-30.52,198965.65,20.61,17.25,0.0,5.37,33.81,1.36,-8.58,24.04
Virtus Wealth Solutions LLC,,,,,,,,,,,,,,,,,,,,inf
"Vise Technologies, Inc.",,,,,,,,inf,10.58,9.23,38.87,87102.93,47.76,36.35,0.66,22.98,20.28,7.69,71.61,75.92
"Vishria Bird Financial Group, LLC",,40.68,14.07,2.21,-5.76,11.96,-2.98,3.31,-1.15,-34.15,6.41,-26.01,21.81,25.08,-2.51,18.59,18.08,6.09,-4.0,17.1
"Vision Capital Management, Inc.",,31.24,12.92,1.91,-7.61,11.21,-3.59,1.86,-0.67,-33.94,5.5,75485.93,20.03,24.82,-2.71,19.55,12.8,6.84,-3.76,17.24
"VisionPoint Advisory Group, LLC",,35.96,37.75,-1.52,19.81,24.5,33.5,-3.32,-44.29,32.65,-26.93,26607.72,-17.58,-35.9,53.59,7.75,37.01,-25.48,-2.38,53.84
"Visionary Horizons, LLC",,,,,,,,,,,,,,,,inf,14.57,-8.04,31.7,24.82
Visionary Wealth Advisors,,67.49,-100.0,inf,-11.17,29.12,-100.0,inf,15.83,3.95,6.68,-23.73,120354.96,23.91,-1.62,17.65,16.59,-0.87,-3.07,33.58
Vista Cima Wealth Management LLC,,,,,,,,,,,,,,,,,,,,inf
Vista Private Wealth Partners. LLC,,inf,55.16,-8.96,9.84,1.45,-10.26,34.29,38.53,-32.59,7.09,69602.13,11.02,22.8,7.38,-9.24,-100.0,,,
"Vista Wealth Management Group, LLC",,51.72,62.98,-36.96,100.46,23.2,4.95,40.5,-11.28,-32.46,7.16,68910.02,23.57,-100.0,,,,,,
"VitalStone Financial, LLC",,,,,,,,,,,,inf,-99.64,-63.47,35.25,16.97,164.77,177758.12,12.41,-100.0
Vivaldi Capital Management LP,,,,,,,inf,-2.97,6.69,24.73,11.21,115104.65,6.13,45.29,7.26,71.29,1.96,3.73,14.2,51.27
"Vivaldi Capital Management, LLC",,15.05,3.95,28.44,-8.57,-25.78,-100.0,,,,,,,,,,,,,
"Vivid Wealth Management, LLC",,,,,,,,,,,,,,,,inf,18.24,-37.75,-7.83,18.52
"Voit & Company, LLC",,28.96,-0.02,-100.0,,,,,,,,,,,,,,,,
Voleon Capital Management LP,,,,inf,-100.0,inf,-55.44,-100.0,,,,,,,,,,,,inf
"Von Berge Wealth Management Group, LLC",,,,,,,,inf,1.4,-13.3,4.79,88393.6,0.17,28.28,-2.49,18.06,23.26,9.32,-3.4,12.46
Vontobel Holding Ltd.,,,,,,,,,,,,,,,,,,inf,-5.93,-1.17
Vontobel Swiss Wealth Advisors AG,,41.57,-42.54,4.46,-27.72,-69.64,-100.0,,,,,,,,,,,,,
Voyager Global Management LP,,,,,,,,inf,48.69,-10.74,19.69,112230.38,1.26,-18.87,19.18,-11.44,-1.68,-8.74,15.28,2.76
"Vulcan Value Partners, LLC",,60.78,-2.35,9.1,17.8,11.03,-0.36,107.73,-54.79,-41.15,-13.5,-28.92,26.0,6.33,-20.73,5.31,10.15,-8.23,88202.74,-0.09
"W ADVISORS, LLC",,,,,,,,inf,-2.31,-33.69,10.03,71979.41,24.8,26.21,9.09,12.8,21.34,11.16,4.39,19.65
W.G. Shaheen & Associates DBA Whitney & Co,,46.53,16.9,5.61,-5.16,12.48,-4.0,2.47,23.28,-34.38,6.28,72276.0,26.01,27.47,-1.67,139.98,-40.46,6.24,-2.63,19.4
