FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
HOWARD CAPITAL MANAGEMENT,45985.0,58906.0,39185.0,41425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HOWARD FINANCIAL SERVICES, LTD.",1419.0,1893.0,2187.0,2386.0,2563.0,2990.0,3147.0,3614.0,3845.0,3482.0,3069.0,3423873.0,4131584.0,4944014.0,5014888.0,6164816.0,6863916.0,6984200.0,8155034.0,10030787.0
"HOWARD WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825460.0,957733.0,1102669.0,1015136.0,1124360.0,1480093.0,1583718.0,1519338.0,1501979.0
HOWE & RUSLING INC,29481.0,33511.0,33918.0,29592.0,27503.0,29434.0,31037.0,36591.0,33966.0,28544.0,24466.0,22954833.0,19322379.0,22521656.0,20566506.0,24820525.0,28624485.0,32773897.0,33309632.0,33569303.0
HOWLAND CAPITAL MANAGEMENT LLC,133758.0,82974.0,84888.0,88880.0,93664.0,107477.0,222518.0,131489.0,117378.0,92239.0,83426.0,84371314.0,100526463.0,117199225.0,105428294.0,122716894.0,134792378.0,140110333.0,131926108.0,127403012.0
"HOYLECOHEN, LLC",24054.0,30215.0,30916.0,32476.0,42352.0,48124.0,49206.0,58448.0,53644.0,45204.0,40342.0,40500560.0,48790483.0,56768029.0,52182682.0,61523145.0,67531693.0,68885666.0,0.0,0.0
"HRC WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340868.0,398739.0,424079.0,466954.0,821746.0
"HS Management Partners, LLC",101115.0,123878.0,128595.0,151118.0,171710.0,193734.0,136650.0,261966.0,128837.0,142879.0,128857.0,138999132.0,114271453.0,86036750.0,94159176.0,104197300.0,127572822.0,105275944.0,73722438.0,61133517.0
HSBC HOLDINGS PLC,0.0,0.0,2048592.0,2949358.0,2561025.0,3143540.0,3288907.0,3872895.0,3544619.0,3086824.0,2776523.0,3405964973.0,4297514499.0,5129749974.0,4820144973.0,5730398480.0,8115665104.0,9455780483.0,7192005976.0,7045024483.0
HT Partners LLC,1032.0,1361.0,1428.0,1975.0,2159.0,2464.0,2563.0,3144.0,2925.0,2437.0,2182.0,2241837.0,2746922.0,3237173.0,2998678.0,3564859.0,3959347.0,4191378.0,4004211.0,3918072.0
"HTG Investment Advisors, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363567.0,491552.0,632723.0,0.0,0.0,0.0,989692.0,0.0,0.0
HTLF Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20203501.0,22288483.0,22857917.0,20977125.0,20083632.0
"HUB Investment Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45443708.0
HUDSON EDGE INVESTMENT PARTNERS INC.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418533.0,509913.0,226097.0,218162.0,224660.0
HUDSON VALLEY INVESTMENT ADVISORS INC /ADV,20737.0,26663.0,27453.0,28881.0,30034.0,31530.0,32025.0,37456.0,33546.0,26832.0,25987.0,26770627.0,32180888.0,37028931.0,32855676.0,35686967.0,39547251.0,37972576.0,37970094.0,37196945.0
HUNTER ASSOCIATES INVESTMENT MANAGEMENT LLC,18983.0,24420.0,24726.0,26068.0,27580.0,58808.0,31682.0,36842.0,31970.0,25500.0,23180.0,23081.0,27543.0,32347.0,30374.0,35740.0,38093.0,40258.0,38709.0,37701.0
HUNTINGTON NATIONAL BANK,0.0,0.0,0.0,0.0,0.0,20437.0,20681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HUSSMAN STRATEGIC ADVISORS, INC.",1309.0,224.0,231.0,122.0,130.0,149.0,44.0,52.0,48.0,1330.0,2166.0,2230326.0,446865.0,316702.0,198923.0,157937.0,176702.0,93860.0,90363.0,0.0
HUTCHINSON CAPITAL MANAGEMENT/CA,12497.0,16000.0,15975.0,16338.0,16866.0,19365.0,20162.0,22734.0,20897.0,17781.0,16275.0,16734602.0,21706927.0,24814075.0,22716900.0,26888305.0,30149150.0,32144127.0,30724213.0,29643607.0
HWG Holdings LP,0.0,15172.0,7251.0,15944.0,5249.0,4743.0,0.0,14395.0,7633.0,0.0,5966.0,5842.0,8306082.0,11202693.0,7835652.0,19514596.0,0.0,23813732.0,23102174.0,21326015.0
"HYA Advisors, Inc",473.0,707.0,734.0,732.0,805.0,1015.0,1103.0,1438.0,1153.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYMAN CHARLES D,37054.0,53990.0,55527.0,59243.0,63473.0,72324.0,75056.0,90080.0,83269.0,69754.0,63248.0,64620000.0,79255000.0,94075000.0,86950000.0,104023000.0,116306000.0,123050000.0,0.0,0.0
Haafor (Singapore) Pte. Ltd.,0.0,230.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hall Private Wealth Advisors,0.0,0.0,0.0,563.0,0.0,568.0,531.0,603.0,552.0,448.0,523.0,961918.0,1429719.0,6758438.0,6233960.0,0.0,0.0,0.0,0.0,0.0
"Halpern Financial, Inc.",44001.0,75706.0,78243.0,90525.0,120243.0,132199.0,226382.0,345064.0,243873.0,214196.0,200993.0,203847.0,245055.0,239910.0,224814.0,301668.0,342246.0,341917.0,275306.0,0.0
Halter Ferguson Financial Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482156.0,1223488.0,1027990.0,1188063.0,1322336.0
"Hamilton Capital, LLC",943.0,1105.0,1068.0,1195.0,1283.0,1259.0,2116.0,3696.0,2390.0,1990.0,1657.0,3170271.0,3571103.0,4261537.0,4172431.0,4265286.0,4720090.0,4558951.0,4701629.0,5073029.0
