FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"Stamos Capital Partners, L.P.",,-100.0,inf,-100.0,,,,,inf,5.31,170.39,79423.17,49.85,-40.52,19.22,-74.87,-6.9,209.67,125.07,27.09
Standard Family Office LLC,,,,inf,20.0,-11.11,-100.0,,,,inf,-100.0,,,,,,,,
"Stanley-Laman Group, Ltd.",,inf,66.37,12.32,-12.96,22.05,-93.23,45.75,-100.0,,inf,102034.91,-100.0,inf,-100.0,inf,22.44,-2.27,1226.04,-93.58
"State of Alaska, Department of Revenue",,4.44,128.22,8.78,-18.75,53.8,6.75,40.28,-14.64,-42.37,-25.88,-12.63,49.23,-20.97,-13.2,30.42,23.05,-9.84,8.15,-27.57
State of New Jersey Common Pension Fund D,,25.25,49.39,6.77,-16.42,19.33,9.58,38.83,2.61,-30.36,-17.69,102125.04,51.32,16.22,-13.14,44.06,22.79,-41.94,1.15,-26.51
"State of Tennessee, Department of Treasury",,,,,,,,,,,,,,,,,,inf,1.51,-31.94
"State of Tennessee, Treasury Department",,40.69,41.34,-1.83,-52.2,36.22,57.89,6.8,-2.67,10.63,96.93,-54.82,144760.2,11.31,-27.63,33.49,16.83,-100.0,,
State of Wyoming,,,,,,inf,-16.22,-54.84,585.71,-86.98,-100.0,,inf,462.77,19.39,19.57,-72.6,52.77,-63.21,-100.0
Steel Peak Wealth Management LLC,,42.36,183.1,112.98,9.22,45.57,-3.14,47.98,23.81,-42.11,-16.15,82691.88,-16.31,174.24,-100.0,,,,,
"SteelPeak Wealth, LLC",,,,,,,,,,,,,,,inf,45.1,255.44,-23.92,-0.18,-30.14
"Steele Capital Management, Inc.",,,,,,,,,,,,,,,,,inf,-100.0,,
"Stephens Consulting, LLC",,,,,,,,inf,-24.02,-100.0,,,,,inf,34.41,22.44,-70.04,2.16,-99.27
Sterling Capital Management LLC,,,,,,,,,,,,,,,,,,,inf,-22.97
"Sterling Financial Planning, Inc.",,,,,inf,16.67,7.14,-100.0,,,,,,,,,,,,
"Sterling Investment Advisors, Ltd.",,67.16,8.21,-62.6,-78.26,20.0,8.33,82.05,81.69,-12.4,-100.0,,inf,13.28,-9.74,49.67,30.79,77.8,6.59,-26.38
"Sterling Manor Financial, LLC",,,,,,,,inf,-47.36,-47.16,-17.09,-100.0,,,,,,,,
Steward Financial Group LLC,,,,,,,,,inf,75.0,-100.0,inf,400.0,66.67,-12.0,-100.0,,,,
"Steward Partners Investment Advisory, LLC",,76.56,76.37,15.59,197172.28,-99.95,17.0,40.48,-27.9,-10.47,-18.29,84985.3,97.07,32.05,-3.28,98.75,257.84,-55.9,33.44,-30.85
Stiles Financial Services Inc,,,,,,,,inf,-20.69,-30.75,-14.06,101643.99,45.75,12.48,-13.57,35.88,16.65,-11.45,-0.69,-25.6
"Stockman Wealth Management, Inc.",,,,,,,,,inf,-100.0,,,,,inf,43.37,23.67,1.23,-47.37,-100.0
"Stokes Family Office, LLC",,,,,,,,,,,,,,,,inf,45.21,-3.67,1.15,-38.04
"Stone House Investment Management, LLC",,,,,,,,inf,-100.0,,,,inf,18.04,-9.74,52.81,37.29,-10.13,0.11,-24.01
Stone Ridge Asset Management LLC,,42.57,-100.0,,,,,,,,,,,,,,,,,
"StoneCrest Wealth Management, Inc.",,,,,,,,,,,,,,,,,inf,-100.0,,
Stonebridge Capital Advisors LLC,,-28.57,-100.0,,inf,111.76,-41.67,395.24,82.69,-61.05,-10.81,1372728.79,57.26,22.22,206.42,48.63,24.34,-3.43,9.15,-23.44
"Stonebridge Financial Group, LLC",,,,,,,,,,,,,,,,,,,,inf
"Stonebridge Financial Planning Group, LLC",,-17.5,51.96,8.49,-14.31,15.41,40.26,-19.37,3.88,-82.86,-21.27,92050.58,40.22,-7.11,-37.26,-18.26,24.42,-8.91,1.93,-17.09
Stonebrook Private Inc.,,,,,,,,,,,,,,,,inf,-18.17,44.68,9.87,-34.49
"Stonegate Investment Group, LLC",,,,,,,,,,inf,-100.0,,inf,16.22,-1.37,234.72,21.36,2969.02,-100.0,inf
Strait & Sound Wealth Management LLC,,,,,,,,,,,,inf,59.39,-1.85,-11.89,53.87,6.78,-4.19,-3.8,-33.02
Strategic Advisors LLC,,178.36,32.04,17.66,-14.78,38.7,17.83,35.22,-25.64,-33.73,-31.86,90927.46,54.78,12.25,-10.68,27.69,28.33,-11.24,15.23,-44.71
Strategic Advocates LLC,,,,,,,,,,,,,,,inf,235.81,-92.74,-20.67,0.33,-13.46
"Strategic Asset Management, LLC",,,,,,,inf,35.85,-24.31,-30.28,-17.11,-100.0,,,,,,,,
"Strategic Blueprint, LLC",,inf,66.67,8.85,-10.41,796.55,-3.26,39.74,-35.24,-5.69,-26.67,78250.92,-56.08,4.89,-11.71,-32.55,81.56,-13.4,10.25,-0.11
"Strategic Financial Concepts, LLC",,,,,,,,,,,,,,,,,inf,-94.31,2015.19,117.59
Strategic Investment Advisors / MI,,,,,,,,inf,315.93,-17.34,-100.0,inf,67.79,9.89,-29.78,-100.0,inf,-6.7,5.52,-31.95
"Strategic Investment Solutions, Inc. /IL",,,,,,,,,,,,,inf,-71.78,5624.37,-88.32,-100.0,inf,-70.45,61.66
"Strategic Wealth Advisors Group, LLC",,-81.0,52.96,21.69,-80.3,32.33,8.12,97.54,-26.68,-35.78,-22.1,-100.0,,,,,,,,
"Strategic Wealth Investment Group, LLC",,,,,,,,,,,,,,,,inf,-100.0,inf,33.69,135.82
"Strategic Wealth Partners, Ltd.",,,inf,68.42,80.11,85.65,9.09,37.77,-27.59,-15.07,79263.05,14.35,47.08,5.72,-12.92,42.66,49.5,16.46,-0.42,-29.41
"Stratos Investment Management, LLC",,,,,,,,,,,,,,,,inf,23.07,28.53,19.82,-29.98
"Stratos Wealth Advisors, LLC",,,,,,,,inf,43.56,-45.3,7.03,115114.84,13.57,47.51,38.47,38.88,-3.07,4.19,-0.53,-30.17
"Stratos Wealth Partners, LTD.",,33.44,79.19,-2.57,-13.31,24.74,12.18,91.34,-9.81,-32.25,-19.21,91499.29,-16.21,79.91,47.5,61.23,6.29,-12.13,-1.84,-36.44
"Strengthening Families & Communities, LLC",,,,,,,,,inf,1.89,-41.67,3.17,4887.69,-86.03,-5.74,158564.17,-99.88,-8.5,99334.29,-99.97
Strong Tower Advisory Services,,,,,,,,,inf,-32.8,-15.45,104477.28,-100.0,,,,,,,
"StrongBox Wealth, LLC",,,,,,,,,,,,,,,,inf,122.44,-50.53,1.15,-100.0
Sturgeon Ventures LLP,,50.52,22.86,59.12,-14.22,35.13,28.35,34.41,-6.69,-24.0,-41.66,64986.05,-100.0,,,,,,,
"Styrax Capital, LP",,,,,,,,,,,,,inf,32.49,-36.66,222.58,22.44,-50.07,-100.0,
Successful Portfolios LLC,,7.19,57.32,13.76,-10.05,19.89,9.08,40.84,-16.04,-30.5,-17.27,103946.86,42.49,-19.91,-8.9,45.07,20.08,-9.72,-0.26,-27.06
"Sugar Maple Asset Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Sugarloaf Wealth Management, LLC",,138.46,-100.0,inf,-100.0,,,,,,inf,121992.5,120.15,-98.3,-100.0,,,,inf,-100.0
"Sullivan, Bruyette, Speros & Blaney, LLC",,inf,65.94,39.74,-19.37,-100.0,,,,,,,,,,,,,,
"Sumitomo Mitsui DS Asset Management Company, Ltd",,29.31,54.86,11.48,-9.59,21.91,9.52,42.96,2.33,-21.47,-10.98,101700.8,66.65,28.73,-3.04,43.16,28.76,-3.55,4.86,-19.11
Summa Corp.,,,,,,,,,,,,,,,,inf,19.22,-5.87,7.24,-24.05
Summerhill Capital Management lnc.,,,,,,,,,,,,,,,,,inf,-13.23,1.91,-100.0
"Summit Financial Wealth Advisors, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
"Summit Financial, LLC",,,,,,,inf,69.39,27.61,-11.11,-10.36,9.74,55.36,7.53,95.03,33.49,19.76,16.53,11.06,-18.19
Summit Global Investments,,,,inf,106.96,30.59,13.05,39.99,-97.41,-100.0,inf,-32.35,550.87,5.08,-20.41,15.26,-73.94,10.11,53.86,-100.0
"Summit Trail Advisors, LLC",,,inf,-100.0,inf,47.44,29.86,-38.17,93.86,-6.15,-50.99,167226.72,93.79,67.27,0.73,30.79,76.55,4.53,13.18,-100.0
"Summit Wealth Partners, LLC",,,,,,,,,,,,,,,,,,inf,12.94,-100.0
"Summit X, LLC",,-1.68,924.3,-80.26,-7.22,26.16,-0.46,34.71,-11.9,-13.29,-76.87,431558.8,-78.63,-22.75,-27.88,59.77,9.92,5.67,-0.63,-18.84
Sun Life Financial INC,,,inf,12.07,-12.31,-100.0,,,,,,,,,,,,,,
"Sunbelt Securities, Inc.",,,inf,-52.18,-5.94,-100.0,,inf,57.61,-23.76,2.4,100954.18,53.68,13.92,-1.09,50.75,41.16,191.24,-2.19,-26.45
"Sunflower Bank, N.A.",,,,,,,,,,,,,,,,,,,inf,-17.69
Supplemental Annuity Collective Trust of NJ,,15.69,55.89,11.87,-14.39,19.61,9.58,39.83,-24.04,-30.06,-17.18,102168.42,51.32,16.22,-9.74,43.37,22.44,-10.13,1.15,-26.38
"Surevest, LLC",,,,,,,,inf,-25.0,-26.67,-18.18,-100.0,,,,,,,,
Sutton Wealth Advisors Inc.,,16.96,31.39,74.32,-45.08,36.75,12.04,89.57,23.32,-29.36,-14.11,-9.11,44.75,187.59,-2.22,-100.0,,,,
Swedbank AB,,,,,inf,2.28,2.9,21.7,-44.55,-27.83,-36.13,4.17,33.1,11.49,0.0,131.76,-99.85,61997.14,30.54,-5.74
"Sweet Financial Partners, LLC",,,,,,,,,,,,,,,,,inf,-100.0,,
Swiss National Bank,,30.32,53.58,8.77,-10.7,27.77,6.56,34.2,16.7,-29.96,-17.95,95402.18,47.58,5.58,-19.56,39.84,17.25,-11.11,1.42,-29.84
Sylebra Capital Ltd,,,inf,213.85,-6.84,25.62,19.88,-18.32,-41.39,-28.41,69.83,69442.03,47.69,-4.2,-21.06,-100.0,,,,
Symmetry Investments LP,,,,inf,-100.0,,,,inf,-37.55,-45.99,111.27,2.81,135.22,-33.91,6.87,-17.2,-92.93,164.11,-100.0
"Symmetry Partners, LLC",,,inf,2.3,-45.05,19.71,8.23,41.37,94.23,-47.64,-17.03,2.18,51.29,16.2,-9.7,-14.09,21.32,-18.31,-100.0,
"Symphony Financial Services, Inc.",,,,,,,,,,,,,,,,,,inf,-11.71,-100.0
"Symphony Financial, Ltd. Co.",,,inf,52.61,-100.0,,inf,167.67,-100.0,,,,,,,inf,-43.21,-15.82,20.28,120.72
"Synergy Asset Management, LLC",,,,,,,,,,inf,7.3,-100.0,,,inf,-61.45,32.34,-11.11,-91.38,-21.68
"Synergy Financial Group, LTD",,,,,,,,,inf,-34.37,-17.16,-100.0,inf,14.01,-1.44,49.42,13.67,-9.77,1.42,-26.36
"Synergy Financial Management, LLC",,,,inf,-31.16,-93.9,-100.0,,,,,,,,,,,,,
"Syntegra Private Wealth Group, LLC",,,,,,,,,,,,inf,52.43,19.99,-11.31,31.04,25.73,-8.91,6.01,-26.16
"Systematic Alpha Investments, LLC",,,,inf,-14.41,52.79,12.91,19.69,-24.02,-26.98,-20.64,102133.64,51.32,16.22,-9.74,43.37,22.44,-10.13,1.15,-26.38
Syverson Strege & Co,,,,,,,,,,,,inf,315.37,-100.0,,,,,,
"T. Rowe Price Investment Management, Inc.",,,,,,,,,,,,,,,,,inf,43.03,199.66,-46.54
TANAKA CAPITAL MANAGEMENT INC,,,inf,-63.16,-14.29,0.0,33.33,-100.0,,,,,,,,,,,,
TANDEM CAPITAL MANAGEMENT CORP /ADV,,,,,,,,,inf,-8.89,-18.93,114855.11,-25.23,16.22,89.69,-25.76,20.1,-4.76,96.73,-65.67
"TAP Consulting, LLC",,,,,,inf,7.3,45.1,-22.23,-58.9,-16.24,79633.76,-100.0,,,,,,,
"TAURUS ASSET MANAGEMENT, LLC",,,,,,,,,inf,2627.21,-17.03,103557.29,50.41,16.28,-8.89,107.19,21.56,-10.63,-0.23,-25.98
"TBH Global Asset Management, LLC",,,,,,,,,,,,,,,,,inf,7.83,-100.0,
TCF National Bank,,,,,inf,-100.0,,,,,,,,,,,,,,
"TCFG WEALTH MANAGEMENT, LLC",,,,,,,,,,,,,,,,,,,inf,-28.21
"TCG Advisory Services, LLC",,,,inf,2.91,34.28,-2.34,-40.29,13.25,-100.0,,,inf,1006.23,-77.55,209.01,78.35,0.59,8.53,-100.0
"TCI Wealth Advisors, Inc.",,21.3,305.34,-56.87,100.44,-36.6,4.47,42.43,-8.55,-34.6,-9.65,104607.26,23.12,29.34,-7.72,53.81,36.88,-10.77,-7.7,-33.77
"TCTC Holdings, LLC",,inf,62.5,15.38,-13.33,15.38,6.67,43.75,-26.09,-29.41,-8.33,102945.45,51.32,16.22,-9.73,43.36,50.42,-10.13,1.15,-26.38
TCWP LLC,,,,,,,,,inf,6.41,-13.71,144050.78,-16.91,205.14,-11.25,-61.46,15.67,-20.0,-100.0,
TD ASSET MANAGEMENT INC,,20.91,106.45,27.2,-37.7,47.41,5.32,124.91,-23.1,-32.13,-21.24,-100.0,,,,,,,,inf
TD Asset Management Inc,,,,,,,,,,,,inf,111.9,3.78,-27.3,4.36,10.75,-14.8,3.89,-100.0
TD Capital Management LLC,,,,inf,-16.0,-33.33,10.71,38.71,-100.0,,inf,103532.0,51.32,-70.94,-9.74,43.37,122.44,-50.53,34.54,-26.39
TEACHER RETIREMENT SYSTEM OF TEXAS,,233.31,208.0,-10.14,-5.88,12.88,-28.88,111.36,16.47,-36.51,-25.85,-11.75,2.05,116.82,-52.31,51.01,-6.23,-27.31,-22.51,-56.15
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,,7.26,51.84,-0.89,-20.08,19.65,64.6,57.94,29.19,-100.0,inf,9.42,38.64,2.04,-17.88,-6.11,5.24,-23.18,-2.07,-29.64
TEALWOOD ASSET MANAGEMENT INC,,,,,,,,,,,,,inf,16.56,-7.56,40.95,22.07,-10.6,2.76,-26.25
"TELEMUS CAPITAL, LLC",,3.68,-100.0,,,,,,inf,0.0,-100.0,,inf,-100.0,,inf,-100.0,,,
TEXAS CAPITAL BANK WEALTH MANAGEMENT SERVICES INC,,,,,,inf,-28.18,39.55,-23.96,-30.0,-100.0,,inf,17.01,-100.0,,,,,
TEXAS PERMANENT SCHOOL FUND,,11.19,68.28,7.47,-18.33,19.37,1.7,24.3,-3.27,-29.4,-11.58,2.45,-100.0,,,,,,,
TEXAS PERMANENT SCHOOL FUND CORP,,,,,,,,,,,,,inf,16.82,-10.76,43.26,22.59,-27.94,-100.0,
TFB Advisors LLC,,,,,,,,,,,,,inf,65.78,-100.0,,inf,19.88,4.65,-36.6
TFC Financial Management,,,inf,11.88,-14.16,19.59,9.48,39.37,7.91,-38.74,-14.53,-100.0,,,,,,,,
"TFC Financial Management, Inc.",,,,,,,,,,,,inf,75.07,17.9,-10.25,43.98,-9.48,-10.99,-0.62,-56.12
TFG Advisers LLC,,,,,,,,inf,-100.0,inf,-100.0,,inf,40.81,4.24,62.52,23.78,-15.94,2.81,-24.93
"TFO Wealth Partners, LLC",,,,,,,,,,,,,,,inf,72.49,-100.0,,,
"TFO-TDC, LLC",,,,,,inf,-100.0,,,inf,-100.0,,,,,,,,,
THAMES CAPITAL MANAGEMENT LLC,,,,,,inf,-1.09,39.28,5.72,-60.23,-100.0,,,inf,-100.0,,,,,
THOMAS STORY & SON LLC,,,,,,,,,inf,-30.02,-3.53,11.57,47.35,11.75,-13.05,41.96,6.17,-10.16,17.64,-26.38
THOMAS WHITE INTERNATIONAL LTD,,15.61,55.75,17.5,-32.92,19.76,9.52,39.91,-24.08,-29.97,-17.12,102014.61,51.32,16.22,-100.0,,,,,
"THOMPSON DAVIS & CO., INC.",,,,,,,,inf,-13.25,36.16,-58.92,92252.66,56.2,12.82,-8.53,63.61,-37.41,-20.8,-6.17,-49.49
"THOMPSON INVESTMENT MANAGEMENT, INC.",,,,,,,,,,,,,inf,16.22,-9.74,43.37,-38.78,0.66,1.15,-26.38
THORNBURG INVESTMENT MANAGEMENT INC,,,,,,inf,-100.0,,,,,,,,inf,220794.02,-6.44,3.23,-8.82,-25.04
"THOROUGHBRED FINANCIAL SERVICES, LLC",,,,,,,inf,155.7,175.13,9.04,-38.31,0.19,-49.31,155.11,13.66,77.03,32.07,29.37,-28.51,10.68
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",,,,,,,,,,,,,,,,,inf,-89.68,0.44,-13.84
"TIAA TRUST, NATIONAL ASSOCIATION",,,,,,,,,,,,,,,inf,254.26,-70.86,-9.03,-100.0,
"TIAA, FSB",,,,,,inf,1.95,41.67,68.21,-29.48,-23.34,640276.13,18.45,-54.34,-100.0,,,,,
"TIEMANN INVESTMENT ADVISORS, LLC",,,,,,,,,inf,-100.0,,,inf,11.8,-9.74,29.13,35.88,-10.13,1.35,-45.28
TIFF ADVISORY SERVICES INC,,,,,,,,,,,,,inf,-8.51,-100.0,,,,,
"TIG Advisors, LLC",,,,inf,398.11,6.16,-67.36,1745.67,-100.0,,inf,65855.05,-100.0,,,,,,,
TIGER MANAGEMENT L.L.C.,,-100.0,,,,,,,,,,,,,,,,,,
"TILIA FIDUCIARY PARTNERS, INC.",,,,,,,,inf,-22.13,-20.81,-16.23,151491.68,25.78,24.28,-6.86,45.06,24.57,-4.98,6.62,-23.4
TITAN GLOBAL CAPITAL MANAGEMENT USA LLC,,,,,,,,,,,,inf,303.17,19.78,-56.32,41.69,0.7,-10.86,-1.76,-27.95
"TITLEIST ASSET MANAGEMENT, LLC",,,,,,,,,,,,,inf,22.81,-3.7,28.51,19.92,5.44,11.71,-35.23
"TITLEIST ASSET MANAGEMENT, LTD.",,,,,,,,inf,3.71,-36.24,156.33,31719.45,-100.0,,,,,,,
"TKG Advisors, LLC",,,,,,,,,,,,,,,,,inf,-100.0,,
TLWM,,,,,,,,,,,,,,,,,,inf,2.47,-23.22
TOBAM,,,inf,18.9,-14.36,-23.35,-5.86,40.25,12.43,-22.63,-99.32,0.0,100.0,5450.0,12.61,98.8,159.76,50.58,-44.03,-40.07
TODD ASSET MANAGEMENT LLC,,,,,,,,,,inf,-100.0,,,,,,,,,
TOKIO MARINE ASSET MANAGEMENT CO LTD,,,,,,,,,,,,,,inf,-16.25,-100.0,,,,
TOMPKINS FINANCIAL CORP,,,,,,,,,,,,,,,,,inf,-10.13,1.15,-26.38
"TORNO CAPITAL, LLC",,,,,,,,,,,,,,,,,,inf,-100.0,inf
TORONTO DOMINION BANK,,127.65,-21.81,28.29,-24.48,174.56,-49.64,51.83,17.3,-28.19,-4.65,23.17,63.5,183.25,67548.64,-39.13,12.76,-14.25,84.7,15.02
TOTH FINANCIAL ADVISORY CORP,,17.46,33.01,9.94,-96.96,19.57,1543.64,69.03,-59.75,-90.89,23.21,96115.94,1301.6,20.9,-7.87,43.37,-22.75,-10.13,-6.59,-24.94
TOWER BRIDGE ADVISORS,,,,,,,,,,,,inf,76.19,16.22,-9.74,60.23,9.55,-10.13,-10.75,-33.25
TOWNSEND ASSET MANAGEMENT CORP /NC/ /ADV,,,,,,,,,,,,,,,,inf,25.49,-7.73,1.15,-31.78
TOWNSQUARE CAPITAL LLC,,,,inf,-100.0,,,,,,,inf,33.64,105.18,127.92,54.9,18.9,12.5,11.1,-99.85
"TRAN CAPITAL MANAGEMENT, L.P.",,,,,,,,,,,,,,,,,,inf,24.7,-26.38
"TRANSCEND CAPITAL ADVISORS, LLC",,,,,,,,,inf,-28.16,-100.0,inf,58.29,44.03,-3.64,39.13,75.0,18.23,10.01,-61.65
"TRANSCEND WEALTH COLLECTIVE, LLC",,,,,inf,40.33,-100.0,inf,-100.0,,,,,,,,,,,
TRAPHAGEN INVESTMENT ADVISORS LLC,,,,,,,,,,,,,,,,inf,10.35,-49.29,17.69,-100.0
"TRH Financial, LLC",,,inf,40.98,1.3,52.06,67.81,49.3,-72.88,-77.91,-100.0,,,,,,,,,
"TRIGLAV SKLADI, D.O.O.",,,,,,,,,,,,,,,,,,,,inf
"TRITONPOINT WEALTH, LLC",,,,,,,,,,,,,,,,inf,-4.49,21.17,7.29,-39.34
"TRU INDEPENDENCE ASSET MANAGEMENT 2, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
TRUE Private Wealth Advisors,,-32.26,80.95,10.53,-100.0,,,,,,,,,,,,inf,-1.34,11.37,-100.0
TRUEWEALTH LLC,,,,,,,,,,,,,,,,,,,,
TRUST CO OF OKLAHOMA,,,,,,,,,inf,-49.12,-41.02,-17.35,7.62,10.74,-17.34,39.97,7.04,-11.33,1.32,-22.85
TRUST CO OF TOLEDO NA /OH/,,,,,,,inf,37.62,525.41,-30.62,-20.2,5.12,148017.13,-2.84,-11.86,41.11,18.36,-11.99,5.89,-25.64
TRUST CO OF VERMONT,,5.45,27.59,12.16,-14.46,19.72,-100.0,inf,-100.0,inf,44.57,70611.28,145.64,20.86,14.2,38.74,44.19,15.61,1.31,-13.04
TRUST POINT INC.,,,,,,,,,,,,,,,,inf,76.0,-17.42,-25.62,-46.8
"TRUSTCORE FINANCIAL SERVICES, LLC",,75.0,0.0,214.29,-19.32,-7.04,9.09,48.61,82.24,-21.54,-27.45,101723.42,-100.0,,,,,,,
TRUSTMARK NATIONAL BANK TRUST DEPARTMENT,,,,,,,,,,,,,,,,,,inf,-100.0,
"TSFG, LLC",,inf,60.0,81.25,-13.79,20.0,6.67,40.62,-24.44,20.59,-19.51,3.03,20.59,0.0,-9.76,129.73,42.35,-4.96,7.83,-24.19
TT International Asset Management LTD,,,,,,,,,,,,,,,,,,,inf,-49.92
"TTP Investments, Inc.",,,,,,,,inf,12.59,-30.46,-16.28,65579.86,46.6,11.56,-100.0,inf,269.99,16.18,117.29,-96.36
TUCKER ASSET MANAGEMENT LLC,,,,inf,-22.25,-81.89,28.0,20.73,-0.48,-33.27,-21.08,33.74,86.23,16.22,-2.94,89.35,190.02,-34.75,-12.35,-34.34
TWIN CAPITAL MANAGEMENT INC,,,inf,654.84,-22.26,67.01,6.41,26.37,-23.66,-31.09,-18.26,-9.2,76152.17,-16.05,-13.55,143.22,53.56,-7.33,-0.82,-32.71
"TWIN PEAKS WEALTH ADVISORS, LLC",,,,,,,,,,,,,,,,,,,,inf
TWINBEECH CAPITAL LP,,-100.0,,,,,,,inf,-100.0,,inf,-100.0,,,,,,,
"TWO SIGMA ADVISERS, LP",,578.46,-84.17,315.52,-41.51,-37.94,-100.0,inf,-48.65,-100.0,,inf,-100.0,,inf,-90.94,-100.0,inf,-100.0,
"TWO SIGMA INVESTMENTS, LP",,10.35,48.6,111.64,73.6,-26.8,-88.23,833.36,-35.61,-100.0,inf,309442.16,-98.94,16.22,8527.29,-20.88,-96.74,3395.42,-90.98,-100.0
"TWO SIGMA SECURITIES, LLC",,117.95,-33.84,29.74,-60.56,1063.33,-60.38,-28.67,159.0,55.47,-31.07,34394.69,245.08,17.88,255.39,12.5,-28.14,7.92,-49.32,-99.22
"Tabor Asset Management, LP",,,,,,inf,41.71,-100.0,,,,,,,,,,,,
"Tactive Advisors, LLC",,,,,,,,,,,,,,inf,-100.0,,inf,-100.0,,
"Taddei, Ludwig & Associates, Inc.",,,,inf,-100.0,,,,,,,,,,,,,,,
"Taika Capital, LP",,,,,,,,inf,432.17,-19.11,6.27,-100.0,,,,,,,,
Tairen Capital Ltd,,-100.0,inf,-48.78,-100.0,inf,-100.0,inf,1186.36,-94.4,-100.0,inf,183.67,420.98,-100.0,,,,,
"Talon Private Wealth, LLC",,,,,,,,,,,,,,,,,,,,inf
"Tamar Securities, LLC",,,,,,,,,,,,,inf,0.01,-100.0,inf,67.86,-8.25,19.74,-40.03
Tanager Wealth Management LLP,,,,,,,,,,,,,,,,,inf,-10.13,4.55,-100.0
"Tarbox Family Office, Inc.",,23.08,60.42,12.99,-16.09,20.55,10.23,37.11,-33.83,-100.0,,,,,,,,,,
"Tatro Capital, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
"Team Financial Group, LLC",,,,,,,,,,,,,,,inf,-100.0,,,,
"Team Hewins, LLC",,,,,,,,,,,,,,,,inf,-38.56,-100.0,,
"Teamwork Financial Advisors, LLC",,,,,,,,,inf,-10.31,10.85,44850.47,375.05,-34.12,45.6,-37.24,20.42,-7.52,25.34,-18.27
"Telemark Asset Management, LLC",,-100.0,,,,,,,,,,,,inf,-100.0,,inf,-100.0,,
"Telemetry Investments, L.L.C.",,,,,,,,,inf,-41.08,4.81,-100.0,,,,,,,,
"Telemus Capital, LLC",,,inf,-100.0,,,,,,,,,,,,,,,,
"Telos Capital Management, Inc.",,,,,,,,inf,-100.0,,,,,,,,inf,-10.13,13.61,-100.0
"Tempus Wealth Planning, LLC",,,,,,,,,,,,,inf,16.22,11.3,48.29,33.22,6.72,2.79,6.22
"Ten Capital Wealth Advisors, LLC",,,,,,,,,,inf,-100.0,inf,-100.0,,,,,,,
Tenere Capital LLC,,,,,,,,,,,,inf,-100.0,,,,,,,
Tennessee Valley Asset Management Partners,,,,,,,,,,,,,,inf,-3.04,166.92,-37.87,79.74,-49.28,-27.25
Tevis Investment Management,,,,,,,,,inf,700.0,-100.0,,,,,,,,,
Texas Bank & Trust Co,,,,,,,,,,,,,,,,,,,,inf
Texas Capital Bank Wealth Management Services Inc,,,,,,,,,,,,,,,inf,49.34,31.28,99.28,-100.0,
Texas Yale Capital Corp.,,,,,,,,,,,,,,,,inf,40.76,-6.3,1.15,-29.39
Teza Capital Management LLC,,-75.37,15.67,-100.0,inf,101.82,-64.62,-100.0,inf,-26.78,1618.66,-100.0,inf,499.83,-100.0,,inf,-100.0,inf,-100.0
Third Point LLC,,,,,,,,,,,,,inf,39.47,-100.0,,,,,
"Thomas J. Herzfeld Advisors, Inc.",,inf,0.0,0.0,0.0,50.0,33.33,25.0,-20.0,-100.0,,,,,,,,,,
"Thrive Capital Management, LLC",,,,,,,,,,,,,,inf,28.66,72.51,-49.4,155.09,4.43,-100.0
"Thrive Wealth Management, LLC",,,,,,,,,,,,,,,,inf,29.74,-4.16,-5.73,-100.0
Thrivent Financial for Lutherans,,-10.1,32.0,-54.38,-82.99,36.2,16.04,71.2,-45.25,-28.03,-13.53,12.9,600.6,35.43,33.16,35.99,16.63,-0.23,1.43,-45.18
Tidal Investments LLC,,,,,,,,,,,,,,,,inf,17.52,-8.92,115.0,7.4
"Tidemark, LLC",,,,,,,,,,,,,,,,inf,22.44,22.23,1.15,-26.39
"TigerOak Management, L.L.C.",,,,,,,,,,,,,,,,,,,,inf
"Tilt Investment Management Holdings, PBC",,,,,,,,,,,,inf,70.91,17.91,-9.74,9.41,-100.0,,,
"TimeScale Financial, Inc.",,,,,,inf,50.0,100.0,-33.33,-25.0,33.33,110775.0,10.51,18.53,-100.0,,,,,
"Titan Capital Management, LLC /CA",,,inf,104.56,-100.0,,,inf,-100.0,,,,,,,,,,,
"Toroso Investments, LLC",,,inf,-72.21,14.99,87.81,25.59,102.09,9.31,-42.68,-26.91,8.7,307.22,-10.68,101749.67,-100.0,,,,
"Tortoise Investment Management, LLC",,16.67,57.14,12.12,-16.22,22.58,34.21,19.61,-21.31,-31.25,-15.15,100525.0,51.32,36.26,-6.73,192.17,-31.71,-11.48,33.73,-21.0
"Total Clarity Wealth Management, Inc.",,,,,inf,2588.89,18.18,38.93,-11.07,-45.85,-18.64,-100.0,,,,,inf,-0.07,7.88,-100.0
