ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0001398344-21-006525,1334159,MICROSOFT CORP,COM,594918104,,17,140,SH,,SOLE,,0,140,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1321732,MICROSOFT CORP,COM,594918104,,52,437,SH,,SOLE,,0,437,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1335272,MICROSOFT CORP,COM,594918104,,31,261,SH,,SOLE,,0,261,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1334453,MICROSOFT CORP,COM,594918104,,236,2000,SH,,SOLE,,0,2000,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326323,MICROSOFT CORP,COM,594918104,,51,432,SH,,SOLE,,0,432,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326309,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326297,MICROSOFT CORP,COM,594918104,,25,215,SH,,SOLE,,0,215,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1325159,MICROSOFT CORP,COM,594918104,,33,277,SH,,SOLE,,0,277,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1324009,MICROSOFT CORP,COM,594918104,,35,300,SH,,SOLE,,0,300,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1322860,MICROSOFT CORP,COM,594918104,,35,300,SH,,SOLE,,0,300,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1321678,MICROSOFT CORP,COM,594918104,,9,78,SH,,SOLE,,0,78,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1339053,MICROSOFT CORP,COM,594918104,,8,71,SH,,SOLE,,0,71,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337881,MICROSOFT CORP,COM,594918104,,27,230,SH,,SOLE,,0,230,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337862,MICROSOFT CORP,COM,594918104,,13,109,SH,,SOLE,,0,109,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337856,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336763,MICROSOFT CORP,COM,594918104,,12,102,SH,,SOLE,,0,102,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336733,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336722,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1334402,MICROSOFT CORP,COM,594918104,,7,59,SH,,SOLE,,0,59,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1335282,MICROSOFT CORP,COM,594918104,,7,63,SH,,SOLE,,0,63,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1333263,MICROSOFT CORP,COM,594918104,,26,217,SH,,SOLE,,0,217,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1333249,MICROSOFT CORP,COM,594918104,,10,83,SH,,SOLE,,0,83,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1333240,MICROSOFT CORP,COM,594918104,,35,300,SH,,SOLE,,0,300,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1332108,MICROSOFT CORP,COM,594918104,,6,50,SH,,SOLE,,0,50,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1332085,MICROSOFT CORP,COM,594918104,,9,74,SH,,SOLE,,0,74,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1332081,MICROSOFT CORP,COM,594918104,,24,204,SH,,SOLE,,0,204,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1330879,MICROSOFT CORP,COM,594918104,,18,150,SH,,SOLE,,0,150,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1330871,MICROSOFT CORP,COM,594918104,,15,125,SH,,SOLE,,0,125,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1330853,MICROSOFT CORP,COM,594918104,,3,22,SH,,SOLE,,0,22,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1329739,MICROSOFT CORP,COM,594918104,,13,113,SH,,SOLE,,0,113,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1328600,MICROSOFT CORP,COM,594918104,,10,85,SH,,SOLE,,0,85,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1328532,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327419,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327400,MICROSOFT CORP,COM,594918104,,6,52,SH,,SOLE,,0,52,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326341,MICROSOFT CORP,COM,594918104,,35,300,SH,,SOLE,,0,300,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327450,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327481,MICROSOFT CORP,COM,594918104,,3,29,SH,,SOLE,,0,29,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327491,MICROSOFT CORP,COM,594918104,,14,117,SH,,SOLE,,0,117,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1338361,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1331056,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1331042,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1331015,MICROSOFT CORP,COM,594918104,,0,1,SH,,SOLE,,0,1,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1330992,MICROSOFT CORP,COM,594918104,,142,1200,SH,,SOLE,,0,1200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1329875,MICROSOFT CORP,COM,594918104,,0,1,SH,,SOLE,,0,1,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1328691,MICROSOFT CORP,COM,594918104,,21,180,SH,,SOLE,,0,180,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327531,MICROSOFT CORP,COM,594918104,,3,27,SH,,SOLE,,0,27,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326413,MICROSOFT CORP,COM,594918104,,9,78,SH,,SOLE,,0,78,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1325279,MICROSOFT CORP,COM,594918104,,9,74,SH,,SOLE,,0,74,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1325223,MICROSOFT CORP,COM,594918104,,4,38,SH,,SOLE,,0,38,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1324116,MICROSOFT CORP,COM,594918104,,15,130,SH,,SOLE,,0,130,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1324093,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1322965,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1322952,MICROSOFT CORP,COM,594918104,,9,75,SH,,SOLE,,0,75,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1321810,MICROSOFT CORP,COM,594918104,,3,29,SH,,SOLE,,0,29,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1339116,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1339111,MICROSOFT CORP,COM,594918104,,71,600,SH,,SOLE,,0,600,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1339089,MICROSOFT CORP,COM,594918104,,35,300,SH,,SOLE,,0,300,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337948,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337937,MICROSOFT CORP,COM,594918104,,47,400,SH,,SOLE,,0,400,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337926,MICROSOFT CORP,COM,594918104,,28,236,SH,,SOLE,,0,236,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336780,MICROSOFT CORP,COM,594918104,,12,102,SH,,SOLE,,0,102,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1335689,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1334477,MICROSOFT CORP,COM,594918104,,15,125,SH,,SOLE,,0,125,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1330968,MICROSOFT CORP,COM,594918104,,59,500,SH,,SOLE,,0,500,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1330958,MICROSOFT CORP,COM,594918104,,17,140,SH,,SOLE,,0,140,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1329828,MICROSOFT CORP,COM,594918104,,12,102,SH,,SOLE,,0,102,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327500,MICROSOFT CORP,COM,594918104,,3,27,SH,,SOLE,,0,27,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326270,MICROSOFT CORP,COM,594918104,,3,28,SH,,SOLE,,0,28,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1325116,MICROSOFT CORP,COM,594918104,,3,26,SH,,SOLE,,0,26,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1323948,MICROSOFT CORP,COM,594918104,,3,26,SH,,SOLE,,0,26,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1323772,MICROSOFT CORP,COM,594918104,,73,615,SH,,SOLE,,0,615,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1321488,MICROSOFT CORP,COM,594918104,,13,108,SH,,SOLE,,0,108,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1338842,MICROSOFT CORP,COM,594918104,,5,45,SH,,SOLE,,0,45,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336526,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1335379,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1335360,MICROSOFT CORP,COM,594918104,,9,76,SH,,SOLE,,0,76,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1335346,MICROSOFT CORP,COM,594918104,,14,117,SH,,SOLE,,0,117,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1334221,MICROSOFT CORP,COM,594918104,,0,1,SH,,SOLE,,0,1,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1331921,MICROSOFT CORP,COM,594918104,,2,14,SH,,SOLE,,0,14,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1331888,MICROSOFT CORP,COM,594918104,,7,60,SH,,SOLE,,0,60,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1329526,MICROSOFT CORP,COM,594918104,,6,54,SH,,SOLE,,0,54,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1329482,MICROSOFT CORP,COM,594918104,,25,215,SH,,SOLE,,0,215,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1328385,MICROSOFT CORP,COM,594918104,,10,81,SH,,SOLE,,0,81,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1328376,MICROSOFT CORP,COM,594918104,,189,1600,SH,,SOLE,,0,1600,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1328329,MICROSOFT CORP,COM,594918104,,9,77,SH,,SOLE,,0,77,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327215,MICROSOFT CORP,COM,594918104,,69,581,SH,,SOLE,,0,581,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326055,MICROSOFT CORP,COM,594918104,,6,52,SH,,SOLE,,0,52,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326052,MICROSOFT CORP,COM,594918104,,22,190,SH,,SOLE,,0,190,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326033,MICROSOFT CORP,COM,594918104,,7,62,SH,,SOLE,,0,62,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1324911,MICROSOFT CORP,COM,594918104,,35,300,SH,,SOLE,,0,300,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1324910,MICROSOFT CORP,COM,594918104,,10,88,SH,,SOLE,,0,88,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1323712,MICROSOFT CORP,COM,594918104,,146,1239,SH,,SOLE,,0,1239,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1322591,MICROSOFT CORP,COM,594918104,,11,97,SH,,SOLE,,0,97,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1321437,MICROSOFT CORP,COM,594918104,,11,97,SH,,SOLE,,0,97,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1338787,MICROSOFT CORP,COM,594918104,,12,104,SH,,SOLE,,0,104,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1338758,MICROSOFT CORP,COM,594918104,,17,148,SH,,SOLE,,0,148,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337597,MICROSOFT CORP,COM,594918104,,35,300,SH,,SOLE,,0,300,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336441,MICROSOFT CORP,COM,594918104,,0,1,SH,,SOLE,,0,1,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1335325,MICROSOFT CORP,COM,594918104,,39,329,SH,,SOLE,,0,329,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1335302,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1322655,MICROSOFT CORP,COM,594918104,,15,128,SH,,SOLE,,0,128,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1323806,MICROSOFT CORP,COM,594918104,,59,500,SH,,SOLE,,0,500,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1321630,MICROSOFT CORP,COM,594918104,,106,900,SH,,SOLE,,0,900,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1324978,MICROSOFT CORP,COM,594918104,,8,67,SH,,SOLE,,0,67,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1321625,MICROSOFT CORP,COM,594918104,,37,312,SH,,SOLE,,0,312,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1338946,MICROSOFT CORP,COM,594918104,,177,1500,SH,,SOLE,,0,1500,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337815,MICROSOFT CORP,COM,594918104,,11,90,SH,,SOLE,,0,90,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337791,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336686,MICROSOFT CORP,COM,594918104,,31,267,SH,,SOLE,,0,267,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336679,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1335533,MICROSOFT CORP,COM,594918104,,20,167,SH,,SOLE,,0,167,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1334344,MICROSOFT CORP,COM,594918104,,7,56,SH,,SOLE,,0,56,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1334321,MICROSOFT CORP,COM,594918104,,4,35,SH,,SOLE,,0,35,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1332053,MICROSOFT CORP,COM,594918104,,26,220,SH,,SOLE,,0,220,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1330776,MICROSOFT CORP,COM,594918104,,3,23,SH,,SOLE,,0,23,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1325036,MICROSOFT CORP,COM,594918104,,708,6000,SH,,SOLE,,0,6000,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1325024,MICROSOFT CORP,COM,594918104,,106,900,SH,,SOLE,,0,900,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1323901,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1323871,MICROSOFT CORP,COM,594918104,,118,1000,SH,,SOLE,,0,1000,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1323843,MICROSOFT CORP,COM,594918104,,295,2500,SH,,SOLE,,0,2500,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1322699,MICROSOFT CORP,COM,594918104,,4,36,SH,,SOLE,,0,36,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337742,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337710,MICROSOFT CORP,COM,594918104,,53,450,SH,,SOLE,,0,450,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336628,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336589,MICROSOFT CORP,COM,594918104,,18,150,SH,,SOLE,,0,150,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1336571,MICROSOFT CORP,COM,594918104,,6,53,SH,,SOLE,,0,53,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1333150,MICROSOFT CORP,COM,594918104,,6,47,SH,,SOLE,,0,47,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1333137,MICROSOFT CORP,COM,594918104,,18,150,SH,,SOLE,,0,150,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1333114,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327267,MICROSOFT CORP,COM,594918104,,14,115,SH,,SOLE,,0,115,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1327253,MICROSOFT CORP,COM,594918104,,13,111,SH,,SOLE,,0,111,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326141,MICROSOFT CORP,COM,594918104,,53,446,SH,,SOLE,,0,446,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1326089,MICROSOFT CORP,COM,594918104,,13,113,SH,,SOLE,,0,113,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1338395,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1330451,MICROSOFT CORP,COM,594918104,,59,500,SH,,SOLE,,0,500,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1337262,MICROSOFT CORP,COM,594918104,,13,110,SH,,SOLE,,0,110,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1346571,MICROSOFT CORP,COM,594918104,,7,56,SH,,SOLE,,0,56,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1346503,MICROSOFT CORP,COM,594918104,,8,64,SH,,SOLE,,0,64,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1347528,MICROSOFT CORP,COM,594918104,,6,50,SH,,SOLE,,0,50,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1347551,MICROSOFT CORP,COM,594918104,,24,200,SH,,SOLE,,0,200,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1347554,MICROSOFT CORP,COM,594918104,,236,2000,SH,,SOLE,,0,2000,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1339660,MICROSOFT CORP,COM,594918104,,23,197,SH,,SOLE,,0,197,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1339663,MICROSOFT CORP,COM,594918104,,21,182,SH,,SOLE,,0,182,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1340833,MICROSOFT CORP,COM,594918104,,41,344,SH,,SOLE,,0,344,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1340850,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1340875,MICROSOFT CORP,COM,594918104,,12,100,SH,,SOLE,,0,100,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1341969,MICROSOFT CORP,COM,594918104,,38,319,SH,,SOLE,,0,319,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1343167,MICROSOFT CORP,COM,594918104,,0,1,SH,,SOLE,,0,1,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1344308,MICROSOFT CORP,COM,594918104,,44,371,SH,,SOLE,,0,371,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1344320,MICROSOFT CORP,COM,594918104,,18,152,SH,,SOLE,,0,152,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1345434,MICROSOFT CORP,COM,594918104,,8,70,SH,,SOLE,,0,70,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
0001398344-21-006525,1339734,MICROSOFT CORP,COM,594918104,,6,50,SH,,SOLE,,0,50,0,microsoft corp,Axiom Investment Management LLC,31-MAR-2019,,2019-03-31
