ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001085146-22-001962	131893	0001082491	028-04075			CONDOR CAPITAL MANAGEMENT
0001085146-22-001961	133868	0001390777	028-12592			Bank of New York Mellon Corp
0001568512-22-000013	132872	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001085146-22-001951	132967	0000059558	028-00625			LINCOLN NATIONAL CORP
0001085146-22-001944	131807	0001082917	028-04145			GW&K Investment Management, LLC
0001085146-22-001944	131808	0001086483	028-04587			ZACKS INVESTMENT MANAGEMENT
0001567619-22-009915	132228	0001000275	028-11396			ROYAL BANK OF CANADA
0001568512-22-000012	132081	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000950123-22-005001	132827		28-11528			TD Waterhouse Private Investment Counsel Inc.
0001567619-22-009914	132883	0001000275	028-11396			ROYAL BANK OF CANADA
0001568512-22-000011	131965	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001568512-22-000010	133184	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000900440-22-000070	133858	0000928400	028-12336			ELKHORN PARTNERS LIMITED PARTNERSHIP
0001085146-22-001931	131250	0001535110	028-14604			Parametrica Management Ltd
0001568512-22-000009	132943	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001451086-22-000002	133678		028-14467			Affinity Investment Advisors, LLC
0001451086-22-000002	133688		028-13672			Walthausen & Co
0001451086-22-000002	133687		028-15835			Pacific Ridge Capital Partners, LLC
0001451086-22-000002	133686		028-11507			Summit Creek Advisors LLC
0001451086-22-000002	133671		028-13337			Ativo Capital Management, LLC
0001451086-22-000002	133672		028-05496			The Edgar Lomax Company
0001451086-22-000002	133673		028-04886			GlobeFlex Capital, LP
0001451086-22-000002	133674		028-06194			Paradigm Asset Management, LLC
0001451086-22-000002	133675		028-10043			Seizert Capital Partners
0001451086-22-000002	133676		028-10622			Zevenbergen Capital Investments LLC
0001451086-22-000002	133677		028-11090			Channing Capital Management, LLC
0001451086-22-000002	133679		028-19839			Heard Capital LLC
0001451086-22-000002	133680		028-12179			Phocas Financial
0001451086-22-000002	133681		028-10130			Denali Advisors
0001451086-22-000002	133682		028-12654			Lisanti Capital Growth LLC
0001451086-22-000002	133683		028-14043			Decatur Capital Management, Inc.
0001451086-22-000002	133684		028-05782			DL Carlson Investment Group
0001451086-22-000002	133685		028-10871			Profit Investment Management, LLC
0001162044-22-000589	133420	0001071341				Pinnacle Summer Investments, Inc.
0000921895-22-001540	132968	0001733600	028-19284			Waterton Global Resource Management, Inc.
0000921895-22-001539	132353	0001733600	028-19284			Waterton Global Resource Management, Inc.
0000921895-22-001538	132579	0001733600	028-19284			Waterton Global Resource Management, Inc.
0000921895-22-001537	133266	0001733600	028-19284			Waterton Global Resource Management, Inc.
0000921895-22-001536	131814	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001905955-22-000001	132707	0001141781				NICHOLS & PRATT ADVISERS LLP /MA
0000950123-22-004961	132523		28-21169			Allianz Investment Management U.S. LLC
0000950123-22-004959	132234		28-21169			Allianz Investment Management U.S. LLC
0001799680-22-000003	131475	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0001799680-22-000002	133271					WILMINGTON TRUST
0001799680-22-000002	133270	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0000919086-22-000004	133281	0001109147	028-05615			AXIOM INVESTORS LLC /DE
0000919086-22-000004	133282	0001616525	028-16224			CHARTWELL INVESTMENT PARTNERS, LLC
0000919086-22-000004	133283	0001316926	028-11073			Polaris Capital Management, LLC
0000919086-22-000004	133284	0000201772	028-00878			ESSEX INVESTMENT MANAGEMENT CO LLC
0001432354-22-000014	133318		028-15178			Mirae Asset Global Investments Co., Ltd.
0000950123-22-004953	132806		028-11396			Royal Bank of Canada
0001568106-22-000002	133954					BNY MELLON
0001568106-22-000002	133953	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0001132700-22-000002	131114	0001226886	028-10578			ALPINE WOODS CAPITAL INVESTORS, LLC
0001085146-22-001918	131027	0001844495	028-20944			Wealthspring Capital LLC
0000947871-22-000528	130858	0001847838	028-21096			B. Metzler seel. Sohn & Co. AG
0001172661-22-001212	130644	0000098561	028-15859			TOKIO MARINE & NICHIDO FIRE INSURANCE CO., LTD
0001172661-22-001212	130643	0000859139	028-15443			DELPHI FINANCIAL GROUP, INC.
0001172661-22-001212	130642	0001504169	028-14025			TOKIO MARINE ASSET MANAGEMENT CO LTD
0000950123-22-004931	130958		028-21320			EnCap Energy Capital Fund XI, L.P.
0000950123-22-004931	130957		028-20244			EnCap Energy Capital Fund X, L.P.
0000950123-22-004931	130956		028-17797			EnCap Energy Capital Fund IX, L.P.
0000950123-22-004931	130955		028-17796			EnCap Energy Capital Fund VIII, L.P.
0001141781-22-000003	130722	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0001141781-22-000003	130723					US Trust Bank of America
0001319111-22-000002	130706		028-21243			NFJ Investment Group, LLC
0001319111-22-000002	130707		028-13991			Allianz Global Investors U.S., LLC
0001319111-22-000002	130705		028-11076			Sustainable Growth Advisers, LP
0001319111-22-000002	130704		028-10622			Zevenbergen Capital Investments LLC
0001319111-22-000002	130703		028-18744			Silvant Capital Management LLC
0001319111-22-000002	130702		028-18745			Ceredex Value Advisors LLC
0001591478-22-000003	130818	0001591505	028-16047			Swan Global Investments, LLC
0000950123-22-004921	130816		028-20924			Alpha Family Trust
0000950123-22-004920	131125		028-20924			Alpha Family Trust
0000950123-22-004916	131078		028-20924			Alpha Family Trust
0000950123-22-004913	130684		028-20924			Alpha Family Trust
0001104659-22-058044	130765	0001376113	028-12230			ALPS ADVISORS INC
0001104659-22-058044	130784	0001222765	028-10693			WATER ISLAND CAPITAL LLC
0001104659-22-058044	130783	0000938487	028-04720			SSI INVESTMENT MANAGEMENT LLC
0001104659-22-058044	130782	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001104659-22-058044	130781	0000898420	028-03578			FRANKLIN ADVISERS INC
0001104659-22-058044	130780	0001377581	028-12253			First Pacific Advisors, LP
0001104659-22-058044	130779	0001075869	028-04413			Allspring Global Investments, LLC
0001104659-22-058044	130778	0001138897	028-10245			Western Asset Management Company, LLC
0001104659-22-058044	130785	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001104659-22-058044	130766	0001348883	028-11611			Clearbridge Investments, LLC
0001104659-22-058044	130767	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0001104659-22-058044	130768	0001766150	028-19504			Easterly Investment Partners LLC
0001104659-22-058044	130769	0001443066	028-13173			MFS Institutional Advisors, Inc.
0001104659-22-058044	130770	0000814133	028-01286			WASATCH ADVISORS INC
0001104659-22-058044	130771	0000949471	028-05046			WESTWOOD MANAGEMENT CORP /TX
0001104659-22-058044	130772	0000928196	028-04434			HARDING LOEVNER LP
0001104659-22-058044	130773	0000813917	028-02013			HARRIS ASSOCIATES L P
0001104659-22-058044	130774	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001104659-22-058044	130775	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001104659-22-058044	130776	0001362535	028-11905			Cullen Capital Management, LLC
0001104659-22-058044	130777	0001579406	028-15553			BlackRock Asset Management International Inc
0000036966-22-000034	131034	0001588539				First Horizon Advisors, Inc.
0001104659-22-058038	131012	0001599814	028-15794			Kopernik Global Investors, LLC
0001104659-22-058038	131013	0001569205	028-15226			Fundsmith LLP
0001104659-22-058038	131018	0001364742	028-12019			BlackRock Inc.
0001104659-22-058038	131017	0001592413	028-19492			Strategy Capital LLC
0001104659-22-058038	131016	0001845012	028-20619			NewGen Asset Management Ltd
0001104659-22-058038	131015	0001167557	028-10120			AQR CAPITAL MANAGEMENT LLC
0001104659-22-058038	131014	0001483503	028-13681			TB Alternative Assets Ltd.
0001812185-22-000002	130728	0001696715	028-17884			LEVEL FOUR ADVISORY SERVICES, LLC
0001567619-22-009881	131130	0001000275	028-11396			ROYAL BANK OF CANADA
0001567619-22-009879	130708	0001000275	028-11396			ROYAL BANK OF CANADA
0001581251-22-000002	131111					HSBC GLOBAL ASSET MANAGEMENT (FRANCE)
0001581771-22-000001	131009	0000873630	028-03140			HSBC HOLDINGS PLC
0001567619-22-009873	131182	0001542156	028-14826			Clermont Group
0001567619-22-009871	130670	0001542156	028-14826			Clermont Group
0001178913-22-001850	131011	0001679543	028-18650			Phoenix Holdings Ltd.
0001178913-22-001848	130681	0001679543	028-18650			Phoenix Holdings Ltd.
0001567619-22-009867	131037	0001000275	028-11396			ROYAL BANK OF CANADA
0001085146-22-001874	131115	0001386060	028-12484			Boston Partners
0001606587-22-001033	131007		028-12524			BLUEBAY ASSET MANAGEMENT LLP
0001606587-22-001033	131008		028-05876			GRANAHAN INVESTMENT MANAGEMENT INC/MA
0001085146-22-001901	130819	0001389964	028-15748			Salzhauer Henry
0001085146-22-001900	130752	0001059543	028-15750			SALZHAUER MICHAEL
0001085146-22-001875	130824	0001390777	028-12592			Bank of New York Mellon Corp
0001085146-22-001881	130827	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0001085146-22-001881	130828	0000884541	028-03125			TRILLIUM ASSET MANAGEMENT, LLC
0001085146-22-001881	130829	0001570625	028-21079			Perpetual Investment Management Ltd
0000919574-22-003065	130724	0001851296	028-21720			Timelo Investment Management Inc.
0001085146-22-001900	130751	0001597920	028-15749			Axel Blair
0001085146-22-001893	131178	0001365167	028-11952			DIVIDEND ASSETS CAPITAL, LLC
0001085146-22-001901	130820	0001059543	028-15750			SALZHAUER MICHAEL
0001085146-22-001873	131120	0001335382	028-11459			Bank Of Nova Scotia Trust Co
0001085146-22-001873	131119	0001483272	028-13705			1832 Asset Management L.P.
0001085146-22-001873	131123	0001335644	028-11461			SCOTIA CAPITAL INC.
0001085146-22-001873	131121	0001123778	028-06075			Jarislowsky, Fraser Ltd
0001085146-22-001873	131122	0001724264	028-18242			MD Financial Management Inc.
0001213900-22-024944	131176	0001519611	028-14480			ARGI Investment Services, LLC
0001213900-22-024944	131175	0001593324	028-17117			Penserra Capital Management LLC
0001213900-22-024944	131174	0001566728	028-15439			Capital Wealth Planning, LLC
0001213900-22-024944	131177	0001600064	028-19397			Toroso Investments, LLC
0001567619-22-009811	130799	0000200406	028-20072			JOHNSON & JOHNSON
0001567619-22-009809	130747	0000200406	028-20072			JOHNSON & JOHNSON
0001505817-22-000017	130755	0001692234	028-17598			Russell Investments Group, Ltd.
0001505817-22-000017	130754	0001163648	028-10064			CI Investments Inc.
0001567619-22-009785	131021	0001000275	028-11396			ROYAL BANK OF CANADA
0001085146-22-001871	130871	0001327354	028-11406			Allspring Funds Management, LLC
0001085146-22-001871	130872	0000860644	028-02634			Aristotle Capital Management, LLC
0001085146-22-001871	130873	0000949012	028-05034			BERKSHIRE ASSET MANAGEMENT LLC/PA
0001085146-22-001871	130874	0001599763	028-16017			BMO ASSET MANAGEMENT CORP.
0001085146-22-001871	130875	0001386060	028-12484			Boston Partners
0001085146-22-001871	130876	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0001085146-22-001871	130877	0001114667	028-05775			Brown Advisory LLC
0001085146-22-001871	130878	0000874791	028-02903			CAMPBELL NEWMAN ASSET MANAGEMENT INC
0001085146-22-001871	130879	0001857666	028-21408			Capital Group Private Client Services, Inc.
0001085146-22-001871	130880	0001414287	028-12632			Chilton Capital Management Advisors, Inc.
0001085146-22-001871	130881	0000820330	028-01701			CLEARBRIDGE, LLC
0001085146-22-001871	130882	0000845563	028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0001085146-22-001871	130883	0001233991	028-10477			COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC
0001085146-22-001871	130884	0000897378	028-03434			CONGRESS ASSET MANAGEMENT CO /MA
0001085146-22-001871	130885	0001541743	028-14668			Copeland Capital Management, LLC
0001085146-22-001871	130886	0001427514	028-13023			Dana Investment Advisors, Inc.
0001085146-22-001871	130887	0001036325	028-04121			DAVIS SELECTED ADVISERS
0001085146-22-001871	130888	0000790502	028-01666			EAGLE ASSET MANAGEMENT INC
0001085146-22-001871	130889	0001102578	028-05269			EARNEST PARTNERS LLC
0001085146-22-001871	130890	0000819684	028-01454			FEDERATED INVESTMENT COUNSELING
0001085146-22-001871	130891	0001125816	028-06487			FIRST TRUST ADVISORS LP
0001085146-22-001871	130892	0001082327	028-04007			FULLER & THALER ASSET MANAGEMENT, INC.
0001085146-22-001871	130893	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001085146-22-001871	130894	0001082917	028-04145			GW&K Investment Management, LLC
0001085146-22-001871	130922	0001307617	028-10982			Ziegler Capital Management, LLC
0001085146-22-001871	130896	0001314620	028-11091			Hillman Capital Management, Inc.
0001085146-22-001871	130897	0000812295	028-01343			JANUS HENDERSON INVESTORS US LLC
0001085146-22-001871	130898	0000053417	028-00074			JENNISON ASSOCIATES LLC
0001085146-22-001871	130899	0001021223	028-05792			KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001085146-22-001871	130900	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001085146-22-001871	130901	0001409108	028-12558			Legg Mason Private Portfolio Group, LLC
0001085146-22-001871	130902	0001121330	028-05837			LOGAN CAPITAL MANAGEMENT INC
0001085146-22-001871	130903	0001074032	028-07406			MDT ADVISERS INC
0001085146-22-001871	130904	0001442898	028-13180			MFS Investment Management CO (LUX) S.A.R.L.
0001085146-22-001871	130905	0001141802	028-11160			NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO
0001085146-22-001871	130906	0001054554	028-06668			OAK RIDGE INVESTMENTS LLC
0001085146-22-001871	130907	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001085146-22-001871	130908	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0001085146-22-001871	130909	0001280511	028-10887			QCM LLC
0001085146-22-001871	130910	0001554656	028-15157			Raub Brock Capital Management LP
0001085146-22-001871	130911	0001112325	028-05655			RIVERBRIDGE PARTNERS LLC
0001085146-22-001871	130912	0000721204	028-01190			RUSSELL FRANK CO/
0001085146-22-001871	130913	0001556245	028-15042			Sandhill Capital Partners LLC
0001085146-22-001871	130870	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001085146-22-001871	130869	0001569141	028-15235			Alley Co LLC
0001085146-22-001871	130868	0001520601	028-14467			AFFINITY INVESTMENT ADVISORS, LLC
0001085146-22-001871	130895	0000928196	028-04434			HARDING LOEVNER LP
0001085146-22-001871	130914	0001109426	028-05621			SANTA BARBARA ASSET MANAGEMENT, LLC
0001085146-22-001871	130915	0001056593	028-04691			SCHAFER CULLEN CAPITAL MANAGEMENT INC
0001085146-22-001871	130916	0001580212	028-16442			Strategic Global Advisors, LLC
0001085146-22-001871	130917	0001759421	028-19415			Wakefield Asset Managment Corp
0001085146-22-001871	130918	0001061186	028-07104			WCM INVESTMENT MANAGEMENT, LLC
0001085146-22-001871	130919	0001138897	028-10245			Western Asset Management Company, LLC
0001085146-22-001871	130920	0001086483	028-04587			ZACKS INVESTMENT MANAGEMENT
0001085146-22-001871	130921	0001276918	028-10622			ZEVENBERGEN CAPITAL INVESTMENTS LLC
0001770133-22-000002	130797	0000039263	028-00183			CULLEN/FROST BANKERS, INC.
0001126328-22-000046	131110		028-11300			Spectrum Asset Management, Inc
0001126328-22-000046	131109		028-12454			Post Advisory Group, LLC
0001126328-22-000046	131108		028-13785			Origin Asset Management, LLP
0001085146-22-001870	131002	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-001869	130690	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-001868	130987	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-001867	130689	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-001866	131113	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-001865	130988	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-001864	131070	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-22-001863	131031	0000009631	028-11475			BANK OF NOVA SCOTIA
0001126328-22-000045	130726		028-10106			Principal Financial Group, Inc
0001126328-22-000044	130692		028-10106			Principal Financial Group, Inc
0001126328-22-000043	130730		028-10106			Principal Financial Group, Inc
0001126328-22-000042	130710		028-10106			Principal Financial Group, Inc
0000022356-22-000031	131025	0001009076	028-05260			COMMERCE BANK
0001085146-22-001859	130930	0001267311	028-14274			ASHMORE INVESTMENT MANAGEMENT LTD
0001085146-22-001859	130934	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-22-001859	130932	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-22-001859	130933	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-22-001859	130929	0001080434	028-04701			ABERDEEN ASSET MANAGEMENT PLC/UK
0001085146-22-001859	130931	0000200217	028-00400			DODGE & COX
0001085146-22-001858	130800	0001080434	028-04701			ABERDEEN ASSET MANAGEMENT PLC/UK
0001085146-22-001858	130801	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001085146-22-001858	130802	0001086364	028-04295			BLACKROCK ADVISORS LLC
0001085146-22-001858	130803	0001086433	028-04377			FEDERATED INVESTMENT MANAGEMENT CO
0001085146-22-001858	130804	0001385495	028-12282			FIAM LLC
0001085146-22-001858	130805	0000764532	028-01526			FIDUCIARY MANAGEMENT INC /WI/
0001085146-22-001858	130806	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001085146-22-001858	130807	0000727770	028-05267			MACQUARIE INVESTMENT MANAGEMENT BUSINESS TRUST
0001085146-22-001858	130808	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-22-001858	130809	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-22-001858	130810	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001085146-22-001858	130811	0000200217	028-00400			DODGE & COX
0001085146-22-001858	130812	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-22-001858	130813	0001075869	028-04413			ALLSPRING GLOBAL INVESTMENTS, LLC
0001085146-22-001858	130814	0001256909	028-10487			Northern Trust Investments, Inc
0001085146-22-001857	130991	0001167711	028-10206			MASON STREET ADVISORS, LLC
0001085146-22-001857	130994	0001393818	028-13114			Blackstone Inc.
0001085146-22-001857	130993	0001141802	028-11160			NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO
0001085146-22-001857	130992	0001629649	028-16929			NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC
0000950123-22-004824	130733		028-19305			Cresset Asset Management, LLC
0000950123-22-004823	130983		028-19305			Cresset Asset Management, LLC
0000950123-22-004822	131010		028-19305			Cresset Asset Management, LLC
0000950123-22-004818	131185		028-19305			Cresset Asset Management, LLC
0001420167-22-000002	131118	0001598841	028-16005			Advisors Preferred, LLC
0001214659-22-006467	131126	0001452208	028-14121			CACTI ASSET MANAGEMENT LLC
0001654954-22-006279	130938	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-22-006278	131096	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-22-006277	131116	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-22-006276	130701	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-22-006275	130865	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-22-006272	130822	0001056053	028-05987			TD ASSET MANAGEMENT INC
0001654954-22-006272	130821	0001115941	028-05929			TDAM USA INC.
0001654954-22-006272	130823	0001335977	028-11451			TD Securities (USA) LLC
0001140465-22-000028	131024	0000873630	028-03140			HSBC HOLDINGS PLC
0001171200-22-000238	131150	0000903947	028-03692			MILLER HOWARD INVESTMENTS INC /NY
0001172661-22-001201	130696	0001103882	028-05431			Paloma Partners Management Co
0001398344-22-009014	130760		028-18686			RED CEDAR INVESTMENT MANAGEMENT, LLC
0001398344-22-009014	130762		028-21352			NSI Retail Advisors, LLC
0001398344-22-009014	130759		028-05637			ADVISORY RESEARCH, INC.
0001398344-22-009014	130758		028-06668			OAK RIDGE INVESTMENTS LLC
0001398344-22-009014	130757		028-10860			ALGERT GLOBAL LLC
0001398344-22-009014	130761		028-10104			ALTRINSIC GLOBAL ADVISOR, LLC
0001172661-22-001200	130786	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001172661-22-001200	130789	0001364742	028-12019			BlackRock Inc.
0001172661-22-001200	130788	0001616628	028-17359			Wilshire Advisors LLC
0001172661-22-001200	130787	0000898420	028-03578			FRANKLIN ADVISERS INC
0001104659-22-057280	131101	0001614704	028-16203			RIVERPARK CAPITAL MANAGEMENT LLC
0001104659-22-057280	131100	0001484256	028-15568			RiverPark Advisors, LLC
0000950123-22-004776	131143		28-00267			M & T BANK CORPORATION
0000950123-22-004774	130944		28-00267			M & T BANK CORPORATION
0000950123-22-004772	131197		28-00267			M & T BANK CORPORATION
0000950123-22-004771	130694		28-00267			M & T BANK CORPORATION
0000950123-22-004770	130926		28-00267			M & T BANK CORPORATION
0000950123-22-004766	131074		28-00267			M & T BANK CORPORATION
0001650290-22-000003	131112	0001426459	028-12736			BlackRock Internationl, Ltd.
0001178913-22-001830	131076	0001398346	028-18632			MEITAV DASH INVESTMENTS LTD
0001178913-22-001828	130756	0001398346	028-18632			MEITAV DASH INVESTMENTS LTD
0001178913-22-001826	131047	0001398346	028-18632			MEITAV DASH INVESTMENTS LTD
0001906217-22-000007	130697		028-04177			Banco Santander, S.A.
0001844952-22-000004	131198		028-04177			Banco Santander, S.A.
0001739361-22-000004	130790		028-04177			Banco Santander, S.A.
0001697453-22-000004	130721		028-04177			Banco Santander, S.A.
0001697263-22-000004	130996		028-04177			Banco Santander, S.A.
0000950123-22-004752	130679		28-13582			MITSUBISHI UFJ FINANCIAL GROUP INC
0000950123-22-004752	130680		28-13564			MITSUBISHI UFJ TRUST & BANKING CORP
0001085146-22-001827	130838	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001085146-22-001827	130836	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001085146-22-001827	130840	0001224696	028-11936			Invesco Capital Management LLC
0001085146-22-001827	130841	0000019617	028-00694			JPMORGAN CHASE & CO
0001085146-22-001827	130842	0000059558	028-00625			LINCOLN NATIONAL CORP
0001085146-22-001827	130843	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001085146-22-001827	130844	0001418333	028-13120			MACQUARIE GROUP LTD
0001085146-22-001827	130845	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-22-001827	130846	0001547927	028-17070			Milliman Financial Risk Management LLC
0001085146-22-001827	130847	0001317724	028-11450			Mondrian Investment Partners LTD
0001085146-22-001827	130848	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-22-001827	130849	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001085146-22-001828	130675	0000059558	028-00625			LINCOLN NATIONAL CORP
0001085146-22-001818	131035	0001345929	028-13997			BROWN ADVISORY INC
0001085146-22-001827	130831	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001085146-22-001833	130686	0001084208	028-04393			RAYMOND JAMES & ASSOCIATES
0001085146-22-001819	130695	0001345929	028-13997			BROWN ADVISORY INC
0001085146-22-001827	130835	0001348883	028-11611			Clearbridge Investments, LLC
0001085146-22-001827	130834	0001305227	028-12016			BlackRock Investment Management, LLC
0001085146-22-001827	130850	0001321220	028-11320			Stadion Money Management, LLC
0001085146-22-001827	130851	0000093751	028-00399			STATE STREET CORP
0001085146-22-001827	130852	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-22-001827	130853	0001138897	028-10245			Western Asset Management Company, LLC
0001085146-22-001827	130854	0001086619	028-04731			SCHRODER INVESTMENT MANAGEMENT GROUP
0001085146-22-001827	130855	0001109448	028-10562			AllianceBernstein L.P.
0001085146-22-001827	130856	0001493338	028-13991			Allianz Global Investors U.S. LLC
0001085146-22-001827	130833	0001364742	028-12019			BlackRock Inc.
0001085146-22-001835	130795	0001086619	028-04731			SCHRODER INVESTMENT MANAGEMENT GROUP
0001085146-22-001835	130796	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-22-001816	131184	0001345929	028-13997			BROWN ADVISORY INC
0001085146-22-001827	130832	0001017918	028-04011			BAMCO INC /NY/
0001085146-22-001836	131129	0000874779	028-02900			MELLON INVESTMENTS Corp
0001085146-22-001817	131098	0001345929	028-13997			BROWN ADVISORY INC
0001085146-22-001827	130837	0000038777	028-00734			FRANKLIN RESOURCES INC
0001085146-22-001827	130839	0000020430	028-00255			Invesco Advisers, Inc.
0001567619-22-009692	130709	0000898286	028-12476			CAISSE DE DEPOT ET PLACEMENT DU QUEBEC
0001524828-22-000004	131068	0001911372	028-22239			Meros Investment Management, LP
0001524828-22-000004	131055	0001568555	028-15158			Monarch Partners Asset Management LLC
0001524828-22-000004	131054	0001388167	028-12126			ClariVest Asset Management LLC
0001524828-22-000004	131066	0000919859	028-05178			MACKENZIE FINANCIAL CORP
0001524828-22-000004	131067	0001761269	028-20262			Plaisance Capital LLC
0001524828-22-000004	131057	0001319691	028-11311			Ranger Investment Management, L.P.
0001524828-22-000004	131056	0001591546	028-15835			Pacific Ridge Capital Partners, LLC
0001524828-22-000004	131069	0001313816	028-11092			TimesSquare Capital Management, LLC
0001524828-22-000004	131059	0000820289	028-01346			FRIESS ASSOCIATES LLC
0001524828-22-000004	131060	0001483339	028-13672			Walthausen & Co., LLC
0001524828-22-000004	131058	0001444055	028-16516			JCSD Capital, LLC
0001524828-22-000004	131065	0001381954	028-14613			Tieton Capital Management, LLC
0001524828-22-000004	131064	0001026710	028-05876			Granahan Investment Management, LLC
0001524828-22-000004	131063	0001027796	028-03791			PZENA INVESTMENT MANAGEMENT LLC
0001524828-22-000004	131062	0000921531	028-04886			GLOBEFLEX CAPITAL L P
0001524828-22-000004	131061	0001740837	028-19044			AltraVue Capital, LLC
0001387131-22-005822	130720	0001609120	028-20978			Freemont Management S.A.
0001387131-22-005822	130719	0001687953	028-17744			Winder Investment Pte Ltd
0001839882-22-009881	131187	0001609120	028-20978			Freemont Management S.A.
0001839882-22-009881	131186	0001687953	028-17744			Winder Investment Pte Ltd
0001482688-22-000005	131142	0001599966	028-16021			BMO NESBITT BURNS INC.
0001482688-22-000005	131141	0001034546	028-06258			CITY OF LONDON INVESTMENT MANAGEMENT CO LTD
0001482688-22-000005	131140	0001055290	028-06694			APPLETON PARTNERS INC/MA
0001482688-22-000005	131139	0000945425	028-04930			Fiera Capital Inc.
0001482688-22-000005	131137	0001277403	028-10663			Hamlin Capital Management, LLC
0001482688-22-000005	131136	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0001482688-22-000005	131135	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001482688-22-000005	131134	0001305227	028-12016			BlackRock Investment Management, LLC
0001482688-22-000005	131133	0001364615	028-11964			Aperio Group, LLC
0001482688-22-000005	131138	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000950123-22-004717	131117		028-01590			Alleghany Corporation
0000950123-22-004715	131132		028-01590			Alleghany Corporation
0000950123-22-004714	131202		028-01590			Alleghany Corporation
0000950123-22-004713	131097		028-01590			Alleghany Corporation
0001871593-22-000006	131191	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
