ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001919701-22-000002	0	49	144948	N
0001567619-22-009886	7	3113	46655869	N
0001104659-22-058048	0	233	8996652	N
0001919701-22-000001	0	50	128874	N
0000806097-22-000002	0	84	315311	N
0001697934-22-000002	0	421	515194	N
0000950123-22-004918	4	18	246462	N
0001846310-22-000003	0	86	155569	N
0001276853-22-000005	0	79	443688	N
0001720350-22-000002	0	6	183614	N
0000950123-22-004913	0	6	495	N
0001104659-22-058044	0	44	542013	N
0001925418-22-000002	0	42	43601	N
0001040197-22-000004	0	988	5926040	N
0001606587-22-001038	0	73	117066	N
0001925418-22-000001	0	31	36238	N
0000950123-22-004911	2	617	3511571	N
0001104659-22-058038	0	16	279787	
0001062993-22-011938	0	70	136747	N
0001642044-22-000003	0	14	9694	N
0001280051-22-000004	0	78	139228	N
0001054646-22-000003	0	311	990542	N
0001080576-22-000006	0	301	7328168	N
0001601384-22-000003	0	226	529388	N
0001144969-22-000008	0	52	159421	N
0001799581-22-000003	0	93	77707	N
0001775863-22-000007	0	201	766025	N
0001437749-22-011626	0	644	313352	N
0001420506-22-000746	0	324	122845	N
0001802490-22-000002	0	100	84927	N
0001085146-22-001917	0	646	1276550	N
0001761054-22-000005	0	1029	18068051	N
0001345576-22-000005	0	425	3655841	N
0001339908-22-000002	0	221	494944	N
0001085146-22-001916	0	225	343148	N
0001750451-22-000004	0	13	1356136	N
0001673907-22-000005	0	205	2860274	N
0001085146-22-001915	0	99	179409	N
0001844108-22-000002	0	95	120443	N
0001480916-22-000002	0	268	729453	N
0001104659-22-057983	0	9	12332056	
0001567619-22-009877	0	142	158861	N
0001398344-22-009190	0	1039	865140	
0001666940-22-000002	0	383	15028419	N
0001606587-22-001035	0	77	602520	N
0001398344-22-009188	1	939	831285	
0001567619-22-009875	2	0	0	N
0001901361-22-000003	0	90	409909	Y
0001178913-22-001846	2	546	5945973	
0001739877-22-000002	0	475	3453178	N
0001213900-22-025009	0	52	278499	
0001178913-22-001840	0	92	1445208	
0001178913-22-001838	0	86	565314	
0001730896-22-000004	0	32	1999453	N
0001917618-22-000001	0	81	605736	N
0001085146-22-001879	0	141	195272	N
0001085146-22-001891	0	36	123945	N
0001085146-22-001909	0	2091	13304690	N
0001085146-22-001878	0	297	2360753	N
0001085146-22-001889	0	62	87430	N
0001085146-22-001886	0	58	234725	N
0001085146-22-001885	0	85	38233	
0001085146-22-001881	0	0	0	N
0001606587-22-001032	0	269	787028	N
0001085146-22-001905	0	36	385756	N
0000108634-22-000008	0	91	105036	N
0001085146-22-001904	0	58	119540	N
0001398344-22-009186	0	123	336748	
0001085146-22-001883	0	63	4335136	N
0001085146-22-001894	0	139	462683	N
0001085146-22-001902	0	152	681644	N
0001085146-22-001901	0	0	0	N
0001085146-22-001875	4	1771	82548587	N
0001085146-22-001906	0	88	307338	N
0001754960-22-000134	0	279	452372	N
0001085146-22-001892	0	90	395665	N
0001104659-22-057689	0	47	236871	
0001085146-22-001890	0	822	2060696	N
0001085146-22-001884	0	14	104008	N
0001085146-22-001900	0	0	0	N
0001085146-22-001882	0	217	3359890	N
0001085146-22-001888	0	7	91669	N
0001104659-22-057660	0	20	306656	
0001085146-22-001911	0	63	119170	N
0001085146-22-001877	0	148	2736425	N
0001085146-22-001907	0	84	107597	N
0001080166-22-000002	0	118	395686	N
0001085146-22-001893	0	89	343133	N
0001085146-22-001897	0	95	158833	N
0001085146-22-001895	0	78	134550	N
0001085146-22-001896	0	158	624406	N
0001085146-22-001874	0	0	0	N
0001214659-22-006492	0	36	220226	
0001085146-22-001887	0	90	600037	N
0001085146-22-001898	0	72	160815	
0001085146-22-001908	0	237	274692	N
0000919574-22-003061	0	71	27251	
0001214659-22-006482	0	4	18762	
0001085146-22-001876	0	216	1156827	N
0001085146-22-001899	2	108	226499	N
0001006435-22-000005	0	72	366515	N
0000919574-22-003064	0	100	137491	
0001085146-22-001903	0	126	5036253	N
0001085146-22-001880	2	224	796512	N
0001085146-22-001910	0	142	832720	N
0001423673-22-000002	0	48	995284	N
0001172661-22-001207	0	29	152970	
0001085146-22-001873	6	2059	58783609	N
0001063571-22-000003	0	194	3391712	N
0001420506-22-000743	0	110	80509	N
0001172661-22-001206	0	87	235411	
0001172661-22-001205	0	25	574587	
0001085146-22-001872	0	43	187940	N
0001567619-22-009807	2	22	528967	N
0001019056-22-000377	0	103	613178	
0000950123-22-004870	0	900	2706651	N
0001019056-22-000376	0	33	217084	
0001398344-22-009155	0	178	282691	
0001606587-22-001027	0	90	150917	N
0000950142-22-001586	0	2	85209	
0001580642-22-002701	0	490	502799	
0001801241-22-000004	0	318	147706707	N
0001666910-22-000002	0	30	166794	N
0001317348-22-000002	0	316	1407636	N
0001506073-22-000003	0	224	307106	N
0001172661-22-001204	0	62	264971	
0001887785-22-000003	0	5	337707	N
0001836021-22-000006	0	9	632000	N
0000940445-22-000005	1	655	2177341	N
0000814375-22-000012	1	69	2752856	N
0001505817-22-000017	3	823	38479690	N
0001330463-22-000002	0	212	407191	N
0001925685-22-000002	0	177	105451	N
0001895362-22-000004	0	236	2873378	N
0000024386-22-000003	0	147	11396983	N
0001754960-22-000133	0	127	316838	N
0001523705-22-000004	0	8	62190	N
0001486946-22-000002	0	92	772161	N
0001301396-22-000003	0	689	1538234	N
0001519319-22-000004	0	105	177244	N
0001420506-22-000741	0	118	244424	N
0001082917-22-000005	4	190	11220352	N
0001567619-22-009783	0	678	370977	N
0001085146-22-001871	1	3246	62386005	N
0001521951-22-000041	0	171	904416	N
0001567619-22-009780	0	32	179966	N
0001751412-22-000005	0	342	1139992	N
0001606587-22-001020	0	162	769036	N
0001564770-22-000003	0	270	994895	N
0001172661-22-001203	0	58	166531	
0001642570-22-000004	0	221	626276	N
0001126328-22-000046	5	4055	158567827	N
0001085146-22-001870	1	887	15766103	N
0001085146-22-001869	1	266	1148200	N
0001654033-22-000002	0	80	153412	N
0001085146-22-001868	0	0	0	N
0001085146-22-001867	0	0	0	N
0001085146-22-001866	0	0	0	N
0001535293-22-000008	0	145	736541799	N
0000759458-22-000003	0	271	657390	N
0001085146-22-001865	0	0	0	N
0001085146-22-001864	0	0	0	N
0001085146-22-001863	0	0	0	N
0001759476-22-000002	0	79	239424	N
0001785545-22-000003	0	35	325342	N
0001104659-22-057453	0	70	187508	
0001398344-22-009133	0	200	6006892	
0001606587-22-001016	0	76	289871	N
0001430681-22-000002	0	91	270055	Y
0000039263-22-000024	3	1208	5136639	N
0001126328-22-000041	1	9	162616	N
0001845838-22-000002	0	36	143725	N
0001080369-22-000004	0	220	1646384	N
0001606587-22-001015	0	723	281166942	N
0001420506-22-000738	0	89	188643	N
0001054677-22-000004	0	643	1174815	N
0000320335-22-000016	0	1	300244	N
0001349138-22-000003	0	300	2352950	N
0001715635-22-000003	0	84	472460	N
0001398344-22-009111	0	183	844881	
0001754960-22-000132	0	44	115422	N
0001082917-22-000004	4	190	11220352	N
0001720292-22-000004	0	62	192367	N
0000950123-22-004829	0	1	165917	N
0001609074-22-000005	0	51	1755304	
0000938077-22-000002	0	171	316293	N
0001567619-22-009776	0	0	0	Y
0001734493-22-000002	0	126	1135755	N
0001606587-22-001013	0	65	210907	N
0000950123-22-004826	0	6	560807	N
0001014306-22-000004	0	307	998919	N
0000201772-22-000002	0	391	802424	N
0001162044-22-000583	0	54	128821	
0001009076-22-000004	1	2315	14595417	N
0001085146-22-001859	1	897	4397633	N
0001085146-22-001858	1	11	169764	N
0001840760-22-000003	0	112	191661	N
0001085146-22-001857	0	0	0	N
0001418342-22-000004	0	82	192838	N
0001135077-22-000002	0	241	1583846	N
0001898131-22-000002	0	80	119649	N
0000902664-22-002818	0	4	211790	
0001606587-22-001011	0	40	101181	N
0001911938-22-000004	0	90	141724	
0000752798-22-000008	0	22289	1361167	N
0001398344-22-009087	0	194	84541	
0001606587-22-001009	0	140	350002	N
0000950123-22-004815	0	214	775434	N
0001567619-22-009771	0	505	314050	Y
0001398344-22-009078	0	247	347308	
0001606587-22-001007	0	177	650161	N
0001841857-22-000003	0	1	724	N
0001490429-22-000002	0	64	1176026	N
0001911497-22-000002	0	268	133363	N
0001832212-22-000002	0	77	225257	N
0001214659-22-006467	9	108	1377100	
0001032814-22-000003	0	66	2565878	N
0001728827-22-000002	0	3	153867	N
0001398344-22-009072	1	163	213626	
0001606587-22-001006	0	175	277083	N
0001080132-22-000002	0	83	239372	N
0001654954-22-006272	5	3828	66256623	
0001841857-22-000002	0	71	119118	N
0001842572-22-000004	0	117	122053	N
0001172661-22-001202	0	130	1553241	
0001832212-22-000001	0	505	239438	N
0001800135-22-000002	0	209	202983	N
0001067532-22-000005	0	121	790812	N
0001104659-22-057368	0	80	188077	
0001371726-22-000003	0	47	314161	N
0001104659-22-057367	0	188	340841	
0000796848-22-000002	0	2165	19535898	N
0001817174-22-000002	0	187	246707	N
0001214659-22-006465	0	48	180529	
0001597878-22-000002	0	1121	601476	N
0001912273-22-000003	0	4	86795	N
0001911307-22-000002	0	33	130439	N
0001844201-22-000003	0	104	114889	N
0000869179-22-000004	0	53	120638	
0001751817-22-000002	0	125	929113	N
0001885946-22-000002	0	23	47978	N
0001333709-22-000005	0	73	883244	N
0001569884-22-000004	0	348	234450082	N
0001646247-22-000002	0	428	4445684	N
0001519113-22-000002	0	640	259096	N
0001602603-22-000001	0	180	386536	Y
0001729939-22-000003	0	189	796747	N
0001660203-22-000003	0	1042	935142	N
0001005441-22-000003	0	359	2519052	N
0001132699-22-000002	0	230	1007301	N
0001352764-22-000005	0	356	1314798	N
0001539919-22-000002	0	188	7554664	N
0001012975-22-000215	0	2	69020	N
0001812046-22-000055	0	58	247375	
0001393389-22-000002	0	1056	695272	N
0001398344-22-009034	0	128	171830	
0001598841-22-000004	0	2	30000	N
0001785438-22-000002	0	39	776696	N
0001584686-22-000002	0	497	1129164	N
0001562744-22-000003	0	38	4090572	N
0001078841-22-000004	0	33	795872	N
0001420506-22-000735	0	19	145392	N
0001062993-22-011860	0	224	642265	Y
0001606587-22-001001	0	23	244761	N
0001537783-22-000002	0	504	2440313	N
0000905729-22-000118	0	38	153427	
0001334199-22-000002	0	32	222993	N
0001725547-22-000089	0	44	149560	N
0001812046-22-000054	4	109	82741	
0001725547-22-000088	0	11	1479828	N
0000950123-22-004785	0	123	237117	N
0000846788-22-000004	0	125	903333	N
0001566414-22-000002	0	229	314822	N
0001729303-22-000007	0	331	624351	N
0001598841-22-000003	2	150	1241101	N
0001741024-22-000003	0	607	931732	
0001041885-22-000011	0	64568	2239099	N
0001214659-22-006456	0	343	1798146	
0001606587-22-001000	0	142	123604	N
0001867570-22-000003	0	82	103814	N
0001567619-22-009739	0	1	259761	N
0001633366-22-000003	0	691	663775	N
0001606587-22-000999	0	624	1263465	N
0001104659-22-057333	0	83	147247	
0001730322-22-000002	0	1067	1158115	N
0001694080-22-000002	0	864	1786888	N
0001737089-22-000005	0	368	1248988	N
0001398344-22-009001	0	159	263525	
0001571075-22-000003	0	33	145285	N
0001534242-22-000005	1	67	60014	N
0001398344-22-008999	0	55	317361	
0001596452-22-000004	0	49	242252	N
0001134687-22-000004	0	73	166735	N
0001567619-22-009736	0	18	169025	N
0001725547-22-000087	0	49	101092	N
0000950123-22-004782	0	277	420409	N
0001085146-22-001847	0	142	274185	N
0001725547-22-000086	0	111	186975	N
0001725547-22-000085	0	117	168486	N
0001720346-22-000004	0	30	185327	N
0001286534-22-000002	0	86	506294	N
0001909307-22-000004	0	33	114389	N
0001569036-22-000003	0	76	478217	N
0001582202-22-000002	0	2691	177341739	N
0001544599-22-000004	1	577	16703277	Y
0001172661-22-001199	0	9	33484	
0001172661-22-001198	0	528	1090007	
0001770940-22-000002	0	29	89730	N
0001388409-22-000005	0	175	938065	N
0001729829-22-000004	0	2387	11802218	N
0001580642-22-002666	0	53	247085	
0001695658-22-000002	0	49	482245	N
0001420506-22-000733	0	189	804965	N
0001374170-22-000025	0	2127	436791153	
0001798736-22-000002	0	156	140214	N
0001803593-22-000007	0	47	252210	
0001606587-22-000997	0	240	710707	N
0001725547-22-000084	0	156	462716	N
0001123812-22-000004	0	276	551271	N
0001793755-22-000003	0	1975	2320429	N
0001172661-22-001197	0	89	992749	
0001374170-22-000024	0	2162	458760683	Y
0001104659-22-057282	2	201	546228	
0001104659-22-057281	1	62	179846	
0001633969-22-000003	0	10	2035262	
0001398344-22-008987	0	158	348387	
0001398344-22-008986	1	291	581157	
0001445893-22-000002	0	288	7563823	N
0001829126-22-010086	0	207	607684	
0000950123-22-004765	6	8554	22640456	N
0001768375-22-000003	0	28	2530757	N
0001650290-22-000003	0	330	4922304	N
0001874146-22-000002	0	32	110893	N
0001664324-22-000002	0	81	540605	N
0001819870-22-000002	0	3	303262	N
0001737871-22-000002	0	109	149514	N
0001178913-22-001824	3	382	6741156	
0001603328-22-000004	0	576	8801795	N
0000891478-22-000073	5	719	9316003	N
0001019056-22-000373	0	12	76121	
0001581811-22-000004	0	29	18978003	N
0001724140-22-000004	0	13	376162	
0001629869-22-000003	0	11	357141	N
0000950123-22-004752	2	1152	25304563	N
0001085146-22-001826	3	1576	4839312	N
0001085146-22-001814	0	171	170902	N
0001085146-22-001821	0	143	434876	N
0001085146-22-001819	0	0	0	N
0001085146-22-001824	0	115	689871	N
0001085146-22-001832	0	50	273585	N
0001085146-22-001844	0	54	960897	N
0001832097-22-000003	0	1014	149186	N
0001085146-22-001834	2	140	2528683	
0001085146-22-001815	5	2328	73581770	N
0001085146-22-001827	0	0	0	N
0001398344-22-008981	0	274	54600	
0001085146-22-001813	0	104	102203	N
0001085146-22-001811	0	280	439335	N
0001085146-22-001833	0	147	185388	N
0001085146-22-001840	1	124	162880	N
0001085146-22-001828	0	0	0	N
0001085146-22-001820	0	55	103603	N
0001926571-22-000001	0	305	157083	N
0001085146-22-001839	0	152	744329	N
0001085146-22-001837	0	18	116441	N
0001085146-22-001809	0	552	1176216	N
0001674623-22-000003	0	570	1483925	N
0001085146-22-001825	0	270	320194	N
0001772031-22-000003	0	324	556834	N
0001085146-22-001822	0	89	1686107	N
0001085146-22-001818	0	0	0	N
0001398344-22-008983	0	104	108837	
0001214659-22-006423	0	4	121621444	
0001085146-22-001838	0	338	1296660	N
0001085146-22-001841	0	31	124114	N
0001085146-22-001807	0	122	326720	N
0001085146-22-001830	0	28	627967	N
0001085146-22-001816	0	0	0	N
0001085146-22-001829	0	248	272227	N
0001085146-22-001836	0	0	0	N
0001085146-22-001812	1	119	269334	N
0001085146-22-001842	0	64	289000	N
0001085146-22-001817	0	0	0	N
0001085146-22-001808	0	140	334969	N
0001085146-22-001823	0	421	4351910	N
0001085146-22-001831	0	217	316277	N
0001085146-22-001835	0	13	1020296	N
0001085146-22-001810	0	82	193686	N
0001600151-22-000002	0	508	1194130703	N
0001172661-22-001196	0	15	208266	
0001172661-22-001195	0	172	801031	
0001213900-22-024573	0	126	278571	
0001567619-22-009692	1	111	21052438	N
0001387131-22-005824	2	3	5359468	
0001524828-22-000004	2	32	106368	
0001839882-22-009883	2	134	662328	
0001765595-22-000005	0	91	201353	N
0001172661-22-001194	0	435	3163297	
0001580642-22-002651	0	697	540040	
0001780055-22-000002	0	169	206998	N
0001306333-22-000004	0	615	1540065	N
0001803295-22-000002	0	83	157590	N
0000950123-22-004719	0	21	202904	N
0001398344-22-008960	0	151	447613	
0001482688-22-000005	0	365	1282599	
0001078013-22-000003	0	977	6096068	N
0001689646-22-000002	0	415	836944	N
0001904832-22-000002	0	186	199596	
0001703301-22-000003	0	160	809650	N
0001766005-22-000003	0	35	215288	N
0001398344-22-008954	0	15	218616	
0001927474-22-000001	0	91	141860	
0001893327-22-000026	0	145	513960	
0001871593-22-000006	0	714	53492	
0000950123-22-004712	4	96	3169949	N
0001606587-22-000990	0	88	275365	N
0001042046-22-000016	0	1	397476	N
0001042046-22-000015	1	113	328879	N
0000950123-22-004709	0	1	96565	N
0000950123-22-004706	0	2	55127	N
0000950123-22-004707	0	1	119381	N
0000950123-22-004708	0	1	157129	N
0001177206-22-000005	0	1402	25456303	N
0001104659-22-056978	0	8	159175	N
0001905979-22-000003	0	112	192411	N
0001104659-22-056973	0	10	231182	N
0001567619-22-009665	3	182	26450267	N
0001104659-22-056965	0	71	1827457	N
0001802530-22-000002	0	254	719705	N
0000950123-22-004704	0	115	361906000	N
0001665097-22-000006	0	96	1342113	
0001606587-22-000988	0	229	176862	N
0001606587-22-000987	0	654	577673	N
0001793923-22-000002	0	59	152590	N
0001321993-22-000003	0	348	1917532	N
0001606587-22-000986	0	47	596440	N
0001518364-22-000003	0	180	1110560	N
0001766156-22-000001	0	124	689534	N
0001424717-22-000005	0	830	535446	N
0001725547-22-000083	0	201	35814146	N
0001767349-22-000002	0	600	360052	N
0000919574-22-003026	1	193	264227	
0001606587-22-000985	1	665	1416194	N
0001606587-22-000984	0	40	332912	N
0001541496-22-000004	0	145	654635	
0001470414-22-000005	0	138	962707	
0001125727-22-000008	0	206	1065379	N
0001085146-22-001806	0	66	234592	N
0001387304-22-000003	0	73	782964	N
0001085146-22-001805	0	48	129674	N
0001841767-22-000002	0	53	141448	N
0001686844-22-000002	0	4	17222	N
0001398344-22-008933	0	213	122002	
0001630365-22-000004	0	116	243235	N
0001698068-22-000006	0	25	387720	N
0001861678-22-000002	0	203	116372	N
0001398344-22-008931	0	276	2059378	
0001059187-22-000005	0	272	928443	N
0001839930-22-000002	0	57	10612	N
0000723204-22-000004	0	195	1097052	N
0001910179-22-000002	0	52	119811	N
0001420506-22-000726	0	118	169236	N
0001420506-22-000724	0	116	162204	N
0001780507-22-000004	0	118	260392	N
0001172661-22-001193	0	306	463838	
0001019231-22-000004	0	17	194210	N
0001606587-22-000983	0	119	234276	N
0001754960-22-000131	0	206	621430	N
0001606587-22-000982	1	285	150148	N
0001616004-22-000004	0	72	237825	N
0001104659-22-056899	0	2	81403	
0001172661-22-001191	0	35	16332330	
0001033984-22-000004	1	115	7193880	N
0000934745-22-000004	0	195	854909	N
0000018748-22-000008	0	30	941510	
0001606587-22-000980	0	15	8517	N
0000950123-22-004687	0	257	596352	N
0001765380-22-000067	0	360	3160018	N
0001754960-22-000130	0	39	106514	N
0001142031-22-000024	0	159	2468072	N
0001062993-22-011733	0	710	2077449	N
0001606587-22-000979	0	79	132980	N
0001497637-22-000004	0	97	199613	N
0001172661-22-001190	0	273	4724240	
0001754960-22-000129	0	65	102022	N
0000773411-22-000002	0	985	522155	Y
0001740491-22-000003	0	852	258987	N
0001185185-22-000570	0	162	2992760	N
0001606587-22-000977	0	204	1177198	N
0001104659-22-056856	2	535	2295848	
0001731372-22-000002	0	162	206905	N
0001172661-22-001189	0	1519	28477901	
0001172661-22-001188	0	39	1343454	
0001172661-22-001187	0	85	22816	
0001085146-22-001803	0	48	124913	N
0001085146-22-001802	0	99	40223	N
0001104659-22-056850	2	1373	2824829	
0001172661-22-001186	1	25	5207041	
0001777914-22-000003	0	36	254849	N
0000917579-22-000002	0	40	211482	N
0001172661-22-001184	0	8	163485	
0001398344-22-008917	0	139	1056829	
0001606587-22-000975	0	150	142914	N
0001062993-22-011714	0	121	609498	N
0001054425-22-000002	0	78	527193	N
0001172661-22-001183	0	35	1125395	
0001803536-22-000002	2	139	219636	N
0000938076-22-000003	0	2385	51640440	N
0001632096-22-000002	0	63	384734	N
0000950123-22-004681	0	35	3443430	N
0001742315-22-000002	0	100	878028	N
0001223779-22-000002	0	1507	7353771	N
0001420506-22-000714	0	79	281265	N
0001104659-22-056834	0	10	5355138	
0001713458-22-000002	0	1107	936697	N
0001398344-22-008909	0	349	109630	
0001818897-22-000002	0	108	37734500	N
0001843581-22-000003	0	74	225305	N
0001104659-22-056826	0	105	323400	
0001437749-22-011258	0	77	124800	N
0001116247-22-000003	0	127	200890	N
0001801263-22-000004	2	271	1069097	N
0000950123-22-004673	0	1	180314	N
0001650717-22-000002	0	2628	825827	N
0001062993-22-011708	0	82	163954	Y
0001840755-22-000003	0	158	959026	N
0001840755-22-000002	0	25	116550	N
0001172661-22-001182	0	147	265521	
0001766157-22-000003	0	193	396733	N
0001172661-22-001181	0	1	1345	
0001715862-22-000001	0	150	284525	N
0001725547-22-000082	0	89	294857	N
0001626691-22-000012	1	69	848192	N
0001567619-22-009651	0	40	460210	N
0001642305-22-000006	0	389	525976	N
0001696136-22-000002	1	69	150568	N
0001104659-22-056801	2	1087	1257672	
0001398344-22-008896	0	81	79088	
0001387131-22-005770	0	130	935474	
0001729848-22-000002	0	130	201856	N
0001606587-22-000968	0	131	494734	N
0001633603-22-000004	0	4	428516	N
0001606587-22-000966	0	68	1196133	N
0001535631-22-000002	0	64	178398	Y
0001008895-22-000002	0	448461	168	N
0000067698-22-000004	0	72	1036773	N
0000950123-22-004664	1	200	8917217	N
0001599054-22-000002	0	150	745316	N
0001926596-22-000002	0	145	105171	N
0001601407-22-000003	0	34	5554575	N
0000920655-22-000002	0	85	242679	N
0001599576-22-000003	0	127	862395	Y
0001012975-22-000214	0	29	47303	N
0001926596-22-000001	0	150	103608	N
0001172661-22-001180	0	274	1818828	
0001606587-22-000963	0	240	325232	N
0001633603-22-000003	0	3	331981	N
0001606587-22-000962	0	168	184458	N
0001085146-22-001796	0	0	0	N
0001875645-22-000002	0	307	902947	N
0000930413-22-001031	2	378	2017409	
0001085146-22-001795	0	746	1012357	N
0001580642-22-002590	0	90	168508	
0001426449-22-000004	0	9	2806254	N
0001567619-22-009648	0	217	13617915	N
0001630064-22-000006	0	5	84770	N
0001699673-22-000006	0	108	152272	N
0000950123-22-004652	0	4	40165	N
0001639375-22-000004	4	107	216868	N
0001085146-22-001794	0	91	388025	N
0001085146-22-001793	0	3	532501	N
0001821268-22-000106	0	34	3538333	
0000950123-22-004639	4	1551	27083266	N
0001214659-22-006391	0	31	150884	
0001085146-22-001789	0	21	116077	N
0001085146-22-001765	0	33	1402362	N
0001214659-22-006378	0	80	120800	
0001606587-22-000960	0	181	268618	N
0001085146-22-001788	0	147	280358	N
0001085146-22-001760	0	55	269796	N
0001606587-22-000959	0	20	307307	N
0001085146-22-001786	1	61	50099	
0001697721-22-000005	0	5	227399	N
0001254890-22-000005	0	5	668252	Y
0000033250-22-000002	0	396	1556330	N
0001085146-22-001757	0	67	351081	N
0001085146-22-001775	0	105	547550	N
0001085146-22-001769	0	112	151241	N
0001085146-22-001768	0	61	100872	N
0001085146-22-001755	0	13	149455	N
0001389256-22-000005	0	177	945058	N
0001085146-22-001782	5	994	5131538	N
0001318259-22-000002	0	59	294432	N
0001085146-22-001781	0	97	386490	N
0001085146-22-001774	0	0	0	N
0001085146-22-001764	0	55	194912	N
0001662944-22-000002	0	74	1411	Y
0001085146-22-001773	0	47	466254	N
0001085146-22-001780	0	76	251854	
0001085146-22-001767	0	124	199000	N
0001085146-22-001784	0	0	0	N
0001085146-22-001766	0	20	155153	N
0001085146-22-001756	0	122	395102	N
0001085146-22-001761	0	75	202658	N
0001597741-22-000003	0	6	76727	N
0001508120-22-000002	0	143	571228	N
0001085146-22-001763	0	57	173925	N
0001085146-22-001771	0	60	160636	N
0001085146-22-001772	0	203	494025	N
0001809525-22-000004	0	14	138325	N
0001085146-22-001776	0	129	487417	N
0001085146-22-001762	0	156	369434	N
0001085146-22-001779	0	252	544505	N
0001085146-22-001785	0	0	0	N
0001085146-22-001791	0	131	127542	N
0001085146-22-001759	0	139	140636	N
0001705819-22-000038	0	27	126633	
0001085146-22-001790	0	81	234877	N
0001493152-22-012299	0	13	201741	
0001085146-22-001778	0	97	165746	N
0001085146-22-001777	0	94	85529	N
0001085146-22-001770	0	50	257381	N
0001398344-22-008885	0	645	6444992	
0001085146-22-001783	0	5	1085708	N
0001085146-22-001758	0	181	156391	N
0001085146-22-001787	0	155	500857	N
0001520601-22-000005	0	197	244074	
0001584801-22-000003	0	43	1059058	N
0001062993-22-011671	0	59	115903	N
0001907803-22-000002	0	65	173788	
0001918613-22-000002	0	53	111444	
0001909904-22-000002	0	85	181159	
0001839850-22-000002	0	76	319560	
0001725547-22-000081	0	203	417647	N
0001810720-22-000003	0	1034	817844	N
0001724090-22-000002	0	70	373421	N
0001085146-22-001751	0	104	220991	N
0001172661-22-001179	4	1204	3193200	
0000950123-22-004629	0	10	8524781	N
0001606587-22-000958	0	43	185325	N
0001398344-22-008866	0	64	145969	
0001717977-22-000004	0	23	265164	
0001085146-22-001750	0	167	245717	N
0001598561-22-000003	0	1024	362200	N
0001863894-22-000002	0	108	137606	N
0001085146-22-001749	0	80	101898	N
0001599468-22-000002	0	80	310295	N
0001352526-22-000002	0	385	414552	N
0001541787-22-000005	0	121	638280	Y
0001900099-22-000003	0	1430	2527396	N
0000046392-22-000005	0	3773	126174	N
0001631864-22-000002	0	279	693855	N
0001664656-22-000003	0	84	296137	N
0001900099-22-000002	0	1336	1408953	N
0001690370-22-000004	0	855	2647576	N
0001468685-22-000015	0	216	940792	N
0001110806-22-000002	0	240	1267433	N
0001911035-22-000005	0	106	156181	N
0001567619-22-009600	2	0	0	N
0001716476-22-000005	0	57	116393	N
0000315157-22-000002	0	5	2330900	N
0001731731-22-000002	0	110	152893	N
0001387131-22-005739	0	32	149569	
0001482611-22-000003	0	111	163375	N
0001535227-22-000004	0	112	195584	
0001765380-22-000066	0	137	90458	N
0001699673-22-000005	0	139	93169	N
0001795173-22-000003	0	156	376606	N
0001767513-22-000004	1	124	452272	N
0001730769-22-000004	0	378	151776	
0001927175-22-000002	0	81	123433	N
0001699080-22-000002	0	182	415350	N
0001927175-22-000001	0	84	119853	N
0001536562-22-000004	0	67	174109	N
0001082461-22-000002	0	189	1424656	N
0001606587-22-000955	0	63	251760	N
0000356264-22-000004	0	406	1627247	N
0001606587-22-000953	0	71	360545	N
0001601348-22-000003	0	322	341673	N
0000950142-22-001566	0	9	15614	
0001104659-22-056330	0	211	436161	
0001034549-22-000002	0	392	380145	N
0001910183-22-000004	0	139	3348135	N
0001535862-22-000003	0	23	184248	N
0001692038-22-000002	0	358	352807	N
0001772715-22-000003	2	1381	406358	N
0001086763-22-000006	1	467	2769951	
0001389400-22-000002	0	196	481981	N
0001801241-22-000002	0	0	0	N
0001394096-22-000003	0	90	522351	N
0001398344-22-008855	0	114	628879	
0001398344-22-008854	0	38	721849	
0001598340-22-000002	0	133	539414	N
0000891287-22-000002	0	275	4199636	N
0001469751-22-000005	0	99	3121989	N
0001478179-22-000002	0	33	295818	N
0000909012-22-000064	0	7	560480	N
0000909012-22-000063	0	673	810280	N
0000909012-22-000062	0	155	250932	N
0001420506-22-000710	0	513	580101	N
0001085146-22-001747	0	111	248052	N
0001214659-22-006331	0	179	419627	
0001606587-22-000945	0	61	265793	N
0000866361-22-000003	0	191	2232634	N
0001606587-22-000943	0	168	189388	N
0000860828-22-000002	0	252	3647842	N
0001398344-22-008843	0	496	231662	
0001088875-22-000091	4	1168	142654087	N
0001606587-22-000942	0	28	93616	N
0000906304-22-000078	0	958	11775401	
0001567619-22-009577	0	124	415434	N
0001910366-22-000002	0	89	1856750	N
0001085146-22-001746	0	193	216127	N
0001893143-22-000003	0	41	105782	N
0001900110-22-000003	0	202	162949	N
0001894543-22-000010	0	49	120638	Y
0001567619-22-009574	0	33	203694	N
0001567619-22-009573	0	6	439656	N
0001062993-22-011617	0	63	239124	N
0001566801-22-000004	0	91	253942	N
0001606587-22-000938	0	141	728421	N
0001729673-22-000004	0	77	730462	N
0001606587-22-000937	0	110	100654	N
0001768099-22-000003	0	334	447309	N
0001697855-22-000019	0	207	551972	N
0001398344-22-008837	0	65	181074	
0001044924-22-000002	0	54	371662	N
0001765380-22-000064	0	488	491017	N
