ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001592828-22-000001	3	259	886764	N
0001536799-22-000001	0	113	790177	N
0001606587-22-000447	0	60	144203	N
0001166588-22-000005	2	10437	70231864	N
0001566801-22-000001	0	76	126914	N
0001879202-22-000001	0	60	562824	
0001078013-22-000001	0	970	6571007	N
0001896711-22-000003	0	42	668369	N
0001172661-22-000277	0	1350	2691864	
0001580642-22-000761	0	53	263917	
0001398344-22-002530	0	13	626607	
0001909664-22-000003	0	71	89630	N
0001083340-22-000001	0	215	1690511	N
0001398344-22-002528	0	113	343248	
0001213900-22-006157	0	79	194874	
0001398344-22-002526	0	145	974558	
0000950123-22-001460	0	1425	2693024	N
0001789351-22-000002	0	491	594882	N
0001730322-22-000001	0	974	885410	N
0001802530-22-000001	0	268	709219	N
0001774207-22-000001	0	87	192788	N
0000950123-22-001458	0	7	177070	N
0001104659-22-017108	0	1	63908	N
0001104659-22-017107	0	3	173587	N
0000950123-22-001457	0	5	329592	N
0001756485-22-000001	0	59	264842	N
0001686278-22-000002	0	26	96563	N
0001483870-22-000001	2	629	2340795	N
0000950103-22-002296	0	1	114	
0001313871-22-000002	0	151	175529	N
0001725547-22-000042	0	132	296558	N
0001436871-22-000005	0	393	2446397	N
0000950103-22-002295	0	3	1235762	
0001167026-22-000002	0	113	348786	N
0001128074-22-000001	0	141	61276	N
0000950103-22-002294	0	2	699833	
0000924171-22-000002	0	21	1261733	
0001672512-22-000001	0	11	1354683	N
0001754960-22-000062	0	86	206910	N
0001082327-22-000032	0	536	17200092	
0001910010-22-000002	0	147	143411	N
0001860698-22-000001	0	64	193044	N
0001863768-22-000002	0	24	145752	
0001803087-22-000001	0	62	118386	N
0000024386-22-000001	0	148	11629733	N
0001398344-22-002517	0	84	310725	
0001754960-22-000061	0	253	504284	N
0001062993-22-003299	0	121	105981	N
0001740491-22-000001	0	783	229079	N
0001907240-22-000001	0	20	96869	N
0001062993-22-003294	0	434	1613063	N
0001801573-22-000001	0	437	143959641	N
0001619779-22-000001	0	80	138028	N
0000941560-22-000004	0	68	540187	N
0001427514-22-000002	0	329	2308607	N
0001810512-22-000002	0	107	106572	N
0001564770-22-000002	0	285	1044548	N
0001535943-22-000001	0	5	157914	N
0001567619-22-003031	0	0	0	N
0001762997-22-000001	0	34	161829	N
0001126328-22-000011	4	4075	167520022	N
0001842560-22-000002	0	143	535875	
0001904423-22-000001	0	37	111563	N
0001606587-22-000443	0	18	621205731	N
0001184820-22-000001	0	230	338645	N
0001748271-22-000014	0	71	1075594	N
0001104659-22-016196	0	3	598793	
0001398344-22-002512	0	90	119546	
0001629290-22-000002	0	56	794992	N
0001768089-22-000001	0	152	322639	N
0001580642-22-000756	0	389	2303959	
0001633697-22-000001	0	507	1483989000	N
0001606587-22-000442	0	822	271405881	N
0001398344-22-002510	0	46	293580	
0000950123-22-001441	0	1	913175	N
0001567619-22-003021	0	20	454191	N
0000950123-22-001438	1	99	1640974	N
0001767730-22-000001	0	153	319031	N
0000950123-22-001435	0	4	627707000	N
0001606587-22-000441	0	99	136616	N
0001420506-22-000204	0	144	206859	N
0000829407-22-000001	0	874	2028	N
0001842560-22-000001	0	76	136843	
0001512779-22-000003	0	312	88038	N
0001693672-22-000001	0	8	98900	N
0000933429-22-000008	0	2913	7918147	Y
0001846138-22-000002	0	444	171805	N
0001301396-22-000002	0	554	1281316	N
0001606587-22-000440	0	627	579314	N
0001842116-22-000003	0	33	119914	N
0001606587-22-000439	0	181	202528	N
0001810720-22-000002	0	918	860145	N
0001281649-22-000004	0	21	82481	N
0001843991-22-000002	0	364	169029	N
0001905367-22-000001	0	36	73042	N
0001729048-22-000001	0	65	248739	N
0001606587-22-000438	0	166	426743	N
0001909904-22-000001	0	82	170201	
0001760304-22-000001	0	59	326430	N
0001079736-22-000002	0	1431	2665487	N
0001091370-22-000001	0	336	447064	N
0001037558-22-000002	0	94	886737	Y
0000016972-22-000002	0	289	3528420	
0001092838-22-000001	0	67	196534	N
0001089710-22-000001	0	113	301908	N
0001606587-22-000436	0	134	129663	N
0000861787-22-000002	0	413	1033966	Y
0001316617-22-000002	0	173	5579780	N
0001207017-22-000002	1	3062	93982210	N
0001085146-22-000682	0	599	5174447	N
0001630365-22-000003	0	119	256912	N
0001420506-22-000202	0	74	536781	N
0001398344-22-002508	4	978	8887697	
0001172661-22-000276	0	29	106890	
0001172661-22-000275	0	76	240905	
0001686844-22-000001	0	4	21757	N
0001580642-22-000752	0	55	288204	
0001650654-22-000002	0	142	571440	N
0001116247-22-000002	0	131	209375	N
0001740316-22-000001	0	139	571600	N
0001606587-22-000435	0	67	1272531	N
0001606587-22-000434	0	23	140472	N
0001278249-22-000002	0	263	1628659936	N
0001730808-22-000002	0	64	249855	N
0001085146-22-000680	0	187	236376	N
0001906967-22-000001	0	148	136031	N
0001842246-22-000001	0	30	199103	Y
0001104659-22-016055	0	295	927359	
0001535227-22-000002	0	126	245782	
0001567619-22-003003	0	1	44012	Y
0001027570-22-000003	0	103	141200	N
0001606587-22-000431	0	90	470101	N
0000950123-22-001422	0	6	298011	N
0001384484-22-000002	0	29	131236	N
0001420506-22-000196	0	42	147632	N
0001398344-22-002502	0	122	383464	
0000919574-22-000728	0	44	1554179	
0001734493-22-000001	0	126	1064039	N
0001567619-22-003000	0	75	224008	N
0001420506-22-000195	0	12	962208	N
0001819279-22-000002	0	96	442740	N
0001279891-22-000005	1	2084	10738675	N
0000950123-22-001417	0	71	325706	N
0001866574-22-000001	0	49	621578	N
0001863523-22-000001	0	156	1511228	N
0001570296-22-000002	0	211	305727	N
0001588539-22-000001	1	2241	2000171	N
0001567619-22-002997	0	51	99704	N
0001840750-22-000001	0	22	153097	N
0001844428-22-000001	0	242	149940	N
0001567619-22-002995	0	1	183224	N
0001556245-22-000001	0	91	1287896	N
0000860857-22-000001	0	641	1132398	N
0001110806-22-000001	0	225	1381020	N
0001398344-22-002490	0	179	1556990	
0000811393-22-000002	0	673	1011738	N
0000904793-22-000002	0	21	156988	N
0001162044-22-000159	0	807	294534723	
0001398344-22-002488	0	392	350367	
0001767617-22-000001	0	64	206107	N
0001120926-22-000002	0	183	3457974	N
0001162044-22-000158	0	52	136095	
0001272164-22-000001	0	341	511788	N
0001904425-22-000001	0	672	166150	N
0001803084-22-000001	0	95	340499	N
0001297496-22-000005	0	107	6980888	N
0001301540-22-000001	0	103	355178	N
0001844002-22-000002	0	11	3125102	N
0001729867-22-000001	0	168	175485	N
0001567619-22-002989	0	76	1093906	N
0001839445-22-000001	0	85	140662	N
0001841174-22-000001	0	235	247302	N
0001648711-22-000002	4	2669	42774042	N
0001904832-22-000001	0	184	207452	
0001085146-22-000678	0	406	933610	N
0001016972-22-000001	0	290	598350	N
0001832093-22-000001	0	221	176491	N
0001104659-22-015976	0	48	391666	
0000950123-22-001405	0	265	451482	N
0001214659-22-002090	0	92	151111	
0000950123-22-001404	1	239	302995	N
0001897835-22-000001	0	189	426459	N
0001037792-22-000010	1	254	2238902	N
0001843590-22-000001	0	126	289289	
0001666551-22-000002	0	1	74	N
0001909572-22-000001	0	73	92095	N
0001667731-22-000035	0	328	508808	
0001625292-22-000004	0	1180	1708239	N
0001839255-22-000001	0	66	188242	N
0000905729-22-000029	0	53	191913	
0001844002-22-000001	0	7	98321	N
0001625292-22-000002	0	390	779915	N
0001567619-22-002987	0	119	530846	N
0001801467-22-000003	0	172	422606	N
0001580642-22-000749	0	19	238957	
0000740913-22-000003	1	90	3273270	N
0001895612-22-000003	0	114	148744	N
0001420506-22-000190	2	964	5049224	N
0001420506-22-000189	0	0	0	N
0001420506-22-000188	0	0	0	N
0001420506-22-000187	0	441	169701	N
0001493152-22-003547	0	6	1398575	
0001420506-22-000185	0	21	183210	N
0001520354-22-000001	8	1308	29932945	
0001424717-22-000003	0	1023	611427	N
0001837984-22-000001	0	82	141160	N
0000892712-22-000035	0	202	1706086	N
0001348183-22-000001	0	604	285945	N
0001636948-22-000002	0	54	1141913	N
0001008322-22-000003	2	821	7277119	N
0001606587-22-000427	0	258	276269	N
0001857493-22-000001	0	331	2583254	N
0001606587-22-000426	0	73	1364675	N
0000354204-22-001927	3	3537	330747838	N
0000950123-22-001388	2	4	3805816	N
0001224608-22-000005	1	9	107987	N
0001606587-22-000422	0	83	161083	N
0001079736-22-000001	7	1431	2665487	N
0001214659-22-002086	0	399	1820169	
0001910168-22-000001	0	31	109300	N
0001420506-22-000180	0	421	798203	N
0001420506-22-000179	0	182	1026450	N
0001567619-22-002981	1	119	22211156	N
0001580642-22-000747	0	697	2991323	
0001909565-22-000002	0	22	135229	N
0000356264-22-000002	0	410	1709392	N
0001789082-22-000001	0	27	1767923	N
0001606587-22-000421	0	1201	3168823	N
0001174850-22-000006	0	217	453507	N
0001353098-22-000001	0	107	274860	N
0000950123-22-001386	0	247	148054	N
0001730242-22-000003	0	485	3919704	N
0001606587-22-000420	0	193	274838	N
0001062993-22-003190	0	141	1295192	N
0000927628-22-000061	1	187	828071	N
0001567619-22-002973	0	5	724292	N
0001671623-22-000001	0	553	167938	N
0001606587-22-000417	0	665	964167	N
0001302720-22-000001	0	191	170770	N
0000313807-22-000008	1	5	19107	N
0001317724-22-000003	0	130	5061964	N
0001664324-22-000001	0	82	378419	N
0001211028-22-000002	0	1395	4873918	N
0001805754-22-000001	0	32	140017	N
0001739877-22-000001	0	454	3622248	N
0000891478-22-000018	6	745	18556082	N
0000950123-22-001381	0	1051	28704098	N
0001845501-22-000001	0	9	50471	N
0001730754-22-000001	0	46	256746	N
0001822015-22-000003	0	5	164701	N
0000009015-22-000001	4	623	3878566	N
0000950123-22-001375	0	723	38475736	N
0000950123-22-001362	8	3227	48481569	N
0001324022-22-000001	0	98	256154	N
0001622820-22-000001	0	67	68012	N
0001085146-22-000656	0	48	140732	N
0001420506-22-000175	0	121	3203548	N
0001812046-22-000025	0	51	403613	
0001764754-22-000002	0	2760	2627930	N
0001085146-22-000647	0	0	0	N
0001085146-22-000654	0	313	339085	N
0001085146-22-000660	1	278	2051040	N
0001085146-22-000652	0	25	174040	N
0001085146-22-000646	0	9	1054476	N
0001085146-22-000645	0	39	142694	N
0001845262-22-000001	0	96	179089	N
0001766005-22-000001	0	29	212249	N
0001085146-22-000657	0	59	149742	N
0001085146-22-000651	0	351	167879	N
0001085146-22-000671	0	105	107236	
0001606587-22-000414	0	47	173105	N
0001085601-22-000001	1	59	3357110	N
0001085146-22-000665	0	109	231381	
0001085146-22-000663	0	141	202995	N
0001085146-22-000673	0	0	0	N
0001730573-22-000001	0	83	322556	N
0001085146-22-000658	0	54	5683286	N
0001878581-22-000001	0	4	21968	Y
0001085146-22-000648	0	105	230317	N
0001420506-22-000169	0	14	146272	N
0001085146-22-000667	0	1983	46500689	N
0001567619-22-002951	0	6	71784	N
0001708001-22-000001	0	197	169505	N
0001085146-22-000672	0	128	411368	N
0001085146-22-000675	0	45	2180100	N
0001085146-22-000662	0	50	292216	N
0001085146-22-000670	0	542	1137667	N
0001085146-22-000659	0	101	153514	N
0001085146-22-000643	0	86	115888	N
0001085146-22-000666	0	147	706729	
0001420506-22-000172	0	68	17215	N
0001845250-22-000001	0	35	91129	N
0001085146-22-000653	0	88	291460	N
0001085146-22-000668	3	36	139986	N
0001606587-22-000412	0	276	191068	N
0001085146-22-000664	0	96	410509	N
0001812046-22-000024	0	553	2783343	
0001085146-22-000669	0	67	117302	
0001085146-22-000674	5	1005	5338578	N
0001085146-22-000655	0	40	301294	N
0001085146-22-000649	0	1507	3824813	N
0001085146-22-000676	0	0	0	N
0001600403-22-000001	0	235	655510	N
0001907254-22-000001	0	215	240938	N
0001085146-22-000644	0	25	37741	N
0001840341-22-000001	0	119	114645	N
0001085146-22-000650	0	74	444078	N
0001298088-22-000005	2	1473	48219001	N
0001398344-22-002390	0	200	196369	
0001214659-22-002074	0	293	6969374	
0000950123-22-001321	0	232	245266	N
0001598011-22-000001	0	59	500016	N
0001104659-22-013946	0	1371	6879011	
0001104659-22-013944	4	3128	9653016753	
0000808362-22-000004	1	2	271137	N
0001903059-22-000003	0	108	87124	N
0001841616-22-000001	0	264	2296698	N
0000950123-22-001315	0	2	6535	N
0000897423-22-000015	1	2	316080	N
0000919574-22-000721	0	149	56062	
0001606587-22-000408	0	983	205451	N
0001007399-22-000001	0	509	2872618	N
0001754960-22-000060	0	253	504284	N
0001606587-22-000403	0	108	596037	N
0001664656-22-000001	0	84	304598	N
0001586767-22-000001	0	1134	788611	N
0001135077-22-000001	0	235	1577859	N
0001626757-22-000001	0	90	330263	N
0001539639-22-000003	0	1	192328	N
0001349138-22-000002	0	290	2413943	N
0001821626-22-000002	0	569	60921	N
0001703301-22-000001	0	155	901806	N
0001909304-22-000001	0	134	98697	N
0001524828-22-000002	3	66	234949	
0001398344-22-002376	0	64	161647	
0001606587-22-000400	0	169	585152	N
0001477872-22-000001	0	48	2347937	N
0000053417-22-000002	2	886	157699912	N
0001104659-22-013886	0	105	178786	
0001018331-22-000002	9	1851	26187397	
0001295044-22-000002	0	24	443183	N
0000950123-22-001301	4	96	3438949	N
0001505817-22-000015	3	838	42649673	N
0001895362-22-000002	0	235	3077559	N
0001019056-22-000153	0	105	666802	
0001019056-22-000152	0	34	251749	
0001597878-22-000001	0	979	619743	N
0001106565-22-000003	0	189	2093162	N
0001725547-22-000041	0	12	249931	N
0001606587-22-000398	0	78	147414	N
0001567619-22-002886	1	42	697266	N
0001095449-22-000012	0	821	369883	N
0001803557-22-000001	0	549	488328	N
0001462284-22-000003	0	3326	53622934	N
0001734398-22-000001	0	93	835420	N
0001567619-22-002876	0	16	287165	N
0001600636-22-000001	1	10	151145	N
0001062993-22-003058	0	27	349189	N
0001764968-22-000001	0	145	299612	N
0001909619-22-000001	0	86	124113	
0001909828-22-000002	0	55	113238	N
0001062993-22-003055	57	2800	1192564	N
0000044365-22-000001	0	1817	3548	N
0001540656-22-000003	0	304	1255800	N
0001599950-22-000001	0	102	117722	Y
0001666470-22-000001	0	82	483162	N
0000950123-22-001290	0	125	243077	N
0001692038-22-000001	0	370	374053	N
0001306333-22-000002	0	584	1618431	N
0001775863-22-000005	0	208	813338	N
0000857508-22-000001	0	103	1182688	Y
0000950123-22-001287	0	941289	72073	N
0001493152-22-003461	0	15	489384	
0001084208-22-000005	0	4248	123993141	N
0001352467-22-000002	0	203	851176	N
0001580642-22-000733	0	515	580849	
0001754960-22-000059	0	140	122386	N
0001538846-22-000002	0	586	5984442	N
0001420506-22-000162	0	84	481668	N
0001166928-22-000016	1	315	127281	N
0001766150-22-000001	0	197	1340391	N
0001567619-22-002854	0	1	187	N
0000950123-22-001280	2	21	1121645	N
0000714142-22-000001	21	2363	11245007	N
0001172661-22-000271	0	132	882858	
0001683182-22-000001	0	68	542270	N
0001178913-22-000443	3	383	6137411	
0000890163-22-000002	0	174	294076	
0000891287-22-000001	0	270	4486913	N
0001420506-22-000161	0	19	107608	N
0001314377-22-000001	5	309	329243	N
0001597298-22-000001	0	201	169288	N
0001567619-22-002833	9	28342	1029749639	N
0001725547-22-000040	0	142	595507	N
0001728436-22-000001	0	36	93973	N
0000950123-22-001270	3	7	568156	N
0001053914-22-000002	5	300	148162	N
0001801263-22-000003	2	286	1107056	N
0001053914-22-000001	4	306	354072	N
0001009005-22-000001	0	92	232055	N
0000928568-22-000001	0	276	1526662	N
0001567619-22-002823	0	42	697181	N
0001215208-22-000001	4	347	721722	N
0001567619-22-002821	0	33	425417	N
0001606587-22-000394	0	63	484608	N
0001592616-22-000001	3	237	299882	N
0000936698-22-000001	0	119	1067382	N
0001845743-22-000002	0	151	133673	N
0001391166-22-000001	3	1151	532448	N
0000897423-22-000008	1	0	0	Y
0001314376-22-000001	5	343	415845	N
0001731927-22-000001	0	377	209698	N
0001185185-22-000150	0	172	2723438	N
0001592615-22-000001	2	137	145812	N
0001877093-22-000001	0	78	166096	N
0001420506-22-000160	0	74	278814	N
0001142031-22-000003	0	161	2494596	N
0001800358-22-000001	0	69	145207	N
0001606587-22-000393	0	52	304155	N
0001793269-22-000001	0	156	153797	N
0001371726-22-000002	0	45	302540	N
0001626632-22-000001	0	156	599100	N
0001214659-22-002033	0	233	2047822	
0000897423-22-000007	2	0	0	Y
0001420506-22-000158	0	43	1298925	N
0001492815-22-000003	0	23	770612	N
0001767812-22-000001	0	59	294847	N
0001723397-22-000001	0	3259	6578844	N
0001537323-22-000002	0	10	244949	
0000900169-22-000001	0	47	523185	N
0001606587-22-000391	0	518	1538824	N
0001840565-22-000001	0	528	931617	N
0001430681-22-000001	0	94	280495	Y
0001807559-22-000002	0	49	144139	N
0001606587-22-000390	0	67	1272531	N
0001396835-22-000002	0	49	2671643	N
0001398344-22-002337	0	137	2573930	
0001504492-22-000002	0	33	694078	N
0001389400-22-000001	0	205	489983	N
0001542165-22-000001	0	62	339638	N
0001494234-22-000005	0	142	1098134	N
0000909012-22-000024	0	144	279056	N
0001768635-22-000001	0	204	304436	N
0000799004-22-000003	0	199	2528922	
0000897423-22-000006	1	0	0	Y
0001223779-22-000001	0	1507	8144954	N
0001398344-22-002335	0	288	210429	
0001280051-22-000002	0	90	149964	N
0001800586-22-000001	0	27	183956	N
0001104659-22-013114	3	42	3834577	
0000885118-22-000002	0	10	353357	N
0001398344-22-002333	0	36	137571	
0001606587-22-000389	0	10	202657	N
0001876496-22-000001	10	196	6579071139	N
0001632801-22-000002	0	174	796905	N
0000897423-22-000005	1	0	0	Y
0001426449-22-000002	0	9	3122560	N
0000950123-22-001232	0	235	160726	N
0001134283-22-000002	0	198	2234897	N
0001754960-22-000058	0	51	163672	N
0001080173-22-000003	0	104	275960	N
0001535385-22-000002	0	1345	13770	N
0001725547-22-000039	0	102	317626	N
0000945625-22-000001	0	116	729514	N
0001754960-22-000057	0	36	156331	N
0001725547-22-000038	0	10	606084	N
0001792851-22-000001	0	48	177798	N
0001705819-22-000022	0	55	243444	
0001567619-22-002807	0	204	19018372	N
0001141781-22-000001	6	185	1448978	N
0001445546-22-000837	5	2814	102794195	
0000919574-22-000700	0	18	149230	
0000897423-22-000004	2	0	0	Y
0001062993-22-003005	0	48	623927	N
0001725547-22-000037	0	201	269133	N
0001821268-22-000055	0	138	866106	
0001705819-22-000020	1	58	313293	
0001606587-22-000383	0	74	152339	N
0000950103-22-002163	4	3	294780	
0000938076-22-000002	0	2403	55702863	N
0001217541-22-000002	0	168	27982671	N
0000919574-22-000697	1	264	966022000	
0001606587-22-000380	0	311	216068	N
0001567619-22-002804	7	3191	46716824	N
0001398318-22-000001	0	1736	20314269	N
0001606587-22-000378	0	486	748119	N
0001455176-22-000002	0	82	600054	N
0001673995-22-000002	0	92	2968439	N
0000200724-22-000001	0	423	719998	N
0001747744-22-000001	0	32	194547	N
0001697360-22-000001	0	85	371086	N
0001172661-22-000255	0	6	386321	
0001172661-22-000254	0	1536	27318426	
0001606587-22-000375	0	50	98723	N
0001767940-22-000001	0	105	264238	N
0001748729-22-000002	0	36	765241	N
0001633903-22-000001	0	26	199874	N
0001172661-22-000253	0	528	3309147	
0000919574-22-000694	0	47	167009	
0001725547-22-000036	0	209	370394	N
0001785498-22-000001	0	188	253273	
0001906202-22-000001	0	120	128562	
0001582202-22-000001	0	2719	166109554	N
0001172661-22-000252	0	32	17811158	
0001831132-22-000001	0	10	138872	N
0001764059-22-000003	1	110	323953	N
0001633674-22-000001	0	507	171775	N
0001082461-22-000001	0	193	1415904	N
0001619124-22-000003	0	5	910574	N
0001062993-22-002970	0	193	14620478	N
0000950123-22-001215	0	3	70004	N
0000950123-22-001213	0	3	120277	N
0001788558-22-000002	0	16	100599	N
0001398344-22-002307	0	134	295349	
0001631562-22-000002	0	74	6098757	N
0001842683-22-000002	0	24	237663	N
0001616009-22-000002	0	12	855530	N
0001256484-22-000001	4	15776	610414140	N
0000950123-22-001207	1	1	73951	N
0000950123-22-001203	0	4	182651	N
0000950123-22-001206	1	4	477467	N
0000950123-22-001205	1	1	1108537	N
0001104659-22-012973	1	3	2655262	
0000950123-22-001191	0	1	37014680	N
0000950123-22-001186	1	4	2272169	N
0001214659-22-001964	0	33	185733	
0001738071-22-000001	0	16	126586	N
0001085146-22-000584	0	59	125140	N
0001085146-22-000582	0	126	842163	N
0001221073-22-000011	0	467	706991	
0001764403-22-000001	0	12	455050	N
0001085146-22-000581	0	207	1554510	N
0001085146-22-000617	1	309	4263804	N
0001085146-22-000589	0	71	192322	N
0001085146-22-000613	0	334	738992	N
0000810672-22-000004	0	35	116899	N
0001085146-22-000615	0	2338	50957461	N
0001085146-22-000592	0	29	540026	N
0001104659-22-012914	0	187	876088	
0001844707-22-000001	0	87	40074	N
0001221073-22-000015	0	104	311915	
0001085146-22-000586	0	121	250572	N
0001172661-22-000249	0	14	59000	
0001398344-22-002295	0	176	534515	
0000810672-22-000001	0	107	484783	N
0001567619-22-002737	0	46	424625	N
0001907802-22-000001	0	31	125071	N
0001085146-22-000610	0	147	323523	
0001666363-22-000004	0	433	1187069	N
0000810672-22-000006	0	108	148715	N
0001085146-22-000587	0	248	266147	N
0001085146-22-000621	0	100	123195	
0001085146-22-000574	0	150	2688857	N
0001085146-22-000607	0	126	527174	N
0001846352-22-000001	0	26	218404	N
0001085146-22-000603	0	0	0	N
0001214659-22-001962	0	1	273	
0000810672-22-000005	1	128	267500	N
0000810672-22-000003	0	144	302665	N
0001726041-22-000002	0	137	52398	N
0001221073-22-000013	0	54	242360	
0001567619-22-002726	0	148	891351	N
0001452861-22-000001	0	1213	523124872	N
0001221073-22-000014	0	46	259156	
0001085146-22-000601	0	0	0	N
0001085146-22-000618	0	141	809518	N
0001085146-22-000590	0	145	472424	N
0001085146-22-000583	0	124	456542	N
0001085146-22-000595	0	0	0	N
0001085146-22-000604	12	3150	45515123	
0001085146-22-000594	0	287	474494	N
0000810672-22-000002	0	65	187630	N
0001606587-22-000371	0	51	93089	N
0001085146-22-000602	0	0	0	N
0001085146-22-000606	0	562	3091289	N
0001085146-22-000611	0	33	396739	N
0001085146-22-000600	0	0	0	N
0001697274-22-000001	0	751	320738	N
0001085146-22-000598	0	0	0	N
0001085146-22-000599	0	0	0	N
0001738560-22-000002	0	288	132261	
0001085146-22-000585	0	104	574762	N
0001085146-22-000608	0	195	1430275	N
0001221073-22-000010	0	120	248259	
0001042063-22-000002	0	46	454375	N
0001420506-22-000155	0	17	110492	N
0001085146-22-000597	0	0	0	N
0001085146-22-000591	3	149	7714880	N
0001596452-22-000002	0	45	233392	N
0001725547-22-000035	0	51	156306	N
0001221073-22-000012	0	59	258099	
0001085146-22-000612	0	77	163855	N
0001085146-22-000609	0	35	152635	N
0001085146-22-000605	0	0	0	N
0001085146-22-000593	0	54	2762831	N
0001762086-22-000002	0	157	341378	N
0001085146-22-000616	0	1376	3058259	N
0001085146-22-000614	0	197	392668	N
0001085146-22-000596	0	0	0	N
0001085146-22-000619	0	148	503838	N
0001085146-22-000588	0	240	276758	N
0001095449-22-000011	0	164	163022	N
0001423673-22-000001	0	46	914595	N
0001762086-22-000001	0	47	150021	N
0001377581-22-000002	0	199	8062351	N
0001102578-22-000003	0	1198	17336617	N
0001420506-22-000153	0	78	646943	N
0000919574-22-000690	0	13	162845	
0001802655-22-000003	0	158	1155334	N
0001687502-22-000009	3	1	830094	N
0001077428-22-000008	0	124	167147	N
0001882466-22-000002	0	1	144090	N
0001730404-22-000002	0	93	211085	N
0001697721-22-000001	0	5	179025	N
0001840014-22-000001	0	15	133103	N
0000869179-22-000002	0	49	129350	
0000039263-22-000011	3	1241	5258335	N
0000950123-22-001161	6	8688	23802533	N
0001056559-22-000001	0	449	1991931	N
0001600999-22-000002	1	63	707914	N
0001908165-22-000018	0	29	256710	N
0001599468-22-000001	0	84	333324	N
0001908165-22-000017	0	30	250745	N
0001214659-22-001953	0	343	1872271	
0001082509-22-000001	0	144	1467331	N
0001908165-22-000016	0	30	264761	N
0001908165-22-000015	0	30	251903	N
0001908165-22-000014	0	30	246728	N
0001908165-22-000013	0	31	255394	N
0001908165-22-000012	0	21	220213	N
0001587192-22-000001	0	303	302970	N
0001908165-22-000011	0	21	193324	N
0001908165-22-000010	0	21	220322	N
0001085146-22-000572	0	0	0	N
0001085146-22-000571	1	2307	157658062	N
0000919538-22-000001	0	87	331434	N
0001606587-22-000369	0	346	915653	N
0001387131-22-001388	0	37	151340	
0001800369-22-000001	0	127	179407	N
0001567619-22-002662	1	137	3349937	N
0001837320-22-000002	0	14	173336	N
0000814375-22-000011	1	67	2824752	N
0001085146-22-000570	0	307	400170	N
0001754960-22-000056	0	215	648830	N
0001313360-22-000002	0	3341	18381394	N
0001877822-22-000002	0	64	398440	N
0001754960-22-000055	0	1	11486	N
0001420506-22-000152	0	39	297964	N
0001705819-22-000018	0	187	1350703	
0001337263-22-000002	0	117	152475	N
0001214659-22-001950	0	337	1334913	
0001909567-22-000001	0	128	521669	N
0001754960-22-000054	0	135	140216	N
0001705819-22-000016	0	12	79027	
0001567619-22-002626	0	16	1069089	N
0001606587-22-000368	0	121	392914	N
0001765536-22-000001	0	243	1311	N
0001810158-22-000001	0	149	121459	
0001486946-22-000001	0	95	790579	N
0001337263-22-000001	0	243	1379286	N
0001754960-22-000053	6	28	286891	N
0001666910-22-000001	0	32	200739	N
0001567619-22-002622	0	34	202298	N
0000938077-22-000001	0	161	314094	N
0001567619-22-002620	0	775	1176070	N
0000950123-22-001150	0	3	386827	N
0001633861-22-000001	0	403	584593	
0000911270-22-000003	0	49	938688	N
0000950123-22-001147	0	26	64160	N
0001328062-22-000002	0	275	1803180	N
0000752798-22-000003	0	21748	1760597	N
0001376474-22-000094	0	63	454869	N
0000723204-22-000002	0	198	1068973	N
0001062993-22-002854	0	63	253489	N
0001567619-22-002612	2	9	4814	N
0001214659-22-001948	0	35	139200	
0001398344-22-002276	0	159	177387	
0001654847-22-000001	0	133	339594	N
0001745885-22-000002	0	160	820804	N
0001089877-22-000013	1	1274	219108654	N
0001040188-22-000058	4	3052	108699505	Y
0001398344-22-002274	0	276	5265465	
0001592613-22-000001	0	330	521668	N
0001097833-22-000003	0	92	699554	N
0001398344-22-002272	0	90	1020870	
0001841767-22-000001	0	51	127302	N
0001104659-22-012733	0	200	446198	
0001398344-22-002270	0	80	420264	
0001754960-22-000052	0	96	296894	N
0000849854-22-000001	1	75	202303	N
0000905729-22-000027	0	43	163649	
0001104659-22-012727	0	67	170267	
0001062993-22-002851	0	124	168326	N
0001420506-22-000147	0	50	431764	N
0001642305-22-000004	0	368	532255	N
0001715635-22-000001	0	75	341517	N
0001059187-22-000002	0	282	999288	N
0001606587-22-000367	0	60	226893	N
0000866361-22-000002	0	191	2712645	N
0001104659-22-012708	0	6	140170	
0001104659-22-012705	0	67	104867	
0001418746-22-000003	0	82	113833	N
0001745796-22-000001	0	49	601815	N
0001461945-22-000001	0	22	136704	N
0001861798-22-000002	0	113	118259	N
0001606587-22-000362	0	44	404582	N
0001905083-22-000001	0	51	56908	N
0001352764-22-000002	0	350	1378852	N
0001104659-22-012695	0	135	294233	
0001598841-22-000002	2	168	1030016	N
0001080166-22-000001	0	116	393931	N
0001606587-22-000361	0	168	304893	N
0001908462-22-000001	0	99	103398	N
0001080071-22-000002	0	161	384617	N
0001426398-22-000002	0	24	3269537	N
0001398344-22-002262	0	12	123828	
0001742315-22-000001	0	101	898807	N
0001646639-22-000002	0	144	1284465	N
0001704212-22-000005	0	95	348232	N
0001710537-22-000005	2	1787	356967	N
0001062993-22-002837	0	122	645379	N
0001132897-22-000001	0	1	14606	N
0000906304-22-000072	0	966	13382791	
0001398344-22-002254	0	118	344232	
0001861798-22-000001	0	21	117034	N
