ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001633121-22-000002	128552	0001572748	028-16519			Marathon Trading Investment Management LLC
0001532155-22-000004	128647	0001177719	028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0001532155-22-000004	128650	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001532155-22-000004	128651	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001532155-22-000004	128652	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001532155-22-000004	128653	0001501436	028-14009			QS Investors, LLC
0001532155-22-000004	128654	0001086431	028-04379			FEDERATED GLOBAL INVESTMENT MANAGEMENT CORP
0001532155-22-000004	128655	0001021642	028-05840			VAUGHAN NELSON INVESTMENT MANAGEMENT, L.P.
0001532155-22-000004	128656	0001455253	028-13328			HS Management Partners, LLC
0001532155-22-000004	128657	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0001532155-22-000004	128658	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001532155-22-000004	128659	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001532155-22-000004	128660	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001532155-22-000004	128661	0001385495	028-12282			FIAM LLC
0001532155-22-000004	128662	0000813917	028-02013			HARRIS ASSOCIATES L P
0001532155-22-000004	128663	0001125816	028-06487			FIRST TRUST ADVISORS LP
0001532155-22-000004	128664	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001532155-22-000004	128665	0000030163	028-00127			BNY Mellon Investment Adviser, Inc.
0001532155-22-000004	128666	0001023875	028-06154			FRANKLIN MUTUAL ADVISERS LLC
0001532155-22-000004	128667	0001697233	028-17876			GQG Partners LLC
0001532155-22-000004	128668	0000860644	028-02634			Aristotle Capital Management, LLC
0001532155-22-000004	128669	0000812295	028-01343			JANUS HENDERSON INVESTORS US LLC
0001532155-22-000004	128626	0000898427	028-03570			AXA S.A.
0001532155-22-000004	128627	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001532155-22-000004	128628	0000822426	028-02701			Allianz Asset Management of America L.P.
0001532155-22-000004	128629	0001493338	028-13991			Allianz Global Investors U.S. LLC
0001532155-22-000004	128630	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0001532155-22-000004	128631	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001532155-22-000004	128632	0001305227	028-12016			BlackRock Investment Management, LLC
0001532155-22-000004	128633	0001348883	028-11611			Clearbridge Investments, LLC
0001532155-22-000004	128634	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0001532155-22-000004	128635	0001102578	028-05269			EARNEST PARTNERS LLC
0001532155-22-000004	128636	0000898420	028-03578			FRANKLIN ADVISERS INC
0001532155-22-000004	128637	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0001532155-22-000004	128638	0001519418	028-14519			Horizon Kinetics LLC
0001532155-22-000004	128639	0000020430	028-00255			Invesco Advisers, Inc.
0001532155-22-000004	128640	0000019617	028-00694			JPMORGAN CHASE & CO
0001532155-22-000004	128641	0000728100	028-00413			LORD, ABBETT & CO. LLC
0001532155-22-000004	128642	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001532155-22-000004	128643	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001532155-22-000004	128648	0001129160	028-10564			AXA ROSENBERG INVESTMENT MANAGEMENT LLC
0001532155-22-000004	128649	0000944388	028-11685			1832 Asset Management L.P.
0001532155-22-000004	128646	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001532155-22-000004	128645	0001257442	028-11338			SSGA FUNDS MANAGEMENT INC
0001532155-22-000004	128644	0001170789	028-12454			POST ADVISORY GROUP LLC
0001567619-22-003407	128928	0000898419	028-03582			PRUDENTIAL PLC
0001591478-22-000001	127446	0001591505	028-16047			Swan Global Investments, LLC
0001567619-22-003405	128001	0000898419	028-03582			PRUDENTIAL PLC
0000936922-22-000001	127121	0001055980	028-06722			Ameritas Investment Partners, Inc.
0001567619-22-003404	127419	0000898419	028-03582			PRUDENTIAL PLC
0001567619-22-003401	127775	0000898419	028-03582			PRUDENTIAL PLC
0001773052-22-000003	128488		028-694			J P Morgan Chase & Co.
0001889227-22-000002	128200	0001873063	028-21800			Treynor Bancshares, Inc.
0001104659-22-020212	128045	0001522877	028-18932			AIA Group Ltd
0001104659-22-020207	128880	0001522877	028-18932			AIA Group Ltd
0001773052-22-000002	127482		028-694			J P Morgan Chase & Co.
0001041062-22-000050	129103	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0001041062-22-000049	129136	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0001493152-22-003918	128553	0001418329	028-12634			Ninety One UK Ltd
0001773052-22-000001	128992		028-694			J P Morgan Chase & Co.
0001567619-22-003384	129210	0001842702				Veritas Investment Partners (UK) Ltd.
0001104659-22-020177	127804	0001457833	028-13478			Sandy Spring Bank
0001104659-22-020177	127806	0001810360				SSB Wealth Management, Inc.
0001104659-22-020177	127805	0001510062	028-14179			West Financial Services, Inc.
0001104659-22-020174	128390	0001510062	028-14179			West Financial Services, Inc.
0001104659-22-020174	128391	0001810360				SSB Wealth Management, Inc.
0000071633-22-000006	128738	0000061227	028-00046			MACKAY SHIELDS LLC
0001567619-22-003378	128324	0001505817	028-14036			Fiera Capital Corp
0001104659-22-020173	127076	0001595683	028-15948			CROSBY Co OF NEW HAMPSHIRE LLC
0001567619-22-003371	128216	0001505817	028-14036			Fiera Capital Corp
0001483339-22-000002	127266		028-12592			The Bank of NY Mellon
0001214659-22-002288	129007	0001742998	028-18846			FNY Investment Advisers, LLC
0001214659-22-002284	128691	0001339161	028-11775			Fine Capital Partners, L.P.
0001214659-22-002283	128509	0001339161	028-11775			Fine Capital Partners, L.P.
0001567619-22-003370	127632	0001000275	028-11396			ROYAL BANK OF CANADA
0001523847-22-000001	128332	0001163648	028-10064			CI INVESTMENTS INC.
0001567619-22-003369	127852	0000861176	028-02681			TRUSTMARK NATIONAL BANK TRUST DEPARTMENT
0001163648-22-000009	128919	0000845563	028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0001163648-22-000009	128922	0001570253	028-15708			QV Investors Inc.
0001163648-22-000009	128921	0001539041	028-15516			PICTON MAHONEY ASSET MANAGEMENT
0001163648-22-000009	128920	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001163648-22-000009	128924	0001324601	028-11327			State Street Global Advisors Ltd.
0001163648-22-000009	128918	0001305841	028-10968			Epoch Investment Partners, Inc.
0001163648-22-000009	128917	0001167388	028-10104			ALTRINSIC GLOBAL ADVISORS LLC
0001163648-22-000009	128923	0001528593	028-15603			Black Creek Investment Management Inc.
0001172661-22-000338	129091	0001505817	028-14036			Fiera Capital Corp
0001390777-22-000041	128851	0001538449	028-14623			Mawer Investment Management Ltd.
0001390777-22-000041	128852	0001021249	028-05810			UNITED SERVICES AUTOMOBILE ASSOCIATION
0001390777-22-000041	128853	0001725296	028-18741			CENTERSQUARE INVESTMENT MANAGEMENT LLC
0001390777-22-000041	128854	0000937729	028-10991			FAYEZ SAROFIM & CO
0001390777-22-000041	128850	0001600999	028-16090			MANAGED ASSET PORTFOLIOS, LLC
0001390777-22-000041	128849	0001006364	028-05210			Hardman Johnston Global Advisors LLC
0001390777-22-000041	128855	0001465109	028-13573			Neuberger Berman Group LLC
0001214659-22-002267	127674	0001452208	028-14121			CACTI ASSET MANAGEMENT LLC
0001772593-22-000002	128095	0001771067	028-20737			Builders Union LLP
0000919574-22-000856	128732	0001656001	028-17815			Bishop Rock Capital, L.P.
0001766952-22-000002	127124	0001053906	028-15027			Artal Group S.A.
0001053905-22-000002	127879	0001053906	028-15027			Artal Group S.A.
0001567619-22-003360	127324	0001848138	028-21211			Greenwoods Asset Management Hong Kong Ltd.
0001283968-22-000002	127587	0001053906	028-15027			Artal Group S.A.
0001460840-22-000002	128191	0001053906	028-15027			Artal Group S.A.
0001340096-22-000002	127078	0001053906	028-15027			Artal Group S.A.
0001567619-22-003357	127669	0001848138	028-21211			Greenwoods Asset Management Hong Kong Ltd.
0001606587-22-000475	128149	0001842440	028-20895			Alpha DNA Investment Management LLC
0001522131-22-000002	129098	0001053906	028-15027			Artal Group S.A.
0000950123-22-001966	128679		28-17864			Dai-Ichi Life Insurance Company, Ltd.
0001390777-22-000040	128432	0001390777	028-12592			Bank of New York Mellon Corp
0001218180-22-000002	127629	0001053906	028-15027			Artal Group S.A.
0000909012-22-000034	127842		028-12592			BNY Mellon
0001390777-22-000039	128991	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000038	127507	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000037	129203	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000036	127685	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000035	127814	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000034	128711	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000033	128022	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000032	128864	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000031	129134	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000030	128083	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000029	128053	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000029	128055	0000937729	028-10991			FAYEZ SAROFIM & CO
0001390777-22-000029	128056	0001465109	028-13573			Neuberger Berman Group LLC
0001390777-22-000029	128054	0001725296	028-18741			CENTERSQUARE INVESTMENT MANAGEMENT LLC
0001390777-22-000028	128868	0001725296	028-18741			CENTERSQUARE INVESTMENT MANAGEMENT LLC
0001390777-22-000028	128867	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-22-000027	127846	0001390777	028-12592			Bank of New York Mellon Corp
0000950123-22-001958	129057		028-13780			The Rock Creek Group, LP
0000930413-22-000189	128027	0001521019	028-14498			Nuveen Asset Management, LLC
0001599814-22-000002	129200		028-17598			Russell Investment Group, Ltd.
0000950123-22-001954	127261		028-14498			Nuveen Asset Management, LLC
0000930413-22-000188	127457	0001521019	028-14498			Nuveen Asset Management, LLC
0000950123-22-001952	127369		028-14498			Nuveen Asset Management, LLC
0000950123-22-001950	127361		028-05621			Santa Barbara Asset Management, LLC
0000950123-22-001950	127360		028-01474			NWQ Investment Management Company, LLC
0000950123-22-001950	127363		028-14498			Nuveen Asset Management, LLC
0000950123-22-001950	127362		028-03676			Winslow Capital Management, LLC
0001104659-22-020059	128156	0001426763	028-12741			Cincinnati Specialty Underwriters Insurance CO
0001104659-22-020059	128155	0001279886	028-10756			CINCINNATI INDEMNITY CO
0001104659-22-020059	128154	0001279888	028-10755			CINCINNATI CASUALTY CO
0001104659-22-020059	128153	0001279887	028-10754			CINCINNATI LIFE INSURANCE CO
0001104659-22-020059	128152	0001279885	028-10753			CINCINNATI INSURANCE CO
0001104659-22-020059	128157	0001534469	028-14579			CSU Producer Resources, Inc.
0001367401-22-000004	128186	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001367401-22-000004	128185	0001386060	028-12484			Boston Partners
0001367401-22-000004	128184	0001105246	028-05673			UBS GLOBAL ASSET MANAGEMENT UK LTD
0001367401-22-000004	128187	0001056288	028-04375			FEDERATED HERMES, INC.
0000892712-22-000043	127464		028-05465			Winmill & Co. Incorporated
0000950123-22-001944	128848		028-13935			Morgan Stanley
0000950123-22-001943	127202		028-03687			Polen Capital Management LLC
0000950123-22-001943	127201		028-04217			PGIM, Inc.
0000950123-22-001943	127204		028-11487			River Road Asset Management, LLC
0000950123-22-001943	127205		028-05734			Sands Capital Management, LLC
0000950123-22-001943	127206		028-04731			Schroder Investment Management North America Inc.
0000950123-22-001943	127207		028-10472			Silvercrest Asset Management Group LLC
0000950123-22-001943	127208		028-18135			State Street Global Advisors Trust Co
0000950123-22-001943	127209		028-00115			T. Rowe Price Associates, Inc.
0000950123-22-001943	127210		028-05260			The Commerce Trust Company
0000950123-22-001943	127211		028-05840			Vaughan Nelson Investment Management, L.P.
0000950123-22-001943	127212		028-14794			Veritas Asset Management LLP
0000950123-22-001943	127213		028-06354			Victory Capital Management Inc.
0000950123-22-001943	127214		028-07292			Voya Investment Management LLC
0000950123-22-001943	127215		028-10245			Western Asset Management Company, LLC
0000950123-22-001943	127216		028-10220			Westfield Capital Management Co LP
0000950123-22-001943	127217		028-17022			William Blair Investment Management, LLC
0000950123-22-001943	127218		028-03676			Winslow Capital Management, LLC
0000950123-22-001943	127164		028-05990			Acadian Asset Management LLC
0000950123-22-001943	127165		028-01091			American Century Investment Management Inc.
0000950123-22-001943	127166		028-16565			Aristotle Capital Boston, LLC
0000950123-22-001943	127167		028-10005			Arrowstreet Capital, Limited Partnership
0000950123-22-001943	127168		028-01006			Barrow Hanley Mewhinney & Strauss LLC
0000950123-22-001943	127169		028-12019			BlackRock Inc.
0000950123-22-001943	127170		028-02204			Brandywine Global Investment Management, LLC
0000950123-22-001943	127171		028-12126			Crossmark Global Investments, Inc.
0000950123-22-001943	127172		028-00400			Dodge & Cox
0000950123-22-001943	127173		028-04988			Eagle Capital Management, LLC
0000950123-22-001943	127174		028-12610			Frontier Capital Management Co Llc
0000950123-22-001943	127175		028-01341			Galliard Capital Management, Inc.
0000950123-22-001943	127176		028-14862			Granite Investment Partners LLC
0000950123-22-001943	127177		028-11599			Grantham, Mayo, Van Otterloo & Co. LLC
0000950123-22-001943	127178		028-04145			GW&K Investment Management, LLC
0000950123-22-001943	127179		028-10329			Income Research & Management
0000950123-22-001943	127180		028-00255			Invesco Advisers, Inc.
0000950123-22-001943	127181		028-16230			Jackson Square Partners, LLC
0000950123-22-001943	127182		028-03059			Jacobs Levy Equity Management, Inc.
0000950123-22-001943	127183		028-00074			Jennison Associates LLC
0000950123-22-001943	127184		028-03495			Jensen Investment Management Inc.
0000950123-22-001943	127185		028-15066			Legal & General Investment Management America Inc.
0000950123-22-001943	127186		028-00398			Loomis Sayles & Co LP
0000950123-22-001943	127187		028-06580			LSV Asset Management
0000950123-22-001943	127188		028-05267			Macquarie Investment Management Business Trust
0000950123-22-001943	127189		028-03673			Manulife Investment Management (US) LLC
0000950123-22-001943	127190		028-04632			Martingale Asset Management LP
0000950123-22-001943	127191		028-04968			Massachusetts Financial Services Co.
0000950123-22-001943	127192		028-03719			McKinley Capital Management LLC
0000950123-22-001943	127193		028-18628			MetLife Investment Management, LLC
0000950123-22-001943	127194		028-00454			Neuberger Berman LLC
0000950123-22-001943	127195		028-16538			Ninety One North America, Inc.
0000950123-22-001943	127196		028-04668			NISA Investment Advisors, LLC
0000950123-22-001943	127197		028-13785			Origin Asset Management LLP
0000950123-22-001943	127198		028-12966			O'Shaughnessy Asset Management, LLC
0000950123-22-001943	127199		028-10952			Pacific Investment Management Co LLC
0000950123-22-001943	127200		028-04558			Parametric Portfolio Associates LLC
0000950123-22-001943	127203		028-16594			River and Mercantile LLC
0000950123-22-001941	128954		028-10991			Fayez Sarofim & Co.
0000950123-22-001936	128035		28-14470			The Jones Financial Companies, L.L.L.P.
0000950123-22-001935	128401		28-14470			The Jones Financial Companies, L.L.L.P.
0000009631-22-000011	128063	0001483272	028-13705			1832 Asset Management L.P.
0000009631-22-000011	128064	0001335382	028-11459			BANK OF NOVA SCOTIA TRUST CO
0000009631-22-000011	128067	0001335644	028-11461			SCOTIA CAPITAL INC.
0000009631-22-000011	128066	0001724264	028-18242			MD Financial Management Inc.
0000009631-22-000011	128065	0001123778	028-06075			Jarislowsky, Fraser Ltd
0001104659-22-020016	128202	0001097362	028-05799			SUN LIFE FINANCIAL INC
0001104659-22-020012	128151	0001097362	028-05799			SUN LIFE FINANCIAL INC
0001104659-22-020006	127830	0001097362	028-05799			SUN LIFE FINANCIAL INC
0001398344-22-002721	129101		028-07066			ICON ADVISERS INC/CO
0001104659-22-019999	128039		028-04968			MFS
0000009631-22-000008	127336	0000009631	028-11475			BANK OF NOVA SCOTIA
0000950123-22-001929	126975		028-15066			Legal & General Investment Management America Inc.
0000950123-22-001929	126976		028-06580			LSV Asset Management
0000950123-22-001929	126977		028-05267			Macquarie Investment Management Business Trust
0000950123-22-001929	126978		028-03673			Manulife Investment Management (US) LLC
0000950123-22-001929	126979		028-04632			Martingale Asset Management LP
0000950123-22-001929	126980		028-18628			MetLife Investment Management, LLC
0000950123-22-001929	126981		028-16538			Ninety One North America, Inc.
0000950123-22-001929	126982		028-04558			Parametric Portfolio Associates LLC
0000950123-22-001929	126983		028-04217			PGIM, Inc.
0000950123-22-001929	126984		028-03687			Polen Capital Management LLC
0000950123-22-001929	126985		028-11487			River Road Asset Management, LLC
0000950123-22-001929	126986		028-16899			Wellington Management Co LLP
0000950123-22-001929	126987		028-17022			William Blair Investment Management, LLC
0000950123-22-001929	126974		028-00074			Jennison Associates LLC
0000950123-22-001929	126973		028-16230			Jackson Square Partners, LLC
0000950123-22-001929	126971		028-12511			Goodwin Capital Advisers, Inc.
0000950123-22-001929	126972		028-10329			Income Research & Management
0000950123-22-001929	126970		028-01341			Galliard Capital Management, Inc.
0000950123-22-001929	126969		028-04825			Baillie Gifford & Co.
0000950123-22-001929	126968		028-10005			Arrowstreet Capital, Limited Partnership
0000950123-22-001929	126967		028-01091			American Century Investment Management Inc.
0000950123-22-001929	126966		028-05990			Acadian Asset Management LLC
0000009631-22-000007	128249	0000009631	028-11475			BANK OF NOVA SCOTIA
0000009631-22-000006	128694	0000009631	028-11475			BANK OF NOVA SCOTIA
0000009631-22-000005	127291	0000009631	028-11475			BANK OF NOVA SCOTIA
0001193805-22-000225	128530	0001086416	028-04329			SCOGGIN MANAGEMENT LP
0000009631-22-000004	128450	0000009631	028-11475			BANK OF NOVA SCOTIA
0001104659-22-019975	127281	0000764038	028-14854			SouthState Corp
0001104659-22-019974	128710	0000764038	028-14854			SouthState Corp
0000950123-22-001925	129075		028-10991			Fayez Sarofim & Co.
0000009631-22-000003	128834	0000009631	028-11475			BANK OF NOVA SCOTIA
0001434819-22-000002	127426	0001323255	028-11397			APG Asset Management US Inc.
0001606587-22-000472	127994	0001843358	028-20742			Mach-1 Financial Group, Inc.
0001606587-22-000472	127995	0001551727	028-14993			MacroView Investment Management LLC
0001606587-22-000472	127993	0001848433	028-21108			Coppell Advisory Solutions LLC
0001323255-22-000003	127080	0001323255	028-11397			APG Asset Management US Inc.
0001323255-22-000003	127079	0001434819	028-13074			APG Asset Management N.V.
0001434820-22-000002	128774	0001434819	028-13074			APG Asset Management N.V.
0001434820-22-000002	128775	0001323255	028-11397			APG Asset Management US Inc.
0001172661-22-000329	127267	0001635409	028-17227			Harbor Spring Capital, LLC
0001214659-22-002248	127263	0001599731	028-15941			Atika Capital Management LLC
0001214659-22-002246	127095	0001599731	028-15941			Atika Capital Management LLC
0001567619-22-003333	128519	0001000275	028-11396			ROYAL BANK OF CANADA
0000950123-22-001916	127741		28-1235			The PNC Financial Services Group, Inc.
0000950123-22-001914	127422		28-1235			The PNC Financial Services Group, Inc.
0001104659-22-019933	127817	0000898417	028-03586			PPM America Inc/IL
0001104659-22-019933	127818	0001164772	028-06761			Jackson National Asset Management LLC
0000950123-22-001913	128806		28-1235			The PNC Financial Services Group, Inc.
0001172661-22-000326	128004	0001597850	028-15699			Destra Capital Advisors LLC
0001172661-22-000326	128003	0001000275	028-11396			ROYAL BANK OF CANADA
0000950123-22-001905	129082		28-694			JPMORGAN CHASE & CO
0000950123-22-001905	129083		28-13328			HS MANAGEMENT PARTNERS, LLC
0000950123-22-001905	129084		28-03432			MORGAN STANLEY
0001567619-22-003330	127288	0001000275	028-11396			ROYAL BANK OF CANADA
0001567619-22-003326	128879	0001000275	028-11396			ROYAL BANK OF CANADA
0001808757-22-000002	128031	0001909568	028-21775			Prudence Investment Management (Hong Kong) Ltd.
0000950123-22-001879	127458		28-14097			Singapore Technologies Telemedia Pte Ltd
0000897101-22-000099	128106	0000769317	028-00180			SIT INVESTMENT ASSOCIATES INC
0000950123-22-001878	127237		28-14097			Singapore Technologies Telemedia Pte Ltd
0001640161-22-000001	127418	0001694126	028-17717			Harvest Fund Management Co., Ltd
0000950123-22-001862	127251		028-13120			Macquarie Group Limited
0000950123-22-001861	129105		028-13120			Macquarie Group Limited
0000950123-22-001860	127591		028-13120			Macquarie Group Limited
0000950123-22-001859	128739		028-13120			Macquarie Group Limited
0000950123-22-001858	127131		028-13120			Macquarie Group Limited
0000950123-22-001857	127845		028-13120			Macquarie Group Limited
0001171843-22-000957	127742	0001215838	028-13273			JUPITER ASSET MANAGEMENT LTD
0001171843-22-000956	127816	0001816616	028-20310			NZS Capital, LLC
0000036104-22-000006	128040	0000036104				US BANCORP \DE\
0001172661-22-000317	128046	0001846644	028-21035			WESTBRIDGE CAPITAL MANAGEMENT, LLC
0000036104-22-000004	128029	0000036104				US BANCORP \DE\
0001889719-22-000001	127512	0001634255	028-16830			Charles-Lim Capital Ltd
0001172661-22-000319	127396	0001846644	028-21035			WESTBRIDGE CAPITAL MANAGEMENT, LLC
0001812046-22-000029	127416	0001457320	028-19670			EXCHANGE TRADED CONCEPTS, LLC
0001172661-22-000321	128777	0001846644	028-21035			WESTBRIDGE CAPITAL MANAGEMENT, LLC
0001172661-22-000318	127287	0001846644	028-21035			WESTBRIDGE CAPITAL MANAGEMENT, LLC
0001172661-22-000322	128537	0001846644	028-21035			WESTBRIDGE CAPITAL MANAGEMENT, LLC
0001867306-22-000004	128510					Lockheed Martin Corporation
0001172661-22-000323	126990	0001846644	028-21035			WESTBRIDGE CAPITAL MANAGEMENT, LLC
0000036104-22-000005	128409	0000036104				US BANCORP \DE\
0000919574-22-000799	128175	0001364615	028-11964			Aperio Group, LLC
0000919574-22-000799	128174	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000920655-22-000001	128314		028-14059			ACR Alpine Capital Research, LLC
0000920655-22-000001	128318		028-04121			Davis Selected Advisers
0000920655-22-000001	128315		028-04558			Parametric Portfolio Associates, LLC
0000920655-22-000001	128316		028-06467			CIBC Private Wealth Advisors, Inc.
0000920655-22-000001	128319		028-13023			Dana Investments, Inc.
0000920655-22-000001	128317		028-05837			Logan Capital Management Inc
0001437749-22-003038	129189	0001593324	028-17117			Penserra Capital Management LLC
0001567619-22-003265	128532	0001542156	028-14826			Clermont Group
0001214659-22-002214	128847	0001666624	028-17333			CHARTER RESEARCH & INVESTMENT GROUP, INC.
0000919574-22-000798	128534	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-22-000798	128535	0000860643	028-02635			GARDNER RUSSO & QUINN LLC
0001567619-22-003263	127402	0001542156	028-14826			Clermont Group
0001908905-22-000003	126962	0001593387	028-16841			GeoWealth Management, LLC
0000919574-22-000797	127605	0001482689	028-13662			Evercore Wealth Management, LLC
0000919574-22-000797	127604	0001722657	028-18174			BrandyTrust Global Partners, LP
0000919574-22-000797	127603	0000922437	028-06287			ABANCO INVESTORS LTD., LLC
0000919574-22-000797	127602	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-22-000797	127601	0000860643	028-02635			GARDNER RUSSO & QUINN LLC
0001420506-22-000248	129123	0001313816	028-11092			TimesSquare Capital Management, LLC
0001420506-22-000248	129118	0000351173	028-01185			FRONTIER CAPITAL MANAGEMENT CO LLC
0001420506-22-000248	129117	0001014736	028-05582			FIRST QUADRANT L P/CA
0001420506-22-000248	129116	0001107213	028-05577			CENTERSQUARE INVESTMENT MANAGEMENT INC
0001420506-22-000248	129115	0001409427	028-12579			Boston Common Asset Management, LLC
0001420506-22-000248	129114	0001361974	028-11939			Beutel, Goodman & Co Ltd.
0001420506-22-000248	129125	0000905567	028-03760			Yacktman Asset Management LP
0001420506-22-000248	129124	0001541448	028-14794			Veritas Asset Management LLP
0001420506-22-000248	129119	0001082917	028-04145			GW&K Investment Management, LLC
0001420506-22-000248	129120	0001475940	028-13628			Montrusco Bolton Investments Inc.
0001420506-22-000248	129121	0000944234	028-04884			RENAISSANCE GROUP LLC
0001420506-22-000248	129122	0001341401	028-11487			River Road Asset Management, LLC
0000919574-22-000796	127277	0001076598	028-04139			EATON VANCE MANAGEMENT
0000919574-22-000796	127273	0001021258	028-05814			BALDWIN BROTHERS LLC/MA
0000919574-22-000796	127276	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-22-000796	127275	0000949743	028-05092			WILLIAMS JONES & ASSOCIATES LLC
0000919574-22-000796	127274	0000860643	028-02635			GARDNER RUSSO & QUINN LLC
0000919574-22-000796	127278	0000728014	028-00154			RUANE, CUNNIFF & GOLDFARB INC
0000919574-22-000796	127272	0000859872	028-02588			KLINGENSTEIN FIELDS & CO LP
0001213900-22-006471	128111	0001464790	028-17148			B. Riley Financial, Inc.
0001193805-22-000180	127864	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001193805-22-000179	127072	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001193805-22-000178	127680	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001193805-22-000177	127327	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001193805-22-000176	129006	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001085146-22-000795	127884	0000872732	028-02869			FIRST MIDWEST BANK TRUST DIVISION
0000950123-22-001717	127686		028-05954			Citizens Financial Group, Inc.
0001437749-22-003017	127643		028-14001			Steel Partners Holdings L.P.
0001437749-22-003016	127773		028-14001			Steel Partners Holdings L.P.
0001437749-22-003015	127355		028-14001			Steel Partners Holdings L.P.
0000950123-22-001714	128536		028-05954			Citizens Financial Group, Inc.
0001104659-22-019388	128071	0001578985	028-15541			Cumberland Partners Ltd
0001104659-22-019385	128028	0001578985	028-15541			Cumberland Partners Ltd
0001437749-22-003013	128926		028-14001			Steel Partners Holdings L.P.
0001085146-22-000783	127630	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-22-000782	128903	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-22-000781	127122	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-22-000780	127746	0000928633	028-04490			VONTOBEL ASSET MANAGEMENT INC
0001437749-22-003011	128819	0001452857	028-14001			STEEL PARTNERS HOLDINGS L.P.
0000950123-22-001705	127595		028-17246			Citizens  Bank, National Association
0000950123-22-001705	127596		028-19418			Clarfeld Financial Advisors, LLC
0001650393-22-000002	127352	0000913760				StoneX Group Inc.
0001070092-22-000004	128758	0000913760				StoneX Group Inc.
0000919574-22-000789	127872	0001574717	028-15959			Hengistbury Investment Partners LLP
0001178913-22-000560	127411	0001351917	028-14323			MENORA MIVTACHIM HOLDINGS LTD.
0001178913-22-000558	127150	0001351917	028-14323			MENORA MIVTACHIM HOLDINGS LTD.
0000834237-22-008684	128376	0001364742	028-12019			BlackRock Inc.
0000834237-22-008683	127431	0001364742	028-12019			BlackRock Inc.
0000834237-22-008682	129187	0001364742	028-12019			BlackRock Inc.
0000834237-22-008681	129216	0001364742	028-12019			BlackRock Inc.
0000834237-22-008680	127471	0001364742	028-12019			BlackRock Inc.
0000834237-22-008679	127292	0001364742	028-12019			BlackRock Inc.
0000834237-22-008678	129094	0001364742	028-12019			BlackRock Inc.
0000834237-22-008677	128234	0001364742	028-12019			BlackRock Inc.
0000834237-22-008676	127453	0001364742	028-12019			BlackRock Inc.
0000834237-22-008675	128828	0001364742	028-12019			BlackRock Inc.
0000834237-22-008674	128708	0001364742	028-12019			BlackRock Inc.
0000313028-22-000004	127440	0001308668	028-10998			GuideStone Capital Management, LLC
