ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001085146-21-002421	1286	0001418333	028-13120			MACQUARIE GROUP LTD
0001085146-21-002421	1287	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-21-002421	1288	0000764529	028-01523			Peregrine Capital Management LLC
0001681596-21-000005	1094		028-03663			CIBC ASSET MANAGEMENT INC.
0001681596-21-000005	1093		028-10562			ALLIANCEBERNSTEIN L.P.
0001681596-21-000005	1092		028-17598			RUSSELL INVESTMENT GROUP, Ltd.
0001747035-21-000006	361	0001828301				XTX Topco Ltd
0000950123-21-010628	899		028-13120			Macquarie Group Limited
0000950123-21-010619	280		028-15185			Hellman & Friedman LLC
0001104659-21-104387	1029	0001390777	028-12592			Bank of New York Mellon Corp
0001567619-21-015303	832	0001527166	028-15025			Carlyle Group Inc.
0001567619-21-015302	1570	0001527166	028-15025			Carlyle Group Inc.
0001567619-21-015301	1166	0001527166	028-15025			Carlyle Group Inc.
0001828300-21-000002	458	0001828301				XTX Topco Ltd
0001567619-21-015299	412	0001512910	028-15646			AlpInvest Partners B.V.
0001512020-21-000014	399	1512020				Kepos Capital LP
0001085146-21-002416	462	0000350894	028-16454			SEI INVESTMENTS CO
0001085146-21-002416	461	0000073124	028-00290			NORTHERN TRUST CORP
0001387131-21-008419	1393	0001609120				Freemont Management S.A.
0001387131-21-008419	1392	0001687953				Winder Investment Pte Ltd
0001606587-21-001172	1333		028-05876			GRANAHAN INVESTMENT MANAGEMENT INC/MA
0001606587-21-001172	1332		028-12524			BLUEBAY ASSET MANAGEMENT LLP
0001085146-21-002410	1189	0001483232	028-13688			TIEDEMANN ADVISORS, LLC
0001567619-21-015278	628	0001080818	028-04371			ENTRUST GLOBAL PARTNERS L L C
0001085146-21-002408	1715	0001390777	028-12592			Bank of New York Mellon Corp
0001085146-21-002407	1726	0001386060	028-12484			Boston Partners
0001387131-21-008413	743	0001687953				Winder Investment Pte Ltd
0001387131-21-008413	744	0001609120				Freemont Management S.A.
0001207017-21-000033	1725	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0000921895-21-002020	444	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001567619-21-015274	1381	0001157765	028-10049			AGF INVESTMENTS INC.
0000921895-21-002019	1606	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001207017-21-000032	522	0001692234	028-17598			Russell Investments Group, Ltd.
0000921895-21-002018	1784	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001398344-21-016061	1264		028-07066			ICON ADVISERS INC/CO
0000921895-21-002016	531	0001733600	028-19284			Waterton Global Resource Management, Inc.
0000921895-21-002015	1752	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001213900-21-042005	921	0001464790	028-17148			B. Riley Financial, Inc.
0001213900-21-042004	1379	0001674350	028-17463			CCMP Capital GP, LLC
0001213900-21-042001	973	0001464790	028-17148			B. Riley Financial, Inc.
0001524828-21-000009	944	0001483339	028-13672			Walthausen & Co., LLC
0001524828-21-000009	943	0000820289	028-01346			FRIESS ASSOCIATES LLC
0001524828-21-000009	942	0001444055	028-16516			JCSD Capital, LLC
0001524828-21-000009	941	0001579668	028-15549			Matarin Capital Management, LLC
0001524828-21-000009	940	0001319691	028-11311			Ranger Investment Management, L.P.
0001524828-21-000009	939	0001591546				Pacific Ridge Capital Partners, LLC
0001524828-21-000009	938	0001568555	028-15158			Monarch Partners Asset Management LLC
0001524828-21-000009	937	0001388167	028-12126			ClariVest Asset Management LLC
0001524828-21-000009	945	0001740837	028-19044			AltraVue Capital, LLC
0001524828-21-000009	946	0000921531	028-04886			GLOBEFLEX CAPITAL L P
0001524828-21-000009	952	0001726104				Ark Global Emerging Companies, LP
0001524828-21-000009	951	0001761269				Plaisance Capital LLC
0001524828-21-000009	950	0000919859				MACKENZIE FINANCIAL CORP
0001524828-21-000009	947	0001027796	028-03791			PZENA INVESTMENT MANAGEMENT LLC
0001524828-21-000009	948	0001026710	028-05876			GRANAHAN INVESTMENT MANAGEMENT INC/MA
0001524828-21-000009	949	0001381954	028-14613			Tieton Capital Management, LLC
0000313028-21-000036	1119	0001308668	028-10998			GuideStone Capital Management, LLC
0000313028-21-000036	1118	0001692234	028-17598			Russell Investments Group, Ltd.
0001172661-21-001639	639	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-21-001637	1249	0001574947				COMGEST GLOBAL INVESTORS S.A.S.
0001172661-21-001636	1372	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-21-001635	1168	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001567619-21-015249	1597	0001556218	028-15049			Bollard Group LLC
0001567619-21-015249	1598	0001719281	028-18223			Spinnaker Capital LLC
0001172661-21-001634	722	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0000060086-21-000018	499					CNA Financial Corporation
0000024011-21-000008	1047					CNA Financial Corporation
0000023997-21-000008	1326					CNA Financial Corporation
0000919574-21-005007	359	0001566691	028-15271			RIVULET CAPITAL, LLC
0001714670-21-000009	1685					KEMPER Corp
0001513227-21-000006	1478	0000849854	028-15527			STRATEGIC WEALTH MANAGEMENT INC
0001262124-21-000006	521	0001692234	028-17598			Russell Investments Group, Ltd.
0001567619-21-015232	1342	0000824468	028-11379			CREDIT SUISSE AG/
0000950123-21-010514	1844		28-14470			The Jones Financial Companies, L.L.L.P.
0001567619-21-015230	1706	0000824468	028-11379			CREDIT SUISSE AG/
0001568512-21-000022	893	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001567619-21-015228	47	0000824468	028-11379			CREDIT SUISSE AG/
0000950123-21-010512	402		28-14470			The Jones Financial Companies, L.L.L.P.
0001567619-21-015226	281	0000824468	028-11379			CREDIT SUISSE AG/
0001568512-21-000021	696	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001567619-21-015224	1673	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-21-015222	1971	0000824468	028-11379			CREDIT SUISSE AG/
0001568512-21-000020	1421	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001567619-21-015218	6	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-21-015214	1654	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001568512-21-000019	1659	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001568512-21-000018	827	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001567619-21-015206	1846	0000824468	028-11379			CREDIT SUISSE AG/
0001568512-21-000017	874	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001041062-21-000135	1429	0001509874	028-20970			Corbin Capital Partners, L.P.
0001767761-21-000009	1801	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001567619-21-015198	1594	0000824468	028-11379			CREDIT SUISSE AG/
0000019617-21-000416	1395	0000019617	028-00694			JPMORGAN CHASE & CO
0001463225-21-000006	519	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0000019617-21-000414	1386	0000019617	028-00694			JPMORGAN CHASE & CO
0001567619-21-015196	823	0000824468	028-11379			CREDIT SUISSE AG/
0000019617-21-000412	1260	0000019617	028-00694			JPMORGAN CHASE & CO
0001463464-21-000005	401	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001567619-21-015194	1263	0000824468	028-11379			CREDIT SUISSE AG/
0000019617-21-000410	1751	0000019617	028-00694			JPMORGAN CHASE & CO
0000101285-21-000009	528					KEMPER Corp
0000019617-21-000408	447	0000019617	028-00694			JPMORGAN CHASE & CO
0001507678-21-000013	1407					RP Management, LLC
0001567619-21-015191	860	0000824468	028-11379			CREDIT SUISSE AG/
0000019617-21-000406	1368	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000404	1475	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000402	226	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000400	13	0000019617	028-00694			JPMORGAN CHASE & CO
0001593324-21-000003	1743	0001791965				Kingsview Wealth Management, LLC
0000019617-21-000398	1398	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000396	1779	0000019617	028-00694			JPMORGAN CHASE & CO
0001387303-21-000009	1998	0001387303	028-12266			MOON CAPITAL MANAGEMENT LP
0000019617-21-000394	877	0000019617	028-00694			JPMORGAN CHASE & CO
0001387303-21-000008	1136	0001387303	028-12266			MOON CAPITAL MANAGEMENT LP
0000019617-21-000392	219	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000390	1884	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000388	1280	0000019617	028-00694			JPMORGAN CHASE & CO
0000950123-21-010485	1058		028-17462			Bellevue Group AG
0000950123-21-010484	1996		028-17462			Bellevue Group AG
0000019617-21-000386	1338	0000019617	028-00694			JPMORGAN CHASE & CO
0000950123-21-010481	445		028-17462			Bellevue Group AG
0001688666-21-000004	1436		028-18083			Ranger Global Real Estate Advisors, LLC
0001688666-21-000004	1437		028-19942			L2 Asset Management, LLC
0001688666-21-000004	1435		028-10329			INCOME RESEARCH & MANAGEMENT
0001688666-21-000004	1434		028-16565			Aristotle Capital Boston, LLC
0001688666-21-000004	1433		028-10106			Principal Financial Group, Inc.
0001688666-21-000004	1432		028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0001688666-21-000004	1431		028-00115			Price T Rowe Associates Inc/MD/
0000019617-21-000384	1866	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000382	1728	0000019617	028-00694			JPMORGAN CHASE & CO
0001062993-21-007395	878	0001443077	028-13194			INTACT INVESTMENT MANAGEMENT INC.
0000009631-21-000027	1775	0001335644	028-11461			SCOTIA CAPITAL INC.
0000009631-21-000027	1774	0001724264	028-18242			MD Financial Management Inc.
0000009631-21-000027	1773	0001123778	028-06075			Jarislowsky, Fraser Ltd
0000009631-21-000027	1772	0001335382	028-11459			BANK OF NOVA SCOTIA TRUST CO
0000009631-21-000027	1771	0001483272	028-13705			1832 Asset Management L.P.
0001387131-21-008381	658	0001483738	028-13714			Contrarius Investment Management Ltd
0000019617-21-000379	1579	0001692234	028-17598			Russell Investments Group, Ltd.
0001495115-21-000003	441	0000764068	028-01490			Legal & General Group Plc
0001738063-21-000007	2007	0000764068	028-01490			Legal & General Group Plc
0001104659-21-103946	498	0001347683	028-11678			HAVERFORD FINANCIAL SERVICES, INC.
0001104659-21-103946	497	0000842941	028-02396			HAVERFORD TRUST CO
0001559265-21-000003	1255	0000764068	028-01490			Legal & General Group Plc
0001018331-21-000009	1954		028-06538			AEW Capital Management, L.P.
0001018331-21-000009	1953		028-05840			Vaughan Neslon Investment Management, L.P.
0001018331-21-000009	1952		028-00398			Loomis, Sayles & Company, L.P
0001018331-21-000009	1951		028-2013			Harris Associates L.P
0001674398-21-000003	932	0000927971				BANK OF MONTREAL /CAN/
0000009631-21-000024	855	0000009631	028-11475			BANK OF NOVA SCOTIA
0001104659-21-103902	1413	0001447884	028-15992			Fosun International Ltd
0001104659-21-103900	1103	0001447884	028-15992			Fosun International Ltd
0001104659-21-103899	1768	0001447884	028-15992			Fosun International Ltd
0000009631-21-000023	2001	0000009631	028-11475			BANK OF NOVA SCOTIA
0001104659-21-103898	1143	0001447884	028-15992			Fosun International Ltd
0000009631-21-000022	793	0000009631	028-11475			BANK OF NOVA SCOTIA
0000009631-21-000021	1483	0000009631	028-11475			BANK OF NOVA SCOTIA
0001089877-21-000023	825	0001089877	028-06343			KEYBANK NATIONAL ASSOCIATION/OH
0000009631-21-000020	1154	0000009631	028-11475			BANK OF NOVA SCOTIA
0000009631-21-000019	1251	0000009631	028-11475			BANK OF NOVA SCOTIA
0001214659-21-008416	279	0001599731	028-15941			Atika Capital Management LLC
0001214659-21-008413	517	0001599731	028-15941			Atika Capital Management LLC
0001140022-21-000019	1724	0001140022	028-06609			AVIVA PLC
0001770632-21-000016	845	0001770632	028-19928			Quilter Plc
0001567619-21-015135	546	0001512367	028-14162			SeaTown Holdings Pte. Ltd.
0001770632-21-000015	227	0001770632	028-19928			Quilter Plc
0001567619-21-015134	1856	0001512367	028-14162			SeaTown Holdings Pte. Ltd.
0001567619-21-015133	640	0001512367	028-14162			SeaTown Holdings Pte. Ltd.
0001567619-21-015132	1128	0001512367	028-14162			SeaTown Holdings Pte. Ltd.
0001567619-21-015131	638	0001512367	028-14162			SeaTown Holdings Pte. Ltd.
0001567619-21-015130	887	0001512367	028-14162			SeaTown Holdings Pte. Ltd.
0001567619-21-015129	1213	0001512367	028-14162			SeaTown Holdings Pte. Ltd.
0001770632-21-000014	841	0001770632	028-19928			Quilter Plc
0001770632-21-000013	568	0001770632	028-19928			Quilter Plc
0000950123-21-010402	532		28-14097			Singapore Technologies Telemedia Pte Ltd
0000950123-21-010401	1603		28-14097			Singapore Technologies Telemedia Pte Ltd
0000950123-21-010394	821		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-21-010391	1563		028-00290			NORTHERN TRUST CORP
0000950123-21-010391	1562		028-18096			Mitsubishi UFJ Asset Management (UK) Ltd.
0000950123-21-010391	1561		028-13566			Mitsubishi UFJ Kokusai Asset Management Co., Ltd.
0000950123-21-010391	1558		028-03743			Marathon Asset Management
0000950123-21-010391	1557		028-11022			Aberdeen Asset Management Asia Limited
0000950123-21-010391	1556		028-16230			Jackson Square Partners, LLC
0000950123-21-010391	1555		028-15414			AMP Capital Investors Ltd
0000950123-21-010391	1554		028-00074			JENNISON ASSOCIATES LLC
0000950123-21-010391	1553		028-14100			Sanders Capital, LLC
0000950123-21-010391	1552		028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0000950123-21-010391	1551		028-19504			Levin Easterly Partners LLC
0000950123-21-010391	1550		028-04701			ABERDEEN ASSET MANAGEMENT PLC/UK
0000950123-21-010391	1549		028-03697			SOUND SHORE MANAGEMENT INC
0000950123-21-010391	1548		028-13997			BROWN ADVISORY INC
0000950123-21-010391	1547		028-04395			BAILLIE GIFFORD OVERSEAS LTD
0000950123-21-010391	1546		028-13602			MU Investments Co., Ltd.
0000950123-21-010391	1565		028-14770			WESTPAC BANKING CORP
0000950123-21-010391	1560		028-17489			Coronation Investment Management
0000950123-21-010391	1559		028-05734			Sands Capital Management, LLC
0000950123-21-010391	1564		028-17598			RUSSELL INVESTMENT GROUP LTD
0000950123-21-010390	1214		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-21-010385	1612		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-21-010383	736		28-13602			MU Investments Co., Ltd.
0000950123-21-010383	732		28-13570			Mitsubishi UFJ Securities Holdings Co.,Ltd.
0000950123-21-010383	737		28-15731			MUFG Securities EMEA plc
0000950123-21-010383	738		28-18096			Mitsubishi UFJ Asset Management (UK) Ltd.
0000950123-21-010383	733		28-13566			Mitsubishi UFJ Kokusai Asset Management Co., Ltd.
0000950123-21-010383	731		28-13564			Mitsubishi UFJ Trust and Banking Corporation
0000950123-21-010383	734		28-04665			MUFG Americas Holdings Corporation
0000950123-21-010383	740		28-21099			MUFG Securities (Canada), Ltd.
0000950123-21-010383	735		28-05836			MUFG Bank, Ltd.
0000950123-21-010383	739		28-14928			Mitsubishi UFJ Morgan Stanley Securities Co., Ltd.
0000950123-21-010381	864		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-21-010380	713		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-21-010379	428		28-04665			MUFG Americas Holdings Corporation
0000950123-21-010378	1711		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-21-010377	663		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-21-010376	1162		028-12635			Robeco Institutional Asset Management B.V
0000950123-21-010376	1161		028-12484			Boston Partners
0000950123-21-010376	1163		028-12627			Robeco Schweiz AG
0001213900-21-041740	214	0001464790	028-17148			B. Riley Financial, Inc.
0001104659-21-103650	242	0001247497	028-12939			Riverstone Holdings LLC
0000009015-21-000010	723	0000009015	028-00060			BARINGS LLC
0001046192-21-000017	1294	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0000009015-21-000012	1587	0000009015	028-00060			BARINGS LLC
0000009015-21-000013	1109	0000009015	028-00060			BARINGS LLC
0001046192-21-000019	850	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001104659-21-103612	331	0001418112	028-13117			WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC
0001104659-21-103612	330	0001417544	028-13118			WELLS FARGO CLEARING SERVICES, LLC
0001046192-21-000016	1969	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0000009015-21-000011	1738	0000009015	028-00060			BARINGS LLC
0001046192-21-000018	1420	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001591478-21-000004	1177	0001591505	028-16047			Swan Global Investments, LLC
0001398344-21-015958	396		028-04685			PROSPECTOR PARTNERS LLC
0001276918-21-000008	215	0001319111	028-11308			Virtus Fund Advisers, LLC
0001648711-21-000007	852		028-13577			RiverFront Investment Group, LLC
0000950123-21-010331	1619					TRV GP, LLC
0000950123-21-010331	1617					TRV GP III, LLC
0000950123-21-010331	1618					TRV GP II, LLC
0000950123-21-010330	630					TRV GP III, LLC
0000950123-21-010330	631					TRV GP II, LLC
0000950123-21-010330	632					TRV GP, LLC
0000950123-21-010320	333					TRV GP III, LLC
0000950123-21-010320	334					TRV GP II, LLC
0000950123-21-010320	335					TRV GP, LLC
0000950123-21-010316	1114					EnCap Energy Capital Fund XI, L.P.
0000950123-21-010316	1113		028-20244			EnCap Energy Capital Fund X, L.P.
0000950123-21-010316	1112		028-17797			EnCap Energy Capital Fund IX, L.P.
0001062993-21-007358	387	0001388167	028-12126			ClariVest Asset Management LLC
0001062993-21-007358	385	0000790502	028-01666			EAGLE ASSET MANAGEMENT INC
0001062993-21-007358	386	0001161927	028-10260			SCOUT INVESTMENTS, INC.
0000772028-21-000013	1281	0000927971				BANK OF MONTREAL /CAN/
0001009232-21-000008	883	0001390777	028-12592			Bank of New York Mellon Corp
0001442181-21-000011	52	0001648711	028-16981			Baird Financial Group, Inc.
0001862664-21-000007	1102		028-13991			Allianz Global Investors U.S., LLC
0001862664-21-000007	1101	0001862664	028-21243			NFJ INVESTMENT GROUP, LLC
0001862664-21-000007	1100	0001044207	028-06450			Newfleet Asset Management, LLC
0001862664-21-000007	1099	0001290668	028-11076			Sustainable Growth Advisers, LP
0001862664-21-000007	1098		028-04490			VONTOBEL ASSET MANAGEMENT, INC
0001862664-21-000007	1097	0001021223	028-05792			KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001862664-21-000007	1096	0000765443	028-01420			DUFF & PHELPS INVESTMENT MANAGEMENT CO
0000948046-21-000135	460	0000948046	028-10103			DEUTSCHE BANK AG\
0001085146-21-002375	768	0001844495	028-20944			Wealthspring Capital LLC
0000948046-21-000134	1246	0000948046	028-10103			DEUTSCHE BANK AG\
0000810972-21-000009	1613	0001648711	028-16981			Baird Financial Group, Inc.
0000948046-21-000133	1974	0000948046	028-10103			DEUTSCHE BANK AG\
0001567619-21-015046	647	0000898286	028-12476			CAISSE DE DEPOT ET PLACEMENT DU QUEBEC
0000948046-21-000132	636	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000131	429	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000130	649	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000129	1667	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000128	382	0000948046	028-10103			DEUTSCHE BANK AG\
0000944695-21-000097	514	0001097833	028-05067			OPUS INVESTMENT MANAGEMENT INC
0001567619-21-015044	1156	0001000275	028-11396			ROYAL BANK OF CANADA
0000948046-21-000127	200	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000126	1750	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000125	482	0000948046	028-10103			DEUTSCHE BANK AG\
0001041062-21-000132	626	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0001041062-21-000131	699	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0001567619-21-015042	241	0001000275	028-11396			ROYAL BANK OF CANADA
0000948046-21-000124	505	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000123	1111	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000122	1705	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000121	1703	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000120	1091	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000119	1886	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000118	627	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000117	405	0001692234	028-17598			Russell Investments Group, Ltd.
0001792635-21-000005	411	0001103882	028-05431			Paloma Partners Management Co
0001104659-21-103410	1909	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001104659-21-103410	1901	0001348883	028-11611			Clearbridge Investments, LLC
0001104659-21-103410	1920	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001104659-21-103410	1919	0001222765	028-10693			WATER ISLAND CAPITAL LLC
0001104659-21-103410	1918	0000938487	028-04720			SSI INVESTMENT MANAGEMENT LLC
0001104659-21-103410	1917	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001104659-21-103410	1905	0000814133	028-01286			WASATCH ADVISORS INC
0001104659-21-103410	1904	0001443066	028-13173			MFS Institutional Advisors, Inc.
0001104659-21-103410	1903	0001766150	028-19504			Easterly Investment Partners LLC
0001104659-21-103410	1902	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0001104659-21-103410	1906	0000949471	028-05046			WESTWOOD MANAGEMENT CORP /TX
0001104659-21-103410	1907	0000928196	028-04434			HARDING LOEVNER LP
0001104659-21-103410	1908	0000813917	028-02013			HARRIS ASSOCIATES L P
0001104659-21-103410	1900	0001376113	028-12230			ALPS ADVISORS INC
0001104659-21-103410	1910	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001104659-21-103410	1911	0001056593	028-04691			SCHAFER CULLEN CAPITAL MANAGEMENT INC
0001104659-21-103410	1912	0001579406	028-15553			BlackRock Asset Management International Inc
0001104659-21-103410	1913	0001138897	028-10245			Western Asset Management Company, LLC
0001104659-21-103410	1914	0001075869	028-04413			WELLS CAPITAL MANAGEMENT INC
0001104659-21-103410	1915	0001377581	028-12253			First Pacific Advisors, LP
0001104659-21-103410	1916	0000898420	028-03578			FRANKLIN ADVISERS INC
0001086364-21-000101	716	0001364742	028-12019			BlackRock Inc.
0001086364-21-000100	1080	0001364742	028-12019			BlackRock Inc.
0001086364-21-000099	1380	0001364742	028-12019			BlackRock Inc.
0001086364-21-000098	1717	0001364742	028-12019			BlackRock Inc.
0001086364-21-000097	844	0001364742	028-12019			BlackRock Inc.
0001086364-21-000096	9	0001364742	028-12019			BlackRock Inc.
0001086364-21-000095	1574	0001364742	028-12019			BlackRock Inc.
0001086364-21-000094	404	0001364742	028-12019			BlackRock Inc.
0001086364-21-000093	220	0001364742	028-12019			BlackRock Inc.
0001086364-21-000092	501	0001364742	028-12019			BlackRock Inc.
0001086364-21-000091	888	0001364742	028-12019			BlackRock Inc.
0001086364-21-000090	1942	0001364742	028-12019			BlackRock Inc.
0001086364-21-000089	1778	0001364742	028-12019			BlackRock Inc.
0001086364-21-000088	337	0001364742	028-12019			BlackRock Inc.
0001086364-21-000087	1115	0001364742	028-12019			BlackRock Inc.
0001086364-21-000086	564	0001364742	028-12019			BlackRock Inc.
0001086364-21-000085	1040	0001364742	028-12019			BlackRock Inc.
0001532155-21-000113	446	0001333986	028-19172			Equitable Holdings, Inc.
0001086364-21-000084	513	0001364742	028-12019			BlackRock Inc.
0001086364-21-000083	1324	0001364742	028-12019			BlackRock Inc.
0000743367-21-000021	1327	0001114039	028-05715			BAR HARBOR TRUST SERVICES
0000743367-21-000021	1328	0001035463	028-06264			CHARTER TRUST CO
0001086364-21-000082	1927	0001364742	028-12019			BlackRock Inc.
0000947871-21-000899	354	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001086364-21-000081	670	0001364742	028-12019			BlackRock Inc.
0001086364-21-000080	1084	0001364742	028-12019			BlackRock Inc.
0001086364-21-000079	406	0001364742	028-12019			BlackRock Inc.
0001086364-21-000078	1660	0001364742	028-12019			BlackRock Inc.
0000947871-21-000898	1257	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001086364-21-000077	340	0001364742	028-12019			BlackRock Inc.
0001086364-21-000076	728	0001364742	028-12019			BlackRock Inc.
0001086364-21-000075	1787	0001364742	028-12019			BlackRock Inc.
0001398344-21-015933	326		028-10662			MENDON CAPITAL ADVISORS CORP
0001398344-21-015933	327		028-14357			Water Asset Management LLC
0001086364-21-000074	861	0001364742	028-12019			BlackRock Inc.
0001532155-21-000112	315	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001532155-21-000112	318	0001385495	028-12282			FIAM LLC
0001532155-21-000112	319	0000813917	028-02013			HARRIS ASSOCIATES L P
0001532155-21-000112	320	0001125816	028-06487			FIRST TRUST ADVISORS LP
0001532155-21-000112	321	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001532155-21-000112	322	0000030163	028-00127			BNY Mellon Investment Adviser, Inc.
0001532155-21-000112	323	0001023875	028-06154			FRANKLIN MUTUAL ADVISERS LLC
0001532155-21-000112	324	0001697233	028-17876			GQG Partners LLC
0001532155-21-000112	325	0000860644	028-02634			Aristotle Capital Management, LLC
0001532155-21-000112	282	0000898427	028-03570			AXA S.A.
0001532155-21-000112	283	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001532155-21-000112	284	0000822426	028-02701			Allianz Asset Management of America L.P.
0001532155-21-000112	285	0001493338	028-13991			Allianz Global Investors U.S. LLC
0001532155-21-000112	286	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0001532155-21-000112	287	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001532155-21-000112	288	0001305227	028-12016			BlackRock Investment Management, LLC
0001532155-21-000112	289	0001348883	028-11611			Clearbridge Investments, LLC
0001532155-21-000112	290	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0001532155-21-000112	291	0001102578	028-05269			EARNEST PARTNERS LLC
0001532155-21-000112	292	0000898420	028-03578			FRANKLIN ADVISERS INC
0001532155-21-000112	293	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0001532155-21-000112	294	0001519418	028-14519			Horizon Kinetics LLC
0001532155-21-000112	295	0000020430	028-00255			Invesco Advisers, Inc.
0001532155-21-000112	296	0000019617	028-00694			JPMORGAN CHASE & CO
0001532155-21-000112	297	0000728100	028-00413			LORD, ABBETT & CO. LLC
0001532155-21-000112	298	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001532155-21-000112	299	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001532155-21-000112	300	0001170789	028-12454			POST ADVISORY GROUP LLC
0001532155-21-000112	301	0001257442	028-11338			SSGA FUNDS MANAGEMENT INC
0001532155-21-000112	302	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001532155-21-000112	303	0001177719	028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0001532155-21-000112	304	0001129160	028-10564			AXA ROSENBERG INVESTMENT MANAGEMENT LLC
0001532155-21-000112	305	0000944388	028-11685			1832 Asset Management L.P.
0001532155-21-000112	306	0000312348	028-00398			LOOMIS SAYLES & CO L P
