ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0000950123-20-001297	4	2282	15816360	N
0000950123-20-001295	0	646	27428061	N
0001719305-20-000004	0	293	411104	N
0001062993-20-000557	0	41	874279	N
0001095449-20-000012	0	8	103065	N
0001095449-20-000008	0	656	208479	N
0001686776-20-000001	0	17	624952	N
0001686844-20-000001	0	3	42325	N
0001541349-20-000003	0	95	825779	N
0001085146-20-000540	0	76	612655	
0001604488-20-000003	0	42	315963	
0001768089-20-000001	0	173	167213	N
0001698607-20-000001	0	12	516269	N
0001085146-20-000539	7	2832	14506997	
0001344551-20-000003	0	1445	13163901	
0001095449-20-000009	0	140	175214	N
0001732687-20-000001	0	98	114264225	N
0001381954-20-000004	0	29	125027	N
0001172661-20-000384	0	160	406691	
0001567619-20-002599	0	18	174455	N
0001682021-20-000002	0	219	413672	
0001729848-20-000001	0	104	214978	N
0001701879-20-000002	0	13	2225492	
0001704642-20-000002	0	409	1993306	
0001221073-20-000025	0	84	82024	N
0001681662-20-000001	0	32	100315	N
0001095449-20-000010	0	61	119953	N
0001694080-20-000001	0	599	940064	N
0001762776-20-000001	0	228	442817	N
0001802879-20-000001	0	93	154530	N
0001681596-20-000002	4	18	1338389	N
0001454502-20-000001	1	9	1162098	N
0001597298-20-000001	0	127	100460	N
0001095449-20-000011	0	29	437660	N
0001062993-20-000559	0	3	92654	N
0001730083-20-000001	1	7	12892	N
0001762997-20-000001	0	34	187521	N
0001085146-20-000541	0	184	575529	
0001476804-20-000002	0	224	526136	N
0001019231-20-000003	0	37	93669	N
0001569638-20-000001	1	159	342265	N
0001536442-20-000002	0	33	216350	N
0001104659-20-013783	0	197	6368700	N
0001580642-20-000644	21	1315	1175417	
0001120926-20-000002	0	192	2917979	N
0001580642-20-000643	0	29	164814	
0001567619-20-002583	0	1251	2213594	N
0001127889-20-000001	0	69	197894	N
0001420506-20-000131	0	55	390914	N
0000926833-20-000003	0	60	204335	N
0001085146-20-000538	2	136	209305	
0001597691-20-000001	0	131	291255	N
0001618832-20-000001	0	110	447796	N
0001085146-20-000535	0	298	1449229	
0000932540-20-000001	0	5086	14694512	N
0001664772-20-000002	1	214	417298	N
0001734398-20-000001	0	26	376283	N
0001056488-20-000001	0	62	85858	N
0001166928-20-000008	1	302	99733	N
0001427350-20-000001	0	138	145315	N
0001567619-20-002566	1	2	117489	N
0001802865-20-000001	0	33	105970	N
0001398344-20-002583	0	293	2126950	
0001567619-20-002565	1	236	3080463	N
0000059951-20-000001	0	443	853388	N
0001680613-20-000001	0	204	524285	N
0001766995-20-000002	0	124	224570	N
0001420506-20-000130	0	222	112309	N
0001801184-20-000001	0	63	165115	N
0001567619-20-002560	1	95	12342460	N
0001110806-20-000001	0	192	1165793	N
0001606587-20-000251	0	40	168084	N
0001325447-20-000014	1	106	36539795	N
0001599562-20-000002	0	88	640535	
0001683182-20-000001	0	61	379555	N
0001798172-20-000001	0	113	150054	N
0001365559-20-000002	0	218	361964	
0001390043-20-000001	0	76	217342	N
0001802297-20-000002	0	85	88298	N
0001580642-20-000639	0	18	176426	
0001599814-20-000001	0	28	557565	N
0001548468-20-000001	0	223	283214	N
0000814375-20-000002	1	61	2737929	N
0000312069-20-000002	8	11812	180217871	N
0001074902-20-000006	0	186	163845	N
0001398739-20-000003	0	782	6418123	N
0001420506-20-000127	1	75	63633	N
0001104659-20-013467	0	109	152670	
0001741024-20-000004	0	363	1673980	
0001085146-20-000524	0	155	1403873	
0001085146-20-000522	0	100	475674	
0001420506-20-000125	0	52	724393	N
0001085146-20-000521	0	405	659941	
0001080071-20-000002	0	138	258152	N
0001567619-20-002548	0	150	1325335	N
0001085146-20-000520	0	65	237834	
0001172661-20-000382	0	116	426132	
0001439805-20-000003	0	190	497121	N
0001701879-20-000001	0	13	13	N
0001085146-20-000519	0	13	345775	
0001085146-20-000518	0	167	131250	
0001085146-20-000517	0	137	521598	
0001468395-20-000001	0	22	202152	N
0001083340-20-000001	0	212	1281897	N
0001420506-20-000123	0	28	148308	N
0001420506-20-000122	0	24	122938	N
0001104659-20-013443	0	85	156690	
0001132699-20-000001	0	123	545554	N
0001104659-20-013440	0	109	249934	
0001799964-20-000001	0	454	234347	N
0001591546-20-000002	0	126	442579	N
0001062993-20-000548	0	48	796238	N
0001567619-20-002540	0	42	139540	N
0001765515-20-000004	0	53	115053	N
0001085146-20-000515	0	112	474820	
0000862469-20-000001	0	906	29145	N
0001651960-20-000001	0	98	297230	N
0001085146-20-000514	0	853	1744260	
0001424480-20-000002	0	142	622739	
0001573913-20-000002	0	394	2656454	N
0001398344-20-002561	0	37	204926	
0001731169-20-000001	0	83	257296	N
0001706170-20-000001	0	829	341661165	N
0001085146-20-000508	0	16	22386	
0000939791-20-000004	0	0	0	N
0001085146-20-000507	0	181	441744	
0001085146-20-000506	0	184	682745	
0001085146-20-000505	0	65	97173	
0001085146-20-000504	0	316	2246322	
0001085146-20-000503	1	9	68419	
0001085146-20-000500	0	159	333609	
0000919574-20-000866	1	267	549936000	
0001032814-20-000001	0	65	2081137	N
0000717538-20-000047	2	700	513100	N
0001286534-20-000001	0	87	438226	N
0001398344-20-002550	0	192	620233	
0001172661-20-000381	0	81	709056	
0001082917-20-000002	3	520	7491833	N
0001214659-20-001127	0	169	350414	
0001549408-20-000003	0	85	233157	N
0001606587-20-000249	0	79	451472	N
0001132897-20-000005	0	3	36038	N
0001386364-20-000001	0	81	129182	N
0001569118-20-000001	0	608	524469	N
0001353098-20-000001	0	111	284140	N
0001550228-20-000002	0	39	330080	N
0001398344-20-002547	0	502	1410265	
0001581500-20-000001	0	28	557565	N
0000897599-20-000003	0	63	1893076	N
0001398344-20-002545	0	116	3400200	
0001567619-20-002519	0	29	189640	N
0000936944-20-000002	2	1547	9772	N
0001801585-20-000002	0	69	142270	N
0000950123-20-001255	12	15385	133140705	N
0001521951-20-000009	0	124	631875	N
0001725547-20-000023	0	195	629273	N
0001570296-20-000002	0	159	209094	N
0001599950-20-000001	0	315	129563	Y
0001104659-20-013246	0	134	161582	
0001104659-20-013244	0	6	368652	
0001398344-20-002540	0	8	858705	
0000857508-20-000001	0	315	768555	Y
0001606587-20-000244	0	128	212238	N
0000950123-20-001249	0	5	297990	N
0001398344-20-002538	0	117	95940	
0001172661-20-000380	0	257	2358471	
0001695345-20-000001	0	127	233369	N
0001050470-20-000002	0	944	64164903	N
0001420506-20-000116	0	96	205386	N
0001172661-20-000378	1	4	93033	
0001608179-20-000001	0	98	178880	N
0001062993-20-000539	0	87	131692	N
0000850401-20-000003	9	556	9029848	N
0001214659-20-001116	0	370	158831	
0001104659-20-013209	0	525	1830618	
0001656866-20-000001	0	142	269330	N
0001104659-20-013193	7	17	278464	N
0001346378-20-000001	0	167	373732	N
0000950123-20-001244	0	1	308192	Y
0001021117-20-000001	0	150	345221	N
0000201772-20-000003	0	475	813227	N
0001767349-20-000002	0	67	336961	N
0001632096-20-000001	0	41	201109	N
0001539041-20-000001	0	288	1483815	N
0001078841-20-000001	0	23	583975	N
0001648101-20-000001	0	44	429606	N
0001245862-20-000003	0	53	360417	N
0001089212-20-000001	0	0	0	N
0000872162-20-000002	0	63	685389	N
0001695658-20-000001	0	32	284631	N
0001172661-20-000375	0	194	209122	
0001606587-20-000242	0	72	107733	N
0001535943-20-000002	0	8	11905	N
0001105468-20-000001	0	54	207230	N
0000928568-20-000001	0	264	1029865	N
0001512991-20-000002	0	1179	1008642	N
0001062993-20-000536	0	22	132198	N
0001660203-20-000001	0	964	561593	N
0000950123-20-001242	0	242	2816050	N
0001694164-20-000001	0	163	11855650	N
0001074027-20-000001	0	91	753124	N
0001393389-20-000001	0	525	915545	N
0001397424-20-000001	1	272	936185	N
0001785545-20-000002	0	46	216572	Y
0000945625-20-000001	0	117	466962	N
0000320335-20-000005	0	1	207175	N
0001140022-20-000002	3	1114	16510867	N
0001527488-20-000001	0	115	1631805	Y
0001519319-20-000003	0	107	202834	N
0001104659-20-013077	0	129	632523	
0001667731-20-000010	0	195	259081	
0001725547-20-000022	0	72	394126	N
0001398344-20-002525	0	351	291201	
0001738726-20-000001	1	309	8681159	N
0001725547-20-000021	0	76	232893	N
0001062993-20-000515	0	136	324152	N
0001456827-20-000001	0	7	136475	N
0001536592-20-000001	0	222	1549326	N
0001398344-20-002523	0	350	291441	
0001738728-20-000001	1	425	548269	N
0001493152-20-001843	0	36	255655	
0001213900-20-003061	0	3	10363312	
0001398344-20-002519	0	330	288970	
0001104659-20-013015	2	467	375211	N
0001650290-20-000002	0	420	1976641	N
0001172661-20-000372	0	292	1978174	
0001398344-20-002517	0	328	272212	
0001642044-20-000002	0	6	2510	N
0001104659-20-012966	0	91	188155	
0001398344-20-002513	0	298	226316	
0001277779-20-000001	0	72	207018	N
0001398344-20-002511	0	205	182277	
0001398344-20-002509	0	345	257871	
0001793755-20-000002	1	971	1461230	N
0001802696-20-000001	0	117	86931	N
0001398344-20-002507	0	348	235853	
0001276853-20-000002	0	74	352203	N
0001519676-20-000004	0	91	139182	
0001398344-20-002505	0	308	182643	
0001767349-20-000001	0	512	247320	N
0001519676-20-000002	0	91	139182	
0001765595-20-000001	0	165	164799	N
0001056515-20-000002	0	232	703708	N
0001512073-20-000001	0	143	131024	
0001398344-20-002500	0	317	194237	
0001567619-20-002495	0	458	3286396	N
0001104659-20-012951	0	128	133208	N
0001398344-20-002498	0	295	180573	
0001398344-20-002496	0	290	172545	
0001540880-20-000001	0	617	8144934	N
0001398344-20-002494	0	284	164618	
0001716485-20-000001	0	13	118930	N
0001606587-20-000239	0	569	253015	N
0001062993-20-000510	1	127	450229	Y
0001134283-20-000001	0	206	2008583	N
0001398344-20-002491	0	304	169532	
0001766904-20-000003	0	122	91257	N
0001606587-20-000237	0	217	773849	N
0001597823-20-000001	0	81	476927	N
0001398344-20-002488	0	288	156746	
0001398344-20-002486	0	295	158807	
0001765380-20-000032	0	102	347220	N
0001398344-20-002484	0	213	108338	
0001527570-20-000002	0	122	103553	N
0001697765-20-000001	2	22284	2593629	N
0000950123-20-001239	0	2	126276	N
0001606587-20-000234	0	64	118916	N
0000950123-20-001237	0	2	0	N
0000897378-20-000002	0	5504	8213527	N
0000950123-20-001235	0	3	298914	N
0000950123-20-001234	0	2	7367	N
0001178913-20-000305	2	422	1378014	
0001577773-20-000001	0	386	486126	N
0001104659-20-012901	0	304	6172566	N
0001104659-20-012900	0	72	314434	N
0001569141-20-000001	0	80	389228	N
0001606587-20-000231	0	169	299029	N
0001387131-20-001206	0	864	6500769	
0001085146-20-000490	0	17	510937	
0001664713-20-000001	0	25	1975381	N
0001088875-20-000057	3	701	103482887	N
0001535452-20-000001	0	666	3495180	N
0001785438-20-000001	0	36	415559	N
0001562744-20-000001	0	36	4396453	N
0001761013-20-000001	6	609	3694965	N
0001213900-20-003005	5	234	106625	
0000950123-20-001170	0	1	19556437	N
0000950123-20-001169	1	0	1140723	N
0001567619-20-002473	0	15	104422	N
0001085146-20-000480	0	83	353645	
0001085146-20-000481	0	41	216040	
0001715740-20-000001	0	407	313019	N
0001330463-20-000001	0	172	292245	N
0001085146-20-000475	0	123	287991	
0001420506-20-000112	0	209	1004092	N
0001085146-20-000484	0	1206	2960649	
0001018331-20-000003	10	1636	14177926	
0001085146-20-000479	0	66	160148	
0001567619-20-002469	0	11	435762	N
0001085146-20-000476	0	33	244723	
0001567619-20-002463	0	172	10397123	N
0001631775-20-000001	0	112	121355	N
0001085146-20-000467	0	1245	3734667	
0001085146-20-000473	5	952	3870841	
0001095449-20-000007	0	101	379488	N
0001085146-20-000478	0	359	449075	
0001085227-20-000001	0	73	544300	N
0001095449-20-000006	0	128	176693	N
0001085146-20-000468	0	587	995533	
0001455290-20-000001	0	3	191564	N
0001085146-20-000471	0	102	92553	
0001548916-20-000001	0	368	1387874	N
0001104659-20-012636	0	75	184709	
0001701132-20-000001	0	427	217630	N
0001085146-20-000469	0	918	2340902	
0001221073-20-000024	0	103	256145	
0001085146-20-000483	0	59	224233	
0001085146-20-000470	0	1621	6432922	
0001534561-20-000002	0	87	1219038	N
0001085146-20-000482	0	66	112756	
0001085146-20-000477	0	358	149247	
0001085146-20-000465	0	19	1174579	
0001085146-20-000464	0	80	1242897	
0001085146-20-000463	0	97	187477	
0001085146-20-000462	0	95	102058	
0001085146-20-000461	0	80	114035	
0001085146-20-000460	0	247	1166016	
0001085146-20-000459	1	1	0	
0000903423-20-000015	2	510	5381267	
0001085146-20-000458	0	60	97022	
0001085146-20-000457	0	428	7223084	
0001085146-20-000456	0	67	386211	
0001085146-20-000455	0	184	1097730	
0001085146-20-000454	0	25	117962	
0001664656-20-000001	0	52	173870	N
0001085146-20-000453	8	284	568087	
0001085146-20-000452	0	116	308240	
0001085146-20-000451	0	336	251666	
0001085146-20-000450	0	16	323798	
0000200724-20-000001	0	319	481651	N
0001455288-20-000002	0	44	292855	N
0001641864-20-000003	0	39	1105029	N
0001085146-20-000448	3	1053	3092078	
0001798736-20-000001	0	127	104953	N
0001089707-20-000001	0	88	115148	N
0000950123-20-001137	6	8297	21290395	N
0001172661-20-000367	2	44	50357	
0001315269-20-000001	0	77	211167	N
0001770940-20-000001	0	41	117686	Y
0001398344-20-002443	0	231	130587	
0001714678-20-000001	0	120	127479	N
0001606587-20-000227	0	270	436324	N
0000950123-20-001131	1	245	7202790	N
0001108524-20-000005	0	3	346093	N
0000950123-20-001124	0	0	0	N
0001398103-20-000001	0	232	1004590	
0001315059-20-000001	0	55	507525	N
0001766156-20-000001	0	244	503907	N
0001697274-20-000001	0	325	166946	N
0001437749-20-002024	4	7	245323	N
0000950123-20-001113	2	1470	1499236	N
0000018748-20-000001	0	31	699242	
0001606587-20-000224	0	73	169564	N
0001315863-20-000132	0	134	288875	N
0001567619-20-002400	3	178	21412994	N
0001586767-20-000001	0	586	348389	N
0001802660-20-000001	0	17	112418	N
0001674751-20-000002	0	0	0	Y
0001078013-20-000002	0	784	4658855	N
0001568787-20-000001	0	140	761106	N
0001102578-20-000026	0	1193	12723611	N
0001437749-20-002017	0	189	105593	N
0000950123-20-001104	2	2	106723	N
0001351431-20-000001	0	15	301043571	N
0000950123-20-001100	1	1059	4453082	N
0001537720-20-000002	0	391	2003172	
0001544576-20-000003	0	237	1008450	N
0001067532-20-000002	0	112	611186	N
0001461539-20-000002	1	681	13162713	N
0000950103-20-002481	5	666	10826658	
0001398344-20-002427	0	123	234459	
0001398344-20-002424	0	12	160265	
0001456227-20-000002	0	236	1590285	
0001297496-20-000007	0	92	10034976	N
0001533421-20-000001	2	4392	1203846	N
0001602905-20-000001	0	460	656791	N
0001398344-20-002421	0	161	414120	
0001715862-20-000001	0	121	200773	N
0001672512-20-000001	0	10	2132896	N
0001535677-20-000003	0	90	204096	N
0001398344-20-002416	4	934	12829510	
0001733472-20-000001	0	51	168166	N
0001259261-20-000002	0	101	266630	N
0001276918-20-000002	1	117	2695201	N
0001062993-20-000504	2	631	20812560	N
0001606810-20-000004	0	116	216066	
0000318989-20-000055	8	1576	72131209	N
0001104659-20-012439	0	5	126708	
0001692590-20-000001	0	2	242664	N
0001632078-20-000002	0	91	181402	N
0000053417-20-000068	2	802	99127205	N
0001301396-20-000001	0	101	199554	N
0000315123-20-000011	4	2897	8021143	N
0000315066-20-001309	12	9880	906401305	N
0001104659-20-012419	0	139	439265	
0001348183-20-000001	0	515	238956	N
0001580642-20-000592	0	93	152328	
0001104659-20-012416	0	79	120183	
0000010742-20-000003	0	219	3026491	N
0001729048-20-000001	0	64	213786	N
0001226886-20-000001	1	255	526993	N
0001104659-20-012407	0	84	100499	
0001104659-20-012405	0	124	118794	
0000909012-20-000025	0	30	92678	N
0000950123-20-001085	0	8	119793	N
0000909012-20-000023	0	38	406985	N
0001171200-20-000061	0	75	10082174	
0001599883-20-000002	0	80	1374325	N
0001728319-20-000002	0	408	547777	N
0000919538-20-000001	0	49	249183	N
0001690370-20-000001	0	761	1269	N
0001176347-20-000001	0	4	306284	N
0001725243-20-000005	0	90	135206	N
0001606587-20-000220	2	120	325300	N
0001177206-20-000003	0	1259	20037854	N
0001800336-20-000004	0	79	92494	N
0001104659-20-012361	0	0	0	N
0001033505-20-000001	0	254	1103794	N
0001398344-20-002388	0	237	412222	
0000928566-20-000002	0	101	116218	N
0001104659-20-012359	0	1383	786648566	
0001379041-20-000021	1	174	190813	N
0001398344-20-002386	0	59	111361	
0000914933-20-000001	0	179	583358	N
0001567619-20-002357	0	98	1227107	N
0001567619-20-002356	0	103	177416	N
0001642570-20-000002	0	164	295752	N
0001799435-20-000001	0	64	98473	N
0001567619-20-002355	0	238	30150386	N
0000950123-20-001077	2	3632	13201	N
0000950123-20-001075	0	21	151450	N
0001062993-20-000502	0	628	438614	N
0001598180-20-000001	2	279	1121990	N
0001749980-20-000002	0	30	191399	
0001380137-20-000001	0	173	322140	N
0001080351-20-000001	0	134	314626	N
0001262677-20-000001	0	123	358885	N
0001134152-20-000002	0	138	607938	N
0001580642-20-000582	0	236	1301965	
0001104659-20-012325	2	284	1126818	
0001802284-20-000003	0	345	101638	N
0001673995-20-000002	0	61	845677	N
0001172661-20-000351	0	5	121570	
0001802132-20-000002	0	202	282551	N
0001456511-20-000001	0	60	103647	N
0001217541-20-000002	0	157	19920392	N
0000950123-20-001072	0	241	253057	N
0001386935-20-000002	0	192	919814	N
0000073076-20-000005	1	916	5560868	N
0001755933-20-000002	0	179	32723	N
0001569740-20-000001	0	3	161757	N
0001567619-20-002348	0	6	480407	N
0001567619-20-002345	1	520	2969959	N
0000861462-20-000002	0	120	679023	N
0000921895-20-000296	0	20	105541	
0001104659-20-012270	0	11	224362	
0001141781-20-000001	5	179	1217092	N
0000905729-20-000037	0	251	240818	
0001008322-20-000003	2	979	6540384	N
0001606587-20-000219	0	692	262985	N
0001172661-20-000350	0	14	798572	
0001172661-20-000349	0	85	263954	
0001279936-20-000002	1	68	10753308	N
0001717977-20-000001	0	17	166937	
0000950123-20-001070	0	114	303324	N
0000950123-20-001059	5	3897	84053249	N
0000950123-20-001053	1	23	340237	N
0000950123-20-001052	0	12	236018	N
0001742418-20-000002	0	29	441808	N
0000950123-20-001048	0	4	311186	N
0001104659-20-012188	0	1	0	
0001214659-20-001028	0	34	153236	
0001520309-20-000001	0	143	188397	N
0001085146-20-000435	0	39	240958	
0001767617-20-000001	0	43	125094	N
0001085146-20-000437	0	1273	4038250	
0001085146-20-000431	0	129	126780	
0001600403-20-000001	0	176	537075	N
0001360798-20-000001	0	320	930938	N
0001085146-20-000434	0	16	202459	
0001709698-20-000002	0	362	119969	N
0001437749-20-001941	0	365	110614	N
0000921531-20-000002	0	527	533935	N
0001389400-20-000001	0	170	281625	N
0001085146-20-000438	64	4194	4733700	
0001642160-20-000002	0	1581	263708	N
0001633697-20-000001	0	2655	21122	N
0001542383-20-000001	0	230	391118	N
0001085146-20-000430	0	102	108092	
0001085146-20-000433	0	452	747050	
0001062993-20-000496	0	1042	2292001	N
0001085146-20-000432	1	190	658002	
0001567619-20-002336	0	64	124541	N
0001726752-20-000001	0	245	212599	N
0001254890-20-000003	0	5	179754	Y
0001650150-20-000001	0	590	1718463	N
0001603937-20-000001	0	174	275112	N
0000913849-20-000051	1	48	477728	
0001062993-20-000493	0	158	19872884	N
0001085146-20-000436	0	152	486613	
0001767513-20-000001	0	370	306180	N
0000838618-20-000001	0	104	158472	N
0001085146-20-000439	0	3179	186027618	
0001801413-20-000001	0	43	63163	N
0001697934-20-000001	0	354	323935	N
0001606587-20-000214	0	109	402638	N
0000913849-20-000050	0	99	282457	
0001654710-20-000003	0	37	100348	N
0000950123-20-001016	0	548	1787375	N
0001606587-20-000213	0	112	255410	N
0001172661-20-000346	0	38	109778	
0001172661-20-000345	0	214	1977159	
0001172661-20-000344	0	1	272683	
0001172661-20-000343	0	1	456184	
0001438848-20-000002	3	897	2116985	N
0001764049-20-000001	1	268	437327	N
0001420506-20-000110	0	40	149684	N
0001125727-20-000002	0	703	447925	N
0000887402-20-000002	0	98	712759	N
0001134288-20-000002	0	81	494898	N
0001534270-20-000002	0	4824	1633379	N
0001040188-20-000105	4	2932	82369813	
0000950123-20-001014	0	77	240336000	N
0001567619-20-002307	0	24	325321	N
0001567619-20-002304	0	174	6350039	N
0001122241-20-000001	0	75	233480	N
0001445065-20-000001	1	1892	1421646	N
0001567619-20-002303	0	440	1677092	Y
0000919574-20-000780	0	44	59027	Y
0001451623-20-000001	0	276	49020	N
0001567619-20-002302	0	363	823222	N
0001085146-20-000424	0	80	194167	
0001085146-20-000423	0	131	293663	
0001382646-20-000001	0	195	283727	
0001085146-20-000422	0	49	77944	
0001751412-20-000002	0	272	1057024	N
0000919574-20-000779	0	49	129147	
0001567619-20-002297	0	1	27945	Y
0001567619-20-002295	2	1825	22007507	N
0001085146-20-000421	6	414	623749	
0001580642-20-000574	0	828	2996188	
0001085146-20-000420	0	8	157652	
0001085146-20-000419	0	441	741213	
0001009022-20-000001	0	172	436223	N
0001085146-20-000418	0	64	202471	
0001801573-20-000001	0	42	97136	N
0001566801-20-000001	0	67	108997	N
0000729563-20-000001	0	91	142874	N
0001398344-20-002309	0	198	123989	
0001408103-20-000001	0	278	241359	N
0001058800-20-000002	0	37	51243	N
0001221073-20-000022	0	258	725619	
0001427351-20-000002	0	186	202410	N
0001580642-20-000571	0	615	424278	
0000950123-20-001010	0	71	462404	N
0001058800-20-000001	0	143	908083	N
0001162044-20-000072	2	406	3114030	
0001800692-20-000001	0	158	141830	
0001541910-20-000002	0	252	262635	N
0001455176-20-000003	0	87	3404155	N
0001352764-20-000005	0	282	1016613	N
0001162044-20-000071	0	708	213143	
0001125243-20-000001	0	88	70003	N
0001359262-20-000001	0	40	113247	N
0001436871-20-000003	0	365	1555711	N
0001056559-20-000002	0	379	1397181	N
0001538338-20-000001	0	29	149999	N
0001388409-20-000002	0	144	717992	N
0001539204-20-000004	0	1394	3641132	N
0001172661-20-000339	0	1	640625	
0001398344-20-002306	0	83	306439	
0001104659-20-011799	0	14	130138	
0001584087-20-000002	0	93	113105	N
0001042063-20-000002	0	28	338602	N
0001650135-20-000002	0	167	4118361	N
0001587973-20-000001	0	2553	22669124	N
0001694283-20-000001	0	63	104676	N
0000019475-20-000002	0	105	196846	N
0001802387-20-000001	0	120	89995	N
0001104659-20-011772	1	1132	1375302	
0001104659-20-011766	1	141	230935	
0000039263-20-000012	3	1428	3659532	N
0001547927-20-000001	0	10	9402301	N
0000906304-20-000098	1	1136	11196877	
0001387131-20-001076	1	51	1906511	
0001172661-20-000335	3	2368	7334826	
0001567619-20-002288	0	223	10256904	N
0001555512-20-000006	0	14	110	N
0001609674-20-000001	0	167	363109	N
0001606587-20-000208	0	19	150596	N
0001564770-20-000001	0	302	865395	N
0001606587-20-000207	0	12	107364	N
0001041062-20-000028	12	5444	33525222	N
0001531809-20-000002	0	101	776921000	N
0001306333-20-000002	0	538	1189029	N
0001766721-20-000002	0	13	261004	N
0001569765-20-000001	0	169	190746	N
0001398344-20-002280	0	45	224083	
0001765380-20-000031	0	107	502097	N
0001765380-20-000030	0	210	296305	N
0001765380-20-000029	0	249	372228	N
0001426859-20-000004	0	81	3428060	
0001765380-20-000028	0	111	167216	N
0001765380-20-000027	0	433	385382	N
0001790153-20-000006	1	618	885642	N
0001277279-20-000002	0	189	618250	N
0001765380-20-000026	0	195	252791	N
0000810716-20-000002	0	78	579852	N
0001505817-20-000007	5	1192	29989585	N
0001765380-20-000025	0	318	237201	N
0001394096-20-000001	0	89	326092	N
0000919574-20-000766	0	10	127427	
0001104659-20-011708	0	40	1293993	
0001213900-20-002744	0	151	315848	
0000950123-20-001001	0	36	4813078	N
0001667731-20-000008	0	235	381320	
0001085601-20-000001	1	47	3760808	N
0001317724-20-000002	1	125	3804443	N
0001301540-20-000001	0	83	246247	N
0001478417-20-000001	0	195	326972	N
0001172661-20-000334	0	152	3112663	
0001172661-20-000333	0	62	25392583	
0001703658-20-000001	0	21	98439	N
0001134813-20-000002	0	568	1070954	N
0001080114-20-000003	0	491470	491470	N
0001062993-20-000479	46	2249	748383	N
0000093751-20-000012	11	3806	1460053171	N
0001567619-20-002275	0	1320	3103207	N
0001085146-20-000415	2	973	31265407	
0000950123-20-000997	0	1	30673	N
0001542165-20-000001	0	67	279499	N
0001767302-20-000001	0	294	235310	N
0001606587-20-000203	0	131	396883	N
0001567619-20-002271	2	993	1614197	N
0001606587-20-000202	0	169	329612	N
0001567619-20-002269	0	72	5182612	N
0000905729-20-000034	0	52	117504	
0001606587-20-000201	0	349	212510	N
0001172661-20-000332	0	934	1677535	
0000796848-20-000002	0	576	12768306	N
0001537319-20-000002	0	134	385069	N
0001606587-20-000200	0	185	123333	N
0001172661-20-000331	0	2	54833	
0001582202-20-000001	0	2506	97503798	N
0001104659-20-011633	3	884	2796004	
0000844150-20-000002	1	104	468719	N
0001085146-20-000413	4	1536	75607758	
0001134008-20-000001	0	928	1325187	N
0001104659-20-011580	1	1321	7628995	N
0000740913-20-000003	1	97	3192506	N
0001598379-20-000001	0	21	275768	N
0001254890-20-000001	0	5	179754	Y
0001214659-20-000976	0	191	1619536	
0000911270-20-000002	0	43	572741	N
0001710440-20-000001	0	75	122126	N
0001567619-20-002254	1	125	5832212	N
0001777817-20-000001	0	332	207714	N
0001725547-20-000019	0	173	226160	N
0001214659-20-000974	0	29	131913	
0001423673-20-000002	0	47	566746	N
0001725547-20-000020	0	97	113089	N
0001278641-20-000001	0	49	160793	N
0001221073-20-000021	0	88	242034	N
0001287618-20-000001	0	194	254288	N
0001725547-20-000018	0	148	639862	N
0001601742-20-000001	0	491	412027	N
0001221073-20-000020	0	50	148036	
0001221073-20-000019	0	59	103985	N
0001172661-20-000329	1	3	105726	
0001172661-20-000328	0	63	206669	
0001172661-20-000327	0	49	37265059	
0001085146-20-000410	0	94	152943	
0001172661-20-000326	0	5	155003	
0001104659-20-011307	0	219	184695	
0001172661-20-000325	0	123	633308	
0000950123-20-000973	0	2	160394	N
0001085146-20-000409	1	77	257288	
0000950123-20-000968	3	2	147971	N
0001598561-20-000003	0	162	222447	N
0001085146-20-000408	0	111	351139	
0000950123-20-000964	3	4	226479	N
0001580642-20-000554	0	84	256168	
0000950123-20-000961	3	2	96930	N
0001085146-20-000407	1	787	9330060	
0001725547-20-000016	0	53	153972	N
0001085146-20-000406	1	741	7546262	
0001667553-20-000001	0	42	129241	N
0001567619-20-002241	0	212	208427	N
0001044929-20-000001	0	301	777990	N
0000950123-20-000956	0	0	0	N
0000866361-20-000001	0	129	2116909	N
0001104659-20-011269	0	9	464773	N
0001104659-20-011265	0	42	155524	
0001308377-20-000001	0	84	287819	N
0001053055-20-000001	0	235	1824716	N
0001104659-20-011250	2	3080	25885683	
0001420506-20-000106	0	61	5377664	N
0001161825-20-000001	0	95	200850	N
0001477872-20-000001	0	45	1667638	N
0001104659-20-011238	0	130	374520	
0000905608-20-000002	0	35	121699	N
0001172661-20-000321	0	5	165223	
0001398344-20-002239	0	60	45446	
0001213900-20-002682	1	44	397820	
0001321993-20-000002	0	327	1526346	N
0001582151-20-000001	0	318	476257	N
0000950123-20-000951	0	19	166725	N
0001398344-20-002234	0	209	248771	
0001062993-20-000464	0	241	312142	N
0001456048-20-000001	0	2242	1354074	N
0001387131-20-001038	0	61	471161	
0001694886-20-000002	0	126	351124	N
0001606587-20-000197	0	561	119069	N
0001631864-20-000001	0	191	267499	N
0001184820-20-000001	0	185	233274	N
0000315297-20-000003	0	1827	17741450	N
0001512848-20-000003	0	5	76733	N
0001802107-20-000001	0	34	102172	N
0001567619-20-002228	1	301	1362829	N
0001062993-20-000462	0	159	745616	Y
0001398344-20-002223	0	168	448457	
