ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001085146-20-000653	54766	0001084580	028-10917			Jefferies Group LLC
0001573679-20-000006	18550	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001085146-20-000651	11874	0001084580	028-10917			Jefferies Group LLC
0000950123-20-001842	113137		028-10991			Fayez Sarofim & Co.
0001104659-20-019961	12211	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0000950123-20-001841	11086		028-15014			Allianz Asset Management GmbH
0000950123-20-001840	30525		028-15014			Allianz Asset Management GmbH
0001573679-20-000005	34408	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001616658-20-000001	25719	0001634155				Impax Asset Management (AIFM) Ltd
0001616658-20-000001	25718	0001428948				Impax Asset Management LTD
0001616658-20-000001	25720	0001127990				IMPAX ASSET MANAGEMENT LLC
0000950123-20-001836	23216		028-10991			Fayez Sarofim & Co.
0001104659-20-019947	15834		028-13573			Neuberger Berman Group LLC
0001104659-20-019947	15835					Pacific Asset Management LLC
0001104659-20-019947	15836		028-10952			Pacific Investment Management Co LLC
0001104659-20-019947	15837		028-10400			Principal Real Estate Investors LLC
0001104659-20-019947	15838		028-14009			QS Investors, LLC
0001104659-20-019947	15839		028-00306			Rothschild & Co Asset Management US Inc.
0001104659-20-019947	15840		028-10260			Scout Investments, Inc.
0001104659-20-019947	15841		028-11338			SSGA Funds Management Inc
0001104659-20-019947	15842		028-00115			T Rowe Price Associates Inc.
0001104659-20-019947	15843		028-02682			UBS Asset Management Americas Inc
0001104659-20-019947	15844		028-04557			Wellington Management Group LLP
0001104659-20-019947	15845		028-10245			Western Asset Management Company, LLC
0001104659-20-019947	15819		028-10562			AllianceBernstein L.P.
0001104659-20-019947	15820		028-14274			Ashmore Investment Management Ltd
0001104659-20-019947	15821		028-00060			Barings LLC
0001104659-20-019947	15822		028-12016			Blackrock Investment Management, LLC
0001104659-20-019947	15823		028-12484			Boston Partners
0001104659-20-019947	15824		028-11612			Cadence Capital Management LLC
0001104659-20-019947	15825		028-11611			ClearBridge Investments, LLC
0001104659-20-019947	15826		028-01186			Dimensional Fund Advisors LP
0001104659-20-019947	15827		028-06154			Franklin Mutual Advisers, LLC
0001104659-20-019947	15833		028-04968			Massachusetts Financial Services Co. (MFS)
0001104659-20-019947	15832		028-00413			Lord, Abbett & Co. LLC
0001104659-20-019947	15831		028-11937			J.P. Morgan Investment Management Inc.
0001104659-20-019947	15830		028-01343			Janus Capital Management LLC
0001104659-20-019947	15828		028-00255			Invesco Advisers, Inc.
0001104659-20-019947	15829		028-10368			Ivy Investment Management Co
0001634155-20-000001	28217	0001428948				Impax Asset Management LTD
0001634155-20-000001	28218	0001127990				IMPAX ASSET MANAGEMENT LLC
0001634155-20-000001	28219	0001616658				Pax Ellevate Management LLC
0001127990-20-000001	70835	0001616658				Pax Ellevate Management LLC
0001127990-20-000001	70834	0001634155				Impax Asset Management (AIFM) Ltd
0001127990-20-000001	70833	0001428948				Impax Asset Management LTD
0001162695-20-000001	24666	0000061227	028-00046			MACKAY SHIELDS LLC
0001428948-20-000001	33443	0001634155				Impax Asset Management (AIFM) Ltd
0001428948-20-000001	33444	0001127990				IMPAX ASSET MANAGEMENT LLC
0001428948-20-000001	33445	0001616658				Pax Ellevate Management LLC
0001573679-20-000004	19407	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001567619-20-003184	16685	0001505817	028-14036			Fiera Capital Corp
0001567619-20-003182	27221	0001505817	028-14036			Fiera Capital Corp
0001343231-20-000003	33398	0001343232	028-11669			Ferox Capital Management LP
0001178913-20-000451	111311	0001496201	028-15863			SPHERA FUNDS MANAGEMENT LTD.
0001178913-20-000449	27859	0001496201	028-15863			SPHERA FUNDS MANAGEMENT LTD.
0001491661-20-000001	14806	0001407543	028-13411			ENVESTNET ASSET MANAGEMENT INC
0001491661-20-000001	14807	0000919972	028-10495			NORTHERN TRUST CO
0001491661-20-000001	14808	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001491661-20-000001	14809	0001086137	028-04895			ANALYTIC INVESTORS, LLC
0001491661-20-000001	14810	0000880058	028-02956			GREAT LAKES ADVISORS INC
0001491661-20-000001	14811	0001305227	028-12016			BlackRock Investment Management, LLC
0001491661-20-000001	14812	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001491661-20-000001	14813	0001521019	028-14498			Nuveen Asset Management, LLC
0001398344-20-003250	30542	0001080380	028-04685			PROSPECTOR PARTNERS LLC
0000919574-20-001016	28899	0001635409	028-17227			Harbor Spring Capital, LLC
0001027848-20-000003	26548	0001519921				SWISS RE LTD
0000919574-20-001015	34051	0001635409	028-17227			Harbor Spring Capital, LLC
0001214659-20-001295	24225	0001615486				Quad Capital Management Advisors LLC
0001027848-20-000002	92224	0001519921				SWISS RE LTD
0000950123-20-001827	34763		028-03687			Polen Capital Management LLC
0000950123-20-001827	34764		028-04217			Prudential Investment Management, Inc.
0000950123-20-001827	34765		028-10228			RBC Global Asset Management
0000950123-20-001827	34766		028-11487			River Road Asset Management, LLC
0000950123-20-001827	34767		028-10220			Westfield Capital Management Company, LP
0000950123-20-001827	34738		028-05990			Acadian Asset Management LLC
0000950123-20-001827	34739		028-01091			American Century Investment Management, Inc.
0000950123-20-001827	34740		028-16565			Aristotle Capital Boston, LLC
0000950123-20-001827	34741		028-10005			Arrowstreet Capital Limited Partnership
0000950123-20-001827	34742		028-04825			Baillie Gifford & Co
0000950123-20-001827	34743		028-01006			Barrow, Hanley, Mewhinney & Strauss Inc.
0000950123-20-001827	34744		028-16017			BMO Asset Management Corp.
0000950123-20-001827	34762		028-04588			Parametric Portfolio Associations, LLC
0000950123-20-001827	34761		028-04668			NISA Investment Advisors, LLC
0000950123-20-001827	34760		028-18628			MetLife Investment Management, LLC
0000950123-20-001827	34759		028-04632			Martingale Asset Management LP
0000950123-20-001827	34758		028-03673			Manulife Asset Management LLC
0000950123-20-001827	34757		028-05267			MacQuarie Investment Management Business Trust
0000950123-20-001827	34755		028-06580			LSV Asset Management
0000950123-20-001827	34756		028-05267			MacQuarie Investment Management Business Trust
0000950123-20-001827	34754		028-15066			Legal & General Investment Management America Inc
0000950123-20-001827	34753		028-00074			Jennison Associates LLC
0000950123-20-001827	34752		028-16230			Jackson Square Partners, LLC
0000950123-20-001827	34745		028-01341			Galliard Capital Management (Subsidiary of Wells Fargo)
0000950123-20-001827	34746		028-10981			Goldman Sachs Asset Management, LP
0000950123-20-001827	34747		028-12511			Goodwin Capital Advisers, Inc.
0000950123-20-001827	34748		028-04145			GW&K Investment Management
0000950123-20-001827	34749		028-10329			Income Research & Management
0000950123-20-001827	34750		028-04211			Intech Investment Management LLC
0000950123-20-001827	34751		028-12634			Investec Asset Management Limited
0001759318-20-000002	27428	0000764068	028-01490			Legal & General Group Plc
0001495115-20-000003	31431	0000764068	028-01490			Legal & General Group Plc
0001738063-20-000001	13613	0000764068	028-01490			Legal & General Group Plc
0001730946-20-000001	33592	0001730299	028-18642			Banco de Sabadell, S.A
0001559265-20-000002	14014	0000764068	028-01490			Legal & General Group Plc
0000950123-20-001824	11923		028-17022			William Blair Investment Management, LLC
0000950123-20-001824	11877		028-05990			Acadian Asset Management LLC
0000950123-20-001824	11878		028-01091			American Century Investment Management, Inc.
0000950123-20-001824	11879		028-16565			Aristotle Capital Boston, LLC
0000950123-20-001824	11880		028-10005			Arrowstreet Capital Limited Partnership
0000950123-20-001824	11881		028-01006			Barrow Hanley Mewhinney & Strauss LLC
0000950123-20-001824	11882		028-12019			Blackrock Inc
0000950123-20-001824	11883		028-16017			BMO Asset Management Corp.
0000950123-20-001824	11884		028-02204			Brandywine Global Investment Management, LLC
0000950123-20-001824	11885		028-02180			Capstone Asset Management Co
0000950123-20-001824	11886		028-12126			Clarivest Asset Management LLC
0000950123-20-001824	11887		028-11628			Copper Rock Capital Partners, LLC
0000950123-20-001824	11888		028-01186			Dimensional Fund Advisors LP
0000950123-20-001824	11889		028-00400			Dodge & Cox
0000950123-20-001824	11890		028-10981			Goldman Sachs Asset Management, L.P.
0000950123-20-001824	11891		028-04145			GW&K Investment Management
0000950123-20-001824	11892		028-10329			Income Research and Management, LLC
0000950123-20-001824	11893		028-04211			Intech Investment Management LLC
0000950123-20-001824	11894		028-03059			Jacobs Levy Equity Management, Inc.
0000950123-20-001824	11895		028-00074			Jennison Associates LLC
0000950123-20-001824	11896		028-15066			Legal & General Investment Management America Inc
0000950123-20-001824	11897		028-00398			Loomis Sayles & Co LP
0000950123-20-001824	11898		028-06580			LSV Asset Management
0000950123-20-001824	11899		028-05267			MacQuarie Investment Management Business Trust
0000950123-20-001824	11900		028-03673			Manulife Asset Management (US) LLC
0000950123-20-001824	11901		028-04632			Martingale Asset Management LP
0000950123-20-001824	11902		028-04968			Massachusetts Financial Services Co.
0000950123-20-001824	11903		028-03719			McKinley Capital Management LLC
0000950123-20-001824	11904		028-18628			MetLife Investment Management, LLC
0000950123-20-001824	11905		028-11450			Mondrian Investment Partners LTD
0000950123-20-001824	11906		028-04668			NISA Investment Advisors LLC
0000950123-20-001824	11907		028-13785			Origin Asset Management LLP
0000950123-20-001824	11908		028-12966			O'Shaughnessy Asset Management, LLC
0000950123-20-001824	11909		028-10952			Pacific Investment Management Company LLC
0000950123-20-001824	11910		028-03042			PanAgora Asset Management Inc
0000950123-20-001824	11911		028-04588			Parametric Portfolio Associations, LLC
0000950123-20-001824	11912		028-03687			Polen Capital Management LLC
0000950123-20-001824	11913		028-04217			Prudential Investment Management, Inc.
0000950123-20-001824	11914		028-11487			River Road Asset Management, LLC
0000950123-20-001824	11915		028-00306			Rothschild Asset Management Inc.
0000950123-20-001824	11916		028-03489			SouthernSun Asset Management, LLC
0000950123-20-001824	11917		028-00115			T. Rowe Price Associates Inc.
0000950123-20-001824	11918		028-14794			Veritas Asset Management LLP
0000950123-20-001824	11919		028-07292			Voya Investment Management, LLC
0000950123-20-001824	11920		028-16899			Wellington Management Co LLP
0000950123-20-001824	11921		028-10245			Western Asset Management Co.
0000950123-20-001824	11922		028-10220			Westfield Capital Management Company, LP
0000719220-20-000007	15309		028-06460			S&T Bank
0001740639-20-000001	18492	0001730299	028-18642			Banco de Sabadell, S.A
0000950123-20-001822	16698		028-15598			1922 Investment Company LLC
0000950123-20-001819	56683		028-15598			1922 Investment Company LLC
0000950123-20-001818	76305		028-15598			1922 Investment Company LLC
0001308055-20-000002	12954	0001214717	028-10386			GEODE CAPITAL MANAGEMENT, LLC
0001308055-20-000002	12955	0001269241	028-10533			GEODE CAPITAL HOLDINGS LLC
0001654954-20-001451	15776	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-20-001450	65192	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-20-001449	30825	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-20-001448	30410	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-20-001447	21216	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-20-001446	46851	0001115941	028-05929			TDAM USA INC.
0001654954-20-001446	46853	0001335977	028-11451			TD Securities (USA) LLC
0001654954-20-001446	46852	0001056053	028-05987			TD ASSET MANAGEMENT INC
0000950123-20-001813	22567		28-00545			Thrivent Financial for Lutherans
0000950123-20-001812	33026		28-00545			Thrivent Financial for Lutherans
0001455468-20-000002	19526		028-02462			Dean Investment Associates, LLC
0000950123-20-001807	19959		28-00545			Thrivent Financial for Lutherans
0001607045-20-000033	26099	0001611848	028-16343			BTC Capital Management, Inc.
0001269241-20-000003	32476	0001214717	028-10386			GEODE CAPITAL MANAGEMENT, LLC
0001269241-20-000003	32477	0001308055	028-10985			GEODE CAPITAL MANAGEMENT LP
0001104659-20-019822	12152	0000727770	028-05267			MACQUARIE INVESTMENT MANAGEMENT BUSINESS TRUST
0001591068-20-000002	23306	0000765443	028-01420			DUFF & PHELPS INVESTMENT MANAGEMENT CO
0001420506-20-000217	50553	0001491719	028-13939			Lombard Odier Asset Management (USA) Corp
0001420506-20-000217	50552	0001535660	028-16247			Lombard Odier Asset Management (Switzerland) SA
0001420506-20-000217	50551	0001535784	028-16246			Lombard Odier Asset Management (Europe) Ltd
0001262124-20-000003	28406	0001692234	028-17598			Russell Investments Group, Ltd.
0001432354-20-000007	14614		028-15178			Mirae Asset Global Investments Co., Ltd.
0001667108-20-000001	19090	0001534653	028-17303			Skandinaviska Enskilda Banken AB (publ)
0001319111-20-000002	99782		028-11076			Sustainable Growth Advisers, LP
0001319111-20-000002	99780		028-18744			Silvant Capital Management LLC
0001319111-20-000002	99779		028-18745			Ceredex Value Advisors LLC
0001319111-20-000002	99781		028-10622			Zevenbergen Capital Investments LLC
0001573679-20-000003	99942	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001573679-20-000002	15512	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001420506-20-000211	22469		28-2408			Greenhaven Associates
0000919574-20-000984	20635	0001511881	028-14308			Theleme Partners LLP
0001569579-20-000001	31786		028-15162			BTG Pactual Global Asset Management Ltd
0001587281-20-000002	29631	0001621802	028-17986			INFRASTRUCTURE CAPITAL ADVISORS, LLC
0001587281-20-000002	29630	0000740913	028-01347			REAVES W H & CO INC
0001569595-20-000001	17213		028-15162			BTG Pactual Global Asset Management Ltd
0001697645-20-000002	11532					Jefferies Financial Group Inc.
0001178913-20-000438	18696	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0000919574-20-000979	13302	0001351063	028-11647			JACOBS ASSET MANAGEMENT, LLC
0001178913-20-000436	51224	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001178913-20-000434	19565	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001569785-20-000001	14295		028-15162			BTG Pactual Global Asset Management Ltd
0000096223-20-000011	15891					Jefferies Group LLC
0001612063-20-000003	24423	0001612063	028-16207			WINTON GROUP Ltd
0000950123-20-001793	25583		028-10368			Ivy Investment Management Co.
0000950123-20-001793	25582		028-10904			Janus Henderson Group Plc
0000950123-20-001793	25584		028-10562			AllianceBernstein L.P.
0000950123-20-001793	25594		028-04139			Eaton Vance Management
0000950123-20-001793	25585		028-01091			American Century Investment Management, Inc.
0000950123-20-001793	25586		028-11197			Cohen & Steers Capital Management, Inc.
0000950123-20-001793	25587		028-10981			Goldman Sachs Asset Management, L.P.
0000950123-20-001793	25588		028-04968			MFS Investment Management
0000950123-20-001793	25589		028-03432			Morgan Stanley Investment Management, Inc.
0000950123-20-001793	25590		028-13573			Neuberger Berman Investment Advisors LLC
0000950123-20-001793	25591		028-00399			SSgA Funds Management, Inc.
0000950123-20-001793	25592		028-00115			T. Rowe Price Associates, Inc.
0000950123-20-001793	25593		028-04490			Vontobel Asset Management, Inc.
0001420506-20-000206	74803	0001615423	028-16235			Compagnie Lombard Odier SCmA
0001434819-20-000002	22569	0001323255	028-11397			APG Asset Management US Inc.
0001434820-20-000002	24912	0001434819	028-13074			APG Asset Management N.V.
0001434820-20-000002	24913	0001323255	028-11397			APG Asset Management US Inc.
0001323255-20-000003	24454	0001434819	028-13074			APG Asset Management N.V.
0001323255-20-000003	24455	0001323255	028-11397			APG Asset Management US Inc.
0001802942-20-000003	32329	0001770632	028-19928			Quilter Plc
0000950123-20-001775	21432					Nuveen Asset Management, LLC
0001802942-20-000002	33742	0001770632	028-19928			Quilter Plc
0001802942-20-000001	13884	0001770632	028-19928			Quilter Plc
0000950123-20-001737	105656		028-19305			Cresset Asset Management, LLC
0000950123-20-001735	30878		028-19305			Cresset Asset Management, LLC
0000950123-20-001733	24016		028-19305			Cresset Asset Management, LLC
0000950123-20-001731	28843		028-19305			Cresset Asset Management, LLC
0001178913-20-000423	27225	0001415912	028-17312			Migdal Insurance & Financial Holdings Ltd.
0001178913-20-000421	23528	0001415912	028-17312			Migdal Insurance & Financial Holdings Ltd.
0001178913-20-000419	25918	0001415912	028-17312			Migdal Insurance & Financial Holdings Ltd.
0001178913-20-000417	46930	0001415912	028-17312			Migdal Insurance & Financial Holdings Ltd.
0001178913-20-000415	43457	0001415912	028-17312			Migdal Insurance & Financial Holdings Ltd.
0000950123-20-001717	18862		028-14376			Commonwealth Bank of Australia
0000950123-20-001707	17735		028-14376			Commonwealth Bank of Australia
0000950123-20-001704	11657		028-14376			Commonwealth Bank of Australia
0000950123-20-001701	23885		028-12244			Columbus Hill Capital Management, L.P.
0000950123-20-001700	12540		028-14376			Commonwealth Bank of Australia
0000950123-20-001698	33294		028-12244			Columbus Hill Capital Management, L.P.
0000950123-20-001695	105064		028-14376			Commonwealth Bank of Australia
0001104659-20-019618	31604	0001352851	028-11800			Magnetar Financial LLC
0000950123-20-001688	33733		028-14335			Mizuho Securities USA LLC
0000950123-20-001688	33734		028-19567			Mizuho Americas LLC
0000950123-20-001688	33732		028-07332			Asset Management One Co., Ltd
0000950123-20-001688	33731		028-19142			Mizuho Securities Co., Ltd.
0000950123-20-001688	33730		028-14397			Mizuho Trust & Banking Co., Ltd.
0000950123-20-001688	33729		028-14226			Mizuho Bank, Ltd.
0000950123-20-001686	19531		028-14335			MIZUHO SECURITIES USA LLC
0000950123-20-001664	27903		28-16412			Peter Svennilson
0001724134-20-000001	107635	0001217950	028-10397			NED DAVIS RESEARCH
0001724134-20-000001	107636	0001426940	028-12835			Horizon Investment Services, LLC
0001724134-20-000001	107637	0001622757	028-17534			Elite Wealth Management, Inc.
0001724134-20-000001	107638	0001551787	028-16629			Sterling Global Strategies LLC
0001724134-20-000001	107639	0001702435	028-18145			W.E. Donoghue & Co., LLC
0001724134-20-000001	107640	0001733173	028-18796			Howard Capital Management Inc.
0000950123-20-001669	79400		28-16412			Peter Svennilson
0001085146-20-000622	35482	0001390777	028-12592			Bank of New York Mellon Corp
0000023997-20-000002	20133					CNA Financial Corporation
0000950123-20-001658	18516		28-16412			Peter Svennilson
0000919574-20-000972	30586	0001543160	028-18146			Benefit Street Partners LLC
0000950123-20-001661	31974		28-16412			Peter Svennilson
0001085146-20-000626	12804	0001549275	028-14953			Catalyst Capital Advisors LLC
0000060086-20-000002	24591					CNA Financial Corporation
0000024011-20-000003	21010					CNA Financial Corporation
0000950123-20-001672	104642		28-16412			Peter Svennilson
0000950123-20-001673	25378		28-16412			Peter Svennilson
0000950123-20-001659	27027		28-16412			Peter Svennilson
0001724134-20-000001	107633	0000897378	028-03434			CONGRESS ASSET MANAGEMENT CO /MA
0001724134-20-000001	107634	0001078635	028-11829			WINDWARD CAPITAL MANAGEMENT CO /CA
0000950123-20-001655	77266		28-16412			Peter Svennilson
0000950123-20-001653	34553		28-16412			Peter Svennilson
0000950123-20-001652	23569		28-16412			Peter Svennilson
0000921895-20-000397	31944	0001743987	028-18890			Grosvenor Holdings, L.L.C.
0000921895-20-000395	14385	0001743987	028-18890			Grosvenor Holdings, L.L.C.
0001172661-20-000439	13129	0001364742	028-12019			BlackRock Inc.
0001172661-20-000439	13128	0001616628	028-17359			Wilshire Associates Inc
0001172661-20-000439	13127	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001172661-20-000439	13126	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001172661-20-000439	13125	0000898420	028-03578			FRANKLIN ADVISERS INC
0001172661-20-000439	13124	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001567619-20-003050	33120	0000824468	028-11379			CREDIT SUISSE AG/
0001104659-20-019351	32192	0001479465	028-15344			FARLEY CAPITAL L.P.
0001567619-20-003048	27451	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-20-003046	16508	0000824468	028-11379			CREDIT SUISSE AG/
0001398344-20-002933	96885	0001596076	028-15733			Capital Innovations LLC
0001567619-20-003042	12355	0000824468	028-11379			CREDIT SUISSE AG/
0001398344-20-002933	96883	0001275218	028-10860			ALGERT GLOBAL LLC
0001398344-20-002933	96884	0001054554	028-06668			OAK RIDGE INVESTMENTS LLC
0000313028-20-000047	31821	0001692234	028-17598			Russell Investments Group, Ltd.
0000313028-20-000047	31820	0001021249	028-05810			UNITED SERVICES AUTOMOBILE ASSOCIATION
0001567619-20-003039	26335	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-20-003033	17832	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-20-003028	41310	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-20-003020	23397	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-20-003010	30196	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-20-003007	18472	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-20-003000	16269	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-20-002995	38951	0000824468	028-11379			CREDIT SUISSE AG/
0001493152-20-002065	16974	0001418329	028-12634			Investec Asset Management LTD
0001214659-20-001236	47222	0001452208	028-14121			CACTI ASSET MANAGEMENT LLC
0000046195-20-000008	27403		028-00416			BANK OF HAWAII
0001567619-20-002977	19128	0001697162				Chescapmanager LLC
0001567619-20-002971	33513	0001000275	028-11396			ROYAL BANK OF CANADA
0001213900-20-003390	23348	0001674350	028-17463			CCMP Capital GP, LLC
0001104659-20-019221	23670	0001253840	028-10494			White Mountains Advisors LLC
0001567619-20-002968	74687	0001000275	028-11396			ROYAL BANK OF CANADA
0000902664-20-000937	50211	0001515070	028-15287			Polygon Management Ltd.
0000902664-20-000936	11212	0001515070	028-15287			Polygon Management Ltd.
0000902664-20-000935	95742	0001515070	028-15287			Polygon Management Ltd.
0001681115-20-000007	30583	0001681115	028-17493			Advisor Group, Inc.
0001681115-20-000006	28174	0001681115	028-17493			Advisor Group, Inc.
0001681115-20-000005	110061	0001681115	028-17493			Advisor Group, Inc.
0000071633-20-000013	28096	0000061227	028-00046			MACKAY SHIELDS LLC
0001681115-20-000004	12203	0001681115	028-17493			Advisor Group, Inc.
0000052388-20-000069	27857	0000748054	028-11918			AMERICAN CENTURY COMPANIES INC
0000748054-20-000003	105164	0001483859	028-13791			Arrowmark Colorado Holdings LLC
0000748054-20-000003	105167	0001705265	028-18052			Timbercreek Investment Management Inc.
0000748054-20-000003	105166	0001163653	028-10594			NOMURA HOLDINGS INC
0000748054-20-000003	105165	0001279913	028-10682			Marathon Asset Management LP
0001681115-20-000003	20802	0001681115	028-17493			Advisor Group, Inc.
0001158202-20-000001	32596		801-7163			UBS FINANCIAL SERVICES INC.
0001158202-20-000001	32595		801-52378			LOCKWOOD ADVISORS INC
0001158202-20-000001	32594		801-70103			MORGAN STANLEY SMITH BARNEY LLC
0001663368-20-000003	12668					Prelude Capital Partners, LLC
0001567619-20-002949	31381	0001465109	028-13573			Neuberger Berman Group LLC
0001567619-20-002947	22556	0001465109	028-13573			Neuberger Berman Group LLC
0001506208-20-000001	32581	0001626691	028-16374			American Assets Capital Advisers, LLC
0001567619-20-002944	23678	0001465109	028-13573			Neuberger Berman Group LLC
0001567619-20-002942	17181	0001465109	028-13573			Neuberger Berman Group LLC
0001062993-20-000705	19017		028-13194			Intact Inv. Mgnt
0001567619-20-002936	30441	0001465109	028-13573			Neuberger Berman Group LLC
0001567619-20-002928	29050	0001465109	028-13573			Neuberger Berman Group LLC
0001567619-20-002921	13418	0001701880	028-17994			FFL Partners, LLC
0001567619-20-002918	29603	0001701880	028-17994			FFL Partners, LLC
0001388167-20-000001	17041		028-17598			Russell Investments Group, Ltd.
0001633870-20-000001	27756	0001103882	028-05431			Paloma Partners Management Co
0001567619-20-002914	32018	0001701880	028-17994			FFL Partners, LLC
0001567619-20-002911	25116	0001701880	028-17994			FFL Partners, LLC
0001567619-20-002910	29376	0001701880	028-17994			FFL Partners, LLC
0001567619-20-002906	11685	0001701880	028-17994			FFL Partners, LLC
0001197610-20-000001	15312	0001166588				BNP PARIBAS ARBITRAGE, SA
0000944695-20-000016	18909	0001097833	028-05067			OPUS INVESTMENT MANAGEMENT INC
0000872786-20-000002	20911	0001166588				BNP PARIBAS ARBITRAGE, SA
0001725296-20-000001	23641	0001390777	028-12592			Bank of New York Mellon Corp
0001023875-20-000027	20207	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-20-000080	19525	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-20-000079	55050	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-20-000078	26315	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-20-000077	115140	0000038777	028-00734			FRANKLIN RESOURCES INC
0000950123-20-001607	11333		028-01186			Dimensional Fund Advisors LP
0000950123-20-001607	11334		028-04139			Eaton Vance Management
0000950123-20-001607	11335		028-00451			FMR LLC
0000950123-20-001607	11336		028-00734			Franklin Resources, Inc.
0000950123-20-001607	11337		028-01185			Frontier Capital Management Co., LLC
0000950123-20-001607	11338		028-02013			Harris Associates L.P.
0000950123-20-001607	11339		028-11246			Invesco Ltd.
0000950123-20-001607	11340		028-00074			Jennison Associates LLC
0000950123-20-001607	11341		028-00694			JPMorgan Chase & Co.
0000950123-20-001607	11342		028-01700			Legg Mason, Inc.
0000950123-20-001607	11343		028-00398			Loomis, Sayles & Company, L.P.
0000950123-20-001607	11344		028-13120			Macquarie Group Limited
0000950123-20-001607	11345		028-04968			Massachusetts Financial Services Company
0000950123-20-001607	11346		028-00491			Metropolitan Life Insurance Company
0000950123-20-001607	11347		028-03432			Morgan Stanley
0000950123-20-001607	11348		028-00454			Neuberger Berman LLC
0000950123-20-001607	11349		028-00203			OppenheimerFunds, Inc.
0000950123-20-001607	11350		028-10952			Pacific Investment Management Company LLC
0000950123-20-001607	11351		028-03042			PanAgora Asset Management, Inc.
0000950123-20-001607	11352		028-04731			Schroder Investment Management Group
0000950123-20-001607	11353		028-11338			SSGA Funds Management, Inc.
0000950123-20-001607	11354		028-02494			TCW Group, Inc.
0000950123-20-001607	11355		028-00115			T. Rowe Price Associates, Inc.
0000950123-20-001607	11356		028-02783			Van Eck Associates Corp.
0000950123-20-001607	11357		028-06354			Victory Capital Management, Inc.
0000950123-20-001607	11358		028-04557			Wellington Management Company, LLP
0000950123-20-001607	11359		028-00165			Wells Fargo & Company
0000950123-20-001607	11332		028-11611			ClearBridge Investments, LLC
0000950123-20-001607	11331		028-06044			CBRE Clarion Securities, LLC
0000950123-20-001607	11330		028-04293			BlackRock Financial Management, Inc.
0000950123-20-001607	11329		028-04295			BlackRock Advisors, Inc.
0000950123-20-001607	11328		028-04825			Baillie Gifford & Co.
0000950123-20-001607	11327		028-05422			Artisan Partners Holdings LP
0000950123-20-001607	11326		028-10120			AQR Capital Management, LLC
0000950123-20-001607	11325		028-15014			Allianz Asset Management AG
0000950123-20-001607	11323		028-04701			Aberdeen Asset Management PLC/UK
0000950123-20-001607	11324		028-10562			AllianceBernstein L.P.
0000038777-20-000076	23890	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-20-000075	84864	0000038777	028-00734			FRANKLIN RESOURCES INC
0001085146-20-000612	32280	0001447946	028-13237			CQS (US), LLC
0000038777-20-000074	18284	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-20-000073	65557	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-20-000072	34010	0000038777	028-00734			FRANKLIN RESOURCES INC
0001085146-20-000606	12365	0001512237	028-14333			Global Endowment Management, LP
0000038777-20-000071	31930	0000038777	028-00734			FRANKLIN RESOURCES INC
0000919574-20-000954	29721	0001018331				NATIXIS ADVISORS, L.P.
0001085146-20-000599	31202	0001510481	028-14146			Sarasin & Partners LLP
0000038777-20-000068	32296	0000038777	028-00734			FRANKLIN RESOURCES INC
0000038777-20-000067	16098	0000038777	028-00734			FRANKLIN RESOURCES INC
