ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0000912938-22-000405	9	3384	290061097	N
0001567619-22-015290	0	39	347705	N
0001806226-22-000003	0	35	131214	N
0001591505-22-000004	1	28	3338468	N
0001172661-22-001758	0	5	754693	
0001606587-22-001678	0	44	113258	N
0001641438-22-000005	0	323	463257	N
0001600999-22-000005	1	68	630021	N
0001162044-22-000911	2	441	2392971	
0001172661-22-001756	1	422	2619955	
0000060086-22-000077	0	35	11323616	N
0001642044-22-000006	0	1	4456	N
0001172661-22-001755	4	1095	2828688	
0000021175-22-000084	3	173	286048	N
0000897423-22-000040	1	0	0	Y
0001398344-22-015083	0	239	809814	
0001906802-22-000003	0	128225	137	N
0001398344-22-015082	0	58	117642	
0001812492-22-000003	0	1662	221289	N
0001567619-22-015271	0	654	371597	N
0001172661-22-001754	0	273	810151	
0001006407-22-000006	0	89	733957	N
0001580642-22-003989	0	382	2204850	
0001606587-22-001674	0	156	158622	N
0001512991-22-000007	0	1662	1088711	N
0001567619-22-015264	2	5	277116	N
0000897423-22-000039	2	0	0	Y
0001602020-22-000004	0	93	221011	N
0001172661-22-001753	0	264	6511769	
0001213900-22-045784	0	2	192054	
0001214659-22-009774	0	64	308451	
0001082917-22-000007	4	929	9270227	N
0000917579-22-000003	0	39	174136	N
0001606587-22-001673	0	102	96629	N
0001025835-22-000053	1	384	513299	N
0001580642-22-003988	0	84	153366	
0001299351-22-000015	0	362	6406619	N
0001567619-22-015248	0	1	470532	N
0001027570-22-000005	0	94	104933	N
0001794543-22-000008	0	164	547612	N
0001089707-22-000003	0	88	129754	N
0001085146-22-002904	0	561	1728528	N
0001567619-22-015245	1	131	17604020	N
0001893403-22-000004	0	104	84470	N
0001398344-22-015076	0	260	2137894	
0001606587-22-001672	1	213	178342	N
0001078013-22-000004	0	956	5058091	N
0001821219-22-000004	0	21	221835	N
0001104659-22-087772	0	71	246176	
0000850529-22-000008	0	1066	141301389	N
0001172661-22-001752	0	1269	24668792	
0001567619-22-015241	0	39	10722127	N
0001667731-22-000307	4	2963	2315586	
0001905084-22-000004	0	151	145514	N
0001767602-22-000005	0	89	352214	N
0001398344-22-015071	0	391	407968	
0001809043-22-000004	0	389	544959	N
0000729563-22-000004	0	119	201088	N
0001910488-22-000006	1	567	127765	N
0001217541-22-000011	0	169	22889418	N
0001842357-22-000003	0	23	105742	N
0001317724-22-000005	0	80	4787782	N
0001580642-22-003985	0	551	2201552	
0001765380-22-000126	0	50	302000	N
0001606587-22-001671	0	76	145138	N
0001567619-22-015232	2	1685	19554653	N
0001567619-22-015231	0	771	1504923	N
0001730814-22-000006	0	308	343612	N
0001841183-22-000003	0	5	32741	N
0001104659-22-087748	0	80	95622	
0000870156-22-000043	3	171	233457	N
0001012975-22-000341	0	2	57646	N
0000796848-22-000009	0	1971	14869636	N
0001597089-22-000007	0	0	0	
0001481045-22-000005	4	1720	13089196	N
0001085146-22-002903	0	191	94769	N
0001104659-22-087744	0	115	177298	
0001082461-22-000004	0	187	1189568	N
0000897423-22-000038	1	0	0	Y
0001172661-22-001751	0	26	127672	
0000930413-22-001425	0	141	277035	
0001513126-22-000004	0	131	1513654	N
0001650717-22-000004	0	2692	744351	N
0001046192-22-000013	3	1480	21879175	N
0000950123-22-008100	0	3	123121	N
0001162044-22-000901	0	294	1389836	
0000752798-22-000010	0	22580	1184186	N
0001802473-22-000003	0	403	693468	N
0001213900-22-045695	0	1557	6035864	
0001839851-22-000003	0	10	105579	N
0000709428-22-000007	0	351	641760	N
0000897423-22-000037	1	0	0	Y
0001606587-22-001669	0	136	221848	N
0000950123-22-008094	0	1	61417	N
0001062993-22-017513	0	260	476134	N
0001567619-22-015221	0	66	4056338	N
0001673907-22-000007	0	196	25114353	N
0001803397-22-000003	0	119	175184	N
0001697360-22-000003	0	88	321418	N
0001910168-22-000003	0	40	84438	N
0000950123-22-008090	0	65	239196	N
0001639375-22-000005	4	117	104303	N
0001362033-22-000006	0	1338	666327	N
0001844873-22-000002	0	77	150618	N
0000067698-22-000008	0	93	689079	N
0001398344-22-015054	0	165	1135343	
0000897423-22-000036	2	0	0	Y
0001104659-22-087713	0	94	330441	
0001104659-22-087711	0	168	395236	
0001104659-22-087707	0	124	265852	
0000049205-22-000006	0	4715	9290966	N
0001582681-22-000003	0	556	7007403	N
0001104659-22-087701	1	2	343474	
0000950123-22-008077	1	0	0	N
0001104659-22-087695	0	1	1284436	
0001172661-22-001750	1	505	1131308	
0000950123-22-008073	1	1	1132272	N
0000950123-22-008072	1	2	1691417	N
0000018748-22-000010	0	29	750017	
0001842246-22-000003	0	29	136755	Y
0001218210-22-000010	1	1095	67374451	N
0001912128-22-000004	0	37	90436	N
0001606587-22-001666	0	55	91208	N
0001606587-22-001665	0	23	280269	N
0001513137-22-000005	0	11	179120	N
0001750405-22-000004	0	659	170837	N
0001376879-22-000004	0	25	7139137	N
0001567619-22-015210	1	27	194390	N
0001567619-22-015209	0	282	395887	N
0000905729-22-000175	0	112	351151	
0001420506-22-001438	0	10	720920	N
0001606587-22-001664	0	150	140680	N
0001398344-22-015039	0	198	574167	
0001581811-22-000007	1	26	14813722	N
0001846493-22-000007	0	93	243429	
0001582202-22-000003	0	2740	147782547	N
0000870156-22-000042	0	251	142115	N
0000950123-22-008062	2	2580	71907468	N
0000930413-22-001423	1	798	25357968	
0001396835-22-000006	0	51	2661243	N
0001398344-22-015036	2	13	1045144	
0001940646-22-000003	0	87	307693	N
0001398344-22-015034	1	128	3192682	
0001567619-22-015205	0	24	461842	N
0001211028-22-000006	0	1401	3380474	N
0001163902-22-000003	0	350	1137955	N
0001773368-22-000003	0	99	698812	N
0001724140-22-000005	0	7	77890	
0001809525-22-000005	0	14	158250	N
0001178913-22-002993	2	328	427474	
0000950123-22-008047	8	2410	39098693	N
0001178913-22-002985	3	172	7514859	
0001567619-22-015203	0	7	51648	N
0000950123-22-008029	4	198	3562951	N
0001907281-22-000003	0	126	72517	N
0001796874-22-000002	1	333	643234	N
0001420506-22-001436	0	23	359620	N
0001846311-22-000003	0	60	701907	N
0001796874-22-000003	1	287	510174	N
0001912835-22-000003	0	94	66166	N
0001908167-22-000003	4	76	89519	N
0001725547-22-000136	0	88	297508	N
0001849055-22-000003	0	97	93355	N
0001900409-22-000003	0	92	142040	N
0001221073-22-000064	0	117	75929	
0001423673-22-000003	0	54	757849	N
0001898296-22-000004	0	74	211303	N
0001898131-22-000004	0	503	229790	N
0001132897-22-000004	0	1	70930	N
0001104659-22-087417	0	66	161981	
0001085146-22-002900	0	79	1368822	N
0001910854-22-000003	0	62	129317	N
0001916885-22-000002	0	1	6977	N
0001646247-22-000003	0	497	4783363	N
0001725547-22-000135	0	131	160816	N
0001308757-22-000008	0	333	1590367	N
0001904154-22-000003	3	324	2283260	N
0001911488-22-000004	0	405	209869	N
0001797734-22-000004	0	23	93333	N
0001903859-22-000003	0	44	109351	N
0001777817-22-000003	0	443	385647	N
0001104659-22-087418	0	93	72662	
0001085146-22-002898	0	58	92876	N
0001085146-22-002899	0	39	134812	N
0001207017-22-000030	1	3268	73946381	N
0001172661-22-001749	0	61	188511	
0001728121-22-000002	0	1625	794464	N
0001907528-22-000003	0	99	114031	N
0001898131-22-000003	0	80	113862	N
0001493152-22-021669	0	879	4441395	
0001104659-22-087431	0	33	425070	
0001698478-22-000004	0	385	1617406	N
0001420506-22-001433	0	88	188330	N
0001085146-22-002897	0	5	93546	
0001085146-22-002901	0	158	286775	N
0001898296-22-000005	0	92	166987	N
0001860698-22-000003	0	67	174935	N
0001172661-22-001744	4	11	413293	
0001704720-22-000058	0	6	2258785	N
0001648711-22-000009	6	3423	36023146	N
0001085146-22-002896	61	3297	5968210	
0001085146-22-002894	0	1403	4645468	N
0001629290-22-000006	0	46	382034	N
0001387131-22-008499	3	1489	5271836	N
0001172661-22-001743	0	2308	3628950	
0001172661-22-001742	1	5052	31014852	
0001398344-22-014998	0	82	295956	
0001085146-22-002893	0	811	1389977	N
0001085146-22-002892	0	126	368685	N
0001085146-22-002891	0	130	197561	N
0001104659-22-087295	0	70	128133	
0001085146-22-002890	0	147	280674	N
0001104659-22-087293	0	70	182999	
0001172661-22-001741	0	40	149425	
0001085146-22-002889	0	102	144448	N
0001104659-22-087290	0	185	307603	
0001085146-22-002888	0	262	449126	N
0001085146-22-002887	0	87	167385	N
0001085146-22-002886	0	143	580577	N
0001085146-22-002885	0	113	128923	N
0001085146-22-002884	0	80	121149	N
0001085146-22-002883	0	57	179458	N
0001085146-22-002882	1	283	3260378	N
0001085146-22-002881	0	61	3754707	N
0001704212-22-000008	0	72	215258	N
0001085146-22-002880	0	56	2700859	N
0001085146-22-002879	0	119	44462	N
0001085146-22-002878	0	86	175505	N
0001085146-22-002877	0	144	6100013	N
0001085146-22-002875	0	18	100669	N
0001085146-22-002874	0	391	1450391	N
0001764403-22-000003	0	12	428335	N
0001398344-22-014985	0	34	102546	
0001606587-22-001658	0	274	222551	N
0001829126-22-015518	0	231	359211	
0000950123-22-007995	0	2	470	N
0001765380-22-000125	0	465	4379809	N
0001750086-22-000003	0	819	390318	N
0001104659-22-087237	1	2	176069	N
0001331875-22-000058	0	34	700480	N
0001172661-22-001740	0	48	268920	
0001376474-22-000354	0	267	562071	N
0001606587-22-001657	0	242	684489	N
0001085146-22-002873	0	94	577686	N
0001128213-22-000004	0	163	422619	N
0001426851-22-000005	0	129	177823	N
0001140334-22-000005	0	398	2724235	N
0001567619-22-015155	0	70	913794	N
0001053055-22-000003	0	285	2320207	N
0001940416-22-000003	0	6476	104501	N
0001606587-22-001654	0	12	72144	N
0001725547-22-000134	0	118	505740	N
0001174850-22-000039	0	213	383709	N
0000869367-22-000004	0	76	1156097	N
0001536029-22-000003	0	83	835543	N
0001768089-22-000003	0	136	222391	N
0001377581-22-000007	0	189	6754389	N
0001128213-22-000003	0	164	422756	N
0001606587-22-001652	0	104	96987	N
0001911000-22-000003	0	97	98419	N
0001825611-22-000004	0	23	56992	
0001439805-22-000006	0	235	754856	N
0001104659-22-087159	0	145	535705	
0001104659-22-087158	0	160	126688	
0001843581-22-000004	0	67	184447	N
0001104659-22-087156	0	91	95907	
0001085146-22-002871	0	558	1060205	N
0001085146-22-002870	0	128	145509	N
0001085146-22-002869	0	57	77366	N
0001085146-22-002868	0	26	278269	N
0001085146-22-002867	0	52	5036347	N
0001104659-22-087153	0	163	218700	
0000891287-22-000003	0	260	3586687	N
0001085146-22-002866	0	326	937558	N
0001085146-22-002865	0	62	261068	N
0001085146-22-002864	0	119	100448	N
0001085146-22-002863	0	26	126392	N
0001085146-22-002862	0	175	134812	N
0001085146-22-002861	0	66	295513	N
0001085146-22-002860	0	81	175645	N
0001690370-22-000005	0	791	2328813	N
0001085146-22-002859	0	99	292122	N
0001085146-22-002858	0	90	259459	N
0001085146-22-002857	0	38	150528	N
0001085146-22-002856	0	108	185540	N
0001606587-22-001651	0	45	238882	N
0001062993-22-017470	0	730	936948987	N
0001741024-22-000004	0	571	1014587	
0001567619-22-015152	0	1	134673	N
0001104659-22-087137	0	9	32205	
0001310929-22-000005	0	115	1632109	N
0001775863-22-000009	0	186	673550	N
0001606587-22-001650	0	38	119208	N
0001104659-22-087134	0	1	8	
0001091923-22-000003	0	83	164111	N
0001600327-22-000009	1	470404	261	N
0001699080-22-000003	0	182	377236	N
0001719305-22-000003	0	509	773027	N
0001844707-22-000002	0	182	195833	N
0001315863-22-000544	0	7	226450	N
0001602237-22-000006	0	161	399653	N
0001803296-22-000004	0	165	295012	
0001906711-22-000004	1	177	115370	
0001738560-22-000006	0	286	95984	
0001867894-22-000004	0	71	105915	
0001921304-22-000003	0	61	98697	
0001842089-22-000004	0	116	22173765566	N
0001907803-22-000003	0	64	152142	
0001606587-22-001648	0	21	81215	N
0001584686-22-000003	0	494	1088679	N
0001841816-22-000003	0	104	114358	
0001780985-22-000003	0	224	220527	N
0001541897-22-000004	0	799	459807	N
0001781948-22-000003	0	31	96776	
0000846788-22-000005	0	123	782007	N
0000016972-22-000007	0	270	2782792	
0001537783-22-000003	0	502	2367673	N
0001223779-22-000003	0	1511	6268437	N
0001765380-22-000124	6	188	1034778	N
0001803295-22-000003	0	80	140426	N
0000950123-22-007978	2	894	58803951	N
0001486946-22-000003	0	82	614479	N
0000950123-22-007975	0	210	1109569	N
0001912338-22-000004	0	1244	468239	N
0001733472-22-000003	0	45	198139	N
0001567619-22-015136	0	9	38768	Y
0001085146-22-002855	6	2046	42349906	N
0001754960-22-000219	0	43	137760	N
0001754960-22-000218	0	122	123363	N
0001594916-22-000011	0	534	625141	
0001387131-22-008487	0	113	814658	
0001606587-22-001647	2	2151	3522623	N
0001885946-22-000003	0	26	42266	N
0001172661-22-001739	0	265	2068453	
0001104659-22-087060	0	115	213088	
0001280604-22-000011	0	153	391447	N
0001426486-22-000006	0	102	631160	N
0001754960-22-000217	0	342	392640	N
0001737109-22-000003	24	979	3211544	N
0001765380-22-000123	0	112	284465	N
0001276853-22-000008	0	76	376592	N
0001519319-22-000006	0	95	149240	N
0001926571-22-000004	0	268	128537	N
0001714672-22-000004	0	31	95528	
0000950123-22-007959	1	175	862495	N
0001641866-22-000003	0	4087	4898	N
0001754960-22-000216	0	0	0	N
0001800217-22-000004	0	131	962750	N
0001034549-22-000003	0	393	326573	N
0001082339-22-000004	0	766	2567286	N
0001632096-22-000003	0	53	320864	N
0001566728-22-000003	0	102	5106392	N
0000872259-22-000007	0	467	15192204	N
0001539041-22-000006	0	860	2623273	N
0001280604-22-000009	0	48	202480	N
0001765380-22-000122	0	219	402277	N
0000902664-22-003835	0	4	145962	
0001398344-22-014948	0	4336	1723034	
0001761450-22-000005	0	97	164129	N
0001911621-22-000003	3	195	135349	N
0001765380-22-000121	0	161	1921327	N
0001420506-22-001427	0	28	49313	N
0001812902-22-000001	0	78	118115	N
0000950123-22-007947	0	79	425825	N
0001082339-22-000003	0	550	2351537	N
0001673907-22-000006	0	196	1858572	N
0001461945-22-000005	0	13	141175	N
0001567889-22-000002	0	172	654681	N
0001420506-22-001426	0	345	95222	N
0001765380-22-000120	0	115	291223	N
0001599468-22-000003	0	75	254162	N
0001774343-22-000003	0	85	238661	N
0001705819-22-000059	1	17	24471	
0001765380-22-000119	0	125	73348	N
0001536336-22-000003	0	0	0	N
0001420506-22-001424	0	834	760774	N
0001512026-22-000004	0	276	862004	N
0001802365-22-000004	0	137	399194	Y
0000905729-22-000173	0	34	133103	
0001633969-22-000005	0	10	1831983	
0001567619-22-015124	1	2	23624	N
0001909197-22-000001	0	163	136061	N
0001178913-22-002971	2	61	5489993	
0001697847-22-000003	0	110	413599	N
0001119032-22-000012	0	76	256447	Y
0000788714-22-000007	0	48	730319	N
0001621225-22-000003	0	761	3231656	N
0001420506-22-001421	0	25	203697	N
0001104659-22-087009	0	773	580302	
0001606587-22-001638	0	731	519551	N
0001567619-22-015118	0	1	230	N
0001562744-22-000005	0	34	596929	N
0001172661-22-001738	1	42	397986	
0001172661-22-001737	1	224	6176475	
0001172661-22-001736	1	15	697481	
0001562744-22-000004	0	35	1722965	N
0001172661-22-001733	0	257	382437	
0000762152-22-000005	0	970	14591437	N
0001567619-22-015116	0	529	8648741	N
0001042537-22-000005	0	166	276653	N
0001085146-22-002854	0	1624	1961014	N
0001384484-22-000006	0	27	127906	N
0001692038-22-000007	0	180	763546	N
0001423876-22-000004	0	49	58964	N
0001606587-22-001635	0	132	282434	N
0001759485-22-000007	6	433	357366	N
0001841857-22-000004	0	69	93959	N
0001420506-22-001419	0	78	253598	N
0001606587-22-001634	0	52	6538657	N
0001535602-22-000003	0	639	10109028	Y
0001104659-22-086974	0	10	4762502	
0001339908-22-000003	0	212	437538	N
0001471085-22-000006	0	32	872507	N
0001767602-22-000004	0	352214	89	N
0001567619-22-015113	0	3	1863485	N
0001708139-22-000004	0	25	1685674	N
0000009015-22-000013	4	550	2769366	N
0001089877-22-000020	1	1280	20479368	Y
0001698068-22-000008	0	23	331325	N
0001567619-22-015111	0	1325	2500587	N
0001394096-22-000004	0	84	443348	N
0001088875-22-000108	4	1147	97508008	N
0001583672-22-000003	0	37	50657	N
0001748729-22-000006	0	47	710006	N
0001844891-22-000003	0	4	1382393	N
0001019056-22-000536	0	16	92150	
0001788330-22-000004	0	6	140279	N
0001173460-22-000003	0	12	1245806	N
0001213900-22-045170	0	55	224467	
0000950123-22-007932	10	693	6634774	N
0001567619-22-015103	7	1759	4088586	N
0001420506-22-001412	0	0	0	N
0001765380-22-000116	0	353	1156866	N
0001908158-22-000002	0	92	154029	N
0001908158-22-000003	0	91	120457	N
0001908158-22-000001	0	148656	97	N
0001765380-22-000118	0	89	168578	N
0001398739-22-000007	0	721	7007520	N
0001471085-22-000005	0	32	872507	N
0001765380-22-000115	0	127	148413	N
0001765380-22-000117	0	40	238754	N
0001085146-22-002852	0	645	817987	N
0001765380-22-000114	0	48	121062	N
0001606587-22-001633	0	153	88909	N
0001941040-22-000006	0	41	112552	
0001640335-22-000003	0	146	134168	N
0001941040-22-000005	0	41	112663	
0001839445-22-000004	0	96601	77	N
0001941040-22-000004	0	46	125872	
0001398344-22-014902	0	168	765378	
0001908288-22-000003	0	87	77448	N
0001846462-22-000004	0	127	210658	N
0000040417-22-000029	0	61	995413	N
0001062993-22-017404	2	271	733018	N
0001062993-22-017402	0	556	1222539	N
0001214659-22-009677	0	176	411930	
0001420506-22-001410	0	371	145980	N
0001730295-22-000006	0	847	190428	N
0001834802-22-000004	0	145	406342	N
0001420506-22-001408	0	105	209123	N
0000950123-22-007858	1	212	6994759	N
0001062993-22-017397	0	84	361136	N
0000950123-22-007855	4	94	2641848	N
0000919574-22-004633	1	49	127800	
0001709478-22-000003	0	1	182592	N
0001403161-22-000066	0	4	110577	N
0001811240-22-000002	0	135	347773	N
0001669162-22-000031	1	2	100200	N
0001418746-22-000006	0	75	86495	
0001569740-22-000003	0	1	78849	N
0000950123-22-007851	0	1	27534	N
0000950123-22-007850	0	4	106640	N
0000950123-22-007847	2	576	2386752	N
0001567619-22-015049	3	173	22326922	N
0001434323-22-000004	0	177	778222	N
0001705655-22-000003	0	230	134747	N
0001567619-22-015047	0	1	10195	Y
0001666757-22-000005	0	1195	998521	N
0001567619-22-015046	0	1	12065	Y
0001567619-22-015045	0	1	12154	Y
0001567619-22-015044	0	1	12032	Y
0001567619-22-015043	0	1	11754	Y
0001567619-22-015042	0	1	5969	Y
0001567619-22-015041	0	1	7584	Y
0001426327-22-000004	0	28	1261622	N
0001567619-22-015040	0	1	6590	Y
0001567619-22-015038	0	1	8177	Y
0001567619-22-015036	0	2	9458	Y
0001567619-22-015035	0	2	15186	Y
0001567619-22-015034	0	1	13360	Y
0001426318-22-000003	0	88	201999	N
0001567619-22-015033	0	1	14656	Y
0001657111-22-000005	0	80	1647253	N
0001584691-22-000013	0	35	926573	N
0001917618-22-000002	0	78	530246	N
0001104659-22-086661	0	203	424507	
0001683168-22-005371	0	25708	3216712	
0001596800-22-000007	0	1022	16464471	N
0001567619-22-015030	0	739	994251	N
0001765380-22-000113	0	291	504596	N
0001722638-22-000003	1	115	182636	N
0001606587-22-001631	0	48	62329	N
0001085146-22-002850	1	668	1035521	N
0001104659-22-086637	0	38	116209	
0001765380-22-000112	0	93	321318	N
0001172661-22-001732	0	2	130123	
0001765380-22-000111	0	31	85123	N
0001104659-22-086630	0	137	121822	
0001420506-22-001406	0	86	160999	N
0000870260-22-000005	0	233	213993	N
0001082215-22-000003	0	180	1567226	N
0000950123-22-007834	3	727	7945210	N
0001566801-22-000005	0	85	215087	N
0001162044-22-000895	0	831	246988562	
0000740913-22-000008	1	91	2911533	N
0001765380-22-000110	1	277	452519	N
0000950123-22-007826	7	10705	21232779	N
0001940416-22-000002	0	6220	110694	N
0001765380-22-000109	0	280	477696	N
0001455969-22-000003	0	219	1333328	N
0001765380-22-000108	0	122	549883	N
0001606587-22-001625	1	138	206230	N
0001142031-22-000026	0	176	2281224	N
0001567619-22-015022	0	205	6529757	N
0001531809-22-000006	0	109	829123	N
0001765380-22-000107	0	268	610101	N
0001606587-22-001624	0	101	447096	N
0001083340-22-000003	0	204	1354299	N
0001452861-22-000004	0	1086	516199576	N
0000938076-22-000004	0	2309	41321440	N
0001919920-22-000003	0	259	346884	Y
0001221073-22-000063	2	183	1349019	
0001221073-22-000062	0	181	331099	
0001221073-22-000061	0	465	836418	
0000919574-22-004628	0	946	740356	
0001085146-22-002849	0	55	98271	N
0001085146-22-002848	0	582	2689891	N
0001085146-22-002847	0	284	320452	N
0001085146-22-002846	0	58	206000	N
0001085146-22-002845	0	274	369012	N
0001085146-22-002844	0	76	82345	N
0001085146-22-002843	1	108	140598	N
0001085146-22-002842	0	0	0	N
0001085146-22-002841	0	0	0	N
0001085146-22-002840	2	121	166653	N
0001525109-22-000004	0	62	203321	N
0001085146-22-002839	0	69	98959	N
0001085146-22-002838	0	176	306567	N
0001765380-22-000106	0	62	1197837	N
0001085146-22-002837	0	48	140728	N
0001085146-22-002836	0	46	374434	N
0001085146-22-002835	0	80	202096	N
0001085146-22-002834	0	74	210878	N
0001085146-22-002833	0	51	139758	N
0001085146-22-002832	0	54	304618	N
0001085146-22-002831	0	33	76535	N
0001085146-22-002830	0	37	105981	N
0001606587-22-001622	0	73	189833	N
0000870156-22-000041	0	464	310903	N
0001606587-22-001619	0	101	446156	N
0001606587-22-001618	0	102	454156	N
0001940416-22-000001	0	6719	114766	N
0001567619-22-015019	0	24	143182	N
0001128074-22-000003	0	105	43959	N
0001606587-22-001617	0	125	934407	N
0001437749-22-019102	3	192	221503	N
0001666606-22-000006	0	417	1258465	N
0001541910-22-000004	0	798	4271604	N
0001840306-22-000005	0	641	133484	N
0000950123-22-007813	0	116	214156	N
0000950123-22-007811	2	1	77385	N
0000950123-22-007810	2	2	77385	N
0000950123-22-007807	2	2	77385	N
0001882572-22-000006	0	190	99208	
0001599562-22-000008	0	108	392056	
0001382646-22-000004	0	195	307779	
0001398344-22-014868	0	66	236206	
0000950123-22-007804	0	36	2731142	N
0001085146-22-002828	0	20	102201	N
0001606587-22-001615	0	90	103336	N
0001694895-22-000003	0	0	0	N
0001567619-22-015012	0	6	198918	N
0001859474-22-000003	0	104	147837	N
0001172661-22-001730	0	11	14582	
0001849767-22-000003	0	0	0	Y
0001172661-22-001729	0	146	2246336	
0001803536-22-000003	3	116	176972	N
0001567619-22-015011	0	48	562718	N
0001009027-22-000003	0	0	0	Y
0001729300-22-000004	0	171	166198	N
0001817174-22-000003	0	160	214276	N
0000806097-22-000003	0	71	258412	N
0001062993-22-017359	0	198	859301	N
0000909012-22-000092	0	66	110203	N
0001431146-22-000009	0	1446	3565835	N
0001480916-22-000003	0	261	642397	N
0001062993-22-017357	0	106	282490	N
0001172661-22-001728	0	130	41869734	
0001546967-22-000003	0	110	376910	N
0001056823-22-000017	0	336	4775955	N
0000903783-22-000003	0	359	358288	N
0001789351-22-000005	0	492	442700	N
0001085146-22-002827	6	1444	41947038	N
0001106565-22-000005	0	170	1690090	N
0001767080-22-000003	0	145	368771	N
0001085146-22-002826	1	249	977351	N
0001706170-22-000008	0	1592	344439	N
0001214659-22-009658	1	315	2500788	
0001085146-22-002825	1	815	13441186	N
0001799964-22-000003	0	115	257147	N
0001085146-22-002824	0	0	0	N
0001085146-22-002823	0	0	0	N
0001078841-22-000005	0	32	665839	N
0001085146-22-002822	0	0	0	N
0001085146-22-002821	0	0	0	N
0001085146-22-002820	0	0	0	N
0001062993-22-017355	0	112	533778	N
0001085146-22-002819	0	0	0	N
0001580642-22-003908	0	17	229554	
0001085146-22-002818	0	103	433946	N
0001635523-22-000003	0	149	45246	N
0001767940-22-000003	0	100	224772	N
0001861125-22-000003	0	40	86685	
0000039263-22-000035	3	1064	4455231	N
0001843867-22-000003	0	57	211874	
0001144969-22-000010	0	48	117143	N
0001689646-22-000004	0	407	751692	N
0001765380-22-000105	0	199	556432	N
0001567619-22-015003	0	37	446954	N
0001856103-22-000006	0	50	198953	N
0001214659-22-009655	0	489	118132	
0001837320-22-000006	0	15	126400	N
0001815217-22-000003	0	66	166	N
0001580642-22-003906	0	202	165285	
0001177206-22-000006	0	1307	20333847	N
0001104659-22-086524	0	52	3922294	
0001062993-22-017341	0	71	119396	N
0001123274-22-000006	0	158	2162091	Y
0001426859-22-000005	0	97	2541817	
0000312348-22-000016	1	1328	53886398	N
0000356264-22-000006	0	379	1415961	N
0000950123-22-007796	0	3	24794	N
0001599469-22-000006	0	89	295619	Y
0001567619-22-014999	0	108	118417	N
0001062993-22-017334	0	180	66310	N
0001875953-22-000003	0	67	52907	N
0001597878-22-000003	0	451	533901	N
0001306333-22-000006	0	573	1330289	N
0001277279-22-000007	0	193	574980	N
0001104659-22-086505	1	24	25635	
0001666910-22-000003	0	28	156951	N
0001104659-22-086503	1	38	232314	
0001104659-22-086501	1	12	36763	
0001104659-22-086499	1	80	4722043	
0001104659-22-086497	1	26	153178	
0001042046-22-000026	0	1	395344	N
0001042046-22-000025	1	121	297134	N
0001437749-22-019034	60	436	426378	N
0001601407-22-000004	0	34	4813104	N
0001104659-22-086484	0	24	278225	
0001910419-22-000008	0	73	92073	
0001104659-22-086475	2	1095	1065360	
0001172661-22-001727	0	28	109914	
0001085146-22-002814	0	248	267410	N
0001535631-22-000003	0	61	145316	Y
0001062993-22-017332	0	88	115122	N
0001599576-22-000004	0	141	755082	Y
0000950123-22-007791	1	6	70896	N
0001673995-22-000007	0	90	1690473	N
0001387131-22-008395	0	28	318494	
0001819870-22-000003	0	3	303262	N
0001724517-22-000008	0	74	342220	N
0000950123-22-007788	1	189	7171695	N
0000950123-22-007787	1	444	13031687	N
0000950123-22-007784	0	118	80773	N
0001567619-22-014993	0	4	1413665	N
0000950123-22-007781	2	30	213314	N
0001214659-22-009650	0	27	105449	
0001085146-22-002812	0	48	665290	N
0001104659-22-086338	0	66	137522	
0001085146-22-002794	0	126	403699	N
0001085146-22-002792	12	3282	31815292	N
0001085146-22-002782	0	0	0	N
0001567619-22-014988	0	34	499142	N
0001594417-22-000003	2	95	149100	N
0001085146-22-002775	0	111	138384	N
0001085146-22-002785	0	0	0	N
0001085146-22-002802	0	65	146375	N
0001085146-22-002798	0	187	423642	N
0001532262-22-000002	0	15	813536	N
0001085146-22-002795	0	224	482542	N
0001085146-22-002776	0	127	121630	N
0001085146-22-002797	0	73	86061	N
0001085146-22-002779	0	119	170018	N
0001567619-22-014965	1	130	3584132	N
0001085146-22-002807	0	153	204692	N
0001085146-22-002784	0	0	0	N
0001085146-22-002787	0	0	0	N
0001085146-22-002808	0	82	321289	N
0001085146-22-002780	0	65	172777	N
0001104659-22-086337	0	64	128797	
0001085146-22-002789	0	0	0	N
0001351431-22-000004	0	23	270415	N
0001085146-22-002786	0	0	0	N
0001085146-22-002791	0	0	0	N
0001085146-22-002793	0	124	177756	N
0000923469-22-000004	0	96	447461	N
0001085146-22-002809	0	28	772215	N
0001085146-22-002796	0	154	547309	N
0001701132-22-000003	0	594	290667	N
0001606587-22-001609	0	94	1331620	N
0001085146-22-002800	0	60	212309	N
0001662944-22-000003	0	30	92443	N
0001085146-22-002804	14	781	1086180	
0001712575-22-000008	0	3	156860	N
0001085146-22-002806	0	14	95364	N
0001085146-22-002777	0	50	227280	N
0001085146-22-002801	0	79	156075	N
0001085146-22-002781	0	0	0	N
0001085146-22-002803	0	65	260803	N
0001085146-22-002778	0	90	73093	N
0001085146-22-002799	0	97	271461	N
0001085146-22-002805	0	322	708946	N
0001085146-22-002783	0	0	0	N
0001085146-22-002810	1	1	45574	N
0001085146-22-002811	0	91	135507	N
0001214659-22-009636	0	4	128004775	
