ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001184820-21-000002	0	207	278489	Y
0001689646-21-000003	0	1380	677512	N
0001828550-21-000005	0	2	141643	N
0001095449-21-000038	0	294	259655	N
0001567619-21-009542	0	234	6914209	N
0001134813-21-000004	0	122	181592	N
0001567619-21-009541	2	2039	25738208	N
0001213900-21-025583	0	16	122120	
0001364725-21-000004	0	159	557775	Y
0001754960-21-000084	0	55	146029	N
0001315785-21-000003	0	350	557631	N
0001356249-21-000004	0	26	915654	N
0001591546-21-000014	0	122	528345	N
0001398344-21-010259	0	76	218974	
0001567619-21-009536	1	2	81053	N
0001172661-21-001081	0	94	226742	
0001784450-21-000004	0	341	607219	N
0001567619-21-009535	1	443	2854420	N
0001504492-21-000003	0	37	755420	N
0001767302-21-000003	0	318	288683	N
0001580642-21-002320	0	452	1288567	Y
0000036966-21-000025	0	0	0	N
0000872259-21-000005	0	497	15799058	N
0001398103-21-000002	0	231	1259284	
0000930413-21-001067	0	15	21223	
0001843309-21-000005	0	70	124979982	N
0001812046-21-000052	0	50	353999	
0001082917-21-000004	3	552	10856653	N
0001104659-21-064434	0	28	996611	N
0001104659-21-064432	0	207	7666581	N
0001802865-21-000003	0	124	129869	N
0001042046-21-000022	0	1	293701	N
0001042046-21-000021	2	162	601219	N
0001829126-21-003721	0	157	802739	
0000897423-21-000037	1	0	0	Y
0001606587-21-000676	0	77	129028	N
0001606587-21-000674	0	320	494076	N
0000919574-21-003327	0	199	163827	
0001525947-21-000003	0	117	1834998	N
0001606587-21-000673	0	29	96143	N
0001062993-21-004363	0	47	523506	N
0000897423-21-000036	2	0	0	Y
0001213900-21-025568	0	241	568048	
0000909012-21-000076	0	2367	478548	N
0001802865-21-000002	0	197	62065	N
0001398344-21-010243	0	51	126563	
0001396835-21-000004	0	52	3688305	N
0001437749-21-011638	0	301	409615	N
0001295044-21-000004	0	26	377625	N
0000010742-21-000007	0	203	3237999	N
0001214659-21-005164	0	16	183041	
0001007399-21-000003	0	468	2311092	N
0000897423-21-000035	1	0	0	Y
0001178913-21-001689	2	56	6100074	
0001426859-21-000005	0	76	3268795	
0001214659-21-005158	0	234	1099351	
0001640335-21-000002	0	146	3940545	N
0000897423-21-000034	1	0	0	Y
0001505817-21-000012	3	834	34745603	N
0001765380-21-000065	0	195	285936	N
0001172661-21-001080	0	2	82776	
0001594167-21-000005	0	21	166458	N
0000950123-21-005800	3	5	171703	N
0000919574-21-003323	0	418	637758	
0001376474-21-000145	0	109	144844	N
0001398344-21-010220	0	362	152083	
0001767349-21-000002	0	511	309145	N
0001760304-21-000003	0	52	261433	N
0001567619-21-009499	0	15	198385	N
0000009015-21-000003	4	720	4042094	N
0001536562-21-000005	0	51	161152	N
0001214659-21-005155	0	379	174232	
0001594417-21-000004	2	64	137532	N
0001377581-21-000009	0	123	7363114	N
0000897423-21-000033	2	0	0	Y
0001398344-21-010213	0	158	407464	
0001732539-21-000003	0	41	1105929	N
0000764529-21-000005	0	339	5393300	N
0000225816-21-000002	0	169	382589	N
0001280051-21-000004	0	88	113901	N
0001766150-21-000006	0	182	835364	N
0001606587-21-000670	0	101	646462	N
0001144969-21-000006	0	50	217353	N
0001104659-21-064367	1	98	252677	
0001632096-21-000002	0	43	308922	N
0001599868-21-000002	0	1177	935483	N
0001388409-21-000005	0	155	830914	N
0001455176-21-000005	0	81	502131	N
0001801563-21-000002	0	53	162992	N
0001738726-21-000005	1	426	585470	N
0001606587-21-000668	0	131	169753	N
0001606587-21-000667	1	631	1258290	N
0001062993-21-004348	52	2419	1002600	N
0001398344-21-010194	0	217	502387	
0001738726-21-000004	1	247	8605741	N
0001527570-21-000003	0	90	40042	N
0000950123-21-005789	0	88	115547	N
0001606587-21-000664	0	50	2089113	N
0000950123-21-005785	0	22	192744	N
0001535602-21-000004	0	341	7804294	Y
0001082509-21-000002	0	115	1066247	N
0001765380-21-000064	0	121	570129	N
0001104659-21-064350	0	19	284970	
0001765380-21-000063	1	243	429412	N
0001104659-21-064346	0	74	167284	
0001420506-21-000524	0	25	655536	N
0001214659-21-005151	0	98	165443	
0001420506-21-000523	0	112	433290	N
0001606587-21-000660	0	95	1426686	N
0001387131-21-005484	0	124	923855	
0001606587-21-000659	0	50	2089113	N
0001765380-21-000062	0	283	513353	N
0001697274-21-000002	0	654	251756	N
0001104659-21-064344	0	157	285724	
0001793755-21-000003	0	1242	1969783	N
0001588340-21-000004	3	2031	13489032	N
0001104659-21-064338	0	185	489271	
0001765380-21-000061	0	106	151563	N
0001656735-21-000005	0	21	7688558	N
0000919574-21-003317	2	3	1101466	
0001765380-21-000060	0	0	0	N
0001014306-21-000002	0	177	42196	Y
0001599814-21-000003	0	22	824982	N
0001765380-21-000059	0	333	333038	N
0001104659-21-064334	0	90	132867	
0001455468-21-000002	1	72	148039	N
0001172661-21-001079	0	106	403844	
0001765380-21-000058	0	235	397029	N
0001594870-21-000002	0	18	57444	N
0001532421-21-000003	0	0	0	N
0001504941-21-000002	0	143	470636	N
0001748729-21-000006	0	34	631546	N
0000947871-21-000515	0	2	160393	
0000902664-21-002683	0	5	647631	
0001493152-21-010976	0	10	272677	
0001398344-21-010170	0	110	281824	
0001785438-21-000002	0	36	639834	N
0001606587-21-000658	0	133	230710	N
0001172661-21-001078	0	1	294160	
0001172661-21-001077	0	66	178359	
0001172661-21-001076	0	64	279411	
0001831132-21-000002	0	10	186550	N
0001606587-21-000657	0	67	185723	N
0001562744-21-000002	0	38	5285642	N
0001633674-21-000002	0	504	161810	N
0000928568-21-000002	0	242	1280651	N
0001214659-21-005149	0	153	823726	
0001664324-21-000002	0	106	505095	N
0001806987-21-000002	0	33	127234	N
0001104659-21-064299	4	214	1270485	
0001226886-21-000003	1	232	901252	N
0001398344-21-010159	1	162	238472	
0001697765-21-000003	2	497	2866898	N
0001104659-21-064289	0	0	0	
0001104659-21-064285	0	3	68303	
0001598180-21-000002	3	311	1439269	N
0001398344-21-010156	0	201	251230	
0001214659-21-005147	9	106	656651	
0001821219-21-000003	0	18	116073	N
0001527488-21-000003	0	426	2353858	Y
0001398344-21-010154	0	75	346002	
0001398344-21-010152	0	43	283814	
0001104659-21-064260	0	60	382732	N
0000930413-21-001063	0	735	39245115	
0001603328-21-000004	0	536	7144915	N
0001730812-21-000002	0	1	0	N
0001830820-21-000009	0	7	49150	N
0001141781-21-000002	5	193	1283102	N
0001830820-21-000008	0	9	81983	N
0001544676-21-000003	2	346	2329870	N
0001597694-21-000003	0	380	12360713	N
0001614986-21-000003	0	93	1030441	N
0000950123-21-005754	0	247	120420	N
0000950123-21-005751	0	346	79092625	N
0001761645-21-000002	0	113	222747	N
0001104659-21-064085	2	293	1214196	
0000053417-21-000040	2	856	136638088	N
0001790837-21-000003	0	93	177201	N
0001657134-21-000004	0	29	193314	N
0001569141-21-000004	0	84	506203	N
0001665642-21-000002	0	243	200987	N
0000950103-21-006969	0	3	447851	
0001085146-21-001559	0	541	2969613	N
0000950103-21-006968	0	2	99241	
0001719305-21-000003	0	431	593290	N
0001818557-21-000003	0	62	130205	N
0001142031-21-000022	0	141	2186383	N
0000919574-21-003309	0	53	436724	
0000805870-21-000005	0	51	112813	
0001297496-21-000009	0	102	7329587	N
0001104659-21-064078	0	322	664247	
0001387131-21-005477	0	2	380707	
0001085146-21-001563	0	55	258580	N
0001085146-21-001561	0	96	579138	N
0000860748-21-000104	2	42	548102	N
0001632078-21-000004	0	117	324110	Y
0001844830-21-000002	0	12	143603	N
0001801857-21-000002	0	142	408563	N
0001085146-21-001562	0	93	203990	N
0000870156-21-000030	3	153	249475	N
0001423673-21-000002	0	42	743326	N
0001352900-21-000006	0	2	185566	N
0001104659-21-064079	0	139	360967	
0001649451-21-000006	0	795	1435420000	N
0001085146-21-001560	13	702	4518016	N
0000805870-21-000004	0	50	95789	
0001808748-21-000003	0	81	191579	N
0000805870-21-000003	0	49	90889	
0001221073-21-000060	0	111	736497	
0001844108-21-000002	0	91	110695	N
0000950123-21-005726	46	13008	56531512	N
0001085146-21-001558	0	9	7188936	N
0001085146-21-001557	0	104	303493	N
0001221073-21-000059	0	145	890108	
0001221073-21-000058	0	56	220263	
0001420506-21-000521	0	0	0	N
0001221073-21-000057	0	100	188123	
0001567619-21-009463	0	14	1007022	N
0001221073-21-000056	0	81	265233	
0001085146-21-001556	1	291	3168185	N
0001085146-21-001555	6	420	761959	N
0001602020-21-000002	0	86	250463	N
0001589282-21-000003	0	152	465300	
0001085146-21-001553	0	16	520824	N
0001085146-21-001552	0	453	1723101	N
0001085146-21-001551	0	102	184976	N
0001580642-21-002304	0	14	260977	
0001085146-21-001550	0	99	1196979	N
0001085146-21-001549	0	23	494418	N
0001085146-21-001548	0	113	158737	N
0001172661-21-001075	0	174	500191	
0001085146-21-001547	0	95	171832	N
0001085146-21-001546	0	54	163076	N
0000870156-21-000029	0	890	123422	N
0001085146-21-001545	0	98	467512	N
0000921895-21-001247	5	4	415052	
0001388443-21-000002	1	117	210147	N
0001085146-21-001544	0	1026	4720753	N
0001085146-21-001543	0	125	218444	N
0001085146-21-001542	0	40	137304	N
0001085146-21-001541	0	261	364182	N
0001085146-21-001540	0	130	7816616	N
0001085146-21-001539	5	228	754042	N
0001085146-21-001538	0	180	693318	N
0001085146-21-001537	0	67	152110	N
0001858828-21-000003	0	65	100801	N
0001085146-21-001536	0	3090	31674927	N
0001085146-21-001535	0	970	2878579	N
0001085146-21-001534	0	0	0	N
0000919574-21-003302	0	0	0	
0001085146-21-001533	0	129	746493	N
0001085146-21-001532	0	83	256354	N
0001730404-21-000003	0	68	137623	N
0001858828-21-000002	0	64	100801	N
0001858828-21-000001	0	64	107912	N
0001102256-21-000003	0	67	215496	Y
0001054425-21-000002	0	72	468227	N
0001765380-21-000057	0	180	874171	N
0001730293-21-000002	0	746	1410592	N
0001122241-21-000002	0	76	238314	N
0001598611-21-000004	0	51	135816	N
0000949853-21-000002	0	65	113643	N
0001806425-21-000003	0	268	329030	N
0001389215-21-000004	0	861	1059438	N
0001104659-21-063893	0	344	880702	
0001599904-21-000002	0	416	2266623	N
0000950123-21-005712	4	21	215674	N
0000059951-21-000004	0	359	888887	N
0000950123-21-005710	0	8	670	N
0000814375-21-000023	1	65	2572468	N
0000950123-21-005705	0	23	47824	N
0001085146-21-001530	0	284	360307	N
0001513227-21-000003	1	51	116345	N
0000814133-21-000080	0	383	22270	N
0001606587-21-000654	0	83	127493	N
0001062993-21-004295	0	534	775695	Y
0001587192-21-000002	0	269	254008	N
0000950123-21-005694	1	2	60340	N
0001162044-21-000571	0	195	541175	
0001162044-21-000570	2	470	1804999	
0001767617-21-000003	0	50	190902	N
0001486946-21-000002	0	65	644906	N
0000902664-21-002669	0	2	253493	
0001641438-21-000003	0	282	490082	N
0001802872-21-000003	0	197	145060525	Y
0001315863-21-000423	0	134	342020	N
0001767821-21-000002	0	298	470574	N
0001085146-21-001529	0	276	842362	N
0001567619-21-009447	0	377	648275	N
0001420506-21-000519	0	25	184386	N
0001567619-21-009445	0	2	590561	N
0001486083-21-000002	0	91	127962	N
0001214659-21-005126	0	190	510623	
0001729048-21-000002	0	67	228202	N
0001381954-21-000006	0	35	173538	N
0001044924-21-000002	0	50	329189	N
0001731732-21-000001	1	217	363527	N
0001398344-21-010075	0	28	121901	
0001398344-21-010074	2	2301	331271	
0001766995-21-000004	0	99	269070	N
0001606587-21-000650	0	108	330188	N
0001483824-21-000003	0	328	754703	N
0001597298-21-000002	0	216	167600	N
0001725547-21-000040	0	109	159454	N
0001778131-21-000003	0	418	2457955	N
0001420506-21-000515	0	42	125545	N
0000950123-21-005681	0	275	9255023	N
0001600151-21-000002	0	418	782210	N
0001580642-21-002292	6	58	144253	
0001420506-21-000511	0	10	722353	N
0001062993-21-004287	0	75	132564	N
0001567619-21-009436	2	217	7325661	N
0001690370-21-000002	0	810	2138	N
0001803557-21-000002	0	531	383098	N
0001097833-21-000005	0	99	682864	N
0001062993-21-004285	0	363	848833	N
0001567619-21-009431	0	16	171022	N
0000891287-21-000006	0	264	3640080	N
0001172661-21-001074	0	60	620332	
0001062993-21-004283	0	214	533460	Y
0001552564-21-000002	0	716	447528	N
0001085146-21-001527	0	0	0	N
0001587973-21-000002	0	2554	24502017	N
0001085936-21-000016	1	249	2732281	N
0001290668-21-000002	4	110	17412279	N
0000950123-21-005675	0	58	490554	N
0001706164-21-000004	0	92	411798	N
0001172661-21-001073	0	315	372568	
0001104659-21-063715	0	161	602931478	
0001394096-21-000002	0	92	452239	N
0001398344-21-010057	2	601	1408555	
0001729867-21-000003	0	155	149958	N
0001568890-21-000002	0	126	238237	N
0001308001-21-000004	0	87	707404	N
0001398344-21-010054	0	47	176227	
0001812046-21-000051	2	785	1127342	
0001104659-21-063694	0	134	315185	
0001812046-21-000050	0	48	151916	
0001812046-21-000049	0	33	315423	
0001629996-21-000003	0	20	17734	N
0000049096-21-000004	0	452	9866830	N
0000938076-21-000004	0	2369	50247786	N
0000930413-21-001051	2	550	2150000	
0001542166-21-000005	0	86	549847	N
0001380137-21-000002	0	208	432537	N
0000806097-21-000002	0	78	321552	N
0001398344-21-010047	0	71	456041	
0000826516-21-000006	0	83	153833	N
0001172661-21-001071	1	46	2082242	
0001606587-21-000642	0	139	331909	N
0001104659-21-063638	0	162	482888	
0000826516-21-000005	0	263	466768	N
0000869179-21-000002	0	40	126469	
0000906304-21-000097	0	1012	14875553	
0001276853-21-000004	0	73	386113	N
0001085146-21-001524	0	284	215795	N
0001085146-21-001523	0	627	1287680	N
0001546989-21-000002	0	344	763195	Y
0001673907-21-000004	0	215	2583059	N
0001420506-21-000506	0	55	902701	N
0001830819-21-000002	0	1845	7877262000	N
0001535631-21-000003	0	60	169503	Y
0001567619-21-009400	0	2	5667081	Y
0001398344-21-010036	1	551	470766	
0001759476-21-000002	0	77	187005	N
0001606587-21-000641	0	41	125836	N
0001478997-21-000002	0	36	225883	N
0001123274-21-000004	0	174	2487371	Y
0001513126-21-000002	0	121	1280337	N
0001606587-21-000640	0	76	111985	N
0001398344-21-010029	0	208	2329236	
0001085146-21-001521	0	85	73140	N
0001597089-21-000004	0	79	139420	
0000049969-21-000006	9	769	1455356	
0001633903-21-000003	0	27	219814	N
0001691919-21-000005	0	76	309968	N
0001126328-21-000140	4	4029	141722688	N
0001582151-21-000002	0	370	657988	N
0001398344-21-010024	0	181	760915	
0000950123-21-005657	2	1	10008	N
0001420506-21-000504	0	188	731359	N
0001172661-21-001070	0	121	424082	
0001801467-21-000003	0	156	281384	N
0001763138-21-000002	0	55	112960	N
0001083340-21-000002	0	214	1485731	N
0001398344-21-010020	0	53	149552	
0001085146-21-001520	0	109	577230	N
0000315157-21-000003	0	4	2200360	N
0001398344-21-010019	0	219	721259	
0001126328-21-000135	1	5	64354	N
0001104659-21-063568	0	32	1757764	
0001597741-21-000003	0	7	269016	N
0001398344-21-010016	0	188	205633	
0001398344-21-010013	0	252	301417	
0001420506-21-000502	0	69	325148	N
0001092838-21-000002	0	66	191647	N
0001544599-21-000005	1	813	13351537	Y
0001128213-21-000002	0	156	421615	N
0001650290-21-000004	0	193	4196084	N
0000320335-21-000026	0	1	259872	N
0001447946-21-000004	2	122	1601914	
0001492815-21-000003	0	21	965259	N
0001172661-21-001069	0	36	94852	
0001479844-21-000002	0	780	2594057	N
0001398344-21-010009	0	129	346245	
0001362033-21-000008	0	1049	602678	N
0001420506-21-000500	0	69	349991	N
0001317724-21-000005	0	120	4674176	N
0001802874-21-000002	0	4	75312	N
0001104659-21-063533	0	23	624072	
0001490429-21-000005	0	63	1125534	N
0001550188-21-000003	1	33	275560	N
0000950123-21-005647	0	240	540406	N
0001631562-21-000005	0	69	4992765	N
0001172661-21-001068	0	236	1676448	
0001695658-21-000002	0	65	438784	N
0001837320-21-000004	0	18	126676	N
0001567619-21-009377	0	33	545999	N
0001650135-21-000005	0	161	4244679	N
0001211028-21-000007	0	1447	4998011	N
0001387131-21-005442	0	1159	14636246	
0001040197-21-000004	0	776	4474158	N
0001286534-21-000002	0	79	493601	N
0001802934-21-000004	0	5	130044	N
0001599576-21-000003	0	122	854979	Y
0000816192-21-000002	0	152	403054	N
0001841979-21-000002	0	52	108173	N
0001760472-21-000002	5	92	204046	N
0001825292-21-000003	0	68	229325	N
0001797135-21-000002	0	95	149696	N
0001178913-21-001660	2	514	4424442	
0001841259-21-000003	0	165	335958	N
0001751412-21-000003	0	333	1085638	N
0001104659-21-063374	7	15	305123	N
0001104659-21-063369	0	988	4602970	N
0001632574-21-000003	1	9	1317111	N
0000891478-21-000069	5	681	14189260	N
0000950123-21-005632	1	2	932270	N
0001697814-21-000004	0	12	26899	N
0000950123-21-005626	1	3	136584	N
0001214659-21-005087	2	237	3000283	
0000950123-21-005625	0	1	29284434	N
0001085146-21-001488	4	1704	74567842	N
0001085146-21-001505	0	0	0	N
0001085146-21-001485	0	0	0	N
0001085146-21-001517	0	0	0	N
0001085146-21-001501	0	202	1626967	N
0001085146-21-001516	0	0	0	N
0001085146-21-001519	0	54	54702	N
0001085146-21-001503	0	186	384685	N
0001009022-21-000003	0	190	496327	N
0001483394-21-000004	5	52	554998	N
0001085146-21-001500	0	148	354492	N
0001042063-21-000005	0	23	382685	N
0001085146-21-001502	0	106	106968	N
0001085146-21-001493	0	20	279063	N
0001085146-21-001489	0	0	0	N
0001085146-21-001504	0	5	907259	N
0001085146-21-001514	0	112	150410	N
0001567619-21-009352	0	10	322963	N
0001085146-21-001499	0	79	397540	N
0001085146-21-001510	0	122	226127	
0001085146-21-001498	0	85	523418	N
0001085146-21-001511	0	161	133822	N
0001085146-21-001496	0	75	263535	N
0001085146-21-001487	0	162	355242	N
0001085146-21-001507	0	1432	5011293	N
0001762068-21-000002	0	259	196905	N
0001085146-21-001492	0	12	188588	N
0001398344-21-009997	0	155	686234	
0001085146-21-001494	0	72	225757	N
0001085146-21-001497	0	129	302582	N
0001085146-21-001508	0	124	575356	N
0001085146-21-001491	0	87	151851	N
0001085146-21-001513	0	32	92376	N
0001085146-21-001512	0	119	369426	N
0001085146-21-001495	0	76	208497	N
0001085146-21-001515	0	0	0	N
0001085146-21-001518	3	1334	4053518	N
0001085146-21-001506	0	520	1011537	N
0001537323-21-000007	0	7	159699	
0001434165-21-000009	0	814	514476	N
0001085146-21-001486	0	105	378175	N
0001085146-21-001509	0	146	645431	N
0001104659-21-063215	2	3190	28513631	
0001698219-21-000002	0	215	1044354	N
0001694886-21-000006	0	114	283217	N
0001798736-21-000003	0	143	134399	N
0000891092-21-004283	0	1478	6431991	
0001539994-21-000015	0	167	6725041	Y
0000892712-21-000207	0	211	853469	N
0001768095-21-000003	0	178	274095	N
0001398344-21-009991	0	340	630372	
0001086364-21-000038	30	50553	3402618485	N
0001606587-21-000634	0	126	145581	N
0001567619-21-009323	0	820	11204587	N
0001535811-21-000003	0	225	406067	N
0001056527-21-000004	0	998	16032805	N
0001420506-21-000498	2	12	1694543	N
0001801585-21-000004	0	83	206900	N
0001108524-21-000020	0	2	1641759	N
0000808362-21-000016	1	2	714400	N
0001727593-21-000006	0	116	326798	N
0001104659-21-063107	0	172	686464	
0001285973-21-000003	0	88	575402	N
0001398344-21-009982	0	85	195168	
0001078246-21-000002	0	87	400692	N
0000052024-21-000005	0	58	171215	N
0000950123-21-005571	4	93	3123579	N
0001606587-21-000633	0	227	831800	N
0001420506-21-000496	0	158	234262	N
0001606587-21-000632	0	134	162740	N
0000950123-21-005568	0	275	3189085	N
0000950123-21-005567	0	38	1789985	N
0001567619-21-009298	3	175	24607439	N
0001598806-21-000002	0	0	0	Y
0001832158-21-000002	1	164	136572	N
0001019231-21-000008	0	21	170445	N
0001764059-21-000004	0	119	298020	N
0001606587-21-000631	0	282	625180	N
0001104659-21-063061	0	52	345270	
0001567619-21-009294	0	43	76469	N
0001567619-21-009293	0	215	35179560	N
0001132897-21-000003	0	1	12261	N
0000938077-21-000002	0	136	268998	N
0001567619-21-009288	0	113	263240	N
0001567619-21-009286	0	107	1732371	N
0001609674-21-000003	0	175	451527	N
0001606587-21-000629	0	68	235822	N
0001420506-21-000494	0	153	462371	N
0001794543-21-000004	0	133	505506	N
0001841015-21-000002	0	121	160767	N
0001166588-21-000002	2	8292	68345937	N
0001698068-21-000005	0	25	295822	N
0001420506-21-000491	0	16	274960	N
0001580642-21-002265	0	856	14339737	
0001615135-21-000002	0	92	321882	N
0001725547-21-000039	0	54	369708	N
0001802225-21-000002	0	58	93703	N
0001757128-21-000010	0	1	10098	
0001725547-21-000038	0	71	528494	N
0001419186-21-000003	0	2861	18412	N
0000950123-21-005555	0	46	3436634	N
0001548916-21-000003	0	429	1916845	N
0001757128-21-000009	0	1	13253	
0001567619-21-009279	0	344	863276	N
0001039565-21-000006	0	42	646072754	N
0000356264-21-000007	0	388	1511663	N
0001599950-21-000002	0	151	147882	Y
0001398344-21-009965	0	304	1616631	
0001104659-21-062999	0	326	1886702	N
0001388409-21-000004	0	155	831366	N
0000857508-21-000002	0	152	877214	Y
0000870156-21-000028	0	279	96185	N
0000914933-21-000002	0	216	687805	N
0001799957-21-000002	0	58	145353	
0001119032-21-000004	0	78	275781	Y
0000773411-21-000002	0	891	511881	Y
0001398344-21-009952	0	294	113500	
0001757128-21-000008	0	1	14007	
0000950123-21-005546	0	181	1199690	N
0001214659-21-005040	0	31	134082	
0000950123-21-005543	0	230	659931	N
0001633697-21-000002	0	3253	2873072	N
0001172661-21-001066	0	90	587382	
0001852993-21-000002	0	121	100530	
0001133119-21-000003	0	189	119078	N
0001398344-21-009946	0	240	242949	
0001058800-21-000003	0	175	1133323	N
0001455969-21-000002	0	230	1500347	N
0001032814-21-000003	0	71	2048910	N
0001398344-21-009944	0	104	189510	
0001104659-21-062939	0	73	103305	
0001734493-21-000003	0	120	894491	N
0001172661-21-001065	0	249	1354171	
0001398344-21-009941	5	949	10238716	
0000909012-21-000075	0	179	357774	N
0001140771-21-000003	0	98	1179056	N
0001062993-21-004239	0	362	687009	N
0001720346-21-000004	0	43	173063	N
0001493152-21-010729	0	576	5978916	
0001768095-21-000002	0	184	301108	N
0001080107-21-000003	0	1150	7816757	N
0001666746-21-000003	1	55	56858	N
0001508097-21-000003	0	44	45153542	N
0001172661-21-001063	0	153	1829532	
0001172661-21-001062	0	56	40191623	
0000950123-21-005537	0	38	3424080	N
0001420506-21-000490	0	61	45653	N
0000712050-21-000004	0	274	423121	N
0001567619-21-009255	1	17	1703667	N
0001858740-21-000001	0	129	3477185	N
0000903783-21-000002	0	318	358685	N
0001664713-21-000002	0	31	3913349	N
0001642044-21-000003	0	15	7321	N
0001715635-21-000002	0	75	251690	N
0001089877-21-000016	1	1243	21512127	N
0001445893-21-000003	0	98	381875	N
0001062993-21-004236	0	49	1280758	N
0001214659-21-005038	0	462	1384605	
0000931097-21-000004	0	66	739339	N
0001374170-21-000031	0	2046	280612560	
0000950123-21-005527	4	3931	85439545	N
0001598841-21-000002	1	167	700853	N
0001567619-21-009254	0	17	122547	N
0001013536-21-000004	0	48	199496	N
0001633969-21-000003	0	10	2101103	
0001844568-21-000003	0	104	120131	N
0001723925-21-000008	0	63	189134	N
0001053055-21-000002	0	232	2274575	N
0001539994-21-000010	0	164	6831857	Y
0001718570-21-000003	0	114	1880084	N
0001803295-21-000003	0	89	154728	N
0001062993-21-004234	0	164	694712	N
0001606587-21-000623	0	83	361770	N
0001104659-21-062831	0	21	328838	
0001398344-21-009926	0	84	280574	
0000950159-21-000144	0	16	463237	
0001387131-21-005405	1	61	1768004	
0001840750-21-000002	0	26	141861	N
0001104659-21-062805	2	1189	2825321	
0001008322-21-000006	2	923	7007894	N
0001374170-21-000030	0	2127	436791153	Y
0001764403-21-000002	0	17	553051	N
0001606587-21-000621	0	131	212241	N
0001766561-21-000002	0	41	162898	N
0001398344-21-009917	0	43	268262	
0001334199-21-000002	0	32	226543	N
0001728718-21-000008	0	10	772568	
0001582202-21-000002	0	2482	149974870	N
0001447946-21-000003	2	116	1481483	
0001398344-21-009911	0	11	120613	
0001669362-21-000003	0	77	121233	N
0001213900-21-025001	0	186	737147	Y
0001398344-21-009908	0	145	294466	
0000950123-21-005512	0	5	79604	N
0001844891-21-000004	0	2	1473257	N
0001315863-21-000420	0	11	397985	N
0000950123-21-005509	2	32	330944	N
0001767602-21-000003	0	86	337533	N
0000950123-21-005501	0	834	1435205	N
0001844892-21-000002	0	85	122649	N
0001817652-21-000004	0	16	463791	N
0001844894-21-000002	0	90	123078	N
0001104659-21-062683	0	7	3634355	N
0000950123-21-005491	0	738	3813421	N
0000950123-21-005490	0	109	4182815	N
0001214659-21-005024	0	36	184219	
0001213900-21-024979	0	127	1063183	
0001541897-21-000002	0	685	387579	N
0001801413-21-000003	0	101	124245	N
0001039807-21-000004	0	266	1332464	N
0001660405-21-000002	0	23	228977	N
0001710785-21-000003	0	1	3150	N
0001745796-21-000003	0	50	564353	Y
0001360798-21-000004	0	432	1688311	N
0001105837-21-000004	0	751	877999	N
0001398344-21-009906	0	126	242356	
0001437749-21-011201	0	154	327680	N
0001606587-21-000620	0	130	149586	N
0001825611-21-000003	0	110	96082	N
0001722638-21-000002	1	112	178422	N
0001034642-21-000003	0	322	2430234	N
0001168889-21-000004	0	78	334731	N
0000950123-21-005455	1	2420	21542756	N
0000950123-21-005457	0	11	513262	N
0001767141-21-000007	0	78	3418261	N
0001567619-21-009227	0	2132	11447800	N
0001567619-21-009226	0	73	1030723	N
0001567619-21-009222	1	132	3146629	N
0001567619-21-009219	1	17	772099	N
0001171200-21-000236	0	75	12499593	
0000905729-21-000111	0	359	123087	
0001767141-21-000006	0	33	156817	N
0001606587-21-000616	0	253	222051	N
0001755933-21-000004	0	134	66294	N
0001376474-21-000142	0	138	197320	N
0001606587-21-000615	0	274	678779	N
0001784277-21-000002	0	20	366194	N
0001134288-21-000004	0	87	558862	N
0001493152-21-010640	1	124	1084009	
0001398344-21-009882	0	51	2394099	
0001606587-21-000614	0	168	682678	N
0001059187-21-000005	0	289	1004313	N
0001845012-21-000002	0	48	242037	N
0001420506-21-000488	0	1325	3130214	N
0001744073-21-000004	0	260	1406948	N
0000923469-21-000005	0	115	694861	N
0001213900-21-024889	0	1	103770	
0001017115-21-000002	0	195	319683	N
0001606587-21-000610	0	118	413088	N
0000950123-21-005441	0	173	693576	N
0001104659-21-062370	0	128	41197839	
0001754960-21-000077	0	126	192977	N
0001606587-21-000609	0	122	981677	N
0001000490-21-000002	0	215	693280	N
0001567619-21-009207	0	17	352481	N
0001062993-21-004207	0	197	766239	N
0000919574-21-003253	0	105	47266	
0001724264-21-000006	1	231	3427929	N
0000870156-21-000027	0	133	109331	N
0001580642-21-002248	0	166	1625861	
0001214659-21-004981	0	187	336490	
0001727827-21-000003	0	826	978376	N
0000870156-21-000026	0	434	252512	N
0001115418-21-000004	0	3002	73603386	N
0001062993-21-004205	0	128	396279	N
0001606587-21-000608	0	33	171611	N
0001802655-21-000007	0	129	700621	N
0001754960-21-000076	0	592	646433	N
0001606587-21-000607	0	74	133685	N
0001077428-21-000074	0	107	124375	N
0001398344-21-009855	0	62	300563	
0000950123-21-005433	2	19	2046235	N
0001420506-21-000486	0	37	102859	N
0001493152-21-010600	0	15	190695	
0000947484-21-000053	1	26	567886	N
0001668155-21-000002	0	129	301694	N
0001655557-21-000003	2	2	1085406	N
0000950123-21-005431	0	112	401435	N
0001171843-21-003239	2	861	1324765	
0001576151-21-000006	0	566	1688151	N
0001172661-21-001061	0	273	2774888	
0001398344-21-009851	1	607	2789075	
0000036644-21-000004	0	563	1916567	N
0001510769-21-000002	0	62	2091427	N
0001388409-21-000003	0	142	767848	N
