ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001677044-21-000020	10026	0001677044	028-20288			ADVISOR GROUP HOLDINGS, INC.
0001568512-21-000015	10404	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000948046-21-000075	10306	0000948046	028-10103			DEUTSCHE BANK AG\
0001677044-21-000019	7731	0001677044	028-20288			ADVISOR GROUP HOLDINGS, INC.
0001568512-21-000014	4044	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0001398344-21-010661	2505	0001593387	028-16841			Internal server error. CIK may be invalid.
0001398344-21-010661	2504	0001457320	028-19670			EXCHANGE TRADED CONCEPTS, LLC
0001677044-21-000018	4221	0001677044	028-20288			ADVISOR GROUP HOLDINGS, INC.
0000948046-21-000073	9782	0000948046	028-10103			DEUTSCHE BANK AG\
0000919574-21-003398	5590	0001608485				LANSDOWNE PARTNERS (UK) LLP
0001568512-21-000013	4959	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000948046-21-000071	4430	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000069	4989	0000948046	028-10103			DEUTSCHE BANK AG\
0001677044-21-000017	6064	0001677044	028-20288			ADVISOR GROUP HOLDINGS, INC.
0001163648-21-000012	4669	0000845563	028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0001163648-21-000012	4668	0001305841	028-10968			Epoch Investment Partners, Inc.
0001163648-21-000012	4667	0001167388	028-10104			ALTRINSIC GLOBAL ADVISORS LLC
0001163648-21-000012	4674	0001324601	028-11327			State Street Global Advisors Ltd.
0001163648-21-000012	4673	0001528593	028-15603			Black Creek Investment Management Inc.
0001163648-21-000012	4672	0001570253	028-15708			QV Investors Inc.
0001163648-21-000012	4670	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001163648-21-000012	4671	0001539041	028-15516			PICTON MAHONEY ASSET MANAGEMENT
0001568512-21-000012	8080	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000948046-21-000067	10486	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-21-000065	3045	0000948046	028-10103			DEUTSCHE BANK AG\
0000919574-21-003396	9151	0001608485				LANSDOWNE PARTNERS (UK) LLP
0000948046-21-000063	8055	0000948046	028-10103			DEUTSCHE BANK AG\
0001568512-21-000011	10668	0001569395	028-15178			Mirae Asset Global Investments Co., Ltd.
0000950123-21-006263	5391		028-00399			State Street Corp., on behalf of SSGA Funds Management Inc.
0000950123-21-006263	5390		028-04557			Wellington Management Group LLP, on behalf of Wellington Management Company LLP
0001677044-21-000016	9145	0001677044	028-20288			ADVISOR GROUP HOLDINGS, INC.
0000948046-21-000061	5981	0001692234	028-17598			Russell Investments Group, Ltd.
0000919574-21-003394	8831	0001608485				LANSDOWNE PARTNERS (UK) LLP
0001391166-21-000002	3931	0001082917	028-04145			GW&K Investment Management, LLC
0001391166-21-000002	3932	0001280965	028-11123			TORTOISE CAPITAL ADVISORS, L.L.C.
0000919574-21-003393	9996	0001608485				LANSDOWNE PARTNERS (UK) LLP
0000046195-21-000002	9724		028-00416			BANK OF HAWAII
0001606587-21-000706	9234	0001842440	028-20895			Alpha DNA Investment Management
0001482756-21-000005	6931		028-13645			Enterprise Financial Services Corp
0001726262-21-000006	5508	0001592828	028-17729			Empowered Funds, LLC
0000950123-21-006254	8727		028-04968			MFS Investment Management
0000950123-21-006254	8721		028-10904			Janus Henderson Group Plc
0000950123-21-006254	8722		028-10368			Ivy Investment Management Co.
0000950123-21-006254	8723		028-10562			AllianceBernstein L.P.
0000950123-21-006254	8724		028-01091			American Century Investment Management, Inc.
0000950123-21-006254	8725		028-11197			Cohen & Steers Capital Management, Inc.
0000950123-21-006254	8726		028-10981			Goldman Sachs Asset Management, L.P.
0000950123-21-006254	8732		028-04139			Eaton Vance Management
0000950123-21-006254	8731		028-04490			Vontobel Asset Management, Inc.
0000950123-21-006254	8730		028-00115			T. Rowe Price Associates, Inc.
0000950123-21-006254	8728		028-03432			Morgan Stanley Investment Management, Inc.
0000950123-21-006254	8729		028-00399			SSgA Funds Management, Inc.
0001827377-21-000004	10824	0001666335				Rokos Capital Management LLP
0001512020-21-000012	5930	1512020				Kepos Capital LP
0001432354-21-000013	8421		028-15178			Mirae Asset Global Investments Co., Ltd.
0001104659-21-065776	4997	0001479465	028-15344			FARLEY CAPITAL L.P.
0001593324-21-000002	7443	0000919160				GUINNESS ATKINSON FUNDS
0001593324-21-000002	7444	0001791965				Kingsview Wealth Management, LLC
0001726262-21-000005	3444	0001592828				Empowered Funds, LLC
0001567619-21-009802	9741	0001023279	028-07250			BESSEMER SECURITIES LLC
0001567619-21-009801	8766	0001023279	028-07250			BESSEMER SECURITIES LLC
0001567619-21-009801	8765	0001054074	028-07806			BESSEMER GROUP INC
0001567619-21-009799	8807	0001023279	028-07250			BESSEMER SECURITIES LLC
0000919574-21-003384	8035	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-21-003384	8036	0000860643	028-02635			GARDNER RUSSO & QUINN LLC
0000919574-21-003382	4397	0001511881	028-14308			Theleme Partners LLP
0001567619-21-009798	5520	0001023279	028-07250			BESSEMER SECURITIES LLC
0001567619-21-009797	9855	0001054074	028-07806			BESSEMER GROUP INC
0001844922-21-000002	8596	0000733020				ARS Investment Partners, LLC
0001844922-21-000002	8597	0000860644				Aristotle Capital Management, LLC
0001491455-21-000002	4711	0001325447	028-11953			First Eagle Investment Management, LLC
0000919574-21-003379	8235	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-21-003379	8236	0001364615	028-11964			Aperio Group, LLC
0001567619-21-009795	2300	0001465109	028-13573			Neuberger Berman Group LLC
0001387292-21-000002	6684	0001454502	028-13331			Triple Frond Partners LLC
0001483339-21-000003	10280		028-12592			The Bank of NY Mellon
0001567619-21-009793	4846	0001465109	028-13573			Neuberger Berman Group LLC
0000072971-21-000243	8024	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001567619-21-009790	9723	0001465109	028-13573			Neuberger Berman Group LLC
0000072971-21-000242	4884	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001567619-21-009788	6693	0001465109	028-13573			Neuberger Berman Group LLC
0000072971-21-000241	10931	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000950123-21-006243	3157		28-14457			American National Registered Investment Advisor
0001567619-21-009785	4434	0001465109	028-13573			Neuberger Berman Group LLC
0000072971-21-000240	8073	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001567619-21-009782	10285	0001465109	028-13573			Neuberger Berman Group LLC
0000072971-21-000239	8934	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-21-000238	10529	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-21-000237	4439	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000919574-21-003376	5539	0000728014	028-00154			RUANE, CUNNIFF & GOLDFARB INC
0000919574-21-003376	5538	0001076598	028-04139			EATON VANCE MANAGEMENT
0000919574-21-003376	5537	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-21-003376	5536	0000949743	028-05092			WILLIAMS JONES & ASSOCIATES LLC
0000919574-21-003376	5535	0000860643	028-02635			GARDNER RUSSO & QUINN LLC
0000919574-21-003376	5534	0001021258	028-05814			BALDWIN BROTHERS INC/MA
0000919574-21-003376	5533	0000859872	028-02588			KLINGENSTEIN FIELDS & CO LP
0000919574-21-003374	3654	0000922437	028-06287			ABANCO INVESTORS LTD., LLC
0000919574-21-003374	3655	0001722657	028-18174			BrandyTrust Global Partners, LP
0000919574-21-003374	3656	0001482689	028-13662			Evercore Wealth Management, LLC
0000919574-21-003374	3652	0000860643	028-02635			GARDNER RUSSO & QUINN LLC
0000919574-21-003374	3653	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000950123-21-006237	3827		028-12244			Columbus Hill Capital Management, L.P.
0000313028-21-000035	8553	0001692234	028-17598			Russell Investments Group, Ltd.
0000313028-21-000035	8554	0001308668	028-10998			GuideStone Capital Management, LLC
0000950123-21-006236	5744		028-12244			Columbus Hill Capital Management, L.P.
0000009015-21-000007	4061	0000009015	028-00060			BARINGS LLC
0001104659-21-065683	4861	0001592643	028-16000			Select Equity Group, L.P.
0000009015-21-000006	2988	0000009015	028-00060			BARINGS LLC
0001104659-21-065680	3042	0001347683	028-11678			HAVERFORD FINANCIAL SERVICES, INC.
0001104659-21-065680	3041	0000842941	028-02396			HAVERFORD TRUST CO
0000009015-21-000005	7570	0000009015	028-00060			BARINGS LLC
0000009015-21-000004	10579	0000009015	028-00060			BARINGS LLC
0001140022-21-000012	9968	0001140022	028-06609			AVIVA PLC
0001140022-21-000011	8992	0001140022	028-06609			AVIVA PLC
0001140022-21-000010	9276	0001140022	028-06609			AVIVA PLC
0000919574-21-003368	4389	0001569518	028-15308			Kinneret Advisory, LLC
0001648711-21-000004	3088		028-13577			RiverFront Investment Group, LLC
0001140022-21-000009	9251	0001140022	028-06609			AVIVA PLC
0000950123-21-006225	8582		028-17864			Dai-Ichi Life Insurance Company, Ltd.
0001593387-21-000004	6662		028-15454			Advisory Services Network, LLC
0001593387-21-000004	6667		028-19206			Aspire Private Capital, LLC
0001593387-21-000004	6663		028-18893			Foundations Investment Advisors, LLC
0001593387-21-000004	6664		028-19093			TrinityPoint Wealth, LLC
0001593387-21-000004	6665		028-20168			Transcend Wealth Collective, LLC
0001593387-21-000004	6666		028-18760			Change Path, LLC
0000950123-21-006221	10020		028-13935			Morgan Stanley
0001398344-21-010593	9118	0001390777	028-12592			Bank of New York Mellon Corp
0001623632-21-000563	5035	0001692234	028-17598			Russell Investments Group, Ltd.
0001623632-21-000563	5034	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-21-000562	5578	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-21-000561	8949	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-21-000559	8139	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-21-000558	5649	0001056288	028-04375			FEDERATED HERMES, INC.
0001623632-21-000557	6257	0001056288	028-04375			FEDERATED HERMES, INC.
0000950123-21-006214	5041		028-10991			Fayez Sarofim & Co.
0001567619-21-009768	6146	0000313807	028-05353			BP PLC
0001442181-21-000006	9926	0001648711	028-16981			Baird Financial Group, Inc.
0000950123-21-006211	10403		028-10991			Fayez Sarofim & Co.
0000810972-21-000006	7308	0001648711	028-16981			Baird Financial Group, Inc.
0001140601-21-000004	3464		028-04968			Massachusetts Financial Services Company
0001442898-21-000004	9810		028-04968			Massachusetts Financial Services Company
0001443066-21-000004	7690		028-04968			Massachusetts Financial Services Company
0001694966-21-000004	9725		028-04968			Massachusetts Financial Services Company
0001390777-21-000061	3955	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-21-000060	3362	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-21-000059	7084	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-21-000058	2900	0001390777	028-12592			Bank of New York Mellon Corp
0001443067-21-000004	2301		028-04968			Massachusetts Financial Services Company
0001420506-21-000574	4598	0001361974	028-11939			Beutel, Goodman & Co. Ltd.
0001420506-21-000574	4601	0001521422	028-14514			Fairpointe Capital LLC
0001420506-21-000574	4602	0001056508	028-06902			FEDERATED MDTA LLC
0001420506-21-000574	4603	0001014736	028-05582			FIRST QUADRANT L P/CA
0001420506-21-000574	4604	0000820289	028-01346			FRIESS ASSOCIATES LLC
0001420506-21-000574	4605	0000351173	028-01185			FRONTIER CAPITAL MANAGEMENT CO LLC
0001420506-21-000574	4606	0001082917	028-04145			GW&K Investment Management, LLC
0001420506-21-000574	4607	0001470944	028-13608			LMCG Investments, LLC
0001420506-21-000574	4608	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001420506-21-000574	4609	0000728100	028-00413			Lord, Abbett & Co. LLC
0001420506-21-000574	4610	0000067698	028-00288			Montag & Caldwell, LLC
0001420506-21-000574	4611	0001475940	028-13628			Montrusco Bolton Investments Inc.
0001420506-21-000574	4612	0001134007	028-06277			NEXT CENTURY GROWTH INVESTORS LLC
0001420506-21-000574	4613	0001291274	028-11664			PICTET ASSET MANAGEMENT LTD
0001420506-21-000574	4614	0001319691	028-11311			Ranger Investment Management, L.P.
0001420506-21-000574	4615	0001179454	028-10228			RBC Global Asset Management (U.S.)
0001420506-21-000574	4616	0000944234	028-04884			RENAISSANCE GROUP LLC
0001420506-21-000574	4617	0001341401	028-11487			River Road Asset Management, LLC
0001420506-21-000574	4618	0001232395	028-10472			SILVERCREST ASSET MANAGEMENT GROUP LLC
0001420506-21-000574	4619	0001004774	028-03459			SMITH ASSET MANAGEMENT GROUP LP /ADV
0001420506-21-000574	4620	0001089755	028-03489			SouthernSun Asset Management, LLC
0001420506-21-000574	4621	0001313816	028-11092			TimesSquare Capital Management, LLC
0001420506-21-000574	4622	0001541448	028-14794			Veritas Asset Management LLP
0001420506-21-000574	4623	0001015308	028-05670			WEDGE CAPITAL MANAGEMENT L L P/NC
0001420506-21-000574	4624	0000905567	028-03760			Yacktman Asset Management LP
0001420506-21-000574	4599	0001409427	028-12579			Boston Common Asset Management, LLC
0001420506-21-000574	4600	0001107213	028-05577			CENTERSQUARE INVESTMENT MANAGEMENT INC
0001390777-21-000057	3659	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-21-000056	7785	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-21-000055	7702	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-21-000054	9535	0001390777	028-12592			Bank of New York Mellon Corp
0001604671-21-000004	8525		028-04968			Massachusetts Financial Services Company
0001390777-21-000053	6379	0000937729	028-10991			FAYEZ SAROFIM & CO
0001390777-21-000053	6377	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-21-000053	6378	0001725296	028-18741			CENTERSQUARE INVESTMENT MANAGEMENT LLC
0001390777-21-000053	6380	0001465109	028-13573			Neuberger Berman Group LLC
0001390777-21-000052	10670	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-21-000052	10671	0001725296	028-18741			CENTERSQUARE INVESTMENT MANAGEMENT LLC
0001442854-21-000005	4059		028-04968			Massachusetts Financial Services Company
0001442857-21-000006	4267		028-04968			Massachusetts Financial Services Company
0000897101-21-000411	8213	0000769317	028-00180			SIT INVESTMENT ASSOCIATES INC
0001104659-21-065554	6554	0000813917	028-02013			HARRIS ASSOCIATES L P
0001104659-21-065554	6553	0001308523	028-12146			CARL DOMINO INC
0001104659-21-065554	6552	0001328062	028-11408			Cornerstone Investment Partners, LLC
0001104659-21-065554	6551	0001126116	028-05395			SELECT EQUITY GROUP INC
0001104659-21-065554	6555	0001387615	028-12068			Aull & Monroe Investment Management Corp
0001104659-21-065554	6558	0001568891	028-15776			Covey Capital Advisors, LLC
0001104659-21-065554	6559	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001104659-21-065554	6556	0000276101	028-00030			BRISTOL JOHN W & CO INC /NY/
0001104659-21-065554	6557	0000807985	028-01399			SOUTHEASTERN ASSET MANAGEMENT INC/TN/
0001390777-21-000051	7540	0001725296	028-18741			CENTERSQUARE INVESTMENT MANAGEMENT LLC
0001390777-21-000051	7539	0001021249	028-05810			UNITED SERVICES AUTOMOBILE ASSOCIATION
0001390777-21-000051	7541	0000937729	028-10991			FAYEZ SAROFIM & CO
0001390777-21-000051	7542	0001465109	028-13573			Neuberger Berman Group LLC
0001390777-21-000051	7536	0001006364	028-05210			Hardman Johnston Global Advisors LLC
0001390777-21-000051	7538	0001538449	028-14623			Mawer Investment Management Ltd.
0001390777-21-000051	7537	0001600999	028-16090			MANAGED ASSET PORTFOLIOS, LLC
0000831001-21-000086	5877	0000831001	028-02427			CITIGROUP INC
0000831001-21-000085	8632	0000831001	028-02427			CITIGROUP INC
0000831001-21-000084	10061	0000831001	028-02427			CITIGROUP INC
0000831001-21-000083	4695	0000831001	028-02427			CITIGROUP INC
0000831001-21-000082	3574	0000831001	028-02427			CITIGROUP INC
0000831001-21-000081	3232	0000831001	028-02427			CITIGROUP INC
0000831001-21-000080	2511	0000831001	028-02427			CITIGROUP INC
0000831001-21-000079	5303	0000831001	028-02427			CITIGROUP INC
0001398344-21-010573	3460		028-04685			PROSPECTOR PARTNERS LLC
0000831001-21-000078	8244	0000831001	028-02427			CITIGROUP INC
0001567619-21-009757	8173	0001000275	028-11396			ROYAL BANK OF CANADA
0000831001-21-000077	7307	0000831001	028-02427			CITIGROUP INC
0000831001-21-000076	6933	0000831001	028-02427			CITIGROUP INC
0000831001-21-000075	3891	0000831001	028-02427			CITIGROUP INC
0000831001-21-000074	10749	0000831001	028-02427			CITIGROUP INC
0001567619-21-009755	3910	0001000275	028-11396			ROYAL BANK OF CANADA
0000831001-21-000073	8681	0000831001	028-02427			CITIGROUP INC
0000831001-21-000072	8987	0000831001	028-02427			CITIGROUP INC
0001172661-21-001104	3847	0001594320	028-17490			Coronation Fund Managers Ltd.
0001640161-21-000002	5240	0001694126	028-17717			Harvest Fund Management Co., Ltd
0001795785-21-000002	10310	0001795594	028-20147			Kirkoswald Asset Management LLC
0000950123-21-006185	5270		028-15014			Allianz Asset Management GmbH
0000950123-21-006184	7593		028-15014			Allianz Asset Management GmbH
0000950123-21-006183	2867		028-15014			Allianz Asset Management GmbH
0000950123-21-006181	10730		028-15014			Allianz Asset Management GmbH
0000950123-21-006179	8897		028-15014			Allianz Asset Management GmbH
0000950123-21-006178	2170		028-15014			Allianz Asset Management GmbH
0000950123-21-006175	2454					SUMITOMO MITSUI FINANCIAL GROUP, INC
0000950123-21-006171	8465					SUMITOMO MITSUI FINANCIAL GROUP, INC
0000950123-21-006170	4280		028-14226			Mizuho Bank, Ltd.
0000950123-21-006170	4285		028-19904			Mizuho Markets Cayman LP
0000950123-21-006170	4284		028-14335			Mizuho Securities USA LLC
0000950123-21-006170	4283		028-07332			Asset Management One Co., Ltd
0000950123-21-006170	4282		028-19142			Mizuho Securities Co., Ltd.
0000950123-21-006170	4281		028-14397			Mizuho Trust & Banking Co., Ltd.
0000950123-21-006166	4346					SUMITOMO MITSUI FINANCIAL GROUP, INC
0000950123-21-006162	6223					SUMITOMO MITSUI FINANCIAL GROUP, INC
0000950123-21-006161	7604		028-19904			Mizuho Markets Cayman LP
0000950123-21-006161	7603		028-14335			MIZUHO SECURITIES USA LLC
0000950123-21-006152	3433		028-12582			BBVA USA BANCSHARES INC
0001104659-21-065355	10133		028-14770			Westpac Banking Corporation
0001104659-21-065358	8263		028-14770			Westpac Banking Corporation
0001437749-21-011900	4858	0001593324	028-17117			Penserra Capital Management LLC
0001104659-21-065359	3121		028-14770			Westpac Banking Corporation
0001857187-21-000004	2937	0001541349	028-15303			Myriad Asset Management Ltd.
0001104659-21-065357	10275		028-14770			Westpac Banking Corporation
0001256484-21-000018	2602	0001061186	028-07104			WCM INVESTMENT MANAGEMENT, LLC
0001256484-21-000018	2603	0001356513	028-11863			Westwood Global Investments, LLC
0001256484-21-000018	2601	0001681596	028-17488			Maple-Brown Abbott Ltd
0001256484-21-000018	2600	0001512135	028-14260			Ashmore Group plc
0001256484-21-000018	2604	0001040188	028-06354			VICTORY CAPITAL MANAGEMENT INC
0001256484-21-000018	2605	0001697748	028-17768			ARK Investment Management LLC
0001256484-21-000018	2606	0000860644	028-02634			Aristotle Capital Management, LLC
0001256484-21-000018	2607	0000936753	028-04003			ARIEL INVESTMENTS, LLC
0001256484-21-000018	2608	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0001256484-21-000018	2591	0001197921	028-15333			KELLOGG W K FOUNDATION TRUST
0001256484-21-000018	2592	0001419099	028-12638			Interactive Financial Advisors
0001256484-21-000018	2593	0001513216	028-14423			First Sentier Investors (Australia) IM Ltd
0001256484-21-000018	2594	0001419999	028-13243			MAR VISTA INVESTMENT PARTNERS LLC
0001256484-21-000018	2595	0001109147	028-05615			AXIOM INTERNATIONAL INVESTORS LLC /DE
0001256484-21-000018	2596	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001256484-21-000018	2597	0001165797	028-11728			CAUSEWAY CAPITAL MANAGEMENT LLC
0001256484-21-000018	2598	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001256484-21-000018	2599	0001580212	028-16442			Strategic Global Advisors, LLC
0001730083-21-000002	5826	0001569638	028-15330			M Holdings Securities, Inc.
0001569638-21-000003	5032	0001730083	028-18427			M Financial Asset Management, Inc.
0000950123-21-006084	8628		028-14589			Liberty Mutual Group Asset Management Inc.
0000950123-21-006081	5926		028-14589			Liberty Mutual Group Asset Management Inc.
0000950123-21-006079	8184		028-14589			Liberty Mutual Group Asset Management Inc.
0000950123-21-006075	3912		028-14589			Liberty Mutual Group Asset Management Inc.
0000950123-21-006074	4933					TRV GP II, LLC
0000950123-21-006074	4932					TRV GP III, LLC
0000950123-21-006074	4934					TRV GP, LLC
0000950123-21-006071	5753					TRV GP II, LLC
0000950123-21-006071	5754					TRV GP, LLC
0000950123-21-006071	5752					TRV GP III, LLC
0000950123-21-006069	3133		028-14589			Liberty Mutual Group Asset Management Inc.
0000950123-21-006060	3217					TRV GP II, LLC
0000950123-21-006060	3216					TRV GP III, LLC
0000950123-21-006060	3218					TRV GP, LLC
0001256484-21-000017	4204	0000073124				NORTHERN TRUST CORP
0001256484-21-000016	3919	0000073124				NORTHERN TRUST CORP
0001256484-21-000015	9769	0000073124	028-00290			NORTHERN TRUST CORP
0001256484-21-000014	4009	0000073124	028-00290			NORTHERN TRUST CORP
0001387131-21-005538	8199	0001457970	028-20743			FEDERAL RESERVE BANK OF NEW YORK
0000950123-21-006041	7320		28-7592			WADDELL & REED FINANCIAL, INC.
0001137774-21-000074	3748	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-21-000073	6391	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-21-000072	7133	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-21-000071	4203	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001606587-21-000695	8991	0001397424	028-12525			WBI Investments, Inc.
0001137774-21-000069	9305	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-21-000069	9306	0001692234	028-17598			Russell Investments Group, Ltd.
0001137774-21-000068	5310	0000053417	028-00074			JENNISON ASSOCIATES LLC
0001137774-21-000068	5311	0001692234	028-17598			Russell Investments Group, Ltd.
0001137774-21-000067	5199	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-21-000066	2296	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-21-000066	2297	0000053417	028-00074			JENNISON ASSOCIATES LLC
0001834210-21-000002	8764		028-11546			Assetmark, Inc.
0001423841-21-000002	3134	0001483870	028-13830			TCTC Holdings, LLC
0001484052-21-000002	8280	0001483870	028-13830			TCTC Holdings, LLC
0001085146-21-001601	7139	0001059543	028-15750			SALZHAUER MICHAEL
0001085146-21-001601	7138	0001597920	028-15749			Axel Blair
0001085146-21-001600	3459	0001059543	028-15750			SALZHAUER MICHAEL
0001085146-21-001600	3458	0001389964	028-15748			Salzhauer Henry
0001214717-21-000009	9219	0001308055	028-10985			GEODE CAPITAL MANAGEMENT LP
0001214717-21-000009	9220	0001214717	028-10386			GEODE CAPITAL MANAGEMENT, LLC
0001214717-21-000008	2574	0001214717	028-10386			GEODE CAPITAL MANAGEMENT, LLC
0001214717-21-000008	2573	0001269241	028-10533			GEODE CAPITAL HOLDINGS LLC
0001172661-21-001099	9484	0001365555	028-17705			Amtrust Financial Services, Inc.
0001172661-21-001098	9832	0001365555	028-17705			Amtrust Financial Services, Inc.
0001842054-21-000001	7195	0000825204	028-02180			Crossmark Global Investments, Inc.
0001842054-21-000001	7196	0001442676	028-13156			EquityCompass Investment Management
0001214659-21-005220	10680	0001742998	028-18846			FNY Investment Advisers, LLC
0000892712-21-000211	2691	0001390777	028-12592			Bank of New York Mellon Corp
0000315032-21-000028	8157	0000315032	028-00534			STATE FARM MUTUAL AUTOMOBILE INSURANCE CO
0001763409-21-000003	4012	0001221362	028-10434			Avalon Investment & Advisory
0001085146-21-001585	4265	0000872732	028-02869			FIRST MIDWEST BANK TRUST DIVISION
0000315032-21-000027	10038	0001256909	028-10487			Northern Trust Investments, Inc
0000315032-21-000027	10037	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001730719-21-000002	3268	0001456827	028-15019			MITTLEMAN INVESTMENT MANAGEMENT, LLC
0001730719-21-000002	3269	0001821079	028-20326			Aimia AM Holdings Inc.
0001451086-21-000004	10115		028-12234			Redwood Investments, LLC
0001451086-21-000004	10108		028-13337			Ativo Capital Management, LLC
0001451086-21-000004	10109		028-05496			The Edgar Lomax Company
0001451086-21-000004	10110		028-04886			GlobeFlex Capital, LP
0001451086-21-000004	10111		028-06194			Paradigm Asset Management, LLC
0001451086-21-000004	10112		028-10043			Seizert Capital Partners
0001451086-21-000004	10113		028-10622			Zevenbergen Capital Investments LLC
0001451086-21-000004	10114		028-16090			Managed Asset Portfolios, LLC
0001451086-21-000004	10128		028-10871			Profit Investment Management, LLC
0001451086-21-000004	10116		028-16442			Strategic Global Advisors, LLC
0001451086-21-000004	10117		028-00268			Cooke & Bieler, LP
0001451086-21-000004	10118		028-11090			Channing Capital Management, LLC
0001451086-21-000004	10119		028-14467			Affinity Investment Advisors, LLC
0001451086-21-000004	10120		028-13243			Mar Vista Investment Partners, LLC
0001451086-21-000004	10121		028-19839			Heard Capital LLC
0001451086-21-000004	10122		028-12179			Phocas Financial
0001451086-21-000004	10123		028-10130			Denali Advisors
0001451086-21-000004	10124		028-12654			Lisanti Capital Growth LLC
0001451086-21-000004	10125		028-14043			Decatur Capital Management, Inc.
0001451086-21-000004	10126		028-13243			Mar Vista Investment Partners, LLC
0001451086-21-000004	10127		028-05782			DL Carlson Investment Group
0001276918-21-000006	7357	0001319111	028-11308			Virtus Fund Advisers, LLC
0001178913-21-001719	3639	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001178913-21-001717	6741	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001178913-21-001715	9969	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001759448-21-000006	2180	0001600435	028-18951			Wakefield Asset Management LLLP
0001730719-21-000001	10835	0001456827	028-15019			MITTLEMAN INVESTMENT MANAGEMENT, LLC
0001730719-21-000001	10836	0001821079	028-20326			Aimia AM Holdings Inc.
0001759448-21-000005	5941	0001600435	028-18951			Wakefield Asset Management LLLP
0001759448-21-000004	9193	0001600435	028-18951			Wakefield Asset Management LLLP
0000019617-21-000338	3097	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000336	9207	0000019617	028-00694			JPMORGAN CHASE & CO
0001821079-21-000001	8704	0001456827	028-15019			MITTLEMAN INVESTMENT MANAGEMENT, LLC
0000019617-21-000334	2453	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000332	4661	0000019617	028-00694			JPMORGAN CHASE & CO
0001104659-21-064937	7559		028-05799			Sun Life Financial
0001104659-21-064933	3578		028-05799			Sun Life Financial
0000019617-21-000330	4982	0000019617	028-00694			JPMORGAN CHASE & CO
0001104659-21-064931	4824		028-04968			MFS
0000019617-21-000328	7097	0000019617	028-00694			JPMORGAN CHASE & CO
0001567619-21-009627	6902	0001496637	028-13977			Norinchukin Bank, The
0001567619-21-009626	2013	0001496637	028-13977			Norinchukin Bank, The
0000019617-21-000326	10593	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-21-000324	5308	0000019617	028-00694			JPMORGAN CHASE & CO
0001606587-21-000686	3022	0001848433	028-21108			Coppell Advisory Solutions LLC
